ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4708.2 at 16:47 24/11/2009  Report at 19:09 Tuesday 24/11/2009!. Processed 12:04 Wednesday 25/11/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"6,887,339","3,748,405",54.42,-0.64,"2,805,460,371","0.13""",,,,,,,,,
"""BOL",Boom Logistics ,FPO,"1,062,373","573,850",54.01,2.43,"171,359,202","0.33""",,,,,,,,,
"""CXG",Coote Industrial,FPO,"2,011,627","1,046,260",52.01,-1.85,"123,075,146","0.85""",,,,,,,,,
"""IGO",Independence Group,FPO,"659,603","328,594",49.81,-2.22,"113,651,039","0.28""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"1,623,286","786,958",48.47,-0.58,"798,520,953","0.09""",,,,,,,,,
"""BHP",BHP Billiton ,FPO,"20,080,587","9,225,177",45.94,-0.56,"3,356,081,497","0.27""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"3,321,915","1,377,911",41.47,-1.19,"717,142,802","0.19""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"3,712,973","1,430,525",38.52,1.29,"757,542,720","0.18""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"3,026,381","1,140,077",37.67,-2.27,"1,522,867,420","0.07""",,,,,,,,,
"""WES",Wesfarmers ,FPO,"3,680,863","1,309,980",35.58,-1.71,"1,005,136,141","0.13""",,,,,,,,,
"""GCL",Gloucester Coal,FPO,"37,750","13,172",34.89,0.15,"81,962,133","0.01""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"29,277,390","10,043,051",34.30,-1.20,"12,443,074,357","0.08""",,,,,,,,,
"""DJS",David Jones ,FPO,"4,125,714","1,407,639",34.11,0.51,"503,524,465","0.28""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"216,810","71,439",32.95,-0.47,"120,437,014","0.05""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"7,212,539","2,329,151",32.29,-0.60,"2,926,103,883","0.08""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"454,016","139,691",30.76,0.95,"108,235,467","0.12""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"389,292","116,560",29.94,0.18,"561,000,000","0.02""",,,,,,,,,
"""PPT",Perpetual ,FPO,"389,146","115,106",29.57,-3.06,"42,879,253","0.26""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"8,248,897","2,434,999",29.51,-0.78,"2,942,370,270","0.08""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"4,366,513","1,281,032",29.33,-2.56,"606,831,240","0.21""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"3,650,101","1,069,827",29.31,0.67,"1,062,316,784","0.10""",,,,,,,,,
"""MMG",Macquarie Media Group,STAPLED,"735,920","211,614",28.75,-2.85,"306,076,656","0.06""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"25,779,668","7,142,154",27.70,-1.08,"2,368,729,935","0.30""",,,,,,,,,
"""AMP",AMP ,FPO,"6,776,346","1,825,779",26.94,-1.73,"2,048,645,162","0.08""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"951,014","255,266",26.84,-0.49,"388,429,875","0.06""",,,,,,,,,
"""MTS",Metcash ,FPO,"1,628,007","436,615",26.81,-1.07,"765,146,395","0.05""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"2,820,506","755,203",26.77,0.33,"1,076,253,611","0.07""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"2,274,195","599,808",26.37,-0.35,"1,024,354,874","0.05""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"27,865,261","7,306,678",26.22,0.00,"1,860,813,983","0.39""",,,,,,,,,
"""HGG",Henderson Group,CDI 1:1,"2,351,872","609,131",25.90,-0.41,"435,205,782","0.14""",,,,,,,,,
"""SEV",Seven Network ,FPO,"209,398","54,035",25.80,-0.61,"190,260,281","0.02""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"7,864,186","1,982,321",25.20,0.17,"1,929,665,584","0.10""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"437,683","109,741",25.07,-3.62,"259,126,131","0.04""",,,,,,,,,
"""CPU",Computershare,FPO,"1,328,499","332,362",25.01,0.28,"555,654,059","0.06""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"8,472,395","2,080,044",24.55,-0.68,"2,067,095,545","0.10""",,,,,,,,,
