ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4754.9 at 16:47 27/10/2009  Report at 19:05 Tuesday 27/10/2009!. Processed 11:15 Wednesday 28/10/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"6,575,158","1,204,812",18.32,-1.48,"1,534,246,082","0.07""",,,,,,,,,
"""BXB",Brambles ,FPO,"6,181,948","1,123,467",18.17,-0.13,"1,402,686,030","0.08""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"949,861","169,202",17.81,-1.55,"272,285,495","0.06""",,,,,,,,,
"""CPB",Campbell Brothers ,FPO,"65,168","11,438",17.55,3.47,"53,620,771","0.02""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"1,129,725","197,114",17.44,0.69,"108,201,082","0.18""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"5,597,607","924,590",16.51,-1.54,"1,355,068,890","0.06""",,,,,,,,,
"""COH",Cochlear ,FPO,"237,145","38,952",16.42,0.47,"56,212,752","0.06""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"1,846,942","296,926",16.07,-2.36,"413,727,231","0.07""",,,,,,,,,
"""BKN",Bradken ,FPO,"1,053,020","169,063",16.05,-4.55,"129,724,959","0.13""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"2,983,779","464,267",15.56,1.30,"695,561,126","0.06""",,,,,,,,,
"""ASX",ASX ,FPO,"1,280,354","192,021",14.99,-1.98,"172,194,928","0.11""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"8,056,192","1,199,829",14.89,-4.87,"931,386,248","0.12""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"92,718,971","13,764,890",14.84,1.56,"12,443,074,357","0.11""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"2,970,185","436,707",14.70,-4.24,"432,884,760","0.10""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"1,755,936","255,449",14.54,-3.79,"461,664,324","0.05""",,,,,,,,,
"""OST",OneSteel ,FPO,"8,315,798","1,204,711",14.48,-1.79,"1,328,359,295","0.09""",,,,,,,,,
"""PXS",Pharmaxis,FPO,"689,021","99,810",14.48,0.00,"217,929,734","0.04""",,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"19,526,548","2,824,365",14.46,-5.31,"2,805,460,371","0.10""",,,,,,,,,
"""LNC",Linc Energy,FPO,"2,984,725","431,400",14.45,-6.25,"465,082,059","0.09""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"13,348,301","1,910,397",14.31,-3.65,"1,823,306,551","0.10""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"7,067,689","1,003,786",14.20,-0.26,"2,078,994,021","0.04""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"16,389,627","2,323,864",14.17,-4.71,"1,128,422,600","0.20""",,,,,,,,,
"""SGX",Sino Gold Mining ,FPO,"820,996","115,897",14.11,-2.85,"292,578,478","0.04""",,,,,,,,,
"""STO",Santos ,FPO,"5,410,738","759,430",14.03,-1.10,"830,959,608","0.09""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"1,742,905","244,021",14.00,-6.06,"254,333,109","0.09""",,,,,,,,,
"""MPO",Molopo Australia ,FPO,"910,528","120,217",13.20,-4.43,"191,377,070","0.06""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"13,284,251","1,744,888",13.13,-0.21,"2,504,540,925","0.07""",,,,,,,,,
"""WES",Wesfarmers ,FPO,"4,574,065","595,715",13.02,-0.45,"1,005,130,460","0.05""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"8,936,861","1,136,448",12.71,-1.76,"1,612,536,335","0.07""",,,,,,,,,
"""ERA",ERA,FPO 'A',"447,121","55,539",12.42,-2.60,"190,737,934","0.02""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"1,936,376","239,253",12.35,0.96,"174,947,264","0.13""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"4,821,285","593,710",12.31,-1.33,"1,024,346,460","0.05""",,,,,,,,,
"""SEV",Seven Network ,FPO,"482,781","59,367",12.29,-0.47,"190,260,281","0.03""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"1,700,778","206,657",12.15,-0.50,"798,520,953","0.02""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"2,730,399","327,079",11.97,0.23,"1,062,316,784","0.03""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"1,444,388","170,975",11.83,-2.77,"840,884,793","0.02""",,,,,,,,,
"""TAP",Tap Oil ,FPO,"431,436","50,507",11.70,-1.40,"156,485,921","0.03""",,,,,,,,,
"""MEO",MEO Australia ,FPO,"5,061,891","576,630",11.39,-4.87,"417,322,570","0.13""",,,,,,,,,
"""ASL",Ausdrill ,FPO,"438,347","49,553",11.30,-1.14,"174,773,978","0.02""",,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"333,696","37,241",11.16,-3.36,"93,458,606","0.04""",,,,,,,,,
"""DYL",Deep Yellow ,FPO,"1,365,045","149,249",10.93,-4.00,"1,123,876,958","0.01""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"7,581,378","794,505",10.48,-0.19,"2,095,594,763","0.03""",,,,,,,,,
"""RSG",Resolute Mining ,FPO,"2,177,784","223,201",10.24,-5.55,"382,313,793","0.05""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"1,198,909","121,749",10.15,-3.46,"333,681,857","0.03""",,,,,,,,,
"""CPU",Computershare,FPO,"2,585,761","261,000",10.09,-1.28,"555,654,059","0.04""",,,,,,,,,
"""EWC",Energy World Corporation,FPO,"1,599,788","160,420",10.02,-5.82,"1,561,166,672","0.01""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"510,213","51,026",10.00,-1.50,"561,000,000","0.00""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"12,577,941","1,247,323",9.91,-2.45,"3,121,339,730","0.04""",,,,,,,,,
"""WSA",Western Areas,FPO,"621,495","61,491",9.89,-1.97,"178,947,149","0.03""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"23,514,709","2,291,818",9.74,-3.12,"2,926,103,883","0.07""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"10,021,284","959,339",9.57,-4.80,"2,729,071,212","0.03""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"33,248,712","3,177,360",9.55,1.28,"3,829,851,059","0.08""",,,,,,,,,
"""GWT",GWA International ,FPO,"417,464","39,407",9.44,-1.63,"300,667,514","0.01""",,,,,,,,,
"""MTS",Metcash ,FPO,"3,086,110","289,350",9.37,0.43,"765,122,635","0.03""",,,,,,,,,
"""SBM",St Barbara ,FPO,"12,144,074","1,131,938",9.32,-7.69,"1,493,932,950","0.07""",,,,,,,,,
"""NUF",Nufarm ,FPO,"599,167","55,656",9.28,0.00,"218,061,199","0.02""",,,,,,,,,
"""BOL",Boom Logistics ,FPO,"216,932","20,103",9.26,4.42,"171,359,202","0.01""",,,,,,,,,
"""DOM",Dominion Mining ,FPO,"497,743","45,571",9.15,-3.19,"103,009,351","0.04""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"1,378,431","125,632",9.11,-0.21,"388,429,875","0.03""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"3,988,379","360,538",9.04,-0.79,"1,275,641,444","0.02""",,,,,,,,,
"""PPT",Perpetual ,FPO,"141,807","12,747",8.98,-2.98,"42,879,253","0.03""",,,,,,,,,
"""AMC",Amcor ,FPO,"7,638,906","681,545",8.92,-2.26,"1,220,783,770","0.05""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"1,996,018","176,072",8.82,-2.71,"634,144,970","0.02""",,,,,,,,,
"""MOF",Macquarie Office Trust,UNIT,"42,582,384","3,742,944",8.79,-6.06,"4,752,826,494","0.07""",,,,,,,,,
"""WDS",WDS ,FPO,"3,425,209","300,001",8.75,-14.56,"129,884,728","0.23""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"561,736","49,100",8.74,-0.60,"210,865,377","0.02""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"10,497,656","913,396",8.70,-3.37,"2,307,770,787","0.04""",,,,,,,,,
"""SOL",Soul Pattinson (WH),FPO,"80,513","6,720",8.34,0.73,"238,640,580","0.00""",,,,,,,,,
"""ORI",Orica ,FPO,"1,186,098","97,915",8.25,-0.33,"359,955,579","0.02""",,,,,,,,,
"""SFH",Specialty Fashion Group ,FPO,"121,107","9,886",8.16,3.41,"190,520,584","0.00""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"1,644,613","133,516",8.11,-3.68,"706,253,212","0.01""",,,,,,,,,
"""AAX",Ausenco ,FPO,"669,026","53,904",8.05,-2.87,"121,861,958","0.04""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"2,800,333","222,000",7.92,-3.10,"483,712,063","0.04""",,,,,,,,,
"""CXP",Corporate Express Australia,FPO,"366,337","28,496",7.77,-1.34,"168,079,672","0.01""",,,,,,,,,
"""KCN",Kingsgate Consolidated,FPO,"838,578","63,875",7.61,1.30,"96,565,335","0.06""",,,,,,,,,
"""PMV",Premier Investments ,FPO,"256,751","19,452",7.57,0.59,"146,995,931","0.01""",,,,,,,,,
"""CRG",Crane Group ,FPO,"528,021","39,926",7.56,-2.80,"77,684,223","0.05""",,,,,,,,,
"""TGR",Tassal Group ,FPO,"468,009","35,151",7.51,-2.71,"140,355,647","0.02""",,,,,,,,,
"""CWN",Crown ,FPO,"1,923,978","143,406",7.45,0.81,"753,555,290","0.01""",,,,,,,,,
"""AJL",AJ Lucas Group ,FPO,"190,067","14,105",7.42,-1.49,"65,139,511","0.02""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"973,040","72,140",7.41,-2.17,"418,700,517","0.01""",,,,,,,,,
"""NHF",NIB Holdings ,FPO,"147,807","10,877",7.35,-1.15,"495,975,501","0.00""",,,,,,,,,
"""AWB",AWB ,FPO,"22,391,078","1,607,745",7.18,2.08,"576,669,628","0.27""",,,,,,,,,
"""MIG",Macquarie Infrastructure Grp,STAPLED,"17,694,529","1,267,688",7.16,-1.04,"2,261,732,048","0.05""",,,,,,,,,
"""AJA",Astro Japan Property Trust,UNIT,"2,036,572","143,913",7.06,-3.15,"508,212,161","0.02""",,,,,,,,,
"""SFR",Sandfire Resources,FPO,"578,367","40,170",6.94,-5.61,"98,698,465","0.04""",,,,,,,,,
"""AEZ",APN European Retail Property,STAPLED,"2,887,671","200,000",6.92,-7.14,"544,910,660","0.03""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"2,297,016","155,748",6.78,-2.42,"2,067,095,545","0.00""",,,,,,,,,
"""WAN",West Australian Newspapers,FPO,"453,048","30,730",6.78,-1.91,"213,673,497","0.01""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"9,588,090","629,820",6.56,-1.14,"1,292,687,551","0.04""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"5,242,883","341,654",6.51,-2.05,"1,031,911,394","0.03""",,,,,,,,,
"""IGO",Independence Group,FPO,"523,270","34,005",6.49,-1.95,"113,651,039","0.03""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"4,138,646","262,635",6.34,2.29,"631,237,586","0.04""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"1,741,218","109,281",6.27,-2.20,"203,987,842","0.05""",,,,,,,,,
"""CER",Centro Retail Group,STAPLED,"5,860,712","366,624",6.25,-5.40,"2,286,399,424","0.01""",,,,,,,,,
"""BOW",Bow Energy ,FPO,"630,184","38,965",6.18,-2.56,"216,060,314","0.01""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"2,711,626","165,996",6.12,1.63,"478,961,254","0.03""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"114,610,271","6,887,969",6.01,-3.22,"4,302,669,147","0.16""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"99,369","5,786",5.82,-0.77,"53,150,792","0.01""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"1,754,470","101,838",5.80,-1.75,"607,730,819","0.01""",,,,,,,,,
"""RIC",Ridley Corporation ,FPO,"86,638","5,016",5.79,-0.90,"307,817,071","0.00""",,,,,,,,,
"""OMH",OM Holdings ,FPO 10C,"488,707","28,252",5.78,-1.84,"490,705,150","0.00""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"3,186,867","183,713",5.76,-2.09,"1,167,783,517","0.01""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"1,676,545","95,173",5.67,-2.63,"1,252,585,125","0.00""",,,,,,,,,
"""SAI",SAI Global ,FPO,"663,546","37,189",5.60,0.56,"155,342,688","0.02""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"21,756,670","1,214,224",5.58,-4.43,"2,265,123,620","0.05""",,,,,,,,,
"""NHC",New Hope Corp ,FPO,"984,741","54,920",5.57,-3.07,"826,230,549","0.00""",,,,,,,,,
"""BPT",Beach Petroleum ,FPO,"7,995,263","438,200",5.48,-2.43,"1,066,630,849","0.04""",,,,,,,,,
"""AEO",Austereo Group ,FPO,"151,714","8,264",5.44,-2.01,"344,798,708","0.00""",,,,,,,,,
"""TRY",Troy Resources,FPO,"253,177","13,709",5.41,-8.60,"71,286,272","0.01""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"1,695,701","91,403",5.39,-0.85,"200,163,686","0.04""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"7,407,309","397,732",5.36,-5.26,"1,522,867,420","0.02""",,,,,,,,,
"""HDF",Hastings Diversified Utilities,STAPLED,"1,523,662","79,459",5.21,-0.97,"491,213,708","0.01""",,,,,,,,,
"""SDG",Sunland Group ,FPO,"741,098","38,125",5.14,-1.84,"292,300,122","0.01""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"2,919,623","150,044",5.13,-2.86,"877,889,074","0.01""",,,,,,,,,
"""BMN",Bannerman Resources ,FPO,"518,953","26,122",5.03,-0.85,"201,710,934","0.01""",,,,,,,,,
"""PMP",PMP ,FPO,"594,431","29,863",5.02,-2.43,"335,348,483","0.00""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"8,518,862","427,964",5.02,-1.10,"2,662,931,420","0.01""",,,,,,,,,
"""CHC",Charter Hall Group,FORUS,"3,207,429","160,008",4.98,-6.92,"750,594,010","0.02""",,,,,,,,,
"""ROG",Red Sky Energy ,FPO,"19,471,301","950,000",4.87,-7.40,"337,308,972","0.28""",,,,,,,,,
"""MOL",Moly Mines ,FPO,"1,084,074","52,658",4.85,-9.31,"94,680,677","0.05""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"376,329","18,121",4.81,-1.22,"229,794,395","0.00""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"1,060,347","49,966",4.71,-2.01,"414,227,380","0.01""",,,,,,,,,
"""CUS",Customers ,FPO,"209,155","9,808",4.68,-0.96,"133,873,643","0.00""",,,,,,,,,
"""SDL",Sundance Resources ,FPO,"9,224,902","431,544",4.67,-3.12,"2,112,042,808","0.02""",,,,,,,,,
"""KZL",Kagara,FPO,"4,308,704","198,549",4.60,0.00,"672,244,880","0.03""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"11,219,052","509,935",4.54,-1.43,"1,929,580,434","0.02""",,,,,,,,,
"""OKN",Oakton ,FPO,"155,413","7,042",4.53,-3.96,"91,810,095","0.00""",,,,,,,,,
"""AWE",Aust Worldwide Exploration,FPO,"4,687,445","212,094",4.52,-3.97,"521,171,941","0.04""",,,,,,,,,
"""MDL",Mineral Deposits ,FPO,"5,300,548","237,028",4.47,-5.76,"567,975,950","0.04""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"3,829,790","170,783",4.45,-3.35,"1,161,817,264","0.01""",,,,,,,,,
"""GCL",Gloucester Coal,FPO,"7,685",336,4.37,-0.31,"81,962,133","0.00""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"646,187","28,209",4.36,-0.33,"361,141,400","0.00""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"464,292","20,190",4.34,-1.66,"249,029,672","0.00""",,,,,,,,,
"""PPP",Pan Pacific Petroleum,FPO,"722,272","30,902",4.27,-3.29,"588,612,110","0.00""",,,,,,,,,
"""MML",Medusa Mining ,FPO,"330,379","13,893",4.20,-2.29,"168,841,960","0.00""",,,,,,,,,
"""IVC",Invocare ,FPO,"225,690","9,408",4.16,-0.84,"101,834,236","0.00""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"4,372,883","181,626",4.15,-7.80,"1,075,228,611","0.01""",,,,,,,,,
"""PEN",Peninsula Minerals ,FPO,"18,038,596","750,000",4.15,-3.77,"1,356,919,154","0.05""",,,,,,,,,
"""TRS",The Reject Shop ,FPO,"35,130","1,455",4.14,-0.45,"25,973,070","0.00""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"155,413","6,379",4.10,-2.94,"60,606,420","0.01""",,,,,,,,,
"""AMP",AMP ,FPO,"7,223,268","293,545",4.06,-1.28,"2,048,174,773","0.01""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"9,127,991","370,347",4.05,1.58,"1,166,347,845","0.03""",,,,,,,,,
"""ENV",Envestra ,FPO,"1,084,997","43,821",4.03,-1.85,"1,307,029,746","0.00""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"520,389","20,840",4.00,-2.50,"202,081,252","0.01""",,,,,,,,,
"""BBI",B & B Infrastructure,STAPLED,"10,691,957","424,665",3.97,-2.77,"2,591,766,809","0.01""",,,,,,,,,
"""WFL",Willmott Forests ,FPO,"294,507","11,713",3.97,-1.17,"120,754,855","0.01""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"3,566,874","141,322",3.96,-3.63,"603,580,761","0.02""",,,,,,,,,
"""HFA",HFA Holdings ,FPO,"3,467,604","136,475",3.93,-3.70,"460,483,911","0.03""",,,,,,,,,
"""ABY",Aditya Birla Minerals ,FPO,"1,915,050","74,876",3.91,-3.70,"313,372,551","0.02""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"2,797,778","108,110",3.86,-5.17,"683,674,634","0.01""",,,,,,,,,
"""ARU",Arafura Resources ,FPO,"1,434,572","54,807",3.82,-6.58,"259,213,979","0.02""",,,,,,,,,
"""FBU",Fletcher Building ,FPO NZ,"1,127,004","42,247",3.74,-2.46,"605,827,261","0.00""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"5,819,549","214,058",3.67,-3.84,"733,711,705","0.02""",,,,,,,,,
"""PRR",Prima BioMed,FPO,"6,710,391","246,002",3.66,-2.85,"532,363,592","0.04""",,,,,,,,,
"""FXL",Flexigroup ,FPO,"316,381","11,502",3.63,-1.80,"239,168,690","0.00""",,,,,,,,,
"""TPI",Transpacific Industries Group,FPO,"3,451,613","124,944",3.62,-0.65,"960,638,735","0.01""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"861,153","28,901",3.35,-0.46,"270,000,000","0.01""",,,,,,,,,
"""APZ",Aspen Group,STAPLED,"909,451","30,221",3.32,0.97,"579,980,076","0.00""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"4,319,837","143,304",3.31,-5.43,"375,356,253","0.03""",,,,,,,,,
"""GNC",Graincorp ,FPO,"1,849,906","61,146",3.30,-3.63,"150,771,405","0.04""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"10,640,183","342,630",3.22,-6.30,"2,209,126,568","0.01""",,,,,,,,,
"""MRM",Mermaid Marine Aust ,FPO,"268,905","8,623",3.20,-2.82,"186,009,338","0.00""",,,,,,,,,
"""UXC",UXC ,FPO,"296,121","9,346",3.15,0.00,"228,351,091","0.00""",,,,,,,,,
"""HST",Hastie Group ,FPO,"1,486,640","46,258",3.11,-4.08,"235,867,097","0.02""",,,,,,,,,
