ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4859.7 at 16:47 23/10/2009  Report at 19:05 Friday 23/10/2009. Processed 11:46 Monday 26/10/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""SGP",Stockland,STAPLED,"9,267,259","2,864,362",30.90,0.74,"2,383,036,717","0.12""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"2,741,221","846,201",30.86,1.12,"755,446,780","0.11""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"11,686,401","3,466,937",29.66,-0.70,"1,612,536,335","0.21""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"8,548,452","2,527,353",29.56,1.62,"1,045,236,720","0.24""",,,,,,,,,
"""CFX",CFS Retail Property Trust,UNIT,"8,494,696","2,507,724",29.52,1.96,"2,483,693,809","0.10""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"3,588,477","1,051,024",29.28,-1.48,"713,154,560","0.14""",,,,,,,,,
"""HGG",Henderson Group,CDI 1:1,"3,432,495","1,004,041",29.25,-0.79,"414,853,130","0.24""",,,,,,,,,
"""SRV",Servcorp ,FPO,"218,490","62,568",28.63,-1.86,"78,467,310","0.08""",,,,,,,,,
"""OST",OneSteel ,FPO,"5,597,784","1,580,382",28.23,3.36,"1,328,359,295","0.11""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"3,802,197","1,054,769",27.74,-1.63,"716,944,681","0.14""",,,,,,,,,
"""BLD",Boral ,FPO,"2,381,176","652,733",27.41,1.28,"595,313,279","0.11""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"843,300","227,293",26.95,0.36,"203,987,842","0.11""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"3,871,479","1,023,049",26.42,0.49,"1,878,156,011","0.05""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"930,687","239,453",25.72,3.16,"108,201,082","0.22""",,,,,,,,,
"""CPU",Computershare,FPO,"2,264,299","581,927",25.70,0.18,"555,654,059","0.10""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"4,560,363","1,164,102",25.52,0.26,"2,078,994,021","0.05""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"20,186,918","5,146,258",25.49,3.01,"2,941,058,008","0.17""",,,,,,,,,
"""WSA",Western Areas,FPO,"465,300","115,369",24.79,0.38,"178,947,149","0.06""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"560,315","133,385",23.80,1.92,"120,437,014","0.11""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"1,630,966","382,497",23.45,-2.36,"375,356,253","0.10""",,,,,,,,,
"""OGC",OceanaGold Corporation,CDI,"353,014","81,056",22.96,0.38,"185,880,075","0.04""",,,,,,,,,
"""GNS",Gunns ,FPO,"1,512,137","344,692",22.79,2.26,"803,213,796","0.04""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"21,653,829","4,786,748",22.10,3.79,"2,351,955,725","0.20""",,,,,,,,,
"""CXU",Cauldron Energy ,FPO,"226,394","50,000",22.08,0.00,"72,899,362","0.06""",,,,,,,,,
"""CSL",CSL ,FPO,"2,346,184","506,000",21.56,-0.24,"598,107,250","0.08""",,,,,,,,,
"""WES",Wesfarmers ,FPO,"9,819,004","2,110,017",21.48,6.88,"1,005,130,460","0.21""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"6,471,689","1,335,730",20.64,-1.43,"1,062,316,784","0.12""",,,,,,,,,
"""API",Australian Pharmaceutical,FPO,"2,720,491","550,027",20.21,0.00,"257,346,455","0.21""",,,,,,,,,
"""UGL",United Group,FPO,"2,064,915","415,444",20.11,-0.42,"165,337,369","0.25""",,,,,,,,,
"""BBG",Billabong International ,FPO,"1,101,698","220,980",20.05,0.43,"252,017,759","0.08""",,,,,,,,,
"""ISF",iSoft Group ,FPO,"1,855,869","372,059",20.04,-0.55,"1,032,491,333","0.03""",,,,,,,,,
"""ANN",Ansell ,FPO,"456,535","90,306",19.78,-0.18,"134,730,586","0.06""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"1,532,059","298,071",19.45,-1.10,"448,868,339","0.06""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"1,382,236","268,847",19.45,3.27,"399,685,521","0.06""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"5,125,379","997,014",19.45,0.92,"1,355,068,890","0.07""",,,,,,,,,
"""GOLD",ETFS Metal Securities Australia,ETFS GOLD,"6,208","1,200",19.33,0.08,"4,707,138","0.02""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"16,113,908","3,045,449",18.90,1.03,"2,265,123,620","0.13""",,,,,,,,,
"""AMC",Amcor ,FPO,"6,534,344","1,234,777",18.89,0.00,"1,220,783,770","0.10""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"63,884,242","12,046,687",18.85,-2.35,"4,766,093,266","0.25""",,,,,,,,,
"""CPB",Campbell Brothers ,FPO,"77,145","14,444",18.72,1.11,"53,620,771","0.02""",,,,,,,,,
"""EXT",Extract Resources,FPO,"338,060","63,266",18.71,3.40,"237,260,636","0.02""",,,,,,,,,
"""CQT",Conquest Mining ,FPO,"236,727","43,420",18.34,0.81,"312,271,767","0.01""",,,,,,,,,
"""CSR",CSR ,FPO,"12,105,026","2,211,326",18.26,-0.75,"1,289,265,068","0.17""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"1,097,618","199,624",18.18,-0.26,"418,700,517","0.04""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"3,345,873","603,662",18.04,-5.39,"533,379,348","0.11""",,,,,,,,,
"""MAP",MAp Group,FORUS,"3,538,240","635,375",17.95,1.41,"1,718,653,539","0.03""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"275,307","49,097",17.83,-0.25,"99,680,858","0.04""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"3,745,014","667,915",17.83,1.11,"2,662,931,420","0.02""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"10,048,481","1,766,455",17.57,0.90,"1,929,580,434","0.09""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"2,446,122","428,381",17.51,-1.78,"717,387,358","0.06""",,,,,,,,,
"""TSI",Transfield Services Infra,STAPLED,"160,888","28,068",17.44,-1.44,"272,071,024","0.01""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"1,534,754","266,799",17.38,0.56,"798,520,953","0.03""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"15,026,030","2,564,075",17.06,0.62,"2,368,729,935","0.10""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"3,194,075","525,509",16.45,0.79,"1,275,641,444","0.04""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"813,076","132,716",16.32,0.58,"245,544,428","0.05""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"11,492,166","1,872,430",16.29,1.36,"2,504,540,925","0.07""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"1,815,557","293,723",16.17,0.30,"877,881,574","0.03""",,,,,,,,,
"""DOM",Dominion Mining ,FPO,"238,949","36,766",15.38,-0.80,"103,009,351","0.03""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"1,170,469","179,016",15.29,-0.36,"270,000,000","0.06""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"683,953","102,515",14.98,-0.13,"182,316,209","0.05""",,,,,,,,,
"""HSP",Healthscope ,FPO,"934,507","139,910",14.97,1.47,"314,241,491","0.04""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"962,492","142,748",14.83,-2.30,"298,171,836","0.04""",,,,,,,,,
"""WOW",Woolworths ,FPO,"5,716,765","843,811",14.76,-0.34,"1,239,114,663","0.06""",,,,,,,,,
"""ASX",ASX ,FPO,"818,052","120,613",14.74,1.56,"172,194,928","0.07""",,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"14,963,169","2,204,928",14.73,0.61,"2,805,460,371","0.07""",,,,,,,,,
"""AOE",Arrow Energy ,FPO,"1,615,974","234,779",14.52,-0.22,"732,381,533","0.03""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"436,312","62,964",14.43,-2.89,"177,016,198","0.03""",,,,,,,,,
"""COH",Cochlear ,FPO,"199,192","28,569",14.34,-1.28,"56,212,752","0.05""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"5,153,755","738,922",14.33,-0.45,"1,290,049,879","0.05""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"771,483","109,873",14.24,0.00,"338,286,375","0.03""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"520,982","74,018",14.20,0.75,"259,126,131","0.02""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"50,979,694","7,201,975",14.12,-0.31,"12,443,074,357","0.05""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"24,850,763","3,504,151",14.10,1.88,"1,128,422,600","0.31""",,,,,,,,,
"""ORI",Orica ,FPO,"1,272,807","176,398",13.85,1.92,"359,955,579","0.04""",,,,,,,,,
"""AWE",Aust Worldwide Exploration,FPO,"3,709,156","509,350",13.73,-1.76,"521,171,941","0.09""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"3,181,440","430,328",13.52,0.86,"683,674,634","0.06""",,,,,,,,,
"""PXS",Pharmaxis,FPO,"728,089","97,431",13.38,-3.33,"217,899,734","0.04""",,,,,,,,,
"""COZ",CO2 Group ,FPO,"339,071","45,000",13.27,0.00,"276,466,455","0.01""",,,,,,,,,
"""TRY",Troy Resources,FPO,"79,022","10,466",13.24,2.76,"71,286,272","0.01""",,,,,,,,,
"""AWC",Alumina ,FPO,"10,435,292","1,374,948",13.17,-1.06,"2,440,196,187","0.05""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"959,155","123,451",12.87,0.75,"461,664,324","0.02""",,,,,,,,,
"""AAC",Australian Agricultural Co,FPO,"406,275","51,807",12.75,2.04,"264,264,459","0.02""",,,,,,,,,
"""PNA",PanAust ,FPO,"11,848,488","1,434,993",12.11,0.97,"2,932,518,949","0.04""",,,,,,,,,
"""ERA",ERA,FPO 'A',"695,301","84,178",12.10,-2.66,"190,737,934","0.04""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"17,144,971","2,028,522",11.83,-1.59,"3,121,339,730","0.06""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"1,401,416","163,878",11.69,-1.91,"416,882,268","0.03""",,,,,,,,,
"""NUF",Nufarm ,FPO,"1,396,648","161,508",11.56,0.59,"218,061,199","0.07""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"2,746,460","315,424",11.48,2.19,"2,067,095,545","0.01""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"15,788,020","1,810,156",11.46,-1.57,"2,729,071,212","0.06""",,,,,,,,,
"""ELD",Elders ,FPO,"189,176,824","21,252,535",11.23,7.89,"3,485,831,712","0.61""",,,,,,,,,
"""NWSLV",News Corporation,A NONVOTE,"325,922","36,487",11.19,0.80,"1,823,420,708","0.00""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"4,061,809","454,354",11.18,-4.73,"840,884,793","0.05""",,,,,,,,,
"""AND",Andean Resources ,FPO,"354,908","39,648",11.17,-4.16,"463,293,884","0.00""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"10,582,256","1,163,258",10.99,-0.32,"1,141,001,369","0.10""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"743,864","80,002",10.75,-0.93,"272,285,495","0.02""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"8,527,554","910,270",10.67,0.61,"2,095,594,763","0.04""",,,,,,,,,
"""DUE",Duet Group,FORUS,"3,254,272","345,615",10.62,1.13,"859,163,875","0.04""",,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"389,524","40,762",10.46,3.78,"93,458,606","0.04""",,,,,,,,,
"""PPT",Perpetual ,FPO,"129,352","13,537",10.46,3.22,"42,879,253","0.03""",,,,,,,,,
"""AJA",Astro Japan Property Trust,UNIT,"1,430,704","149,031",10.41,1.04,"508,212,161","0.02""",,,,,,,,,
"""ERC",EIRCOM Holdings ,FPO,"135,154","13,920",10.29,1.92,"167,904,914","0.00""",,,,,,,,,
"""IGO",Independence Group,FPO,"267,113","27,393",10.25,2.93,"113,651,039","0.02""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"2,204,269","225,537",10.23,2.06,"634,144,970","0.03""",,,,,,,,,
"""GCL",Gloucester Coal,FPO,"22,714","2,323",10.22,0.31,"81,962,133","0.00""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"476,477","48,356",10.14,1.00,"210,865,377","0.02""",,,,,,,,,
"""SGX",Sino Gold Mining ,FPO,"864,988","86,000",9.94,-0.57,"292,578,478","0.02""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"4,810,208","477,897",9.93,-0.10,"1,270,897,282","0.03""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"452,080","43,737",9.67,1.82,"561,000,000","0.00""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"156,347,379","15,106,761",9.66,1.58,"4,302,669,147","0.35""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"158,468","15,194",9.58,2.88,"60,606,420","0.02""",,,,,,,,,
"""OMH",OM Holdings ,FPO 10C,"1,206,558","114,779",9.51,3.78,"490,705,150","0.02""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"844,864","79,419",9.40,0.71,"349,988,227","0.02""",,,,,,,,,
"""AIX",Australian Infrastructure Fund,UNT/ORD,"2,571,175","241,467",9.39,4.41,"576,777,900","0.04""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"16,912,151","1,575,327",9.31,1.26,"3,829,851,059","0.04""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"3,853,803","358,980",9.31,1.25,"3,092,655,082","0.01""",,,,,,,,,
"""AMP",AMP ,FPO,"9,860,312","911,577",9.24,1.59,"2,048,174,773","0.04""",,,,,,,,,
"""CXP",Corporate Express Australia,FPO,"270,909","25,005",9.23,1.33,"168,079,672","0.01""",,,,,,,,,
"""GWT",GWA International ,FPO,"771,025","71,121",9.22,3.27,"300,667,514","0.02""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"3,245,183","299,237",9.22,3.35,"607,730,819","0.04""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"1,874,198","171,375",9.14,1.56,"1,075,228,611","0.01""",,,,,,,,,
"""BOW",Bow Energy ,FPO,"223,188","20,367",9.12,0.71,"216,040,314","0.00""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"2,723,443","247,953",9.10,-0.40,"1,031,911,394","0.02""",,,,,,,,,
"""FRS",FerrAus ,FPO,"453,772","41,230",9.08,7.38,"151,581,534","0.02""",,,,,,,,,
"""IVC",Invocare ,FPO,"164,178","14,717",8.96,0.16,"101,834,236","0.01""",,,,,,,,,
"""SEK",Seek ,FPO,"1,395,888","124,959",8.95,0.15,"335,766,988","0.03""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"1,182,106","105,510",8.92,1.96,"413,727,231","0.02""",,,,,,,,,
"""ENV",Envestra ,FPO,"2,164,283","190,632",8.80,2.80,"1,307,029,746","0.01""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"7,390,508","644,036",8.71,1.03,"1,024,346,460","0.06""",,,,,,,,,
"""SDL",Sundance Resources ,FPO,"7,830,585","671,179",8.57,3.03,"2,112,042,808","0.03""",,,,,,,,,
"""STO",Santos ,FPO,"4,293,419","361,049",8.40,-0.70,"830,948,608","0.04""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"485,387","40,586",8.36,-0.09,"202,081,252","0.02""",,,,,,,,,
"""MMG",Macquarie Media Group,STAPLED,"376,321","31,437",8.35,3.68,"189,409,130","0.01""",,,,,,,,,
"""SFH",Specialty Fashion Group ,FPO,"207,407","17,325",8.35,2.50,"190,520,584","0.00""",,,,,,,,,
"""LNC",Linc Energy,FPO,"739,648","61,372",8.29,2.21,"465,082,059","0.01""",,,,,,,,,
"""VPG",Valad Property Group,FORUS,"22,678,090","1,870,057",8.24,3.33,"2,049,643,683","0.09""",,,,,,,,,
"""SMX",SMS Management & Tech,FPO,"411,527","33,885",8.23,-5.57,"66,678,162","0.05""",,,,,,,,,
"""SEV",Seven Network ,FPO,"403,210","32,760",8.12,1.11,"190,260,281","0.01""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"2,251,654","179,590",7.97,0.46,"748,198,267","0.02""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"4,897,066","383,435",7.83,0.00,"2,884,031,620","0.01""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"4,717,419","368,229",7.80,0.77,"733,711,705","0.05""",,,,,,,,,
"""IDL",Industrea ,FPO,"1,712,203","133,506",7.79,-1.04,"940,399,932","0.01""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"9,064,792","697,771",7.69,-0.60,"2,307,770,787","0.03""",,,,,,,,,
"""ASB",Austal ,FPO,"168,960","12,989",7.68,-0.80,"188,069,638","0.00""",,,,,,,,,
"""AAD",Ardent Leisure Group,STAPLED,"471,222","36,027",7.64,0.69,"303,981,829","0.01""",,,,,,,,,
"""TAP",Tap Oil ,FPO,"732,940","55,593",7.58,-0.92,"156,485,921","0.03""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"330,013","24,897",7.54,2.92,"245,373,206","0.01""",,,,,,,,,
"""HHV",Hunter Hall Global Value ,FPO,"165,424","12,300",7.43,1.22,"292,813,186","0.00""",,,,,,,,,
"""BMN",Bannerman Resources ,FPO,"410,630","30,317",7.38,-1.70,"201,710,934","0.01""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"1,319,291","95,927",7.27,0.28,"388,429,875","0.02""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"9,944,005","712,418",7.16,0.30,"2,926,103,883","0.02""",,,,,,,,,
"""WESN",Wesfarmers ,PART PROT,"1,529,488","109,592",7.16,6.57,"151,941,702","0.07""",,,,,,,,,
"""MTS",Metcash ,FPO,"1,840,431","130,623",7.09,-0.64,"765,122,635","0.01""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"143,660","10,022",6.97,0.25,"53,150,792","0.01""",,,,,,,,,
"""MRM",Mermaid Marine Aust ,FPO,"216,024","15,053",6.96,-1.77,"186,009,338","0.00""",,,,,,,,,
"""APA",APA Group,STAPLED,"882,045","61,157",6.93,0.00,"508,816,964","0.01""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"1,410,646","97,779",6.93,-1.04,"254,333,109","0.03""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"5,476,461","379,639",6.93,-1.04,"931,386,248","0.04""",,,,,,,,,
"""MCW",Macquarie Countrywide Trust,UNIT,"5,216,966","361,436",6.92,0.00,"1,488,668,825","0.02""",,,,,,,,,
"""APN",APN News & Media ,FPO,"2,055,960","141,952",6.90,5.06,"595,311,917","0.02""",,,,,,,,,
"""EWC",Energy World Corporation,FPO,"1,599,449","109,949",6.87,-1.06,"1,561,166,672","0.00""",,,,,,,,,
"""SBM",St Barbara ,FPO,"4,679,528","317,849",6.79,0.00,"1,493,932,950","0.02""",,,,,,,,,
"""MIG",Macquarie Infrastructure Grp,STAPLED,"338,849,034","22,895,417",6.75,-7.14,"2,261,732,048","1.01""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"1,785,031","120,557",6.75,0.26,"332,683,024","0.03""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"1,003,601","67,656",6.74,-0.66,"361,141,400","0.01""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"3,387,714","227,849",6.72,4.32,"1,167,783,517","0.02""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"2,863,139","191,859",6.70,0.23,"695,561,126","0.02""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"466,974","30,805",6.59,-0.12,"123,812,455","0.02""",,,,,,,,,
"""CDU",Cudeco ,FPO,"730,925","47,848",6.54,0.34,"138,195,702","0.03""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"1,706,279","111,715",6.54,-0.94,"478,911,254","0.02""",,,,,,,,,
"""PRG",Programmed Maintenance,FPO,"290,846","18,888",6.49,-1.94,"99,582,071","0.01""",,,,,,,,,
"""BPT",Beach Petroleum ,FPO,"9,732,511","631,367",6.48,1.88,"1,066,630,849","0.05""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"481,697","31,177",6.47,1.23,"208,423,644","0.01""",,,,,,,,,
"""BAU",Bauxite Resources ,FPO,"205,486","13,246",6.44,1.76,"96,558,228","0.01""",,,,,,,,,
"""MOF",Macquarie Office Trust,UNIT,"14,723,813","948,401",6.44,-1.51,"4,752,826,494","0.02""",,,,,,,,,
"""WAN",West Australian Newspapers,FPO,"495,738","31,462",6.34,-0.25,"213,673,497","0.01""",,,,,,,,,
"""SDG",Sunland Group ,FPO,"627,743","38,346",6.10,1.89,"292,300,122","0.01""",,,,,,,,,
"""TFC",TFS Corporation ,FPO,"438,339","26,050",5.94,-1.04,"224,552,542","0.01""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"255,612","15,046",5.88,-0.50,"191,368,524","0.00""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"520,161","30,158",5.79,-2.80,"249,029,672","0.01""",,,,,,,,,
"""MML",Medusa Mining ,FPO,"364,894","20,641",5.65,-2.30,"168,841,960","0.01""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"55,405,277","2,962,684",5.34,-2.29,"9,277,584,743","0.03""",,,,,,,,,
"""CRG",Crane Group ,FPO,"449,144","23,555",5.24,-0.09,"77,684,223","0.03""",,,,,,,,,
"""CHC",Charter Hall Group,FORUS,"1,718,675","85,886",4.99,2.36,"750,594,010","0.01""",,,,,,,,,
"""NXS",Nexus Energy ,FPO,"20,179,814","1,005,148",4.98,0.00,"940,061,849","0.10""",,,,,,,,,
"""AAX",Ausenco ,FPO,"487,947","24,070",4.93,1.31,"121,861,958","0.02""",,,,,,,,,
"""TPI",Transpacific Industries Group,FPO,"1,587,556","78,246",4.92,-0.31,"960,638,735","0.00""",,,,,,,,,
"""NOD",Nomad Building Solutions ,FPO,"731,120","35,864",4.90,1.19,"137,304,906","0.02""",,,,,,,,,
"""BKN",Bradken ,FPO,"1,156,040","56,042",4.84,4.64,"129,724,959","0.04""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"2,454,843","117,278",4.77,0.00,"603,580,761","0.01""",,,,,,,,,
"""TGR",Tassal Group ,FPO,"215,389","10,220",4.74,-1.08,"140,355,647","0.00""",,,,,,,,,
"""CWN",Crown ,FPO,"4,050,920","191,544",4.72,-1.03,"753,555,290","0.02""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"3,511,657","163,976",4.66,-1.03,"561,928,142","0.02""",,,,,,,,,
"""HDF",Hastings Diversified Utilities,STAPLED,"1,318,220","60,790",4.61,1.98,"491,213,708","0.01""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"1,070,758","48,861",4.56,-1.39,"235,815,914","0.02""",,,,,,,,,
"""IIF",ING Industrial Fund,UNITS,"3,416,593","151,871",4.44,-1.63,"1,133,916,313","0.01""",,,,,,,,,
"""AHE",Automotive Holdings Group ,FPO,"135,956","6,019",4.42,4.54,"225,731,300","0.00""",,,,,,,,,
"""IAA",iShares S&P Asia 50,CDI 1:1,"2,359",104,4.40,0.52,"1,700,000","0.00""",,,,,,,,,
"""MLB",Melbourne IT ,FPO,"355,348","15,264",4.29,2.80,"78,627,076","0.01""",,,,,,,,,
"""CFU",Ceramic Fuel Cells ,FPO,"4,389,456","187,388",4.26,2.00,"1,029,873,280","0.01""",,,,,,,,,
"""MOS",Mosaic Oil,FPO,"3,626,457","154,322",4.25,0.00,"726,379,619","0.02""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"2,704,348","114,677",4.24,0.90,"333,681,857","0.03""",,,,,,,,,
"""COF",Coffey International ,FPO,"120,105","4,999",4.16,0.00,"122,867,956","0.00""",,,,,,,,,
"""BRM",Brockman Resources ,FPO,"343,947","14,147",4.11,4.54,"136,038,151","0.01""",,,,,,,,,
"""HST",Hastie Group ,FPO,"829,796","34,081",4.10,-1.75,"235,867,097","0.01""",,,,,,,,,
"""LLC",Lend Lease Corporation ,FPO,"2,086,551","84,623",4.05,-1.53,"460,768,608","0.01""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"1,735,458","68,785",3.96,7.72,"174,947,264","0.03""",,,,,,,,,
"""ASL",Ausdrill ,FPO,"619,368","23,924",3.86,3.63,"174,773,978","0.01""",,,,,,,,,
"""MOL",Moly Mines ,FPO,"294,271","11,272",3.83,-1.95,"94,680,677","0.01""",,,,,,,,,
"""GNC",Graincorp ,FPO,"3,265,710","124,126",3.80,-2.71,"150,771,405","0.08""",,,,,,,,,
