ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
 XAO 4299.7 at 16:36 6/7/2010  Report at 19:06 Tuesday 6/7/2010!. Processed 13:15 Wednesday 7/7/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""SUL",Super Cheap Auto Group ,FPO,"44,685","18,469",41.33,0.18,"127,532,302","0.01""",,,,,,,,,
"""AAC",Australian Agricultural Co,FPO,"81,517","31,490",38.63,-1.67,"264,264,459","0.01""",,,,,,,,,
"""CWN",Crown ,FPO,"608,810","234,817",38.57,0.25,"753,555,290","0.03""",,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"255,945","98,162",38.35,4.76,"94,193,403","0.10""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"3,726,108","1,392,953",37.38,6.30,"702,867,609","0.19""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"407,208","151,806",37.28,-3.03,"126,018,142","0.12""",,,,,,,,,
"""BHP",BHP Billiton ,FPO,"11,108,646","4,130,209",37.18,0.46,"3,356,081,497","0.12""",,,,,,,,,
"""GNC",Graincorp ,FPO,"577,794","206,845",35.79,-1.10,"198,318,900","0.10""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"3,751,326","1,326,830",35.37,-0.23,"606,831,240","0.21""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"4,988,914","1,739,910",34.87,3.09,"1,308,279,222","0.13""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"3,377,892","1,174,226",34.76,0.70,"1,414,667,986","0.08""",,,,,,,,,
"""CRG",Crane Group ,FPO,"151,356","52,269",34.53,0.00,"78,286,427","0.06""",,,,,,,,,
"""MYR",Myer Holdings ,FPO,"1,472,186","508,111",34.51,0.61,"581,517,884","0.08""",,,,,,,,,
"""RSG",Resolute Mining ,FPO,"502,765","169,479",33.70,-0.51,"392,586,434","0.04""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"1,991,856","664,545",33.36,1.28,"1,031,911,394","0.06""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"414,302","135,120",32.61,1.02,"1,260,030,198","0.01""",,,,,,,,,
"""ASX",ASX ,FPO,"539,939","175,585",32.51,0.31,"173,576,316","0.10""",,,,,,,,,
"""IGO",Independence Group,FPO,"229,141","73,025",31.86,0.83,"113,813,539","0.06""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"10,092,763","3,139,911",31.11,-0.08,"2,307,773,663","0.13""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"6,030,997","1,862,563",30.88,0.75,"2,351,955,725","0.07""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"2,160,049","662,854",30.68,0.00,"713,154,560","0.09""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"170,458","50,863",29.83,1.98,"86,036,700","0.05""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"3,090,457","914,941",29.60,0.67,"1,920,694,831","0.04""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"341,449","99,834",29.23,0.74,"108,344,987","0.09""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"1,706,098","483,639",28.34,1.41,"707,636,545","0.06""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"23,261,415","6,527,926",28.06,1.02,"394,998,737","1.65""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"4,714,813","1,311,379",27.81,2.99,"2,121,379,130","0.06""",,,,,,,,,
"""BKN",Bradken ,FPO,"530,932","145,203",27.34,1.53,"138,747,494","0.10""",,,,,,,,,
"""HGG",Henderson Group,CDI 1:1,"1,543,960","420,409",27.22,2.38,"565,958,113","0.07""",,,,,,,,,
"""SGP",Stockland,STAPLED,"15,550,736","4,081,454",26.24,0.80,"2,383,036,717","0.17""",,,,,,,,,
"""NPX",Nuplex Industries ,FPO NZ,"100,341","26,155",26.06,1.31,"192,232,926","0.01""",,,,,,,,,
"""STO",Santos ,FPO,"2,789,020","713,681",25.58,1.29,"832,552,523","0.08""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"680,799","172,323",25.31,1.09,"450,076,509","0.03""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"15,676,726","3,954,572",25.22,0.94,"2,926,103,883","0.13""",,,,,,,,,
"""TPI",Transpacific Industries Group,FPO,"2,981,544","746,684",25.04,2.07,"960,638,735","0.07""",,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"17,951,537","4,429,273",24.67,-0.38,"3,266,304,329","0.13""",,,,,,,,,
"""KZL",Kagara,FPO,"1,906,384","466,104",24.45,0.00,"674,489,717","0.06""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"1,096,141","267,548",24.40,0.28,"1,062,316,784","0.02""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"7,582,464","1,775,807",23.42,2.96,"2,533,756,915","0.07""",,,,,,,,,
"""NWSLV",News Corporation,A NONVOTE,"144,712","33,557",23.18,0.21,"1,824,115,303","0.00""",,,,,,,,,
"""EXT",Extract Resources,FPO,"358,682","83,044",23.15,-1.07,"243,150,558","0.03""",,,,,,,,,
"""WAN",West Australian Newspapers,FPO,"372,820","86,312",23.15,-0.15,"216,011,546","0.04""",,,,,,,,,
"""CSL",CSL ,FPO,"1,118,367","256,259",22.91,0.30,"549,692,916","0.04""",,,,,,,,,
"""AMP",AMP ,FPO,"5,720,956","1,307,550",22.85,1.96,"2,071,925,423","0.06""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"1,667,167","380,178",22.80,0.92,"2,067,095,545","0.01""",,,,,,,,,
"""CPU",Computershare,FPO,"1,246,995","283,755",22.75,0.19,"555,664,059","0.05""",,,,,,,,,
"""ERA",ERA,FPO 'A',"256,333","58,005",22.62,0.00,"190,737,934","0.03""",,,,,,,,,
"""IOH",Iron Ore Holdings ,FPO,"30,495","6,891",22.59,2.06,"135,374,850","0.00""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"675,168","152,459",22.58,0.00,"1,166,821,398","0.01""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"5,136,167","1,158,770",22.56,3.70,"1,655,499,093","0.07""",,,,,,,,,
"""BXB",Brambles ,FPO,"4,786,800","1,066,328",22.27,3.70,"1,422,229,707","0.07""",,,,,,,,,
"""AIA",Auckland Int'l Airport,FPO NZ,"35,982","8,000",22.23,1.96,"1,310,392,831","0.00""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"838,962","186,199",22.19,1.93,"418,700,517","0.04""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"11,619,008","2,539,413",21.85,0.48,"1,823,322,017","0.13""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"725,192","158,454",21.85,0.49,"388,429,875","0.04""",,,,,,,,,
"""IVA",Ivanhoe Australia ,FPO,"72,313","15,767",21.80,-5.45,"70,955,953","0.02""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"303,523","65,645",21.62,1.42,"248,219,660","0.02""",,,,,,,,,
"""AND",Andean Resources ,FPO,"121,169","26,125",21.56,-1.24,"471,079,534","0.00""",,,,,,,,,
"""WOW",Woolworths ,FPO,"1,919,568","413,157",21.52,0.56,"1,231,191,381","0.03""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"1,308,318","279,434",21.35,0.81,"435,438,790","0.06""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"4,016,651","846,195",21.06,3.48,"1,281,390,524","0.06""",,,,,,,,,
"""AWB",AWB ,FPO,"2,034,613","426,686",20.97,0.00,"817,304,356","0.05""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"6,568,331","1,374,198",20.92,2.98,"2,977,279,511","0.04""",,,,,,,,,
"""ORI",Orica ,FPO,"761,107","158,512",20.82,1.75,"361,129,562","0.04""",,,,,,,,,
"""GNS",Gunns ,FPO,"3,688,006","763,485",20.70,4.91,"806,734,892","0.09""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"5,113,634","1,044,313",20.42,2.30,"1,548,737,374","0.06""",,,,,,,,,
"""MDL",Mineral Deposits ,FPO,"135,500","27,471",20.27,3.44,"580,576,525","0.00""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"9,128,254","1,842,028",20.17,3.21,"3,107,091,870","0.05""",,,,,,,,,
"""APN",APN News & Media ,FPO,"1,434,977","287,341",20.02,-1.01,"598,823,853","0.04""",,,,,,,,,
"""MAP",MAp Group,FORUS,"2,795,919","558,873",19.98,0.76,"1,861,210,782","0.03""",,,,,,,,,
"""MRM",Mermaid Marine Aust ,FPO,"173,472","34,075",19.64,1.13,"186,844,825","0.01""",,,,,,,,,
"""CDU",Cudeco ,FPO,"487,840","95,147",19.50,0.20,"137,285,632","0.06""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"2,194,236","426,974",19.45,2.34,"717,142,802","0.06""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"2,332,782","450,191",19.29,-0.52,"483,493,006","0.09""",,,,,,,,,
"""PPT",Perpetual ,FPO,"243,370","46,921",19.28,1.22,"43,417,478","0.10""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"33,767,153","6,470,675",19.16,2.51,"3,121,339,730","0.20""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"2,558,908","487,624",19.05,6.17,"499,623,232","0.09""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"646,210","121,471",18.79,1.52,"177,546,198","0.06""",,,,,,,,,
"""ENV",Envestra ,FPO,"1,387,998","260,106",18.74,0.00,"1,386,827,962","0.01""",,,,,,,,,
"""EWC",Energy World Corporation,FPO,"2,206,721","413,173",18.72,2.43,"1,561,166,672","0.02""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"234,023","43,657",18.65,1.59,"99,780,631","0.04""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"969,152","180,754",18.65,5.00,"321,130,521","0.05""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"1,512,958","277,345",18.33,-0.54,"491,366,342","0.05""",,,,,,,,,
"""LLC",Lend Lease Group,STAPLED,"1,537,191","280,888",18.27,4.35,"565,558,754","0.05""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"2,459,838","447,403",18.18,-0.58,"931,386,248","0.04""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"1,952,123","353,693",18.11,1.08,"533,379,348","0.06""",,,,,,,,,
"""AWC",Alumina ,FPO,"10,765,289","1,936,502",17.98,0.00,"2,440,196,187","0.07""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"22,232,033","3,974,363",17.87,0.64,"4,820,821,799","0.08""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"1,521,439","270,792",17.79,-0.08,"754,439,669","0.03""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"528,990","92,973",17.57,2.24,"300,687,299","0.03""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"2,684,392","471,777",17.57,0.44,"1,281,937,479","0.03""",,,,,,,,,
"""DOM",Dominion Mining ,FPO,"255,873","44,576",17.42,6.82,"103,327,059","0.04""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"694,200","120,955",17.42,0.12,"203,882,941","0.05""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"1,440,031","248,728",17.27,3.61,"414,278,904","0.06""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"11,520,179","1,979,253",17.18,0.46,"2,265,123,620","0.08""",,,,,,,,,
"""CSR",CSR ,FPO,"9,926,817","1,686,229",16.98,0.28,"1,514,920,814","0.11""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"12,311,989","2,083,406",16.92,0.28,"1,035,064,820","0.20""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"2,199,719","371,899",16.90,4.41,"345,480,686","0.10""",,,,,,,,,
"""CFX",CFS Retail Property Trust,UNIT,"10,002,600","1,680,737",16.80,-0.52,"2,510,727,671","0.06""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"11,198,109","1,876,009",16.75,1.69,"2,209,126,568","0.08""",,,,,,,,,
"""ACR",Acrux ,FPO,"70,104","11,659",16.63,0.53,"160,556,216","0.00""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"121,238","20,141",16.61,-1.47,"53,967,182","0.03""",,,,,,,,,
"""NHC",New Hope Corp ,FPO,"166,721","27,130",16.27,2.89,"827,730,549","0.00""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"296,888","47,329",15.94,0.00,"576,837,197","0.00""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"1,191,985","190,026",15.94,1.53,"1,167,783,517","0.01""",,,,,,,,,
"""NUF",Nufarm ,FPO,"545,323","85,351",15.65,1.14,"261,775,731","0.03""",,,,,,,,,
"""CMJ",Consolidated Media,FPO,"2,896,307","452,136",15.61,0.00,"620,709,233","0.07""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"1,645,324","256,887",15.61,0.00,"612,625,759","0.04""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"3,193,976","494,913",15.49,0.00,"1,380,386,438","0.03""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"3,046,557","468,078",15.36,-1.35,"336,582,351","0.13""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"1,596,353","245,153",15.35,1.25,"1,813,551,794","0.01""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"5,415,898","819,147",15.12,0.00,"2,368,729,935","0.03""",,,,,,,,,
"""ANN",Ansell ,FPO,"668,877","100,553",15.03,-1.80,"131,577,652","0.07""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"5,831,343","870,912",14.93,-0.29,"2,078,994,021","0.04""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"844,182","125,400",14.85,0.37,"290,077,135","0.04""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"1,763,865","260,474",14.76,-1.02,"435,384,268","0.06""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"1,677,264","247,488",14.75,5.26,"493,650,070","0.05""",,,,,,,,,
"""UGL",UGL ,FPO,"432,055","63,709",14.74,1.94,"165,928,705","0.03""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"9,894,819","1,448,543",14.63,9.29,"635,132,810","0.22""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"741,588","107,507",14.49,0.13,"772,670,160","0.01""",,,,,,,,,
"""MIN",Mineral Resources ,FPO,"233,473","33,363",14.29,0.73,"161,231,458","0.02""",,,,,,,,,
"""SXL",Southern Cross Media Group LIMITE,FPO,"439,747","62,848",14.29,2.06,"378,827,750","0.01""",,,,,,,,,
"""PIH",Prime Infrastructure.,STAPLED,"193,149","26,994",13.97,1.61,"351,776,795","0.00""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"898,473","125,452",13.96,1.97,"363,937,557","0.03""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"792,717","109,984",13.87,-0.51,"200,184,686","0.05""",,,,,,,,,
"""IVC",Invocare ,FPO,"139,473","19,319",13.85,-2.28,"102,069,091","0.01""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"2,094,770","287,108",13.70,1.88,"780,136,909","0.03""",,,,,,,,,
"""ELD",Elders ,FPO,"18,617,578","2,518,826",13.52,-2.38,"448,598,480","0.56""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"33,025,478","4,343,190",13.15,-0.80,"6,369,751,394","0.06""",,,,,,,,,
"""IIN",iiNet ,FPO,"25,553","3,280",12.83,-0.35,"151,896,119","0.00""",,,,,,,,,
"""PRU",Perseus Mining ,FPO,"2,086,748","265,939",12.74,0.00,"417,432,088","0.06""",,,,,,,,,
"""SMX",SMS Management & Tech,FPO,"170,583","21,580",12.65,0.00,"66,781,500","0.03""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"6,227,475","786,164",12.62,-1.05,"2,012,803,230","0.03""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"340,961","42,960",12.60,-0.57,"202,081,252","0.02""",,,,,,,,,
"""LNC",Linc Energy,FPO,"1,180,269","148,255",12.56,1.47,"489,093,470","0.03""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"997,376","124,830",12.51,-0.62,"872,224,422","0.01""",,,,,,,,,
"""GDY",Geodynamics ,FPO,"121,279","15,150",12.49,1.38,"292,840,219","0.00""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"3,036,713","372,921",12.28,1.35,"3,940,145,951","0.00""",,,,,,,,,
"""SBM",St Barbara ,FPO,"6,958,853","854,646",12.28,1.51,"1,952,668,407","0.04""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"515,628","62,701",12.16,0.00,"205,262,842","0.03""",,,,,,,,,
"""PNA",PanAust ,FPO,"9,065,427","1,091,011",12.03,0.00,"2,953,925,939","0.03""",,,,,,,,,
"""HFA",HFA Holdings ,FPO,"713,906","85,439",11.96,6.06,"469,330,170","0.01""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"800,488","95,586",11.94,-1.61,"603,580,761","0.01""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"140,895","16,726",11.87,-0.11,"65,885,213","0.02""",,,,,,,,,
"""VPG",Valad Property Group,FORUS,"1,781,057","208,639",11.71,1.12,"2,287,682,926","0.00""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"1,630,428","190,909",11.70,0.60,"880,668,872","0.02""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"2,429,665","282,154",11.61,1.51,"686,759,634","0.04""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"8,050,547","919,726",11.42,0.00,"1,624,932,978","0.05""",,,,,,,,,
"""MPO",Molopo Energy ,FPO,"226,803","25,909",11.42,2.46,"250,665,548","0.01""",,,,,,,,,
"""TRS",The Reject Shop ,FPO,"42,879","4,862",11.33,0.18,"25,973,070","0.01""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"381,976","42,350",11.08,1.38,"259,309,656","0.01""",,,,,,,,,
"""ITO",Intoll Group,STAPLED,"7,211,513","793,974",11.01,2.33,"2,261,732,048","0.03""",,,,,,,,,
"""APZ",Aspen Group,STAPLED,"364,670","39,839",10.92,4.49,"579,980,076","0.00""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"545,243","59,082",10.83,1.16,"255,203,613","0.02""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"7,039,021","761,599",10.82,0.89,"2,729,071,212","0.02""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"794,875","85,768",10.79,1.00,"354,475,517","0.02""",,,,,,,,,
"""AJL",AJ Lucas Group ,FPO,"94,508","9,973",10.55,0.00,"65,298,128","0.01""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"47,138,560","4,894,956",10.38,2.57,"12,443,074,357","0.03""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"16,367,828","1,671,199",10.21,1.26,"1,930,432,682","0.08""",,,,,,,,,
"""APA",APA Group,STAPLED,"1,001,405","98,566",9.84,1.69,"542,318,629","0.01""",,,,,,,,,
"""OST",OneSteel ,FPO,"9,995,728","981,664",9.82,0.00,"1,331,583,166","0.07""",,,,,,,,,
"""SLR",Silver Lake Resources ,FPO,"462,002","44,783",9.69,-2.35,"178,757,838","0.02""",,,,,,,,,
"""MTS",Metcash ,FPO,"2,909,730","273,552",9.40,0.69,"765,644,031","0.03""",,,,,,,,,
"""FBU",Fletcher Building ,FPO NZ,"113,211","10,557",9.32,0.48,"606,946,993","0.00""",,,,,,,,,
"""CQR",Charter Hall Retail REIT,UNIT,"4,532,237","419,781",9.26,1.86,"1,505,216,260","0.02""",,,,,,,,,
"""IIF",ING Industrial Fund,UNITS,"10,624,508","966,817",9.10,-1.38,"2,592,249,647","0.03""",,,,,,,,,
"""WES",Wesfarmers ,FPO,"2,983,455","270,772",9.07,-0.79,"1,005,167,663","0.02""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"603,305","53,677",8.89,-0.73,"209,632,844","0.02""",,,,,,,,,
"""AMC",Amcor ,FPO,"3,657,513","323,118",8.83,0.47,"1,221,353,174","0.02""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"1,899,528","167,679",8.82,2.16,"461,163,412","0.03""",,,,,,,,,
"""DUE",Duet Group,FORUS,"1,060,906","93,602",8.82,1.59,"870,559,400","0.01""",,,,,,,,,
"""CHC",Charter Hall Group,FORUS,"1,962,876","168,713",8.59,-0.83,"1,212,723,832","0.01""",,,,,,,,,
"""SLX",Silex Systems ,FPO,"127,807","10,990",8.59,-7.36,"149,073,532","0.00""",,,,,,,,,
"""PRG",Programmed Maintenance,FPO,"81,876","6,836",8.34,-1.96,"118,169,908","0.00""",,,,,,,,,
"""CSV",CSG ,FPO,"60,511","5,000",8.26,1.62,"242,060,195","0.00""",,,,,,,,,
"""MEO",MEO Australia ,FPO,"1,301,983","106,207",8.15,0.00,"477,220,955","0.02""",,,,,,,,,
"""CXC",Coeur d'Alene Mines,CDI 1:1,"2,369",193,8.14,-1.29,"4,434,254","0.00""",,,,,,,,,
"""BPT",Beach Energy ,FPO,"3,621,358","286,885",7.92,0.75,"1,092,161,437","0.02""",,,,,,,,,
"""DYE",Dyesol ,FPO,"89,007","7,000",7.86,-1.44,"142,875,632","0.00""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"3,453,505","271,099",7.85,0.00,"733,711,705","0.03""",,,,,,,,,
"""LNG",Liquefied Natural Gas ,FPO,"92,246","7,200",7.80,-3.03,"213,339,015","0.00""",,,,,,,,,
"""GWT",GWA International ,FPO,"946,375","73,129",7.72,2.74,"301,102,514","0.02""",,,,,,,,,
"""SKE",Skilled Group ,FPO,"23,283","1,793",7.70,0.00,"190,738,408","0.00""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"274,958","21,064",7.66,0.38,"322,273,136","0.00""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"850,964","64,769",7.61,1.20,"270,000,000","0.02""",,,,,,,,,
"""CQO",Charter Hall Office REIT,UNIT,"12,723,107","967,523",7.60,-2.04,"4,872,354,215","0.02""",,,,,,,,,
"""BOW",Bow Energy ,FPO,"226,554","16,874",7.44,1.73,"280,607,187","0.00""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"1,874,192","138,064",7.36,1.29,"2,748,353,504","0.00""",,,,,,,,,
"""SOL",Soul Pattinson (WH),FPO,"22,144","1,625",7.33,1.08,"238,640,580","0.00""",,,,,,,,,
"""AWE",AWE ,FPO,"5,870,940","426,448",7.26,2.48,"521,871,941","0.08""",,,,,,,,,
"""PXS",Pharmaxis,FPO,"501,448","35,901",7.15,3.43,"225,410,234","0.01""",,,,,,,,,
"""BBG",Billabong International ,FPO,"751,553","52,338",6.96,0.57,"253,122,552","0.02""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"1,984,090","137,538",6.93,0.00,"1,178,626,572","0.01""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"846,737","57,598",6.80,-0.60,"215,681,127","0.02""",,,,,,,,,
"""CNX",Carbon Energy ,FPO,"473,280","32,157",6.79,1.42,"609,497,650","0.00""",,,,,,,,,
"""COH",Cochlear ,FPO,"327,305","21,858",6.67,-0.55,"56,543,401","0.03""",,,,,,,,,
"""GOLD",ETFS Metal Securities Australia,ETFS GOLD,"11,237",750,6.67,0.00,"4,703,391","0.01""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"4,625,229","306,852",6.63,3.44,"631,237,586","0.04""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"738,470","48,953",6.62,0.09,"200,118,524","0.02""",,,,,,,,,
"""TSI",Transfield Services Infra,STAPLED,"952,298","62,274",6.53,-2.43,"432,184,488","0.01""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"707,677","45,669",6.45,-2.12,"561,347,878","0.00""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"2,287,299","142,699",6.23,0.70,"254,333,109","0.05""",,,,,,,,,
"""SLM",Salmat ,FPO,"7,706",476,6.17,2.73,"159,131,983","0.00""",,,,,,,,,
"""AAD",Ardent Leisure Group,STAPLED,"286,085","17,235",6.02,0.00,"309,109,468","0.00""",,,,,,,,,
"""HST",Hastie Group ,FPO,"454,642","27,057",5.95,0.35,"239,716,924","0.01""",,,,,,,,,
"""NXS",Nexus Energy ,FPO,"1,372,496","80,000",5.82,-4.00,"958,061,849","0.00""",,,,,,,,,
"""WSA",Western Areas,FPO,"1,509,577","87,659",5.80,0.00,"179,735,899","0.04""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"2,794,154","156,932",5.61,0.00,"473,673,816","0.03""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"272,016","15,159",5.57,1.64,"229,794,395","0.00""",,,,,,,,,
"""FML",Focus Minerals,FPO,"7,219,366","395,541",5.47,2.04,"2,862,543,210","0.01""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"1,922,338","105,006",5.46,0.09,"239,531,783","0.04""",,,,,,,,,
"""OMH",OM Holdings ,FPO 10C,"861,288","46,476",5.39,0.00,"498,485,150","0.00""",,,,,,,,,
