ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4418.7 at 16:46 20/7/2010  Report at 19:15 Tuesday 20/7/2010!. Processed 12:48 Wednesday 21/7/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""CQT",Conquest Mining ,FPO,"136,880","54,746",39.99,0.00,"353,151,103","0.01""",,,,,,,,,
"""ORI",Orica ,FPO,"1,536,149","607,218",39.52,2.41,"362,100,430","0.16""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"1,428,906","551,577",38.60,1.61,"754,536,869","0.07""",,,,,,,,,
"""BHP",BHP Billiton ,FPO,"15,538,789","5,869,545",37.77,1.45,"3,356,081,497","0.17""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"6,720,480","2,515,529",37.43,2.22,"3,107,296,345","0.08""",,,,,,,,,
"""EXT",Extract Resources,FPO,"262,868","96,022",36.52,0.61,"243,252,298","0.03""",,,,,,,,,
"""NVT",Navitas ,FPO,"212,521","76,897",36.18,2.06,"342,361,526","0.02""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"1,240,434","440,394",35.50,0.64,"880,668,872","0.05""",,,,,,,,,
"""MTS",Metcash ,FPO,"2,141,733","756,817",35.33,1.14,"765,675,951","0.09""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"1,305,451","456,767",34.98,-1.95,"388,429,875","0.11""",,,,,,,,,
"""BKW",Brickworks ,FPO,"16,648","5,739",34.47,0.58,"147,235,904","0.00""",,,,,,,,,
"""SKE",Skilled Group ,FPO,"148,746","50,605",34.02,3.33,"190,738,408","0.02""",,,,,,,,,
"""COF",Coffey International ,FPO,"103,799","35,241",33.95,0.44,"129,035,760","0.02""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"7,037,779","2,385,591",33.89,2.41,"1,930,432,682","0.12""",,,,,,,,,
"""ITO",Intoll Group,STAPLED,"19,975,855","6,751,212",33.79,0.34,"2,261,732,048","0.29""",,,,,,,,,
"""CDD",Cardno ,FPO,"33,840","11,287",33.35,0.26,"90,510,461","0.01""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"563,565","184,195",32.68,2.88,"270,000,000","0.06""",,,,,,,,,
"""WES",Wesfarmers ,FPO,"1,934,128","622,514",32.18,1.42,"1,005,167,663","0.06""",,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"351,782","112,663",32.02,0.00,"94,193,403","0.12""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"262,793","84,076",31.99,-2.23,"126,018,142","0.06""",,,,,,,,,
"""CRG",Crane Group ,FPO,"417,996","133,092",31.84,1.24,"78,286,427","0.17""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"231,727","73,468",31.70,1.01,"561,347,878","0.01""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"12,758,222","4,012,354",31.44,2.20,"3,121,339,730","0.12""",,,,,,,,,
"""MCU",Mitchell Communication Group,FPO,"132,537","40,784",30.77,1.54,"301,761,208","0.01""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"46,973,285","14,443,519",30.74,1.89,"4,820,821,799","0.30""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"17,786,402","5,370,835",30.19,2.29,"1,823,322,017","0.29""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"6,727,079","2,021,407",30.04,2.05,"1,855,529,431","0.10""",,,,,,,,,
"""EDT",EDT Retail Trust,UNIT,"3,587,236","1,060,975",29.57,5.45,"4,700,290,868","0.02""",,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"57,317,486","16,927,844",29.53,0.00,"3,266,304,329","0.51""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"5,042,369","1,476,118",29.27,1.45,"2,559,153,286","0.05""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"2,485,917","711,622",28.62,2.81,"1,062,316,784","0.06""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"3,086,190","861,171",27.90,-0.83,"717,142,802","0.12""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"3,486,501","969,243",27.80,1.95,"1,920,694,831","0.05""",,,,,,,,,
"""ASX",ASX ,FPO,"713,586","189,756",26.59,0.35,"173,576,316","0.10""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"2,141,112","546,977",25.54,0.34,"702,867,609","0.07""",,,,,,,,,
"""EWC",Energy World Corporation,FPO,"1,890,728","475,157",25.13,-3.40,"1,561,166,672","0.03""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"8,922,442","2,236,500",25.06,0.32,"2,307,773,663","0.09""",,,,,,,,,
"""SKC",Sky City Entertainment Group,FPO NZ,"134,953","33,732",24.99,0.00,"575,114,687","0.00""",,,,,,,,,
"""WAN",West Australian Newspapers,FPO,"299,173","74,686",24.96,2.14,"216,011,546","0.03""",,,,,,,,,
"""PXS",Pharmaxis,FPO,"118,777","29,399",24.75,1.90,"225,410,234","0.01""",,,,,,,,,
"""BLD",Boral ,FPO,"2,725,445","669,553",24.56,1.88,"598,952,998","0.11""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"4,906,425","1,189,414",24.24,0.73,"1,548,737,374","0.07""",,,,,,,,,
"""HST",Hastie Group ,FPO,"817,698","197,525",24.15,4.08,"239,716,924","0.08""",,,,,,,,,
"""WSA",Western Areas,FPO,"637,584","150,597",23.62,2.12,"179,735,899","0.08""",,,,,,,,,
"""OST",OneSteel ,FPO,"9,076,913","2,093,277",23.06,0.70,"1,331,583,166","0.15""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"927,867","211,835",22.83,1.90,"450,076,509","0.04""",,,,,,,,,
"""SEK",Seek ,FPO,"951,236","217,030",22.81,5.20,"336,584,488","0.06""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"15,652,251","3,569,774",22.80,-0.29,"2,926,103,883","0.12""",,,,,,,,,
"""CRZ",carsales.com ,FPO,"88,034","19,473",22.12,-0.42,"232,490,800","0.00""",,,,,,,,,
"""WOW",Woolworths ,FPO,"2,369,862","516,390",21.79,-0.03,"1,231,192,206","0.04""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"12,093,992","2,622,215",21.68,4.84,"2,265,123,620","0.11""",,,,,,,,,
"""GOLD",ETFS Metal Securities Australia,ETFS GOLD,"16,862","3,637",21.56,-1.82,"4,703,391","0.07""",,,,,,,,,
"""AJL",AJ Lucas Group ,FPO,"6,209","1,334",21.48,1.87,"65,298,128","0.00""",,,,,,,,,
"""AWB",AWB ,FPO,"1,762,566","376,397",21.35,1.53,"817,304,356","0.04""",,,,,,,,,
"""PRU",Perseus Mining ,FPO,"1,743,492","369,568",21.19,5.53,"419,232,088","0.08""",,,,,,,,,
"""ANN",Ansell ,FPO,"482,714","101,920",21.11,2.04,"131,577,652","0.07""",,,,,,,,,
"""STO",Santos ,FPO,"4,167,388","878,713",21.08,1.16,"832,561,323","0.10""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"3,630,690","764,895",21.06,2.91,"612,625,759","0.12""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"9,904,704","2,051,156",20.70,1.31,"2,989,043,746","0.06""",,,,,,,,,
"""CFX",CFS Retail Property Trust,UNIT,"4,511,572","913,518",20.24,-0.51,"2,510,727,671","0.03""",,,,,,,,,
"""WHS",Warehouse Group  (THE),FPO NZ,"172,528","34,782",20.16,2.44,"311,195,868","0.01""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"30,186,712","6,063,262",20.08,1.61,"6,369,751,394","0.09""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"18,658,320","3,686,147",19.75,-0.48,"2,368,729,935","0.15""",,,,,,,,,
"""GNS",Gunns ,FPO,"3,144,319","617,709",19.64,0.78,"806,734,892","0.07""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"11,362,002","2,227,134",19.60,0.00,"2,012,803,230","0.11""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"4,215,355","824,015",19.54,1.45,"2,133,245,479","0.03""",,,,,,,,,
"""KZL",Kagara,FPO,"1,248,369","243,418",19.49,2.83,"674,489,717","0.03""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"1,496,570","289,926",19.37,3.70,"931,386,248","0.03""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"309,596","59,855",19.33,1.96,"493,650,070","0.01""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"3,583,606","684,487",19.10,1.18,"2,078,994,021","0.03""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"336,979","64,177",19.04,2.39,"420,711,773","0.01""",,,,,,,,,
"""LNC",Linc Energy,FPO,"2,401,130","453,528",18.88,0.77,"489,093,470","0.09""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"318,337","59,832",18.79,2.63,"99,780,631","0.06""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"5,114,610","944,968",18.47,2.26,"606,831,240","0.15""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"46,895,955","8,644,980",18.43,-0.30,"12,443,074,357","0.06""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"1,650,428","300,023",18.17,1.74,"336,582,351","0.08""",,,,,,,,,
"""API",Australian Pharmaceutical,FPO,"1,335,904","242,125",18.12,1.17,"488,115,883","0.05""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"413,638","74,855",18.09,0.63,"229,794,395","0.03""",,,,,,,,,
"""MAP",MAp Group,FORUS,"2,376,774","427,531",17.98,2.12,"1,861,210,782","0.02""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"878,183","157,113",17.89,2.29,"255,203,613","0.06""",,,,,,,,,
"""NHC",New Hope Corp ,FPO,"1,461,279","257,313",17.60,0.85,"827,730,549","0.03""",,,,,,,,,
"""PDY",Padbury Mining ,FPO,"967,500","170,000",17.57,-7.69,"1,361,430,586","0.01""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"5,254,601","916,384",17.44,1.05,"2,351,955,725","0.03""",,,,,,,,,
"""AMC",Amcor ,FPO,"3,106,797","541,161",17.41,1.78,"1,221,647,084","0.04""",,,,,,,,,
"""RDF",Redflex Holdings ,FPO,"18,919","3,240",17.12,-0.84,"110,010,757","0.00""",,,,,,,,,
"""COH",Cochlear ,FPO,"321,710","55,015",17.10,1.95,"56,543,401","0.09""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"1,265,585","215,420",17.02,0.78,"209,632,844","0.10""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"3,729,650","632,281",16.95,2.17,"1,281,937,479","0.04""",,,,,,,,,
"""PPT",Perpetual ,FPO,"133,749","22,534",16.84,0.28,"43,417,478","0.05""",,,,,,,,,
"""ENV",Envestra ,FPO,"1,257,049","210,625",16.75,1.98,"1,386,827,962","0.01""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"6,264,982","1,030,519",16.44,13.60,"463,070,936","0.22""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"1,716,381","282,060",16.43,1.73,"707,734,878","0.04""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"4,913,721","793,304",16.14,1.93,"2,067,095,545","0.03""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"98,662","15,781",15.99,0.62,"53,967,182","0.02""",,,,,,,,,
"""BXB",Brambles ,FPO,"3,775,197","598,294",15.84,0.90,"1,422,229,707","0.04""",,,,,,,,,
"""SGP",Stockland,STAPLED,"12,329,154","1,942,286",15.75,2.61,"2,383,036,717","0.08""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"3,979,716","621,151",15.60,0.34,"1,308,279,222","0.04""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"487,869","76,075",15.59,0.46,"367,162,725","0.02""",,,,,,,,,
"""AAX",Ausenco ,FPO,"523,819","81,587",15.57,1.98,"122,427,576","0.06""",,,,,,,,,
"""CSR",CSR ,FPO,"7,811,425","1,207,620",15.46,0.58,"1,514,920,814","0.08""",,,,,,,,,
"""MRM",Mermaid Marine Aust ,FPO,"151,043","23,128",15.31,3.57,"186,844,825","0.01""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"2,210,001","337,121",15.25,0.04,"780,136,909","0.04""",,,,,,,,,
"""AWC",Alumina ,FPO,"11,061,061","1,652,277",14.93,3.07,"2,440,196,187","0.06""",,,,,,,,,
"""DOM",Dominion Mining ,FPO,"169,440","25,182",14.86,3.68,"103,327,059","0.02""",,,,,,,,,
"""AHE",Automotive Holdings Group ,FPO,"356,592","52,881",14.83,3.63,"225,731,300","0.02""",,,,,,,,,
"""ASB",Austal ,FPO,"153,793","22,735",14.78,8.19,"188,069,638","0.01""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"10,406,341","1,526,584",14.67,2.00,"1,624,932,978","0.09""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"2,629,245","385,783",14.67,0.70,"345,480,686","0.11""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"10,867,852","1,570,990",14.45,2.50,"2,729,071,212","0.05""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"291,110","42,057",14.44,3.12,"177,546,198","0.02""",,,,,,,,,
"""NZO",New Zealand Oil & Gas ,FPO NZ,"154,363","21,519",13.94,3.06,"389,037,572","0.00""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"3,822,912","527,056",13.78,1.46,"1,167,783,517","0.04""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"1,347,877","181,727",13.48,0.49,"798,520,953","0.02""",,,,,,,,,
"""CMJ",Consolidated Media,FPO,"818,112","110,237",13.47,0.00,"620,709,233","0.01""",,,,,,,,,
"""CPB",Campbell Brothers ,FPO,"41,060","5,529",13.46,0.79,"63,517,495","0.00""",,,,,,,,,
"""SXL",Southern Cross Media Group LIMITE,FPO,"624,221","82,514",13.21,1.49,"378,827,750","0.02""",,,,,,,,,
"""CQO",Charter Hall Office REIT,UNIT,"7,169,278","941,007",13.12,2.00,"4,872,354,215","0.01""",,,,,,,,,
"""AOE",Arrow Energy ,FPO,"62,835,687","8,132,956",12.94,-6.60,"734,120,686","1.10""",,,,,,,,,
"""BBG",Billabong International ,FPO,"589,573","75,687",12.83,0.00,"253,122,552","0.03""",,,,,,,,,
"""ELD",Elders ,FPO,"9,661,165","1,212,911",12.55,0.00,"448,598,480","0.27""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"1,263,335","158,100",12.51,-2.11,"772,670,160","0.02""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"1,719,063","214,068",12.45,1.64,"435,438,790","0.04""",,,,,,,,,
"""CSL",CSL ,FPO,"1,224,217","152,241",12.43,-0.03,"549,692,886","0.02""",,,,,,,,,
"""MEO",MEO Australia ,FPO,"2,009,703","247,942",12.33,3.44,"477,220,955","0.05""",,,,,,,,,
"""NXS",Nexus Energy ,FPO,"1,564,857","192,924",12.32,-1.75,"958,061,849","0.02""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"1,154,517","141,163",12.22,1.58,"202,081,252","0.07""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"2,360,334","283,912",12.02,1.17,"1,178,626,572","0.02""",,,,,,,,,
"""PNA",PanAust ,FPO,"9,315,456","1,119,139",12.01,4.04,"2,953,925,939","0.03""",,,,,,,,,
"""GNC",Graincorp ,FPO,"932,139","111,149",11.92,0.72,"198,318,900","0.05""",,,,,,,,,
"""BKN",Bradken ,FPO,"663,799","79,045",11.90,2.00,"138,747,494","0.05""",,,,,,,,,
"""ACR",Acrux ,FPO,"43,100","5,124",11.88,2.29,"160,556,216","0.00""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"14,662,373","1,735,296",11.83,1.52,"1,655,499,093","0.10""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"4,449,596","524,250",11.78,3.12,"686,759,634","0.07""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"3,666,331","428,170",11.67,0.83,"435,384,268","0.09""",,,,,,,,,
"""MIN",Mineral Resources ,FPO,"213,391","24,604",11.53,2.56,"161,595,150","0.01""",,,,,,,,,
"""OKN",Oakton ,FPO,"32,516","3,740",11.50,-0.78,"91,987,235","0.00""",,,,,,,,,
"""CIF",Challenger Infrastructure Fund,STAPLED,"511,887","58,826",11.49,1.49,"318,569,798","0.01""",,,,,,,,,
"""MPO",Molopo Energy ,FPO,"240,563","26,896",11.18,4.28,"250,665,548","0.01""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"1,699,672","189,096",11.12,-0.96,"1,260,030,198","0.01""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"1,839,993","195,682",10.63,3.03,"713,154,560","0.02""",,,,,,,,,
"""RRL",Regis Resources ,FPO,"799,367","84,220",10.53,2.31,"401,284,125","0.02""",,,,,,,,,
"""IFN",Infigen Energy,STAPLED,"2,313,970","242,577",10.48,6.49,"760,374,428","0.03""",,,,,,,,,
"""GBG",Gindalbie Metals,FPO,"6,082,673","626,690",10.30,2.70,"849,478,099","0.07""",,,,,,,,,
"""ERA",ERA,FPO 'A',"228,795","23,349",10.20,0.51,"190,737,934","0.01""",,,,,,,,,
"""HGG",Henderson Group,CDI 1:1,"1,789,741","182,124",10.17,0.46,"565,958,113","0.03""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"463,639","46,605",10.05,0.70,"108,344,987","0.04""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"1,425,750","138,279",9.69,2.92,"259,309,656","0.05""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"248,068","23,743",9.57,2.17,"86,459,327","0.02""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"2,505,190","239,399",9.55,0.72,"1,166,821,398","0.02""",,,,,,,,,
"""LLC",Lend Lease Group,STAPLED,"954,646","90,542",9.48,1.23,"565,558,754","0.01""",,,,,,,,,
"""APA",APA Group,STAPLED,"818,109","75,750",9.25,0.54,"542,318,629","0.01""",,,,,,,,,
"""CWN",Crown ,FPO,"2,544,723","235,138",9.24,3.64,"753,555,290","0.03""",,,,,,,,,
"""BTT",BT Investment Management ,FPO,"59,696","5,458",9.14,-2.50,"160,000,000","0.00""",,,,,,,,,
"""NWSLV",News Corporation,A NONVOTE,"273,020","24,800",9.08,0.41,"1,824,471,392","0.00""",,,,,,,,,
"""IIF",ING Industrial Fund,UNITS,"6,189,137","546,250",8.82,3.70,"2,592,249,647","0.02""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"4,611,752","402,373",8.72,0.00,"2,209,126,568","0.01""",,,,,,,,,
"""OMH",OM Holdings ,FPO 10C,"447,050","38,939",8.71,0.99,"498,485,150","0.00""",,,,,,,,,
"""NPX",Nuplex Industries ,FPO NZ,"182,907","15,734",8.60,0.00,"192,232,926","0.00""",,,,,,,,,
"""AMP",AMP ,FPO,"4,666,228","398,160",8.53,0.75,"2,071,925,423","0.01""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"3,497,201","291,703",8.34,-0.88,"1,414,667,986","0.02""",,,,,,,,,
"""ABY",Aditya Birla Minerals ,FPO,"256,367","21,371",8.33,2.89,"313,372,551","0.00""",,,,,,,,,
"""PMC",Platinum Capital ,FPO,"60,314","5,000",8.29,-0.68,"162,258,814","0.00""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"161,405","13,258",8.21,0.22,"65,885,213","0.02""",,,,,,,,,
"""AJA",Astro Japan Property Group,STAPLED,"1,531,637","125,247",8.17,4.61,"508,212,161","0.02""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"1,103,693","89,667",8.12,1.45,"533,379,348","0.01""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"1,780,749","142,695",8.01,-0.78,"631,237,586","0.02""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"2,387,242","191,338",8.01,2.50,"603,580,761","0.03""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"293,970","23,466",7.98,2.01,"576,837,197","0.00""",,,,,,,,,
"""NYO",Nyota Minerals ,FPO,"75,798","5,925",7.81,-1.56,"317,993,276","0.00""",,,,,,,,,
"""SBM",St Barbara ,FPO,"11,604,710","899,837",7.75,3.07,"1,953,168,407","0.04""",,,,,,,,,
"""IGO",Independence Group,FPO,"664,132","51,056",7.68,4.78,"113,813,539","0.04""",,,,,,,,,
"""MML",Medusa Mining ,FPO,"332,220","25,513",7.68,-0.76,"187,584,911","0.01""",,,,,,,,,
"""PMV",Premier Investments ,FPO,"671,327","51,006",7.59,1.73,"155,030,045","0.03""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"1,753,703","132,942",7.58,1.40,"499,623,232","0.02""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"862,473","63,691",7.38,0.59,"872,224,422","0.00""",,,,,,,,,
"""CPU",Computershare,FPO,"2,013,419","148,334",7.36,1.38,"555,664,059","0.02""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"460,378","33,556",7.28,0.13,"322,273,136","0.01""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"1,957,163","138,541",7.07,1.28,"1,813,551,794","0.00""",,,,,,,,,
"""REA",REA Group,FPO,"13,527",929,6.86,-1.29,"128,439,366","0.00""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"2,612,743","178,895",6.84,3.12,"473,773,816","0.03""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"1,987,614","135,483",6.81,1.28,"635,132,810","0.02""",,,,,,,,,
"""FPH",Fisher & Paykel Healthcare,FPO NZ,"28,184","1,905",6.75,0.00,"517,418,502","0.00""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"973,775","65,511",6.72,0.43,"203,891,295","0.03""",,,,,,,,,
"""HSP",Healthscope ,FPO,"4,865,596","321,649",6.61,-0.16,"317,335,186","0.10""",,,,,,,,,
"""CLO",Clough ,FPO,"272,200","17,818",6.54,2.53,"768,776,269","0.00""",,,,,,,,,
"""MYR",Myer Holdings ,FPO,"2,563,351","167,500",6.53,0.58,"581,517,884","0.02""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"333,293","21,687",6.50,2.88,"248,219,660","0.00""",,,,,,,,,
"""SAI",SAI Global ,FPO,"62,899","4,045",6.43,0.50,"159,602,639","0.00""",,,,,,,,,
"""MLB",Melbourne IT ,FPO,"91,270","5,827",6.38,-0.97,"79,569,967","0.00""",,,,,,,,,
"""IDL",Industrea ,FPO,"2,361,172","149,812",6.34,1.42,"956,668,877","0.01""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"1,011,099","62,192",6.15,0.54,"179,244,153","0.03""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"695,384","41,752",6.00,2.18,"290,492,011","0.01""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"1,281,795","76,843",5.99,1.12,"418,700,517","0.01""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"1,843,020","110,387",5.98,0.86,"733,711,705","0.01""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"4,993,159","298,056",5.96,0.00,"3,940,145,951","0.00""",,,,,,,,,
"""PMP",PMP ,FPO,"993,168","58,829",5.92,0.85,"335,348,483","0.01""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"794,641","46,089",5.80,-0.88,"300,687,299","0.01""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"2,327,001","134,835",5.79,0.00,"1,031,911,394","0.01""",,,,,,,,,
"""CDU",Cudeco ,FPO,"230,511","13,345",5.78,0.90,"137,285,632","0.01""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"685,445","39,591",5.77,1.86,"205,262,842","0.01""",,,,,,,,,
"""UGL",UGL ,FPO,"644,475","37,221",5.77,-1.00,"165,928,705","0.02""",,,,,,,,,
"""BOL",Boom Logistics ,FPO,"889,576","50,478",5.67,3.89,"460,795,156","0.01""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"746,671","42,322",5.66,2.39,"415,928,881","0.01""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"4,480,536","253,228",5.65,-1.06,"461,163,412","0.05""",,,,,,,,,
"""TSI",Transfield Services Infra,STAPLED,"346,557","19,038",5.49,2.45,"432,184,488","0.00""",,,,,,,,,
