Daily Gross Short Sales,,,,,,,,,,,,,,,,,,,,
ASX & CHI-X SHORT SALES: REPORTED FOR Monday, November 26, 2012,,,,,,,,,,,,,,,,,,,,
"Report at Monday, November 26, 2012. Processed Tuesday at 2012-11-27T12:15:02+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
CSR,CSR,FPO,,"2,622,740",,,"506,000,315",.51,,
AIX,Aust Infrastructure Fd,UNT/ORD,,"2,503,515",,,"620,733,944",.40,,
SIR,Sirius Res ,FPO,,"452,891",,,"191,749,586",.23,,
ASL,Ausdrill,FPO,,"685,186",,,"309,318,628",.22,,
BBG,Billabong Int'l,FPO,,"921,873",,,"478,944,292",.19,,
BRU,Buru Energy,FPO,,"524,406",,,"266,297,599",.19,,
ALQ,ALS,FPO,,"594,092",,,"340,520,220",.17,,
MYR,Myer Hldgs,FPO,,"973,098",,,"583,384,551",.16,,
CGF,Challenger,FPO,,"817,354",,,"544,652,710",.15,,
FXJ,Fairfax Media,FPO,,"3,628,612",,,"2,351,955,725",.15,,
PNA,PanAust,FPO,,"950,151",,,"605,962,322",.15,,
AGO,Atlas Iron,FPO,,"1,286,075",,,"904,805,993",.14,,
BLD,Boral,FPO,,"1,115,123",,,"766,235,816",.14,,
ASB,Austal,FPO,,"280,013",,,"190,674,573",.14,,
UGL,UGL,FPO,,"182,811",,,"166,315,038",.11,,
TWE,Treasury Wine Estates,FPO,,"715,585",,,"647,227,144",.11,,
HZN,Horizon Oil,FPO,,"1,248,800",,,"1,130,811,515",.11,,
LYC,Lynas Corp,FPO,,"2,106,742",,,"1,916,159,363",.11,,
FWD,Fleetwood Corp,FPO,,"64,506",,,"60,000,126",.10,,
COH,Cochlear,FPO,,"56,832",,,"57,026,689",.10,,
FMG,Fortescue Metals Grp,FPO,,"3,138,885",,,"3,113,798,659",.10,,
BLY,Boart Longyear,FPO,,"499,867",,,"461,163,412",.10,,
SEA,Sundance Energy,FPO,,"276,341",,,"277,098,474",.10,,
BKN,Bradken,FPO,,"168,624",,,"169,240,662",.10,,
NAB,National Aust Bank,FPO,,"2,265,812",,,"2,300,821,750",.09,,
MND,Monadelphous Grp,FPO,,"90,044",,,"90,663,543",.09,,
SEK,Seek,FPO,,"294,608",,,"337,101,307",.08,,
PPT,Perpetual,FPO,,"36,248",,,"41,980,678",.08,,
CRZ,carsales.com,FPO,,"209,794",,,"235,760,995",.08,,
SYD,Sydney Airport,FORUS,,"1,481,694",,,"1,861,210,782",.08,,
IGO,Independence Grp,FPO,,"201,829",,,"232,882,535",.08,,
GFF,Goodman Fielder,FPO,,"1,640,352",,,"1,955,559,207",.08,,
TAH,Tabcorp Hldgs,FPO,,"563,441",,,"734,015,737",.07,,
LNC,Linc Energy,FPO,,"355,251",,,"504,487,631",.07,,
WHC,Whitehaven Coal,FPO,,"748,238",,,"1,014,164,422",.07,,
EHL,Emeco Hldgs,FPO,,"488,796",,,"625,904,712",.07,,
BDR,Beadell Resources,FPO,,"522,588",,,"742,204,752",.07,,
QAN,Qantas Airways,FPO,,"1,611,213",,,"2,265,123,620",.07,,
TGA,Thorn Grp,FPO,,"114,307",,,"146,374,703",.07,,
NWH,NRW Hldgs,FPO,,"207,450",,,"278,888,011",.07,,
RRL,Regis Res,FPO,,"373,790",,,"473,859,647",.07,,
BOQ,Bank of Qld,FPO,,"211,566",,,"308,797,224",.06,,
ILU,Iluka Res,FPO,,"260,042",,,"418,700,517",.06,,
IFL,IOOF Hldgs,FPO,,"139,078",,,"229,794,395",.06,,
SLR,Silver Lake Res,FPO,,"146,043",,,"225,493,476",.06,,
APN,APN News & Media,FPO,,"447,062",,,"661,526,586",.06,,
RIO,Rio Tinto,FPO,,"266,461",,,"435,758,720",.06,,
MML,Medusa Min,FPO,,"126,401",,,"188,903,911",.06,,
PDN,Paladin Energy,FPO,,"517,316",,,"836,825,651",.06,,
NXS,Nexus Energy,FPO,,"850,054",,,"1,329,821,159",.06,,
AWC,Alumina,FPO,,"1,496,561",,,"2,440,196,187",.06,,
SWM,Seven West Media,FPO,,"661,049",,,"999,160,872",.06,,
CTX,Caltex Aust,FPO,,"185,555",,,"270,000,000",.06,,
