ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4547.6 at 16:47 4/11/2009  Report at 19:05 Wednesday 4/11/2009!. Processed 11:25 Thursday 5/11/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""DJS",David Jones ,FPO,"3,120,725","1,123,198",35.99,2.26,"503,524,465","0.22""",,,,,,,,,
"""BHP",BHP Billiton ,FPO,"10,576,114","3,696,365",34.95,0.54,"3,356,081,497","0.11""",,,,,,,,,
"""OKN",Oakton ,FPO,"42,346","14,763",34.86,-0.30,"91,810,095","0.01""",,,,,,,,,
"""MAP",MAP GROUP,FORUS,"4,167,041","1,410,079",33.83,2.23,"1,718,653,539","0.08""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"1,375,513","451,916",32.85,1.33,"798,520,953","0.05""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"4,977,992","1,603,621",32.21,1.75,"1,878,167,317","0.08""",,,,,,,,,
"""NWH",NRW Holdings ,FPO,"275,737","85,025",30.83,-0.29,"251,223,000","0.03""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"2,763,680","819,081",29.63,-1.09,"757,542,720","0.10""",,,,,,,,,
"""TOX",Tox Free Solutions ,FPO,"19,689","5,757",29.24,-3.11,"79,222,091","0.00""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"840,671","245,629",29.21,-2.46,"298,171,836","0.08""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"12,935,626","3,699,124",28.59,3.23,"2,351,955,725","0.15""",,,,,,,,,
"""ASB",Austal ,FPO,"44,324","12,661",28.56,0.82,"188,069,638","0.00""",,,,,,,,,
"""CRG",Crane Group ,FPO,"462,325","130,994",28.33,-1.58,"77,684,223","0.16""",,,,,,,,,
"""API",Australian Pharmaceutical,FPO,"1,144,724","320,930",28.03,0.00,"257,346,455","0.12""",,,,,,,,,
"""OMH",OM Holdings ,FPO 10C,"982,318","266,342",27.11,2.82,"490,705,150","0.05""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"1,018,356","276,058",27.10,-1.91,"245,544,428","0.11""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"15,811,538","4,026,056",25.46,0.53,"1,860,813,983","0.21""",,,,,,,,,
"""TGR",Tassal Group ,FPO,"162,909","41,399",25.41,-0.87,"140,355,647","0.02""",,,,,,,,,
"""CFX",CFS Retail Property Trust,UNIT,"13,585,702","3,411,726",25.11,-1.81,"2,483,693,809","0.13""",,,,,,,,,
"""ABY",Aditya Birla Minerals ,FPO,"1,255,939","306,549",24.40,-1.69,"313,372,551","0.09""",,,,,,,,,
"""GBG",Gindalbie Metals,FPO,"987,123","236,591",23.96,-1.18,"707,187,674","0.03""",,,,,,,,,
"""PXS",Pharmaxis,FPO,"825,219","195,961",23.74,-0.79,"217,939,234","0.09""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"4,214,954","998,005",23.67,-2.38,"1,522,867,420","0.06""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"822,047","192,608",23.43,4.21,"462,094,914","0.04""",,,,,,,,,
"""MYR",Myer Holdings ,DEF SET,"21,705,235","5,025,000",23.15,0.78,"581,566,493","0.86""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"7,110,976","1,632,327",22.95,1.47,"717,142,802","0.22""",,,,,,,,,
"""BOW",Bow Energy ,FPO,"383,493","87,423",22.79,0.74,"216,110,314","0.04""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"2,114,978","481,121",22.74,0.98,"606,831,240","0.07""",,,,,,,,,
"""TRY",Troy Resources,FPO,"215,932","48,882",22.63,9.37,"71,290,272","0.06""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"12,358,317","2,784,705",22.53,1.41,"2,941,065,196","0.09""",,,,,,,,,
"""CHC",Charter Hall Group,FORUS,"1,527,501","337,723",22.11,-0.87,"750,594,010","0.04""",,,,,,,,,
"""PPP",Pan Pacific Petroleum,FPO,"467,207","103,229",22.09,1.22,"588,612,110","0.01""",,,,,,,,,
"""ASX",ASX ,FPO,"722,193","158,227",21.90,-0.03,"172,194,928","0.09""",,,,,,,,,
"""HST",Hastie Group ,FPO,"999,264","213,225",21.33,-2.42,"235,867,097","0.09""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"17,182,877","3,636,319",21.16,3.26,"2,926,103,883","0.12""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"1,998,449","418,741",20.95,1.59,"388,429,875","0.10""",,,,,,,,,
"""MIN",Mineral Resources ,FPO,"118,977","24,277",20.40,-1.17,"126,214,666","0.01""",,,,,,,,,
"""PMV",Premier Investments ,FPO,"97,020","19,760",20.36,0.24,"146,995,931","0.01""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"14,515,271","2,930,002",20.18,2.12,"1,506,497,913","0.19""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"3,526,849","711,634",20.17,2.57,"1,062,316,784","0.06""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"9,018,385","1,806,919",20.03,2.19,"3,121,339,730","0.05""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"1,974,386","392,904",19.90,-1.86,"375,386,253","0.10""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"3,776,875","747,252",19.78,-0.82,"1,075,428,611","0.06""",,,,,,,,,
"""BKN",Bradken ,FPO,"813,067","158,196",19.45,-0.78,"129,724,959","0.12""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"5,149,394","998,769",19.39,0.17,"1,534,246,082","0.06""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"39,820,117","7,718,728",19.38,4.41,"2,368,729,935","0.32""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"403,884","77,984",19.30,1.86,"174,964,782","0.04""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"4,787,516","920,963",19.23,0.00,"3,873,085,929","0.02""",,,,,,,,,
"""COH",Cochlear ,FPO,"167,640","32,077",19.13,-0.76,"56,307,092","0.05""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"415,414","78,350",18.86,-1.52,"229,794,395","0.03""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"11,859,098","2,218,553",18.70,0.77,"1,612,536,335","0.13""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"2,337,446","436,455",18.67,0.48,"2,067,095,545","0.02""",,,,,,,,,
"""SEV",Seven Network ,FPO,"854,325","155,662",18.22,-2.70,"190,260,281","0.08""",,,,,,,,,
"""WOW",Woolworths ,FPO,"3,369,706","605,547",17.97,-0.81,"1,239,275,213","0.04""",,,,,,,,,
"""MML",Medusa Mining ,FPO,"454,243","80,838",17.79,4.65,"168,841,960","0.04""",,,,,,,,,
"""IIF",ING Industrial Fund,UNITS,"24,583,114","4,358,562",17.73,-2.97,"1,133,916,313","0.38""",,,,,,,,,
"""BOL",Boom Logistics ,FPO,"1,136,743","200,000",17.59,-9.40,"171,359,202","0.11""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"2,483,333","435,253",17.52,-1.62,"713,154,560","0.06""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"6,430,094","1,095,497",17.03,-0.66,"1,045,236,720","0.10""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"2,214,254","372,636",16.82,0.00,"840,884,793","0.04""",,,,,,,,,
"""CPU",Computershare,FPO,"1,296,371","216,601",16.70,-2.26,"555,654,059","0.03""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"346,295","57,243",16.53,0.72,"561,000,000","0.01""",,,,,,,,,
"""SFY",SPDR S&P/ASX 50 Fund,ETF UNITS,"13,845","2,270",16.39,0.15,"4,137,370","0.05""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"80,947,329","13,024,263",16.09,-1.63,"9,277,584,743","0.14""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"3,356,024","540,254",16.09,-0.57,"2,662,931,420","0.02""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"2,533,449","405,866",16.02,1.19,"1,167,783,517","0.03""",,,,,,,,,
"""BPT",Beach Petroleum ,FPO,"3,037,791","485,114",15.96,-0.64,"1,066,630,849","0.04""",,,,,,,,,
"""BGD",Boulder Steel ,FPO,"126,400","20,000",15.82,0.00,"482,938,752","0.00""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"519,639","81,870",15.75,0.00,"108,201,082","0.07""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"4,177,098","656,328",15.71,-0.14,"1,024,346,460","0.06""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"1,036,927","161,548",15.57,2.93,"413,727,231","0.03""",,,,,,,,,
"""FLX",Felix Resources ,FPO,"196,911","30,363",15.42,0.11,"196,625,038","0.01""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"45,161,883","6,899,288",15.27,0.31,"12,443,074,357","0.05""",,,,,,,,,
"""PPC",Peet ,FPO,"26,175","3,950",15.09,0.00,"299,364,448","0.00""",,,,,,,,,
"""WAN",West Australian Newspapers,FPO,"924,710","139,385",15.07,6.52,"213,673,497","0.06""",,,,,,,,,
"""CWN",Crown ,FPO,"1,226,777","184,193",15.01,1.36,"753,555,290","0.02""",,,,,,,,,
"""BBG",Billabong International ,FPO,"1,228,102","184,117",14.99,-0.49,"252,863,336","0.07""",,,,,,,,,
"""ACR",Acrux ,FPO,"134,965","20,000",14.81,-0.76,"159,801,216","0.01""",,,,,,,,,
"""SSM",Service Stream ,FPO,"259,066","37,939",14.64,1.29,"283,418,867","0.01""",,,,,,,,,
"""PMP",PMP ,FPO,"220,304","32,133",14.58,2.43,"335,348,483","0.01""",,,,,,,,,
"""CPB",Campbell Brothers ,FPO,"27,046","3,937",14.55,-1.03,"53,620,771","0.00""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"10,367,325","1,494,084",14.41,1.37,"1,292,687,551","0.11""",,,,,,,,,
"""SFH",Specialty Fashion Group ,FPO,"162,843","23,159",14.22,0.00,"190,520,584","0.01""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"3,612,747","513,501",14.21,-3.44,"533,379,348","0.09""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"1,467,738","208,405",14.19,-0.61,"418,700,517","0.05""",,,,,,,,,
"""PNA",PanAust ,FPO,"15,185,451","2,150,969",14.16,2.19,"2,932,518,949","0.07""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"2,756,930","387,347",14.05,-0.26,"3,092,673,832","0.01""",,,,,,,,,
"""BLD",Boral ,FPO,"2,153,984","302,207",14.03,0.18,"595,313,279","0.05""",,,,,,,,,
"""ASZ",ASG Group ,FPO,"135,273","18,637",13.77,-2.59,"138,964,745","0.01""",,,,,,,,,
"""AHD",Amalgamated Holdings ,FPO,"104,100","13,914",13.36,2.85,"129,009,875","0.01""",,,,,,,,,
"""SGP",Stockland,STAPLED,"11,518,027","1,534,971",13.32,-2.09,"2,383,036,717","0.06""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"1,450,543","192,583",13.27,-2.80,"683,674,634","0.02""",,,,,,,,,
"""RDR",Reed Resources,FPO,"252,282","33,489",13.27,-2.65,"171,660,337","0.02""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"481,760","63,611",13.20,-0.68,"182,443,040","0.03""",,,,,,,,,
"""PPT",Perpetual ,FPO,"84,367","10,793",12.79,1.20,"42,879,253","0.02""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"1,174,424","148,807",12.67,-0.81,"254,333,109","0.05""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"329,903","41,687",12.63,1.63,"249,029,672","0.01""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"377,459","47,576",12.60,0.33,"120,437,014","0.04""",,,,,,,,,
"""WEB",Webjet ,FPO,"201,295","25,000",12.42,2.70,"75,736,278","0.03""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"340,104","41,890",12.31,0.85,"208,423,644","0.02""",,,,,,,,,
"""UNI",Unilife Medical Solutions ,FPO,"466,146","57,176",12.26,-0.46,"244,768,919","0.02""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"2,489,843","302,772",12.16,2.16,"332,683,024","0.09""",,,,,,,,,
"""AWE",Aust Worldwide Exploration,FPO,"1,809,056","214,276",11.84,0.00,"521,171,941","0.04""",,,,,,,,,
"""CSL",CSL ,FPO,"2,632,499","307,932",11.69,-0.73,"598,215,656","0.05""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"10,626,988","1,242,005",11.68,0.66,"2,504,784,266","0.05""",,,,,,,,,
"""KZL",Kagara,FPO,"1,810,023","210,874",11.65,0.00,"672,244,880","0.03""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"676,583","77,267",11.42,0.00,"417,504,268","0.01""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"1,761,020","195,839",11.12,0.00,"877,905,074","0.02""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"833,146","92,500",11.10,-0.86,"399,710,521","0.02""",,,,,,,,,
"""GNS",Gunns ,FPO,"1,596,576","176,710",11.06,-1.56,"803,213,796","0.02""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"247,793","27,333",11.03,1.49,"99,680,858","0.02""",,,,,,,,,
"""RMS",Ramelius Resources ,FPO,"818,931","90,000",10.99,-2.35,"267,288,982","0.03""",,,,,,,,,
"""WESN",Wesfarmers ,PART PROT,"92,633","10,074",10.87,-0.58,"151,936,021","0.00""",,,,,,,,,
"""ORI",Orica ,FPO,"636,734","69,132",10.85,-1.27,"359,955,579","0.01""",,,,,,,,,
"""WSA",Western Areas,FPO,"679,794","73,125",10.75,0.82,"178,947,149","0.04""",,,,,,,,,
"""APN",APN News & Media ,FPO,"1,296,140","139,303",10.74,-0.89,"595,311,917","0.02""",,,,,,,,,
"""ISF",iSOFT Group ,FPO,"1,591,215","170,180",10.69,-0.65,"1,032,491,333","0.01""",,,,,,,,,
"""ENV",Envestra ,FPO,"780,425","82,957",10.63,-0.95,"1,346,902,042","0.00""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"6,496,642","685,183",10.54,-1.73,"733,711,705","0.09""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"971,199","102,406",10.54,-0.62,"236,284,635","0.04""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"15,696,742","1,627,222",10.36,-0.87,"2,729,071,212","0.06""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"2,014,664","203,096",10.08,1.56,"432,884,760","0.04""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"993,930","99,683",10.02,2.84,"314,595,521","0.03""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"1,344,702","133,990",9.96,3.63,"338,286,375","0.04""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"1,332,565","130,010",9.75,-0.60,"699,358,971","0.01""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"3,672,803","352,840",9.60,0.39,"931,386,248","0.03""",,,,,,,,,
"""AMP",AMP ,FPO,"6,438,994","617,215",9.58,0.68,"2,048,645,162","0.03""",,,,,,,,,
"""AWC",Alumina ,FPO,"16,829,291","1,609,277",9.56,-1.84,"2,440,196,187","0.06""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"2,450,674","234,220",9.55,-0.45,"1,290,049,879","0.01""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"7,626,247","726,349",9.52,-0.84,"2,095,594,763","0.03""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"4,291,598","402,524",9.37,-2.16,"1,166,347,845","0.03""",,,,,,,,,
"""TPI",Transpacific Industries Group,FPO,"6,456,316","602,997",9.34,-3.11,"960,638,735","0.06""",,,,,,,,,
"""NDO",Nido Petroleum ,FPO,"1,265,721","117,777",9.30,-3.70,"1,050,814,774","0.01""",,,,,,,,,
"""MOF",Macquarie Office Trust,UNIT,"24,450,962","2,237,213",9.15,0.00,"4,752,826,494","0.04""",,,,,,,,,
"""STO",Santos ,FPO,"2,553,985","233,214",9.13,1.42,"830,959,608","0.02""",,,,,,,,,
"""WES",Wesfarmers ,FPO,"1,895,966","171,159",9.02,-0.55,"1,005,136,141","0.01""",,,,,,,,,
"""SWK",Swick Mining Services,FPO,"60,175","5,403",8.97,0.95,"192,974,970","0.00""",,,,,,,,,
"""AGS",Alliance Resources ,FPO,"352,830","31,148",8.82,-0.81,"341,172,309","0.00""",,,,,,,,,
"""SLX",Silex Systems ,FPO,"66,515","5,861",8.81,-0.15,"146,058,880","0.00""",,,,,,,,,
"""ERA",ERA,FPO 'A',"301,982","26,475",8.76,0.30,"190,737,934","0.01""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"1,778,070","155,107",8.72,-0.29,"414,227,380","0.03""",,,,,,,,,
"""CXP",Corporate Express Australia,FPO,"542,820","46,817",8.62,4.05,"168,079,672","0.02""",,,,,,,,,
"""COF",Coffey International ,FPO,"32,531","2,780",8.54,0.00,"123,460,672","0.00""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"2,844,843","242,820",8.53,3.20,"483,712,063","0.05""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"1,657,541","140,194",8.45,3.74,"706,253,212","0.02""",,,,,,,,,
"""NXS",Nexus Energy ,FPO,"10,465,941","872,473",8.33,-6.25,"940,061,849","0.09""",,,,,,,,,
"""OST",OneSteel ,FPO,"2,888,267","236,836",8.20,-0.32,"1,328,359,295","0.01""",,,,,,,,,
"""GNC",Graincorp ,FPO,"729,388","59,799",8.19,-0.58,"150,771,405","0.04""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"16,835,692","1,378,586",8.18,-0.99,"2,307,770,787","0.06""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"45,620,597","3,724,011",8.16,-1.63,"6,071,770,261","0.06""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"1,686,312","135,838",8.05,-1.00,"717,387,358","0.01""",,,,,,,,,
"""CMJ",Consolidated Media,FPO,"862,745","69,133",8.01,-0.99,"655,054,841","0.01""",,,,,,,,,
"""MEO",MEO Australia ,FPO,"3,683,875","291,949",7.92,1.85,"417,322,570","0.07""",,,,,,,,,
"""IVV",iShares S&P 500,CDI 1:1,"6,628",524,7.90,0.06,"116,350,000","0.00""",,,,,,,,,
"""BXB",Brambles ,FPO,"5,767,700","454,776",7.88,0.98,"1,412,008,987","0.03""",,,,,,,,,
"""HDF",Hastings Diversified Utilities,STAPLED,"1,089,160","85,706",7.86,0.50,"491,213,708","0.01""",,,,,,,,,
"""SDG",Sunland Group ,FPO,"471,665","37,114",7.86,-1.40,"292,300,122","0.01""",,,,,,,,,
"""LLC",Lend Lease Corporation ,FPO,"1,426,711","111,078",7.78,-0.11,"460,768,608","0.02""",,,,,,,,,
"""TSI",Transfield Services Infra,STAPLED,"112,161","8,718",7.77,2.02,"272,071,024","0.00""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"4,307,621","329,150",7.64,5.55,"272,285,495","0.12""",,,,,,,,,
"""GOLD",ETFS Metal Securities Australia,ETFS GOLD,"45,793","3,489",7.61,1.93,"4,727,588","0.07""",,,,,,,,,
"""HSP",Healthscope ,FPO,"670,480","51,056",7.61,-1.51,"314,241,491","0.01""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"2,946,489","223,120",7.57,-0.19,"748,198,267","0.03""",,,,,,,,,
"""ANN",Ansell ,FPO,"417,031","31,456",7.54,-0.67,"134,730,586","0.02""",,,,,,,,,
"""NGF",NORTON GOLD FIELDS ,FPO,"4,734,045","355,928",7.51,6.34,"482,626,795","0.07""",,,,,,,,,
"""RSG",Resolute Mining ,FPO,"2,257,054","165,000",7.31,7.63,"382,313,793","0.04""",,,,,,,,,
"""AAX",Ausenco ,FPO,"1,375,206","99,562",7.24,-3.67,"121,861,958","0.08""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"3,232,570","232,783",7.20,0.72,"1,270,897,282","0.01""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"24,107,792","1,734,085",7.19,-1.26,"4,766,093,266","0.03""",,,,,,,,,
"""TLM",Talisman Mining ,FPO,"208,407","14,969",7.18,4.44,"93,012,500","0.01""",,,,,,,,,
"""MTS",Metcash ,FPO,"3,813,039","269,440",7.06,-1.29,"765,122,635","0.03""",,,,,,,,,
"""MRM",Mermaid Marine Aust ,FPO,"239,275","16,767",7.00,0.37,"186,009,338","0.00""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"1,415,319","96,375",6.80,1.26,"1,031,911,394","0.00""",,,,,,,,,
"""DUE",Duet Group,FORUS,"1,407,816","93,417",6.63,0.88,"859,163,875","0.01""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"1,486,532","96,847",6.51,-1.64,"333,681,857","0.02""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"4,324,088","276,744",6.40,-1.24,"1,275,641,444","0.02""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"1,534,651","97,247",6.33,-0.92,"349,988,227","0.02""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"9,939,596","620,995",6.24,-1.10,"1,929,665,584","0.03""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"5,297,902","330,944",6.24,-1.44,"1,161,817,264","0.02""",,,,,,,,,
"""CTO",Citigold Corporation ,FPO,"3,877,946","230,010",5.93,7.14,"900,265,513","0.02""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"4,024,871","236,022",5.86,-1.96,"2,884,031,620","0.00""",,,,,,,,,
"""FBU",Fletcher Building ,FPO NZ,"1,727,784","100,000",5.78,-0.93,"605,827,261","0.01""",,,,,,,,,
"""GWT",GWA International ,FPO,"329,396","19,068",5.78,1.77,"300,667,514","0.00""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"9,477,670","547,866",5.78,-3.03,"2,209,126,568","0.02""",,,,,,,,,
"""HGG",Henderson Group,CDI 1:1,"2,078,814","119,754",5.76,0.00,"414,853,130","0.02""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"2,279,619","129,663",5.68,-2.20,"634,144,970","0.02""",,,,,,,,,
"""NMS",Neptune Marine Services ,FPO,"2,141,866","119,622",5.58,2.02,"411,647,248","0.02""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"728,247","38,747",5.32,-2.82,"210,917,377","0.01""",,,,,,,,,
"""NHC",New Hope Corp ,FPO,"642,587","33,901",5.27,1.20,"826,230,549","0.00""",,,,,,,,,
"""MDT",Macquarie DDR Trust,UNIT,"1,900,633","100,000",5.26,-9.09,"943,203,042","0.01""",,,,,,,,,
"""AIA",Auckland Int'l Airport,FPO NZ,"135,430","7,000",5.16,0.00,"1,224,957,639","0.00""",,,,,,,,,
"""NVT",Navitas ,FPO,"305,203","15,399",5.04,3.19,"342,361,526","0.00""",,,,,,,,,
"""ROG",Red Sky Energy ,FPO,"9,745,286","491,661",5.04,-6.25,"337,308,972","0.14""",,,,,,,,,
"""IMD",Imdex ,FPO,"438,012","22,010",5.02,2.38,"195,003,794","0.01""",,,,,,,,,
"""SBM",St Barbara ,FPO,"25,778,058","1,295,965",5.02,7.81,"1,493,932,950","0.08""",,,,,,,,,
"""LNC",Linc Energy,FPO,"1,073,999","52,976",4.93,-1.65,"465,456,948","0.01""",,,,,,,,,
"""HAW",Hawthorn Resources ,FPO,"12,632,640","605,995",4.79,-10.00,"1,525,595,897","0.04""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"64,113,530","3,065,065",4.78,-3.57,"4,302,669,147","0.07""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"181,390","8,645",4.76,-2.18,"60,606,420","0.01""",,,,,,,,,
"""EXT",Extract Resources,FPO,"580,004","27,489",4.73,-2.43,"237,260,636","0.01""",,,,,,,,,
"""AIX",Australian Infrastructure Fund,UNT/ORD,"4,425,989","205,935",4.65,4.73,"576,777,900","0.03""",,,,,,,,,
"""MIG",Macquarie Infrastructure Grp,STAPLED,"4,469,583","206,939",4.63,-0.75,"2,261,732,048","0.00""",,,,,,,,,
"""IGO",Independence Group,FPO,"413,686","19,147",4.62,1.21,"113,651,039","0.01""",,,,,,,,,
"""MOL",Moly Mines ,FPO,"1,012,472","46,166",4.56,4.70,"136,680,677","0.03""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"1,575,030","71,433",4.53,0.44,"203,987,842","0.03""",,,,,,,,,
"""AMC",Amcor ,FPO,"4,551,685","201,560",4.42,-1.59,"1,220,783,770","0.01""",,,,,,,,,
"""SKE",Skilled Group ,FPO,"63,351","2,768",4.36,0.87,"190,735,908","0.00""",,,,,,,,,
"""MMG",Macquarie Media Group,STAPLED,"1,300,077","56,247",4.32,5.11,"189,409,130","0.03""",,,,,,,,,
"""CFU",Ceramic Fuel Cells ,FPO,"1,679,033","70,000",4.16,0.00,"1,029,873,280","0.00""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"263,770","10,916",4.13,0.00,"191,368,524","0.00""",,,,,,,,,
