ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
 XAO 4472.4 at 16:37 4/6/2010  Report at 19:06 Friday 4/6/2010!. Processed 12:13 Monday 7/6/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""AAC",Australian Agricultural Co,FPO,"1,665,977","558,189",33.50,-1.39,"264,264,459","0.21""",,,,,,,,,
"""BLD",Boral ,FPO,"3,218,492","1,072,340",33.31,0.73,"598,952,998","0.17""",,,,,,,,,
"""NUF",Nufarm ,FPO,"1,434,262","475,564",33.15,-2.16,"261,775,731","0.18""",,,,,,,,,
"""APN",APN News & Media ,FPO,"1,088,728","356,045",32.70,0.00,"598,823,853","0.05""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"2,342,407","759,314",32.41,-3.17,"435,384,268","0.17""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"40,781,789","13,068,054",32.04,1.50,"6,369,751,394","0.20""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"6,528,069","2,088,489",31.99,0.62,"1,077,174,611","0.19""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"1,058,643","330,979",31.26,0.00,"321,030,521","0.10""",,,,,,,,,
"""AHD",Amalgamated Holdings ,FPO,"210,358","64,251",30.54,0.00,"157,280,499","0.04""",,,,,,,,,
"""TRS",The Reject Shop ,FPO,"60,698","18,294",30.13,-0.83,"25,973,070","0.07""",,,,,,,,,
"""AWB",AWB ,FPO,"1,473,801","442,560",30.02,0.49,"817,304,356","0.05""",,,,,,,,,
"""GWT",GWA International ,FPO,"466,058","138,037",29.61,-0.64,"301,102,514","0.04""",,,,,,,,,
"""WESN",Wesfarmers ,PART PROT,"6,968,736","2,060,781",29.57,-1.15,"151,912,192","1.35""",,,,,,,,,
"""ELD",Elders ,FPO,"1,679,507","495,233",29.48,-1.00,"448,598,480","0.11""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"3,741,631","1,089,852",29.12,-0.92,"1,548,727,174","0.07""",,,,,,,,,
"""SAI",SAI Global ,FPO,"126,892","36,606",28.84,0.77,"159,500,135","0.02""",,,,,,,,,
"""SEK",Seek ,FPO,"1,605,983","446,374",27.79,-2.08,"336,584,488","0.13""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"204,495","56,661",27.70,-2.29,"120,437,014","0.04""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"427,674","118,287",27.65,0.26,"420,711,773","0.02""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"7,286,495","1,989,381",27.30,-2.35,"3,106,892,301","0.06""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"3,424,743","934,030",27.27,1.81,"754,316,919","0.12""",,,,,,,,,
"""PNA",PanAust ,FPO,"10,688,050","2,878,642",26.93,-0.99,"2,953,892,669","0.09""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"9,382,943","2,524,738",26.90,-1.56,"2,265,123,620","0.11""",,,,,,,,,
"""APA",APA Group,STAPLED,"848,900","227,776",26.83,0.84,"542,318,629","0.04""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"1,949,472","489,581",25.11,-0.98,"1,259,940,198","0.03""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"375,547","93,898",25.00,-1.90,"86,036,700","0.10""",,,,,,,,,
"""PMV",Premier Investments ,FPO,"10,445","2,564",24.54,-0.61,"155,030,045","0.00""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"7,692,489","1,860,180",24.18,0.00,"2,351,955,725","0.07""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"992,732","239,376",24.11,-2.96,"463,070,936","0.05""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"1,816,700","434,025",23.89,-3.36,"473,492,286","0.09""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"806,002","189,801",23.54,-1.38,"205,262,842","0.09""",,,,,,,,,
"""CPU",Computershare,FPO,"2,321,580","546,088",23.52,1.33,"555,664,059","0.09""",,,,,,,,,
"""CSR",CSR ,FPO,"4,005,011","942,001",23.52,0.00,"1,514,920,814","0.06""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"6,975,884","1,621,700",23.24,-0.48,"2,533,722,912","0.06""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"895,445","207,078",23.12,-2.74,"367,162,725","0.05""",,,,,,,,,
"""AAD",Ardent Leisure Group,STAPLED,"860,132","197,684",22.98,3.28,"309,109,468","0.06""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"859,747","196,380",22.84,-0.59,"200,184,686","0.09""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"1,304,735","297,409",22.79,0.95,"388,429,875","0.07""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"353,774","79,081",22.35,1.24,"99,771,838","0.07""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"26,166,768","5,791,619",22.13,1.63,"2,209,126,568","0.26""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"1,579,035","349,249",22.11,-0.15,"612,625,759","0.05""",,,,,,,,,
"""HST",Hastie Group ,FPO,"505,282","110,923",21.95,-2.39,"239,716,924","0.04""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"1,469,692","321,951",21.90,-0.26,"491,328,342","0.06""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"6,724,842","1,469,449",21.85,-0.73,"1,855,529,431","0.07""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"9,238,370","2,017,205",21.83,-0.31,"2,307,773,663","0.08""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"1,837,037","397,655",21.64,-0.27,"483,493,006","0.08""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"9,993,944","2,140,052",21.41,-4.32,"931,386,248","0.23""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"1,482,365","316,498",21.35,0.69,"394,889,237","0.08""",,,,,,,,,
"""CFX",CFS Retail Property Trust,UNIT,"8,473,677","1,798,145",21.22,-0.26,"2,510,727,671","0.07""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"1,787,184","377,374",21.11,0.35,"635,132,810","0.05""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"10,723,761","2,260,588",21.08,-1.58,"1,624,932,978","0.13""",,,,,,,,,
"""OST",OneSteel ,FPO,"4,030,089","848,876",21.06,-2.21,"1,331,583,166","0.06""",,,,,,,,,
"""STO",Santos ,FPO,"4,618,178","969,854",21.00,1.73,"832,552,523","0.11""",,,,,,,,,
"""MAP",MAp Group,FORUS,"3,760,465","770,224",20.48,-0.69,"1,861,210,782","0.04""",,,,,,,,,
"""MOS",Mosaic Oil,FPO,"1,042,856","209,464",20.08,0.00,"821,344,925","0.02""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"715,548","141,951",19.83,0.00,"177,546,198","0.08""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"516,652","102,257",19.79,-2.33,"493,550,069","0.02""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"2,550,492","502,986",19.72,1.13,"1,045,236,720","0.04""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"5,518,144","1,080,370",19.57,-1.90,"336,582,351","0.32""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"11,099,680","2,168,234",19.53,-2.91,"2,121,077,642","0.10""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"601,539","117,120",19.47,-3.36,"248,219,660","0.04""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"25,944,964","5,010,694",19.31,0.32,"12,443,074,357","0.04""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"1,182,064","227,254",19.22,0.00,"255,203,613","0.08""",,,,,,,,,
"""ITO",Intoll Group,STAPLED,"7,055,384","1,334,503",18.91,1.42,"2,261,732,048","0.05""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"7,529,020","1,412,669",18.76,-1.38,"2,977,238,644","0.04""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"3,366,212","627,084",18.62,-3.77,"631,237,586","0.09""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"251,953","46,848",18.59,-2.35,"561,347,878","0.00""",,,,,,,,,
"""LNC",Linc Energy,FPO,"1,010,221","186,724",18.48,-1.81,"484,868,148","0.03""",,,,,,,,,
"""AIX",Australian Infrastructure Fund,UNT/ORD,"1,365,068","251,234",18.40,-1.17,"620,733,944","0.04""",,,,,,,,,
"""MRM",Mermaid Marine Aust ,FPO,"372,601","67,773",18.18,-0.41,"186,844,825","0.03""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"1,874,373","338,313",18.04,-0.90,"707,536,545","0.04""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"2,222,920","398,498",17.92,0.06,"880,668,872","0.04""",,,,,,,,,
"""AMC",Amcor ,FPO,"4,430,760","782,173",17.65,-2.02,"1,221,323,617","0.06""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"169,042","29,577",17.49,0.61,"61,065,933","0.04""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"1,408,255","245,144",17.40,-0.47,"780,136,909","0.03""",,,,,,,,,
"""CSL",CSL ,FPO,"3,280,215","569,774",17.37,2.78,"575,377,849","0.09""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"9,242,912","1,597,022",17.27,0.00,"2,368,729,935","0.06""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"107,211","18,479",17.23,-1.58,"53,967,182","0.03""",,,,,,,,,
"""MIN",Mineral Resources ,FPO,"379,007","65,163",17.19,-0.56,"156,131,748","0.04""",,,,,,,,,
"""HDF",Hastings Diversified Utilities,STAPLED,"580,341","99,062",17.07,-0.38,"500,273,209","0.02""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"2,303,187","383,331",16.64,-0.76,"717,142,802","0.05""",,,,,,,,,
"""RML",Rusina Mining NL,FPO,"34,792","5,792",16.64,10.00,"302,963,515","0.00""",,,,,,,,,
"""COH",Cochlear ,FPO,"390,478","64,616",16.54,-0.22,"56,543,401","0.11""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"616,164","101,001",16.39,-2.85,"229,794,395","0.04""",,,,,,,,,
"""WAN",West Australian Newspapers,FPO,"391,642","64,157",16.38,0.30,"216,011,546","0.03""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"8,990,414","1,468,300",16.33,-0.92,"2,926,103,883","0.05""",,,,,,,,,
"""KMD",Kathmandu Holdings ,FPO,"497,124","79,581",16.00,0.00,"200,000,000","0.04""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"1,486,472","237,827",15.99,0.88,"798,520,953","0.03""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"5,322,451","827,423",15.54,-1.41,"461,163,412","0.17""",,,,,,,,,
"""ASB",Austal ,FPO,"83,970","13,032",15.52,-6.08,"188,069,638","0.00""",,,,,,,,,
"""IGO",Independence Group,FPO,"217,958","33,632",15.43,-1.70,"113,703,539","0.03""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"15,978,686","2,429,785",15.20,-3.39,"1,823,322,017","0.13""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"10,213,921","1,547,391",15.15,1.07,"1,930,432,682","0.08""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"2,649,615","401,589",15.15,-2.11,"606,831,240","0.06""",,,,,,,,,
"""MYR",Myer Holdings ,FPO,"2,129,150","317,733",14.92,-0.94,"581,517,884","0.05""",,,,,,,,,
"""BPT",Beach Energy ,FPO,"2,368,962","350,045",14.77,0.66,"1,092,161,437","0.03""",,,,,,,,,
"""OMH",OM Holdings ,FPO 10C,"409,339","60,495",14.77,-1.75,"498,460,150","0.01""",,,,,,,,,
"""MQA",Macquarie Atlas Roads Group,STAPLED,"723,060","106,555",14.73,-6.06,"452,345,907","0.02""",,,,,,,,,
"""AJL",AJ Lucas Group ,FPO,"52,476","7,723",14.71,-2.12,"65,276,374","0.01""",,,,,,,,,
"""FBU",Fletcher Building ,FPO NZ,"790,838","115,926",14.65,0.30,"606,946,993","0.01""",,,,,,,,,
"""REA",REA Group,FPO,"15,169","2,213",14.58,-0.65,"128,439,366","0.00""",,,,,,,,,
"""AMP",AMP ,FPO,"8,876,607","1,252,701",14.11,0.17,"2,071,925,423","0.06""",,,,,,,,,
"""GNS",Gunns ,FPO,"4,534,886","634,766",13.99,-1.11,"806,734,892","0.07""",,,,,,,,,
"""BKW",Brickworks ,FPO,"36,729","5,130",13.96,-0.16,"147,235,904","0.00""",,,,,,,,,
"""TPI",Transpacific Industries Group,FPO,"1,508,951","209,156",13.86,-1.66,"960,638,735","0.02""",,,,,,,,,
"""ASX",ASX ,FPO,"1,146,950","158,860",13.85,-1.46,"173,573,245","0.09""",,,,,,,,,
"""ANN",Ansell ,FPO,"775,320","106,649",13.75,0.85,"131,577,652","0.08""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"1,335,229","179,243",13.42,-0.81,"517,059,313","0.03""",,,,,,,,,
"""PEM",Perilya ,FPO,"1,115,237","148,128",13.28,1.25,"526,075,563","0.02""",,,,,,,,,
"""GNC",Graincorp ,FPO,"743,890","98,192",13.20,-3.58,"198,318,900","0.05""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"1,483,178","193,266",13.03,1.86,"872,224,422","0.02""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"607,034","79,054",13.02,0.00,"576,837,197","0.01""",,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"12,366,519","1,606,611",12.99,0.76,"3,266,304,329","0.04""",,,,,,,,,
"""AAX",Ausenco ,FPO,"2,008,872","260,402",12.96,-0.49,"122,427,576","0.21""",,,,,,,,,
"""AZS",Azure MineralS ,FPO,"2,498,430","320,000",12.80,0.00,"279,694,362","0.11""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"5,280,444","675,896",12.80,0.00,"1,655,499,093","0.04""",,,,,,,,,
"""AND",Andean Resources ,FPO,"48,351","6,147",12.71,0.30,"471,079,534","0.00""",,,,,,,,,
"""SBM",St Barbara ,FPO,"7,425,525","943,238",12.70,-3.27,"1,952,668,407","0.04""",,,,,,,,,
"""RSG",Resolute Mining ,FPO,"296,948","37,215",12.53,-1.89,"387,524,553","0.01""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"404,314","50,340",12.45,-1.24,"215,680,322","0.02""",,,,,,,,,
"""WEC",White Energy Company ,FPO,"2,761,421","343,596",12.44,2.35,"236,066,184","0.14""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"1,864,419","230,189",12.34,0.63,"344,565,826","0.06""",,,,,,,,,
"""SDL",Sundance Resources ,FPO,"5,478,486","661,117",12.06,0.00,"2,709,995,932","0.02""",,,,,,,,,
"""ACR",Acrux ,FPO,"86,127","10,350",12.01,1.29,"160,556,216","0.00""",,,,,,,,,
"""WSA",Western Areas,FPO,"447,499","53,156",11.87,-2.85,"179,735,899","0.03""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"8,627,159","1,020,518",11.82,0.52,"2,012,803,230","0.05""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"3,332,116","391,304",11.74,-5.88,"603,580,761","0.06""",,,,,,,,,
"""IVC",Invocare ,FPO,"260,808","30,255",11.60,-0.83,"102,069,091","0.03""",,,,,,,,,
"""RMS",Ramelius Resources ,FPO,"387,704","44,923",11.58,0.00,"291,191,453","0.01""",,,,,,,,,
"""BBG",Billabong International ,FPO,"3,632,324","418,597",11.52,1.45,"253,122,552","0.16""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"1,546,867","178,199",11.52,0.62,"239,430,765","0.07""",,,,,,,,,
"""CSV",CSG ,FPO,"355,193","40,870",11.50,-0.48,"238,879,807","0.01""",,,,,,,,,
"""AWC",Alumina ,FPO,"17,659,418","2,005,512",11.35,-3.63,"2,440,196,187","0.08""",,,,,,,,,
"""HGG",Henderson Group,CDI 1:1,"972,620","110,390",11.35,-0.85,"563,460,089","0.02""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"15,716,773","1,775,887",11.29,-1.17,"2,078,994,021","0.08""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"226,429","25,151",11.10,-1.37,"123,812,455","0.02""",,,,,,,,,
"""ISF",iSOFT Group ,FPO,"11,570,663","1,283,235",11.09,-6.94,"1,037,994,023","0.12""",,,,,,,,,
"""MPO",Molopo Energy ,FPO,"903,908","100,301",11.09,3.88,"250,665,548","0.04""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"5,504,721","597,689",10.85,4.47,"686,759,634","0.08""",,,,,,,,,
"""PPT",Perpetual ,FPO,"128,619","13,873",10.78,-1.03,"43,411,178","0.03""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"677,196","72,898",10.76,-1.01,"354,445,200","0.02""",,,,,,,,,
"""DJS",David Jones ,FPO,"1,680,178","180,316",10.73,0.23,"510,945,759","0.03""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"9,363,815","1,001,648",10.69,-2.79,"3,121,339,730","0.03""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"1,271,659","133,000",10.45,-2.13,"414,278,904","0.03""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"1,634,622","169,242",10.35,0.44,"1,031,911,394","0.01""",,,,,,,,,
"""EXT",Extract Resources,FPO,"119,667","12,221",10.21,-1.13,"242,867,636","0.00""",,,,,,,,,
"""UGL",UGL ,FPO,"441,202","44,822",10.15,-0.52,"165,928,705","0.02""",,,,,,,,,
"""GBG",Gindalbie Metals,FPO,"2,264,101","229,436",10.13,-0.46,"707,757,674","0.03""",,,,,,,,,
"""NDO",Nido Petroleum ,FPO,"15,910,494","1,610,520",10.12,5.40,"1,050,814,774","0.15""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"5,022,928","498,297",9.92,-1.77,"2,705,140,151","0.01""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"402,651","39,727",9.86,0.13,"202,081,252","0.02""",,,,,,,,,
"""RIC",Ridley Corporation ,FPO,"157,507","15,427",9.79,0.00,"307,817,071","0.00""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"2,257,327","220,611",9.77,-1.87,"1,165,034,662","0.01""",,,,,,,,,
"""CER",Centro Retail Group,STAPLED,"1,665,927","157,477",9.45,0.00,"2,286,399,424","0.00""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"3,583,221","336,874",9.40,2.88,"418,700,517","0.08""",,,,,,,,,
"""MML",Medusa Mining ,FPO,"778,126","72,775",9.35,-2.54,"187,419,911","0.03""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"2,776,193","258,410",9.30,-4.42,"209,632,844","0.12""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"1,367,013","125,857",9.20,-0.73,"533,379,348","0.02""",,,,,,,,,
"""CMJ",Consolidated Media,FPO,"2,529,073","232,755",9.20,0.30,"620,709,233","0.03""",,,,,,,,,
"""SXL",Southern Cross Media Group LIMITE,FPO,"718,419","64,889",9.03,0.00,"378,827,750","0.01""",,,,,,,,,
"""CDU",Cudeco ,FPO,"293,906","26,423",8.99,-1.23,"137,285,632","0.01""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"1,512,117","135,674",8.97,0.00,"1,062,316,784","0.01""",,,,,,,,,
"""SKC",Sky City Entertainment Group,FPO NZ,"801,358","70,062",8.74,3.05,"575,114,687","0.01""",,,,,,,,,
"""SMX",SMS Management & Tech,FPO,"152,190","13,251",8.70,-3.06,"66,781,500","0.02""",,,,,,,,,
"""TAP",Tap Oil ,FPO,"137,119","11,825",8.62,-1.59,"156,485,921","0.00""",,,,,,,,,
"""AHE",Automotive Holdings Group ,FPO,"161,104","13,870",8.60,0.00,"225,731,300","0.00""",,,,,,,,,
"""DOM",Dominion Mining ,FPO,"270,333","22,821",8.44,0.00,"103,327,059","0.02""",,,,,,,,,
"""CQR",Charter Hall Retail REIT,UNIT,"4,026,894","336,833",8.36,1.83,"1,505,216,260","0.02""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"3,488,372","287,232",8.23,-1.96,"1,178,626,572","0.02""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"1,118,171","91,481",8.18,0.34,"450,076,509","0.02""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"2,405,582","195,262",8.11,0.00,"363,937,557","0.05""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"6,536,051","529,722",8.10,-0.99,"702,867,609","0.07""",,,,,,,,,
"""ERA",ERA,FPO 'A',"307,220","24,808",8.07,-0.92,"190,737,934","0.01""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"4,097,003","326,332",7.96,0.91,"733,711,705","0.04""",,,,,,,,,
"""AJA",Astro Japan Property Group,STAPLED,"265,117","20,115",7.58,0.00,"508,212,161","0.00""",,,,,,,,,
"""AEO",Austereo Group ,FPO,"10,123",745,7.35,3.36,"344,798,708","0.00""",,,,,,,,,
"""CRZ",carsales.com ,FPO,"138,799","10,165",7.32,-0.59,"232,490,800","0.00""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"496,283","36,106",7.27,-1.48,"203,881,274","0.01""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"583,167","41,896",7.18,-0.93,"179,209,987","0.02""",,,,,,,,,
"""HFA",HFA Holdings ,FPO,"417,571","30,000",7.18,-2.56,"469,330,170","0.00""",,,,,,,,,
"""SLM",Salmat ,FPO,"18,742","1,310",6.99,0.25,"159,131,983","0.00""",,,,,,,,,
"""EAU",Eldorado Gold,CDI 1:1,"37,464","2,607",6.95,-3.03,"28,950,668","0.00""",,,,,,,,,
"""CHC",Charter Hall Group,FORUS,"4,066,811","280,567",6.89,0.00,"1,212,723,832","0.02""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"964,067","65,929",6.83,-0.75,"254,333,109","0.02""",,,,,,,,,
"""ASL",Ausdrill ,FPO,"653,000","43,902",6.72,-5.00,"254,290,140","0.01""",,,,,,,,,
"""LLC",Lend Lease Group,STAPLED,"944,082","63,424",6.71,-0.38,"565,558,754","0.01""",,,,,,,,,
"""CQO",Charter Hall Office REIT,UNIT,"29,365,000","1,965,116",6.69,1.88,"4,872,354,215","0.04""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"3,798,640","253,036",6.66,-2.70,"713,154,560","0.03""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"6,504,532","431,405",6.63,2.30,"1,386,031,522","0.03""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"4,616,360","301,516",6.53,1.01,"2,067,095,545","0.01""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"1,133,637","73,793",6.50,-0.52,"434,550,172","0.01""",,,,,,,,,
"""ORI",Orica ,FPO,"936,859","59,005",6.29,-0.07,"361,129,562","0.01""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"2,170,547","135,150",6.22,1.68,"772,670,160","0.01""",,,,,,,,,
"""DUE",Duet Group,FORUS,"3,283,832","199,332",6.07,1.53,"870,559,400","0.02""",,,,,,,,,
"""NWH",NRW Holdings ,FPO,"1,090,865","66,310",6.07,2.16,"251,223,000","0.02""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"682,413","40,356",5.91,0.00,"289,477,135","0.01""",,,,,,,,,
"""ENV",Envestra ,FPO,"640,774","36,857",5.75,-1.01,"1,386,827,962","0.00""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"3,558,888","202,658",5.69,-0.37,"1,380,386,438","0.01""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"13,341,857","754,511",5.65,-1.69,"2,729,071,212","0.02""",,,,,,,,,
"""KZL",Kagara,FPO,"3,925,960","221,699",5.64,-6.08,"674,489,717","0.03""",,,,,,,,,
"""TGR",Tassal Group ,FPO,"435,389","23,304",5.35,-1.58,"144,197,882","0.01""",,,,,,,,,
