ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4743.8 at 16:34 3/3/2010  Report at 17:23 Wednesday 3/3/2010. Processed 12:01 Thursday 4/3/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""PPX",PaperlinX ,FPO,"2,869,534","798,096",27.81,4.44,"603,580,761","0.13""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"3,737,877","1,035,939",27.71,2.56,"606,831,240","0.17""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"9,457,236","2,604,127",27.53,2.34,"2,119,507,342","0.12""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"4,094,290","1,114,900",27.23,0.40,"1,534,285,722","0.07""",,,,,,,,,
"""GWT",GWA International ,FPO,"1,094,827","298,083",27.22,3.18,"300,667,514","0.09""",,,,,,,,,
"""ITO",Intoll Group,STAPLED,"6,360,619","1,724,973",27.12,1.73,"2,261,732,048","0.07""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"1,676,864","443,997",26.47,-1.76,"1,252,608,177","0.03""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"17,867,107","4,722,327",26.43,1.35,"2,926,103,883","0.16""",,,,,,,,,
"""ELD",Elders ,FPO,"1,746,963","458,387",26.23,-0.75,"448,598,480","0.10""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"2,330,154","593,629",25.47,4.92,"254,333,109","0.23""",,,,,,,,,
"""BUL",Blue Energy ,FPO,"388,730","96,839",24.91,2.94,"647,488,256","0.01""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"3,166,257","780,458",24.64,3.87,"707,511,545","0.11""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"3,653,884","858,173",23.48,3.77,"392,481,854","0.21""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"8,172,352","1,875,285",22.94,0.97,"2,976,423,825","0.06""",,,,,,,,,
"""SRV",Servcorp ,FPO,"61,519","14,050",22.83,0.00,"98,440,807","0.01""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"4,641,000","1,054,996",22.73,0.00,"699,358,971","0.15""",,,,,,,,,
"""DJS",David Jones ,FPO,"1,666,717","375,536",22.53,2.07,"503,524,465","0.07""",,,,,,,,,
"""BLD",Boral ,FPO,"2,683,804","603,063",22.47,0.55,"595,313,279","0.10""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"297,711","66,552",22.35,1.20,"120,437,014","0.05""",,,,,,,,,
"""NMS",Neptune Marine Services ,FPO,"944,456","210,726",22.31,-2.32,"417,668,580","0.05""",,,,,,,,,
"""LLC",Lend Lease Group,STAPLED,"3,082,060","679,068",22.03,-1.86,"460,804,793","0.14""",,,,,,,,,
"""WOW",Woolworths ,FPO,"3,076,550","677,222",22.01,-0.68,"1,239,999,313","0.05""",,,,,,,,,
"""COE",Cooper Energy ,FPO,"102,742","22,135",21.54,0.00,"292,426,001","0.00""",,,,,,,,,
"""AEO",Austereo Group ,FPO,"568,838","122,025",21.45,-2.68,"344,798,708","0.03""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"699,111","146,303",20.92,2.61,"213,475,606","0.06""",,,,,,,,,
"""KZL",Kagara,FPO,"3,433,982","716,043",20.85,2.90,"674,489,717","0.10""",,,,,,,,,
"""WSA",Western Areas,FPO,"858,207","178,789",20.83,3.54,"179,735,899","0.09""",,,,,,,,,
"""EXT",Extract Resources,FPO,"198,576","40,799",20.54,0.97,"242,642,636","0.01""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"1,960,497","402,392",20.52,1.23,"764,907,820","0.05""",,,,,,,,,
"""PRU",Perseus Mining ,FPO,"1,237,373","253,400",20.47,2.18,"343,992,088","0.07""",,,,,,,,,
"""CRG",Crane Group ,FPO,"190,049","38,480",20.24,0.93,"77,684,223","0.05""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"26,028,008","5,161,346",19.83,1.85,"3,121,339,730","0.16""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"13,225,958","2,620,898",19.81,0.74,"1,930,403,911","0.13""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"8,682,666","1,706,233",19.65,0.21,"2,533,063,677","0.06""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"8,599,818","1,657,792",19.27,-3.82,"1,380,386,438","0.12""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"64,473,800","12,403,054",19.23,0.34,"12,443,074,357","0.10""",,,,,,,,,
"""BHP",BHP Billiton ,FPO,"11,443,711","2,147,628",18.76,1.41,"3,356,081,497","0.06""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"330,488","61,295",18.54,1.11,"123,812,455","0.05""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"5,259,050","973,011",18.50,-1.47,"865,224,422","0.11""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"658,390","121,484",18.45,3.40,"247,943,495","0.04""",,,,,,,,,
"""TPI",Transpacific Industries Group,FPO,"1,715,600","312,953",18.24,-0.72,"960,638,735","0.03""",,,,,,,,,
"""AIX",Australian Infrastructure Fund,UNT/ORD,"3,326,667","595,137",17.89,2.89,"576,777,900","0.10""",,,,,,,,,
"""AWB",AWB ,FPO,"5,703,692","1,007,234",17.65,5.82,"817,304,356","0.12""",,,,,,,,,
"""HSP",Healthscope ,FPO,"2,664,212","466,580",17.51,-3.03,"314,241,491","0.14""",,,,,,,,,
"""AAC",Australian Agricultural Co,FPO,"864,301","150,007",17.35,-1.42,"264,264,459","0.05""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"57,468,820","9,925,770",17.27,7.03,"2,209,126,568","0.44""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"17,726,168","3,034,208",17.11,-0.37,"2,265,123,620","0.13""",,,,,,,,,
"""SEK",Seek ,FPO,"3,325,649","567,465",17.06,4.47,"335,766,988","0.16""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"305,807","51,564",16.86,0.67,"99,755,858","0.05""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"6,732,032","1,124,289",16.70,3.54,"733,711,705","0.15""",,,,,,,,,
"""HGG",Henderson Group,CDI 1:1,"15,403,878","2,562,915",16.63,-0.95,"476,975,890","0.53""",,,,,,,,,
"""WAN",West Australian Newspapers,FPO,"354,027","58,335",16.47,0.41,"213,673,497","0.02""",,,,,,,,,
"""AMP",AMP ,FPO,"9,201,679","1,494,024",16.23,-1.48,"2,048,645,162","0.07""",,,,,,,,,
"""CWN",Crown ,FPO,"1,782,902","288,899",16.20,2.46,"753,555,290","0.03""",,,,,,,,,
"""STO",Santos ,FPO,"3,204,769","489,149",15.26,0.07,"831,413,347","0.05""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"19,313,303","2,918,681",15.11,3.10,"1,823,306,551","0.16""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"3,878,281","585,781",15.10,-1.57,"2,705,140,151","0.02""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"5,055,099","763,756",15.10,1.17,"1,894,397,588","0.04""",,,,,,,,,
"""LNC",Linc Energy,FPO,"855,478","128,586",15.03,-0.33,"469,666,618","0.02""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"3,106,186","466,625",15.02,1.08,"418,700,517","0.11""",,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"22,722,130","3,414,265",15.02,-0.63,"2,997,874,742","0.11""",,,,,,,,,
"""SVL",Silver Mines ,FPO,"668,128","100,000",14.96,-4.41,"68,805,142","0.14""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"603,275","88,715",14.70,0.81,"209,556,344","0.04""",,,,,,,,,
"""GNS",Gunns ,FPO,"4,629,674","658,015",14.21,1.75,"806,734,892","0.08""",,,,,,,,,
"""ASX",ASX ,FPO,"886,405","125,319",14.13,1.12,"172,305,698","0.07""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"15,658,599","2,202,922",14.06,3.80,"1,624,890,447","0.13""",,,,,,,,,
"""VTA",Viterra Inc,CDI 1:1,"203,149","27,633",13.60,0.94,"68,629,939","0.04""",,,,,,,,,
"""MCU",Mitchell Communication Group,FPO,"104,820","14,146",13.49,0.00,"300,073,188","0.00""",,,,,,,,,
"""ISF",iSOFT Group ,FPO,"1,872,752","250,572",13.38,0.00,"1,037,994,023","0.02""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"3,188,427","426,080",13.36,1.35,"483,397,504","0.08""",,,,,,,,,
"""DUE",Duet Group,FORUS,"2,336,628","312,024",13.35,-1.33,"870,559,400","0.03""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"5,380,740","718,296",13.34,0.97,"1,655,499,093","0.04""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"29,087,846","3,879,005",13.33,4.67,"2,368,729,935","0.16""",,,,,,,,,
"""IVC",Invocare ,FPO,"428,590","56,812",13.25,-0.32,"101,834,236","0.05""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"24,209,487","3,158,909",13.04,3.04,"1,275,641,444","0.24""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"7,740,036","1,005,757",12.99,-2.44,"2,078,994,021","0.04""",,,,,,,,,
"""UGL",UGL ,FPO,"607,391","78,551",12.93,0.96,"165,781,705","0.04""",,,,,,,,,
"""OST",OneSteel ,FPO,"5,831,624","748,808",12.84,1.70,"1,328,402,869","0.05""",,,,,,,,,
"""CPU",Computershare,FPO,"1,226,228","157,113",12.81,-0.75,"555,664,059","0.02""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"675,113","86,034",12.74,0.00,"299,048,336","0.02""",,,,,,,,,
"""IGO",Independence Group,FPO,"539,334","68,274",12.65,3.95,"113,688,539","0.06""",,,,,,,,,
"""CSL",CSL ,FPO,"2,094,984","256,891",12.26,0.05,"582,862,290","0.04""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"2,922,870","358,374",12.26,8.01,"205,012,842","0.17""",,,,,,,,,
"""PPT",Perpetual ,FPO,"279,199","34,029",12.18,1.87,"42,981,208","0.07""",,,,,,,,,
"""PMV",Premier Investments ,FPO,"72,668","8,830",12.15,-1.09,"150,770,718","0.00""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"1,150,040","139,234",12.10,0.30,"350,257,487","0.04""",,,,,,,,,
"""HDF",Hastings Diversified Utilities,STAPLED,"1,439,000","173,754",12.07,0.41,"496,731,383","0.03""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"1,737,849","208,132",11.97,0.00,"748,309,117","0.02""",,,,,,,,,
"""COH",Cochlear ,FPO,"126,661","14,962",11.81,0.03,"56,537,813","0.02""",,,,,,,,,
"""PNA",PanAust ,FPO,"15,964,900","1,875,148",11.74,3.06,"2,932,780,549","0.06""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"3,964,178","450,947",11.37,0.00,"1,775,790,668","0.02""",,,,,,,,,
"""SBM",St Barbara ,FPO,"16,376,186","1,860,504",11.36,8.88,"1,952,668,407","0.09""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"1,432,452","160,454",11.20,5.29,"322,273,136","0.05""",,,,,,,,,
"""SFR",Sandfire Resources,FPO,"437,734","49,000",11.19,-2.62,"108,101,447","0.04""",,,,,,,,,
"""TOX",Tox Free Solutions ,FPO,"639,877","71,596",11.18,3.23,"90,364,001","0.07""",,,,,,,,,
"""MOF",Charter Hall Office REIT,UNIT,"19,701,037","2,174,143",11.03,-1.75,"4,872,354,215","0.04""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"4,242,264","465,498",10.97,1.31,"1,270,897,282","0.03""",,,,,,,,,
"""ORI",Orica ,FPO,"703,024","77,101",10.96,-0.11,"361,088,962","0.02""",,,,,,,,,
"""IDL",Industrea ,FPO,"748,163","80,987",10.82,-2.50,"955,736,701","0.00""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"2,512,944","268,521",10.68,1.83,"1,062,316,784","0.02""",,,,,,,,,
"""BPT",Beach Energy ,FPO,"2,840,277","302,393",10.64,-0.71,"1,080,653,789","0.02""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"20,508,078","2,171,062",10.58,-1.18,"4,766,093,266","0.04""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"10,551,384","1,111,817",10.53,2.47,"2,729,071,212","0.04""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"55,775,165","5,859,218",10.50,-1.58,"4,611,574,674","0.12""",,,,,,,,,
"""ENV",Envestra ,FPO,"4,535,441","475,331",10.48,0.91,"1,346,902,042","0.03""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"2,969,535","307,579",10.35,4.37,"259,126,131","0.11""",,,,,,,,,
"""SLX",Silex Systems ,FPO,"62,483","6,410",10.25,-1.57,"146,174,810","0.00""",,,,,,,,,
"""CRZ",carsales.com ,FPO,"487,256","49,820",10.22,-1.02,"232,285,800","0.02""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"841,129","85,902",10.21,-0.15,"202,081,252","0.04""",,,,,,,,,
"""BBG",Billabong International ,FPO,"912,538","91,286",10.00,-1.65,"252,863,336","0.03""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"2,376,676","237,698",10.00,0.18,"878,253,374","0.02""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"2,900,275","286,846",9.89,-1.12,"481,619,331","0.06""",,,,,,,,,
"""SXL",Southern Cross Media Group,STAPLED,"608,155","60,123",9.88,0.00,"378,818,260","0.01""",,,,,,,,,
"""AND",Andean Resources ,FPO,"517,960","50,700",9.78,2.31,"470,853,384","0.01""",,,,,,,,,
"""MDT",Macquarie DDR Trust,UNIT,"1,312,612","127,188",9.69,0.00,"943,203,042","0.01""",,,,,,,,,
"""NOD",Nomad Building Solutions ,FPO,"737,442","71,225",9.65,-3.70,"138,138,976","0.05""",,,,,,,,,
"""ANN",Ansell ,FPO,"1,044,291","99,158",9.49,0.87,"132,335,652","0.07""",,,,,,,,,
"""MOG",Moby Oil & Gas,FPO,"372,000","35,000",9.40,-3.70,"168,177,593","0.02""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"2,744,155","256,024",9.33,0.67,"1,161,817,264","0.02""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"1,987,449","184,592",9.28,3.32,"285,095,264","0.06""",,,,,,,,,
"""ABY",Aditya Birla Minerals ,FPO,"590,068","54,545",9.24,-1.48,"313,372,551","0.01""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"4,531,718","418,166",9.22,-1.62,"333,681,857","0.12""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"517,120","46,865",9.06,0.93,"178,978,467","0.02""",,,,,,,,,
"""WEC",White Energy Company ,FPO,"820,489","74,136",9.03,-1.79,"235,116,184","0.03""",,,,,,,,,
"""UXC",UXC ,FPO,"456,095","40,648",8.91,-1.96,"241,147,742","0.01""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"489,650","43,118",8.80,3.12,"60,606,420","0.07""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"1,260,884","109,947",8.72,0.25,"777,245,797","0.01""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"3,442,154","299,149",8.69,1.53,"517,504,767","0.05""",,,,,,,,,
"""CTO",Citigold Corporation ,FPO,"1,604,292","139,339",8.68,1.11,"900,265,513","0.01""",,,,,,,,,
"""EWC",Energy World Corporation,FPO,"3,979,420","341,904",8.59,0.00,"1,561,166,672","0.02""",,,,,,,,,
"""AOE",Arrow Energy ,FPO,"1,964,593","168,737",8.58,-1.19,"732,381,533","0.02""",,,,,,,,,
"""MTS",Metcash ,FPO,"3,434,972","292,678",8.52,-0.96,"765,622,951","0.03""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"694,324","57,605",8.29,0.69,"238,997,693","0.02""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"44,133,860","3,652,043",8.27,-0.82,"6,205,676,188","0.05""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"6,204,078","510,926",8.23,-7.52,"1,031,911,394","0.05""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"4,661,501","379,064",8.13,0.00,"2,884,031,620","0.01""",,,,,,,,,
"""MYR",Myer Holdings ,FPO,"3,995,377","318,936",7.98,-0.29,"581,517,884","0.05""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"2,254,605","175,211",7.77,4.56,"364,723,825","0.04""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"1,173,009","91,033",7.76,-0.31,"229,794,395","0.04""",,,,,,,,,
"""ACL",Alchemia ,FPO,"52,641","4,000",7.59,-1.53,"190,249,026","0.00""",,,,,,,,,
"""APZ",Aspen Group,STAPLED,"1,523,066","115,690",7.59,0.00,"579,980,076","0.02""",,,,,,,,,
"""ASL",Ausdrill ,FPO,"306,613","23,053",7.51,0.00,"208,765,592","0.01""",,,,,,,,,
"""FBU",Fletcher Building ,FPO NZ,"1,192,750","88,228",7.39,2.10,"606,118,435","0.01""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"659,448","48,415",7.34,2.41,"86,036,700","0.05""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"1,597,309","116,786",7.31,0.93,"334,848,611","0.03""",,,,,,,,,
"""BOW",Bow Energy ,FPO,"814,654","58,686",7.20,3.68,"279,085,702","0.02""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"16,429,132","1,176,631",7.16,3.35,"2,351,955,725","0.05""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"6,280,452","443,248",7.05,3.33,"686,759,634","0.06""",,,,,,,,,
"""GBG",Gindalbie Metals,FPO,"5,295,797","362,329",6.84,7.84,"707,487,674","0.05""",,,,,,,,,
"""HFA",HFA Holdings ,FPO,"1,744,476","118,510",6.79,-6.66,"469,330,170","0.02""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"1,964,142","133,004",6.77,-2.22,"388,429,875","0.03""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"7,856,880","524,766",6.67,-4.22,"713,154,560","0.07""",,,,,,,,,
"""SDG",Sunland Group ,FPO,"147,227","9,785",6.64,0.00,"289,268,542","0.00""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"971,943","64,373",6.62,-0.97,"177,178,698","0.03""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"3,288,368","217,097",6.60,0.23,"413,727,231","0.05""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"8,233,437","538,763",6.54,6.19,"1,077,174,611","0.05""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"1,961,130","127,685",6.51,4.45,"200,184,686","0.06""",,,,,,,,,
"""CXC",Coeur d'Alene Mines,CDI 1:1,"10,077",641,6.36,4.45,"4,361,857","0.01""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"3,731,296","234,559",6.28,-1.46,"631,237,586","0.03""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"2,353,727","146,846",6.23,0.63,"462,755,572","0.03""",,,,,,,,,
"""MSL",Mac Services Group (The) ,FPO,"209,115","12,599",6.02,0.00,"164,737,018","0.00""",,,,,,,,,
"""AMC",Amcor ,FPO,"6,591,915","395,353",5.99,0.00,"1,221,103,663","0.03""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"2,587,703","154,804",5.98,-5.00,"320,880,521","0.04""",,,,,,,,,
"""BOL",Boom Logistics ,FPO,"648,128","38,129",5.88,3.17,"460,795,156","0.00""",,,,,,,,,
"""TPM",TPG Telecom ,FPO,"2,544,376","149,699",5.88,-0.33,"757,607,849","0.02""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"2,394,524","140,168",5.85,0.38,"1,296,751,361","0.01""",,,,,,,,,
"""AAX",Ausenco ,FPO,"534,525","31,255",5.84,1.27,"121,979,380","0.02""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"316,666","18,468",5.83,0.00,"561,000,000","0.00""",,,,,,,,,
"""TGR",Tassal Group ,FPO,"195,632","11,325",5.78,-1.52,"140,355,647","0.00""",,,,,,,,,
"""IMD",Imdex ,FPO,"440,333","24,851",5.64,0.00,"195,037,128","0.01""",,,,,,,,,
"""GNC",Graincorp ,FPO,"1,024,848","57,601",5.62,1.13,"198,318,900","0.02""",,,,,,,,,
"""MCP",McPherson's ,FPO,"30,537","1,712",5.60,1.36,"71,651,758","0.00""",,,,,,,,,
"""SLM",Salmat ,FPO,"209,242","10,779",5.15,0.71,"158,836,983","0.00""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"5,787,910","297,675",5.14,-1.13,"3,873,085,929","0.00""",,,,,,,,,
"""APA",APA Group,STAPLED,"1,685,034","84,515",5.01,-0.28,"508,816,964","0.01""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"962,612","48,166",5.00,2.09,"108,344,987","0.04""",,,,,,,,,
"""MEO",MEO Australia ,FPO,"1,837,626","91,758",4.99,-1.31,"477,220,955","0.01""",,,,,,,,,
"""NWSLV",News Corporation,A NONVOTE,"20,295","1,014",4.99,0.72,"1,823,619,201","0.00""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"2,563,380","128,028",4.99,1.01,"607,730,819","0.02""",,,,,,,,,
"""MCW",Charter Hall Retail REIT,UNIT,"5,000,040","243,832",4.87,-0.84,"1,505,216,260","0.01""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"15,225,169","737,238",4.84,3.19,"3,104,041,437","0.02""",,,,,,,,,
"""AJL",AJ Lucas Group ,FPO,"351,737","16,931",4.81,-0.67,"65,276,374","0.02""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"4,361,095","209,813",4.81,-0.41,"503,544,941","0.04""",,,,,,,,,
"""VIL",Verus Investments ,FPO,"14,198,148","664,416",4.68,-5.40,"630,951,589","0.10""",,,,,,,,,
"""SKE",Skilled Group ,FPO,"293,114","13,485",4.60,1.13,"190,738,408","0.00""",,,,,,,,,
"""IFN",Infigen Energy,STAPLED,"3,692,094","167,157",4.52,0.78,"802,460,585","0.02""",,,,,,,,,
"""AJA",Astro Japan Property Group,STAPLED,"1,707,645","74,021",4.33,2.81,"508,212,161","0.01""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"608,067","26,355",4.33,-0.81,"420,711,773","0.00""",,,,,,,,,
"""BKW",Brickworks ,FPO,"28,216","1,209",4.28,0.82,"147,235,904","0.00""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"7,342,837","314,001",4.27,0.00,"931,386,248","0.03""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"3,030,980","121,831",4.02,1.20,"435,384,268","0.02""",,,,,,,,,
