ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Thursday at 2010-10-07T12:15:00+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
ETPMPD,ETFS Metals,ETFS PD,250,250,100.00,4.61,"41,174",.60,,
IEU,iShares S&P Eu 350 ,CDI 1:1,"1,246","1,224",98.23,2.26,"50,800,000",.00,,
ORN,Orion Gold ,FPO,"555,000","500,000",90.09,.00,"764,960,097",.06,,
CPB,Campbell Brothers,FPO,"74,537","61,923",83.07,1.08,"63,517,495",.09,,
GCL,Gloucester Coal,FPO,"8,774","5,527",62.99,.00,"81,962,133",.00,,
VAS,Vngd Aus Shares  ,ETF UNITS,"63,804","38,739",60.71,1.76,"3,487,814",1.11,,
IAA,iShares S&P Asia 50 ,CDI 1:1,"5,726","2,972",51.90,1.08,"1,700,000",.17,,
TSE,Transfield Services,FPO,"1,236,196","577,468",46.71,1.75,"441,350,229",.13,,
RIO,Rio Tinto,FPO,"3,409,989","1,531,833",44.92,2.58,"606,831,240",.25,,
WESN,Wesfarmers,PART PROT,"83,163","35,055",42.15,1.76,"151,896,218",.02,,
TOL,Toll Hldgs,FPO,"5,229,898","2,184,215",41.76,4.32,"702,867,609",.31,,
AIO,Asciano Grp ,STAPLED,"23,689,677","9,804,407",41.38,3.96,"2,926,103,883",.33,,
RMD,ResMed Inc ,CDI 10:1,"3,792,967","1,568,535",41.35,.58,"1,516,163,980",.10,,
PRY,Primary Health Care,FPO,"2,052,289","839,271",40.89,.00,"491,484,342",.17,,
GUF,GUILDFORD COAL LIMITED,FPO,"733,826","300,000",40.88,1.28,"160,000,000",.18,,
TEL,Telecom Corp of NZ,FPO NZ,"5,825,385","2,307,161",39.60,.63,"1,924,367,932",.12,,
TAP,Tap Oil,FPO,"124,742","49,039",39.31,1.05,"156,485,921",.03,,
HGG,Henderson Grp ,CDI 1:1,"4,947,457","1,899,104",38.38,4.36,"564,915,116",.33,,
SHL,Sonic Healthcare,FPO,"1,017,540","379,257",37.27,-.18,"388,429,875",.09,,
LEI,Leighton Hldgs,FPO,"1,238,738","456,779",36.87,1.84,"300,747,299",.15,,
CSL,CSL,FPO,"2,291,615","826,985",36.08,1.30,"549,967,860",.15,,
APA,APA Grp ,STAPLED,"823,981","296,749",36.01,-.48,"551,689,118",.05,,
RSR,Aii 200 Resources,ETF UNITS,"11,200","4,000",35.71,.00,"600,000",.66,,
CTX,Caltex Aust,FPO,"1,002,979","356,650",35.55,.77,"270,000,000",.13,,
SEK,Seek,FPO,"903,517","316,178",34.99,2.66,"336,584,488",.09,,
BHP,BHP Billiton,FPO,"15,738,284","5,505,237",34.98,2.60,"3,356,081,497",.16,,
