ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4889.6 at 16:33 19/1/2010  Report at 19:06 Tuesday 19/1/2010. Processed 12:44 Wednesday 20/1/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""CRZ",carsales.com ,FPO,"386,728","92,333",23.87,-2.72,"232,285,800","0.04""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"7,794,044","1,849,551",23.73,2.92,"1,062,316,784","0.17""",,,,,,,,,
"""SGP",Stockland,STAPLED,"12,088,297","2,861,401",23.67,-2.03,"2,383,036,717","0.12""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"13,329,045","3,143,251",23.58,-2.11,"3,121,339,730","0.10""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"2,919,385","685,770",23.49,-2.35,"1,751,297,420","0.03""",,,,,,,,,
"""CUS",Customers ,FPO,"63,801","14,797",23.19,0.00,"137,948,643","0.01""",,,,,,,,,
"""GNC",Graincorp ,FPO,"1,006,941","232,009",23.04,1.13,"198,318,900","0.11""",,,,,,,,,
"""OST",OneSteel ,FPO,"4,275,106","982,919",22.99,-2.31,"1,328,383,491","0.07""",,,,,,,,,
"""BPT",Beach Energy ,FPO,"3,324,394","762,920",22.94,-2.55,"1,080,653,789","0.07""",,,,,,,,,
"""HSP",Healthscope ,FPO,"980,154","224,795",22.93,-3.36,"314,241,491","0.07""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"1,956,820","439,541",22.46,-1.70,"686,759,634","0.06""",,,,,,,,,
"""HST",Hastie Group ,FPO,"1,121,974","251,998",22.46,-2.43,"236,132,996","0.10""",,,,,,,,,
"""KCN",Kingsgate Consolidated,FPO,"414,110","92,305",22.29,3.92,"97,443,268","0.09""",,,,,,,,,
"""SEV",Seven Network ,FPO,"200,493","44,666",22.27,-0.45,"190,260,281","0.02""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"587,388","129,810",22.10,-0.04,"203,496,058","0.06""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"449,355","99,083",22.05,-4.22,"259,126,131","0.03""",,,,,,,,,
"""IVE",iShares MSCI EAFE,CDI 1:1,"9,369","2,042",21.79,-0.46,"590,400,000","0.00""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"606,916","131,123",21.60,-2.82,"414,227,380","0.03""",,,,,,,,,
"""CRG",Crane Group ,FPO,"328,859","70,863",21.54,-4.09,"77,684,223","0.09""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"1,441,690","307,835",21.35,-2.25,"634,144,970","0.04""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"1,216,573","255,509",21.00,0.00,"462,522,229","0.05""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"11,519,268","2,414,163",20.95,-2.39,"2,926,103,883","0.08""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"28,669,437","5,987,654",20.88,0.82,"2,729,071,212","0.21""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"9,284,627","1,932,255",20.81,-1.19,"2,973,828,533","0.06""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"2,210,834","459,693",20.79,-2.08,"481,297,331","0.09""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"9,797,524","2,032,682",20.74,-2.97,"1,624,890,447","0.12""",,,,,,,,,
"""MIG",Macquarie Infrastructure Grp,STAPLED,"15,352,091","3,184,483",20.74,-3.01,"2,261,732,048","0.14""",,,,,,,,,
"""NBS",Nexbis ,FPO,"920,533","189,145",20.54,0.00,"432,730,096","0.04""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"1,596,625","326,769",20.46,-0.36,"483,712,063","0.06""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"7,936,381","1,618,748",20.39,-1.03,"2,307,773,663","0.07""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"2,566,959","515,513",20.08,0.00,"607,730,819","0.08""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"449,356","90,129",20.05,0.46,"247,943,495","0.03""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"3,142,284","627,435",19.96,-1.23,"1,275,641,444","0.04""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"1,259,070","243,592",19.34,-0.59,"108,235,467","0.22""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"4,422,495","854,823",19.32,-4.00,"446,882,786","0.19""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"22,059,111","4,208,525",19.07,-0.34,"2,265,123,620","0.18""",,,,,,,,,
"""HGG",Henderson Group,CDI 1:1,"1,531,914","290,854",18.98,1.31,"464,564,682","0.06""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"3,479,285","658,388",18.92,-2.38,"699,358,971","0.09""",,,,,,,,,
"""IBK",iShares MSCI BRIC,CDI 1:1,"2,163",406,18.77,-0.15,"3,650,000","0.01""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"534,719","99,942",18.69,-0.90,"322,273,136","0.03""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"46,243,768","8,628,898",18.66,-1.18,"12,443,074,357","0.06""",,,,,,,,,
"""TSI",Transfield Services Infra,STAPLED,"148,710","27,757",18.66,2.84,"272,071,024","0.01""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"931,170","172,572",18.53,-1.69,"418,700,517","0.04""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"1,460,664","267,399",18.30,-1.45,"798,520,953","0.03""",,,,,,,,,
"""ABY",Aditya Birla Minerals ,FPO,"180,396","32,514",18.02,1.14,"313,372,551","0.01""",,,,,,,,,
"""EXT",Extract Resources,FPO,"248,466","44,717",17.99,1.09,"242,617,636","0.01""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"10,705,646","1,925,050",17.98,0.30,"2,368,729,935","0.08""",,,,,,,,,
"""WESN",Wesfarmers ,PART PROT,"886,576","157,904",17.81,-0.45,"151,926,546","0.10""",,,,,,,,,
"""TPI",Transpacific Industries Group,FPO,"1,583,016","280,019",17.68,0.00,"960,638,735","0.02""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"3,996,287","705,364",17.65,-0.18,"1,290,049,879","0.05""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"2,178,428","383,458",17.60,-1.29,"931,386,248","0.04""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"504,394","88,373",17.52,0.97,"194,998,524","0.04""",,,,,,,,,
"""AWC",Alumina ,FPO,"8,652,441","1,510,128",17.45,-1.07,"2,440,196,187","0.06""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"2,386,742","416,343",17.44,-2.29,"733,711,705","0.05""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"7,428,780","1,279,487",17.22,1.58,"1,270,897,282","0.10""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"1,623,282","277,958",17.12,-4.68,"603,580,761","0.04""",,,,,,,,,
"""CPU",Computershare,FPO,"11,197,947","1,900,417",16.97,8.20,"555,654,059","0.34""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"10,877,715","1,838,860",16.90,-1.95,"1,823,306,551","0.10""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"2,040,522","343,380",16.82,-1.86,"878,168,374","0.03""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"836,446","139,810",16.71,-2.15,"213,430,606","0.06""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"5,486,597","917,140",16.71,-3.21,"1,894,384,958","0.04""",,,,,,,,,
"""CFX",CFS Retail Property Trust,UNIT,"6,085,793","1,003,847",16.49,-1.03,"2,483,693,809","0.04""",,,,,,,,,
"""LNC",Linc Energy,FPO,"905,238","148,998",16.46,-1.73,"468,166,616","0.03""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"561,468","92,170",16.41,-2.12,"272,935,495","0.03""",,,,,,,,,
"""AWB",AWB ,FPO,"4,552,967","745,822",16.38,-0.84,"817,304,356","0.09""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"30,748,698","5,006,969",16.28,-2.38,"4,766,093,266","0.10""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"5,762,282","910,419",15.80,-0.94,"1,380,386,438","0.06""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"5,868,134","925,042",15.76,-1.52,"2,078,994,021","0.04""",,,,,,,,,
"""AAD",Ardent Leisure Group,STAPLED,"1,187,708","186,837",15.73,-1.64,"303,981,829","0.06""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"1,005,078","158,187",15.73,-1.37,"350,233,189","0.04""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"462,542","72,539",15.68,-0.98,"298,808,836","0.02""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"2,555,028","398,826",15.60,-0.40,"320,880,521","0.12""",,,,,,,,,
"""FXL",Flexigroup ,FPO,"141,107","21,984",15.58,0.62,"239,168,690","0.00""",,,,,,,,,
"""CSR",CSR ,FPO,"16,007,962","2,443,031",15.26,-2.75,"1,514,920,814","0.16""",,,,,,,,,
"""SAI",SAI Global ,FPO,"82,242","12,505",15.20,0.51,"158,765,265","0.00""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"193,470","29,259",15.12,-0.49,"85,948,449","0.03""",,,,,,,,,
"""BBG",Billabong International ,FPO,"770,478","115,279",14.96,-2.54,"252,863,336","0.04""",,,,,,,,,
"""CWN",Crown ,FPO,"3,924,489","583,564",14.87,-2.41,"753,555,290","0.07""",,,,,,,,,
"""ASX",ASX ,FPO,"720,984","106,117",14.71,-0.57,"172,305,698","0.06""",,,,,,,,,
"""CXS",Chemgenex Pharmaceuticals,FPO,"341,060","49,572",14.53,0.00,"282,969,347","0.01""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"1,580,116","229,443",14.52,-2.10,"253,994,135","0.09""",,,,,,,,,
"""GNS",Gunns ,FPO,"2,837,691","410,082",14.45,-3.57,"806,734,892","0.05""",,,,,,,,,
"""IIF",ING Industrial Fund,UNITS,"7,720,339","1,111,675",14.39,-1.05,"2,592,249,647","0.04""",,,,,,,,,
"""GWT",GWA International ,FPO,"670,403","96,112",14.33,-4.40,"300,667,514","0.03""",,,,,,,,,
"""AIX",Australian Infrastructure Fund,UNT/ORD,"1,884,882","269,156",14.28,0.00,"576,777,900","0.04""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"1,185,590","167,548",14.13,-2.54,"361,141,400","0.04""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"4,456,999","625,756",14.04,-2.64,"1,299,562,220","0.04""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"1,872,907","262,174",13.99,-2.56,"1,161,817,264","0.02""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"6,025,505","840,063",13.94,-2.08,"1,996,912,778","0.04""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"17,559,132","2,425,039",13.81,2.58,"2,209,126,568","0.11""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"1,449,466","199,717",13.77,-1.84,"707,511,545","0.02""",,,,,,,,,
"""IVC",Invocare ,FPO,"228,812","31,044",13.56,-2.50,"101,834,236","0.03""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"1,488,682","198,910",13.36,0.49,"178,950,022","0.11""",,,,,,,,,
"""BXB",Brambles ,FPO,"4,383,136","584,589",13.33,-2.44,"1,412,258,662","0.04""",,,,,,,,,
"""AMP",AMP ,FPO,"8,026,135","1,069,699",13.32,-1.36,"2,048,645,162","0.05""",,,,,,,,,
"""CXP",Corporate Express Australia,FPO,"160,776","21,398",13.30,-0.25,"168,111,691","0.01""",,,,,,,,,
"""MOF",Macquarie Office Trust,UNIT,"18,896,088","2,506,680",13.26,-1.58,"4,752,826,494","0.05""",,,,,,,,,
"""NHC",New Hope Corp ,FPO,"203,488","26,783",13.16,0.42,"826,230,549","0.00""",,,,,,,,,
"""DJS",David Jones ,FPO,"3,112,560","409,206",13.14,0.79,"503,524,465","0.08""",,,,,,,,,
"""NUF",Nufarm ,FPO,"675,859","87,103",12.88,-0.84,"218,126,718","0.04""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"40,988,294","5,268,386",12.85,-1.60,"6,205,676,188","0.08""",,,,,,,,,
"""APA",APA Group,STAPLED,"971,749","122,344",12.59,-2.96,"508,816,964","0.02""",,,,,,,,,
"""APN",APN News & Media ,FPO,"1,145,572","144,201",12.58,2.56,"595,311,917","0.02""",,,,,,,,,
"""COH",Cochlear ,FPO,"262,255","32,596",12.42,2.18,"56,351,818","0.05""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"149,992","18,580",12.38,-2.17,"53,156,311","0.03""",,,,,,,,,
"""MDT",Macquarie DDR Trust,UNIT,"967,920","119,414",12.33,4.76,"943,203,042","0.01""",,,,,,,,,
"""DOM",Dominion Mining ,FPO,"316,612","38,933",12.29,-0.57,"103,249,351","0.03""",,,,,,,,,
"""FXJ",Fairfax Media ,FPO,"11,650,458","1,431,381",12.28,-2.15,"2,351,955,725","0.06""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"2,810,349","343,961",12.23,0.00,"757,542,720","0.04""",,,,,,,,,
"""DUE",Duet Group,FORUS,"2,573,932","314,548",12.22,-0.80,"859,163,875","0.03""",,,,,,,,,
"""AJL",AJ Lucas Group ,FPO,"300,822","36,631",12.17,-4.38,"64,945,877","0.05""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"2,511,786","305,910",12.17,-0.44,"748,219,617","0.04""",,,,,,,,,
"""AOE",Arrow Energy ,FPO,"2,819,928","342,715",12.15,-2.21,"732,381,533","0.04""",,,,,,,,,
"""WOW",Woolworths ,FPO,"3,134,676","378,949",12.08,-1.15,"1,239,999,313","0.03""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"3,774,397","455,215",12.06,-2.94,"1,031,911,394","0.04""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"3,761,579","452,733",12.03,-2.55,"1,077,174,611","0.04""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"1,152,040","137,429",11.92,-1.47,"333,681,857","0.04""",,,,,,,,,
"""ORI",Orica ,FPO,"1,210,989","143,350",11.83,-1.50,"361,065,279","0.04""",,,,,,,,,
"""AAC",Australian Agricultural Co,FPO,"454,376","53,596",11.79,-2.13,"264,264,459","0.02""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"3,622,964","424,400",11.71,-3.18,"631,237,586","0.06""",,,,,,,,,
"""IFN",Infigen Energy,STAPLED,"1,964,069","228,745",11.64,0.35,"802,460,585","0.02""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"3,636,259","420,736",11.57,4.26,"177,116,198","0.23""",,,,,,,,,
"""ANN",Ansell ,FPO,"855,766","96,424",11.26,-0.09,"132,714,927","0.07""",,,,,,,,,
"""AMC",Amcor ,FPO,"5,385,104","604,952",11.23,-2.70,"1,220,822,970","0.05""",,,,,,,,,
"""BRM",Brockman Resources ,FPO,"397,657","44,567",11.20,5.73,"138,713,151","0.03""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"2,295,213","257,098",11.20,-1.69,"511,140,975","0.05""",,,,,,,,,
"""BCC",Buccaneer Energy ,FPO,"12,659,909","1,399,074",11.05,-8.00,"372,522,862","0.37""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"126,629","13,986",11.04,-0.85,"60,606,420","0.02""",,,,,,,,,
"""STO",Santos ,FPO,"3,293,003","361,761",10.98,-1.29,"831,413,347","0.04""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"1,246,294","136,391",10.94,-0.74,"1,252,608,177","0.01""",,,,,,,,,
"""PRR",Prima BioMed,FPO,"6,767,953","740,230",10.93,-5.55,"647,842,195","0.11""",,,,,,,,,
"""CSL",CSL ,FPO,"1,763,445","190,447",10.80,0.00,"583,878,251","0.03""",,,,,,,,,
"""CHC",Charter Hall Group,FORUS,"2,085,984","224,770",10.77,-3.75,"750,594,010","0.03""",,,,,,,,,
"""BAU",Bauxite Resources ,FPO,"235,735","25,386",10.76,-2.89,"213,979,896","0.01""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"3,380,948","362,226",10.71,1.86,"1,167,783,517","0.03""",,,,,,,,,
"""ISF",iSOFT Group ,FPO,"1,195,824","127,932",10.69,-0.69,"1,037,994,023","0.01""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"690,132","73,485",10.64,-0.77,"229,794,395","0.03""",,,,,,,,,
"""SMX",SMS Management & Tech,FPO,"300,590","31,653",10.53,-3.82,"66,678,162","0.04""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"644,730","67,858",10.52,-0.54,"200,184,686","0.03""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"26,210,487","2,720,911",10.38,-3.33,"9,277,584,743","0.02""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"1,608,400","166,505",10.35,-0.39,"435,384,268","0.03""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"851,522","88,015",10.33,0.45,"254,333,109","0.03""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"2,497,885","258,070",10.33,-3.16,"238,742,626","0.10""",,,,,,,,,
"""SEK",Seek ,FPO,"1,069,857","109,153",10.20,0.93,"335,766,988","0.03""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"3,764,362","383,675",10.19,-1.52,"1,175,672,572","0.03""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"47,790,706","4,863,843",10.17,-1.31,"4,611,574,674","0.10""",,,,,,,,,
"""ENV",Envestra ,FPO,"1,854,121","188,420",10.16,-2.97,"1,346,902,042","0.01""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"527,623","53,392",10.11,-5.40,"123,812,455","0.04""",,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"293,512","29,024",9.88,0.43,"93,937,192","0.03""",,,,,,,,,
"""TRS",The Reject Shop ,FPO,"65,534","6,448",9.83,1.35,"25,973,070","0.02""",,,,,,,,,
"""EAU",Eldorado Gold,CDI 1:1,"176,813","17,063",9.65,-0.56,"115,824,028","0.01""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"1,810,050","173,883",9.60,-2.20,"379,258,103","0.04""",,,,,,,,,
"""AWE",AWE ,FPO,"2,119,166","202,660",9.56,-2.58,"521,871,941","0.03""",,,,,,,,,
"""WDS",WDS ,FPO,"98,177","9,140",9.31,-2.15,"143,107,458","0.00""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"568,320","52,856",9.30,7.34,"99,680,858","0.05""",,,,,,,,,
"""RKN",Reckon ,FPO,"147,583","13,553",9.18,0.00,"133,270,055","0.01""",,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"13,295,478","1,210,319",9.10,-2.52,"2,996,570,442","0.04""",,,,,,,,,
"""PNA",PanAust ,FPO,"19,830,366","1,801,220",9.08,-3.27,"2,932,776,179","0.06""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"10,185,532","920,722",9.04,-1.07,"3,873,085,929","0.02""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"9,075,846","806,500",8.88,-3.96,"1,655,249,093","0.04""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"1,646,865","145,361",8.82,-3.86,"388,429,875","0.03""",,,,,,,,,
"""PPT",Perpetual ,FPO,"170,315","15,018",8.81,-0.45,"42,981,208","0.03""",,,,,,,,,
"""LRC",Laguna Resources,FPO,"3,841,064","336,439",8.75,0.00,"1,100,681,175","0.03""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"2,607,520","228,022",8.74,-3.93,"865,224,422","0.02""",,,,,,,,,
"""OKN",Oakton ,FPO,"75,829","6,604",8.70,2.71,"91,852,235","0.00""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"1,103,644","95,908",8.69,-4.51,"478,897,537","0.02""",,,,,,,,,
"""ERA",ERA,FPO 'A',"385,614","33,085",8.58,-1.45,"190,737,934","0.01""",,,,,,,,,
"""OMH",OM Holdings ,FPO 10C,"629,007","53,877",8.56,-1.98,"490,935,150","0.01""",,,,,,,,,
"""PRV",Premium Investors ,FPO,"117,851","9,998",8.48,0.00,"88,711,479","0.01""",,,,,,,,,
"""IGO",Independence Group,FPO,"282,108","23,748",8.41,-1.73,"113,651,039","0.02""",,,,,,,,,
"""MCW",Macquarie Countrywide Trust,UNIT,"5,170,074","417,232",8.07,-4.31,"1,488,668,825","0.02""",,,,,,,,,
"""JPR",Jupiter Energy ,FPO,"1,264,220","100,000",7.91,1.66,"736,220,391","0.01""",,,,,,,,,
"""HDF",Hastings Diversified Utilities,STAPLED,"1,181,746","93,137",7.88,-2.10,"491,648,434","0.01""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"1,824,357","139,498",7.64,-3.46,"434,506,974","0.03""",,,,,,,,,
"""CNA",Coal & Allied Industries ,FPO,"2,768",210,7.58,-0.49,"86,584,735","0.00""",,,,,,,,,
"""PXS",Pharmaxis,FPO,"232,086","17,253",7.43,0.34,"219,069,234","0.00""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"3,436,264","253,286",7.37,-1.12,"1,025,032,469","0.02""",,,,,,,,,
"""SDL",Sundance Resources ,FPO,"3,975,384","277,035",6.96,-3.12,"2,709,995,932","0.01""",,,,,,,,,
"""MIN",Mineral Resources ,FPO,"281,942","19,483",6.91,-0.27,"149,569,972","0.01""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"3,862,785","254,853",6.59,-0.24,"717,142,802","0.03""",,,,,,,,,
"""VTA",Viterra Inc,CDI 1:1,"120,748","7,880",6.52,-2.90,"68,629,939","0.01""",,,,,,,,,
"""AVE",Aevum ,FPO,"38,126","2,444",6.41,-1.00,"128,448,729","0.00""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"779,358","49,405",6.33,-4.33,"208,918,744","0.02""",,,,,,,,,
"""ELD",Elders ,FPO,"1,911,205","120,170",6.28,0.92,"448,598,480","0.02""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"6,100,256","375,877",6.16,-3.95,"2,705,140,151","0.01""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"1,751,341","105,444",6.02,-3.23,"530,987,213","0.02""",,,,,,,,,
"""LLC",Lend Lease Group,STAPLED,"1,900,462","113,312",5.96,-2.16,"460,804,793","0.02""",,,,,,,,,
"""VPG",Valad Property Group,FORUS,"5,157,106","307,213",5.95,4.34,"2,248,546,624","0.01""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"4,667,494","271,596",5.81,-2.97,"2,884,031,620","0.00""",,,,,,,,,
"""IMD",Imdex ,FPO,"354,545","20,474",5.77,0.00,"195,003,794","0.01""",,,,,,,,,
"""MRM",Mermaid Marine Aust ,FPO,"867,805","50,127",5.77,-5.48,"186,109,338","0.02""",,,,,,,,,
"""CGG",Citadel Resource Group ,FPO,"1,682,423","96,212",5.71,-1.20,"1,453,905,192","0.00""",,,,,,,,,
