ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Wednesday at 2011-08-17T12:15:09+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
RKN,Reckon,FPO,"23,898","21,034",88.01,.85,"133,384,060",.01,,
SUL,Super Retail Grp,FPO,"153,272","85,875",56.02,.00,"130,178,739",.06,,
TEL,Telecom Corp of NZ,FPO NZ,"5,962,767","2,938,907",49.28,1.46,"1,924,707,065",.15,,
NWSLV,News Corp  ,A NONVOTE,"707,279","345,799",48.89,2.55,"1,829,971,892",.01,,
MSB,Mesoblast,FPO,"1,893,339","905,459",47.82,-2.90,"280,425,258",.32,,
BEN,Bendigo & Adelaide,FPO,"1,234,340","562,554",45.57,-1.50,"360,325,520",.15,,
REA,REA Grp,FPO,"16,970","7,336",43.22,.89,"130,401,680",.00,,
ETPMPT,ETFS Metals,ETFS PT,205,87,42.43,.00,"24,411",.35,,
GWA,GWA Grp,FPO,"1,118,985","455,349",40.69,-5.88,"301,525,014",.15,,
MYR,Myer Hldgs,FPO,"5,648,058","2,186,998",38.72,2.85,"583,147,884",.37,,
DJS,David Jones,FPO,"4,948,924","1,893,308",38.25,1.13,"520,751,395",.36,,
TOL,Toll Hldgs,FPO,"2,198,843","832,019",37.83,.46,"710,128,531",.11,,
CRZ,carsales.com,FPO,"2,530,328","956,311",37.79,3.54,"233,729,722",.40,,
JHX,James Hardie Ind ,CDI 1:1,"2,722,648","1,016,301",37.32,.93,"437,311,611",.23,,
TRS,The Reject Shop,FPO,"69,381","25,796",37.18,.89,"26,071,170",.09,,
FBU,Fletcher Bldg,FPO NZ,"604,863","223,162",36.89,-1.12,"678,573,570",.03,,
APN,APN News & Media,FPO,"2,864,286","1,011,376",35.31,-1.12,"618,568,292",.16,,
NHC,New Hope Corp,FPO,"245,520","85,887",34.98,2.91,"830,230,549",.01,,
WES,Wesfarmers,FPO,"3,061,340","1,067,503",34.87,-.13,"1,005,776,280",.10,,
GFF,Goodman Fielder,FPO,"8,620,987","2,970,059",34.45,3.33,"1,380,386,438",.21,,
ANZ,ANZ Banking Grp,FPO,"13,756,265","4,686,780",34.07,-1.45,"2,628,882,899",.17,,
GPT,GPT Grp ,STAPLED,"8,681,665","2,957,561",34.06,1.68,"1,849,089,943",.16,,
ETPMAG,ETFS Metals,ETFS AG,"53,940","18,131",33.61,1.45,"1,652,329",1.09,,
MTS,Metcash,FPO,"6,978,257","2,331,811",33.41,.25,"769,165,596",.30,,
CSR,CSR,FPO,"5,606,594","1,824,854",32.54,2.34,"506,000,315",.36,,
AWE,AWE,FPO,"2,434,360","770,512",31.65,1.68,"521,871,941",.14,,
COH,Cochlear,FPO,"325,173","101,078",31.08,-.45,"56,746,620",.17,,
BKN,Bradken,FPO,"742,308","226,710",30.54,1.24,"161,849,910",.14,,
HLNG,Healthscope Notes,11.25% CN,"5,142","1,570",30.53,-.01,"2,000,000",.07,,
WESN,Wesfarmers,PART PROT,"76,211","23,156",30.38,.16,"151,295,882",.01,,
WOR,WorleyParsons,FPO,"1,040,061","313,983",30.18,-2.78,"241,671,476",.13,,
OMH,OM Hldgs,FPO 10C,"404,562","117,886",29.13,1.19,"504,105,150",.02,,
AMC,Amcor,FPO,"3,609,865","1,048,900",29.05,.00,"1,227,572,318",.08,,
ASX,ASX,FPO,"708,684","205,655",29.01,-1.10,"175,136,729",.11,,
MAH,Macmahon Hldgs,FPO,"8,185,238","2,341,676",28.60,3.54,"733,711,705",.31,,
ERA,Energy Res,FPO 'A',"639,410","181,565",28.39,-1.30,"190,737,934",.09,,
LEI,Leighton Hldgs,FPO,"4,030,208","1,137,151",28.21,4.70,"336,515,596",.33,,
MQG,Macquarie Grp,FPO,"2,720,217","767,118",28.20,3.37,"348,283,033",.22,,
STO,Santos,FPO,"3,916,841","1,101,472",28.12,-1.48,"877,955,815",.12,,
RIO,Rio Tinto,FPO,"2,787,895","780,151",27.98,-1.51,"435,758,720",.17,,
AGO,Atlas Iron,FPO,"4,741,826","1,327,209",27.98,-2.84,"826,541,142",.16,,
PAN,Panoramic Res,FPO,"1,380,496","382,596",27.71,-1.50,"207,050,710",.18,,
SWM,SEVEN WEST MEDIA LIMITED,FPO,"2,220,003","602,371",27.13,1.72,"610,327,899",.09,,
PBG,Pacific Brands,FPO,"2,838,955","767,943",27.05,-.72,"931,386,248",.08,,
AAC,Aust Agriculture,FPO,"156,486","41,447",26.48,-1.49,"312,892,824",.01,,
IAG,Insurance Aust Grp,FPO,"6,450,121","1,697,108",26.31,.65,"2,079,034,021",.08,,
CBA,C'wlth Bank  of Aust ,FPO,"13,219,824","3,387,375",25.62,-1.16,"1,558,687,244",.21,,
