ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4686.4 at 16:47 8/12/2009  Report at 19:08 Tuesday 8/12/2009!. Processed 11:39 Wednesday 9/12/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""IKO",iShares MSCI South Korea,CDI 1:1,"4,510","4,510",100.00,-0.01,"51,900,000","0.00""",,,,,,,,,
"""FBU",Fletcher Building ,FPO NZ,"691,118","506,200",73.24,0.00,"606,118,435","0.08""",,,,,,,,,
"""CWE",Carnegie Wave Energy ,FPO,"1,238,091","850,000",68.65,-3.84,"494,197,627","0.17""",,,,,,,,,
"""CTO",Citigold Corporation ,FPO,"540,820","331,264",61.25,3.44,"900,265,513","0.03""",,,,,,,,,
"""WES",Wesfarmers ,FPO,"2,534,794","1,113,892",43.94,0.27,"1,005,143,738","0.11""",,,,,,,,,
"""NWSLV",News Corporation,A NONVOTE,"611,334","259,952",42.52,2.86,"1,823,439,932","0.01""",,,,,,,,,
"""BOW",Bow Energy ,FPO,"991,527","406,415",40.98,0.74,"248,150,314","0.16""",,,,,,,,,
"""AMP",AMP ,FPO,"9,095,464","3,598,055",39.55,0.48,"2,048,645,162","0.17""",,,,,,,,,
"""MIN",Mineral Resources ,FPO,"361,579","140,411",38.83,-2.07,"140,395,680","0.10""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"3,064,743","1,082,295",35.31,2.67,"798,520,953","0.13""",,,,,,,,,
"""AJL",AJ Lucas Group ,FPO,"261,764","90,109",34.42,3.43,"64,945,877","0.13""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"8,749,497","2,882,785",32.94,-1.54,"2,067,095,545","0.13""",,,,,,,,,
"""DJS",David Jones ,FPO,"2,483,993","759,881",30.59,-1.44,"503,524,465","0.15""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"2,712,558","816,324",30.09,-0.73,"699,358,971","0.11""",,,,,,,,,
"""HGG",Henderson Group,CDI 1:1,"3,453,752","1,033,619",29.92,0.00,"452,219,624","0.22""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"2,122,069","611,290",28.80,0.43,"606,831,240","0.10""",,,,,,,,,
"""IIF",ING Industrial Fund,UNITS,"6,786,793","1,926,663",28.38,-1.13,"2,149,296,373","0.09""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"12,882,693","3,604,672",27.98,0.34,"1,823,306,551","0.19""",,,,,,,,,
"""CNA",Coal & Allied Industries ,FPO,"1,495",418,27.96,-1.58,"86,584,735","0.00""",,,,,,,,,
"""BBG",Billabong International ,FPO,"746,020","204,380",27.39,0.81,"252,863,336","0.08""",,,,,,,,,
"""IVV",iShares S&P 500,CDI 1:1,"6,798","1,842",27.09,0.04,"116,350,000","0.00""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"851,685","230,266",27.03,2.85,"414,227,380","0.05""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"43,366,745","11,699,417",26.97,-2.63,"6,071,770,261","0.19""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"2,528,350","674,074",26.66,2.43,"1,522,867,420","0.04""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"1,399,230","370,114",26.45,-0.41,"1,275,641,444","0.02""",,,,,,,,,
"""FPA",Fisher & Paykel Appliances,FPO NZ,"220,232","57,931",26.30,3.37,"724,235,162","0.00""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"872,907","228,985",26.23,0.39,"236,343,513","0.09""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"2,606,551","663,021",25.43,-0.34,"757,542,720","0.08""",,,,,,,,,
"""BLD",Boral ,FPO,"3,275,795","832,703",25.42,-1.42,"595,313,279","0.14""",,,,,,,,,
"""AJA",Astro Japan Property Group,STAPLED,"2,078,316","505,585",24.32,-1.16,"508,212,161","0.09""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"1,882,155","453,572",24.09,-0.97,"685,099,634","0.06""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"398,548","93,266",23.40,-1.29,"108,235,467","0.08""",,,,,,,,,
"""AMC",Amcor ,FPO,"2,836,861","662,196",23.34,0.49,"1,220,810,970","0.05""",,,,,,,,,
"""SOL",Soul Pattinson (WH),FPO,"28,581","6,291",22.01,-0.51,"238,640,580","0.00""",,,,,,,,,
"""CWN",Crown ,FPO,"971,535","209,553",21.56,1.92,"753,555,290","0.02""",,,,,,,,,
"""BHP",BHP Billiton ,FPO,"12,076,974","2,501,247",20.71,1.08,"3,356,081,497","0.07""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"3,165,205","652,690",20.62,-0.65,"1,167,783,517","0.05""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"4,430,456","895,524",20.21,-0.39,"2,098,064,217","0.04""",,,,,,,,,
"""CFX",CFS Retail Property Trust,UNIT,"9,191,831","1,851,126",20.13,2.15,"2,483,693,809","0.07""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"5,188,858","1,041,283",20.06,-1.30,"1,534,246,082","0.06""",,,,,,,,,
"""CPU",Computershare,FPO,"1,111,942","222,917",20.04,-1.09,"555,654,059","0.04""",,,,,,,,,
"""CXP",Corporate Express Australia,FPO,"514,677","101,185",19.66,-0.24,"168,079,672","0.06""",,,,,,,,,
"""AWE",AWE ,FPO,"2,225,200","434,565",19.52,-1.79,"521,871,941","0.08""",,,,,,,,,
"""AOE",Arrow Energy ,FPO,"2,133,422","416,082",19.50,-1.48,"732,381,533","0.05""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"361,479","69,844",19.32,1.11,"259,126,131","0.02""",,,,,,,,,
"""ELD",Elders ,FPO,"21,050,718","3,959,833",18.81,6.66,"4,485,836,105","0.08""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"3,910,572","725,857",18.56,1.05,"1,024,411,713","0.07""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"11,127,512","2,015,898",18.11,-1.06,"1,860,813,983","0.10""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"22,040,141","3,963,530",17.98,3.85,"1,612,536,335","0.24""",,,,,,,,,
"""SGP",Stockland,STAPLED,"11,663,775","2,096,532",17.97,0.26,"2,383,036,717","0.08""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"42,692,784","7,453,592",17.45,-0.87,"12,443,074,357","0.06""",,,,,,,,,
"""GNS",Gunns ,FPO,"1,083,063","188,171",17.37,0.56,"806,734,892","0.02""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"921,526","158,484",17.19,0.72,"332,762,475","0.04""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"3,060,667","523,744",17.11,3.35,"706,586,545","0.07""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"5,336,904","911,909",17.08,-2.54,"2,729,071,212","0.03""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"11,714,138","1,995,160",17.03,0.85,"2,307,770,787","0.08""",,,,,,,,,
"""MOF",Macquarie Office Trust,UNIT,"23,276,591","3,947,257",16.95,1.72,"4,752,826,494","0.08""",,,,,,,,,
"""CPB",Campbell Brothers ,FPO,"100,229","16,743",16.70,0.50,"62,560,346","0.02""",,,,,,,,,
"""HSP",Healthscope ,FPO,"750,923","125,441",16.70,-1.41,"314,241,491","0.04""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"1,880,841","306,842",16.31,-1.62,"1,062,316,784","0.02""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"965,784","156,956",16.25,1.58,"422,525,768","0.03""",,,,,,,,,
