Daily Gross Short Sales,,,,,,,,,,,,,,,,,,,,
ASX & CHI-X SHORT SALES: REPORTED FOR Monday, August 25, 2014,,,,,,,,,,,,,,,,,,,,
"Report at Monday, August 25, 2014. Processed Tuesday at 2014-08-26T12:15:01+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
UGL,UGL,FPO,,"2,364,536",,,"166,511,240",1.42,,
KEY,Key Petroleum,FPO,,"6,642,655",,,"567,427,487",1.17,,
NWS,News Corp,B VOTING,,"224,210",,,"21,792,806",1.02,,
MTH,Mithril Resources,FPO,,"3,247,984",,,"315,657,750",1.02,,
EXR,Elixir Pet,FPO,,"3,151,047",,,"431,278,356",.73,,
BML,Botswana Metals,FPO,,"3,939,557",,,"568,806,489",.69,,
BSL,BlueScope Steel,FPO,,"3,359,690",,,"559,227,871",.60,,
CVN,Carnarvon Pet,FPO,,"5,451,047",,,"987,176,977",.55,,
AGO,Atlas Iron,FPO,,"5,089,061",,,"915,701,543",.55,,
PAB,Patrys,FPO,,"3,810,382",,,"697,060,986",.54,,
AKK,Austin Explore,FPO,,"13,217,723",,,"2,629,623,278",.50,,
SGM,Sims Metal Mgt,FPO,,"897,847",,,"204,605,159",.43,,
FMG,Fortescue Metals Grp,FPO,,"12,766,903",,,"3,113,798,151",.41,,
MRM,Mermaid Marine,FPO,,"1,488,000",,,"366,766,098",.40,,
PRU,Perseus Min,FPO,,"2,099,833",,,"526,656,401",.39,,
BCI,BC Iron,FPO,,"490,396",,,"124,345,439",.39,,
BRG,Breville Grp,FPO,,"432,500",,,"130,095,322",.33,,
MML,Medusa Min,FPO,,"653,134",,,"207,794,301",.31,,
ORG,Origin Energy,FPO,,"3,249,115",,,"1,103,646,907",.29,,
SKE,Skilled Grp,FPO,,"675,942",,,"235,254,496",.28,,
TTS,Tatts Grp,FPO,,"3,907,896",,,"1,434,545,797",.27,,
CQR,Charter Hall Ret REIT,UNIT,,"1,030,051",,,"369,040,750",.27,,
LMR,Lemur Resources,FPO,,"514,161",,,"200,500,001",.25,,
VRX,Ventnor Res,FPO,,"297,045",,,"118,336,717",.25,,
OZL,OZ Minerals,FPO,,"745,111",,,"303,470,022",.24,,
RRL,Regis Res,FPO,,"1,229,686",,,"499,744,095",.24,,
CFX,CFS Retail Prop ,STAPLED,,"6,967,490",,,"3,018,050,810",.23,,
MTS,Metcash,FPO,,"2,022,655",,,"903,309,574",.22,,
ARI,Arrium,FPO,,"3,011,145",,,"1,366,183,142",.22,,
ICG,Inca Minerals,FPO,,"1,476,146",,,"644,047,570",.22,,
WSA,Western Areas ,FPO,,"512,548",,,"232,580,131",.22,,
AGK,AGL Energy,FPO,,"1,193,810",,,"559,719,746",.21,,
SGT,Singapore Tel ,CDI 1:1,,"256,846",,,"117,328,705",.21,,
DYE,Dyesol,FPO,,"644,675",,,"303,366,443",.21,,
CCZ,Castillo Copper,FPO,,"900,000",,,"430,200,004",.20,,
ASL,Ausdrill,FPO,,"651,770",,,"312,277,224",.20,,
GNC,GrainCorp,FPO,,"448,350",,,"228,855,628",.19,,
SCP,SCA Property Grp,STAPLED,,"1,287,761",,,"648,628,320",.19,,
CAB,Cabcharge Aust,FPO,,"227,409",,,"120,430,683",.18,,
MTU,M2 Grp,FPO,,"332,448",,,"180,491,516",.18,,
JBH,JB Hi-Fi,FPO,,"187,464",,,"98,950,143",.18,,
SXL,Sthn Cross Media ,FPO,,"1,207,819",,,"705,246,986",.17,,
ASX,ASX,FPO,,"334,721",,,"193,595,162",.17,,
MIN,Mineral Res,FPO,,"333,798",,,"186,556,246",.17,,
BDR,Beadell Resources,FPO,,"1,386,964",,,"798,657,280",.17,,
TSE,Transfield Services,FPO,,"910,180",,,"512,457,716",.17,,
FDC,Federation Centres,STAPLED,,"2,381,640",,,"1,427,641,565",.16,,
SLR,Silver Lake Res,FPO,,"804,345",,,"503,233,971",.16,,
REC,Recall Hldgs,FPO,,"518,388",,,"312,903,583",.16,,
BKN,Bradken,FPO,,"278,628",,,"171,027,249",.16,,
ACR,Acrux,FPO,,"258,116",,,"166,521,711",.15,,
ALA,Applabs Tech,FPO,,"55,436",,,"36,426,971",.15,,
ORA,Orora,FPO,,"1,867,104",,,"1,206,684,923",.15,,
DSH,Dick Smith Hldgs,FPO,,"364,681",,,"236,511,364",.15,,
MND,Monadelphous Grp,FPO,,"146,085",,,"92,679,570",.15,,
VET,Vocation,FPO,,"304,423",,,"202,899,894",.15,,
CCL,Coca-Cola Amatil,FPO,,"1,087,263",,,"763,590,249",.14,,
QBE,QBE Insurance Grp,FPO,,"1,790,852",,,"1,277,602,695",.14,,
NWH,NRW Hldgs,FPO,,"416,589",,,"278,888,011",.14,,
JHX,James Hardie Ind ,CDI 1:1,,"651,554",,,"444,867,063",.14,,
MYR,Myer Hldgs,FPO,,"853,781",,,"585,684,551",.14,,
AVQ,Axiom Min ,CDI 1:1,,"4,436,235",,,"3,062,749,301",.14,,
AMC,Amcor,FPO,,"1,726,979",,,"1,206,684,923",.14,,
MGX,Mount Gibson Iron,FPO,,"1,596,240",,,"1,090,805,085",.14,,
RIO,Rio Tinto,FPO,,"584,382",,,"435,758,720",.13,,
YRR,Yellow Rock,FPO,,"999,000",,,"746,214,823",.13,,
GUD,GUD Hldgs,FPO,,"94,692",,,"70,939,492",.13,,
SKI,Spark Infrastructure ,FORUS,,"1,959,362",,,"1,466,360,128",.13,,
NEN,Neon Energy,FPO,,"762,974",,,"553,037,848",.13,,
BPT,Beach Energy,FPO,,"1,678,073",,,"1,292,897,806",.13,,
BRU,Buru Energy,FPO,,"400,599",,,"298,505,530",.13,,
COH,Cochlear,FPO,,"76,110",,,"57,062,020",.13,,
CTX,Caltex Aust,FPO,,"371,613",,,"270,000,000",.13,,
AAD,Ardent Leisure Grp,STAPLED,,"588,175",,,"427,554,294",.13,,
TRY,Troy Resources,FPO,,"248,755",,,"195,096,457",.12,,
VXL,Valence Industries,FPO,,"169,069",,,"135,598,708",.12,,
BEN,Bendigo & Adelaide Bk,FPO,,"549,390",,,"447,896,991",.12,,
ILU,Iluka Res,FPO,,"541,837",,,"418,700,517",.12,,
AWC,Alumina,FPO,,"3,475,891",,,"2,806,225,615",.12,,
SIR,Sirius Res ,FPO,,"390,489",,,"312,688,269",.12,,
APA,APA Grp ,STAPLED,,"1,057,695",,,"835,750,807",.12,,
MMS,McMillan Shakespeare,FPO,,"90,181",,,"74,523,965",.12,,
SEH,Sino Gas Energy,FPO,,"1,695,625",,,"1,541,422,358",.11,,
CVO,Cover-More Grp,FPO,,"350,728",,,"317,750,000",.11,,
NCM,Newcrest Min,FPO,,"879,155",,,"766,510,971",.11,,
NSL,NSL Consolidated,FPO,,"653,102",,,"654,911,921",.10,,
NVT,Navitas,FPO,,"382,463",,,"375,712,581",.10,,
GEM,G8 Education,FPO,,"363,217",,,"332,073,918",.10,,
SYD,Sydney Airport,FORUS,,"2,260,665",,,"2,216,216,041",.10,,
IFL,IOOF Hldgs,FPO,,"327,347",,,"300,133,752",.10,,
IRE,IRESS,FPO,,"160,287",,,"159,097,319",.10,,
AQG,Alacer Gold,CDI 1:1,,"97,055",,,"89,945,899",.10,,
MAD,Maverick Drilling,FPO,,"542,495",,,"533,885,763",.10,,
ORI,Orica,FPO,,"371,754",,,"372,743,291",.10,,
AIO,Asciano,FPO,,"1,013,287",,,"975,385,664",.10,,
TOL,Toll Hldgs,FPO,,"664,646",,,"717,133,875",.09,,
CRZ,carsales.com,FPO,,"227,410",,,"237,828,965",.09,,
EMX,Energia Minerals,FPO,,"252,242",,,"276,741,878",.09,,
IBG,Ironbark Zinc,FPO,,"410,473",,,"441,584,523",.09,,
IIN,iiNet,FPO,,"153,276",,,"161,238,847",.09,,
UNX,Uranex ,FPO,,"245,617",,,"263,560,986",.09,,
DUE,DUET Grp ,FORUS,,"1,266,185",,,"1,317,809,323",.09,,
QUB,Qube Holdings,FPO,,"1,012,801",,,"1,051,172,929",.09,,
PSY,Panorama Synergy,FPO,,"439,672",,,"473,838,798",.09,,
DXS,DEXUS Prop Grp ,STAPLED,,"5,167,026",,,"5,433,110,810",.09,,
SUL,Super Retail Grp,FPO,,"178,303",,,"196,731,620",.09,,
SUN,Suncorp Grp,FPO,,"1,210,631",,,"1,286,600,980",.09,,
FLT,Flight Centre Travel,FPO,,"82,016",,,"100,576,977",.08,,
WOW,Woolworths,FPO,,"1,041,588",,,"1,259,865,911",.08,,
THX,Thundelarra Explore,FPO,,"271,360",,,"318,573,717",.08,,
BUX,Buxton Res,FPO,,"45,000",,,"54,816,455",.08,,
NWT,NewSat,FPO,,"539,942",,,"613,199,841",.08,,
ABC,Adelaide Brighton,FPO,,"521,741",,,"640,535,020",.08,,
STO,Santos,FPO,,"858,005",,,"976,675,660",.08,,
TLS,Telstra Corp,FPO,,"10,353,450",,,"12,443,074,357",.08,,
QFX,Quickflix,FPO,,"1,115,773",,,"1,359,828,840",.08,,
WHC,Whitehaven Coal,FPO,,"904,259",,,"1,025,760,027",.08,,
HGG,Henderson Grp,CDI 1:1,,"564,934",,,"664,599,011",.08,,
KNL,Kibaran Resources,FPO,,"96,743",,,"120,309,585",.08,,
KCN,Kingsgate Cons,FPO,,"187,080",,,"223,584,937",.08,,
PBG,Pacific Brands,FPO,,"803,870",,,"917,226,291",.08,,
ASZ,ASG Grp,FPO,,"183,839",,,"206,720,839",.08,,
KMD,Kathmandu Hldgs,FPO,,"152,387",,,"200,633,469",.07,,
QUR,Quantum Res,FPO,,"579,800",,,"814,703,218",.07,,
TPI,Transpacific Indust,FPO,,"1,132,373",,,"1,579,648,778",.07,,
TON,Triton Minerals,FPO,,"223,119",,,"299,304,477",.07,,
SHE,Stonehenge Metals,FPO,,"316,930",,,"429,612,389",.07,,
DCG,Decmil Grp,FPO,,"128,245",,,"168,657,794",.07,,
CMW,Cromwell Property,STAPLED,,"1,278,207",,,"1,730,065,823",.07,,
IVR,Investigator Res,FPO,,"350,000",,,"462,287,960",.07,,
WOR,WorleyParsons,FPO,,"174,547",,,"243,541,358",.07,,
NST,Northern Star Res,FPO,,"449,581",,,"587,429,659",.07,,
ALQ,ALS,FPO,,"302,881",,,"397,795,796",.07,,
SRX,Sirtex Medical,FPO,,"40,442",,,"56,494,365",.07,,
PAN,Panoramic Res,FPO,,"243,279",,,"322,275,824",.07,,
BSN,Bisan,FPO,,"140,000",,,"185,654,476",.07,,
EVN,Evolution Mining,FPO,,"522,929",,,"712,493,836",.07,,
SFR,Sandfire Res,FPO,,"116,536",,,"155,640,968",.07,,
MEO,MEO Aust,FPO,,"588,890",,,"750,488,387",.07,,
MFG,Magellan Fin Grp,FPO,,"116,841",,,"158,842,157",.07,,
BWP,BWP Trust,ORD UNITS,,"460,375",,,"634,395,195",.07,,
EWC,Energy World Corp,FPO,,"1,308,349",,,"1,734,166,672",.07,,
FXJ,Fairfax Media,FPO,,"1,640,396",,,"2,351,955,725",.07,,
SGP,Stockland ,STAPLED,,"1,645,016",,,"2,326,978,560",.07,,
NHF,NIB Hldgs,FPO,,"274,299",,,"439,004,182",.06,,
SAI,SAI Global,FPO,,"135,669",,,"210,918,332",.06,,
PRY,Primary Health Care,FPO,,"309,607",,,"505,659,944",.06,,
KAR,Karoon Gas Aust,FPO,,"177,532",,,"255,841,581",.06,,
SEK,Seek,FPO,,"202,906",,,"340,459,756",.06,,
CKK,Coretrack,FPO,,"350,000",,,"566,317,262",.06,,
SEA,Sundance Energy,FPO,,"360,368",,,"548,714,663",.06,,
BLD,Boral,FPO,,"541,872",,,"782,736,249",.06,,
CSR,CSR,FPO,,"315,019",,,"506,000,315",.06,,
GOR,Gold Road Res,FPO,,"352,095",,,"515,419,042",.06,,
AMM,Amcom Telco,FPO,,"159,214",,,"264,835,089",.06,,
VLC,Vngd MSCI Aust Large Co,ETF UNITS,,320,,,"463,947",.06,,
AMP,AMP,FPO,,"2,029,457",,,"2,957,737,964",.06,,
RMX,Red Mountain Mining,FPO,,"425,940",,,"686,947,994",.06,,
IPL,Incitec Pivot,FPO,,"1,149,580",,,"1,654,998,197",.06,,
REA,REA Grp,FPO,,"84,522",,,"131,714,699",.06,,
IVC,InvoCare,FPO,,"69,722",,,"110,030,298",.06,,
TAH,Tabcorp Hldgs,FPO,,"521,304",,,"762,954,019",.06,,
QAN,Qantas Airways,FPO,,"1,382,230",,,"2,196,330,250",.06,,
NUF,Nufarm,FPO,,"145,122",,,"264,021,627",.05,,
BGS,Birimian Gold,FPO,,"463,500",,,"864,981,654",.05,,
BHP,BHP Billiton,FPO,,"1,706,329",,,"3,211,691,105",.05,,
DLS,Drillsearch Energy,FPO,,"243,148",,,"439,538,216",.05,,
CWN,Crown Resorts,FPO,,"401,107",,,"728,394,185",.05,,
MGR,Mirvac Grp ,STAPLED,,"1,933,870",,,"3,692,279,772",.05,,
EGP,Echo Entertainment,FPO,,"456,516",,,"825,672,730",.05,,
IGO,Independence Grp,FPO,,"117,212",,,"234,256,573",.05,,
CAJ,Capitol Health,FPO,,"226,546",,,"431,180,115",.05,,
AZZ,Antares Energy,FPO,,"131,196",,,"255,000,000",.05,,
SCG,Scentre Grp,STAPLED,,"3,117,754",,,"5,324,296,678",.05,,
SGH,Slater & Gordon,FPO,,"118,179",,,"204,338,625",.05,,
RSG,Resolute Min,FPO,,"354,755",,,"641,189,223",.05,,
BOE,Boss Resources,FPO,,"309,000",,,"547,341,477",.05,,
AGI,Ainsworth Game Tech,FPO,,"173,155",,,"322,193,331",.05,,
PDN,Paladin Energy,FPO,,"514,460",,,"964,367,284",.05,,
WPL,Woodside Petroleum,FPO,,"454,743",,,"823,910,657",.05,,
QRL,Quintessential Resources,FPO,,"80,000",,,"144,455,048",.05,,
FWD,Fleetwood Corp,FPO,,"30,658",,,"60,581,211",.05,,
AXC,AXG Mining,FPO,,"100,000",,,"213,050,185",.04,,
CSS,Clean Seas Tuna,FPO,,"438,739",,,"1,105,282,736",.04,,
MQA,Macq Atlas Roads ,STAPLED,,"218,656",,,"505,692,079",.04,,
CDD,Cardno,FPO,,"65,876",,,"163,266,973",.04,,
ABP,Abacus Prop ,STAPLED,,"214,858",,,"514,447,134",.04,,
AWE,AWE,FPO,,"254,999",,,"522,696,385",.04,,
WES,Wesfarmers,FPO,,"537,666",,,"1,143,274,951",.04,,
BOQ,Bank of Qld,FPO,,"163,431",,,"362,516,534",.04,,
AHZ,ADMEDUS,FPO,,"697,843",,,"1,441,187,921",.04,,
CBA,C'wlth Bank  of Aust ,FPO,,"685,643",,,"1,621,319,194",.04,,
UXC,UXC,FPO,,"141,080",,,"322,477,434",.04,,
SXY,Senex Energy,FPO,,"536,178",,,"1,148,128,941",.04,,
SEG,Segue Res,FPO,,"699,000",,,"1,493,612,749",.04,,
BXB,Brambles,FPO,,"638,616",,,"1,563,444,619",.04,,
ELD,Elders,FPO,,"213,378",,,"455,013,329",.04,,
GWA,GWA Grp,FPO,,"133,337",,,"306,533,770",.04,,
HSO,Healthscope,FPO,,"707,729",,,"1,732,094,838",.04,,
GMG,Goodman Grp,STAPLED,,"823,993",,,"1,727,685,976",.04,,
ADO,Anteo Diagnostics,FPO,,"350,000",,,"831,689,493",.04,,
MAH,Macmahon Hldgs,FPO,,"544,461",,,"1,261,699,966",.04,,
ARP,ARB Corp,FPO,,"29,893",,,"72,493,302",.04,,
MQG,Macquarie Grp,FPO,,"102,231",,,"321,202,994",.03,,
IAG,Insurance Aust Grp,FPO,,"920,296",,,"2,341,618,048",.03,,
