ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4816.1 at 16:36 29/4/2010  Report at 19:08 Thursday 29/4/2010!. Processed 12:05 Friday 30/4/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""IVV",iShares S&P 500,CDI 1:1,"4,816","4,613",95.78,0.13,"116,350,000","0.00""",,,,,,,,,
"""ETPMA",G  ETFS Metal Securities Australia,ETFS AG,750,500,66.66,-1.16,"100,024","0.50""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"774,676","501,907",64.78,0.64,"198,982,524","0.25""",,,,,,,,,
"""PMP",PMP ,FPO,"155,554","72,711",46.74,-0.70,"335,348,483","0.02""",,,,,,,,,
"""WES",Wesfarmers ,FPO,"9,009,435","4,071,428",45.19,0.26,"1,005,151,794","0.40""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"17,838,988","7,714,911",43.24,0.84,"3,121,339,730","0.24""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"4,554,865","1,948,398",42.77,-2.48,"606,831,240","0.32""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"3,569,358","1,437,634",40.27,-0.27,"1,548,727,174","0.09""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"585,602","234,970",40.12,0.13,"177,546,198","0.13""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"1,496,543","583,585",38.99,1.48,"434,530,879","0.13""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"3,052,557","1,177,873",38.58,-1.78,"483,493,006","0.24""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"10,554,235","4,056,107",38.43,-2.27,"3,106,885,545","0.13""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"614,668","232,971",37.90,0.58,"322,273,136","0.07""",,,,,,,,,
"""CWN",Crown ,FPO,"2,981,781","1,126,141",37.76,1.35,"753,555,290","0.14""",,,,,,,,,
"""BHP",BHP Billiton ,FPO,"23,796,263","8,884,334",37.33,-1.38,"3,356,081,497","0.26""",,,,,,,,,
"""NUF",Nufarm ,FPO,"2,364,457","856,600",36.22,0.94,"218,126,718","0.39""",,,,,,,,,
"""PMV",Premier Investments ,FPO,"48,865","17,493",35.79,0.27,"155,030,045","0.01""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"551,164","185,378",33.63,-1.15,"203,860,230","0.09""",,,,,,,,,
"""BBG",Billabong International ,FPO,"1,095,892","368,199",33.59,-0.26,"252,863,336","0.14""",,,,,,,,,
"""NWSLV",News Corporation,A NONVOTE,"97,205","30,648",31.52,-0.46,"1,823,969,441","0.00""",,,,,,,,,
"""AWC",Alumina ,FPO,"15,643,689","4,824,395",30.83,-1.26,"2,440,196,187","0.19""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"11,704,684","3,578,305",30.57,-2.19,"1,823,322,017","0.19""",,,,,,,,,
