ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4674.7 at 16:39 22/9/2010  Report at 19:06 Wednesday 22/9/2010!. Processed 12:37 Thursday 23/9/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""MQG",Macquarie Group ,FPO,"1,519,755","482,713",31.76,0.88,"345,601,301","0.14""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"3,042,759","956,573",31.43,-1.15,"418,700,517","0.22""",,,,,,,,,
"""TRY",Troy Resources,FPO,"143,934","44,920",31.20,-0.32,"87,474,323","0.05""",,,,,,,,,
"""CQR",Charter Hall Retail REIT,UNIT,"381,224","118,705",31.13,0.32,"305,810,723","0.03""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"13,012,462","3,936,865",30.25,-0.80,"2,729,071,212","0.14""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"4,919,799","1,453,144",29.53,1.70,"1,282,032,285","0.11""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"6,205,082","1,822,292",29.36,1.15,"1,308,279,222","0.13""",,,,,,,,,
"""CSR",CSR ,FPO,"5,283,581","1,538,150",29.11,0.55,"1,517,907,314","0.10""",,,,,,,,,
"""GNS",Gunns ,FPO,"2,085,200","594,169",28.49,0.00,"806,734,892","0.07""",,,,,,,,,
"""PGA",Photon Group ,FPO,"5,279,950","1,450,000",27.46,0.00,"187,440,645","0.77""",,,,,,,,,
"""SUL",Super Cheap Auto Group ,FPO,"45,676","12,355",27.04,1.28,"127,890,079","0.01""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"2,709,604","730,467",26.95,1.89,"882,206,872","0.08""",,,,,,,,,
"""ANN",Ansell ,FPO,"542,598","145,988",26.90,-0.76,"132,871,402","0.11""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"1,708,892","459,473",26.88,0.15,"702,867,609","0.06""",,,,,,,,,
"""DJS",David Jones ,FPO,"3,813,745","1,022,776",26.81,-1.92,"510,945,759","0.20""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"1,851,326","479,981",25.92,0.90,"491,484,342","0.09""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"4,150,004","1,033,138",24.89,-0.22,"1,548,872,074","0.06""",,,,,,,,,
"""BLD",Boral ,FPO,"5,328,043","1,317,320",24.72,-0.42,"718,853,617","0.18""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"3,492,577","862,825",24.70,-0.56,"2,748,353,504","0.03""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"1,576,297","386,993",24.55,-0.26,"414,278,904","0.09""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"1,176,037","288,622",24.54,-1.28,"388,429,875","0.07""",,,,,,,,,
"""MYR",Myer Holdings ,FPO,"5,110,509","1,247,909",24.41,-1.50,"581,517,884","0.21""",,,,,,,,,
"""IGO",Independence Group,FPO,"188,925","45,859",24.27,1.28,"113,813,539","0.04""",,,,,,,,,
"""CSL",CSL ,FPO,"5,513,027","1,325,280",24.03,3.43,"549,967,860","0.24""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"3,546,069","836,465",23.58,-0.56,"764,486,927","0.10""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"8,355,892","1,962,369",23.48,2.04,"1,628,730,107","0.12""",,,,,,,,,
"""ASX",ASX ,FPO,"1,403,400","329,466",23.47,1.75,"173,576,316","0.19""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"1,524,297","355,414",23.31,0.62,"338,466,351","0.10""",,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"357,591","83,057",23.22,-2.47,"94,193,403","0.08""",,,,,,,,,
"""LLC",Lend Lease Group,STAPLED,"1,123,297","259,774",23.12,1.78,"565,558,754","0.04""",,,,,,,,,
"""GOLD",ETFS Metal Securities Australia,ETFS GOLD,"11,393","2,633",23.11,-0.31,"4,928,365","0.05""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"3,201,470","732,004",22.86,3.16,"1,166,821,398","0.06""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"670,102","150,656",22.48,-1.38,"239,531,783","0.06""",,,,,,,,,
"""CWN",Crown ,FPO,"1,308,688","294,145",22.47,0.59,"753,555,290","0.03""",,,,,,,,,
"""PNA",PanAust ,FPO,"4,619,712","1,034,004",22.38,0.00,"2,954,125,529","0.03""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"32,593,133","7,075,217",21.70,-0.58,"4,839,024,176","0.14""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"3,497,990","748,358",21.39,0.00,"1,380,386,438","0.05""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"6,169,131","1,308,578",21.21,1.85,"3,109,200,216","0.04""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"781,669","164,308",21.02,-0.89,"215,681,127","0.07""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"595,768","125,186",21.01,3.09,"415,928,881","0.03""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"4,091,007","844,268",20.63,0.38,"2,133,279,168","0.04""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"526,117","108,151",20.55,1.52,"205,587,842","0.05""",,,,,,,,,
"""ENV",Envestra ,FPO,"714,248","145,610",20.38,0.00,"1,386,827,962","0.01""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"15,545,332","3,154,289",20.29,1.14,"2,209,126,568","0.14""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"3,105,487","625,427",20.13,1.14,"3,940,145,951","0.01""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"1,141,970","229,697",20.11,0.33,"754,615,919","0.03""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"1,151,191","229,555",19.94,-2.88,"603,580,761","0.03""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"3,810,721","757,233",19.87,0.54,"2,078,994,021","0.03""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"1,848,149","362,111",19.59,0.00,"1,178,626,572","0.03""",,,,,,,,,
"""APN",APN News & Media ,FPO,"1,584,921","309,657",19.53,1.81,"598,823,853","0.05""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"1,488,713","290,150",19.49,-0.54,"354,523,668","0.08""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"5,111,638","989,271",19.35,4.31,"499,473,232","0.19""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"142,325","27,462",19.29,0.58,"229,794,395","0.01""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"9,655,030","1,849,687",19.15,0.98,"2,989,171,317","0.06""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"1,521,262","290,092",19.06,-1.23,"686,759,634","0.04""",,,,,,,,,
"""TRS",The Reject Shop ,FPO,"38,655","7,293",18.86,-0.05,"26,033,570","0.02""",,,,,,,,,
"""TPI",Transpacific Industries Group,FPO,"1,041,872","195,845",18.79,3.15,"960,638,735","0.02""",,,,,,,,,
"""AAX",Ausenco ,FPO,"1,197,951","224,985",18.78,9.78,"122,427,576","0.18""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"2,009,991","377,422",18.77,1.20,"1,851,992,381","0.02""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"1,904,104","352,163",18.49,0.54,"780,136,909","0.04""",,,,,,,,,
"""SLX",Silex Systems ,FPO,"133,290","24,561",18.42,-2.20,"149,506,391","0.01""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"1,856,856","341,188",18.37,-1.17,"1,441,290,633","0.02""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"544,313","99,815",18.33,-1.01,"109,147,279","0.09""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"97,124,519","17,763,459",18.28,-2.20,"12,443,074,357","0.14""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"6,124,731","1,117,643",18.24,-0.33,"1,855,529,431","0.06""",,,,,,,,,
"""MTS",Metcash ,FPO,"1,505,098","273,620",18.18,0.68,"767,434,251","0.03""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"6,284,319","1,132,663",18.02,-0.31,"1,924,215,365","0.05""",,,,,,,,,
"""KCN",Kingsgate Consolidated,FPO,"345,203","62,125",17.99,1.80,"100,749,116","0.06""",,,,,,,,,
"""BKW",Brickworks ,FPO,"40,702","7,283",17.89,2.01,"147,235,904","0.00""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"2,025,057","358,962",17.72,-0.52,"435,726,268","0.08""",,,,,,,,,
"""CRG",Crane Group ,FPO,"124,967","22,065",17.65,0.11,"78,286,427","0.02""",,,,,,,,,
"""PPT",Perpetual ,FPO,"72,164","12,709",17.61,0.56,"43,428,063","0.02""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"31,341,615","5,499,406",17.54,0.16,"395,028,737","1.39""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"5,862,983","1,028,605",17.54,1.79,"1,281,390,524","0.08""",,,,,,,,,
"""WSA",Western Areas,FPO,"1,411,057","239,870",16.99,3.22,"179,735,899","0.13""",,,,,,,,,
"""PBG",Pacific Brands ,FPO,"4,707,868","794,578",16.87,1.32,"931,386,248","0.08""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"224,821","37,096",16.50,0.97,"322,862,186","0.01""",,,,,,,,,
"""DOM",Dominion Mining ,FPO,"159,930","25,652",16.04,-2.39,"103,327,059","0.02""",,,,,,,,,
"""WOW",Woolworths ,FPO,"2,525,766","404,730",16.02,0.91,"1,235,957,421","0.03""",,,,,,,,,
"""DUE",Duet Group,FORUS,"2,722,681","430,601",15.81,0.28,"887,304,690","0.04""",,,,,,,,,
"""HDF",Hastings Diversified Utilities,STAPLED,"623,857","98,325",15.76,0.00,"513,336,482","0.01""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"960,321","149,779",15.59,-0.42,"292,483,075","0.05""",,,,,,,,,
"""BXB",Brambles ,FPO,"10,716,901","1,650,340",15.39,-1.09,"1,422,582,768","0.11""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"12,705,519","1,948,982",15.34,-1.22,"2,926,103,883","0.06""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"6,607,477","989,558",14.97,0.04,"2,559,418,024","0.03""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"1,282,252","189,434",14.77,-0.06,"450,076,509","0.04""",,,,,,,,,
"""AMP",AMP ,FPO,"9,823,103","1,449,903",14.76,0.78,"2,071,925,423","0.07""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"251,933","37,019",14.69,1.65,"87,521,827","0.04""",,,,,,,,,
"""ASB",Austal ,FPO,"124,672","18,258",14.64,5.53,"188,069,638","0.01""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"858,895","125,421",14.60,1.10,"707,868,211","0.01""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"593,526","85,354",14.38,2.00,"177,546,198","0.04""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"2,347,813","336,332",14.32,0.25,"1,062,316,784","0.03""",,,,,,,,,
"""BKN",Bradken ,FPO,"525,134","75,114",14.30,0.95,"139,346,259","0.05""",,,,,,,,,
"""AIX",Australian Infrastructure Fund,UNT/ORD,"917,557","127,632",13.91,-0.26,"620,733,944","0.02""",,,,,,,,,
"""EXT",Extract Resources,FPO,"215,626","29,757",13.80,1.77,"243,302,298","0.01""",,,,,,,,,
"""SAI",SAI Global ,FPO,"117,789","16,066",13.64,0.47,"196,113,307","0.00""",,,,,,,,,
"""OMH",OM Holdings ,FPO 10C,"341,157","45,792",13.42,0.89,"498,485,150","0.00""",,,,,,,,,
"""NDO",Nido Petroleum ,FPO,"13,094,329","1,725,696",13.17,9.67,"1,080,658,378","0.16""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"1,221,879","160,144",13.10,-0.29,"635,132,810","0.02""",,,,,,,,,
"""HST",Hastie Group ,FPO,"265,070","34,603",13.05,1.25,"239,716,924","0.01""",,,,,,,,,
"""AWC",Alumina ,FPO,"20,442,711","2,661,930",13.02,-2.14,"2,440,196,187","0.10""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"4,703,547","608,578",12.93,0.93,"461,163,412","0.13""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"3,026,977","391,115",12.92,-3.12,"1,167,783,517","0.03""",,,,,,,,,
"""BPT",Beach Energy ,FPO,"3,708,347","472,522",12.74,0.74,"1,092,548,972","0.04""",,,,,,,,,
"""SKE",Skilled Group ,FPO,"31,870","4,054",12.72,-2.05,"190,738,408","0.00""",,,,,,,,,
"""MLB",Melbourne IT ,FPO,"98,289","12,397",12.61,0.00,"79,572,767","0.01""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"115,406","14,377",12.45,-0.82,"67,703,709","0.02""",,,,,,,,,
"""IFN",Infigen Energy,STAPLED,"1,178,758","146,358",12.41,2.04,"761,222,569","0.01""",,,,,,,,,
"""AMX",Ampella Mining ,FPO,"894,280","110,000",12.30,-2.07,"178,225,108","0.06""",,,,,,,,,
"""MSL",Mac Services Group (The) ,FPO,"40,951","5,000",12.21,-0.30,"165,966,692","0.00""",,,,,,,,,
"""PAG",Primeag Australia ,FPO,"84,025","10,244",12.19,2.29,"150,569,976","0.00""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"1,161,258","141,161",12.15,0.84,"435,384,268","0.03""",,,,,,,,,
"""LNC",Linc Energy,FPO,"916,472","110,949",12.10,0.00,"496,426,738","0.02""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"1,765,980","211,498",11.97,-0.54,"991,302,041","0.02""",,,,,,,,,
"""ALL",Aristocrat Leisure ,FPO,"897,335","106,194",11.83,-1.85,"533,379,348","0.02""",,,,,,,,,
"""SGP",Stockland,STAPLED,"7,787,459","921,908",11.83,-1.25,"2,383,036,717","0.03""",,,,,,,,,
"""SDG",Sunland Group ,FPO,"259,671","30,218",11.63,2.66,"251,107,692","0.01""",,,,,,,,,
"""SXL",Southern Cross Media Group LIMITE,FPO,"586,395","67,931",11.58,0.48,"378,827,750","0.01""",,,,,,,,,
"""HGG",Henderson Group,CDI 1:1,"2,457,562","283,383",11.53,-2.28,"566,751,863","0.05""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"7,510,226","865,606",11.52,-1.99,"1,035,095,813","0.08""",,,,,,,,,
"""IEU",iShares S&P Europe 350,CDI 1:1,"9,993","1,147",11.47,0.27,"50,800,000","0.00""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"345,027","39,140",11.34,0.48,"493,650,070","0.00""",,,,,,,,,
"""MRM",Mermaid Marine Aust ,FPO,"148,999","16,829",11.29,1.04,"187,284,825","0.00""",,,,,,,,,
"""SBM",St Barbara ,FPO,"17,427,284","1,933,104",11.09,3.61,"1,953,168,407","0.09""",,,,,,,,,
"""CQO",Charter Hall Office REIT,UNIT,"2,329,754","257,641",11.05,-1.15,"493,319,730","0.05""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"916,192","101,090",11.03,0.00,"733,711,705","0.01""",,,,,,,,,
"""ASL",Ausdrill ,FPO,"586,415","64,623",11.02,1.92,"261,820,159","0.02""",,,,,,,,,
"""CMJ",Consolidated Media,FPO,"584,088","64,119",10.97,-0.60,"596,758,471","0.01""",,,,,,,,,
"""CZA",Coal of Africa ,FPO,"617,802","66,868",10.82,-2.25,"530,514,663","0.01""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"1,395,585","151,053",10.82,1.22,"713,154,560","0.02""",,,,,,,,,
"""ICN",Icon Energy ,FPO,"1,285,888","135,824",10.56,-2.94,"439,801,394","0.03""",,,,,,,,,
"""AMC",Amcor ,FPO,"5,445,462","574,238",10.54,-1.49,"1,222,672,070","0.04""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"359,470","37,879",10.53,0.61,"202,081,252","0.01""",,,,,,,,,
"""STO",Santos ,FPO,"5,210,578","546,335",10.48,-0.38,"832,582,523","0.06""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"418,864","43,762",10.44,-1.30,"427,042,646","0.01""",,,,,,,,,
"""ERA",ERA,FPO 'A',"548,045","57,246",10.44,2.14,"190,737,934","0.03""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"1,777,600","185,517",10.43,1.12,"255,203,613","0.07""",,,,,,,,,
"""MPO",Molopo Energy ,FPO,"160,454","16,719",10.42,0.46,"250,972,584","0.00""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"13,282,686","1,383,062",10.41,-1.26,"1,823,322,017","0.07""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"3,898,567","405,317",10.39,0.40,"391,702,434","0.10""",,,,,,,,,
"""KZL",Kagara,FPO,"1,161,767","120,568",10.37,0.00,"707,789,717","0.01""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"7,847,077","810,950",10.33,-3.10,"1,079,570,693","0.07""",,,,,,,,,
"""MIN",Mineral Resources ,FPO,"328,499","33,600",10.22,-1.15,"167,620,585","0.02""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"163,952","16,707",10.19,0.00,"248,219,660","0.00""",,,,,,,,,
"""SVW",Seven Group Holdings ,FPO,"205,210","20,915",10.19,0.44,"305,410,281","0.00""",,,,,,,,,
"""AWE",AWE ,FPO,"1,672,796","169,255",10.11,2.20,"521,871,941","0.03""",,,,,,,,,
"""AAD",Ardent Leisure Group,STAPLED,"490,271","48,615",9.91,0.00,"312,836,274","0.01""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"110,957","10,731",9.67,1.85,"56,793,098","0.01""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"769,259","74,185",9.64,0.50,"200,608,804","0.03""",,,,,,,,,
"""ABY",Aditya Birla Minerals ,FPO,"274,849","26,221",9.54,-0.88,"313,372,551","0.00""",,,,,,,,,
"""ORI",Orica ,FPO,"2,276,038","216,154",9.49,-0.39,"362,100,430","0.06""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"5,633,903","534,922",9.49,0.43,"616,489,466","0.08""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"11,377,486","1,074,721",9.44,-0.75,"6,369,751,394","0.01""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"21,040,895","1,979,102",9.40,0.00,"2,265,123,620","0.08""",,,,,,,,,
"""OST",OneSteel ,FPO,"4,575,786","427,699",9.34,-0.65,"1,331,703,666","0.03""",,,,,,,,,
"""AAC",Australian Agricultural Co,FPO,"274,508","25,515",9.29,4.34,"264,264,459","0.01""",,,,,,,,,
"""RIC",Ridley Corporation ,FPO,"115,320","10,535",9.13,1.53,"307,817,071","0.00""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"2,563,365","231,747",9.04,0.53,"1,260,071,912","0.01""",,,,,,,,,
"""GBG",Gindalbie Metals,FPO,"8,667,209","764,344",8.81,-2.73,"849,478,099","0.09""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"300,299","26,386",8.78,0.74,"99,784,513","0.02""",,,,,,,,,
"""MQA",Macquarie Atlas Roads Group,STAPLED,"2,496,515","217,902",8.72,7.16,"452,345,907","0.04""",,,,,,,,,
"""PRU",Perseus Mining ,FPO,"3,716,543","321,813",8.65,-4.32,"421,307,088","0.07""",,,,,,,,,
"""CPU",Computershare,FPO,"1,917,833","164,658",8.58,-0.51,"555,664,059","0.03""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"6,641,204","560,884",8.44,-0.35,"1,045,236,720","0.05""",,,,,,,,,
"""CDU",Cudeco ,FPO,"691,557","54,853",7.93,4.00,"136,065,740","0.04""",,,,,,,,,
"""APA",APA Group,STAPLED,"515,532","40,150",7.78,0.50,"551,689,118","0.00""",,,,,,,,,
"""TPM",TPG Telecom ,FPO,"3,826,173","297,698",7.78,-5.29,"767,849,104","0.03""",,,,,,,,,
"""MML",Medusa Mining ,FPO,"1,328,577","101,412",7.63,0.64,"187,584,911","0.05""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"1,727,251","131,284",7.60,-1.22,"290,892,011","0.04""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"381,834","28,531",7.47,0.00,"561,347,878","0.00""",,,,,,,,,
"""BBG",Billabong International ,FPO,"881,208","65,788",7.46,-0.24,"253,122,552","0.02""",,,,,,,,,
"""CHC",Charter Hall Group,FORUS,"2,714,461","193,365",7.12,-0.82,"1,225,365,088","0.01""",,,,,,,,,
"""SFH",Specialty Fashion Group ,FPO,"243,813","16,893",6.92,0.35,"190,964,693","0.00""",,,,,,,,,
"""HZN",Horizon Oil ,FPO,"4,084,655","280,019",6.85,-1.61,"1,130,311,515","0.02""",,,,,,,,,
"""IVC",Invocare ,FPO,"38,759","2,647",6.82,0.31,"102,069,091","0.00""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"5,884,591","400,258",6.80,-2.74,"540,009,119","0.07""",,,,,,,,,
"""NXS",Nexus Energy ,FPO,"6,373,885","426,804",6.69,-1.19,"988,257,304","0.04""",,,,,,,,,
"""MAP",MAp Group,FORUS,"4,337,863","285,313",6.57,0.00,"1,861,210,782","0.01""",,,,,,,,,
"""NFE",Northern Iron ,FPO,"1,214,944","77,352",6.36,1.44,"292,204,786","0.02""",,,,,,,,,
"""GIR",Giralia Resources,FPO,"260,682","16,435",6.30,4.12,"179,135,170","0.00""",,,,,,,,,
"""EAU",Eldorado Gold,CDI 1:1,"70,408","4,395",6.24,-1.19,"22,388,646","0.02""",,,,,,,,,
