ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4687.3 at 16:47 28/10/2009  Report at 19:05 Wednesday 28/10/2009!. Processed 17:39 Thursday 29/10/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""BKW",Brickworks ,FPO,"88,416","63,240",71.52,-1.05,"133,167,842","0.04""",,,,,,,,,
"""IKO",iShares MSCI South Korea,CDI 1:1,"2,102","1,174",55.85,0.00,"51,900,000","0.00""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"5,220,556","2,721,313",52.12,-1.41,"606,831,240","0.44""",,,,,,,,,
"""GRD",GRD ,FPO,"486,646","250,000",51.37,0.00,"192,384,982","0.13""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"960,877","465,623",48.45,-6.33,"182,443,040","0.25""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"6,648,626","3,198,905",48.11,0.18,"755,446,780","0.42""",,,,,,,,,
"""AIX",Australian Infrastructure Fund,UNT/ORD,"3,008,240","1,401,291",46.58,-1.10,"576,777,900","0.24""",,,,,,,,,
"""IGR",Integra Mining ,FPO,"1,743,425","800,000",45.88,0.00,"523,145,138","0.15""",,,,,,,,,
"""HGG",Henderson Group,CDI 1:1,"2,598,965","1,162,561",44.73,0.00,"414,853,130","0.28""",,,,,,,,,
"""GNS",Gunns ,FPO,"1,973,592","815,759",41.33,-3.18,"803,213,796","0.10""",,,,,,,,,
"""BHP",BHP Billiton ,FPO,"16,150,220","6,527,252",40.41,-1.15,"3,356,081,497","0.19""",,,,,,,,,
"""BGD",Boulder Steel ,FPO,"113,600","40,000",35.21,0.00,"482,938,752","0.00""",,,,,,,,,
"""BLD",Boral ,FPO,"8,265,235","2,889,220",34.95,-4.75,"595,313,279","0.48""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"9,253,366","3,182,716",34.39,-3.17,"1,860,813,983","0.17""",,,,,,,,,
"""GOLD",ETFS Metal Securities Australia,ETFS GOLD,"12,073","4,141",34.30,0.78,"4,707,138","0.08""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"1,872,882","635,995",33.95,-1.90,"1,062,316,784","0.06""",,,,,,,,,
"""GRR",Grange Resources ,FPO,"2,090,320","679,127",32.48,-3.84,"1,048,048,276","0.06""",,,,,,,,,
"""OST",OneSteel ,FPO,"6,885,039","2,134,904",31.00,-2.43,"1,328,359,295","0.16""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"13,201,288","3,985,701",30.19,-1.94,"2,941,058,008","0.13""",,,,,,,,,
"""MTS",Metcash ,FPO,"2,433,374","731,397",30.05,1.08,"765,122,635","0.09""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"3,095,176","919,541",29.70,-1.96,"716,944,681","0.12""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"19,385,076","5,487,356",28.30,-3.48,"1,823,306,551","0.30""",,,,,,,,,
"""UGL",United Group,FPO,"830,220","232,652",28.02,-0.29,"165,337,369","0.14""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"7,646,909","2,119,242",27.71,2.97,"1,878,160,915","0.11""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"7,315,054","1,982,708",27.10,-4.45,"1,045,236,720","0.19""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"14,845,172","4,017,521",27.06,-2.83,"2,095,594,763","0.19""",,,,,,,,,
"""SGT",Singapore Telecom,CDI,"2,419,607","652,020",26.94,-0.41,"447,827,412","0.14""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"1,025,033","269,170",26.26,-1.64,"108,201,082","0.24""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"14,468,059","3,784,226",26.15,-0.84,"3,121,339,730","0.12""",,,,,,,,,
