ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4264.9 at 16:46 2/7/2010  Report at 19:05 Friday 2/7/2010!. Processed 12:59 Monday 5/7/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""ETPMP",M  ETFS Metal Securities Australia,ETFS PM,26,26,100.00,0.00,"59,500","0.04""",,,,,,,,,
"""WESN",Wesfarmers ,PART PROT,"296,753","233,659",78.73,1.07,"151,912,192","0.15""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"977,674","740,477",75.73,1.49,"321,030,521","0.23""",,,,,,,,,
"""BTT",BT Investment Management ,FPO,"71,242","45,581",63.98,2.46,"160,000,000","0.02""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"4,916,518","3,008,003",61.18,0.33,"1,920,694,831","0.15""",,,,,,,,,
"""CZA",Coal of Africa ,FPO,"140,729","85,025",60.41,-1.14,"530,514,663","0.01""",,,,,,,,,
"""DJS",David Jones ,FPO,"2,513,422","1,210,679",48.16,2.58,"510,945,759","0.23""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"581,181","239,654",41.23,3.76,"229,794,395","0.10""",,,,,,,,,
"""MEL",Metgasco ,FPO,"1,727,462","691,809",40.04,-6.49,"249,006,674","0.27""",,,,,,,,,
"""WEC",White Energy Company ,FPO,"381,185","150,436",39.46,-2.61,"236,766,184","0.06""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"1,813,028","695,471",38.36,-0.83,"772,670,160","0.09""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"23,756,167","9,063,871",38.15,2.67,"2,012,803,230","0.45""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"4,001,083","1,526,221",38.14,-3.19,"483,493,006","0.31""",,,,,,,,,
"""CRG",Crane Group ,FPO,"194,059","73,673",37.96,0.99,"78,286,427","0.09""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"1,398,543","528,055",37.75,0.88,"1,062,316,784","0.05""",,,,,,,,,
"""IMD",Imdex ,FPO,"290,250","109,101",37.58,2.11,"195,037,128","0.05""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"699,159","256,495",36.68,-1.04,"108,344,987","0.23""",,,,,,,,,
"""BBG",Billabong International ,FPO,"656,280","238,305",36.31,1.64,"253,122,552","0.09""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"392,303","142,183",36.24,3.07,"99,771,838","0.14""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"8,200,757","2,944,229",35.90,1.07,"1,855,529,431","0.15""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"1,435,643","515,405",35.90,-0.63,"435,435,998","0.11""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"1,073,126","380,886",35.49,0.81,"603,580,761","0.06""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"480,865","170,498",35.45,-1.53,"255,203,613","0.06""",,,,,,,,,
"""BHP",BHP Billiton ,FPO,"11,784,225","4,058,221",34.43,-0.05,"3,356,081,497","0.12""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"769,100","254,744",33.12,1.42,"270,000,000","0.09""",,,,,,,,,
"""FXL",Flexigroup ,FPO,"276,066","91,358",33.09,1.87,"270,818,164","0.03""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"2,863,631","902,066",31.50,0.45,"394,998,737","0.22""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"386,915","121,453",31.39,0.13,"322,273,136","0.03""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"22,355,022","6,897,329",30.85,0.00,"3,121,339,730","0.22""",,,,,,,,,
"""EXT",Extract Resources,FPO,"250,031","76,722",30.68,4.44,"243,150,558","0.03""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"3,478,741","1,051,360",30.22,0.55,"2,067,095,545","0.05""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"402,375","120,598",29.97,4.14,"86,036,700","0.14""",,,,,,,,,
