ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4504.4 at 16:36 26/7/2010  Report at 19:06 Monday 26/7/2010!. Processed 12:33 Tuesday 27/7/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""NAB",National Australia Bank ,FPO,"6,972,505","2,001,968",28.71,1.64,"2,133,245,479","0.09""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"1,047,305","299,899",28.63,3.52,"203,891,295","0.14""",,,,,,,,,
"""WES",Wesfarmers ,FPO,"6,266,817","1,762,279",28.12,3.22,"1,005,167,663","0.17""",,,,,,,,,
"""TTS",Tatts Group ,FPO,"2,045,306","559,098",27.33,0.42,"1,281,937,479","0.04""",,,,,,,,,
"""ERA",ERA,FPO 'A',"304,715","82,808",27.17,-0.35,"190,737,934","0.04""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"2,494,834","668,983",26.81,0.73,"2,067,095,545","0.03""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"1,503,123","397,970",26.47,0.50,"780,136,909","0.05""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"417,494","109,456",26.21,0.00,"420,711,773","0.02""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"2,936,345","769,873",26.21,0.55,"606,831,240","0.12""",,,,,,,,,
"""CVN",Carnarvon Petroleum ,FPO,"5,162,982","1,347,022",26.09,7.24,"686,759,634","0.19""",,,,,,,,,
"""PMC",Platinum Capital ,FPO,"30,861","8,000",25.92,1.02,"162,258,814","0.00""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"7,848,374","2,016,631",25.69,2.08,"2,265,123,620","0.08""",,,,,,,,,
"""SEK",Seek ,FPO,"1,139,203","292,450",25.67,2.17,"336,584,488","0.08""",,,,,,,,,
"""IDL",Industrea ,FPO,"467,034","119,840",25.66,1.42,"956,668,877","0.01""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"633,433","159,203",25.13,0.82,"603,580,761","0.02""",,,,,,,,,
"""AWC",Alumina ,FPO,"15,041,712","3,774,450",25.09,2.57,"2,440,196,187","0.15""",,,,,,,,,
"""CQO",Charter Hall Office REIT,UNIT,"33,707,192","8,425,303",24.99,2.00,"4,872,354,215","0.17""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"13,794,555","3,423,390",24.81,0.42,"1,823,322,017","0.18""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"3,681,152","898,372",24.40,2.45,"2,748,353,504","0.03""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"1,007,473","240,142",23.83,0.78,"345,486,682","0.07""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"11,566,872","2,730,329",23.60,-2.34,"1,930,432,682","0.14""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"580,743","133,986",23.07,3.73,"322,273,136","0.04""",,,,,,,,,
"""CHC",Charter Hall Group,FORUS,"1,366,277","313,904",22.97,0.79,"1,212,723,832","0.02""",,,,,,,,,
"""APA",APA Group,STAPLED,"783,791","180,008",22.96,0.00,"542,318,629","0.03""",,,,,,,,,
"""AJL",AJ Lucas Group ,FPO,"54,019","12,333",22.83,0.46,"65,298,128","0.01""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"350,071","79,555",22.72,-0.15,"229,794,395","0.03""",,,,,,,,,
"""SXL",Southern Cross Media Group LIMITE,FPO,"399,749","90,024",22.52,1.12,"378,827,750","0.02""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"936,778","210,777",22.50,-0.48,"1,260,030,198","0.01""",,,,,,,,,
"""BPT",Beach Energy ,FPO,"2,808,154","610,783",21.75,0.72,"1,092,548,972","0.05""",,,,,,,,,
"""WSA",Western Areas,FPO,"930,254","201,282",21.63,2.08,"179,735,899","0.11""",,,,,,,,,
"""TAL",Tower Australia Group ,FPO,"681,050","145,193",21.31,-0.44,"415,928,881","0.03""",,,,,,,,,
"""OST",OneSteel ,FPO,"6,938,254","1,467,860",21.15,1.65,"1,331,583,166","0.11""",,,,,,,,,
"""CQT",Conquest Mining ,FPO,"282,991","58,591",20.70,-3.12,"353,151,103","0.01""",,,,,,,,,
"""DOM",Dominion Mining ,FPO,"610,187","125,806",20.61,2.08,"103,327,059","0.12""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"13,239,055","2,721,017",20.55,3.80,"3,107,296,345","0.08""",,,,,,,,,
"""NXS",Nexus Energy ,FPO,"2,066,427","412,965",19.98,1.66,"958,061,849","0.04""",,,,,,,,,
"""DLX",Duluxgroup ,FPO,"5,760,116","1,144,604",19.87,0.41,"366,038,208","0.31""",,,,,,,,,
"""SGP",Stockland,STAPLED,"8,595,858","1,708,750",19.87,-0.77,"2,383,036,717","0.07""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"1,631,263","323,976",19.86,1.34,"336,582,351","0.09""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"1,773,334","350,856",19.78,1.10,"491,428,342","0.07""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"10,721,107","2,110,830",19.68,-0.48,"2,307,773,663","0.09""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"336,250","65,809",19.57,-0.56,"270,000,000","0.02""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"1,592,112","310,403",19.49,0.81,"1,031,911,394","0.03""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"9,498,884","1,813,597",19.09,-2.02,"1,855,529,431","0.09""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"7,780,083","1,479,888",19.02,1.42,"2,559,171,046","0.05""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"1,156,741","219,805",19.00,-0.17,"239,531,783","0.09""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"4,157,706","789,544",18.99,0.48,"1,548,737,374","0.05""",,,,,,,,,
"""TSO",Tishman Speyer Office Fund,UNIT,"116,992","22,053",18.85,-2.43,"338,440,904","0.00""",,,,,,,,,
"""SBM",St Barbara ,FPO,"5,387,126","1,014,146",18.82,3.03,"1,953,168,407","0.05""",,,,,,,,,
"""AAX",Ausenco ,FPO,"1,957,747","366,049",18.69,1.24,"122,427,576","0.29""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"6,010,803","1,123,573",18.69,-0.86,"733,711,705","0.15""",,,,,,,,,
"""ALS",Alesco Corporation ,FPO,"400,273","74,105",18.51,0.00,"94,193,403","0.07""",,,,,,,,,
"""NVT",Navitas ,FPO,"196,806","36,307",18.44,0.00,"342,361,526","0.01""",,,,,,,,,
"""KCN",Kingsgate Consolidated,FPO,"316,851","58,164",18.35,1.74,"100,503,783","0.05""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"1,156,900","210,943",18.23,-0.81,"499,623,232","0.04""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"237,338","42,861",18.05,0.00,"177,546,198","0.02""",,,,,,,,,
"""SLX",Silex Systems ,FPO,"162,357","29,212",17.99,6.43,"149,296,747","0.02""",,,,,,,,,
"""STW",SPDR S&P/ASX 200 Fund,ETF UNITS,"764,961","136,652",17.86,0.59,"57,528,081","0.23""",,,,,,,,,
"""NYO",Nyota Minerals ,FPO,"138,782","24,622",17.74,1.56,"317,993,276","0.00""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"25,811,351","4,513,635",17.48,-0.82,"3,121,339,730","0.14""",,,,,,,,,
"""IGO",Independence Group,FPO,"436,160","75,644",17.34,-0.35,"113,813,539","0.06""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"2,771,074","478,599",17.27,-0.16,"702,867,609","0.06""",,,,,,,,,
"""AWE",AWE ,FPO,"3,583,417","612,905",17.10,2.87,"521,871,941","0.11""",,,,,,,,,
"""MRM",Mermaid Marine Aust ,FPO,"154,133","26,004",16.87,2.68,"186,844,825","0.01""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"19,380,314","3,251,936",16.78,-5.56,"1,035,071,131","0.31""",,,,,,,,,
"""PPT",Perpetual ,FPO,"109,408","18,345",16.76,0.34,"43,417,478","0.04""",,,,,,,,,
"""GWT",GWA International ,FPO,"324,393","53,456",16.47,1.33,"301,102,514","0.01""",,,,,,,,,
"""AAD",Ardent Leisure Group,STAPLED,"464,083","75,422",16.25,1.95,"309,109,468","0.02""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"507,886","82,263",16.19,1.16,"215,681,127","0.03""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"269,994","43,694",16.18,-0.38,"576,837,197","0.00""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"2,988,144","483,731",16.18,0.00,"3,940,145,951","0.01""",,,,,,,,,
"""EWC",Energy World Corporation,FPO,"1,398,336","225,798",16.14,-3.26,"1,561,166,672","0.01""",,,,,,,,,
"""ORI",Orica ,FPO,"1,009,448","160,590",15.90,0.78,"362,100,430","0.04""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"2,313,963","364,103",15.73,1.09,"717,142,802","0.05""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"23,944,982","3,740,919",15.62,0.80,"6,369,751,394","0.05""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"1,160,291","178,520",15.38,0.00,"872,224,422","0.02""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"2,781,962","423,332",15.21,5.88,"1,178,626,572","0.03""",,,,,,,,,
"""WOW",Woolworths ,FPO,"3,321,145","505,397",15.21,0.62,"1,231,193,031","0.04""",,,,,,,,,
"""EXT",Extract Resources,FPO,"200,653","30,464",15.18,1.33,"243,252,298","0.01""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"10,788,249","1,617,380",14.99,0.00,"2,078,994,021","0.07""",,,,,,,,,
"""UGL",UGL ,FPO,"665,612","99,518",14.95,1.55,"165,928,705","0.06""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"543,265","81,056",14.92,2.16,"561,347,878","0.01""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"4,544,302","674,918",14.85,1.47,"713,154,560","0.09""",,,,,,,,,
"""HST",Hastie Group ,FPO,"344,527","51,006",14.80,1.32,"239,716,924","0.02""",,,,,,,,,
"""AWB",AWB ,FPO,"1,528,483","225,992",14.78,-2.91,"817,304,356","0.02""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"3,649,008","538,903",14.76,2.43,"1,813,551,794","0.03""",,,,,,,,,
"""IVC",Invocare ,FPO,"169,827","24,747",14.57,1.66,"102,069,091","0.02""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"2,205,624","318,438",14.43,6.25,"631,237,586","0.05""",,,,,,,,,
"""HGG",Henderson Group,CDI 1:1,"726,037","103,505",14.25,0.90,"565,958,113","0.01""",,,,,,,,,
"""PNA",PanAust ,FPO,"31,558,429","4,418,476",14.00,5.45,"2,953,925,939","0.15""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"24,156,699","3,343,421",13.84,9.09,"1,655,499,093","0.20""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"1,961,387","266,325",13.57,1.11,"754,589,169","0.03""",,,,,,,,,
"""AIX",Australian Infrastructure Fund,UNT/ORD,"1,100,167","148,570",13.50,1.12,"620,733,944","0.02""",,,,,,,,,
"""PRU",Perseus Mining ,FPO,"1,049,032","140,491",13.39,0.42,"419,657,088","0.03""",,,,,,,,,
"""SAI",SAI Global ,FPO,"1,476,585","194,673",13.18,0.00,"159,602,639","0.12""",,,,,,,,,
"""DUE",Duet Group,FORUS,"1,460,406","190,998",13.07,-0.29,"870,559,400","0.02""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"753,153","98,340",13.05,2.52,"255,203,613","0.03""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"1,804,248","233,774",12.95,2.62,"707,734,878","0.03""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"404,415","51,984",12.85,6.07,"248,219,660","0.02""",,,,,,,,,
"""CPB",Campbell Brothers ,FPO,"90,425","11,527",12.74,3.33,"63,517,495","0.01""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"2,315,380","294,725",12.72,-0.74,"1,380,386,438","0.02""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"1,019,456","126,754",12.43,0.75,"200,118,524","0.06""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"566,562","70,352",12.41,-0.95,"259,309,656","0.02""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"1,637,364","202,824",12.38,1.94,"463,070,936","0.04""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"3,342,861","407,534",12.19,0.60,"1,167,783,517","0.03""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"3,676,894","437,217",11.89,-1.01,"1,308,279,222","0.03""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"49,102,440","5,840,964",11.89,0.31,"12,443,074,357","0.04""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"310,122","36,654",11.81,0.00,"209,632,844","0.01""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"731,062","85,142",11.64,0.51,"179,244,153","0.04""",,,,,,,,,
"""SUL",Super Cheap Auto Group ,FPO,"43,054","5,000",11.61,0.73,"127,532,302","0.00""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"113,867","13,114",11.51,0.29,"53,967,182","0.02""",,,,,,,,,
"""SMX",SMS Management & Tech,FPO,"159,076","18,318",11.51,3.29,"66,781,500","0.02""",,,,,,,,,
"""IFN",Infigen Energy,STAPLED,"1,165,535","131,540",11.28,0.62,"760,374,428","0.01""",,,,,,,,,
"""PIH",Prime Infrastructure.,STAPLED,"210,217","23,732",11.28,-0.58,"351,776,795","0.00""",,,,,,,,,
"""BEN",Bendigo & Adelaide Bank ,FPO,"898,418","100,860",11.22,-0.24,"354,475,517","0.02""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"1,322,947","147,377",11.14,1.39,"388,429,875","0.03""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"2,219,192","246,837",11.12,-0.46,"1,281,390,524","0.01""",,,,,,,,,
"""CPA",C'wlth Property Office,ORD UNIT,"16,253,903","1,796,231",11.05,-0.51,"2,012,803,230","0.08""",,,,,,,,,
"""ANN",Ansell ,FPO,"948,485","102,889",10.84,-2.20,"131,577,652","0.07""",,,,,,,,,
"""ISF",iSOFT Group ,FPO,"3,248,432","349,559",10.76,0.00,"1,043,268,375","0.03""",,,,,,,,,
"""SVW",Seven Group Holdings ,FPO,"290,545","31,149",10.72,0.97,"305,410,281","0.01""",,,,,,,,,
"""MML",Medusa Mining ,FPO,"631,725","67,348",10.66,0.24,"187,584,911","0.03""",,,,,,,,,
"""SDL",Sundance Resources ,FPO,"9,018,376","938,562",10.40,3.44,"2,709,995,932","0.03""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"1,647,731","168,908",10.25,0.72,"798,520,953","0.02""",,,,,,,,,
"""OMH",OM Holdings ,FPO 10C,"581,758","59,383",10.20,-1.91,"498,485,150","0.01""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"2,922,053","297,163",10.17,2.39,"461,163,412","0.06""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"2,967,357","298,451",10.05,0.59,"612,625,759","0.04""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"1,553,250","155,831",10.03,1.27,"635,132,810","0.02""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"1,126,746","111,818",9.92,-2.23,"200,184,686","0.05""",,,,,,,,,
"""CMJ",Consolidated Media,FPO,"656,832","65,036",9.90,-0.63,"620,709,233","0.01""",,,,,,,,,
"""KZL",Kagara,FPO,"7,107,078","702,573",9.88,6.78,"674,489,717","0.10""",,,,,,,,,
"""ABY",Aditya Birla Minerals ,FPO,"1,086,816","107,025",9.84,6.70,"313,372,551","0.03""",,,,,,,,,
"""BKW",Brickworks ,FPO,"19,739","1,933",9.79,0.25,"147,235,904","0.00""",,,,,,,,,
"""HDF",Hastings Diversified Utilities,STAPLED,"483,331","47,211",9.76,1.14,"508,158,296","0.00""",,,,,,,,,
"""CWN",Crown ,FPO,"972,904","94,484",9.71,0.37,"753,555,290","0.01""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"225,136","21,185",9.41,1.58,"126,018,142","0.01""",,,,,,,,,
"""TSE",Transfield Services ,FPO,"993,508","92,692",9.33,0.30,"414,278,904","0.02""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"7,439,602","677,308",9.10,0.16,"395,028,737","0.17""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"292,292","26,459",9.05,1.04,"99,780,631","0.02""",,,,,,,,,
"""GBG",Gindalbie Metals,FPO,"2,967,447","265,010",8.93,0.50,"849,478,099","0.03""",,,,,,,,,
"""AMP",AMP ,FPO,"4,216,050","374,947",8.89,1.12,"2,071,925,423","0.01""",,,,,,,,,
"""CDD",Cardno ,FPO,"167,857","14,933",8.89,2.41,"90,510,461","0.01""",,,,,,,,,
"""BXB",Brambles ,FPO,"14,612,070","1,274,241",8.72,1.10,"1,422,229,707","0.09""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"11,012,538","949,409",8.62,0.00,"2,368,729,935","0.04""",,,,,,,,,
"""GOLD",ETFS Metal Securities Australia,ETFS GOLD,"33,075","2,850",8.61,-0.84,"4,703,391","0.06""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"4,021,838","343,772",8.54,0.22,"1,414,667,986","0.02""",,,,,,,,,
"""NUF",Nufarm ,FPO,"3,251,084","264,859",8.14,0.00,"261,775,731","0.10""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"3,416,550","274,271",8.02,-0.69,"772,670,160","0.03""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"301,591","24,054",7.97,1.03,"86,459,327","0.02""",,,,,,,,,
"""ENV",Envestra ,FPO,"919,303","73,198",7.96,0.00,"1,386,827,962","0.00""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"1,200,954","95,627",7.96,3.31,"254,333,109","0.03""",,,,,,,,,
"""GNC",Graincorp ,FPO,"701,869","55,203",7.86,-0.35,"198,318,900","0.02""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"750,390","57,709",7.69,-1.26,"493,650,070","0.01""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"1,362,699","104,331",7.65,4.32,"205,262,842","0.05""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"1,897,200","141,989",7.48,0.12,"880,668,872","0.01""",,,,,,,,,
"""ELD",Elders ,FPO,"6,885,103","502,794",7.30,3.40,"448,598,480","0.11""",,,,,,,,,
"""MEO",MEO Australia ,FPO,"2,102,972","151,902",7.22,-1.56,"477,220,955","0.03""",,,,,,,,,
"""DJW",Djerriwarrh Investments ,FPO,"93,861","6,700",7.13,1.63,"212,420,146","0.00""",,,,,,,,,
"""CPU",Computershare,FPO,"2,536,217","180,613",7.12,-0.28,"555,664,059","0.03""",,,,,,,,,
"""MPO",Molopo Energy ,FPO,"150,302","10,667",7.09,2.37,"250,665,548","0.00""",,,,,,,,,
"""LNC",Linc Energy,FPO,"5,259,746","370,838",7.05,6.51,"489,093,470","0.07""",,,,,,,,,
"""GNS",Gunns ,FPO,"20,453,951","1,441,085",7.04,5.30,"806,734,892","0.17""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"590,725","40,570",6.86,-0.88,"202,081,252","0.02""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"475,313","31,999",6.73,0.33,"300,687,299","0.01""",,,,,,,,,
"""MQGKZ",T  RBS GROUP (AUSTRALIA) PTY ,MINI S,"3,875",250,6.45,-1.79,"400,000","0.06""",,,,,,,,,
"""AGS",Alliance Resources ,FPO,"147,273","9,404",6.38,0.00,"341,172,309","0.00""",,,,,,,,,
"""WEC",White Energy Company ,FPO,"1,148,405","72,197",6.28,0.00,"236,766,184","0.03""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"3,765,363","233,986",6.21,1.42,"1,166,821,398","0.02""",,,,,,,,,
"""OKN",Oakton ,FPO,"64,040","3,918",6.11,1.89,"91,987,235","0.00""",,,,,,,,,
"""CER",Centro Retail Group,STAPLED,"1,932,112","118,000",6.10,0.00,"2,286,399,424","0.00""",,,,,,,,,
"""CSR",CSR ,FPO,"3,629,738","219,744",6.05,0.58,"1,514,920,814","0.01""",,,,,,,,,
"""MIN",Mineral Resources ,FPO,"235,673","14,086",5.97,1.34,"161,595,150","0.00""",,,,,,,,,
"""LLC",Lend Lease Group,STAPLED,"1,262,654","75,134",5.95,-0.26,"565,558,754","0.01""",,,,,,,,,
"""EAU",Eldorado Gold,CDI 1:1,"37,677","2,236",5.93,1.44,"22,388,646","0.01""",,,,,,,,,
"""PXS",Pharmaxis,FPO,"227,454","13,039",5.73,1.88,"225,410,234","0.00""",,,,,,,,,
"""CNA",Coal & Allied Industries ,FPO,"4,030",214,5.31,0.90,"86,584,735","0.00""",,,,,,,,,
"""AND",Andean Resources ,FPO,"245,321","12,814",5.22,-0.27,"471,382,867","0.00""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"5,451,311","282,609",5.18,1.25,"1,079,570,693","0.02""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"254,355","12,948",5.09,3.29,"65,885,213","0.02""",,,,,,,,,
"""CAH",Catalpa Resources ,FPO,"114,684","5,771",5.03,-0.98,"162,749,311","0.00""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"1,677,826","84,374",5.02,-0.36,"418,700,517","0.02""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"1,449,629","67,820",4.67,-1.61,"450,076,509","0.01""",,,,,,,,,
"""MQA",Macquarie Atlas Roads Group,STAPLED,"2,105,627","96,406",4.57,2.06,"452,345,907","0.02""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"3,608,982","161,840",4.48,1.08,"435,384,268","0.03""",,,,,,,,,
"""MSL",Mac Services Group (The) ,FPO,"20,468",917,4.48,3.60,"165,966,692","0.00""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"18,652,624","792,644",4.25,-1.47,"2,926,103,883","0.02""",,,,,,,,,
"""AJA",Astro Japan Property Group,STAPLED,"1,498,310","61,988",4.13,0.00,"508,212,161","0.01""",,,,,,,,,
