ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4833.9 at 16:43 30/4/2010  Report at 19:07 Friday 30/4/2010!. Processed 11:16 Monday 3/5/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""ETPMP",D  ETFS Metal Securities Australia,ETFS PD,85,85,100.00,0.00,"37,002","0.23""",,,,,,,,,
"""NRT",Novogen ,FPO,"20,156","17,160",85.13,-2.32,"102,125,894","0.01""",,,,,,,,,
"""FPH",Fisher & Paykel Healthcare,FPO NZ,"75,902","63,902",84.19,0.00,"512,327,327","0.01""",,,,,,,,,
"""FPA",Fisher & Paykel Appliances,FPO NZ,"1,189,896","870,113",73.12,2.04,"724,235,162","0.12""",,,,,,,,,
"""ETPMA",G  ETFS Metal Securities Australia,ETFS AG,"1,845","1,045",56.64,1.79,"100,024","1.04""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"624,385","304,595",48.78,0.19,"322,273,136","0.09""",,,,,,,,,
"""FBU",Fletcher Building ,FPO NZ,"227,211","108,804",47.88,1.24,"606,946,993","0.01""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"2,290,393","1,030,897",45.01,-2.33,"255,003,613","0.40""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"10,510,166","4,279,434",40.71,-1.15,"1,062,316,784","0.40""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"2,927,618","1,131,006",38.63,-2.59,"603,580,761","0.18""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"594,629","219,180",36.86,-1.70,"198,982,524","0.11""",,,,,,,,,
"""CWN",Crown ,FPO,"1,950,067","708,802",36.34,0.36,"753,555,290","0.09""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"16,694,622","5,936,696",35.56,2.50,"2,729,071,212","0.21""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"3,439,501","1,220,340",35.48,-0.29,"1,916,792,305","0.06""",,,,,,,,,
"""BPT",Beach Energy ,FPO,"5,556,848","1,952,249",35.13,0.00,"1,092,161,437","0.17""",,,,,,,,,
"""TPI",Transpacific Industries Group,FPO,"1,042,534","362,137",34.73,-2.30,"960,638,735","0.03""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"41,871,485","14,487,048",34.59,-3.34,"3,121,339,730","0.46""",,,,,,,,,
"""CCL",Coca-Cola Amatil ,FPO,"5,915,948","2,009,067",33.96,-1.23,"754,312,019","0.26""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"2,614,731","857,550",32.79,1.14,"1,167,783,517","0.07""",,,,,,,,,
"""WES",Wesfarmers ,FPO,"11,131,694","3,639,742",32.69,-1.81,"1,005,151,794","0.36""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"5,791,522","1,882,680",32.50,-1.57,"483,493,006","0.38""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"2,099,017","678,192",32.31,0.69,"707,511,545","0.09""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"36,121,664","11,669,216",32.30,2.87,"6,205,676,188","0.18""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"23,175,815","7,213,393",31.12,3.69,"2,307,773,663","0.31""",,,,,,,,,
"""IVC",Invocare ,FPO,"214,575","65,348",30.45,2.27,"102,069,091","0.06""",,,,,,,,,
"""COH",Cochlear ,FPO,"319,290","94,131",29.48,0.46,"56,543,401","0.16""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"719,136","207,659",28.87,2.00,"462,915,574","0.04""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"14,977,561","4,311,125",28.78,-0.74,"1,823,322,017","0.23""",,,,,,,,,
"""WESN",Wesfarmers ,PART PROT,"4,218,976","1,205,029",28.56,-1.41,"151,920,368","0.79""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"2,977,750","843,306",28.32,2.53,"434,530,879","0.19""",,,,,,,,,
