ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
 XAO 4978.4 at 16:34 13/4/2010  Report at 19:05 Tuesday 13/4/2010!. Processed 12:12 Wednesday 14/4/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""WES",Wesfarmers ,FPO,"3,348,881","1,178,749",35.19,-0.27,"1,005,151,794","0.11""",,,,,,,,,
"""PTM",Platinum Asset Management ,FPO,"989,619","346,774",35.04,-0.95,"561,000,000","0.06""",,,,,,,,,
"""ISF",iSOFT Group ,FPO,"1,740,964","603,082",34.64,-1.69,"1,037,994,023","0.05""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"7,591,201","2,611,278",34.39,-1.01,"2,265,123,620","0.11""",,,,,,,,,
"""WDC",Westfield Group,STAPLED,"12,032,745","4,118,310",34.22,0.08,"2,307,773,663","0.17""",,,,,,,,,
"""ELD",Elders ,FPO,"2,824,118","961,044",34.03,-3.26,"448,598,480","0.21""",,,,,,,,,
"""AWC",Alumina ,FPO,"31,196,178","10,542,647",33.79,-5.58,"2,440,196,187","0.43""",,,,,,,,,
"""PIH",Prime Infrastructure.,STAPLED,"1,086,460","358,431",32.99,-1.25,"351,776,795","0.10""",,,,,,,,,
"""AAX",Ausenco ,FPO,"869,745","278,001",31.96,-0.83,"122,065,567","0.22""",,,,,,,,,
"""ANZ",ANZ Banking Grp,FPO,"6,249,741","1,967,519",31.48,0.23,"2,533,276,869","0.07""",,,,,,,,,
"""NWS",News Corporation,B VOTING,"1,957,951","613,815",31.35,-1.30,"798,520,953","0.07""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"4,214,968","1,295,306",30.73,0.35,"634,144,970","0.20""",,,,,,,,,
"""RCY",Rivercity Motorway Group,STAPLED,"14,858,951","4,436,260",29.85,-17.39,"957,010,115","0.46""",,,,,,,,,
"""BSL",Bluescope Steel ,FPO,"11,038,463","3,231,130",29.27,-2.37,"1,823,322,017","0.17""",,,,,,,,,
"""IFL",IOOF Holdings ,FPO,"526,379","151,099",28.70,0.27,"229,794,395","0.06""",,,,,,,,,
"""OSH",Oil Search ,FPO 10T,"4,201,834","1,179,207",28.06,-2.15,"1,304,378,774","0.09""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"540,533","150,089",27.76,-1.07,"203,860,230","0.07""",,,,,,,,,
"""AQP",Aquarius Platinum ,FPO 15CUS,"1,654,404","450,165",27.21,-2.38,"462,915,574","0.09""",,,,,,,,,
"""ESG",Eastern Star Gas ,FPO,"4,015,193","1,087,417",27.08,-4.32,"865,224,422","0.12""",,,,,,,,,
"""AAC",Australian Agricultural Co,FPO,"692,602","187,434",27.06,1.06,"264,264,459","0.07""",,,,,,,,,
"""AIX",Australian Infrastructure Fund,UNT/ORD,"1,053,856","277,036",26.28,-0.50,"576,777,900","0.04""",,,,,,,,,
"""HGG",Henderson Group,CDI 1:1,"2,188,138","566,392",25.88,-0.81,"543,241,448","0.10""",,,,,,,,,
"""EAU",Eldorado Gold,CDI 1:1,"91,746","23,560",25.68,-1.51,"33,721,553","0.07""",,,,,,,,,
"""HDF",Hastings Diversified Utilities,STAPLED,"748,844","191,078",25.51,-0.36,"497,233,764","0.03""",,,,,,,,,
"""STW",SPDR S&P/ASX 200 Fund,ETF UNITS,"202,797","51,641",25.46,-0.59,"46,879,172","0.11""",,,,,,,,,
"""RIV",Riversdale Mining ,FPO,"213,281","54,113",25.37,-2.03,"198,582,524","0.02""",,,,,,,,,
"""MQG",Macquarie Group ,FPO,"2,276,943","566,940",24.89,1.11,"344,244,271","0.16""",,,,,,,,,
"""ASL",Ausdrill ,FPO,"580,961","143,525",24.70,-0.44,"208,765,592","0.06""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"5,355,811","1,308,346",24.42,-3.45,"717,142,802","0.18""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"1,690,036","405,357",23.98,-3.07,"200,184,686","0.20""",,,,,,,,,
"""TLS",Telstra Corporation ,FPO,"124,231,215","29,635,806",23.85,2.90,"12,443,074,357","0.23""",,,,,,,,,
"""IAG",Insurance Australia Group ,FPO,"2,831,217","662,985",23.41,0.00,"2,078,994,021","0.03""",,,,,,,,,
"""MYR",Myer Holdings ,FPO,"4,693,909","1,091,614",23.25,-3.01,"581,517,884","0.18""",,,,,,,,,
"""CSL",CSL ,FPO,"1,692,907","388,564",22.95,-0.44,"579,699,101","0.06""",,,,,,,,,
"""ILU",Iluka Resources ,FPO,"3,131,105","715,850",22.86,-4.01,"418,700,517","0.17""",,,,,,,,,
"""MTS",Metcash ,FPO,"2,908,088","658,291",22.63,0.23,"765,640,891","0.08""",,,,,,,,,
"""GOLD",ETFS Metal Securities Australia,ETFS GOLD,"7,308","1,643",22.48,-0.16,"4,878,850","0.03""",,,,,,,,,
"""SHL",Sonic Healthcare ,FPO,"1,192,279","266,493",22.35,1.54,"388,429,875","0.06""",,,,,,,,,
"""CGG",Citadel Resource Group ,FPO,"672,106","149,899",22.30,-2.53,"1,463,017,139","0.01""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"48,786,072","10,679,902",21.89,-1.72,"9,277,584,743","0.11""",,,,,,,,,
"""COU",Count Financial ,FPO,"103,171","22,474",21.78,-0.35,"258,195,805","0.00""",,,,,,,,,
"""CWN",Crown ,FPO,"753,318","162,356",21.55,-0.84,"753,555,290","0.02""",,,,,,,,,
"""ETPMA",G  ETFS Metal Securities Australia,ETFS AG,"1,543",331,21.45,1.01,"100,024","0.33""",,,,,,,,,
"""FGL",Foster's Group ,FPO,"4,740,913","1,003,120",21.15,0.18,"1,930,403,911","0.05""",,,,,,,,,
"""NXS",Nexus Energy ,FPO,"3,779,510","798,619",21.13,-1.75,"958,061,849","0.08""",,,,,,,,,
"""MRM",Mermaid Marine Aust ,FPO,"311,175","65,415",21.02,-1.04,"186,844,825","0.03""",,,,,,,,,
"""CQR",Charter Hall Retail REIT,UNIT,"8,181,517","1,713,450",20.94,-0.91,"1,505,216,260","0.11""",,,,,,,,,
"""IVC",Invocare ,FPO,"99,206","20,715",20.88,-0.82,"101,834,236","0.02""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"1,710,234","356,734",20.85,1.37,"270,000,000","0.13""",,,,,,,,,
"""AGK",AGL Energy ,FPO,"985,209","205,373",20.84,1.18,"450,076,509","0.04""",,,,,,,,,
"""RIO",Rio Tinto ,FPO,"1,697,181","347,844",20.49,-1.43,"606,831,240","0.05""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"310,043","63,105",20.35,-0.82,"213,475,606","0.03""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"3,331,308","671,630",20.16,-0.71,"631,237,586","0.10""",,,,,,,,,
"""MMX",Murchison Metals,FPO,"986,171","195,969",19.87,-3.41,"435,384,268","0.04""",,,,,,,,,
"""AVO",Avoca Resources ,FPO,"933,431","182,615",19.56,-1.38,"287,755,246","0.06""",,,,,,,,,
"""BWP",Bunnings Warehouse Prop Tr,ORD UNITS,"433,375","83,632",19.29,-0.75,"420,711,773","0.02""",,,,,,,,,
"""QBE",QBE Insurance Group ,FPO,"6,755,230","1,303,399",19.29,1.19,"1,026,956,191","0.12""",,,,,,,,,
"""ANN",Ansell ,FPO,"394,825","75,912",19.22,-0.58,"131,577,652","0.05""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"4,080,856","778,019",19.06,-0.88,"2,884,175,870","0.02""",,,,,,,,,
"""CBA",Commonwealth Bank of Aust,FPO,"2,441,479","462,432",18.94,-0.53,"1,548,717,174","0.03""",,,,,,,,,
"""TGR",Tassal Group ,FPO,"796,514","150,657",18.91,-0.58,"144,197,882","0.10""",,,,,,,,,
"""PPT",Perpetual ,FPO,"111,361","20,966",18.82,0.00,"43,411,178","0.04""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"1,880,964","352,383",18.73,0.40,"702,867,609","0.05""",,,,,,,,,
"""MMZ",Mooter Media ,FPO,"16,801,368","3,120,012",18.57,-3.84,"1,583,257,464","0.19""",,,,,,,,,
"""EXT",Extract Resources,FPO,"188,160","34,886",18.54,-0.88,"242,867,636","0.01""",,,,,,,,,
"""APA",APA Group,STAPLED,"1,324,722","243,444",18.37,1.64,"542,318,629","0.04""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"2,982,605","547,964",18.37,-5.00,"393,839,587","0.13""",,,,,,,,,
"""GWT",GWA International ,FPO,"429,269","77,385",18.02,-0.59,"301,102,514","0.02""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"2,135,709","380,561",17.81,-2.04,"434,530,879","0.08""",,,,,,,,,
"""CRG",Crane Group ,FPO,"147,744","26,168",17.71,0.44,"78,286,427","0.03""",,,,,,,,,
"""MPO",Molopo Energy ,FPO,"1,770,863","312,456",17.64,-0.78,"225,986,268","0.13""",,,,,,,,,
"""AUN",Austar United Comms,FPO,"4,935,315","862,710",17.48,-2.06,"1,259,907,689","0.06""",,,,,,,,,
"""AQA",Aquila Resources ,FPO,"528,331","91,982",17.41,-2.75,"322,273,136","0.02""",,,,,,,,,
"""ERA",ERA,FPO 'A',"595,554","103,286",17.34,-5.94,"190,737,934","0.05""",,,,,,,,,
"""SIP",Sigma Pharmaceuticals ,FPO,"22,398,329","3,884,752",17.34,-0.96,"1,178,626,572","0.33""",,,,,,,,,
"""SAI",SAI Global ,FPO,"120,261","20,761",17.26,2.42,"159,436,564","0.01""",,,,,,,,,
"""AMP",AMP ,FPO,"7,445,757","1,283,525",17.23,0.62,"2,048,645,162","0.06""",,,,,,,,,
"""AXA",AXA Asia Pacific ,FPO,"4,782,996","820,049",17.14,-0.31,"2,067,095,545","0.04""",,,,,,,,,
"""MQA",Macquarie Atlas Roads Group,STAPLED,"588,391","100,326",17.05,0.00,"452,345,907","0.02""",,,,,,,,,
"""PAN",Panoramic Resources ,FPO,"881,784","149,734",16.98,-1.13,"205,012,842","0.07""",,,,,,,,,
"""WTF",Wotif.Com Holdings ,FPO,"631,173","107,045",16.96,2.04,"209,556,344","0.05""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"17,215,452","2,907,700",16.89,-2.01,"3,121,339,730","0.09""",,,,,,,,,
"""FWD",Fleetwood Corporation ,FPO,"205,531","34,710",16.88,-0.10,"53,954,758","0.06""",,,,,,,,,
"""CXP",Corporate Express Australia,FPO,"96,768","16,244",16.78,-0.17,"169,219,633","0.01""",,,,,,,,,
"""LEI",Leighton Holdings ,FPO,"1,024,591","168,928",16.48,-0.23,"300,687,299","0.05""",,,,,,,,,
"""DXS",DEXUS Property Group,STAPLED,"29,413,782","4,824,158",16.40,-1.19,"4,820,821,799","0.10""",,,,,,,,,
"""NWH",NRW Holdings ,FPO,"575,085","93,894",16.32,-1.67,"251,223,000","0.03""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"1,478,588","236,833",16.01,-1.41,"880,593,872","0.02""",,,,,,,,,
"""MAH",Macmahon Holdings ,FPO,"4,407,905","701,111",15.90,-3.55,"733,711,705","0.09""",,,,,,,,,
"""MBN",Mirabela Nickel ,FPO,"1,599,524","253,349",15.83,0.00,"366,835,825","0.06""",,,,,,,,,
"""IOF",ING Office Fund,STAPLED,"32,789,116","5,183,379",15.80,-1.63,"2,729,071,212","0.19""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"39,374,808","6,212,181",15.77,-1.50,"2,368,729,935","0.26""",,,,,,,,,
"""AMC",Amcor ,FPO,"3,864,579","600,271",15.53,0.31,"1,221,188,753","0.04""",,,,,,,,,
"""WOR",WorleyParsons ,FPO,"1,354,168","207,504",15.32,-0.07,"239,125,989","0.08""",,,,,,,,,
"""ITO",Intoll Group,STAPLED,"7,420,937","1,122,658",15.12,-2.24,"2,261,732,048","0.05""",,,,,,,,,
"""PPX",PaperlinX ,FPO,"6,183,826","922,231",14.91,0.67,"603,580,761","0.15""",,,,,,,,,
"""WBC",Westpac Banking Corp,FPO,"5,394,274","804,412",14.91,-0.32,"2,976,724,523","0.02""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"59,643,710","8,885,458",14.89,-2.81,"4,611,574,674","0.19""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"2,394,464","352,069",14.70,-2.74,"336,582,351","0.10""",,,,,,,,,
"""STO",Santos ,FPO,"4,317,887","633,419",14.67,-1.87,"832,536,523","0.07""",,,,,,,,,
"""CFX",CFS Retail Property Trust,UNIT,"7,198,169","1,043,556",14.49,-0.80,"2,510,727,671","0.04""",,,,,,,,,
"""ROC",Roc Oil Company ,FPO,"13,550,849","1,929,045",14.23,-4.65,"713,154,560","0.27""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"1,277,446","176,386",13.80,-1.02,"255,003,613","0.06""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"2,095,053","285,275",13.61,-9.04,"177,546,198","0.16""",,,,,,,,,
"""PRU",Perseus Mining ,FPO,"891,015","120,628",13.53,-1.96,"344,632,088","0.03""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"1,483,026","198,707",13.39,-2.01,"1,167,783,517","0.01""",,,,,,,,,
"""NAB",National Australia Bank ,FPO,"4,006,736","535,070",13.35,-0.36,"2,121,066,699","0.02""",,,,,,,,,
"""OST",OneSteel ,FPO,"6,300,224","840,362",13.33,-3.41,"1,331,583,166","0.06""",,,,,,,,,
"""ASX",ASX ,FPO,"749,760","99,878",13.32,-1.05,"173,573,245","0.05""",,,,,,,,,
"""SGP",Stockland,STAPLED,"18,441,571","2,388,853",12.95,0.24,"2,383,036,717","0.10""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"1,393,848","179,967",12.91,-2.35,"320,930,521","0.05""",,,,,,,,,
"""TAP",Tap Oil ,FPO,"352,403","45,258",12.84,-1.31,"156,485,921","0.02""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"15,851,922","2,028,882",12.79,-0.76,"3,104,115,691","0.06""",,,,,,,,,
"""GBG",Gindalbie Metals,FPO,"5,163,539","660,265",12.78,-0.35,"707,487,674","0.09""",,,,,,,,,
"""UGL",UGL ,FPO,"463,459","59,197",12.77,-1.44,"165,928,705","0.03""",,,,,,,,,
"""DOM",Dominion Mining ,FPO,"142,130","17,982",12.65,-1.12,"103,327,059","0.01""",,,,,,,,,
"""EQN",Equinox Minerals ,CDI,"3,930,695","497,307",12.65,-0.85,"707,511,545","0.07""",,,,,,,,,
"""BLD",Boral ,FPO,"1,157,315","145,894",12.60,-0.69,"598,952,998","0.02""",,,,,,,,,
"""SOL",Soul Pattinson (WH),FPO,"19,929","2,507",12.58,-0.72,"238,640,580","0.00""",,,,,,,,,
"""MGR",Mirvac Group,STAPLED,"42,087,667","5,273,268",12.52,-1.74,"2,997,874,742","0.17""",,,,,,,,,
"""IPL",Incitec Pivot ,FPO,"11,995,730","1,486,162",12.38,-1.49,"1,624,932,978","0.09""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"1,673,186","207,066",12.37,-2.98,"493,550,069","0.04""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"966,080","113,386",11.73,-0.71,"612,625,759","0.01""",,,,,,,,,
"""JBH",JB Hi-Fi ,FPO,"2,114,969","247,672",11.71,-4.04,"108,344,987","0.22""",,,,,,,,,
"""SEK",Seek ,FPO,"1,072,429","123,863",11.55,-0.48,"336,584,488","0.03""",,,,,,,,,
"""HVN",Harvey Norman Holdings ,FPO,"8,020,855","915,531",11.41,-1.64,"1,062,316,784","0.08""",,,,,,,,,
"""ASB",Austal ,FPO,"26,317","2,967",11.27,2.07,"188,069,638","0.00""",,,,,,,,,
"""QMN",Queensland Mining Corporation LIM,FPO,"725,055","80,000",11.03,0.00,"221,652,589","0.03""",,,,,,,,,
"""SXL",Southern Cross Media Group LIMITE,FPO,"590,376","64,642",10.94,-4.03,"378,827,750","0.01""",,,,,,,,,
"""CEU",ConnectEast Group,STAPLED,"10,386,405","1,133,751",10.91,-2.17,"3,873,085,929","0.02""",,,,,,,,,
"""AWB",AWB ,FPO,"4,527,127","493,863",10.90,-2.32,"817,304,356","0.06""",,,,,,,,,
"""HIL",Hills Industries ,FPO,"758,128","82,442",10.87,2.17,"248,219,660","0.03""",,,,,,,,,
"""AIO",Asciano Group,STAPLED,"8,607,214","918,929",10.67,-2.14,"2,926,103,883","0.03""",,,,,,,,,
"""PRG",Programmed Maintenance,FPO,"310,939","33,173",10.66,-0.31,"118,169,906","0.02""",,,,,,,,,
"""NHC",New Hope Corp ,FPO,"612,779","64,767",10.56,-3.46,"827,730,549","0.00""",,,,,,,,,
"""CMJ",Consolidated Media,FPO,"612,614","64,687",10.55,-0.63,"620,709,233","0.01""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"3,928,056","412,476",10.50,-1.17,"1,813,551,794","0.02""",,,,,,,,,
"""SUN",Suncorp-Metway ,FPO,"3,956,634","414,217",10.46,0.11,"1,281,390,524","0.03""",,,,,,,,,
"""NUF",Nufarm ,FPO,"4,143,826","425,113",10.25,-4.19,"218,126,718","0.19""",,,,,,,,,
"""IIF",ING Industrial Fund,UNITS,"3,962,839","401,146",10.12,-1.12,"2,592,249,647","0.01""",,,,,,,,,
"""CDU",Cudeco ,FPO,"548,908","54,593",9.94,-3.83,"137,285,632","0.04""",,,,,,,,,
"""CAB",Cabcharge Australia ,FPO,"255,667","25,123",9.82,1.03,"120,437,014","0.02""",,,,,,,,,
"""APZ",Aspen Group,STAPLED,"4,879,809","478,729",9.81,0.00,"579,980,076","0.08""",,,,,,,,,
"""NVT",Navitas ,FPO,"185,088","17,813",9.62,0.38,"342,361,526","0.00""",,,,,,,,,
"""WAN",West Australian Newspapers,FPO,"1,599,761","150,859",9.43,2.09,"216,011,546","0.07""",,,,,,,,,
"""DJS",David Jones ,FPO,"4,479,676","420,152",9.37,-2.76,"503,524,465","0.08""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"153,646","14,347",9.33,-0.97,"61,065,933","0.02""",,,,,,,,,
"""AOE",Arrow Energy ,FPO,"3,090,356","288,271",9.32,-1.54,"732,570,533","0.03""",,,,,,,,,
"""MAP",MAp Group,FORUS,"2,847,205","263,346",9.24,-0.63,"1,861,210,782","0.01""",,,,,,,,,
"""WPL",Woodside Petroleum ,FPO,"1,499,221","133,498",8.90,-1.61,"780,136,909","0.01""",,,,,,,,,
"""PMV",Premier Investments ,FPO,"350,829","30,894",8.80,0.00,"150,808,102","0.02""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"2,164,160","188,633",8.71,0.67,"1,161,817,264","0.01""",,,,,,,,,
"""KCN",Kingsgate Consolidated,FPO,"415,077","36,115",8.70,-2.65,"97,942,169","0.03""",,,,,,,,,
"""ABY",Aditya Birla Minerals ,FPO,"543,458","46,999",8.64,-2.05,"313,372,551","0.01""",,,,,,,,,
"""MND",Monadelphous Group ,FPO,"196,725","16,990",8.63,-1.26,"86,036,700","0.02""",,,,,,,,,
"""IRE",Iress Market Technology ,FPO,"873,052","75,225",8.61,3.51,"123,812,455","0.06""",,,,,,,,,
"""PRR",Prima BioMed,FPO,"1,037,995","88,944",8.56,0.00,"680,490,078","0.01""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"5,249,463","449,324",8.55,-2.11,"2,209,126,568","0.02""",,,,,,,,,
"""AWE",AWE ,FPO,"2,743,015","234,492",8.54,-2.48,"521,871,941","0.04""",,,,,,,,,
"""IDL",Industrea ,FPO,"1,518,073","125,651",8.27,-1.23,"956,668,877","0.01""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"2,657,542","216,097",8.13,0.60,"764,907,820","0.02""",,,,,,,,,
"""AGO",Atlas Iron ,FPO,"6,186,813","500,305",8.08,-0.33,"447,442,286","0.11""",,,,,,,,,
"""CHC",Charter Hall Group,FORUS,"6,557,207","526,208",8.02,3.57,"1,212,723,832","0.04""",,,,,,,,,
"""GNC",Graincorp ,FPO,"608,273","48,007",7.89,1.30,"198,318,900","0.02""",,,,,,,,,
"""TEL",Telecom Corporation of NZ,FPO NZ,"6,488,633","505,610",7.79,1.18,"1,916,792,305","0.02""",,,,,,,,,
"""HST",Hastie Group ,FPO,"1,453,192","112,948",7.77,0.63,"236,132,996","0.04""",,,,,,,,,
"""SKI",Spark Infrastructure Group,STAPLED,"5,694,860","433,837",7.61,1.20,"1,031,911,394","0.04""",,,,,,,,,
"""ENV",Envestra ,FPO,"1,407,036","107,027",7.60,-0.91,"1,346,902,042","0.00""",,,,,,,,,
"""TCL",Transurban Group,STAPLED,"3,300,476","248,510",7.53,-0.58,"1,296,751,361","0.01""",,,,,,,,,
"""AJA",Astro Japan Property Group,STAPLED,"736,439","54,999",7.46,-1.31,"508,212,161","0.01""",,,,,,,,,
"""GFF",Goodman Fielder,FPO,"4,970,385","367,061",7.38,0.00,"1,380,386,438","0.02""",,,,,,,,,
"""WSA",Western Areas,FPO,"887,305","65,346",7.36,-1.93,"179,735,899","0.03""",,,,,,,,,
"""CPB",Campbell Brothers ,FPO,"72,788","5,353",7.35,-3.05,"62,959,971","0.00""",,,,,,,,,
"""SLX",Silex Systems ,FPO,"674,222","47,441",7.03,-4.33,"148,461,444","0.03""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"8,937,098","617,341",6.90,1.91,"491,178,342","0.12""",,,,,,,,,
"""CSR",CSR ,FPO,"9,217,611","631,342",6.84,-1.73,"1,514,920,814","0.04""",,,,,,,,,
"""TWO",Talent2 International ,FPO,"65,267","4,448",6.81,3.03,"140,101,803","0.00""",,,,,,,,,
"""BKN",Bradken ,FPO,"694,887","47,230",6.79,-1.62,"130,519,161","0.03""",,,,,,,,,
"""WOW",Woolworths ,FPO,"7,548,045","510,313",6.76,-1.80,"1,240,000,138","0.04""",,,,,,,,,
"""NWSLV",News Corporation,A NONVOTE,"196,437","12,953",6.59,-1.47,"1,823,901,449","0.00""",,,,,,,,,
"""SPT",Spotless Group ,FPO,"835,544","54,532",6.52,-0.34,"259,126,131","0.02""",,,,,,,,,
"""FBU",Fletcher Building ,FPO NZ,"70,120","4,565",6.51,-0.62,"606,118,435","0.00""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"9,112,404","587,230",6.44,-3.51,"254,333,109","0.23""",,,,,,,,,
"""WDS",WDS ,FPO,"423,007","27,266",6.44,-5.35,"143,107,458","0.01""",,,,,,,,,
"""BXB",Brambles ,FPO,"3,281,904","209,891",6.39,-0.27,"1,421,858,828","0.01""",,,,,,,,,
"""MGX",Mount Gibson Iron ,FPO,"5,556,441","352,020",6.33,-2.92,"1,077,174,611","0.03""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"2,304,664","143,724",6.23,0.00,"1,045,236,720","0.01""",,,,,,,,,
"""SPN",SP AusNet,STAPLED,"4,894,336","304,166",6.21,1.08,"2,705,140,151","0.01""",,,,,,,,,
"""LYC",Lynas Corporation ,FPO,"10,719,315","658,541",6.14,-4.54,"1,655,499,093","0.04""",,,,,,,,,
"""TRS",The Reject Shop ,FPO,"119,744","7,201",6.01,0.54,"25,973,070","0.02""",,,,,,,,,
"""PNA",PanAust ,FPO,"16,717,321","1,001,564",5.99,-1.72,"2,934,508,109","0.03""",,,,,,,,,
"""PRC",Pike River Coal ,FPO NZ,"207,750","12,127",5.83,0.58,"347,626,204","0.00""",,,,,,,,,
"""CPU",Computershare,FPO,"2,156,516","122,718",5.69,-1.11,"555,664,059","0.02""",,,,,,,,,
"""OMH",OM Holdings ,FPO 10C,"2,860,925","161,279",5.63,1.50,"494,010,150","0.03""",,,,,,,,,
"""SEV",Seven Network ,FPO,"885,028","49,869",5.63,0.91,"190,410,281","0.02""",,,,,,,,,
"""ORI",Orica ,FPO,"907,997","51,028",5.62,-2.07,"361,088,962","0.01""",,,,,,,,,
"""TSI",Transfield Services Infra,STAPLED,"599,321","32,933",5.49,0.00,"274,817,488","0.01""",,,,,,,,,
"""CER",Centro Retail Group,STAPLED,"16,752,534","901,953",5.38,0.00,"2,286,399,424","0.03""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"1,008,547","53,907",5.34,-2.32,"520,081,488","0.01""",,,,,,,,,
