ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Friday at 2011-01-21T12:15:12+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
IRU,iShares Russell 2000 ,CDI 1:1,125,125,100.00,-2.68,"147,350,000",.00,,
IOZ,iShares MSCI Aus 200,ISHAUS200,"5,500","5,500",100.00,-.77,"2,025,000",.27,,
ETPMPM,ETFS Metals,ETFS PM,525,525,100.00,.00,"52,975",.99,,
ETPMAG,ETFS Metals,ETFS AG,"28,495","18,015",63.22,-.69,"874,153",2.06,,
IKO,iShares MSCI Sth Korea,CDI 1:1,"2,472","1,450",58.65,-.03,"51,900,000",.00,,
IAU,Intrepid Mines,FPO,"1,671,334","880,598",52.68,-1.29,"517,496,597",.17,,
MYR,Myer Hldgs,FPO,"3,552,220","1,833,302",51.61,1.08,"582,297,884",.31,,
DJS,David Jones,FPO,"1,905,674","949,264",49.81,.20,"514,034,694",.18,,
ALL,Aristocrat Leisure,FPO,"1,588,140","785,131",49.43,2.28,"533,983,910",.14,,
GIR,Giralia Res ,FPO,"420,233","195,199",46.45,-2.59,"181,160,170",.10,,
MTS,Metcash,FPO,"2,098,979","958,197",45.65,.23,"768,801,639",.12,,
TEL,Telecom Corp of NZ,FPO NZ,"2,921,675","1,295,632",44.34,-.85,"1,924,622,088",.06,,
CTX,Caltex Aust,FPO,"828,218","359,246",43.37,-2.73,"270,000,000",.13,,
TTS,Tatts Grp,FPO,"1,553,668","655,110",42.16,-.78,"1,300,888,465",.05,,
CQR,CHARTER HALL RETAIL REIT,UNIT,"338,531","141,382",41.76,-1.63,"305,810,723",.04,,
CSL,CSL,FPO,"2,075,746","829,203",39.94,.66,"546,063,170",.15,,
MRM,Mermaid Marine,FPO,"463,686","174,503",37.63,.00,"213,669,828",.08,,
JBH,JB Hi-Fi,FPO,"1,071,059","398,306",37.18,.92,"109,223,945",.36,,
FLT,Flight Centre,FPO,"219,721","80,895",36.81,-.32,"99,791,411",.08,,
CBA,C'wlth Bank  of Aust ,FPO,"3,886,450","1,404,246",36.13,-.19,"1,548,907,074",.09,,
BBG,Billabong Intl,FPO,"528,550","190,725",36.08,-.83,"253,613,826",.07,,
RRL,Regis Res,FPO,"435,729","155,234",35.62,-1.33,"430,743,915",.03,,
CHC,Charter Hall Grp ,FORUS,"338,021","118,150",34.95,-1.63,"306,341,814",.03,,
GWA,GWA GROUP LIMITED.,FPO,"615,691","214,914",34.90,1.20,"301,102,514",.07,,
VAS,Vngd Aus Shares  ,ETF UNITS,"4,179","1,446",34.60,-1.12,"3,572,371",.04,,
OZL,OZ Minerals,FPO,"16,025,931","5,479,150",34.18,-3.37,"3,238,546,504",.16,,
