S&P/ASX300 - Daily,,,,,,,,,,,,,,,,,
XAO 4669.1 at 16:36 14/9/2010  Report at 19:05 Tuesday 14/9/2010. Processed 19:08 Tuesday 14/9/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
0.48,0.365,0.425,0.42,ABP,Abacus Prop stp,0.425,,"24,226",0.42,0.425,3.9,,0.39,0.58,9.18,1.53,27.8
2.60,1.43,2.21,2.14,ACR,Acrux Ltd,2.19,,"1,046",2.17,2.19,-,,-,-,-,29.08,7.5
3.435,2.293,3.42,3.32,ABC,Adelaide Brighton,3.39,9,"30,091",3.38,3.40,15.5,f,1.52,1.16,4.57,23.6,14.4
1.65,0.62,1.165,1.13,ABY,Aditya Birla,1.14,1,"8,618",1.14,1.145,-,,-,1.51,-,19.61,5.8
15.77,13.42,15.66,15.46,AGK,AGL Energy Ltd,15.54,-12,"12,008",15.45,15.57,59,,1.34,5.89,3.80,79.3,19.6
5.60,1.70,1.85,1.815,AJL,AJ Lucas Grp,1.83,7,"2,565",1.825,1.865,5.5,,-,1.19,3.01,-11,-
5.91,2.25,2.91,2.83,ALS,Alesco Corp,2.90,1,"7,351",2.90,2.91,7,,-,0.60,2.41,-132.84,-
0.825,0.28,0.335,0.325,AGS,Alliance Res,0.325,,"5,636",0.325,0.34,-,,-,-,-,-1.97,-
2.06,1.45,1.885,1.85,AWC,Alumina Ltd,1.87,,"144,907",1.865,1.87,4.23,f,0.14,1.22,2.26,0.59,316.9
7.04,5.27,6.87,6.79,AMC,Amcor Ltd,6.81,3,"29,751",6.80,6.83,29.5,,0.54,1.49,4.33,15.8,43.1
6.97,4.85,5.10,5.05,AMP,AMP Ltd,5.08,3,"61,225",5.07,5.08,31,p,1.28,0.90,6.10,39.8,12.8
13.73,9.24,13.60,13.38,ANN,Ansell Ltd,13.47,8,"5,031",13.36,13.52,30.5,,2.94,2.22,2.26,89.6,15.0
26.23,19.95,24.18,23.98,ANZ,ANZ Banking Grp,24.02,1,"71,274",24.00,24.06,108,f,1.34,9.99,4.50,144.8,16.6
3.99,3.00,3.91,3.88,APA,APA Grp stp,3.90,-3,"9,248",3.86,3.90,32.75,,0.59,1.28,8.40,19.4,20.1
2.61,1.68,1.875,1.83,APN,APN News & Media,1.865,1.5,"17,085",1.84,1.875,9,,1.86,-0.75,4.83,16.7,11.2
7.95,3.89,5.48,5.36,AQP,Aquarius Platinum,5.39,4,"14,965",5.30,5.45,6.74,,1.06,-,1.25,7.15,75.4
11.38,6.009,9.29,8.95,AQA,Aquila Res,9.25,31,"7,467",9.25,9.29,-,,-,-,-,-10.9,-
1.285,0.38,1.035,0.99,ARU,Arafura Resource,1.00,1,"44,451",1.00,1.01,-,,-,-,-,-5.1,-
1.845,0.92,1.07,1.03,AAD,Ardent Leisure stp,1.03,,"12,792",1.03,1.035,10.75,,0.59,0.92,10.44,6.3,16.3
5.75,3.34,3.93,3.80,ALL,Aristocrat Leisure,3.92,12,"25,699",3.87,3.92,3.5,,-,0.15,0.89,-15,-
1.94,1.435,1.715,1.66,AIO,Asciano Grp stp,1.66,-3.5,"181,939",1.655,1.67,-,,-,0.08,-,-31.6,-
0.575,0.42,0.485,0.48,APZ,Aspen Grp stp,0.48,0.5,"1,736",0.475,0.485,4.2,,0.54,0.66,8.75,2.25,21.3
0.515,0.28,0.32,0.31,AJA,Astro Jap Prop stp,0.31,0.5,"3,889",0.31,0.315,7,,-,0.64,22.58,-22.02,-
37.16,28.02,30.36,30.04,ASX,ASX Ltd,30.30,,"7,356",30.30,30.40,173.1,f,1.10,3.49,5.71,190.4,15.9
3.05,1.585,2.36,2.30,AGO,Atlas Iron Ltd,2.33,7,"54,774",2.31,2.33,-,,-,-,-,-9.6,-
2.34,1.455,2.03,1.98,ASL,Ausdrill Ltd,2.01,-1,"5,998",1.99,2.01,11,f,2.16,1.78,5.47,23.71,8.5
5.95,1.71,2.59,2.52,AAX,Ausenco Ltd,2.58,5,"4,809",2.55,2.58,4.5,,-,0.50,1.74,-10.35,-
1.69,1.22,1.675,1.64,AAC,Aust Agriculture,1.64,-4,"4,842",1.64,1.66,-,,-,-,-,-13.4,-
2.09,1.535,1.925,1.875,AIX,Aust Infra unt,1.89,-3,"16,251",1.88,1.90,10,p,3.32,2.61,5.29,33.22,5.7
0.939,0.365,0.45,0.435,API,Aust Pharmaceutical,0.445,0.5,"1,932",0.43,0.45,3,f,2.03,0.79,6.74,6.1,7.3
3.07,1.935,2.30,2.26,ASB,Austal Ltd,2.28,2,477,2.28,2.30,6,f,3.38,1.41,2.63,20.3,11.2
1.465,0.835,0.87,0.84,AUN,Austar United,0.86,2,"49,601",0.86,0.87,-,,-,-0.28,-,3.5,24.6
3.05,2.20,2.84,2.82,ALZ,Australand Prop stp,2.84,-1,"3,639",2.82,2.84,12,,1.24,3.44,4.23,14.9,19.1
3.45,1.48,3.19,3.09,AVO,Avoca Res,3.15,3,"15,413",3.15,3.18,-,,-,0.93,-,20.82,15.1
1.49,0.865,1.475,1.46,AWB,AWB Ltd,1.47,1,"87,771",1.465,1.47,-,,-,1.85,-,3.67,40.1
3.17,1.465,1.685,1.655,AWE,AWE Ltd,1.685,2.5,"25,821",1.67,1.685,-,,-,1.60,-,-5.55,-
6.72,4.05,5.22,5.15,AXA,AXA Asia Pacific,5.18,-4,"64,654",5.16,5.18,18.5,p,1.66,1.01,3.57,30.79,16.8
13.49,9.68,10.90,10.82,BOQ,Bank of Qld,10.88,8,"4,016",10.84,10.88,52,f,1.78,7.20,4.78,92.4,11.8
1.395,0.24,0.37,0.35,BMN,Bannerman Res,0.355,,"5,491",0.355,0.36,-,,-,-,-,-7.84,-
1.04,0.595,0.68,0.67,BPT,Beach Energy Ltd,0.68,1.5,"154,253",0.675,0.68,1.75,p,1.78,-,2.57,3.12,21.8
10.48,7.72,9.40,9.26,BEN,Bendigo & Adelaide,9.32,-2,"10,075",9.26,9.32,58,f,1.16,5.27,6.22,67.4,13.8
0.285,0.175,0.22,0.21,BDG,Bendigo Min Ltd,0.22,0.5,"10,335",0.215,0.22,0.5,,4.40,0.17,2.27,2.2,10.0
1.595,0.905,1.39,1.35,BKY,Berkeley Res,1.36,-2.5,"5,068",1.35,1.36,-,,-,-,-,-8.92,-
44.93,35.58,39.18,38.90,BHP,BHP Billiton Ltd,39.05,49,"184,919",39.04,39.06,95.12,f,2.82,10.21,2.44,268.22,14.6
12.32,7.31,8.23,8.05,BBG,Billabong Intl,8.20,20,"14,852",8.18,8.23,36,p,1.62,0.40,4.39,58.3,14.1
3.336,0.85,1.105,1.015,BTA,Biota Hldgs,1.02,-2.5,"30,191",1.02,1.03,-,,-,0.54,-,9.2,11.1
3.40,2.03,2.55,2.47,BSL,BlueScope Steel,2.52,5,"253,799",2.51,2.52,5,f,1.38,2.53,1.98,6.9,36.5
4.10,2.43,3.15,3.10,BLY,Boart Longyear,3.12,-3,"19,908",3.11,3.13,2.29,p,3.56,1.50,0.73,8.15,38.3
6.40,4.15,4.81,4.69,BLD,Boral Ltd,4.77,2,"20,153",4.72,4.81,13.5,f,-,3.92,2.83,-15.2,-
1.605,0.905,1.305,1.285,BOW,Bow Energy Ltd,1.295,,"11,791",1.29,1.295,-,,-,-,-,4.42,29.3
8.24,5.48,8.24,7.92,BKN,Bradken Ltd,8.11,24,"9,065",8.07,8.15,34,f,1.59,2.10,4.19,54.1,15.0
8.37,5.11,6.33,6.20,BXB,Brambles Ltd,6.23,6,"92,453",6.22,6.24,25,p,1.48,0.88,4.01,36.96,16.9
4.05,1.51,3.43,3.34,BRM,Brockman Res,3.38,4,"2,470",3.33,3.39,-,,-,-,-,-14.9,-
2.09,1.66,1.945,1.915,BWP,Bunnings Warehouse unt,1.92,-3,"5,453",1.92,1.945,12.08,,1.84,1.88,6.29,22.18,8.7
6.66,4.25,5.62,5.50,CAB,Cabcharge Aust,5.51,1,"4,251",5.51,5.54,34,f,1.41,2.34,6.17,47.8,11.5
12.75,8.01,12.15,11.93,CTX,Caltex Aust,12.14,16,"6,131",11.95,12.14,55,f,0.63,10.76,4.53,34.4,35.3
0.533,0.269,0.395,0.375,CFE,Cape Lambert Res,0.38,1,"28,936",0.375,0.38,-,f,-,-,-,10.88,3.5
0.845,0.29,0.46,0.445,CNX,Carbon Energy,0.46,1,"3,280",0.45,0.46,-,,-,-,-,-1.87,-
0.625,0.30,0.415,0.41,CVN,Carnarvon Pet,0.41,,"30,751",0.405,0.41,-,,-,0.04,-,2.1,19.5
5.86,3.62,5.14,5.07,CRZ,Carsales Com Ltd,5.09,2,"2,361",5.06,5.10,14.9,f,1.25,0.38,2.93,18.6,27.4
0.71,0.50,0.61,0.585,CCV,Cash Convert ord/div   ,0.59,-2,"6,413",0.585,0.59,3,f,2.20,0.24,5.08,6.6,8.9
1.97,1.176,1.97,1.91,CAH,Catalpa Res,1.97,6,"9,630",1.96,1.97,-,,-,-,-,-3.7,-
6.14,3.05,6.09,6.07,CEY,Centennial Coal,6.07,-2,"25,572",6.07,6.08,8,p,1.69,1.90,1.32,13.5,45.0
0.52,0.13,0.175,0.17,CNP,Centro Prop stp,0.175,0.5,"10,304",0.17,0.175,-,,-,-3.12,-,-67.96,-
0.265,0.12,0.165,0.16,CER,Centro Retail stp,0.16,,"9,606",0.16,0.165,0.37,,13.51,0.33,2.31,5,3.2
0.342,0.149,0.185,0.18,CFU,Ceramic Fuel Cells,0.18,-0.5,"13,455",0.18,0.185,-,,-,0.03,-,-1.91,-
2.12,1.81,1.97,1.945,CFX,CFS Retail Prop unt,1.945,-1,"132,916",1.945,1.95,12.5,,1.01,2.02,6.43,12.65,15.4
0.58,0.42,0.51,0.49,CDI,Challenger Div Pro stp,0.49,-1,"5,922",0.49,0.50,4.2,,0.47,0.66,8.57,1.97,24.9
4.50,3.06,4.25,4.18,CGF,Challenger FSG Ltd,4.24,9,"16,484",4.21,4.24,14.5,,3.81,-,3.42,55.3,7.7
2.06,1.21,1.23,1.215,CIF,Challenger Infra stp,1.225,-0.5,"1,760",1.22,1.225,14,,-,-2.10,11.43,-63.7,-
0.79,0.49,0.615,0.60,CHC,Charter Hall Grp forus,0.60,-1,"37,341",0.60,0.605,3.2,,0.01,0.56,5.33,0.02,3000.0
2.63,2.44,2.63,2.56,CQODA,Charter Hall Office def,2.60,2,"8,059",2.55,2.62,-,,-,0.42,-,-1.9,-
3.14,2.68,3.02,2.95,CQRDA,Charter Hall Retail def,2.95,-4,"4,330",2.95,3.00,-,,-,0.74,-,4.95,59.6
0.444,0.235,0.385,0.36,CGG,Citadel Resource Grp,0.38,1,"69,044",0.38,0.385,-,,-,-,-,-1.08,-
1.02,0.725,0.81,0.80,CLO,Clough Ltd,0.805,0.5,"10,652",0.80,0.805,2.2,p,3.14,0.34,2.73,6.9,11.7
12.22,9.74,12.02,11.88,CCL,Coca-Cola Amatil,11.88,-2,"18,851",11.86,11.95,45.5,f,1.39,1.47,3.83,63.1,18.8
79.11,59.55,71.99,70.58,COH,Cochlear Ltd,70.86,-94,"1,840",70.70,71.10,200,p,1.38,4.01,2.82,275.7,25.7
2.34,0.855,1.04,1.03,COF,Coffey Intl,1.03,0.5,570,1.03,1.04,11,f,1.08,-0.23,10.68,11.9,8.7
60.00,46.91,54.00,53.56,CBA,C'wlth Bank  of Aust ,53.60,9,"48,996",53.60,53.65,290,f,1.19,15.94,5.41,344.5,15.6
1.045,0.85,0.98,0.955,CPA,C'wlth Prop ord unt   ,0.96,-1.5,"68,754",0.955,0.96,5.55,,1.06,1.13,5.78,5.89,16.3
12.90,8.70,9.95,9.65,CPU,Computershare Ltd,9.70,-29,"49,590",9.70,9.74,28,p,2.22,-1.61,2.89,62.24,15.6
0.49,0.33,0.43,0.425,CEU,ConnectEast stp,0.425,-0.5,"91,396",0.425,0.43,2,,-,0.47,4.71,-1.49,-
0.795,0.20,0.445,0.42,CQT,Conquest Min,0.445,2.5,"9,639",0.44,0.445,-,,-,-,-,-0.14,-
0.58,0.355,0.41,0.385,COE,Cooper Energy Ltd,0.40,1,"11,908",0.395,0.40,-,,-,0.43,-,0.43,93.0
11.66,7.76,8.56,8.42,CRG,Crane Grp Ltd,8.50,1,"1,623",8.40,8.60,40,f,1.04,4.50,4.71,41.7,20.4
9.39,7.41,8.40,8.31,CWN,Crown Ltd,8.32,,"26,009",8.30,8.32,37,p,1.04,3.42,4.45,38.54,21.6
2.30,1.165,1.83,1.79,CSV,CSG Ltd,1.795,,"3,058",1.79,1.81,5.5,f,2.87,-,3.06,15.8,11.4
37.56,30.03,32.29,32.08,CSL,CSL Ltd,32.14,-6,"32,415",32.12,32.18,80,p,2.32,5.93,2.49,185.77,17.3
2.13,1.585,1.775,1.745,CSR,CSR Ltd,1.745,-1.5,"58,302",1.745,1.755,8.5,f,-,1.04,4.87,-8.2,-
6.59,1.63,2.13,2.08,CDU,Cudeco Ltd,2.09,2,"8,698",2.08,2.10,-,,-,-,-,0.42,497.6
3.154,1.76,2.04,1.955,CUS,Customers Ltd,2.03,9,"3,000",2.00,2.05,8,,1.72,0.10,3.94,13.77,14.7
1.00,0.745,1.00,0.975,DTE,Dart Energy Ltd,0.98,1,"13,527",0.98,0.985,-,,-,-,-,-,-
5.96,4.10,5.26,5.15,DJS,David Jones Ltd,5.21,8,"22,565",5.20,5.23,29,f,1.14,1.22,5.57,33,15.8
0.405,0.12,0.19,0.175,DYL,Deep Yellow Ltd,0.175,-0.5,"10,969",0.175,0.185,-,,-,-,-,-0.28,-
0.89,0.715,0.845,0.83,DXS,DEXUS Prop Grp stp,0.835,,"188,810",0.835,0.84,5.1,,0.13,0.95,6.11,0.66,126.5
4.37,1.86,2.46,2.40,DOM,Dominion Min,2.45,-1,"2,896",2.42,2.45,6,,0.45,1.02,2.45,2.69,91.1
9.44,3.33,4.74,4.40,DOW,Downer EDI Ltd,4.67,27,"36,429",4.67,4.68,29.1,,0.03,1.94,6.23,0.9,518.9
1.90,1.56,1.80,1.78,DUE,DUET Grp forus,1.795,,"23,941",1.785,1.795,20,p,0.81,1.74,11.14,16.25,11.0
2.83,2.41,2.73,2.66,DLX,Duluxgrp Ltd,2.68,-2,"12,323",2.65,2.70,-,,-,-,-,-,-
1.045,0.615,0.93,0.90,ESG,Eastern Star Gas,0.92,2,"46,462",0.91,0.92,-,,-,-,-,-0.8,-
