S&P/ASX300 - Daily,,,,,,,,,,,,,,,,,,,,
Trading data for Wednesday, April 17, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 4993.6 at 2013-04-17T16:40:35. Report at Wednesday, April 17, 2013. Processed Thursday at 2013-04-18T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share c,P/E ratio
2.30,1.895,2.26,2.23,ABP,Abacus Prop stp,2.23,-1,7747,2.23,2.25,16.50,,.41,2.30,7.40,6.83,32.7,,
.065,.028,.034,.032,ABU,ABM Res,.033,-,91348,.032,.034,-,,-,-,-,-.43,-,,
4.77,2.64,3.67,3.60,ACR,Acrux,3.61,-4,7380,3.60,3.61,8.00,,.34,.11,2.22,2.73,132.2,,
3.70,2.80,3.38,3.30,ABC,Adelaide Brighton,3.35,+9,12711,3.33,3.35,16.50,f,1.47,1.29,4.93,24.20,13.8,,
16.60,13.66,15.67,15.43,AGK,AGL Energy,15.61,+13,15338,15.61,15.63,62.00,f,1.05,7.61,3.97,65.00,24.0,,
3.97,1.355,3.50,3.45,AGI,Ainsworth Game Tech,3.50,-,1236,3.48,3.50,3.00,,5.00,.51,.86,15.00,23.3,,
7.836,2.64,2.86,2.64,AQG,Alacer Gold cdi,2.72,-2,7758,2.72,2.73,-,,-,-,-,-130.01,-,,
1.38,.45,.52,.49,ALK,Alkane Res,.495,-.5,4032,.495,.50,-,,-,-,-,19.00,2.6,,
13.984,7.23,9.54,9.30,ALQ,ALS,9.37,-16,29403,9.36,9.40,47.00,p,1.60,.58,5.02,75.38,12.4,,
1.405,.625,1.01,.96,AWC,Alumina,.97,+1.5,150477,.965,.97,2.80,,-,.93,2.89,-2.41,-,,
1.925,.95,1.825,1.79,AMM,Amcom Telco,1.81,+1.5,3346,1.805,1.81,5.20,f,.93,.32,2.87,4.83,37.5,,
