S&P/ASX300 - Daily,,,,,,,,,,,,,,,,,
XAO 4651.4 at 16:47 11/12/2009  Report at 19:05 Friday 11/12/2009. Processed 18:54 Sunday 13/12/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
2.26,1.415,1.885,1.84,AVO,Avoca Res,1.88,3.5,"13,200",1.865,1.90,-,,-,0.61,-,-6.97,-
2.521,0.592,1.155,1.115,AWB,AWB Ltd,1.125,-0.5,"45,856",1.12,1.125,5,,3.70,1.81,4.44,18.5,6.1
3.06,2.11,2.73,2.60,AWE,AWE Ltd,2.71,11,"23,192",2.70,2.71,-,,-,1.80,-,17.36,15.6
6.00,2.52,5.83,5.74,AXA,AXA Asia Pacific,5.82,4,"21,737",5.81,5.83,18.5,p,-,0.96,3.18,-7.39,-
13.49,6.228,11.27,11.02,BOQ,Bank of Qld,11.03,-6,"6,265",11.03,11.14,52,f,1.46,6.62,4.71,75.9,14.5
1.485,0.555,1.155,1.135,BMN,Bannerman Res,1.15,,"2,034",1.145,1.15,-,,-,-,-,-6.22,-
0.956,0.678,0.87,0.835,BPT,Beach Pet,0.87,3.5,"55,681",0.86,0.87,1.75,p,14.41,-,2.01,25.21,3.5
12.157,5.733,9.18,8.90,BEN,Bendigo & Adelaide,9.00,9,"11,214",8.95,9.07,43,f,0.60,4.03,4.78,25.6,35.2
0.32,0.135,0.245,0.23,BDG,Bendigo Min Ltd,0.24,0.5,"5,136",0.24,0.245,0.5,,3.40,0.15,2.08,1.7,14.1
1.50,0.20,1.245,1.18,BKY,Berkeley Res,1.18,-3.5,"7,375",1.18,1.23,-,,-,-,-,-9.47,-
42.47,26.64,40.50,40.02,BHP,BHP Billiton Ltd,40.50,54,"93,784",40.43,40.50,113.63,f,1.15,8.84,2.81,130.15,31.1
12.19,5.815,11.05,10.70,BBG,Billabong Intl,10.88,,"4,160",10.70,10.91,45,p,1.54,0.70,4.14,69.2,15.7
3.336,0.284,2.77,2.62,BTA,Biota Hldgs,2.66,-13,"29,260",2.65,2.70,-,,-,0.55,-,21.7,12.3
0.335,0.093,0.225,0.21,BUL,Blue Energy Ltd,0.21,-1,"14,215",0.21,0.215,-,,-,-,-,-1.48,-
3.48,1.675,2.86,2.77,BSL,BlueScope Steel,2.79,-3,"109,188",2.78,2.79,5,,-,2.46,1.79,-7.1,-
0.375,0.054,0.36,0.34,BLY,Boart Longyear,0.36,1.5,"1,602,704",0.355,0.36,2.87,,2.38,-0.10,7.97,6.84,5.3
6.40,2.29,5.64,5.54,BLD,Boral Ltd,5.64,3,"24,301",5.62,5.65,13,f,1.85,4.12,2.30,24.1,23.4
1.60,0.146,1.32,1.275,BOW,Bow Energy Ltd,1.29,,"10,277",1.285,1.30,-,,-,-,-,-0.46,-
7.55,0.945,7.14,7.01,BKN,Bradken Ltd,7.10,10,"2,572",7.08,7.13,23,f,2.28,1.31,3.24,52.5,13.5
8.37,4.08,6.39,6.28,BXB,Brambles Ltd,6.34,6,"54,040",6.30,6.37,30,p,1.34,0.58,4.73,40.18,15.8
2.23,0.485,2.05,1.985,BRM,Brockman Res,2.00,-2,571,1.965,2.00,-,,-,-,-,-11.1,-
1.945,1.473,1.81,1.77,BWP,Bunnings Warehouse unt,1.795,2,"4,853",1.79,1.81,11.57,,-,1.79,6.45,-3.74,-
7.09,4.71,5.93,5.83,CAB,Cabcharge Aust,5.93,8,"1,136",5.91,5.94,34,f,1.50,2.21,5.73,51,11.6
14.00,6.47,8.56,8.31,CTX,Caltex Aust,8.33,-16,"16,669",8.33,8.37,36,,0.43,10.60,4.32,15.6,53.4
0.575,0.20,-,-,CFE,Cape Lambert Res,0.53,,-,-,-,-,,-,-,-,47.27,1.1
0.885,0.20,0.795,0.755,CNX,Carbon Energy,0.775,0.5,"10,348",0.775,0.78,-,,-,-,-,-3.11,-
0.885,0.255,0.50,0.49,CVN,Carnarvon Pet,0.49,,"15,568",0.49,0.495,-,,-,0.07,-,5.4,9.1
0.68,0.255,0.68,0.65,CCV,Cash Convert ord/div   ,0.67,1.5,"21,989",0.655,0.67,3,f,2.26,0.09,4.48,6.77,9.9
3.66,1.51,3.38,3.33,CEY,Centennial Coal,3.37,7,"24,124",3.36,3.38,11,f,1.77,1.77,3.26,19.5,17.3
0.52,0.047,0.245,0.235,CNP,Centro Prop stpld,0.24,0.5,"41,293",0.24,0.245,31.8,,-,-2.91,132.50,-398.36,-
0.225,0.016,0.155,0.145,CER,Centro Retail stpld,0.15,,"48,067",0.15,0.155,0.37,,-,0.30,2.47,-117.14,-
0.345,0.042,0.235,0.225,CFU,Ceramic Fuel Cells,0.225,,"20,383",0.225,0.23,-,,-,0.05,-,-8.58,-
2.12,1.415,1.885,1.855,CFX,CFS Retail Prop unt,1.875,2.5,"35,441",1.865,1.88,12.5,p,-,2.02,6.67,-15.27,-
4.38,0.865,4.13,3.99,CGF,Challenger FSG Ltd,4.05,1,"20,114",4.03,4.08,12.5,,-,1.81,3.09,-16.2,-
2.30,1.20,1.87,1.84,CIF,Challenger Infra stpld,1.845,,287,1.78,1.845,20,,-,-1.54,10.84,-40.3,-
0.68,0.156,0.625,0.61,CHC,Charter Hall Grp forus,0.625,1.5,"43,599",0.615,0.63,4.96,,-,0.71,7.94,-17.98,-
0.465,0.105,0.395,0.38,CGG,Citadel Resource Grp,0.385,0.5,"4,277",0.385,0.39,-,,-,-,-,-4.01,-
0.345,0.135,0.145,0.14,CTO,Citigold Corp Ltd,0.145,0.5,"27,380",0.14,0.145,-,,-,-,-,-0.22,-
1.035,0.245,0.98,0.94,CLO,Clough Ltd,0.94,-3,"8,201",0.94,0.945,2,p,3.92,0.29,2.13,7.84,12.0
11.25,8.02,11.17,10.91,CCL,Coca-Cola Amatil,11.00,10,"21,172",10.94,11.08,40.5,f,1.35,1.14,3.68,54.8,20.1
68.54,46.21,65.29,63.79,COH,Cochlear Ltd,63.97,-60,"1,327",63.85,64.89,175,f,1.34,2.78,2.74,233.7,27.4
0.535,0.235,0.345,0.335,COK,Cockatoo Coal,0.335,-1,"3,071",0.335,0.34,-,,-,-,-,-14.52,-
26.54,9.50,21.70,21.41,CXC,Coeur D'alene Mines cdi 1:1,21.52,-3,146,21.45,21.70,-,,-,-,-,33.4,64.4
2.37,1.22,2.15,2.11,COF,Coffey Intl,2.13,1,476,2.11,2.16,13,f,1.12,-0.22,6.10,14.5,14.7
56.24,24.03,52.85,52.33,CBA,C'wlth Bank  of Aust ,52.50,-1,"28,786",52.50,52.52,228,f,1.44,13.65,4.34,328.5,16.0
1.215,0.67,0.935,0.915,CPA,C'wlth Prop ord unt   ,0.93,1.5,"73,937",0.925,0.93,8.8,,-,1.15,9.46,-31.8,-
11.32,6.41,10.98,10.58,CPU,Computershare Ltd,10.87,27,"15,970",10.65,10.88,22,p,2.58,-1.95,2.02,56.75,19.2
0.536,0.244,0.42,0.405,CEU,ConnectEast stpld,0.405,,"101,982",0.405,0.41,2,,-,-,4.94,-25.43,-
0.795,0.14,0.585,0.57,CQT,Conquest Min,0.585,3.5,"22,314",0.58,0.59,-,,-,-,-,-0.42,-
3.44,1.71,3.06,2.98,CMJ,Consolidated Media,3.05,5,"8,280",3.00,3.07,16.5,,3.75,0.66,5.41,61.91,4.9
0.54,0.22,0.485,0.475,COE,Cooper Energy Ltd,0.485,1,"4,176",0.485,0.49,-,,-,0.42,-,-1,-
4.75,2.60,4.14,4.03,CXP,Corporate Express,4.07,-2,"2,384",4.06,4.10,23,f,1.40,0.16,5.65,32.2,12.6
11.66,6.32,9.15,8.97,CRG,Crane Grp Ltd,9.13,21,"1,122",9.00,9.14,63,f,1.01,4.35,6.90,63.9,14.3
9.39,4.56,7.93,7.76,CWN,Crown Ltd,7.76,8,"12,120",7.75,7.79,37,p,-,3.42,4.77,-166.89,-
38.52,26.85,30.88,30.44,CSL,CSL Ltd,30.48,33,"19,320",30.47,30.69,70,,2.75,7.49,2.30,192.51,15.8
2.18,0.905,1.65,1.615,CSR,CSR Ltd,1.64,1.5,"83,475",1.635,1.645,4,f,-,0.87,2.44,-45.1,-
6.59,1.405,5.26,4.95,CDU,Cudeco Ltd,5.24,25,"7,319",5.20,5.24,-,,-,-,-,-0.07,-
3.31,1.02,2.94,2.82,CUS,Customers Ltd,2.85,-5,"8,598",2.84,2.92,-,,-,0.09,-,4.9,58.2
5.96,2.02,5.54,5.45,DJS,David Jones Ltd,5.50,6,"14,119",5.49,5.51,28,f,1.13,1.16,5.09,31.5,17.5
0.47,0.10,0.34,0.325,DYL,Deep Yellow Ltd,0.33,-0.5,"13,221",0.33,0.335,-,,-,-,-,-1.19,-
0.905,0.519,0.82,0.805,DXS,Dexus Prop Grp stpld,0.81,-0.5,"118,077",0.81,0.815,7.3,,-,1.01,9.01,-39.38,-
5.69,3.10,3.71,3.55,DOM,Dominion Min,3.67,8,"3,656",3.61,3.68,14,,2.17,1.06,3.81,30.38,12.1
9.24,3.01,8.58,8.32,DOW,Downer EDI Ltd,8.50,11,"29,516",8.42,8.60,29,,1.88,2.18,3.41,54.4,15.6
2.319,1.28,1.835,1.80,DUE,DUET Grp forus,1.815,,"27,446",1.805,1.82,24.12,p,-,1.70,13.29,-9.24,-
1.165,0.39,0.79,0.76,ESG,Eastern Star Gas,0.78,2,"18,893",0.78,0.785,-,,-,-,-,-0.34,-
0.775,0.193,0.54,0.535,ERC,Eircom Hldgs Ltd,0.535,,"9,288",0.535,0.54,-,,-,-3.93,-,-884.2,-
0.785,0.14,0.16,0.15,ELD,Elders Ltd,0.155,,"280,936",0.155,0.16,5.5,,-,0.37,35.48,-51.51,-
15.53,13.01,15.53,14.69,EAU,Eldorado Gold def,14.82,67,"1,468",14.30,14.90,-,,-,-,-,-,-
0.995,0.16,0.765,0.74,EHL,Emeco Hldgs,0.745,-1,"26,638",0.735,0.76,4,f,0.53,0.74,5.37,2.1,35.5
2.87,1.205,2.76,2.75,ENE,Energy Develop,2.75,1,"4,731",2.73,2.79,12,,0.20,1.83,4.36,2.4,114.6
28.28,16.09,22.79,22.27,ERA,Energy Res,22.56,-2,"2,417",22.30,22.61,34,f,4.79,-,1.51,162.78,13.9
0.72,0.175,0.37,0.355,EWC,Energy World Corp,0.37,2,"11,298",0.365,0.375,-,,-,-,-,-0.71,-
0.595,0.27,0.485,0.47,ENV,Envestra Ltd,0.47,,"12,795",0.47,0.48,5.5,,0.73,-0.08,11.70,4,11.7
4.48,1.325,4.18,4.09,EQN,Equinox Min Ltd cdi,4.12,8,"15,578",4.11,4.18,-,,-,-,-,25.35,16.3
11.45,1.093,8.28,7.79,EXT,Extract Res,8.28,42,"5,698",8.14,8.28,-,,-,-,-,-5.38,-
1.805,0.795,1.63,1.57,FXJ,Fairfax Media Ltd,1.63,5,"76,535",1.63,1.635,2,,-,-0.37,1.23,-21.6,-
17.925,6.187,16.92,16.89,FLX,Felix Res Ltd,16.91,2,"48,338",16.90,16.92,53,f,2.57,2.53,3.13,136.18,12.4
0.83,0.204,0.73,0.71,FKP,FKP Prop Grp stpld,0.73,2,"23,467",0.71,0.735,3.45,,-,3.15,4.73,-70.3,-
8.86,3.27,7.53,7.40,FWD,Fleetwood Corp,7.49,11,"1,028",7.48,7.50,66,f,1.04,2.63,8.81,68.7,10.9
1.795,0.23,1.585,1.50,FXL,Flexigrp Ltd,1.50,-5,"2,367",1.50,1.56,6,f,2.40,0.11,4.00,14.4,10.4
18.86,3.39,17.20,16.79,FLT,Flight Centre,16.96,-12,"1,338",16.76,17.00,9,,4.26,1.92,0.53,38.3,44.3
0.197,0.04,0.15,0.14,FMS,Flinders Mines,0.145,0.5,"72,708",0.145,0.15,-,,-,-,-,-0.33,-
4.75,1.655,4.28,4.18,FMG,Fortescue Metals Grp,4.27,12,"54,451",4.25,4.27,-,,-,0.35,-,21.9,19.5
5.89,4.80,5.45,5.35,FGL,Foster's Grp,5.39,-7,"92,630",5.39,5.42,27.25,f,0.84,0.46,5.06,22.8,23.6
1.45,0.80,0.82,0.81,GDY,Geodynamics Ltd,0.815,,997,0.81,0.815,-,,-,0.97,-,-5.42,-
1.05,0.42,0.945,0.92,GBG,Gindalbie Metals,0.94,1.5,"12,469",0.93,0.94,-,,-,-,-,5.1,18.4
1.475,0.29,1.35,1.29,GIR,Giralia Res NL,1.35,6,"2,051",1.31,1.35,-,,-,-,-,4.2,32.1
1.78,0.93,1.61,1.535,GFF,Goodman Fielder,1.55,-3,"41,955",1.54,1.575,10.5,p,1.27,-0.20,6.77,13.3,11.7
0.949,0.123,0.58,0.555,GMG,Goodman Grp forus,0.575,1.5,"309,836",0.57,0.575,9.65,,-,0.84,16.78,-45.4,-
0.851,0.191,0.57,0.55,GPT,GPT Grp stpld,0.555,-1,"492,680",0.55,0.56,5.6,,-,0.71,10.09,-107.6,-
8.85,3.863,5.68,5.51,GNC,Graincorp Ltd,5.59,4,"5,991",5.58,5.65,7.27,f,11.96,6.79,1.30,86.92,6.4
9.67,4.85,8.75,8.50,GUD,GUD Hldgs,8.50,-22,974,8.50,8.80,60,f,1.00,0.66,7.06,60,14.2
1.325,0.605,0.93,0.885,GNS,Gunns Ltd,0.915,4.5,"22,048",0.91,0.92,4,f,2.02,1.80,4.37,8.1,11.3
3.18,1.67,2.92,2.84,GWT,GWA Intl,2.91,8,"9,254",2.90,2.92,18,f,0.94,0.27,6.19,16.9,17.2
4.85,1.805,4.23,4.12,HVN,Harvey Norman,4.20,14,"28,665",4.19,4.22,11,f,1.83,2.01,2.62,20.18,20.8
2.30,0.993,1.67,1.585,HST,Hastie Grp Ltd,1.60,-4,"12,754",1.59,1.61,12,f,2.70,-0.26,7.50,32.4,4.9
2.067,0.255,1.065,1.035,HDF,Hastings Divers stpld,1.05,2,"26,155",1.045,1.05,16,,0.11,2.06,15.24,1.8,58.3
5.00,3.61,4.86,4.70,HSP,Healthscope Ltd,4.77,7,"6,933",4.76,4.77,21.5,f,1.34,0.06,4.51,28.88,16.5
2.67,1.155,2.21,2.18,HGG,Henderson Grp cdi 1:1,2.18,-1,"11,062",2.18,2.20,12.15,,-,-0.22,5.57,-0.17,-
0.43,0.039,0.27,0.26,HFA,HFA Hldgs Ltd,0.265,1,"13,341",0.26,0.265,3.5,,-,-0.24,13.21,-124.64,-
3.22,1.145,2.00,1.94,HIL,Hills Ind Ltd,1.94,-4,"2,669",1.935,1.94,10,f,0.49,1.40,5.15,4.9,39.6
0.37,0.105,0.345,0.325,HZN,Horizon Oil Ltd,0.34,1,"66,994",0.33,0.34,-,,-,0.02,-,-1.17,-
0.67,0.125,0.425,0.41,ICN,Icon Energy Ltd,0.415,0.5,"3,870",0.415,0.425,-,,-,-,-,-2.54,-
5.40,2.70,3.54,3.45,ILU,Iluka Res,3.51,4,"19,578",3.45,3.54,-,,-,2.70,-,3.7,94.9
0.96,0.24,0.76,0.725,IMD,Imdex Ltd,0.73,-3.5,"9,459",0.725,0.73,1,,6.37,0.19,1.37,6.37,11.5
1.98,0.76,1.855,1.77,IMF,IMF (Aust) Ltd,1.84,7.5,"1,918",1.81,1.84,15,f,1.16,0.27,8.15,17.35,10.6
3.42,1.63,3.13,3.03,IPL,Incitec Pivot,3.12,13,"102,279",3.10,3.12,4.4,,-,0.14,1.41,-11.7,-
5.52,1.41,4.93,4.66,IGO,Independence Grp,4.87,23,"6,015",4.67,4.93,5,f,2.83,1.34,1.03,14.14,34.4
1.235,0.215,1.23,1.22,IRN,Indophil Res,1.22,,"15,143",1.22,1.225,-,,-,-,-,-2.93,-
0.51,0.089,0.44,0.425,IDL,Industrea Ltd,0.44,0.5,"14,704",0.435,0.44,1.25,f,1.45,-0.03,2.84,1.81,24.3
1.55,0.75,1.34,1.315,IFN,Infigen Energy stpld,1.325,-1.5,"21,245",1.325,1.34,9,,2.51,0.58,6.79,22.6,5.9
0.603,0.057,0.44,0.42,IIF,ING Industrial Fd unt,0.435,2,"122,721",0.43,0.435,9.8,,-,0.96,22.53,-103.8,-
0.899,0.184,0.57,0.56,IOF,ING Office Fd stpld,0.565,0.5,"130,094",0.565,0.57,7.92,,-,0.99,14.02,-49.8,-
4.21,2.94,3.87,3.81,IAG,Insurance Aust Grp,3.85,3,"29,923",3.85,3.86,10,f,0.93,1.16,2.60,9.32,41.3
0.385,0.155,0.26,0.25,IGR,Integra Min Ltd,0.26,1,"14,471",0.255,0.26,-,,-,-,-,-1.1,-
0.42,0.14,0.32,0.30,IAU,Intrepid Mines,0.32,,"19,142",0.315,0.32,-,,-,0.17,-,-7.97,-
6.48,4.48,5.79,5.69,IVC,Invocare Ltd,5.71,6,"2,368",5.65,5.72,24.5,f,1.22,0.35,4.29,29.9,19.1
6.07,2.112,5.71,5.59,IFL,IOOF Hldgs Ltd,5.68,3,"3,660",5.59,5.72,4,f,4.17,0.55,0.70,16.7,34.0
8.92,4.41,7.84,7.71,IRE,IRESS Market Tech,7.73,3,"4,726",7.69,7.83,32,f,0.98,0.67,4.14,31.29,24.7
0.93,0.515,0.70,0.685,ISF,iSOFT Group Ltd,0.69,-0.5,"9,634",0.685,0.69,1,,4.30,-0.27,1.45,4.3,16.0
0.485,0.089,0.41,0.40,JML,Jabiru Metals Ltd,0.41,0.5,"4,182",0.41,0.415,-,,-,-,-,-12,-
8.59,2.89,8.27,8.12,JHX,James Hardie Ind cdi,8.20,3,"18,913",8.13,8.23,-,,-,-0.40,-,18.89,43.4
23.71,8.41,23.30,22.82,JBH,JB Hi-Fi Ltd,23.00,20,"6,046",22.80,23.09,44,f,2.01,1.21,1.91,88.26,26.1
1.32,0.23,1.025,1.01,KZL,Kagara Ltd,1.02,,"17,393",1.015,1.03,-,,-,0.74,-,-34.98,-
12.10,2.45,8.35,8.06,KAR,Karoon Gas Aust,8.20,52,"15,487",8.16,8.20,-,,-,-,-,3.02,271.5
10.30,2.71,9.29,9.05,KCN,Kingsgate Cons,9.23,23,"3,333",9.23,9.30,15,f,2.33,2.55,1.63,34.9,26.4
38.99,16.15,36.74,35.81,LEI,Leighton Hldgs,36.60,54,"4,941",36.36,36.60,115,f,1.30,7.43,3.14,149.5,24.5
11.29,4.85,9.34,9.21,LLC,Lend Lease Grp stpld,9.21,-1,"6,140",9.20,9.33,41,f,-,4.20,4.45,-164.7,-
0.345,0.075,0.34,0.34,LLP,Lend Lease Primelife stpld,0.34,,"5,997",0.34,0.345,2.1,,-,0.55,6.18,-30.38,-
3.77,2.41,3.28,3.22,LGL,Lihir Gold Ltd,3.24,5,"158,534",3.24,3.25,1.62,,-,1.29,0.50,-9.97,-
2.68,0.975,1.52,1.47,LNC,Linc Energy Ltd,1.495,1.5,"8,292",1.49,1.50,-,,-,-,-,-10.36,-
0.72,0.075,0.55,0.535,LYC,Lynas Corp,0.55,3,"66,388",0.545,0.55,-,,-,-,-,-4.5,-
2.32,0.74,2.06,2.02,MSL,MAC Services (The),2.06,,"2,106",2.02,2.06,8.5,f,1.75,0.82,4.13,14.85,13.9
10.62,2.32,9.61,9.35,MCC,Macarthur Coal,9.59,29,"6,555",9.52,9.60,13,f,6.10,4.03,1.36,79.3,12.1
0.755,0.276,0.58,0.56,MAH,Macmahon Hldgs,0.57,0.5,"14,876",0.565,0.57,1.5,,2.05,0.37,2.63,3.07,18.6
0.735,0.10,0.575,0.545,MCW,Macq Country unt,0.565,2,"58,734",0.56,0.565,7,,-,0.77,12.39,-101.81,-
0.185,0.024,0.105,0.099,MDT,Macq DDR Tr unt,0.10,,"87,808",0.099,0.10,2.12,,-,0.38,21.20,-65.5,-
58.80,15.00,48.18,47.35,MQG,Macq Grp Ltd,47.89,99,"15,045",47.66,48.00,126,,1.93,23.72,2.63,243.2,19.7
1.82,0.95,1.33,1.305,MIG,Macq Infra stpld,1.31,-2.5,"46,388",1.305,1.31,20,p,-,1.73,15.27,-73.72,-
2.16,0.413,1.975,1.905,MMG,Macq Media stpld,1.96,1.5,"6,659",1.90,1.975,7.7,,-,-2.66,3.93,-40.3,-
0.38,0.071,0.285,0.275,MOF,Macq Office unt,0.28,,"198,663",0.28,0.285,3.75,,-,0.49,13.39,-42,-
5.19,0.65,4.45,4.30,MRU,Mantra Res,4.30,-10,592,4.28,4.45,-,,-,-,-,-36.86,-
2.95,1.291,2.71,2.65,MAP,MAP Grp forus,2.68,5,"37,057",2.67,2.70,21,,5.66,-,7.84,118.92,2.3
0.55,0.115,0.125,0.12,MAE,Marion Energy,0.12,,"10,857",0.12,0.125,-,,-,-,-,-6.7,-
4.40,0.60,3.86,3.75,MML,Medusa Min Ltd,3.81,4,"1,542",3.80,3.86,-,,-,-,-,25,15.2
2.49,1.56,1.655,1.64,MLB,Melbourne IT Ltd,1.65,-3,"1,348",1.64,1.68,15,f,1.25,-0.69,9.09,18.78,8.8
0.825,0.062,0.445,0.43,MEO,MEO Aust Ltd,0.44,1.5,"24,406",0.435,0.44,-,,-,-,-,-6.76,-
3.25,0.90,3.23,3.15,MRM,Mermaid Marine,3.20,5,"8,212",3.16,3.21,6,f,2.42,0.92,1.88,14.5,22.1
4.74,3.80,4.39,4.34,MTS,Metcash Ltd,4.35,-1,"25,583",4.34,4.37,25,f,1.21,0.11,5.75,30.28,14.4
1.39,0.245,0.73,0.705,MRE,Minara Res,0.72,0.5,"35,164",0.71,0.72,-,,-,0.70,-,-14.52,-
2.92,0.545,1.83,1.73,MCR,Mincor Res NL,1.83,13,"18,861",1.82,1.83,6,f,-,1.00,3.28,-8.4,-
0.83,0.36,0.40,0.38,MAK,Minemakers Ltd,0.39,1.5,"6,882",0.39,0.40,-,,-,-,-,-15.6,-
1.175,0.50,1.045,1.02,MDL,Mineral Deposits,1.035,0.5,"5,805",1.005,1.05,-,,-,0.82,-,-2.3,-
7.59,1.65,6.82,6.64,MIN,Mineral Res,6.81,14,"6,046",6.71,6.83,19.35,f,1.85,1.08,2.84,35.8,19.0
3.43,0.66,2.50,2.38,MBN,Mirabela Nickel,2.48,12,"9,916",2.42,2.50,-,,-,-,-,-22.86,-
