S&P/ASX300 - Daily,,,,,,,,,,,,,,,,,
XAO 4708.2 at 16:47 24/11/2009  Report at 19:05 Tuesday 24/11/2009. Processed 19:27 Tuesday 24/11/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
3.06,1.937,2.83,2.78,AWE,Aust Worldwide Ex,2.79,-2,"14,776",2.79,2.80,-,,-,1.80,-,17.36,16.1
3.12,1.425,2.46,2.40,ASB,Austal Ltd,2.46,6,"1,613",2.39,2.46,6,f,0.83,1.24,2.44,5,49.2
1.465,0.60,1.44,1.40,AUN,Austar United,1.41,1,"26,058",1.40,1.44,-,,-,-0.33,-,-2.4,-
0.585,0.174,0.54,0.53,ALZ,Australand Prop stpld,0.535,,"21,385",0.53,0.535,10,,-,0.92,18.69,-15.55,-
2.20,1.33,2.16,2.08,AVO,Avoca Res,2.15,,"14,270",2.12,2.15,-,,-,0.61,-,-6.97,-
2.995,0.592,1.29,1.23,AWB,AWB Ltd,1.25,-2.5,"65,472",1.245,1.25,5,,3.70,1.81,4.00,18.5,6.8
6.00,2.52,5.91,5.80,AXA,AXA Asia Pacific,5.80,-4,"84,724",5.80,5.86,18.5,p,-,0.96,3.19,-7.39,-
-,-,4.57,4.15,BBIDA,Babcock & Br Infr stp d,4.15,,"36,848",4.11,4.19,-,,-,-,-,-,-
13.49,6.228,11.44,11.15,BOQ,Bank of Qld,11.19,-7,"4,008",11.15,11.20,52,f,1.46,6.62,4.65,75.9,14.7
1.485,0.50,1.295,1.22,BMN,Bannerman Res,1.22,-9.5,"14,485",1.22,1.225,-,,-,-,-,-6.22,-
0.956,0.678,0.875,0.845,BPT,Beach Pet,0.86,,"56,333",0.855,0.86,1.75,p,14.41,-,2.03,25.21,3.4
12.157,5.733,8.96,8.75,BEN,Bendigo & Adelaide,8.87,14,"9,427",8.75,8.91,43,f,0.60,4.03,4.85,25.6,34.6
0.32,0.12,0.275,0.26,BDG,Bendigo Min Ltd,0.27,0.5,"19,783",0.265,0.27,0.5,,3.40,0.15,1.85,1.7,15.9
1.50,0.161,1.11,1.05,BKY,Berkeley Res,1.065,-4.5,"1,518",1.05,1.10,-,,-,-,-,-9.47,-
41.36,25.75,40.85,40.11,BHP,BHP Billiton Ltd,40.23,-23,"200,806",40.22,40.31,113.63,f,1.15,8.84,2.82,130.15,30.9
12.19,5.815,10.25,10.07,BBG,Billabong Intl,10.17,7,"8,674",10.10,10.25,45,p,1.54,0.70,4.42,69.2,14.7
3.336,0.279,2.66,2.59,BTA,Biota Hldgs,2.61,-4,"2,977",2.60,2.64,-,,-,0.55,-,21.7,12.0
0.335,0.09,0.225,0.215,BUL,Blue Energy Ltd,0.22,,"4,932",0.215,0.22,-,,-,-,-,-1.48,-
3.48,1.675,2.90,2.80,BSL,BlueScope Steel,2.81,-6,"168,427",2.80,2.81,5,,-,2.46,1.78,-7.1,-
0.375,0.054,0.335,0.325,BLY,Boart Longyear,0.33,0.5,"438,174",0.325,0.33,2.87,,2.38,-0.10,8.70,6.84,4.8
6.40,2.29,5.98,5.73,BLD,Boral Ltd,5.74,-17,"19,108",5.73,5.75,13,f,1.85,4.12,2.26,24.1,23.8
1.60,0.146,1.42,1.365,BOW,Bow Energy Ltd,1.42,3,"16,034",1.37,1.42,-,,-,-,-,-0.46,-
7.54,0.945,7.52,7.27,BKN,Bradken Ltd,7.29,-10,"4,793",7.26,7.29,23,f,2.28,1.31,3.16,52.5,13.9
8.37,4.08,6.77,6.62,BXB,Brambles Ltd,6.64,,"71,218",6.63,6.72,30,p,1.34,0.58,4.52,40.18,16.5
2.23,0.44,2.15,1.99,BRM,Brockman Res,2.07,8.5,"5,077",2.06,2.07,-,,-,-,-,-11.1,-
1.945,1.473,1.77,1.745,BWP,Bunnings Warehouse unt,1.75,,"3,812",1.74,1.77,11.57,,-,1.79,6.61,-3.74,-
7.09,4.71,6.42,6.23,CAB,Cabcharge Aust,6.25,-3,"2,168",6.25,6.27,34,f,1.50,2.21,5.44,51,12.3
14.00,6.18,10.04,9.80,CTX,Caltex Aust,9.82,-16,"5,616",9.82,9.92,36,,0.43,10.60,3.67,15.6,62.9
0.575,0.17,0.575,0.56,CFE,Cape Lambert Iron,0.57,1,"42,866",0.565,0.57,-,,-,-,-,47.27,1.2
0.885,0.195,0.745,0.71,CNX,Carbon Energy,0.72,,"15,736",0.705,0.72,-,,-,-,-,-3.11,-
0.885,0.245,0.55,0.53,CVN,Carnarvon Pet,0.53,-1,"26,811",0.53,0.535,-,,-,0.07,-,5.4,9.8
0.64,0.225,0.56,0.54,CCV,Cash Convert ord/div   ,0.555,,"6,148",0.55,0.56,3,f,2.26,0.09,5.41,6.77,8.2
3.66,1.51,3.47,3.40,CEY,Centennial Coal,3.43,6,"18,838",3.41,3.45,11,f,1.77,1.77,3.21,19.5,17.6
0.52,0.045,0.31,0.30,CNP,Centro Prop stpld,0.30,-0.5,"17,178",0.30,0.305,31.8,,-,-2.91,106.00,-398.36,-
0.225,0.016,0.17,0.16,CER,Centro Retail stpld,0.16,-0.5,"37,309",0.16,0.165,0.37,,-,0.30,2.31,-117.14,-
0.345,0.042,0.245,0.235,CFU,Ceramic Fuel Cells,0.24,1,"41,683",0.24,0.245,-,,-,0.05,-,-8.58,-
2.17,1.415,1.97,1.955,CFX,CFS Retail Prop unt,1.965,1,"337,139",1.96,1.97,12.5,p,-,2.02,6.36,-15.27,-
4.38,0.865,4.18,4.07,CGF,Challenger FSG Ltd,4.13,8,"29,258",4.10,4.13,12.5,,-,1.81,3.03,-16.2,-
2.30,1.20,1.94,1.805,CIF,Challenger Infra stpld,1.86,,"1,219",1.805,1.86,20,,-,-1.54,10.75,-40.3,-
0.68,0.156,0.61,0.60,CHC,Charter Hall Grp forus,0.605,,"4,675",0.60,0.605,4.96,,-,0.71,8.20,-17.98,-
0.465,0.105,0.44,0.425,CGG,Citadel Resource Grp,0.435,,"11,763",0.435,0.44,-,,-,-,-,-4.01,-
0.345,0.135,0.165,0.155,CTO,Citigold Corp Ltd,0.155,-0.5,"28,888",0.155,0.16,-,,-,-,-,-0.22,-
1.035,0.245,0.97,0.95,CLO,Clough Ltd,0.97,3,"10,174",0.965,0.97,2,p,3.92,0.29,2.06,7.84,12.4
10.80,8.02,10.61,10.46,CCL,Coca-Cola Amatil,10.47,-13,"21,092",10.47,10.48,40.5,f,1.35,1.14,3.87,54.8,19.1
68.54,46.21,62.50,60.69,COH,Cochlear Ltd,60.90,21,"3,774",60.85,61.05,175,f,1.34,2.78,2.87,233.7,26.1
0.535,0.235,0.375,0.36,COK,Cockatoo Coal,0.36,,"5,796",0.355,0.365,-,,-,-,-,-14.52,-
26.54,8.00,25.00,24.70,CXC,Coeur D'alene Mines cdi 1:1,24.83,3,81,24.75,24.85,-,,-,-,-,33.4,74.3
2.37,1.22,2.23,2.15,COF,Coffey Intl,2.20,-2,"1,266",2.17,2.25,13,f,1.12,-0.22,5.91,14.5,15.2
56.24,24.03,53.50,52.46,CBA,C'wlth Bank  of Aust ,52.74,-6,"36,742",52.73,52.75,228,f,1.44,13.65,4.32,328.5,16.1
1.34,0.67,0.955,0.93,CPA,C'wlth Prop ord unt   ,0.94,-4.5,"278,653",0.935,0.945,8.8,,-,1.15,9.36,-31.8,-
11.32,6.11,10.74,10.47,CPU,Computershare Ltd,10.62,3,"13,285",10.52,10.63,22,p,2.58,-1.95,2.07,56.75,18.7
0.613,0.244,0.42,0.415,CEU,ConnectEast stpld,0.42,0.5,"37,173",0.415,0.42,2,,-,-,4.76,-25.43,-
0.795,0.14,0.70,0.64,CQT,Conquest Min,0.64,-4,"8,416",0.635,0.645,-,,-,-,-,-0.42,-
3.44,1.71,3.14,3.10,CMJ,Consolidated Media,3.13,2,"21,210",3.05,3.14,16.5,,3.75,0.66,5.27,61.91,5.1
0.54,0.20,0.50,0.49,COE,Cooper Energy Ltd,0.49,,"9,223",0.49,0.50,-,,-,0.42,-,-1,-
4.75,2.60,4.53,4.43,CXP,Corporate Express,4.43,-4,"6,566",4.35,4.54,23,f,1.40,0.16,5.19,32.2,13.8
11.66,6.32,8.94,8.75,CRG,Crane Grp Ltd,8.80,,"3,137",8.80,8.91,63,f,1.01,4.35,7.16,63.9,13.8
9.39,4.38,8.17,7.92,CWN,Crown Ltd,7.97,-12,"15,290",7.92,7.98,37,p,-,3.42,4.64,-166.89,-
38.52,26.85,32.07,31.43,CSL,CSL Ltd,31.46,-24,"16,756",31.45,31.70,70,,2.75,7.49,2.23,192.51,16.3
2.18,0.905,1.845,1.815,CSR,CSR Ltd,1.82,-1,"26,760",1.815,1.82,4,f,-,0.87,2.20,-45.1,-
6.59,1.11,5.90,5.61,CDU,Cudeco Ltd,5.82,1,"8,139",5.75,5.82,-,,-,-,-,-0.07,-
3.31,0.96,3.25,3.17,CUS,Customers Ltd,3.24,4,"2,305",3.18,3.25,-,,-,0.09,-,4.9,66.1
5.96,2.02,5.89,5.77,DJS,David Jones Ltd,5.81,3,"41,257",5.79,5.81,28,f,1.13,1.16,4.82,31.5,18.4
0.47,0.098,0.355,0.345,DYL,Deep Yellow Ltd,0.345,-1,"6,569",0.345,0.35,-,,-,-,-,-1.19,-
0.962,0.519,0.865,0.83,DXS,Dexus Prop Grp stpld,0.83,-2,"146,908",0.83,0.835,7.3,,-,1.01,8.80,-39.38,-
5.69,2.49,4.25,3.95,DOM,Dominion Min,4.02,-14,"7,247",4.02,4.04,14,,2.17,1.06,3.48,30.38,13.2
9.24,3.01,8.76,8.63,DOW,Downer EDI Ltd,8.69,-1,"9,969",8.65,8.70,29,,1.88,2.18,3.34,54.4,16.0
2.319,1.28,1.83,1.805,DUE,DUET Grp forus,1.82,,"100,039",1.815,1.82,24.12,p,-,1.70,13.25,-9.24,-
1.165,0.31,0.87,0.835,ESG,Eastern Star Gas,0.845,-0.5,"14,148",0.84,0.845,-,,-,-,-,-0.34,-
0.775,0.193,0.54,0.535,ERC,Eircom Hldgs Ltd,0.54,0.5,"14,890",0.53,0.54,-,,-,-3.93,-,-884.2,-
0.93,0.155,0.17,0.155,ELD,Elders Ltd,0.155,-1,"679,077",0.155,0.16,5.5,,-,0.37,35.48,-51.51,-
0.995,0.16,0.855,0.83,EHL,Emeco Hldgs,0.84,-0.5,"8,985",0.83,0.845,4,f,0.53,0.74,4.76,2.1,40.0
2.87,1.205,2.42,2.37,ENE,Energy Develop,2.40,-1,632,2.37,2.40,12,,0.20,1.83,5.00,2.4,100.0
28.28,14.51,24.28,23.76,ERA,Energy Res,23.93,-23,"1,885",23.90,24.00,34,f,4.79,-,1.42,162.78,14.7
0.72,0.175,0.47,0.46,EWC,Energy World Corp,0.46,,"6,233",0.455,0.46,-,,-,-,-,-0.71,-
0.595,0.27,0.52,0.51,ENV,Envestra Ltd,0.52,0.5,"9,614",0.515,0.52,5.5,,0.73,-0.08,10.58,4,13.0
4.37,1.24,4.21,4.13,EQN,Equinox Min Ltd cdi,4.16,-1,"27,032",4.12,4.19,-,,-,-,-,25.35,16.4
11.45,0.825,8.04,7.81,EXT,Extract Res,7.90,-3,"4,380",7.81,7.99,-,,-,-,-,-5.38,-
1.805,0.795,1.70,1.645,FXJ,Fairfax Media Ltd,1.65,-1,"46,208",1.64,1.675,2,,-,-0.37,1.21,-21.6,-
17.925,4.65,16.90,16.80,FLX,Felix Res Ltd,16.81,-1,"5,190",16.80,16.88,53,f,2.57,2.53,3.15,136.18,12.3
0.83,0.204,0.755,0.735,FKP,FKP Prop Grp stpld,0.755,2.5,"72,068",0.75,0.755,3.45,,-,3.15,4.57,-70.3,-
8.86,3.27,7.67,7.58,FWD,Fleetwood Corp,7.61,5,762,7.60,7.66,66,f,1.04,2.63,8.67,68.7,11.1
1.795,0.22,1.56,1.505,FXL,Flexigrp Ltd,1.505,-2.5,"2,331",1.505,1.53,6,f,2.40,0.11,3.99,14.4,10.5
18.86,3.39,18.86,17.87,FLT,Flight Centre,17.96,-39,"2,948",17.94,18.40,9,,4.26,1.92,0.50,38.3,46.9
0.197,0.034,0.16,0.155,FMS,Flinders Mines,0.155,,"89,704",0.155,0.16,-,,-,-,-,-0.33,-
4.75,1.655,4.30,4.13,FMG,Fortescue Metals Grp,4.13,-12,"33,300",4.12,4.14,-,,-,0.35,-,21.9,18.9
5.89,4.80,5.69,5.62,FGL,Foster's Grp,5.62,1,"78,642",5.61,5.63,27.25,f,0.84,0.46,4.85,22.8,24.6
1.45,0.75,0.875,0.86,GDY,Geodynamics Ltd,0.87,1,"2,432",0.865,0.87,-,,-,0.97,-,-5.42,-
1.05,0.385,0.94,0.92,GBG,Gindalbie Metals,0.93,0.5,"14,645",0.92,0.935,-,,-,-,-,5.1,18.2
1.32,0.29,1.185,1.13,GIR,Giralia Res NL,1.14,2,"2,351",1.14,1.16,-,,-,-,-,4.2,27.1
1.78,0.93,1.555,1.525,GFF,Goodman Fielder,1.525,-2.5,"37,279",1.52,1.535,10.5,p,1.27,-0.20,6.89,13.3,11.5
0.954,0.123,0.62,0.59,GMG,Goodman Grp forus,0.59,-2,"321,198",0.59,0.595,9.65,,-,0.84,16.36,-45.4,-
0.868,0.191,0.635,0.605,GPT,GPT Grp stpld,0.605,-2,"331,672",0.605,0.61,5.6,,-,0.71,9.26,-107.6,-
8.85,3.863,6.47,6.28,GNC,Graincorp Ltd,6.36,-3,"14,377",6.31,6.36,-,,-,6.53,-,30.1,21.1
0.55,0.195,-,-,GRD,GRD Ltd,0.545,,-,-,-,3,,-,0.34,5.50,-29.47,-
9.67,3.58,8.80,8.54,GUD,GUD Hldgs,8.56,-12,"1,823",8.53,8.95,60,f,1.00,0.66,7.01,60,14.3
1.325,0.605,0.99,0.96,GNS,Gunns Ltd,0.96,-1.5,"15,886",0.96,0.98,4,f,2.02,1.80,4.17,8.1,11.9
3.18,1.67,2.88,2.79,GWT,GWA Intl,2.85,,"5,608",2.82,2.86,18,f,0.94,0.27,6.32,16.9,16.9
4.85,1.805,4.63,4.43,HVN,Harvey Norman,4.49,3,"36,501",4.48,4.49,11,f,1.83,2.01,2.45,20.18,22.2
2.30,0.964,1.895,1.86,HST,Hastie Grp Ltd,1.875,1.5,"6,011",1.87,1.90,12,f,2.70,-0.26,6.40,32.4,5.8
2.067,0.255,1.07,1.04,HDF,Hastings Divers stpld,1.05,0.5,"9,942",1.035,1.05,16,,0.11,2.06,15.24,1.8,58.3
4.90,3.61,4.83,4.72,HSP,Healthscope Ltd,4.77,-1,"3,998",4.75,4.82,21.5,f,1.34,0.06,4.51,28.88,16.5
2.67,1.10,2.39,2.36,HGG,Henderson Grp cdi 1:1,2.39,-1,"23,519",2.34,2.39,12.15,,-,-0.22,5.08,-0.17,-
0.43,0.039,0.26,0.25,HFA,HFA Hldgs Ltd,0.255,-0.5,"7,101",0.25,0.26,3.5,,-,-0.24,13.73,-124.64,-
3.58,1.145,2.06,2.02,HIL,Hills Ind Ltd,2.05,1,"3,968",2.02,2.06,10,f,0.49,1.40,4.88,4.9,41.8
0.365,0.105,0.345,0.335,HZN,Horizon Oil Ltd,0.34,,"22,296",0.335,0.345,-,,-,0.02,-,-1.17,-
0.67,0.12,0.445,0.415,ICN,Icon Energy Ltd,0.425,-2,"4,671",0.42,0.43,-,,-,-,-,-2.54,-
5.40,2.70,3.65,3.54,ILU,Iluka Res,3.59,2,"11,771",3.51,3.60,-,,-,2.70,-,3.7,97.0
0.96,0.24,0.86,0.84,IMD,Imdex Ltd,0.845,-3,"1,864",0.83,0.86,1,,6.37,0.19,1.18,6.37,13.3
1.98,0.73,1.76,1.705,IMF,IMF (Aust) Ltd,1.74,4,"1,893",1.73,1.75,15,f,1.16,0.27,8.62,17.35,10.0
3.42,1.63,3.01,2.88,IPL,Incitec Pivot,2.88,-7,"152,840",2.88,2.89,4.4,,-,0.14,1.53,-11.7,-
5.52,1.25,4.55,4.32,IGO,Independence Grp,4.39,-10,"6,596",4.30,4.45,5,f,2.83,1.34,1.14,14.14,31.0
1.10,0.215,1.08,1.04,IRN,Indophil Res,1.07,1,"15,054",1.07,1.08,-,,-,-,-,-2.93,-
0.51,0.089,0.48,0.45,IDL,Industrea Ltd,0.45,-2.5,"33,951",0.45,0.455,1.25,f,1.45,-0.03,2.78,1.81,24.9
1.55,0.62,1.39,1.35,IFN,Infigen Energy stpld,1.36,-0.5,"10,778",1.35,1.36,9,,2.51,0.58,6.62,22.6,6.0
0.603,0.057,0.46,0.445,IIF,ING Industrial Fd unt,0.445,-1,"180,347",0.445,0.45,9.8,,-,0.96,22.02,-103.8,-
0.978,0.184,0.60,0.585,IOF,ING Office Fd stpld,0.585,-1,"58,288",0.585,0.59,7.92,,-,0.99,13.54,-49.8,-
4.21,2.94,3.96,3.84,IAG,Insurance Aust Grp,3.90,-4,"53,922",3.88,3.90,10,f,0.93,1.16,2.56,9.32,41.8
0.385,0.13,0.31,0.28,IGR,Integra Min Ltd,0.285,-1.5,"50,811",0.28,0.285,-,,-,-,-,-1.1,-
0.42,0.096,0.27,0.255,IAU,Intrepid Mines,0.255,-1,"30,507",0.25,0.26,-,,-,0.17,-,-7.97,-
6.48,4.48,6.02,5.87,IVC,Invocare Ltd,5.91,-5,"4,790",5.87,5.96,24.5,f,1.22,0.35,4.15,29.9,19.8
5.95,2.112,5.62,5.55,IFL,IOOF Hldgs Ltd,5.60,4,"3,382",5.55,5.61,4,f,4.17,0.55,0.71,16.7,33.5
8.92,3.80,7.97,7.73,IRE,IRESS Market Tech,7.89,22,"3,327",7.89,7.90,32,f,0.98,0.67,4.06,31.29,25.2
0.93,0.491,0.795,0.785,ISF,iSOFT Group Ltd,0.79,2,"12,106",0.785,0.795,1,,4.30,-0.27,1.27,4.3,18.4
0.485,0.089,0.44,0.43,JML,Jabiru Metals Ltd,0.43,,"7,239",0.425,0.44,-,,-,-,-,-12,-
8.32,2.89,8.08,7.79,JHX,James Hardie Ind cdi,7.79,-8,"17,246",7.72,7.80,-,,-,-0.34,-,13.52,57.6
23.64,7.55,23.64,23.14,JBH,JB Hi-Fi Ltd,23.22,22,"4,540",23.20,23.27,44,f,2.01,1.21,1.89,88.26,26.3
1.32,0.23,1.07,1.045,KZL,Kagara Ltd,1.05,-1,"22,138",1.045,1.05,-,,-,0.74,-,-34.98,-
12.10,2.25,7.75,7.53,KAR,Karoon Gas Aust,7.54,-6,"6,689",7.50,7.58,-,,-,-,-,3.02,249.7
10.07,2.20,10.00,9.75,KCN,Kingsgate Cons,9.80,-15,"7,069",9.75,9.98,15,f,2.33,2.55,1.53,34.9,28.1
38.99,16.15,37.85,36.98,LEI,Leighton Hldgs,37.13,-1,"5,428",37.00,37.20,115,f,1.30,7.43,3.10,149.5,24.8
9.53,9.07,9.43,9.31,LLCDA,Lend Lease Grp stpld d,9.36,3,"19,041",9.33,9.40,-,,-,4.20,-,-164.7,-
0.31,0.075,0.30,0.30,LLP,Lend Lease Primelife stpld,0.30,-0.5,"26,457",0.30,0.305,2.1,,-,0.55,7.00,-30.38,-
3.71,2.14,3.70,3.63,LGL,Lihir Gold Ltd,3.66,-4,"257,797",3.65,3.66,1.52,,-,1.29,0.42,-9.97,-
2.77,0.975,1.645,1.615,LNC,Linc Energy Ltd,1.63,2,"18,530",1.625,1.635,-,,-,-,-,-10.36,-
1.96,0.625,1.94,1.91,LST,Lion Selection,1.92,-1,"1,279",1.92,1.93,-,,-,2.02,-,-34.8,-
0.72,0.075,0.63,0.58,LYC,Lynas Corp,0.61,1,"410,918",0.605,0.61,-,,-,-,-,-4.5,-
2.32,0.74,2.13,2.08,MSL,MAC Services (The),2.12,-2,406,2.11,2.15,8.5,f,1.75,0.82,4.01,14.85,14.3
10.62,2.32,10.02,9.62,MCC,Macarthur Coal,9.70,10,"14,742",9.70,9.72,13,f,6.10,4.03,1.34,79.3,12.2
0.755,0.276,0.605,0.575,MAH,Macmahon Hldgs,0.59,1,"36,178",0.58,0.59,1.5,,2.05,0.37,2.54,3.07,19.2
0.735,0.10,0.60,0.575,MCW,Macq Country unt,0.585,1.5,"61,193",0.58,0.585,7,,-,0.77,11.97,-101.81,-
0.185,0.024,0.11,0.10,MDT,Macq DDR Tr unt,0.105,-0.5,"19,448",0.10,0.105,2.12,,-,0.38,20.19,-65.5,-
58.80,15.00,48.82,47.69,MQG,Macq Grp Ltd,47.82,-28,"14,814",47.81,47.97,126,,1.93,23.72,2.63,243.2,19.7
1.835,0.95,1.35,1.32,MIG,Macq Infra stpld,1.32,-1.5,"45,448",1.315,1.33,20,p,-,1.73,15.15,-73.72,-
2.16,0.413,2.16,2.04,MMG,Macq Media stpld,2.04,-6,"7,359",2.03,2.09,7.7,,-,-2.66,3.77,-40.3,-
0.38,0.071,0.30,0.29,MOF,Macq Office unt,0.295,0.5,"194,951",0.29,0.295,3.75,,-,0.49,12.71,-42,-
5.19,0.62,4.49,4.40,MRU,Mantra Res,4.46,2,531,4.25,4.46,-,,-,-,-,-36.86,-
2.95,1.291,2.82,2.71,MAP,MAP Grp forus,2.71,-11,"25,152",2.71,2.72,27,,4.40,-,9.96,118.92,2.3
0.55,0.115,0.14,0.135,MAE,Marion Energy,0.135,-0.5,"6,431",0.135,0.14,-,,-,-,-,-6.7,-
4.40,0.60,4.39,4.22,MML,Medusa Min Ltd,4.27,-2,"3,412",4.22,4.27,-,,-,-,-,25,17.1
2.49,1.55,1.74,1.69,MLB,Melbourne IT Ltd,1.695,-4.5,926,1.695,1.74,15,f,1.25,-0.69,8.85,18.78,9.0
0.825,0.062,0.505,0.465,MEO,MEO Aust Ltd,0.47,-3,"161,773",0.47,0.475,-,,-,-,-,-6.76,-
3.09,0.82,2.95,2.86,MRM,Mermaid Marine,2.93,4,"4,154",2.91,2.96,6,f,2.42,0.92,2.05,14.5,20.2
4.74,3.80,4.69,4.62,MTS,Metcash Ltd,4.62,-5,"16,280",4.61,4.66,24,f,1.10,0.13,5.19,26.47,17.5
1.39,0.245,0.89,0.86,MRE,Minara Res,0.87,1,"25,860",0.855,0.87,-,,-,0.70,-,-14.52,-
2.92,0.46,2.12,2.05,MCR,Mincor Res NL,2.07,8.5,"9,706",2.06,2.07,6,f,-,1.00,2.90,-8.4,-
0.83,0.36,0.44,0.415,MAK,Minemakers Ltd,0.425,1.5,"22,704",0.415,0.425,-,,-,-,-,-15.6,-
