S&P/ASX300 - Daily,,,,,,,,,,,,,,,,,
XAO 4590.8 at 16:34 16/2/2010  Report at 19:05 Tuesday 16/2/2010. Processed 19:28 Tuesday 16/2/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
1.465,0.65,1.235,1.21,AUN,Austar United,1.22,-0.5,"13,536",1.205,1.22,-,,-,-0.33,-,-2.4,-
0.585,0.174,0.495,0.475,ALZ,Australand Prop stpld,0.48,1,"43,626",0.48,0.485,8,,-,0.68,16.67,-13.4,-
2.26,1.415,1.82,1.755,AVO,Avoca Res,1.81,3.5,"6,854",1.80,1.81,-,,-,0.61,-,-6.97,-
1.337,0.592,1.115,1.055,AWB,AWB Ltd,1.06,-2,"81,531",1.055,1.08,5,,3.70,1.81,4.72,18.5,5.7
3.17,2.11,2.69,2.64,AWE,AWE Ltd,2.64,1,"14,747",2.63,2.65,-,,-,1.80,-,17.36,15.2
6.72,2.52,6.34,6.27,AXA,AXA Asia Pacific,6.29,-1,"29,116",6.27,6.31,18.5,p,-,0.96,2.94,-7.39,-
13.49,6.228,10.82,10.41,BOQ,Bank of Qld,10.52,-27,"9,250",10.44,10.55,52,f,1.46,6.62,4.94,75.9,13.9
1.485,0.50,0.57,0.50,BMN,Bannerman Res,0.525,1.5,"27,992",0.525,0.53,-,,-,-,-,-7.94,-
1.04,0.693,0.74,0.72,BPT,Beach Energy Ltd,0.725,-1.5,"97,828",0.72,0.725,1.75,p,14.41,-,2.41,25.21,2.9
10.48,5.733,10.32,10.00,BEN,Bendigo & Adelaide,10.15,-5,"22,713",10.12,10.20,43,f,0.83,5.16,4.24,35.53,28.6
0.32,0.195,0.24,0.235,BDG,Bendigo Min Ltd,0.235,-0.5,"13,386",0.235,0.24,0.5,,3.40,0.15,2.13,1.7,13.8
1.50,0.37,1.31,1.28,BKY,Berkeley Res,1.28,,"1,773",1.27,1.30,-,,-,-,-,-9.47,-
44.49,26.64,41.07,40.36,BHP,BHP Billiton Ltd,40.55,-11,"90,890",40.55,40.58,97.87,f,1.89,8.76,2.41,185.29,21.9
12.19,5.815,10.71,10.58,BBG,Billabong Intl,10.70,18,"5,213",10.66,10.70,45,p,1.54,0.70,4.21,69.2,15.5
3.336,0.409,2.07,2.04,BTA,Biota Hldgs,2.04,-1,"7,295",2.04,2.06,-,,-,0.55,-,21.7,9.4
0.335,0.14,0.18,0.17,BUL,Blue Energy Ltd,0.175,-0.5,"3,970",0.17,0.18,-,,-,-,-,-1.48,-
3.48,1.675,2.54,2.39,BSL,BlueScope Steel,2.41,-7,"398,936",2.41,2.42,5,,-,2.46,2.07,-7.1,-
0.41,0.054,0.36,0.345,BLY,Boart Longyear,0.355,1,"490,219",0.355,0.36,-,,-,-0.10,-,6.84,5.2
6.40,2.29,5.64,5.56,BLD,Boral Ltd,5.61,-1,"18,471",5.56,5.63,12.5,f,1.82,4.23,2.23,22.7,24.7
1.60,0.32,1.095,1.05,BOW,Bow Energy Ltd,1.07,-2.5,"2,569",1.07,1.09,-,,-,-,-,-0.46,-
7.55,0.945,6.83,6.65,BKN,Bradken Ltd,6.72,-4,"4,313",6.68,6.75,26,f,1.67,1.58,3.87,43.3,15.5
8.37,4.08,6.84,6.65,BXB,Brambles Ltd,6.65,-17,"41,585",6.64,6.65,30,p,1.34,0.58,4.51,40.18,16.6
3.02,0.81,2.99,2.90,BRM,Brockman Res,2.97,8,"6,755",2.94,2.99,-,,-,-,-,-11.1,-
1.945,1.492,1.785,1.76,BWP,Bunnings Warehouse unt,1.775,,"1,261",1.765,1.79,10.97,,1.27,1.83,6.18,13.89,12.8
7.09,4.71,5.75,5.65,CAB,Cabcharge Aust,5.73,12,"2,711",5.55,5.81,34,f,1.50,2.21,5.93,51,11.2
14.00,8.01,9.80,9.50,CTX,Caltex Aust,9.80,33,"11,009",9.75,9.80,-,,-,10.60,-,15.6,62.8
0.635,0.21,0.495,0.48,CFE,Cape Lambert Res,0.49,1,"16,674",0.48,0.49,-,,-,-,-,47.27,1.0
0.885,0.20,0.54,0.52,CNX,Carbon Energy,0.53,,"6,814",0.53,0.535,-,,-,-,-,-3.11,-
0.885,0.26,0.515,0.50,CVN,Carnarvon Pet,0.50,-1,"8,953",0.50,0.505,-,,-,0.07,-,5.4,9.3
5.70,3.56,4.57,4.40,CRZ,Carsales Com Ltd,4.48,10,"6,709",4.48,4.52,-,,-,-,-,-,-
0.71,0.29,0.67,0.66,CCV,Cash Convert ord/div   ,0.66,,"2,113",0.66,0.67,3,f,2.26,0.09,4.55,6.77,9.7
4.24,1.51,3.68,3.61,CEY,Centennial Coal,3.64,4,"20,144",3.61,3.64,11,f,1.77,1.77,3.02,19.5,18.7
0.52,0.047,0.24,0.225,CNP,Centro Prop stpld,0.24,1.5,"31,344",0.235,0.245,31.8,,-,-2.91,132.50,-398.36,-
0.225,0.016,0.16,0.155,CER,Centro Retail stpld,0.16,1,"23,841",0.155,0.16,0.37,,-,0.30,2.31,-117.14,-
0.345,0.042,0.165,0.16,CFU,Ceramic Fuel Cells,0.16,-0.5,"31,303",0.16,0.165,-,,-,0.05,-,-8.58,-
2.12,1.415,1.89,1.835,CFX,CFS Retail Prop unt,1.845,-2.5,"65,717",1.83,1.85,12.5,,-,2.02,6.78,-15.27,-
4.50,0.865,3.71,3.66,CGF,Challenger FSG Ltd,3.68,-3,"22,451",3.65,3.74,12.5,,-,1.81,3.40,-16.2,-
2.06,1.20,1.57,1.555,CIF,Challenger Infra stpld,1.56,,661,1.56,1.595,20,,-,-1.54,12.82,-40.3,-
0.749,0.15,0.71,0.685,CHC,Charter Hall Grp forus,0.685,-1.5,"89,793",0.685,0.70,4.96,,-,0.71,7.24,-17.98,-
0.465,0.11,0.345,0.34,CGG,Citadel Resource Grp,0.34,-0.5,"75,789",0.335,0.355,-,,-,-,-,-4.01,-
0.27,0.08,0.099,0.096,CTO,Citigold Corp Ltd,0.099,0.2,"15,771",0.097,0.099,-,,-,-,-,-0.22,-
1.035,0.29,0.855,0.82,CLO,Clough Ltd,0.85,2.5,"4,700",0.85,0.86,2,p,3.92,0.29,2.35,7.84,10.8
11.72,8.02,11.12,10.82,CCL,Coca-Cola Amatil,10.84,-17,"19,394",10.83,10.87,40.5,f,1.35,1.14,3.74,54.8,19.8
69.79,46.21,63.46,62.11,COH,Cochlear Ltd,62.56,-64,917,62.42,62.59,190,f,1.27,3.25,3.04,242.2,25.8
0.535,0.235,0.385,0.375,COK,Cockatoo Coal,0.385,0.5,"3,855",0.38,0.385,-,,-,-,-,-14.52,-
26.54,9.50,16.99,16.90,CXC,Coeur D'alene Mines cdi 1:1,16.99,18,57,16.92,17.00,-,,-,-,-,33.4,50.9
2.37,1.38,2.15,2.09,COF,Coffey Intl,2.14,4,"5,559",2.07,2.15,13,f,1.12,-0.22,6.07,14.5,14.8
58.65,26.43,52.36,51.44,CBA,C'wlth Bank  of Aust ,51.51,-7,"65,284",51.50,51.59,235,f,1.41,-,4.56,330.4,15.6
1.045,0.675,0.935,0.92,CPA,C'wlth Prop ord unt   ,0.925,,"32,046",0.92,0.93,8.8,,-,1.15,9.51,-31.8,-
12.64,6.85,11.98,11.82,CPU,Computershare Ltd,11.85,-10,"17,881",11.81,11.92,25,p,2.27,-1.54,2.11,56.84,20.8
0.49,0.244,0.435,0.425,CEU,ConnectEast stpld,0.43,,"38,567",0.425,0.43,2,,-,-,4.65,-25.43,-
0.795,0.14,0.225,0.205,CQT,Conquest Min,0.205,-2,"6,205",0.21,0.215,-,,-,-,-,-0.42,-
3.44,1.76,3.06,3.03,CMJ,Consolidated Media,3.04,,"1,925",3.03,3.05,16.5,,3.75,0.66,5.43,61.91,4.9
0.55,0.245,0.48,0.47,COE,Cooper Energy Ltd,0.475,-0.5,"2,318",0.47,0.48,-,,-,0.42,-,-1,-
4.75,2.60,4.34,4.22,CXP,Corporate Express,4.27,4,"1,386",4.25,4.35,23,f,1.40,0.16,5.39,32.2,13.3
11.66,6.32,8.96,8.50,CRG,Crane Grp Ltd,8.50,-32,"2,576",8.46,8.89,46,f,0.85,4.41,5.41,39,21.8
9.39,4.56,7.85,7.60,CWN,Crown Ltd,7.62,-13,"20,199",7.61,7.80,37,p,-,3.42,4.86,-166.89,-
38.52,28.43,32.45,31.93,CSL,CSL Ltd,32.25,25,"30,381",32.21,32.30,70,,2.75,7.49,2.17,192.51,16.8
2.18,0.905,1.68,1.65,CSR,CSR Ltd,1.66,-2,"85,491",1.66,1.68,4,f,-,0.87,2.41,-45.1,-
6.59,1.555,3.94,3.73,CDU,Cudeco Ltd,3.75,-8,"2,972",3.74,3.80,-,,-,-,-,-0.07,-
3.212,1.31,2.71,2.67,CUS,Customers Ltd,2.67,-6,"1,934",2.67,2.69,-,,-,0.09,-,4.9,54.5
5.96,2.02,5.00,4.88,DJS,David Jones Ltd,4.91,1,"21,382",4.90,4.91,28,f,1.13,1.16,5.70,31.5,15.6
0.47,0.10,0.235,0.225,DYL,Deep Yellow Ltd,0.23,-0.5,"4,123",0.23,0.235,-,,-,-,-,-1.19,-
0.89,0.519,0.825,0.81,DXS,Dexus Prop Grp stpld,0.815,,"203,221",0.815,0.82,6.15,,-,1.01,7.55,-39.38,-
5.69,2.82,3.08,2.93,DOM,Dominion Min,2.95,,"3,155",2.93,2.97,14,,2.17,1.06,4.75,30.38,9.7
9.44,3.38,8.39,8.17,DOW,Downer EDI Ltd,8.38,22,"6,833",8.22,8.40,29,,1.88,2.18,3.46,54.4,15.4
2.251,1.28,1.76,1.725,DUE,DUET Grp forus,1.745,1.5,"9,331",1.73,1.755,20,,-,1.70,11.46,-9.24,-
1.165,0.55,0.80,0.78,ESG,Eastern Star Gas,0.79,2,"14,457",0.79,0.80,-,,-,-,-,-0.34,-
5.00,1.25,1.375,1.33,ELD,Elders Ltd,1.37,3,"17,795",1.365,1.385,-,,-,0.37,-,-51.51,-
16.32,13.01,14.40,14.18,EAU,Eldorado Gold cdi 1:1,14.25,11,930,13.63,14.55,-,,-,-,-,-,-
0.995,0.195,0.71,0.695,EHL,Emeco Hldgs,0.70,,"17,937",0.695,0.705,4,f,0.53,0.74,5.71,2.1,33.3
28.28,17.50,18.65,18.15,ERA,Energy Res,18.23,-13,"6,142",18.16,18.28,39,f,3.66,5.10,2.14,142.9,12.8
0.72,0.19,0.285,0.27,EWC,Energy World Corp,0.285,1.5,"5,561",0.28,0.285,-,,-,-,-,-0.71,-
0.595,0.27,0.50,0.495,ENV,Envestra Ltd,0.495,,"3,696",0.495,0.50,5.5,,0.73,-0.08,11.11,4,12.4
4.78,1.48,3.73,3.61,EQN,Equinox Min Ltd cdi,3.64,-3,"12,335",3.63,3.68,-,,-,-,-,25.35,14.4
11.45,1.888,7.14,7.02,EXT,Extract Res,7.12,9,244,7.03,7.15,-,,-,-,-,-5.38,-
1.885,0.795,1.715,1.69,FXJ,Fairfax Media Ltd,1.705,-0.5,"62,749",1.695,1.705,2,,-,-0.37,1.17,-21.6,-
0.83,0.204,0.675,0.655,FKP,FKP Prop Grp stpld,0.655,-0.5,"5,227",0.65,0.685,3.45,,-,3.15,5.27,-70.3,-
9.00,3.60,8.01,7.65,FWD,Fleetwood Corp,8.01,33,"2,045",8.00,8.04,66,f,1.04,2.63,8.24,68.7,11.7
1.795,0.35,1.53,1.515,FXL,Flexigrp Ltd,1.515,,"1,950",1.515,1.54,6,f,2.40,0.11,3.96,14.4,10.5
20.15,3.39,19.20,18.80,FLT,Flight Centre,19.00,44,"1,532",18.96,19.05,9,,4.26,1.92,0.47,38.3,49.6
0.197,0.051,0.13,0.125,FMS,Flinders Mines,0.13,0.5,"25,669",0.125,0.13,-,,-,-,-,-0.33,-
5.57,2.18,5.12,4.91,FMG,Fortescue Metals Grp,5.01,13,"66,454",4.95,5.01,-,,-,0.35,-,21.9,22.9
5.89,4.80,5.44,5.38,FGL,Foster's Grp,5.44,-12,"295,551",5.40,5.45,27.25,f,0.84,0.46,5.01,22.8,23.9
1.295,0.73,0.75,0.73,GDY,Geodynamics Ltd,0.73,-2,"1,702",0.72,0.73,-,,-,0.97,-,-5.42,-
1.30,0.505,0.97,0.945,GBG,Gindalbie Metals,0.95,0.5,"9,076",0.945,0.95,-,,-,-,-,5.1,18.6
1.819,0.313,1.69,1.555,GIR,Giralia Res NL,1.60,-9,"2,101",1.55,1.62,-,,-,-,-,4.2,38.1
1.78,0.93,1.605,1.575,GFF,Goodman Fielder,1.585,-1,"62,917",1.575,1.59,10.5,p,1.27,-0.20,6.62,13.3,11.9
0.71,0.123,0.585,0.575,GMG,Goodman Grp forus,0.58,0.5,"106,583",0.575,0.58,9.65,,-,0.84,16.64,-45.4,-
0.71,0.191,0.58,0.575,GPT,GPT Grp stpld,0.58,1,"151,531",0.575,0.58,5.6,,-,0.71,9.66,-107.6,-
8.85,3.863,6.18,6.01,GNC,Graincorp Ltd,6.04,,"6,987",6.00,6.12,7.27,f,11.96,6.79,1.20,86.92,6.9
9.67,4.87,9.26,9.05,GUD,GUD Hldgs,9.20,7,"10,240",9.15,9.30,61,f,1.18,1.09,6.63,71.73,12.8
1.325,0.605,0.92,0.895,GNS,Gunns Ltd,0.905,1.5,"11,953",0.90,0.905,4,f,2.02,1.80,4.42,8.1,11.2
3.30,1.67,3.14,3.00,GWT,GWA Intl,3.11,8,"7,022",3.06,3.14,18,f,0.94,0.27,5.79,16.9,18.4
4.85,1.805,3.80,3.73,HVN,Harvey Norman,3.75,,"10,523",3.73,3.77,11,f,1.83,2.01,2.93,20.18,18.6
2.30,0.993,1.88,1.825,HST,Hastie Grp Ltd,1.86,1.5,"3,796",1.83,1.87,12,f,2.70,-0.26,6.45,32.4,5.7
1.495,0.255,1.115,1.085,HDF,Hastings Divers stpld,1.09,-1,"17,970",1.09,1.095,12,,0.15,2.06,11.01,1.8,60.6
5.18,3.61,4.45,4.18,HSP,Healthscope Ltd,4.29,-14,"34,438",4.28,4.31,22.5,f,1.32,0.66,5.24,29.78,14.4
2.67,1.34,2.08,2.04,HGG,Henderson Grp cdi 1:1,2.04,-4,"30,766",2.04,2.07,12.15,,-,-0.22,5.96,-0.17,-
0.43,0.054,0.24,0.235,HFA,HFA Hldgs Ltd,0.235,,"4,458",0.235,0.24,-,,-,-0.24,-,-124.64,-
2.43,1.145,2.40,2.34,HIL,Hills Ind Ltd,2.36,-4,"2,178",2.33,2.40,9,f,0.66,1.39,3.81,5.9,40.0
0.40,0.105,0.30,0.285,HZN,Horizon Oil Ltd,0.29,,"30,419",0.29,0.30,-,,-,0.02,-,-1.17,-
0.67,0.195,0.24,0.215,ICN,Icon Energy Ltd,0.235,2,"25,391",0.235,0.25,-,,-,-,-,-2.54,-
4.66,2.70,3.64,3.52,ILU,Iluka Res,3.54,-11,"10,898",3.46,3.61,-,,-,2.70,-,3.7,95.7
0.96,0.24,0.66,0.64,IMD,Imdex Ltd,0.66,2,"2,886",0.655,0.66,1,,6.37,0.19,1.52,6.37,10.4
1.98,0.97,1.76,1.72,IMF,IMF (Aust) Ltd,1.72,-1,"1,940",1.72,1.735,15,f,1.16,0.27,8.72,17.35,9.9
3.83,1.895,3.56,3.47,IPL,Incitec Pivot,3.55,11,"193,171",3.54,3.56,4.4,,-,0.14,1.24,-11.7,-
5.52,2.06,4.06,3.90,IGO,Independence Grp,3.95,-5,"5,730",3.90,4.00,5,f,2.83,1.34,1.27,14.14,27.9
1.26,0.22,1.255,1.245,IRN,Indophil Res,1.25,0.5,"66,693",1.25,1.255,-,,-,-,-,-2.93,-
0.51,0.091,0.385,0.36,IDL,Industrea Ltd,0.36,-0.5,"23,723",0.36,0.365,1.25,f,1.45,-0.03,3.47,1.81,19.9
1.55,0.81,1.27,1.25,IFN,Infigen Energy stpld,1.255,-1.5,"15,260",1.25,1.285,4.5,,5.02,0.58,3.59,22.6,5.6
0.603,0.057,0.445,0.435,IIF,ING Industrial Fd unt,0.435,,"33,640",0.43,0.435,5.3,,-,0.96,12.18,-103.8,-
0.67,0.184,0.57,0.56,IOF,ING Office Fd stpld,0.565,-0.5,"37,018",0.56,0.565,6.2,,-,0.99,10.97,-49.8,-
4.21,2.94,4.00,3.94,IAG,Insurance Aust Grp,3.99,5,"57,350",3.96,4.00,10,f,0.93,1.16,2.51,9.32,42.8
0.385,0.185,0.265,0.255,IGR,Integra Min Ltd,0.26,0.5,"18,911",0.26,0.265,-,,-,-,-,-1.1,-
1.71,0.95,1.125,1.10,ITO,Intoll Grp stpld,1.115,0.5,"25,228",1.105,1.115,12,,-,1.73,10.76,-73.72,-
0.42,0.21,0.265,0.255,IAU,Intrepid Mines,0.26,-0.5,"2,726",0.255,0.27,-,,-,0.17,-,-7.97,-
6.48,4.48,5.91,5.79,IVC,Invocare Ltd,5.85,13,655,5.70,5.92,24.5,f,1.22,0.35,4.19,29.9,19.6
6.68,2.112,5.30,5.15,IFL,IOOF Hldgs Ltd,5.15,-8,"3,365",5.11,5.28,4,f,4.17,0.55,0.78,16.7,30.8
8.95,4.58,7.86,7.65,IRE,IRESS Market Tech,7.68,-17,"2,317",7.68,7.87,32,f,0.98,0.67,4.17,31.29,24.5
0.93,0.535,0.605,0.535,ISF,iSOFT Group Ltd,0.55,-7,"53,085",0.55,0.555,1,,4.30,-0.27,1.82,4.3,12.8
0.485,0.089,0.39,0.38,JML,Jabiru Metals Ltd,0.38,-0.5,"6,248",0.38,0.385,-,,-,-,-,-12,-
8.86,2.89,7.63,7.33,JHX,James Hardie Ind cdi,7.54,15,"9,723",7.50,7.60,-,,-,-0.40,-,18.89,39.9
23.71,9.53,20.17,19.64,JBH,JB Hi-Fi Ltd,20.00,40,"5,232",19.76,20.20,62,f,1.67,1.71,3.10,103.42,19.3
1.32,0.23,0.92,0.89,KZL,Kagara Ltd,0.90,0.5,"9,157",0.89,0.915,-,,-,0.74,-,-34.98,-
12.10,2.48,6.95,6.79,KAR,Karoon Gas Aust,6.82,2,"3,931",6.79,6.82,-,,-,-,-,3.02,225.8
10.30,4.15,9.01,8.70,KCN,Kingsgate Cons,8.85,2,"2,914",8.80,8.93,15,f,2.33,2.55,1.69,34.9,25.4
41.70,17.69,38.15,37.33,LEI,Leighton Hldgs,37.40,-16,"8,781",37.36,37.76,120,f,1.73,7.52,3.21,208.2,18.0
11.29,4.85,9.20,9.01,LLC,Lend Lease Grp stpld,9.08,5,"6,545",9.06,9.18,41,f,-,4.20,4.52,-164.7,-
3.77,2.41,2.86,2.79,LGL,Lihir Gold Ltd,2.80,-3,"335,451",2.79,2.80,1.45,,-,1.29,0.52,-9.97,-
2.68,0.975,1.495,1.47,LNC,Linc Energy Ltd,1.47,-2.5,"2,436",1.47,1.485,-,,-,-,-,-10.36,-
0.72,0.09,0.54,0.525,LYC,Lynas Corp,0.525,-1,"25,842",0.525,0.53,-,,-,-,-,-4.5,-
2.32,0.775,2.25,2.18,MSL,MAC Services (The),2.23,-1,57,2.23,2.25,8.5,f,1.75,0.82,3.81,14.85,15.0
12.41,2.32,10.69,10.36,MCC,Macarthur Coal,10.60,30,"7,795",10.56,10.63,13,f,6.10,4.03,1.23,79.3,13.4
0.755,0.276,0.665,0.63,MAH,Macmahon Hldgs,0.64,,"65,603",0.635,0.64,1.5,,2.05,0.37,2.34,3.07,20.8
1.02,0.51,0.735,0.71,MQA,Macq Atlas Roads Grp stpld,0.73,,"237,557",0.71,0.74,-,,-,-,-,-,-
0.735,0.10,0.57,0.56,MCW,Macq Country unt,0.565,,"16,039",0.56,0.565,7,,-,0.77,12.39,-101.81,-
0.185,0.024,0.09,0.086,MDT,Macq DDR Tr unt,0.087,,"9,268",0.086,0.087,-,,-,0.38,-,-65.5,-
58.80,15.00,47.80,46.03,MQG,Macq Grp Ltd,46.42,-80,"15,397",46.30,46.49,126,,1.93,23.72,2.71,243.2,19.1
0.355,0.071,0.285,0.275,MOF,Macq Office unt,0.275,-0.5,"149,789",0.275,0.28,3.75,,-,0.49,13.64,-42,-
5.81,1.12,5.31,5.25,MRU,Mantra Res,5.27,1,"1,115",5.27,5.29,-,,-,-,-,-36.86,-
3.19,1.291,3.03,2.90,MAP,MAP Grp forus,2.95,6,"21,161",2.95,3.00,21,,5.66,-,7.12,118.92,2.5
0.55,0.068,0.073,0.068,MAE,Marion Energy,0.072,-0.6,"30,629",0.07,0.067,-,,-,-,-,-6.7,-
4.40,1.28,3.43,3.25,MML,Medusa Min Ltd,3.29,1,"3,227",3.25,3.35,-,,-,-,-,25,13.2
2.49,1.52,1.60,1.555,MLB,Melbourne IT Ltd,1.565,-2.5,360,1.56,1.59,15,f,1.25,-0.69,9.58,18.78,8.3
0.825,0.062,0.39,0.355,MEO,MEO Aust Ltd,0.385,2,"47,998",0.385,0.39,-,,-,-,-,-6.76,-
3.25,0.95,2.74,2.63,MRM,Mermaid Marine,2.74,11,"3,197",2.69,2.74,6,f,2.42,0.92,2.19,14.5,18.9
4.74,3.80,4.13,4.06,MTS,Metcash Ltd,4.08,-2,"23,364",4.07,4.12,25,f,1.21,0.11,6.13,30.28,13.5
1.39,0.255,0.64,0.615,MRE,Minara Res,0.615,-0.5,"15,772",0.615,0.62,-,,-,0.70,-,-14.52,-
2.92,0.59,1.495,1.445,MCR,Mincor Res NL,1.455,-0.5,"8,007",1.45,1.455,6,f,-,1.00,4.12,-8.4,-
0.83,0.36,0.46,0.43,MAK,Minemakers Ltd,0.44,-2,"7,056",0.44,0.45,-,,-,-,-,-15.6,-
1.175,0.535,0.93,0.88,MDL,Mineral Deposits,0.89,-4.5,"14,268",0.89,0.90,-,,-,0.82,-,-2.3,-
7.84,2.05,6.64,6.47,MIN,Mineral Res,6.54,5,"1,011",6.54,6.60,19.35,f,1.85,1.08,2.96,35.8,18.3
3.43,1.03,2.04,2.01,MBN,Mirabela Nickel,2.03,2,"6,289",2.02,2.03,-,,-,-,-,-22.86,-
1.745,0.542,1.465,1.43,MGR,Mirvac Grp stpld,1.445,2,"62,011",1.43,1.45,4.2,,-,1.73,2.91,-65.21,-
1.70,0.80,1.205,1.155,MPO,Molopo Energy Ltd,1.17,-3,"1,492",1.16,1.19,-,,-,-,-,39.7,2.9
15.20,6.43,14.02,13.48,MND,Monadelphous Grp,13.80,104,"5,616",13.60,13.85,74,f,1.18,1.40,5.36,87.48,15.8
