S&P/ASX300 - Daily,,,,,,,,,,,,,,,,,
XAO 4733.1 at 16:47 1/12/2009  Report at 19:05 Tuesday 1/12/2009. Processed 19:12 Tuesday 1/12/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
0.48,0.147,0.44,0.425,ABP,Abacus Prop stpld,0.435,-1,"29,121",0.43,0.435,7.75,,-,0.62,17.82,-11.81,-
3.01,1.445,2.61,2.50,ABC,Adelaide Brighton,2.59,10,"20,873",2.58,2.62,14,f,1.49,1.15,5.41,20.8,12.5
1.65,0.096,1.37,1.345,ABY,Aditya Birla,1.36,-2,"2,125",1.355,1.37,-,,-,1.42,-,-17.34,-
1.305,0.50,0.55,0.52,AED,AED Oil Ltd,0.55,4,"5,633",0.54,0.55,-,,-,-,-,-66.9,-
15.80,12.83,14.05,13.72,AGK,AGL Energy Ltd,13.99,15,"9,142",13.98,14.02,54,f,6.63,6.00,3.86,358,3.9
5.60,2.03,4.28,4.18,AJL,AJ Lucas Grp,4.21,-8,"2,730",4.20,4.28,10.5,f,23.78,2.11,2.49,249.7,1.7
5.91,0.60,4.79,4.67,ALS,Alesco Corp,4.72,-5,"1,086",4.65,4.74,7,f,-,0.49,1.48,-13.94,-
0.98,0.333,0.545,0.535,AGS,Alliance Res,0.54,0.5,"3,637",0.535,0.545,-,,-,-,-,-8.3,-
2.00,0.683,1.55,1.53,AWC,Alumina Ltd,1.545,0.5,"121,743",1.54,1.55,12,,0.79,1.30,7.77,9.42,16.4
6.05,3.50,5.99,5.82,AMC,Amcor Ltd,5.88,-3,"36,622",5.87,5.88,34,,0.74,1.61,5.78,25.3,23.2
6.97,3.52,6.18,6.07,AMP,AMP Ltd,6.13,-5,"44,857",6.11,6.13,30,p,0.99,0.67,4.89,29.6,20.7
13.38,7.51,10.68,10.30,ANN,Ansell Ltd,10.59,-5,"4,719",10.35,10.65,28,,3.19,1.98,2.64,89.2,11.9
25.25,11.83,22.05,21.75,ANZ,ANZ Banking Grp,21.97,-18,"80,307",21.96,22.00,102,f,1.67,10.72,4.64,170.4,12.9
3.30,2.45,3.27,3.22,APA,APA Grp stpld,3.26,3,"6,835",3.25,3.28,31,,0.52,1.18,9.51,16.2,20.1
0.414,0.039,0.043,0.042,AXM,Apex Min NL,0.042,,"141,505",0.041,0.042,-,,-,-,-,-31.41,-
2.61,0.866,2.36,2.29,APN,APN News & Media,2.31,-4,"10,846",2.26,2.35,12,,-,-1.23,5.19,-13.1,-
6.66,2.459,6.55,6.29,AQP,Aquarius Platinum,6.52,32,"9,346",6.43,6.53,12.08,,-,-,1.85,-16.39,-
11.50,1.90,11.17,10.29,AQA,Aquila Res,10.29,-64,"6,846",10.29,10.39,-,,-,-,-,-10.5,-
1.285,0.245,0.81,0.79,ARU,Arafura Resource,0.80,1,"2,944",0.785,0.805,-,,-,-,-,-7.7,-
1.65,0.79,1.51,1.465,AAD,Ardent Leisure Grp stp,1.51,4,"3,624",1.46,1.52,14.3,,-,1.18,9.47,-0.32,-
5.75,3.16,4.13,4.06,ALL,Aristocrat Leisure,4.10,7,"22,377",4.07,4.13,14.5,f,-,0.35,3.54,-0.2,-
4.73,1.865,3.92,3.82,AOE,Arrow Energy,3.85,-5,"55,203",3.84,3.85,-,,-,0.82,-,52,7.4
1.76,0.32,1.745,1.65,AIO,Asciano Grp stpld,1.72,6.5,"238,963",1.71,1.72,23,,-,-1.41,13.37,-32.5,-
0.575,0.218,0.495,0.49,APZ,Aspen Grp stpld,0.495,0.5,"4,106",0.485,0.495,6.17,,-,0.68,12.46,-22.53,-
0.515,0.16,0.45,0.44,AJA,Astro Jap Prop stp,0.445,-0.5,"6,789",0.445,0.45,9,,-,0.93,20.22,-71.94,-
37.90,23.52,33.47,33.03,ASX,ASX Ltd,33.41,35,"5,313",33.10,33.45,164.9,f,1.11,2.66,4.94,183.2,18.2
2.10,0.615,1.90,1.845,AGO,Atlas Iron Ltd,1.855,-4,"17,594",1.85,1.86,-,,-,-,-,-21.3,-
1.95,0.675,1.79,1.735,ASL,Ausdrill Ltd,1.78,6,"2,894",1.765,1.78,11,f,2.11,1.73,6.18,23.23,7.7
5.95,1.855,4.29,4.20,AAX,Ausenco Ltd,4.25,,"2,628",4.22,4.25,18.5,f,2.38,0.76,4.35,43.94,9.7
2.07,1.16,1.405,1.33,AAC,Aust Agriculture,1.355,-4.5,"13,970",1.35,1.36,-,,-,2.55,-,-25.7,-
1.93,0.991,1.755,1.715,AIX,Aust Infra unt,1.75,2,"14,937",1.745,1.75,13,p,2.03,3.14,7.43,26.33,6.6
0.939,0.312,0.64,0.62,API,Aust Pharmaceutical,0.635,0.5,"7,411",0.63,0.64,2,f,2.95,0.84,3.15,5.9,10.8
3.12,1.425,2.40,2.30,ASB,Austal Ltd,2.35,3,371,2.30,2.35,6,f,0.83,1.24,2.55,5,47.0
1.465,0.60,1.365,1.33,AUN,Austar United,1.35,-0.5,"9,481",1.345,1.38,-,,-,-0.33,-,-2.4,-
0.585,0.174,0.51,0.50,ALZ,Australand Prop stpld,0.50,-1,"38,530",0.50,0.505,10,,-,0.92,20.00,-15.55,-
2.20,1.33,2.08,1.99,AVO,Avoca Res,2.03,-1,"7,955",2.02,2.04,-,,-,0.61,-,-6.97,-
2.792,0.592,1.255,1.20,AWB,AWB Ltd,1.225,4,"99,583",1.225,1.23,5,,3.70,1.81,4.08,18.5,6.6
3.06,2.10,2.71,2.66,AWE,AWE Ltd,2.66,-2,"15,527",2.66,2.67,-,,-,1.80,-,17.36,15.3
6.00,2.52,5.85,5.73,AXA,AXA Asia Pacific,5.77,-3,"19,330",5.73,5.78,18.5,p,-,0.96,3.21,-7.39,-
4.57,3.84,4.09,3.84,BBIDA,Babcock & Br Infr stp d,3.91,-9,"6,752",3.89,3.99,-,,-,1.84,-,-40.69,-
13.49,6.228,11.20,10.85,BOQ,Bank of Qld,11.13,-1,"4,514",11.08,11.18,52,f,1.46,6.62,4.67,75.9,14.7
1.485,0.555,1.20,1.16,BMN,Bannerman Res,1.18,,"6,182",1.165,1.185,-,,-,-,-,-6.22,-
0.956,0.678,0.855,0.825,BPT,Beach Pet,0.84,,"70,920",0.84,0.845,1.75,p,14.41,-,2.08,25.21,3.3
12.157,5.733,8.86,8.72,BEN,Bendigo & Adelaide,8.85,-3,"8,551",8.83,8.86,43,f,0.60,4.03,4.86,25.6,34.6
0.32,0.125,0.25,0.245,BDG,Bendigo Min Ltd,0.245,-0.5,"2,491",0.245,0.255,0.5,,3.40,0.15,2.04,1.7,14.4
1.50,0.175,1.13,1.10,BKY,Berkeley Res,1.105,2.5,366,1.08,1.11,-,,-,-,-,-9.47,-
41.99,25.75,41.34,40.77,BHP,BHP Billiton Ltd,41.34,4,"82,605",41.30,41.35,113.63,f,1.15,8.84,2.75,130.15,31.8
12.19,5.815,10.71,10.40,BBG,Billabong Intl,10.53,3,"6,092",10.30,10.60,45,p,1.54,0.70,4.27,69.2,15.2
3.336,0.279,3.01,2.91,BTA,Biota Hldgs,2.93,-12,"10,161",2.91,2.93,-,,-,0.55,-,21.7,13.5
0.335,0.093,0.21,0.20,BUL,Blue Energy Ltd,0.21,,"3,985",0.205,0.21,-,,-,-,-,-1.48,-
3.48,1.675,2.84,2.72,BSL,BlueScope Steel,2.82,11,"154,952",2.81,2.83,5,,-,2.46,1.77,-7.1,-
0.375,0.054,0.32,0.31,BLY,Boart Longyear,0.32,0.5,"305,612",0.315,0.32,2.87,,2.38,-0.10,8.97,6.84,4.7
6.40,2.29,5.72,5.57,BLD,Boral Ltd,5.72,12,"10,587",5.57,5.72,13,f,1.85,4.12,2.27,24.1,23.7
1.60,0.146,1.33,1.30,BOW,Bow Energy Ltd,1.31,-2,"3,985",1.30,1.31,-,,-,-,-,-0.46,-
7.54,0.945,7.30,7.12,BKN,Bradken Ltd,7.23,13,"3,454",7.20,7.25,23,f,2.28,1.31,3.18,52.5,13.8
8.37,4.08,6.65,6.56,BXB,Brambles Ltd,6.64,4,"41,944",6.58,6.65,30,p,1.34,0.58,4.52,40.18,16.5
2.23,0.46,2.00,1.94,BRM,Brockman Res,1.95,-3.5,"1,592",1.955,1.97,-,,-,-,-,-11.1,-
1.945,1.473,1.745,1.70,BWP,Bunnings Warehouse unt,1.725,-2.5,"5,550",1.71,1.74,11.57,,-,1.79,6.71,-3.74,-
7.09,4.71,6.13,5.94,CAB,Cabcharge Aust,6.13,19,"1,939",6.07,6.15,34,f,1.50,2.21,5.55,51,12.0
14.00,6.18,9.92,9.52,CTX,Caltex Aust,9.60,-12,"10,100",9.55,9.68,36,,0.43,10.60,3.75,15.6,61.5
0.575,0.18,0.525,0.51,CFE,Cape Lambert Res,0.525,1.5,"11,390",0.52,0.525,-,,-,-,-,47.27,1.1
0.885,0.20,0.705,0.685,CNX,Carbon Energy,0.70,1.5,"2,653",0.695,0.70,-,,-,-,-,-3.11,-
0.885,0.25,0.515,0.505,CVN,Carnarvon Pet,0.51,-0.5,"31,654",0.51,0.515,-,,-,0.07,-,5.4,9.4
0.64,0.245,0.61,0.59,CCV,Cash Convert ord/div   ,0.605,,"5,361",0.605,0.615,3,f,2.26,0.09,4.96,6.77,8.9
3.66,1.51,3.38,3.29,CEY,Centennial Coal,3.36,7,"15,523",3.35,3.37,11,f,1.77,1.77,3.27,19.5,17.2
0.52,0.047,0.29,0.28,CNP,Centro Prop stpld,0.285,0.5,"37,199",0.28,0.285,31.8,,-,-2.91,111.58,-398.36,-
0.225,0.016,0.165,0.155,CER,Centro Retail stpld,0.165,,"25,594",0.16,0.165,0.37,,-,0.30,2.24,-117.14,-
0.345,0.042,0.245,0.235,CFU,Ceramic Fuel Cells,0.245,1,"19,321",0.24,0.245,-,,-,0.05,-,-8.58,-
2.12,1.415,1.97,1.925,CFX,CFS Retail Prop unt,1.945,-2.5,"57,095",1.935,1.955,12.5,p,-,2.02,6.43,-15.27,-
4.38,0.865,4.27,4.08,CGF,Challenger FSG Ltd,4.14,5,"25,834",4.12,4.22,12.5,,-,1.81,3.02,-16.2,-
2.30,1.20,1.88,1.80,CIF,Challenger Infra stpld,1.855,-0.5,827,1.805,1.855,20,,-,-1.54,10.78,-40.3,-
0.68,0.156,0.62,0.605,CHC,Charter Hall Grp forus,0.615,-0.5,"9,483",0.61,0.62,4.96,,-,0.71,8.07,-17.98,-
0.465,0.105,0.44,0.425,CGG,Citadel Resource Grp,0.425,-1.5,"8,129",0.425,0.43,-,,-,-,-,-4.01,-
0.345,0.135,0.15,0.145,CTO,Citigold Corp Ltd,0.15,,"5,650",0.145,0.15,-,,-,-,-,-0.22,-
1.035,0.245,0.945,0.925,CLO,Clough Ltd,0.945,1.5,"2,839",0.94,0.945,2,p,3.92,0.29,2.12,7.84,12.1
11.02,8.02,11.02,10.59,CCL,Coca-Cola Amatil,10.95,35,"21,158",10.80,11.00,40.5,f,1.35,1.14,3.70,54.8,20.0
68.54,46.21,64.09,62.90,COH,Cochlear Ltd,64.09,81,"1,916",64.00,64.10,175,f,1.34,2.78,2.73,233.7,27.4
0.535,0.235,0.355,0.34,COK,Cockatoo Coal,0.355,1.5,"3,955",0.355,0.36,-,,-,-,-,-14.52,-
26.54,8.00,24.75,24.52,CXC,Coeur D'alene Mines cdi 1:1,24.68,3,153,24.54,25.99,-,,-,-,-,33.4,73.9
2.37,1.22,2.22,2.10,COF,Coffey Intl,2.16,3,"1,155",2.14,2.18,13,f,1.12,-0.22,6.02,14.5,14.9
56.24,24.03,53.85,52.55,CBA,C'wlth Bank  of Aust ,53.85,105,"47,496",53.78,53.85,228,f,1.44,13.65,4.23,328.5,16.4
1.245,0.67,0.95,0.93,CPA,C'wlth Prop ord unt   ,0.95,0.5,"62,197",0.945,0.95,8.8,,-,1.15,9.26,-31.8,-
11.32,6.30,10.85,10.58,CPU,Computershare Ltd,10.79,10,"10,811",10.60,10.79,22,p,2.58,-1.95,2.04,56.75,19.0
0.541,0.244,0.415,0.395,CEU,ConnectEast stpld,0.405,-1.5,"65,957",0.40,0.405,2,,-,-,4.94,-25.43,-
0.795,0.14,0.67,0.625,CQT,Conquest Min,0.65,2,"4,430",0.635,0.65,-,,-,-,-,-0.42,-
3.44,1.71,3.18,3.13,CMJ,Consolidated Media,3.15,,"43,836",3.12,3.17,16.5,,3.75,0.66,5.24,61.91,5.1
0.54,0.20,0.50,0.49,COE,Cooper Energy Ltd,0.49,-1,"4,690",0.49,0.495,-,,-,0.42,-,-1,-
4.75,2.60,4.27,4.17,CXP,Corporate Express,4.20,-9,"9,878",4.17,4.30,23,f,1.40,0.16,5.48,32.2,13.0
11.66,6.32,8.91,8.77,CRG,Crane Grp Ltd,8.80,-14,"4,175",8.79,8.95,63,f,1.01,4.35,7.16,63.9,13.8
9.39,4.53,8.01,7.79,CWN,Crown Ltd,8.00,17,"12,921",7.96,8.02,37,p,-,3.42,4.63,-166.89,-
38.52,26.85,31.82,31.25,CSL,CSL Ltd,31.73,19,"13,063",31.70,31.79,70,,2.75,7.49,2.21,192.51,16.5
2.18,0.905,1.75,1.72,CSR,CSR Ltd,1.745,2.5,"63,308",1.735,1.745,4,f,-,0.87,2.29,-45.1,-
6.59,1.20,5.39,5.22,CDU,Cudeco Ltd,5.26,-1,"4,439",5.25,5.29,-,,-,-,-,-0.07,-
