S&P/ASX300 - Daily,,,,,,,,,,,,,,,,,
XAO 4412.8 at 16:36 24/5/2010  Report at 19:05 Monday 24/5/2010. Processed 19:07 Monday 24/5/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
0.735,0.315,0.51,0.49,CQR,Charter Hall Retail unt,0.51,1.5,"47,637",0.505,0.51,6,,-,0.72,11.76,-45.58,-
0.465,0.17,0.38,0.335,CGG,Citadel Resource Grp,0.335,2.5,"86,402",0.335,0.345,-,,-,-,-,-0.75,-
1.035,0.60,0.815,0.76,CLO,Clough Ltd,0.79,,"6,572",0.79,0.83,2,,3.99,0.31,2.53,7.98,9.9
11.81,8.26,11.16,10.88,CCL,Coca-Cola Amatil,11.11,14,"24,541",11.06,11.11,43.5,f,1.39,1.38,3.92,60.5,18.4
77.66,51.25,74.40,72.85,COH,Cochlear Ltd,73.36,-80,"3,123",73.00,73.85,190,f,1.27,3.25,2.59,242.2,30.3
2.37,1.01,1.18,1.105,COF,Coffey Intl,1.155,6,"1,194",1.15,1.175,12,f,1.00,-0.17,10.39,12,9.6
60.00,33.95,52.23,51.24,CBA,C'wlth Bank  of Aust ,52.23,129,"61,702",52.20,52.24,235,f,1.41,-,4.50,330.4,15.8
1.045,0.735,0.90,0.885,CPA,C'wlth Prop ord unt   ,0.90,2.5,"81,231",0.895,0.90,6.85,,-,1.11,7.61,-11.41,-
12.90,8.45,10.92,10.54,CPU,Computershare Ltd,10.90,5,"41,198",10.80,10.90,25,p,2.27,-1.54,2.29,56.84,19.2
0.49,0.273,0.395,0.375,CEU,ConnectEast stp,0.39,0.5,"69,630",0.385,0.39,2,,-,-,5.13,-21.74,-
0.795,0.20,0.385,0.365,CQT,Conquest Min,0.37,,"3,114",0.35,0.37,-,,-,-,-,-0.14,-
3.44,2.16,3.06,2.97,CMJ,Consolidated Media,3.06,4,"7,946",2.98,3.08,16.5,f,3.48,0.88,5.39,57.44,5.3
0.58,0.36,0.48,0.46,COE,Cooper Energy Ltd,0.48,3,"2,729",0.475,0.48,-,,-,0.45,-,7.1,6.8
5.71,3.20,5.58,5.55,CXP,Corporate Express,5.55,-1,488,5.51,5.58,22.5,f,1.51,-,4.05,34,16.3
11.66,8.32,8.77,8.50,CRG,Crane Grp Ltd,8.70,6,"3,218",8.50,8.84,46,f,0.85,4.41,5.29,39,22.3
9.39,6.41,7.82,7.56,CWN,Crown Ltd,7.79,18,"11,497",7.62,7.83,37,p,-,3.24,4.75,-92.35,-
2.30,0.785,1.98,1.94,CSV,CSG Ltd,1.965,2.5,"3,366",1.95,1.98,5,f,2.77,0.05,2.54,13.85,14.2
37.56,28.43,32.08,31.32,CSL,CSL Ltd,31.53,-37,"22,667",31.52,31.55,75,,2.85,6.11,2.38,213.41,14.8
2.18,1.45,1.675,1.625,CSR,CSR Ltd,1.645,1,"68,453",1.64,1.65,8.5,f,-,1.04,5.17,-8.2,-
6.59,2.39,-,-,CDU,Cudeco Ltd,3.74,,-,4.75,3.55,-,,-,-,-,0.42,890.5
3.154,1.977,2.65,2.58,CUS,Customers Ltd,2.60,-5,"1,769",2.55,2.65,-,,-,0.26,-,18.4,14.1
5.96,3.45,4.27,4.13,DJS,David Jones Ltd,4.26,7,"34,313",4.24,4.27,29,f,1.14,1.22,6.81,33,12.9
0.47,0.145,0.16,0.155,DYL,Deep Yellow Ltd,0.16,0.5,"10,471",0.155,0.16,-,,-,-,-,-0.28,-
0.89,0.655,0.775,0.76,DXS,DEXUS Prop Grp stp,0.77,0.5,"207,898",0.77,0.775,6.15,,-,0.95,7.99,-11.03,-
5.10,2.54,2.81,2.71,DOM,Dominion Min,2.79,7,"2,040",2.78,2.81,10,,2.01,1.03,3.58,20.08,13.9
9.44,4.41,6.55,6.14,DOW,Downer EDI Ltd,6.24,-21,"47,667",6.22,6.24,29.1,,1.87,2.15,4.66,54.4,11.5
1.90,1.42,1.64,1.62,DUE,DUET Grp forus,1.625,0.5,"14,377",1.625,1.64,20,p,0.22,-,12.31,4.39,37.0
1.165,0.615,0.77,0.72,ESG,Eastern Star Gas,0.73,2.5,"49,329",0.725,0.735,-,,-,-,-,-0.8,-
4.30,0.955,1.07,1.025,ELD,Elders Ltd,1.055,2,"16,083",1.04,1.07,-,,-,1.63,-,-51.11,-
20.15,12.86,19.00,18.46,EAU,Eldorado Gold cdi,19.00,45,675,18.26,19.00,-,,-,-,-,-,-
0.995,0.325,0.535,0.50,EHL,Emeco Hldgs,0.53,-2,"27,750",0.525,0.53,2,,-,0.71,3.77,-4.2,-
27.37,12.51,13.67,12.92,ERA,Energy Res,13.43,-6,"5,737",13.40,13.56,39,f,3.66,5.10,2.90,142.9,9.4
0.72,0.25,0.43,0.405,EWC,Energy World Corp,0.43,0.5,"10,219",0.415,0.43,-,,-,0.30,-,3.02,14.2
0.595,0.43,0.50,0.49,ENV,Envestra Ltd,0.50,0.5,"11,380",0.495,0.50,5.5,p,0.63,-0.05,11.00,3.49,14.3
4.78,2.18,3.97,3.70,EQN,Equinox Min Ltd cdi,3.96,22,"35,745",3.95,3.98,-,,-,-,-,-30.1,-
11.45,4.272,7.00,6.57,EXT,Extract Res,6.83,-2,"2,743",6.60,6.96,-,,-,-,-,-4.96,-
1.885,1.04,1.515,1.475,FXJ,Fairfax Media Ltd,1.50,-0.5,"91,145",1.48,1.505,1.1,,8.45,-0.31,0.73,9.3,16.1
0.90,0.405,0.77,0.74,FKP,FKP Prop Grp stp,0.765,3.5,"14,649",0.76,0.77,1.95,,-,1.27,2.55,-10.3,-
9.74,5.30,8.50,8.20,FWD,Fleetwood Corp,8.50,16,"1,554",8.35,8.62,66,f,0.98,2.12,7.76,64.7,13.1
1.779,0.664,1.23,1.17,FXL,Flexigrp Ltd,1.23,3,"8,224",1.22,1.23,6,f,3.95,0.23,4.88,23.7,5.2
21.43,7.13,16.56,15.87,FLT,Flight Centre,16.32,5,"4,415",16.10,16.56,26,f,2.44,2.56,1.59,63.4,25.7
0.197,0.052,0.094,0.088,FMS,Flinders Mines,0.089,,"73,613",0.089,0.09,-,,-,-,-,-0.4,-
5.57,2.50,3.80,3.60,FMG,Fortescue Metals Grp,3.72,,"108,378",3.70,3.72,-,,-,-,-,-16.13,-
5.89,4.85,5.29,5.14,FGL,Foster's Grp,5.27,13,"138,924",5.24,5.28,27.25,f,0.73,0.52,5.17,19.8,26.6
2.40,0.57,1.05,1.01,GXY,Galaxy Res,1.035,6,"7,667",1.02,1.045,-,,-,-,-,-4.62,-
1.125,0.49,0.51,0.49,GDY,Geodynamics Ltd,0.50,-1.5,"3,457",0.495,0.505,-,,-,0.96,-,-5.17,-
1.45,0.69,1.00,0.95,GBG,Gindalbie Metals,0.97,-0.5,"22,218",0.97,0.98,-,,-,-,-,-0.95,-
2.64,0.567,2.28,2.09,GIR,Giralia Res NL,2.13,-7,"7,510",2.09,2.13,-,,-,-,-,0.1,2130.0
1.78,1.165,1.38,1.335,GFF,Goodman Fielder,1.355,-2.5,"54,080",1.355,1.36,11.25,,1.28,-0.16,8.30,14.4,9.4
0.75,0.182,0.60,0.58,GMG,Goodman Grp forus,0.595,1.5,"373,594",0.595,0.60,1.5,,-,0.50,2.52,-31.3,-
2.84,2.55,2.66,2.58,GPTDA,GPT Grp stp  d,2.64,4,"47,934",2.63,2.64,-,,-,0.69,-,-14.5,-
8.85,5.10,5.41,5.12,GNC,Graincorp Ltd,5.28,-20,"7,678",5.20,5.30,7.27,f,11.96,6.79,1.38,86.92,6.1
10.62,5.95,8.85,8.30,GUD,GUD Hldgs,8.50,22,"2,900",8.35,8.50,61,f,1.18,1.09,7.18,71.73,11.8
1.325,0.32,0.38,0.345,GNS,Gunns Ltd,0.35,,"98,153",0.345,0.35,2,,0.75,1.59,5.71,1.5,23.3
3.50,2.21,3.09,3.05,GWT,GWA Intl,3.08,,"4,168",3.03,3.10,18,f,0.89,0.28,5.84,15.94,19.3
4.85,2.75,3.42,3.29,HVN,Harvey Norman,3.42,9,"34,576",3.39,3.42,13,f,1.98,2.10,3.80,25.78,13.3
2.30,1.08,1.485,1.41,HST,Hastie Grp Ltd,1.455,-0.5,"10,262",1.44,1.52,10,f,2.22,-0.26,6.87,22.2,6.6
1.425,0.80,1.285,1.26,HDF,Hastings Divers stp,1.285,0.5,"10,683",1.28,1.30,12,,-,1.23,9.34,-12.55,-
5.45,3.83,5.30,5.21,HSP,Healthscope Ltd,5.25,1,"25,572",5.21,5.26,22.5,f,1.32,0.66,4.29,29.78,17.6
2.67,1.59,2.31,2.22,HGG,Henderson Grp cdi,2.25,-5,"61,856",2.23,2.31,10.69,,0.30,-0.18,4.75,3.23,69.7
2.93,1.45,2.40,2.33,HIL,Hills Ind Ltd,2.38,,"5,238",2.37,2.40,9,f,0.66,1.39,3.78,5.9,40.3
0.40,0.155,0.31,0.28,HZN,Horizon Oil Ltd,0.295,-1.5,"127,943",0.29,0.295,-,,-,0.19,-,6.28,4.7
0.67,0.175,0.225,0.205,ICN,Icon Energy Ltd,0.225,1,"17,500",0.22,0.23,-,,-,-,-,-1.47,-
5.04,2.70,4.47,4.35,ILU,Iluka Res,4.45,12,"29,887",4.35,4.50,-,,-,2.58,-,-26.8,-
1.98,1.25,1.545,1.50,IMF,IMF (Aust) Ltd,1.535,0.5,"1,924",1.52,1.54,15,f,0.55,0.32,9.77,8.22,18.7
3.83,2.14,2.88,2.76,IPL,Incitec Pivot,2.81,-4,"121,493",2.80,2.82,4.1,,-,0.27,1.46,-10.2,-
5.52,3.65,4.32,4.10,IGO,Independence Grp,4.31,18,"3,574",4.26,4.37,5,f,5.04,1.30,1.16,25.18,17.1
1.265,0.41,1.16,1.115,IRN,Indophil Res,1.14,-0.5,"7,329",1.125,1.15,-,,-,-,-,-2.71,-
0.51,0.205,0.28,0.265,IDL,Industrea Ltd,0.275,2.5,"34,805",0.265,0.275,1.3,f,3.90,0.03,4.73,5.07,5.4
1.55,0.775,0.865,0.83,IFN,Infigen Energy stp,0.85,-0.5,"27,944",0.845,0.86,4.5,,6.88,0.55,5.29,30.95,2.7
0.603,0.162,0.395,0.375,IIF,ING Industrial Fd unt,0.385,1,"153,741",0.385,0.39,1.8,p,-,0.60,4.68,-78.3,-
0.67,0.43,0.565,0.55,IOF,ING Office Fd stp,0.56,0.5,"124,018",0.555,0.56,5.05,,-,0.74,9.02,-16.7,-
4.21,3.32,3.55,3.44,IAG,Insurance Aust Grp,3.52,4,"107,289",3.51,3.53,14.5,f,1.73,1.29,4.12,25.07,14.0
0.385,0.215,-,-,IGR,Integra Min Ltd,0.23,,-,0.25,0.235,-,,-,-,-,-1.48,-
1.71,1.005,1.05,1.02,ITO,Intoll Grp stp,1.045,2,"68,683",1.04,1.05,12,,-,1.78,11.48,-16.38,-
0.555,0.21,0.51,0.46,IAU,Intrepid Mines,0.505,6.5,"14,088",0.49,0.505,-,,-,0.12,-,-2.32,-
6.50,5.25,5.97,5.77,IVC,Invocare Ltd,5.95,6,"1,741",5.81,5.99,25.25,f,1.30,0.48,4.24,32.9,18.1
7.40,3.595,6.18,6.01,IFL,IOOF Hldgs Ltd,6.18,9,"11,358",6.00,6.20,21,f,0.93,0.56,3.40,19.5,31.7
9.30,6.35,8.31,7.93,IRE,IRESS Market Tech,8.30,13,"5,325",8.20,8.30,34,f,1.02,0.75,4.10,34.78,23.9
0.93,0.465,0.59,0.555,ISF,iSOFT Group Ltd,0.585,1,"23,346",0.58,0.595,1,,3.66,-0.23,1.71,3.66,16.0
0.485,0.24,0.335,0.315,JML,Jabiru Metals Ltd,0.32,-1,"13,996",0.32,0.325,-,,-,-,-,-5,-
8.86,3.73,7.56,7.33,JHX,James Hardie Ind cdi,7.50,5,"48,379",7.18,7.50,-,,-,-0.40,-,18.89,39.7
23.71,12.00,18.74,18.18,JBH,JB Hi-Fi Ltd,18.71,23,"5,751",18.70,18.74,62,f,1.67,1.71,3.31,103.42,18.1
1.32,0.50,0.57,0.525,KZL,Kagara Ltd,0.565,2,"33,778",0.565,0.57,-,,-,0.67,-,-18.99,-
12.10,4.51,8.07,7.75,KAR,Karoon Gas Aust,7.95,13,"6,686",7.94,7.97,-,,-,-,-,-15.25,-
1.97,1.435,1.58,1.47,KMD,Kathmandu Hldgs,1.53,1,"2,848",1.46,1.55,-,,-,-0.09,-,-0.17,-
10.30,5.89,8.44,8.23,KCN,Kingsgate Cons,8.34,-6,"3,737",8.20,8.44,30,,2.73,2.69,3.60,82,10.2
41.70,21.10,32.11,31.00,LEI,Leighton Hldgs,32.08,125,"10,116",32.00,32.20,120,f,1.73,7.52,3.74,208.2,15.4
10.907,6.376,7.45,7.14,LLC,Lend Lease Grp stp,7.42,25,"17,594",7.40,7.47,36,f,1.20,3.99,4.85,43.1,17.2
4.18,2.41,3.91,3.78,LGL,Lihir Gold Ltd,3.91,12,"192,929",3.90,3.91,2.96,,-,1.22,0.76,-10.93,-
2.21,0.95,1.155,1.095,LNC,Linc Energy Ltd,1.145,7,"19,812",1.14,1.15,-,,-,-,-,-16.12,-
0.72,0.30,0.51,0.47,LYC,Lynas Corp,0.505,2.5,"163,315",0.50,0.505,-,,-,-,-,-7.07,-
2.85,1.08,2.29,2.24,MSL,MAC Services (The),2.26,1,885,2.26,2.29,8.75,f,1.76,0.86,3.87,15.4,14.7
17.17,5.11,10.80,10.02,MCC,Macarthur Coal,10.75,10,"38,854",10.68,10.77,21,f,2.16,4.15,1.95,45.3,23.7
0.885,0.31,0.545,0.505,MAH,Macmahon Hldgs,0.535,3.5,"96,198",0.535,0.54,1.5,,2.27,0.39,2.80,3.4,15.7
1.02,0.51,0.725,0.70,MQA,Macq Atlas Roads stp,0.705,-1,"3,710",0.705,0.725,-,,-,-,-,-,-
58.80,30.05,44.54,43.15,MQG,Macq Grp Ltd,44.54,80,"64,538",44.50,44.69,186,,1.72,25.82,4.18,320.2,13.9
6.42,2.87,4.64,4.48,MRU,Mantra Res,4.64,27,248,4.40,4.90,-,,-,-,-,-24.68,-
3.38,1.998,2.82,2.74,MAP,MAP Grp forus,2.80,4,"43,977",2.80,2.83,21,,-,-0.30,7.50,-33.11,-
3.48,1.23,2.79,2.60,MCP,McPherson's Ltd,2.68,2,948,2.61,2.69,10,f,2.96,0.02,3.73,29.6,9.1
4.89,1.582,4.58,4.40,MML,Medusa Min Ltd,4.58,18,"3,848",4.57,4.59,-,,-,0.91,-,35.43,12.9
0.825,0.11,0.30,0.29,MEO,MEO Aust Ltd,0.29,1,"35,702",0.29,0.295,-,,-,-,-,-7.8,-
3.25,1.55,2.50,2.45,MRM,Mermaid Marine,2.50,1,"3,478",2.45,2.50,7,f,2.66,0.95,2.80,18.59,13.4
4.74,3.86,3.99,3.92,MTS,Metcash Ltd,3.95,1,"27,400",3.93,3.97,25,f,1.21,0.11,6.33,30.28,13.0
1.39,0.58,0.71,0.635,MRE,Minara Res,0.71,7.5,"68,297",0.705,0.71,-,,-,0.74,-,4.16,17.1
2.92,1.23,1.50,1.38,MCR,Mincor Res NL,1.48,6,"20,024",1.47,1.485,7,f,1.45,0.98,4.73,10.12,14.6
1.175,0.535,0.955,0.945,MDL,Mineral Deposits,0.955,0.5,"2,668",0.92,0.955,-,,-,0.57,-,-13.82,-
8.80,3.31,7.07,6.58,MIN,Mineral Res,7.00,44,"5,769",6.94,7.05,18.75,f,2.04,2.39,2.68,38.3,18.3
3.43,1.87,2.21,2.10,MBN,Mirabela Nickel,2.14,-8,"14,637",2.14,2.15,-,,-,-,-,-22.86,-
1.745,0.852,1.26,1.205,MGR,Mirvac Grp stp,1.25,1.5,"254,252",1.24,1.25,6.2,,-,-,4.96,-11.58,-
1.655,0.92,1.105,1.045,MPO,Molopo Energy Ltd,1.085,5.5,"7,616",1.085,1.095,-,,-,-,-,2.9,37.4
15.98,9.60,12.74,12.31,MND,Monadelphous Grp,12.67,27,"5,190",12.61,12.88,79,f,1.15,1.52,6.24,91.08,13.9
2.09,0.76,1.425,1.36,MGX,Mount Gibson Iron,1.395,4.5,"159,310",1.39,1.40,-,,-,0.78,-,6.56,21.3
3.12,1.18,2.07,1.87,MMX,Murchison Metals,2.00,16.5,"60,001",1.99,2.00,-,,-,-,-,-8.73,-
3.98,2.86,3.00,2.95,MYR,Myer Hldgs Ltd,3.00,3,"30,235",2.98,3.00,10.5,f,0.39,-0.21,3.50,4.1,73.2
32.37,20.94,24.56,23.93,NAB,National Aust Bank,24.56,79,"96,820",24.51,24.57,147,f,1.36,12.41,5.99,199.3,12.3
5.56,2.58,4.70,4.60,NVT,Navitas Ltd,4.66,-1,"4,751",4.61,4.67,16.9,f,0.99,-0.25,3.63,16.8,27.7
