S&P/ASX300 - Daily,,,,,,,,,,,,,,,,,
XAO 4771.9 at 16:36 22/1/2010  Report at 19:05 Friday 22/1/2010. Processed 19:33 Friday 22/1/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
0.48,0.216,0.415,0.40,ABP,Abacus Prop stpld,0.405,-1,"41,422",0.405,0.41,5.75,,-,0.62,14.20,-11.81,-
3.01,1.445,2.62,2.54,ABC,Adelaide Brighton,2.60,-1,"13,701",2.59,2.61,14,f,1.49,1.15,5.38,20.8,12.5
1.65,0.096,1.23,1.18,ABY,Aditya Birla,1.205,-4,"6,114",1.19,1.21,-,,-,1.42,-,-17.34,-
1.24,0.50,0.61,0.595,AED,AED Oil Ltd,0.605,-1.5,"4,377",0.605,0.61,-,,-,-,-,-66.9,-
15.46,12.83,13.87,13.67,AGK,AGL Energy Ltd,13.79,-14,"15,349",13.75,13.79,54,f,6.63,6.00,3.92,358,3.9
5.60,2.03,3.73,3.43,AJL,AJ Lucas Grp,3.73,4,"5,508",3.68,3.75,10.5,f,23.78,2.11,2.82,249.7,1.5
5.91,0.60,4.65,4.51,ALS,Alesco Corp,4.59,-11,"2,205",4.56,4.59,7,f,-,0.49,1.53,-13.94,-
0.98,0.363,0.605,0.585,AGS,Alliance Res,0.60,-2,"6,617",0.595,0.60,-,,-,-,-,-8.3,-
2.06,0.683,1.71,1.665,AWC,Alumina Ltd,1.68,-4.5,"189,976",1.68,1.685,-,,-,1.30,-,9.42,17.8
6.35,3.50,6.05,5.99,AMC,Amcor Ltd,6.03,-6,"49,407",6.00,6.04,34,,0.74,1.61,5.64,25.3,23.8
6.97,3.52,6.55,6.42,AMP,AMP Ltd,6.55,-4,"78,554",6.54,6.56,30,p,0.99,0.67,4.58,29.6,22.1
10.98,7.51,10.16,10.03,ANN,Ansell Ltd,10.07,-13,"6,126",10.01,10.20,28,,3.19,1.98,2.78,89.2,11.3
25.25,11.83,22.81,22.47,ANZ,ANZ Banking Grp,22.65,-61,"94,602",22.60,22.65,102,f,1.67,10.72,4.50,170.4,13.3
3.68,2.50,3.29,3.21,APA,APA Grp stpld,3.24,-3,"10,450",3.22,3.31,31,,0.52,1.18,9.57,16.2,20.0
0.308,0.029,0.035,0.033,AXM,Apex Min NL,0.034,-0.1,"141,201",0.033,0.035,-,,-,-,-,-31.41,-
2.61,0.866,2.36,2.27,APN,APN News & Media,2.36,2,"43,440",2.36,2.37,12,,-,-1.23,5.08,-13.1,-
7.95,3.088,6.94,6.60,AQP,Aquarius Platinum,6.92,-14,"22,367",6.91,6.95,-,,-,-,-,-16.39,-
11.38,1.727,9.85,9.25,AQA,Aquila Res,9.65,-30,"12,622",9.65,9.68,-,,-,-,-,-10.5,-
1.285,0.245,0.84,0.81,ARU,Arafura Resource,0.84,-0.5,"3,103",0.84,0.86,-,,-,-,-,-7.7,-
1.845,0.79,1.71,1.67,AAD,Ardent Leisure Grp stp,1.70,-4,"5,902",1.70,1.71,14.3,,-,1.18,8.41,-0.32,-
5.75,3.16,4.08,4.00,ALL,Aristocrat Leisure,4.07,,"79,481",4.05,4.07,14.5,f,-,0.35,3.56,-0.2,-
4.73,2.10,4.16,4.02,AOE,Arrow Energy,4.12,-4,"47,384",4.12,4.14,-,,-,0.82,-,52,7.9
1.94,0.32,1.785,1.73,AIO,Asciano Grp stpld,1.78,-0.5,"141,534",1.775,1.78,-,,-,-1.41,-,-32.5,-
0.575,0.218,0.49,0.475,APZ,Aspen Grp stpld,0.48,-2,"30,125",0.475,0.485,5.18,,-,0.68,10.79,-22.53,-
0.515,0.16,0.40,0.395,AJA,Astro Jap Prop stp,0.40,-0.5,"25,608",0.395,0.40,9,,-,0.93,22.50,-71.94,-
37.90,23.52,34.30,33.63,ASX,ASX Ltd,33.77,-93,"13,899",33.70,33.86,164.9,f,1.11,2.66,4.88,183.2,18.4
2.36,1.05,2.24,2.08,AGO,Atlas Iron Ltd,2.14,,"44,922",2.13,2.16,-,,-,-,-,-21.3,-
2.20,0.675,1.99,1.82,ASL,Ausdrill Ltd,1.985,-5.5,"4,603",1.98,1.99,11,f,2.11,1.73,5.54,23.23,8.5
5.95,1.855,4.15,4.03,AAX,Ausenco Ltd,4.11,-5,"10,565",4.08,4.12,18.5,f,2.38,0.76,4.50,43.94,9.4
1.96,1.16,1.36,1.31,AAC,Aust Agriculture,1.31,-9,"9,443",1.31,1.34,-,,-,2.55,-,-25.7,-
1.95,0.991,1.905,1.84,AIX,Aust Infra unt,1.885,-1.5,"28,966",1.855,1.91,13,,2.03,3.14,6.90,26.33,7.2
0.939,0.312,0.69,0.67,API,Aust Pharmaceutical,0.68,-2,"11,179",0.675,0.69,2,f,2.95,0.84,2.94,5.9,11.5
3.12,1.425,2.39,2.34,ASB,Austal Ltd,2.37,-1,603,2.37,2.40,6,f,0.83,1.24,2.53,5,47.4
1.465,0.65,1.35,1.31,AUN,Austar United,1.34,,"18,995",1.30,1.345,-,,-,-0.33,-,-2.4,-
0.585,0.174,0.48,0.47,ALZ,Australand Prop stpld,0.475,-0.5,"26,347",0.475,0.48,8,,-,0.92,16.84,-15.55,-
2.26,1.415,1.76,1.71,AVO,Avoca Res,1.74,-4,"7,193",1.735,1.75,-,,-,0.61,-,-6.97,-
1.98,0.592,1.17,1.125,AWB,AWB Ltd,1.16,,"44,169",1.155,1.17,5,,3.70,1.81,4.31,18.5,6.3
