S&P/ASX300 - Daily,,,,,,,,,,,,,,,,,
XAO 4903.2 at 16:34 24/3/2010  Report at 19:05 Wednesday 24/3/2010. Processed 19:23 Wednesday 24/3/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
0.48,0.27,0.41,0.395,ABP,Abacus Prop stp,0.40,-0.5,"43,328",0.395,0.40,5.75,,-,0.60,14.38,-2.32,-
2.60,0.50,2.35,2.27,ACR,Acrux Ltd,2.30,3,"5,466",2.29,2.30,-,,-,0.06,-,-2.84,-
3.01,1.84,2.63,2.59,ABC,Adelaide Brighton,2.62,6,"29,120",2.56,2.63,13.5,f,1.51,1.21,5.15,20.4,12.8
1.65,0.13,1.025,1.01,ABY,Aditya Birla,1.015,1,"6,454",1.01,1.02,-,,-,1.42,-,-17.34,-
15.46,13.07,15.30,15.08,AGK,AGL Energy Ltd,15.22,8,"9,593",15.20,15.28,57,f,0.47,6.21,3.75,27,56.4
5.60,2.03,3.00,2.92,AJL,AJ Lucas Grp,2.93,-4,578,2.92,2.95,5.5,,2.91,1.32,1.88,16,18.3
5.91,1.15,3.11,3.02,ALS,Alesco Corp,3.02,-5,"4,832",3.01,3.05,14,f,-,0.65,4.64,-17.36,-
0.98,0.40,0.44,0.40,AGS,Alliance Res,0.41,-3.5,"13,503",0.41,0.415,-,,-,-,-,-1.97,-
2.06,1.046,1.75,1.725,AWC,Alumina Ltd,1.735,2.5,"111,781",1.725,1.74,2,f,-,1.21,1.15,-1.2,-
6.35,4.07,6.31,6.16,AMC,Amcor Ltd,6.19,2,"108,648",6.18,6.20,29.5,,0.71,2.25,4.77,20.9,29.6
6.97,4.55,6.37,6.31,AMP,AMP Ltd,6.33,3,"44,717",6.32,6.34,30,p,1.24,0.80,4.74,37.1,17.1
12.63,7.58,12.63,12.12,ANN,Ansell Ltd,12.52,47,"12,427",11.74,12.60,29,,2.82,1.92,2.32,81.7,15.3
25.72,14.90,25.72,25.37,ANZ,ANZ Banking Grp,25.37,-8,"52,463",25.36,25.37,102,f,1.67,10.72,4.02,170.4,14.9
3.68,2.60,3.45,3.39,APA,APA Grp stp,3.42,-3,"13,714",3.40,3.42,31.75,,0.79,-,9.28,25,13.7
2.61,1.09,2.34,2.30,APN,APN News & Media,2.30,,"13,147",2.28,2.32,4,f,4.17,-0.78,1.74,16.7,13.8
7.95,3.612,6.95,6.78,AQP,Aquarius Platinum,6.78,-7,"8,707",6.75,6.81,2.26,,9.20,-,0.33,20.79,32.6
11.38,2.345,11.09,10.77,AQA,Aquila Res,10.98,33,"11,259",10.70,11.00,-,,-,-,-,-14.8,-
1.285,0.30,0.615,0.60,ARU,Arafura Resource,0.605,,"2,957",0.605,0.61,-,,-,-,-,-5.1,-
1.845,1.015,1.36,1.32,AAD,Ardent Leisure stp,1.32,-3,"5,123",1.32,1.36,14.3,,0.19,1.10,10.83,2.73,48.4
5.75,3.24,4.60,4.38,ALL,Aristocrat Leisure,4.58,10,"15,163",4.45,4.58,4.5,,-,0.07,0.98,-31.3,-
5.31,2.67,5.01,4.97,AOE,Arrow Energy,5.01,2,"132,896",5.00,5.02,-,,-,2.13,-,15.38,32.6
1.94,0.64,1.90,1.87,AIO,Asciano Grp stp,1.875,-0.5,"69,865",1.865,1.88,-,,-,0.10,-,-41.9,-
0.575,0.27,0.505,0.49,APZ,Aspen Grp stp,0.50,-0.5,"30,917",0.495,0.505,4.19,,-,0.68,8.38,-3.37,-
0.515,0.26,0.425,0.405,AJA,Astro Jap Prop stp,0.41,,"30,864",0.405,0.41,8.5,,-,0.76,20.73,-36.49,-
37.90,28.80,36.14,35.74,ASX,ASX Ltd,35.93,23,"8,135",35.88,35.99,163.6,f,1.10,3.19,4.55,180.6,19.9
2.55,1.15,2.49,2.42,AGO,Atlas Iron Ltd,2.43,-2,"33,439",2.42,2.43,-,,-,-,-,-15.5,-
2.27,0.71,-,-,ASL,Ausdrill Ltd,2.27,,-,2.42,2.14,11,f,1.87,1.60,4.85,20.62,11.0
5.95,2.66,4.46,4.33,AAX,Ausenco Ltd,4.39,-6,"3,278",4.36,4.40,9.5,f,2.00,0.62,2.16,19,23.1
1.95,1.18,1.455,1.425,AAC,Aust Agriculture,1.455,0.5,"4,876",1.45,1.46,-,,-,2.42,-,-20.3,-
2.01,1.18,1.96,1.895,AIX,Aust Infra unt,1.92,-1,"11,842",1.91,1.93,10,p,1.94,2.62,5.21,19.37,9.9
0.939,0.312,0.57,0.555,API,Aust Pharmaceutical,0.565,,"1,295",0.565,0.57,2,f,2.95,0.84,3.54,5.9,9.6
3.12,1.60,2.54,2.44,ASB,Austal Ltd,2.52,2,972,2.44,2.54,6,,0.72,1.30,2.38,4.35,57.9
1.465,0.65,1.21,1.18,AUN,Austar United,1.185,-1.5,"15,337",1.175,1.195,-,,-,-0.31,-,4.7,25.2
0.585,0.243,0.53,0.515,ALZ,Australand Prop stp,0.52,,"43,010",0.52,0.525,8,,-,0.68,15.38,-13.4,-
2.26,1.415,2.03,1.985,AVO,Avoca Res,1.99,,"8,334",1.98,2.00,-,,-,0.79,-,12.49,15.9
1.337,0.791,0.93,0.91,AWB,AWB Ltd,0.915,-1.5,"61,620",0.915,0.92,5,,3.70,1.81,5.46,18.5,4.9
3.17,2.17,2.71,2.69,AWE,AWE Ltd,2.70,2,"21,464",2.70,2.71,-,,-,1.74,-,1.43,188.8
6.72,3.25,6.36,6.30,AXA,AXA Asia Pacific,6.33,,"72,329",6.30,6.36,18.5,p,1.89,1.12,2.92,34.89,18.1
13.49,7.384,11.83,11.63,BOQ,Bank of Qld,11.82,21,"5,261",11.80,11.83,52,f,1.46,6.62,4.40,75.9,15.6
1.485,0.41,0.525,0.50,BMN,Bannerman Res,0.505,-1,"13,933",0.505,0.51,-,,-,-,-,-7.84,-
1.04,0.655,0.77,0.75,BPT,Beach Energy Ltd,0.755,,"51,661",0.755,0.76,1.75,p,9.17,1.27,2.32,16.05,4.7
10.48,5.901,10.15,10.00,BEN,Bendigo & Adelaide,10.15,16,"8,827",10.03,10.15,43,f,0.83,5.16,4.24,35.53,28.6
0.32,0.205,0.235,0.23,BDG,Bendigo Min Ltd,0.23,-0.5,"1,858",0.23,0.235,0.5,,6.40,0.15,2.17,3.2,7.2
1.50,0.54,1.33,1.28,BKY,Berkeley Res,1.29,5,"3,077",1.165,1.29,-,,-,-,-,-8.92,-
44.49,31.25,43.65,43.32,BHP,BHP Billiton Ltd,43.36,30,"145,867",43.35,43.37,95.15,f,1.95,8.76,2.19,185.29,23.4
12.19,7.64,11.23,10.69,BBG,Billabong Intl,11.02,31,"16,163",10.87,11.03,36,p,1.59,0.84,3.27,57.2,19.3
3.336,0.514,2.40,2.38,BTA,Biota Hldgs,2.38,,"3,585",2.37,2.39,-,,-,0.60,-,36.6,6.5
