S&P/ASX300 - Daily,,,,,,,,,,,,,,,,,
XAO 4882.7 at 14:54 31/12/2009  Report at 16:45 Thursday 31/12/2009. Processed 16:53 Thursday 31/12/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
0.48,0.186,0.455,0.445,ABP,Abacus Prop stpld,0.445,-1,"15,016",0.445,0.45,7.75,,-,0.62,17.42,-11.81,-
3.01,1.445,2.76,2.74,ABC,Adelaide Brighton,2.75,,"4,303",2.73,2.76,14,f,1.49,1.15,5.09,20.8,13.2
1.65,0.096,1.26,1.235,ABY,Aditya Birla,1.235,-0.5,172,1.235,1.25,-,,-,1.42,-,-17.34,-
1.305,0.50,0.605,0.60,AED,AED Oil Ltd,0.60,-1,95,0.60,0.61,-,,-,-,-,-66.9,-
15.46,12.83,14.15,14.01,AGK,AGL Energy Ltd,14.06,6,"3,022",14.02,14.06,54,f,6.63,6.00,3.84,358,3.9
5.60,2.03,4.15,4.05,AJL,AJ Lucas Grp,4.15,4,824,4.05,4.18,10.5,f,23.78,2.11,2.53,249.7,1.7
5.91,0.60,4.81,4.71,ALS,Alesco Corp,4.75,-3,922,4.73,4.75,7,f,-,0.49,1.47,-13.94,-
0.98,0.363,0.62,0.60,AGS,Alliance Res,0.60,-1.5,"1,102",0.60,0.61,-,,-,-,-,-8.3,-
2.00,0.683,1.85,1.815,AWC,Alumina Ltd,1.84,2,"45,009",1.835,1.84,12,,0.79,1.30,6.52,9.42,19.5
6.29,3.50,6.23,6.19,AMC,Amcor Ltd,6.23,3,"20,465",6.20,6.23,34,,0.74,1.61,5.46,25.3,24.6
6.97,3.52,6.80,6.75,AMP,AMP Ltd,6.77,-1,"19,423",6.75,6.78,30,p,0.99,0.67,4.43,29.6,22.9
12.70,7.51,10.93,10.72,ANN,Ansell Ltd,10.93,19,"1,006",10.81,10.95,28,,3.19,1.98,2.56,89.2,12.3
25.25,11.83,22.91,22.72,ANZ,ANZ Banking Grp,22.88,14,"18,956",22.87,22.88,102,f,1.67,10.72,4.46,170.4,13.4
3.59,2.50,3.55,3.44,APA,APA Grp stpld,3.50,7,"3,778",3.48,3.53,31,,0.52,1.18,8.86,16.2,21.6
0.414,0.029,0.036,0.035,AXM,Apex Min NL,0.036,,"21,483",0.035,0.036,-,,-,-,-,-31.41,-
2.61,0.866,2.37,2.32,APN,APN News & Media,2.32,-3,"2,223",2.31,2.34,12,,-,-1.23,5.17,-13.1,-
7.45,3.002,7.41,7.24,AQP,Aquarius Platinum,7.35,18,"10,273",7.35,7.41,12.08,,-,-,1.64,-16.39,-
11.34,1.727,11.34,10.61,AQA,Aquila Res,11.11,63,"6,592",11.10,11.23,-,,-,-,-,-10.5,-
1.285,0.245,0.74,0.71,ARU,Arafura Resource,0.71,-2.5,"1,055",0.71,0.725,-,,-,-,-,-7.7,-
1.735,0.79,1.725,1.70,AAD,Ardent Leisure Grp stp,1.70,-1,"1,625",1.68,1.71,14.3,,-,1.18,8.41,-0.32,-
5.75,3.16,4.12,4.01,ALL,Aristocrat Leisure,4.02,-5,"10,671",4.01,4.09,14.5,f,-,0.35,3.61,-0.2,-
4.73,2.05,4.18,4.06,AOE,Arrow Energy,4.16,10,"15,540",4.15,4.17,-,,-,0.82,-,52,8.0
1.885,0.32,1.825,1.795,AIO,Asciano Grp stpld,1.82,2.5,"42,980",1.815,1.82,23,,-,-1.41,12.64,-32.5,-
0.575,0.218,0.475,0.465,APZ,Aspen Grp stpld,0.47,,"3,881",0.465,0.47,5.18,,-,0.68,11.02,-22.53,-
0.515,0.16,0.40,0.395,AJA,Astro Jap Prop stp,0.395,-0.5,"9,315",0.395,0.40,9,,-,0.93,22.78,-71.94,-
37.90,23.52,35.08,34.74,ASX,ASX Ltd,34.94,22,"1,910",34.87,35.00,164.9,f,1.11,2.66,4.72,183.2,19.1
2.10,0.875,1.89,1.88,AGO,Atlas Iron Ltd,1.89,1.5,"9,404",1.88,1.89,-,,-,-,-,-21.3,-
2.16,0.675,2.09,2.05,ASL,Ausdrill Ltd,2.07,2,421,2.05,2.08,11,f,2.11,1.73,5.31,23.23,8.9
5.95,1.855,4.58,4.55,AAX,Ausenco Ltd,4.56,2,829,4.56,4.57,18.5,f,2.38,0.76,4.06,43.94,10.4
2.00,1.16,1.495,1.48,AAC,Aust Agriculture,1.495,1,"1,425",1.48,1.495,-,,-,2.55,-,-25.7,-
1.93,0.991,1.80,1.765,AIX,Aust Infra unt,1.78,4,"7,183",1.77,1.79,13,,2.03,3.14,7.30,26.33,6.8
0.939,0.312,0.69,0.675,API,Aust Pharmaceutical,0.69,-0.5,"4,243",0.675,0.69,2,f,2.95,0.84,2.90,5.9,11.7
3.12,1.425,2.36,2.30,ASB,Austal Ltd,2.32,-3,233,2.28,2.32,6,f,0.83,1.24,2.59,5,46.4
1.465,0.65,1.44,1.41,AUN,Austar United,1.42,0.5,"7,367",1.42,1.44,-,,-,-0.33,-,-2.4,-
0.585,0.174,0.52,0.515,ALZ,Australand Prop stpld,0.515,,"8,526",0.515,0.52,8,,-,0.92,15.53,-15.55,-
2.26,1.415,1.83,1.80,AVO,Avoca Res,1.81,,"3,745",1.80,1.82,-,,-,0.61,-,-6.97,-
2.20,0.592,1.14,1.125,AWB,AWB Ltd,1.13,0.5,"12,348",1.13,1.135,5,,3.70,1.81,4.42,18.5,6.1
3.06,2.11,2.82,2.75,AWE,AWE Ltd,2.80,6,"15,727",2.80,2.81,-,,-,1.80,-,17.36,16.1
6.58,2.52,6.56,6.52,AXA,AXA Asia Pacific,6.56,7,"13,736",6.52,6.56,18.5,p,-,0.96,2.82,-7.39,-
13.49,6.228,11.60,11.42,BOQ,Bank of Qld,11.51,9,"1,764",11.50,11.52,52,f,1.46,6.62,4.52,75.9,15.2
1.485,0.555,0.735,0.72,BMN,Bannerman Res,0.725,-0.5,"6,399",0.72,0.725,-,,-,-,-,-6.22,-
0.956,0.678,0.925,0.90,BPT,Beach Energy Ltd,0.92,2,"30,192",0.915,0.92,1.75,p,14.41,-,1.90,25.21,3.6
11.021,5.733,9.91,9.70,BEN,Bendigo & Adelaide,9.84,14,"3,592",9.81,9.86,43,f,0.60,4.03,4.37,25.6,38.4
0.32,0.135,0.25,0.245,BDG,Bendigo Min Ltd,0.25,0.5,"2,713",0.245,0.25,0.5,,3.40,0.15,2.00,1.7,14.7
1.50,0.20,1.225,1.18,BKY,Berkeley Res,1.185,-2,"1,522",1.165,1.205,-,,-,-,-,-9.47,-
43.32,26.64,43.32,42.91,BHP,BHP Billiton Ltd,43.12,42,"31,655",43.08,43.16,113.63,f,1.15,8.84,2.64,130.15,33.1
12.19,5.815,11.10,10.77,BBG,Billabong Intl,10.95,17,"3,130",10.91,10.95,45,p,1.54,0.70,4.11,69.2,15.8
3.336,0.322,2.45,2.41,BTA,Biota Hldgs,2.41,-1,"3,962",2.40,2.41,-,,-,0.55,-,21.7,11.1
0.335,0.125,0.225,0.215,BUL,Blue Energy Ltd,0.225,0.5,"4,883",0.22,0.225,-,,-,-,-,-1.48,-
3.48,1.675,3.11,3.06,BSL,BlueScope Steel,3.11,5,"101,646",3.10,3.11,5,,-,2.46,1.61,-7.1,-
0.375,0.054,0.36,0.35,BLY,Boart Longyear,0.355,,"219,146",0.35,0.355,2.87,,2.38,-0.10,8.08,6.84,5.2
6.40,2.29,5.99,5.92,BLD,Boral Ltd,5.95,5,"4,376",5.90,5.99,13,f,1.85,4.12,2.18,24.1,24.7
1.60,0.252,1.36,1.34,BOW,Bow Energy Ltd,1.34,-1,"5,098",1.34,1.36,-,,-,-,-,-0.46,-
7.55,0.945,6.85,6.73,BKN,Bradken Ltd,6.82,7,"1,694",6.81,6.84,23,f,2.28,1.31,3.37,52.5,13.0
8.37,4.08,6.87,6.70,BXB,Brambles Ltd,6.78,1,"17,652",6.73,6.78,30,p,1.34,0.58,4.42,40.18,16.9
2.50,0.635,2.44,2.36,BRM,Brockman Res,2.37,2,713,2.36,2.39,-,,-,-,-,-11.1,-
1.945,1.473,1.875,1.855,BWP,Bunnings Warehouse unt,1.86,,"3,177",1.84,1.875,11.57,,-,1.79,6.22,-3.74,-
7.09,4.71,6.10,6.01,CAB,Cabcharge Aust,6.01,-5,612,6.01,6.08,34,f,1.50,2.21,5.66,51,11.8
14.00,7.16,9.35,9.21,CTX,Caltex Aust,9.30,14,"9,235",9.29,9.31,36,,0.43,10.60,3.87,15.6,59.6
0.575,0.21,0.53,0.505,CFE,Cape Lambert Res,0.53,2,"7,582",0.52,0.535,-,,-,-,-,47.27,1.1
0.885,0.20,0.765,0.75,CNX,Carbon Energy,0.76,-1,"2,388",0.76,0.765,-,,-,-,-,-3.11,-
0.885,0.26,0.615,0.59,CVN,Carnarvon Pet,0.615,2.5,"35,742",0.605,0.615,-,,-,0.07,-,5.4,11.4
5.70,3.56,5.45,5.35,CRZ,Carsales Com Ltd,5.35,-2,881,5.35,5.45,-,,-,-,-,-,-
0.70,0.29,0.665,0.655,CCV,Cash Convert ord/div   ,0.66,0.5,948,0.655,0.66,3,f,2.26,0.09,4.55,6.77,9.7
4.11,1.51,4.02,3.96,CEY,Centennial Coal,4.00,4,"17,085",3.99,4.00,11,f,1.77,1.77,2.75,19.5,20.5
0.52,0.047,0.295,0.285,CNP,Centro Prop stpld,0.29,,"27,546",0.29,0.295,31.8,,-,-2.91,109.66,-398.36,-
0.225,0.016,0.17,0.165,CER,Centro Retail stpld,0.165,,"17,779",0.165,0.17,0.37,,-,0.30,2.24,-117.14,-
0.345,0.042,0.23,0.225,CFU,Ceramic Fuel Cells,0.23,,"11,484",0.225,0.23,-,,-,0.05,-,-8.58,-
2.12,1.415,1.905,1.87,CFX,CFS Retail Prop unt,1.90,3.5,"41,205",1.89,1.905,12.5,,-,2.02,6.58,-15.27,-
4.38,0.865,4.27,4.18,CGF,Challenger FSG Ltd,4.23,4,"7,483",4.23,4.28,12.5,,-,1.81,2.96,-16.2,-
2.30,1.20,1.87,1.835,CIF,Challenger Infra stpld,1.87,-1,"10,138",1.80,1.88,20,,-,-1.54,10.70,-40.3,-
0.72,0.156,0.715,0.70,CHC,Charter Hall Grp forus,0.70,-1,"8,592",0.70,0.72,4.96,,-,0.71,7.09,-17.98,-
0.465,0.105,0.38,0.375,CGG,Citadel Resource Grp,0.375,,560,0.375,0.38,-,,-,-,-,-4.01,-
0.345,0.125,0.14,0.135,CTO,Citigold Corp Ltd,0.14,,"6,415",0.135,0.14,-,,-,-,-,-0.22,-
1.035,0.25,0.955,0.935,CLO,Clough Ltd,0.95,0.5,"6,804",0.95,0.955,2,p,3.92,0.29,2.11,7.84,12.1
11.72,8.02,11.67,11.49,CCL,Coca-Cola Amatil,11.53,5,"6,046",11.49,11.54,40.5,f,1.35,1.14,3.51,54.8,21.0
69.72,46.21,69.13,68.48,COH,Cochlear Ltd,69.07,58,832,68.48,69.10,175,f,1.34,2.78,2.53,233.7,29.6
0.535,0.235,0.37,0.36,COK,Cockatoo Coal,0.36,-1,"4,152",0.36,0.365,-,,-,-,-,-14.52,-
26.54,9.50,20.45,20.32,CXC,Coeur D'alene Mines cdi 1:1,20.40,-30,87,20.21,20.45,-,,-,-,-,33.4,61.1
2.37,1.22,2.15,2.14,COF,Coffey Intl,2.15,,494,2.12,2.15,13,f,1.12,-0.22,6.05,14.5,14.8
56.24,24.03,54.91,54.59,CBA,C'wlth Bank  of Aust ,54.85,43,"10,793",54.80,54.87,228,f,1.44,13.65,4.16,328.5,16.7
1.215,0.67,0.975,0.945,CPA,C'wlth Prop ord unt   ,0.97,2.5,"32,893",0.97,0.975,8.8,,-,1.15,9.07,-31.8,-
11.50,6.41,11.46,11.35,CPU,Computershare Ltd,11.45,8,"3,594",11.31,11.48,22,p,2.58,-1.95,1.92,56.75,20.2
0.536,0.244,0.44,0.43,CEU,ConnectEast stpld,0.435,,"13,272",0.43,0.435,2,,-,-,4.60,-25.43,-
0.795,0.14,0.495,0.495,CQT,Conquest Min,0.495,0.5,140,0.49,0.495,-,,-,-,-,-0.42,-
3.44,1.71,3.06,3.05,CMJ,Consolidated Media,3.06,-1,"10,725",3.03,3.09,16.5,,3.75,0.66,5.39,61.91,4.9
0.54,0.245,0.52,0.51,COE,Cooper Energy Ltd,0.51,-0.5,"1,426",0.51,0.52,-,,-,0.42,-,-1,-
4.75,2.60,3.99,3.94,CXP,Corporate Express,3.96,-4,890,3.94,3.96,23,f,1.40,0.16,5.81,32.2,12.3
11.66,6.32,9.65,9.46,CRG,Crane Grp Ltd,9.46,-19,"1,010",9.41,9.53,63,f,1.01,4.35,6.66,63.9,14.8
9.39,4.56,8.08,7.97,CWN,Crown Ltd,8.04,13,"5,782",8.01,8.06,37,p,-,3.42,4.60,-166.89,-
38.52,28.43,32.53,32.31,CSL,CSL Ltd,32.49,24,"4,756",32.42,32.50,70,,2.75,7.49,2.15,192.51,16.9
2.18,0.905,1.805,1.77,CSR,CSR Ltd,1.805,2.5,"19,538",1.80,1.805,4,f,-,0.87,2.22,-45.1,-
6.59,1.555,5.10,5.03,CDU,Cudeco Ltd,5.04,-3,"1,655",5.03,5.08,-,,-,-,-,-0.07,-
3.31,1.06,2.97,2.90,CUS,Customers Ltd,2.93,5,"1,219",2.93,2.98,-,,-,0.09,-,4.9,59.8
5.96,2.02,5.45,5.35,DJS,David Jones Ltd,5.40,7,"10,237",5.39,5.43,28,f,1.13,1.16,5.19,31.5,17.1
0.47,0.10,0.32,0.31,DYL,Deep Yellow Ltd,0.31,,"2,438",0.31,0.32,-,,-,-,-,-1.19,-
