S&P/ASX300 - Daily,,,,,,,,,,,,,,,,,
XAO 4599.7 at 16:38 12/5/2010  Report at 19:05 Wednesday 12/5/2010. Processed 19:13 Wednesday 12/5/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
0.48,0.285,0.43,0.415,ABP,Abacus Prop stp,0.42,-1,"36,381",0.415,0.42,5.75,,-,0.60,13.69,-2.32,-
2.60,0.85,1.96,1.88,ACR,Acrux Ltd,1.945,4.5,"1,444",1.945,1.95,-,,-,0.06,-,-2.84,-
3.01,2.03,2.84,2.76,ABC,Adelaide Brighton,2.78,-1,"17,259",2.77,2.78,13.5,f,1.51,1.21,4.86,20.4,13.6
1.65,0.485,0.96,0.915,ABY,Aditya Birla,0.93,2,"7,213",0.93,0.94,-,,-,1.51,-,19.61,4.7
15.69,13.07,14.74,14.48,AGK,AGL Energy Ltd,14.67,11,"14,672",14.63,14.68,57,f,0.47,6.21,3.89,27,54.3
5.60,2.25,2.39,2.25,AJL,AJ Lucas Grp,2.30,-8,551,2.26,2.43,5.5,,2.91,1.32,2.39,16,14.4
5.91,2.57,2.81,2.75,ALS,Alesco Corp,2.77,2,"1,052",2.74,2.79,14,f,-,0.65,5.05,-17.36,-
0.98,0.38,0.415,0.40,AGS,Alliance Res,0.40,-1,"2,052",0.40,0.415,-,,-,-,-,-1.97,-
2.06,1.08,1.665,1.62,AWC,Alumina Ltd,1.64,1.5,"149,996",1.635,1.65,2,f,-,1.21,1.22,-1.2,-
6.76,4.276,6.59,6.41,AMC,Amcor Ltd,6.46,-5,"79,637",6.45,6.46,29.5,,0.71,2.25,4.57,20.9,30.9
6.97,4.55,6.00,5.83,AMP,AMP Ltd,5.84,-4,"68,690",5.83,5.95,30,p,1.24,0.80,5.14,37.1,15.7
13.48,8.01,13.27,12.88,ANN,Ansell Ltd,13.23,33,"8,952",13.18,13.25,29,,2.82,1.92,2.19,81.7,16.2
26.23,14.90,23.09,22.53,ANZ,ANZ Banking Grp,22.74,22,"96,949",22.70,22.76,108,f,1.34,9.99,4.75,144.8,15.7
3.79,2.60,3.58,3.53,APA,APA Grp stp,3.55,4,"5,213",3.55,3.59,31.75,,0.79,-,8.94,25,14.2
2.61,1.129,2.47,2.41,APN,APN News & Media,2.43,,"27,481",2.30,2.45,4,f,4.17,-0.78,1.65,16.7,14.6
7.95,3.74,6.82,6.69,AQP,Aquarius Platinum,6.73,7,"19,607",6.70,6.73,2.26,,9.20,-,0.34,20.79,32.4
11.38,3.655,9.84,9.56,AQA,Aquila Res,9.61,16,"6,078",9.55,9.70,-,,-,-,-,-14.8,-
1.285,0.45,0.515,0.495,ARU,Arafura Resource,0.505,-0.5,"3,189",0.495,0.52,-,,-,-,-,-5.1,-
1.845,1.135,1.15,1.135,AAD,Ardent Leisure stp,1.14,-2,"10,831",1.13,1.145,14.3,,0.19,1.10,12.54,2.73,41.8
5.75,3.37,4.34,4.17,ALL,Aristocrat Leisure,4.26,4,"30,048",4.09,4.27,4.5,,-,0.07,1.06,-31.3,-
5.31,3.04,4.90,4.85,AOE,Arrow Energy,4.87,2,"84,941",4.85,4.88,-,,-,2.13,-,15.38,31.7
1.94,1.037,1.67,1.60,AIO,Asciano Grp stp,1.615,-2.5,"188,927",1.61,1.615,-,,-,0.10,-,-41.9,-
0.575,0.27,0.54,0.535,APZ,Aspen Grp stp,0.54,,"14,557",0.535,0.545,4.19,,-,0.68,7.76,-3.37,-
0.515,0.275,0.37,0.365,AJA,Astro Jap Prop stp,0.37,0.5,"5,202",0.365,0.37,8.5,,-,0.76,22.97,-36.49,-
37.90,31.03,33.01,31.98,ASX,ASX Ltd,32.49,-1,"5,292",32.35,32.55,163.6,f,1.10,3.19,5.04,180.6,18.0
3.05,1.47,2.34,2.26,AGO,Atlas Iron Ltd,2.28,2,"18,366",2.27,2.30,-,,-,-,-,-15.5,-
2.34,0.855,1.985,1.905,ASL,Ausdrill Ltd,1.93,-2,"3,753",1.90,1.93,11,f,1.87,1.60,5.70,20.62,9.4
5.95,2.98,4.27,4.05,AAX,Ausenco Ltd,4.12,5,"4,488",4.05,4.13,9.5,f,2.00,0.62,2.31,19,21.7
1.64,1.18,1.37,1.33,AAC,Aust Agriculture,1.35,1.5,"4,980",1.335,1.35,-,,-,2.42,-,-20.3,-
2.09,1.18,1.83,1.765,AIX,Aust Infra unt,1.79,4,"21,993",1.765,1.80,10,p,1.94,2.62,5.59,19.37,9.2
0.939,0.44,0.47,0.44,API,Aust Pharmaceutical,0.45,0.5,"5,442",0.445,0.455,3,f,2.03,0.79,6.67,6.1,7.4
3.12,2.08,2.27,2.16,ASB,Austal Ltd,2.19,-1,913,2.15,2.26,6,,0.72,1.30,2.74,4.35,50.3
1.465,0.715,1.135,1.11,AUN,Austar United,1.12,-0.5,"34,718",1.10,1.13,-,,-,-0.31,-,4.7,23.8
3.05,1.606,2.65,2.59,ALZ,Australand Prop stp,2.65,3,"3,706",2.62,2.66,5,,-,0.68,1.89,-13.4,-
2.37,1.48,2.25,2.22,AVO,Avoca Res,2.24,10,"9,908",2.21,2.24,-,,-,0.79,-,12.49,17.9
1.337,0.791,1.005,0.99,AWB,AWB Ltd,0.995,0.5,"29,269",0.99,1.00,-,,-,1.81,-,18.5,5.4
3.17,2.21,2.42,2.29,AWE,AWE Ltd,2.30,-8,"38,657",2.29,2.30,-,,-,1.74,-,1.43,160.8
6.72,3.51,6.08,5.95,AXA,AXA Asia Pacific,5.99,-5,"54,640",5.98,6.04,18.5,p,1.89,1.12,3.09,34.89,17.2
13.49,7.384,11.96,11.65,BOQ,Bank of Qld,11.75,-3,"8,130",11.72,11.80,52,f,1.78,7.20,4.43,92.4,12.7
1.485,0.31,0.41,0.385,BMN,Bannerman Res,0.385,-0.5,"3,224",0.385,0.395,-,,-,-,-,-7.84,-
1.04,0.655,0.805,0.785,BPT,Beach Energy Ltd,0.79,-0.5,"43,568",0.79,0.795,1.75,p,9.17,1.27,2.22,16.05,4.9
10.48,5.901,9.48,9.26,BEN,Bendigo & Adelaide,9.37,1,"14,823",9.29,9.41,43,f,0.83,5.16,4.59,35.53,26.4
0.32,0.215,0.24,0.23,BDG,Bendigo Min Ltd,0.235,0.5,"17,328",0.23,0.235,0.5,,6.40,0.15,2.13,3.2,7.3
1.595,0.90,1.36,1.26,BKY,Berkeley Res,1.305,6,"2,604",1.305,1.31,-,,-,-,-,-8.92,-
44.93,31.33,38.55,38.09,BHP,BHP Billiton Ltd,38.15,2,"187,025",38.12,38.15,95.15,f,1.95,8.76,2.49,185.29,20.6
12.32,7.64,11.54,11.22,BBG,Billabong Intl,11.36,23,"8,635",11.24,11.50,36,p,1.59,0.84,3.17,57.2,19.9
3.336,1.038,1.34,1.255,BTA,Biota Hldgs,1.31,6,"13,338",1.295,1.32,-,,-,0.60,-,36.6,3.6
3.48,1.86,2.58,2.49,BSL,BlueScope Steel,2.50,-1,"148,275",2.49,2.50,5,,-,2.47,2.00,-61.37,-
0.41,0.097,0.34,0.33,BLY,Boart Longyear,0.33,-1,"556,994",0.33,0.335,-,,-,0.14,-,-0.67,-
6.40,3.77,5.86,5.74,BLD,Boral Ltd,5.78,6,"37,302",5.74,5.78,12.5,f,1.82,4.23,2.16,22.7,25.5
1.605,0.71,1.285,1.225,BOW,Bow Energy Ltd,1.27,3,"10,459",1.23,1.27,-,,-,-,-,4.42,28.7
8.14,3.16,7.55,7.20,BKN,Bradken Ltd,7.49,29,"8,222",7.25,7.49,26,f,1.67,1.58,3.47,43.3,17.3
8.37,5.54,7.02,6.87,BXB,Brambles Ltd,6.91,-9,"109,479",6.90,6.94,25,p,1.38,0.66,3.62,34.45,20.1
4.05,1.00,3.05,2.87,BRM,Brockman Res,2.92,3,"2,150",2.90,2.93,-,,-,-,-,-14.9,-
2.07,1.605,1.925,1.90,BWP,Bunnings Warehouse unt,1.915,,"5,243",1.855,1.92,10.97,,1.27,1.83,5.73,13.89,13.8
6.85,4.71,6.09,5.96,CAB,Cabcharge Aust,6.07,1,"3,683",6.02,6.08,34,f,1.44,-,5.60,48.9,12.4
14.00,8.01,11.83,11.14,CTX,Caltex Aust,11.47,25,"13,223",11.38,11.47,25,f,4.65,10.48,2.18,116.3,9.9
