S&P/ASX300 - Daily,,,,,,,,,,,,,,,,,
XAO 4479.7 at 16:36 11/8/2010  Report at 19:05 Wednesday 11/8/2010. Processed 19:14 Wednesday 11/8/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
0.48,0.33,0.42,0.405,ABP,Abacus Prop stp,0.405,-1.5,"58,497",0.405,0.41,3.9,,-,0.60,9.63,-2.32,-
2.60,1.17,1.99,1.92,ACR,Acrux Ltd,1.96,-3,"1,222",1.92,1.96,-,,-,0.06,-,-2.84,-
3.35,2.31,3.23,3.18,ABC,Adelaide Brighton,3.20,-1,"28,829",3.19,3.20,13.5,f,1.51,1.21,4.22,20.4,15.7
1.65,0.62,0.95,0.905,ABY,Aditya Birla,0.92,-1,"7,430",0.915,0.925,-,,-,1.51,-,19.61,4.7
15.69,13.37,15.10,14.92,AGK,AGL Energy Ltd,15.05,3,"10,680",15.00,15.09,57,f,0.47,6.21,3.79,27,55.7
5.60,1.96,2.03,2.00,AJL,AJ Lucas Grp,2.00,-3,585,2.00,2.03,5.5,,2.91,1.32,2.75,16,12.5
5.91,2.25,2.68,2.64,ALS,Alesco Corp,2.68,1,"3,799",2.59,2.70,7,,-,0.60,2.61,-132.84,-
0.865,0.28,0.34,0.335,AGS,Alliance Res,0.335,,"1,181",0.335,0.35,-,,-,-,-,-1.97,-
2.06,1.45,1.685,1.625,AWC,Alumina Ltd,1.67,4,"329,583",1.665,1.67,4.22,f,-,1.21,2.53,-1.2,-
7.04,4.94,6.57,6.47,AMC,Amcor Ltd,6.48,1,"33,101",6.46,6.49,29.5,,0.71,2.25,4.55,20.9,31.0
6.97,5.06,5.51,5.36,AMP,AMP Ltd,5.38,-14,"67,754",5.37,5.38,30,p,1.24,0.80,5.58,37.1,14.5
13.73,9.07,13.45,13.19,ANN,Ansell Ltd,13.34,14,"6,386",13.10,13.50,29,,2.82,1.92,2.17,81.7,16.3
26.23,18.73,22.44,22.12,ANZ,ANZ Banking Grp,22.18,-45,"106,129",22.17,22.20,108,f,1.34,9.99,4.87,144.8,15.3
3.83,2.67,3.74,3.70,APA,APA Grp stp,3.70,-1,"9,143",3.70,3.72,31.75,,0.79,-,8.58,25,14.8
2.61,1.63,2.09,2.04,APN,APN News & Media,2.06,-5,"9,214",2.02,2.06,4,f,4.17,-0.78,1.94,16.7,12.3
7.95,3.89,4.61,4.50,AQP,Aquarius Platinum,4.50,-17,"17,576",4.49,4.52,2.26,,9.20,-,0.50,20.79,21.6
11.38,5.846,8.27,7.95,AQA,Aquila Res,8.19,18,"5,564",8.02,8.23,-,,-,-,-,-14.8,-
1.285,0.38,0.77,0.67,ARU,Arafura Resource,0.685,-5.5,"22,285",0.675,0.685,-,,-,-,-,-5.1,-
1.845,0.94,0.995,0.965,AAD,Ardent Leisure stp,0.965,-3,"10,128",0.965,0.995,14.3,,0.19,1.10,14.82,2.73,35.3
5.75,3.34,3.66,3.56,ALL,Aristocrat Leisure,3.56,-10,"19,738",3.55,3.60,4.5,,-,0.07,1.26,-31.3,-
1.94,1.435,1.69,1.66,AIO,Asciano Grp stp,1.66,-3,"158,209",1.655,1.67,-,,-,0.10,-,-41.9,-
0.575,0.27,0.47,0.455,APZ,Aspen Grp stp,0.46,,"5,825",0.46,0.465,4.2,,-,0.68,9.13,-3.37,-
0.515,0.29,0.31,0.30,AJA,Astro Jap Prop stp,0.305,-0.5,"4,573",0.305,0.31,8.5,,-,0.76,27.87,-36.49,-
37.16,28.02,29.73,28.82,ASX,ASX Ltd,29.25,-70,"14,828",29.25,29.35,163.6,f,1.10,3.19,5.59,180.6,16.2
3.05,1.57,2.18,2.11,AGO,Atlas Iron Ltd,2.16,-3,"32,996",2.16,2.18,-,,-,-,-,-15.5,-
2.34,1.217,1.80,1.73,ASL,Ausdrill Ltd,1.74,-5,"1,515",1.735,1.74,11,f,1.87,1.60,6.32,20.62,8.4
5.95,1.71,2.36,2.25,AAX,Ausenco Ltd,2.25,-12,"11,592",2.25,2.26,9.5,f,2.00,0.62,4.22,19,11.8
1.595,1.22,1.53,1.51,AAC,Aust Agriculture,1.52,-1,"3,552",1.52,1.53,-,,-,2.42,-,-20.3,-
2.09,1.445,1.925,1.87,AIX,Aust Infra unt,1.88,-5,"12,422",1.875,1.885,10,,1.94,2.62,5.32,19.37,9.7
0.939,0.365,0.44,0.43,API,Aust Pharmaceutical,0.43,1,"5,636",0.425,0.44,3,f,2.03,0.79,6.98,6.1,7.0
3.12,1.935,2.30,2.27,ASB,Austal Ltd,2.28,-2,434,2.28,2.30,6,,0.72,1.30,2.63,4.35,52.4
1.465,0.84,0.975,0.955,AUN,Austar United,0.965,-0.5,"29,420",0.95,0.985,-,,-,-0.28,-,3.5,27.6
3.05,2.20,2.80,2.73,ALZ,Australand Prop stp,2.75,-5,"8,669",2.73,2.75,12,,1.24,3.44,4.36,14.9,18.5
2.99,1.48,2.83,2.76,AVO,Avoca Res,2.79,,"13,195",2.77,2.80,-,,-,0.79,-,12.49,22.3
1.337,0.865,1.085,1.07,AWB,AWB Ltd,1.075,-1,"41,505",1.07,1.085,-,,-,1.85,-,3.67,29.3
3.17,1.465,1.71,1.685,AWE,AWE Ltd,1.69,,"49,712",1.685,1.69,-,,-,1.74,-,1.43,118.2
6.72,4.05,5.65,5.57,AXA,AXA Asia Pacific,5.58,2,"52,669",5.53,5.63,18.5,p,1.66,1.01,3.32,30.79,18.1
13.49,9.74,10.44,10.23,BOQ,Bank of Qld,10.27,-21,"7,397",10.24,10.35,52,f,1.78,7.20,5.06,92.4,11.1
1.43,0.24,0.44,0.405,BMN,Bannerman Res,0.415,-2,"12,352",0.41,0.415,-,,-,-,-,-7.84,-
1.04,0.655,0.695,0.675,BPT,Beach Energy Ltd,0.675,-2.5,"71,433",0.67,0.68,1.75,p,9.17,1.27,2.59,16.05,4.2
10.48,7.72,8.70,8.46,BEN,Bendigo & Adelaide,8.46,-22,"15,269",8.45,8.49,58,f,1.16,5.27,6.86,67.4,12.6
0.295,0.175,0.185,0.18,BDG,Bendigo Min Ltd,0.18,-0.5,"15,635",0.175,0.18,0.5,,6.40,0.15,2.78,3.2,5.6
1.595,0.905,1.285,1.265,BKY,Berkeley Res,1.275,2.5,"4,544",1.27,1.28,-,,-,-,-,-8.92,-
44.93,35.58,40.54,39.94,BHP,BHP Billiton Ltd,39.98,-75,"236,893",39.96,39.98,95.15,f,1.95,8.76,2.38,185.29,21.6
12.32,8.28,9.02,8.78,BBG,Billabong Intl,8.84,-28,"12,761",8.81,8.89,36,p,1.59,0.84,4.07,57.2,15.5
3.336,0.85,1.005,0.955,BTA,Biota Hldgs,0.97,-3,"6,603",0.965,0.985,-,,-,0.60,-,36.6,2.7
3.41,2.03,2.39,2.33,BSL,BlueScope Steel,2.33,-6,"135,197",2.33,2.34,-,,-,2.47,-,-61.37,-
4.10,2.43,3.17,3.10,BLY,Boart Longyear,3.10,-7,"24,213",3.10,3.12,-,,-,0.14,-,-0.67,-
6.40,4.15,4.47,4.40,BLD,Boral Ltd,4.45,-3,"51,582",4.40,4.46,12.5,f,1.82,4.23,2.81,22.7,19.6
1.605,0.905,1.395,1.33,BOW,Bow Energy Ltd,1.36,-0.5,"11,714",1.34,1.37,-,,-,-,-,4.42,30.8
8.14,5.48,7.79,7.60,BKN,Bradken Ltd,7.75,-4,"12,474",7.74,7.82,34,f,1.27,1.58,4.39,43.3,17.9
8.37,5.22,5.40,5.27,BXB,Brambles Ltd,5.28,-8,"64,595",5.28,5.30,25,p,1.38,0.66,4.73,34.45,15.3
4.05,1.22,3.06,3.02,BRM,Brockman Res,3.02,-5,996,3.00,3.04,-,,-,-,-,-14.9,-
2.09,1.66,1.89,1.855,BWP,Bunnings Warehouse unt,1.855,-3.5,"14,761",1.85,1.885,10.97,,1.27,1.83,5.91,13.89,13.4
6.66,4.35,4.51,4.35,CAB,Cabcharge Aust,4.39,-10,"3,553",4.35,4.40,34,f,1.44,-,7.74,48.9,9.0
13.63,8.01,10.47,10.37,CTX,Caltex Aust,10.41,-4,"7,018",10.33,10.44,25,f,4.65,10.48,2.40,116.3,9.0
0.533,0.269,0.375,0.355,CFE,Cape Lambert Res,0.355,-2,"23,296",0.355,0.36,-,f,-,-,-,10.88,3.3
0.885,0.29,0.32,0.30,CNX,Carbon Energy,0.30,-2,"7,581",0.30,0.31,-,,-,-,-,-1.87,-
0.645,0.30,0.39,0.365,CVN,Carnarvon Pet,0.37,-1.5,"31,515",0.365,0.37,-,,-,0.05,-,3.3,11.2
5.86,3.56,5.03,4.80,CRZ,Carsales Com Ltd,4.84,-14,"1,897",4.84,4.90,6.6,f,1.24,0.01,1.36,8.2,59.0
0.71,0.495,0.56,0.55,CCV,Cash Convert ord/div   ,0.56,,"2,273",0.55,0.56,3,f,2.32,0.23,5.36,6.97,8.0
1.957,1.141,1.56,1.50,CAH,Catalpa Res,1.53,-4,"2,833",1.50,1.54,-,,-,-,-,-3.7,-
6.05,3.05,6.04,6.00,CEY,Centennial Coal,6.02,4,"27,947",6.02,6.03,8,p,1.98,1.87,1.33,15.8,38.1
0.52,0.13,0.20,0.185,CNP,Centro Prop stp,0.185,-1,"35,508",0.18,0.185,31.8,,-,-2.87,171.89,-113.25,-
0.265,0.115,0.17,0.165,CER,Centro Retail stp,0.165,-1,"14,970",0.165,0.17,0.37,,-,0.35,2.24,-18.43,-
0.345,0.15,0.225,0.21,CFU,Ceramic Fuel Cells,0.21,-1,"108,159",0.21,0.215,-,,-,0.04,-,-0.09,-
2.12,1.695,1.93,1.905,CFX,CFS Retail Prop unt,1.91,-2,"87,155",1.905,1.92,12.5,,-,1.99,6.54,-1.9,-
0.58,0.38,0.495,0.48,CDI,Challenger Div Pro stp,0.485,-1,"8,878",0.48,0.49,4.2,,0.47,0.66,8.66,1.97,24.6
4.50,2.60,3.71,3.58,CGF,Challenger FSG Ltd,3.60,-5,"17,068",3.59,3.64,13.5,,2.61,3.36,3.75,35.2,10.2
2.06,1.28,1.33,1.32,CIF,Challenger Infra stp,1.325,-1.5,"1,695",1.32,1.345,15,,-,-1.66,11.32,-59.2,-
0.79,0.427,0.645,0.605,CHC,Charter Hall Grp forus,0.615,-3.5,"27,591",0.615,0.635,3.2,,-,0.60,5.20,-23.57,-
0.355,0.22,0.26,0.25,CQO,Charter Hall Office unt,0.255,,"95,467",0.255,0.26,2.5,,4.01,0.44,9.80,10.03,2.5
0.735,0.47,0.545,0.535,CQR,Charter Hall Retail unt,0.54,,"62,328",0.54,0.545,6,,-,0.72,11.11,-45.58,-
0.444,0.235,0.32,0.29,CGG,Citadel Resource Grp,0.305,-1.5,"15,782",0.305,0.31,-,,-,-,-,-0.75,-
1.035,0.725,0.855,0.84,CLO,Clough Ltd,0.845,-1,"1,055",0.84,0.855,2,,3.99,0.31,2.37,7.98,10.6
12.15,9.27,11.49,11.24,CCL,Coca-Cola Amatil,11.25,-19,"23,802",11.22,11.44,43.5,f,1.39,1.38,3.87,60.5,18.6
79.11,56.27,70.38,69.50,COH,Cochlear Ltd,70.25,39,"4,733",70.20,70.30,200,p,1.38,4.01,2.85,275.7,25.5
2.37,0.855,1.11,1.08,COF,Coffey Intl,1.10,-1.5,"1,757",1.075,1.10,12,f,1.00,-0.17,10.91,12,9.2
60.00,43.44,51.91,51.16,CBA,C'wlth Bank  of Aust ,51.19,-156,"158,618",51.19,51.24,235,f,1.41,-,4.59,330.4,15.5
1.045,0.735,0.97,0.945,CPA,C'wlth Prop ord unt   ,0.945,-2.5,"95,155",0.94,0.95,6.85,,-,1.11,7.25,-11.41,-
12.90,8.70,8.97,8.70,CPU,Computershare Ltd,8.94,-106,"203,624",8.93,8.95,25,p,2.27,-1.54,2.80,56.84,15.7
0.49,0.33,0.40,0.39,CEU,ConnectEast stp,0.39,,"68,639",0.39,0.395,2,,-,-,5.13,-21.74,-
0.795,0.20,0.35,0.34,CQT,Conquest Min,0.35,1.5,"11,595",0.345,0.355,-,,-,-,-,-0.14,-
0.58,0.355,0.44,0.43,COE,Cooper Energy Ltd,0.43,-0.5,"5,789",0.43,0.435,-,,-,0.45,-,7.1,6.1
11.66,7.76,8.32,8.11,CRG,Crane Grp Ltd,8.19,-14,"2,690",8.13,8.28,40,f,1.04,4.50,4.88,41.7,19.6
9.39,6.98,8.20,8.13,CWN,Crown Ltd,8.14,-3,"17,701",8.10,8.16,37,p,-,3.24,4.55,-92.35,-
2.30,1.07,1.875,1.82,CSV,CSG Ltd,1.85,-2,"9,701",1.84,1.88,5,f,2.77,0.05,2.70,13.85,13.4
37.56,30.03,33.99,33.55,CSL,CSL Ltd,33.70,15,"23,027",33.67,33.80,75,,2.85,6.11,2.23,213.41,15.8
