S&P/ASX300 - Daily,,,,,,,,,,,,,,,,,
XAO 4724.4 at 16:34 22/12/2009  Report at 19:05 Tuesday 22/12/2009. Processed 19:26 Tuesday 22/12/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
0.48,0.167,0.46,0.435,ABP,Abacus Prop stpld,0.46,1.5,"68,400",0.455,0.46,7.75,,-,0.62,16.85,-11.81,-
3.01,1.445,2.70,2.60,ABC,Adelaide Brighton,2.65,5,"17,404",2.63,2.69,14,f,1.49,1.15,5.28,20.8,12.7
1.65,0.096,1.23,1.20,ABY,Aditya Birla,1.225,0.5,"1,922",1.22,1.225,-,,-,1.42,-,-17.34,-
1.305,0.50,0.595,0.58,AED,AED Oil Ltd,0.585,,"1,027",0.585,0.595,-,,-,-,-,-66.9,-
15.79,12.83,13.97,13.86,AGK,AGL Energy Ltd,13.97,15,"8,046",13.90,13.98,54,f,6.63,6.00,3.87,358,3.9
5.60,2.03,4.18,3.99,AJL,AJ Lucas Grp,4.16,16,"1,176",4.03,4.17,10.5,f,23.78,2.11,2.52,249.7,1.7
5.91,0.60,4.73,4.52,ALS,Alesco Corp,4.53,-10,"2,623",4.52,4.55,7,f,-,0.49,1.55,-13.94,-
0.98,0.363,0.65,0.625,AGS,Alliance Res,0.63,-1.5,"3,781",0.62,0.635,-,,-,-,-,-8.3,-
2.00,0.683,1.795,1.765,AWC,Alumina Ltd,1.775,6,"146,122",1.775,1.78,12,,0.79,1.30,6.76,9.42,18.8
6.29,3.50,6.15,6.08,AMC,Amcor Ltd,6.10,2,"22,581",6.06,6.11,34,,0.74,1.61,5.57,25.3,24.1
6.97,3.52,6.60,6.47,AMP,AMP Ltd,6.55,1,"37,818",6.49,6.56,30,p,0.99,0.67,4.58,29.6,22.1
12.70,7.51,10.73,10.57,ANN,Ansell Ltd,10.72,15,"3,245",10.67,10.72,28,,3.19,1.98,2.61,89.2,12.0
25.25,11.83,21.48,21.09,ANZ,ANZ Banking Grp,21.47,52,"68,257",21.40,21.47,102,f,1.67,10.72,4.75,170.4,12.6
3.45,2.50,3.45,3.40,APA,APA Grp stpld,3.44,10,"4,539",3.44,3.45,31,,0.52,1.18,9.01,16.2,21.2
0.414,0.029,0.031,0.029,AXM,Apex Min NL,0.031,,"260,443",0.03,0.031,-,,-,-,-,-31.41,-
2.61,0.866,2.27,2.22,APN,APN News & Media,2.25,1,"7,425",2.25,2.28,12,,-,-1.23,5.33,-13.1,-
7.05,3.002,6.98,6.66,AQP,Aquarius Platinum,6.88,22,"13,768",6.81,6.91,12.08,,-,-,1.76,-16.39,-
10.455,1.727,9.89,9.37,AQA,Aquila Res,9.89,59,"8,211",9.65,9.89,-,,-,-,-,-10.5,-
1.285,0.245,0.725,0.71,ARU,Arafura Resource,0.725,1.5,929,0.71,0.725,-,,-,-,-,-7.7,-
1.69,0.79,1.635,1.57,AAD,Ardent Leisure Grp stp,1.625,5,"11,122",1.575,1.68,14.3,,-,1.18,8.80,-0.32,-
5.75,3.16,4.05,4.00,ALL,Aristocrat Leisure,4.03,5,"16,010",4.02,4.05,14.5,f,-,0.35,3.60,-0.2,-
4.73,2.05,4.02,3.95,AOE,Arrow Energy,4.00,5,"14,126",3.98,4.00,-,,-,0.82,-,52,7.7
1.79,0.32,1.75,1.705,AIO,Asciano Grp stpld,1.715,-0.5,"69,161",1.71,1.72,23,,-,-1.41,13.41,-32.5,-
0.575,0.218,0.495,0.49,APZ,Aspen Grp stpld,0.495,0.5,"13,017",0.48,0.50,5.18,,-,0.68,10.46,-22.53,-
0.515,0.16,0.445,0.415,AJA,Astro Jap Prop stp,0.43,1,"50,568",0.425,0.435,9,,-,0.93,20.93,-71.94,-
37.90,23.52,34.75,34.32,ASX,ASX Ltd,34.67,32,"5,565",34.41,34.70,164.9,f,1.11,2.66,4.76,183.2,18.9
2.10,0.75,1.815,1.79,AGO,Atlas Iron Ltd,1.80,1,"8,158",1.79,1.805,-,,-,-,-,-21.3,-
2.16,0.675,2.00,1.92,ASL,Ausdrill Ltd,1.99,7,"3,583",1.96,2.00,11,f,2.11,1.73,5.53,23.23,8.6
5.95,1.855,4.60,4.40,AAX,Ausenco Ltd,4.58,18,"8,048",4.51,4.58,18.5,f,2.38,0.76,4.04,43.94,10.4
2.00,1.16,1.43,1.37,AAC,Aust Agriculture,1.43,4.5,"6,853",1.43,1.445,-,,-,2.55,-,-25.7,-
1.93,0.991,1.735,1.705,AIX,Aust Infra unt,1.71,-1.5,"17,840",1.705,1.725,13,,2.03,3.14,7.60,26.33,6.5
0.939,0.312,0.675,0.665,API,Aust Pharmaceutical,0.665,,"13,647",0.66,0.675,2,f,2.95,0.84,3.01,5.9,11.3
3.12,1.425,2.28,2.22,ASB,Austal Ltd,2.28,5,906,2.22,2.28,6,f,0.83,1.24,2.63,5,45.6
1.465,0.65,1.425,1.395,AUN,Austar United,1.425,3.5,"22,699",1.395,1.43,-,,-,-0.33,-,-2.4,-
0.585,0.174,0.515,0.505,ALZ,Australand Prop stpld,0.51,-0.5,"39,856",0.51,0.515,8,,-,0.92,15.69,-15.55,-
2.26,1.415,1.795,1.71,AVO,Avoca Res,1.785,6.5,"8,192",1.72,1.80,-,,-,0.61,-,-6.97,-
2.20,0.592,1.11,1.075,AWB,AWB Ltd,1.08,-3,"54,539",1.08,1.085,5,,3.70,1.81,4.63,18.5,5.8
3.06,2.11,2.69,2.65,AWE,AWE Ltd,2.68,5,"11,550",2.67,2.68,-,,-,1.80,-,17.36,15.4
6.56,2.52,6.55,6.46,AXA,AXA Asia Pacific,6.46,-7,"147,794",6.45,6.49,18.5,p,-,0.96,2.86,-7.39,-
13.49,6.228,11.19,10.91,BOQ,Bank of Qld,11.19,34,"4,288",10.95,11.20,52,f,1.46,6.62,4.65,75.9,14.7
1.485,0.555,0.69,0.675,BMN,Bannerman Res,0.675,-1,"16,806",0.67,0.68,-,,-,-,-,-6.22,-
0.956,0.678,0.895,0.865,BPT,Beach Energy Ltd,0.895,3,"23,222",0.89,0.895,1.75,p,14.41,-,1.96,25.21,3.6
11.515,5.733,9.10,8.87,BEN,Bendigo & Adelaide,9.10,22,"8,859",9.05,9.10,43,f,0.60,4.03,4.73,25.6,35.5
0.32,0.135,0.255,0.24,BDG,Bendigo Min Ltd,0.255,2,"10,605",0.245,0.255,0.5,,3.40,0.15,1.96,1.7,15.0
1.50,0.20,1.185,1.15,BKY,Berkeley Res,1.15,-4,720,1.15,1.19,-,,-,-,-,-9.47,-
42.47,26.64,41.65,41.13,BHP,BHP Billiton Ltd,41.65,70,"55,982",41.60,41.65,113.63,f,1.15,8.84,2.73,130.15,32.0
12.19,5.815,10.67,10.44,BBG,Billabong Intl,10.57,-3,"5,232",10.50,10.60,45,p,1.54,0.70,4.26,69.2,15.3
3.336,0.298,2.47,2.39,BTA,Biota Hldgs,2.41,2,"5,533",2.40,2.43,-,,-,0.55,-,21.7,11.1
0.335,0.125,0.215,0.205,BUL,Blue Energy Ltd,0.205,,"4,685",0.205,0.215,-,,-,-,-,-1.48,-
3.48,1.675,2.95,2.92,BSL,BlueScope Steel,2.94,4,"140,961",2.93,2.94,5,,-,2.46,1.70,-7.1,-
0.375,0.054,0.345,0.335,BLY,Boart Longyear,0.34,0.5,"324,888",0.34,0.345,2.87,,2.38,-0.10,8.44,6.84,5.0
6.40,2.29,5.64,5.53,BLD,Boral Ltd,5.64,14,"8,685",5.61,5.65,13,f,1.85,4.12,2.30,24.1,23.4
1.60,0.252,1.295,1.27,BOW,Bow Energy Ltd,1.285,0.5,"5,336",1.27,1.285,-,,-,-,-,-0.46,-
7.55,0.945,6.43,6.31,BKN,Bradken Ltd,6.35,-2,"8,039",6.33,6.35,23,f,2.28,1.31,3.62,52.5,12.1
8.37,4.08,6.80,6.46,BXB,Brambles Ltd,6.78,36,"70,196",6.76,6.79,30,p,1.34,0.58,4.42,40.18,16.9
2.30,0.53,2.25,2.15,BRM,Brockman Res,2.20,-4,"2,556",2.10,2.20,-,,-,-,-,-11.1,-
1.945,1.473,1.845,1.815,BWP,Bunnings Warehouse unt,1.845,2.5,"3,119",1.785,1.845,11.57,,-,1.79,6.27,-3.74,-
7.09,4.71,5.98,5.92,CAB,Cabcharge Aust,5.96,-1,"5,191",5.89,5.98,34,f,1.50,2.21,5.70,51,11.7
14.00,7.04,8.59,8.18,CTX,Caltex Aust,8.55,47,"14,410",8.51,8.57,36,,0.43,10.60,4.21,15.6,54.8
0.575,0.20,0.485,0.48,CFE,Cape Lambert Res,0.48,-0.5,"17,850",0.48,0.485,-,,-,-,-,47.27,1.0
0.885,0.20,0.725,0.705,CNX,Carbon Energy,0.72,,"5,120",0.705,0.725,-,,-,-,-,-3.11,-
0.885,0.26,0.545,0.53,CVN,Carnarvon Pet,0.54,1,"26,623",0.535,0.54,-,,-,0.07,-,5.4,10.0
5.40,3.56,5.40,5.14,CRZ,Carsales Com Ltd,5.30,10,"6,738",5.14,5.40,-,,-,-,-,-,-
0.70,0.27,0.665,0.65,CCV,Cash Convert ord/div   ,0.665,,"4,447",0.655,0.665,3,f,2.26,0.09,4.51,6.77,9.8
3.88,1.51,3.88,3.71,CEY,Centennial Coal,3.74,4,"35,536",3.73,3.79,11,f,1.77,1.77,2.94,19.5,19.2
0.52,0.047,0.245,0.24,CNP,Centro Prop stpld,0.24,,"10,142",0.24,0.245,31.8,,-,-2.91,132.50,-398.36,-
0.225,0.016,0.155,0.15,CER,Centro Retail stpld,0.155,0.5,"9,786",0.15,0.155,0.37,,-,0.30,2.39,-117.14,-
0.345,0.042,0.22,0.215,CFU,Ceramic Fuel Cells,0.215,,"23,533",0.215,0.22,-,,-,0.05,-,-8.58,-
