S&P/ASX300 - Daily,,,,,,,,,,,,,,,,,
XAO 4547.0 at 16:38 17/6/2010  Report at 19:05 Thursday 17/6/2010. Processed 22:33 Thursday 17/6/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
0.48,0.33,0.41,0.40,ABP,Abacus Prop stp,0.405,,"88,397",0.405,0.41,5.75,,-,0.60,14.20,-2.32,-
2.60,1.05,1.935,1.90,ACR,Acrux Ltd,1.93,1.5,636,1.92,1.93,-,,-,0.06,-,-2.84,-
3.01,2.03,2.84,2.77,ABC,Adelaide Brighton,2.79,-1,"22,842",2.79,2.83,13.5,f,1.51,1.21,4.84,20.4,13.7
1.65,0.50,0.86,0.82,ABY,Aditya Birla,0.82,-2,"5,053",0.815,0.83,-,,-,1.51,-,19.61,4.2
15.69,13.07,14.98,14.74,AGK,AGL Energy Ltd,14.78,-6,"15,904",14.76,14.84,57,f,0.47,6.21,3.86,27,54.7
5.60,2.00,2.58,2.48,AJL,AJ Lucas Grp,2.57,5,227,2.48,2.57,5.5,,2.91,1.32,2.14,16,16.1
5.91,2.37,2.92,2.85,ALS,Alesco Corp,2.85,-7,"3,894",2.82,2.93,14,f,-,0.65,4.91,-17.36,-
0.98,0.315,0.345,0.32,AGS,Alliance Res,0.33,-1,"18,250",0.32,0.335,-,,-,-,-,-1.97,-
2.06,1.285,1.625,1.59,AWC,Alumina Ltd,1.60,-2,"160,216",1.595,1.605,2,f,-,1.21,1.25,-1.2,-
6.76,4.276,6.71,6.61,AMC,Amcor Ltd,6.62,,"72,394",6.60,6.67,29.5,,0.71,2.25,4.46,20.9,31.7
6.97,4.55,5.64,5.57,AMP,AMP Ltd,5.58,-6,"76,134",5.57,5.58,30,p,1.24,0.80,5.38,37.1,15.0
13.48,8.16,13.41,13.22,ANN,Ansell Ltd,13.29,-3,"6,957",13.25,13.35,29,,2.82,1.92,2.18,81.7,16.3
26.23,15.68,23.30,22.86,ANZ,ANZ Banking Grp,22.95,-23,"94,980",22.92,22.99,108,f,1.34,9.99,4.71,144.8,15.8
3.79,2.60,3.77,3.70,APA,APA Grp stp,3.74,4,"17,994",3.70,3.76,31.75,,0.79,-,8.49,25,15.0
2.61,1.32,2.23,2.17,APN,APN News & Media,2.19,-5,"30,849",2.17,2.22,4,f,4.17,-0.78,1.83,16.7,13.1
7.95,3.74,6.51,6.35,AQP,Aquarius Platinum,6.38,-12,"31,665",6.35,6.46,2.26,,9.20,-,0.35,20.79,30.7
11.38,4.545,9.10,8.88,AQA,Aquila Res,8.95,-4,"7,336",8.80,8.95,-,,-,-,-,-14.8,-
1.285,0.38,0.44,0.415,ARU,Arafura Resource,0.44,2.5,"3,625",0.435,0.44,-,,-,-,-,-5.1,-
1.845,1.00,1.14,1.10,AAD,Ardent Leisure stp,1.13,,"48,582",1.125,1.145,14.3,,0.19,1.10,12.65,2.73,41.4
5.75,3.37,4.06,3.94,ALL,Aristocrat Leisure,3.97,-11,"44,545",3.94,3.98,4.5,,-,0.07,1.13,-31.3,-
5.31,3.04,4.89,4.85,AOE,Arrow Energy,4.89,,"29,571",4.85,4.90,-,,-,2.13,-,15.38,31.8
1.94,1.24,1.68,1.625,AIO,Asciano Grp stp,1.665,4,"241,581",1.66,1.67,-,,-,0.10,-,-41.9,-
0.575,0.27,0.48,0.46,APZ,Aspen Grp stp,0.48,2,"11,875",0.47,0.48,4.19,,-,0.68,8.73,-3.37,-
0.515,0.32,0.38,0.36,AJA,Astro Jap Prop stp,0.375,1,"22,219",0.37,0.375,8.5,,-,0.76,22.67,-36.49,-
37.77,29.24,31.05,30.51,ASX,ASX Ltd,30.73,-27,"10,470",30.50,30.75,163.6,f,1.10,3.19,5.32,180.6,17.0
3.05,1.475,2.15,2.07,AGO,Atlas Iron Ltd,2.10,-5,"39,542",2.08,2.11,-,,-,-,-,-15.5,-
2.34,0.855,1.74,1.705,ASL,Ausdrill Ltd,1.725,-1,"1,582",1.715,1.73,11,f,1.87,1.60,6.38,20.62,8.4
5.95,1.89,2.36,2.22,AAX,Ausenco Ltd,2.23,-15,"19,878",2.23,2.26,9.5,f,2.00,0.62,4.26,19,11.7
1.595,1.18,1.50,1.46,AAC,Aust Agriculture,1.475,-1,"15,935",1.45,1.50,-,,-,2.42,-,-20.3,-
2.09,1.18,1.845,1.775,AIX,Aust Infra unt,1.795,1,"19,381",1.78,1.80,10,p,1.94,2.62,5.57,19.37,9.3
0.939,0.44,0.46,0.45,API,Aust Pharmaceutical,0.46,1,"7,685",0.45,0.46,3,f,2.03,0.79,6.52,6.1,7.5
3.12,1.935,2.34,2.25,ASB,Austal Ltd,2.34,4,406,2.25,2.34,6,,0.72,1.30,2.56,4.35,53.8
1.465,0.77,1.04,1.025,AUN,Austar United,1.04,,"33,692",1.03,1.04,-,,-,-0.31,-,4.7,22.1
3.05,1.835,2.63,2.55,ALZ,Australand Prop stp,2.56,-4,"8,873",2.55,2.58,5,,-,0.68,1.95,-13.4,-
2.55,1.48,2.53,2.47,AVO,Avoca Res,2.53,4,"14,520",2.46,2.54,-,,-,0.79,-,12.49,20.3
1.337,0.865,1.05,0.99,AWB,AWB Ltd,1.03,-1,"67,540",1.02,1.035,-,,-,1.85,-,3.67,28.1
3.17,1.915,2.10,2.06,AWE,AWE Ltd,2.07,-6,"46,255",2.06,2.08,-,,-,1.74,-,1.43,144.8
6.72,3.51,5.77,5.71,AXA,AXA Asia Pacific,5.75,1,"44,424",5.72,5.75,18.5,p,1.89,1.12,3.22,34.89,16.5
13.49,8.056,11.66,11.42,BOQ,Bank of Qld,11.44,-7,"6,271",11.40,11.50,52,f,1.78,7.20,4.55,92.4,12.4
1.43,0.305,0.315,0.31,BMN,Bannerman Res,0.315,,"2,370",0.31,0.315,-,,-,-,-,-7.84,-
1.04,0.655,0.765,0.75,BPT,Beach Energy Ltd,0.755,,"51,494",0.755,0.76,1.75,p,9.17,1.27,2.32,16.05,4.7
10.48,6.00,9.10,8.85,BEN,Bendigo & Adelaide,8.88,-12,"10,042",8.85,8.90,43,f,0.83,5.16,4.84,35.53,25.0
0.295,0.195,0.215,0.21,BDG,Bendigo Min Ltd,0.21,,"3,640",0.21,0.215,0.5,,6.40,0.15,2.38,3.2,6.6
1.595,0.90,1.20,1.13,BKY,Berkeley Res,1.20,8.5,"1,268",1.16,1.20,-,,-,-,-,-8.92,-
44.93,31.33,39.15,38.64,BHP,BHP Billiton Ltd,38.82,-41,"154,023",38.80,38.85,95.15,f,1.95,8.76,2.45,185.29,21.0
12.32,7.93,9.69,9.36,BBG,Billabong Intl,9.45,-24,"16,717",9.44,9.54,36,p,1.59,0.84,3.81,57.2,16.5
3.336,1.01,1.175,1.135,BTA,Biota Hldgs,1.15,,"9,098",1.145,1.175,-,,-,0.60,-,36.6,3.1
3.48,2.06,2.36,2.29,BSL,BlueScope Steel,2.30,-5,"157,712",2.29,2.30,5,,-,2.47,2.17,-61.37,-
4.10,1.533,3.10,2.97,BLY,Boart Longyear,3.01,6,"95,018",2.98,3.01,-,,-,0.14,-,-0.67,-
6.40,3.77,5.34,5.24,BLD,Boral Ltd,5.29,-9,"42,842",5.27,5.32,12.5,f,1.82,4.23,2.36,22.7,23.3
1.605,0.71,1.21,1.18,BOW,Bow Energy Ltd,1.21,1.5,"2,013",1.18,1.215,-,,-,-,-,4.42,27.4
8.14,3.60,7.47,7.15,BKN,Bradken Ltd,7.29,11,"8,753",7.21,7.36,26,f,1.67,1.58,3.57,43.3,16.8
8.37,5.54,6.45,6.17,BXB,Brambles Ltd,6.21,-14,"64,506",6.18,6.23,25,p,1.38,0.66,4.03,34.45,18.0
4.05,1.11,3.41,3.31,BRM,Brockman Res,3.33,-11,"6,822",3.31,3.40,-,,-,-,-,-14.9,-
2.07,1.605,1.995,1.96,BWP,Bunnings Warehouse unt,1.97,-2.5,"15,366",1.94,1.995,10.97,,1.27,1.83,5.57,13.89,14.2
6.66,4.71,5.45,5.32,CAB,Cabcharge Aust,5.45,9,"6,009",5.34,5.45,34,f,1.44,-,6.24,48.9,11.1
14.00,8.01,11.35,11.14,CTX,Caltex Aust,11.18,-7,"7,657",11.15,11.25,25,f,4.65,10.48,2.24,116.3,9.6
0.635,0.305,0.44,0.41,CFE,Cape Lambert Res,0.44,3,"74,097",0.435,0.445,-,,-,-,-,10.88,4.0
0.885,0.29,0.415,0.40,CNX,Carbon Energy,0.415,1,"6,131",0.405,0.415,-,,-,-,-,-1.87,-
0.875,0.30,0.35,0.335,CVN,Carnarvon Pet,0.35,0.5,"41,895",0.345,0.35,-,,-,0.05,-,3.3,10.6
5.86,3.56,5.02,4.91,CRZ,Carsales Com Ltd,4.97,-6,"3,811",4.80,5.02,6.6,f,1.24,0.01,1.33,8.2,60.6
0.71,0.41,0.59,0.575,CCV,Cash Convert ord/div   ,0.59,,532,0.575,0.59,3,f,2.32,0.23,5.08,6.97,8.5
1.957,0.913,1.47,1.435,CAH,Catalpa Res,1.47,5,"6,046",1.46,1.47,-,,-,-,-,-3.7,-
5.00,2.07,4.70,4.52,CEY,Centennial Coal,4.57,-7,"31,391",4.54,4.60,8,p,1.98,1.87,1.75,15.8,28.9
0.52,0.089,0.18,0.175,CNP,Centro Prop stp,0.175,,"11,884",0.175,0.18,31.8,,-,-2.87,181.71,-113.25,-
0.265,0.087,0.205,0.195,CER,Centro Retail stp,0.20,-0.5,"22,270",0.195,0.20,0.37,,-,0.35,1.85,-18.43,-
0.345,0.145,0.175,0.16,CFU,Ceramic Fuel Cells,0.16,-1.5,"85,707",0.16,0.165,-,,-,0.04,-,-0.09,-
2.12,1.60,1.965,1.935,CFX,CFS Retail Prop unt,1.955,,"195,051",1.95,1.955,12.5,,-,1.99,6.39,-1.9,-
0.58,0.38,0.545,0.54,CDI,Challenger Div Pro stp,0.545,0.5,"14,715",0.54,0.545,5.05,,0.09,0.65,9.27,0.46,118.5
4.50,2.02,3.59,3.51,CGF,Challenger FSG Ltd,3.51,,"23,259",3.50,3.56,13.5,,2.61,3.36,3.85,35.2,10.0
2.06,1.285,1.455,1.35,CIF,Challenger Infra stp,1.43,7,"1,575",1.375,1.43,15,,-,-1.66,10.49,-59.2,-
0.79,0.403,0.655,0.62,CHC,Charter Hall Grp forus,0.635,-1,"60,639",0.63,0.635,2.6,,-,0.60,4.09,-23.57,-
0.355,0.19,0.275,0.265,CQO,Charter Hall Office unt,0.27,-0.5,"227,564",0.27,0.275,2.5,,4.01,0.44,9.26,10.03,2.7
0.735,0.445,0.58,0.57,CQR,Charter Hall Retail unt,0.575,,"143,278",0.57,0.575,6,,-,0.72,10.43,-45.58,-
0.465,0.175,0.325,0.315,CGG,Citadel Resource Grp,0.325,0.5,"24,782",0.315,0.325,-,,-,-,-,-0.75,-
1.035,0.695,0.82,0.775,CLO,Clough Ltd,0.82,4,"3,081",0.775,0.82,2,,3.99,0.31,2.44,7.98,10.3
12.07,8.37,11.88,11.71,CCL,Coca-Cola Amatil,11.74,-1,"27,509",11.70,11.80,43.5,f,1.39,1.38,3.71,60.5,19.4
79.11,51.25,78.19,77.14,COH,Cochlear Ltd,77.66,-27,"3,031",76.77,77.90,190,f,1.27,3.25,2.45,242.2,32.1
2.37,0.92,1.02,0.955,COF,Coffey Intl,0.955,1,"3,019",0.955,1.015,12,f,1.00,-0.17,12.57,12,8.0
60.00,36.20,53.15,52.17,CBA,C'wlth Bank  of Aust ,52.50,-48,"51,872",52.50,52.52,235,f,1.41,-,4.48,330.4,15.9
1.045,0.735,0.97,0.955,CPA,C'wlth Prop ord unt   ,0.96,-1,"138,745",0.955,0.96,6.85,,-,1.11,7.14,-11.41,-
12.90,8.45,11.54,11.22,CPU,Computershare Ltd,11.31,-23,"22,437",11.26,11.54,25,p,2.27,-1.54,2.21,56.84,19.9
0.49,0.282,0.41,0.40,CEU,ConnectEast stp,0.41,0.5,"111,702",0.405,0.41,2,,-,-,4.88,-21.74,-
0.795,0.20,0.35,0.34,CQT,Conquest Min,0.35,0.5,"1,562",0.345,0.35,-,,-,-,-,-0.14,-
3.44,2.17,3.31,3.25,CMJ,Consolidated Media,3.25,-3,"13,495",3.22,3.27,16.5,f,3.48,0.88,5.08,57.44,5.7
