S&P/ASX300 - Daily,,,,,,,,,,,,,,,,,
XAO 4816.1 at 16:36 29/4/2010  Report at 19:05 Thursday 29/4/2010. Processed 19:06 Thursday 29/4/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
0.48,0.285,0.405,0.395,ABP,Abacus Prop stp,0.40,,"45,314",0.395,0.40,5.75,,-,0.60,14.38,-2.32,-
2.60,0.58,2.07,1.95,ACR,Acrux Ltd,1.985,-8.5,"3,433",1.985,2.00,-,,-,0.06,-,-2.84,-
3.01,2.03,2.90,2.85,ABC,Adelaide Brighton,2.89,4,"9,892",2.89,2.91,13.5,f,1.51,1.21,4.67,20.4,14.2
1.65,0.34,1.165,1.10,ABY,Aditya Birla,1.105,-5.5,"9,674",1.105,1.115,-,,-,1.42,-,-17.34,-
15.69,13.07,15.15,14.88,AGK,AGL Energy Ltd,14.93,-15,"14,099",14.90,15.00,57,f,0.47,6.21,3.82,27,55.3
5.60,2.03,2.70,2.64,AJL,AJ Lucas Grp,2.67,2,"1,189",2.65,2.67,5.5,,2.91,1.32,2.06,16,16.7
5.91,2.81,3.02,2.95,ALS,Alesco Corp,2.98,-4,"7,221",2.96,2.99,14,f,-,0.65,4.70,-17.36,-
0.98,0.40,0.44,0.42,AGS,Alliance Res,0.43,-1.5,"2,288",0.425,0.43,-,,-,-,-,-1.97,-
2.06,1.08,1.59,1.55,AWC,Alumina Ltd,1.56,-2,"156,437",1.56,1.565,2,f,-,1.21,1.28,-1.2,-
6.63,4.276,6.52,6.35,AMC,Amcor Ltd,6.46,11,"237,451",6.46,6.49,29.5,,0.71,2.25,4.57,20.9,30.9
6.97,4.55,6.25,6.19,AMP,AMP Ltd,6.22,-7,"65,992",6.21,6.24,30,p,1.24,0.80,4.82,37.1,16.8
12.87,8.01,12.61,12.29,ANN,Ansell Ltd,12.56,26,"7,266",12.27,12.64,29,,2.82,1.92,2.31,81.7,15.4
26.23,14.90,24.69,24.16,ANZ,ANZ Banking Grp,24.20,-65,"182,543",24.19,24.21,102,f,1.67,10.72,4.21,170.4,14.2
3.79,2.60,3.65,3.61,APA,APA Grp stp,3.61,-3,"7,639",3.60,3.64,31.75,,0.79,-,8.80,25,14.4
2.61,1.129,2.46,2.40,APN,APN News & Media,2.44,2,"30,419",2.43,2.46,4,f,4.17,-0.78,1.64,16.7,14.6
7.95,3.74,7.17,6.94,AQP,Aquarius Platinum,6.97,-24,"7,488",6.96,6.99,2.26,,9.20,-,0.32,20.79,33.5
11.38,2.955,10.42,10.09,AQA,Aquila Res,10.25,6,"6,147",10.22,10.25,-,,-,-,-,-14.8,-
1.285,0.43,0.605,0.58,ARU,Arafura Resource,0.58,-1.5,"6,676",0.58,0.585,-,,-,-,-,-5.1,-
1.845,1.165,1.40,1.35,AAD,Ardent Leisure stp,1.38,-1,"3,728",1.37,1.38,14.3,,0.19,1.10,10.36,2.73,50.5
5.75,3.37,4.31,4.23,ALL,Aristocrat Leisure,4.29,-1,"17,819",4.25,4.31,4.5,,-,0.07,1.05,-31.3,-
5.31,3.04,5.17,5.14,AOE,Arrow Energy,5.15,,"35,411",5.15,5.16,-,,-,2.13,-,15.38,33.5
1.94,1.037,1.725,1.655,AIO,Asciano Grp stp,1.71,-1,"207,382",1.705,1.71,-,,-,0.10,-,-41.9,-
0.575,0.27,0.545,0.535,APZ,Aspen Grp stp,0.545,0.5,"5,662",0.53,0.545,4.19,,-,0.68,7.69,-3.37,-
0.515,0.275,0.365,0.36,AJA,Astro Jap Prop stp,0.36,,"13,258",0.36,0.365,8.5,,-,0.76,23.61,-36.49,-
37.90,31.12,33.27,32.74,ASX,ASX Ltd,33.03,12,"7,841",33.00,33.05,163.6,f,1.10,3.19,4.95,180.6,18.3
3.05,1.315,2.61,2.51,AGO,Atlas Iron Ltd,2.51,-18,"112,413",2.51,2.52,-,,-,-,-,-15.5,-
2.34,0.82,2.05,2.01,ASL,Ausdrill Ltd,2.03,3,"8,804",2.03,2.05,11,f,1.87,1.60,5.42,20.62,9.8
5.95,2.98,5.16,4.86,AAX,Ausenco Ltd,4.92,-14,"6,454",4.92,4.97,9.5,f,2.00,0.62,1.93,19,25.9
1.86,1.18,1.305,1.235,AAC,Aust Agriculture,1.275,-2.5,"12,101",1.255,1.28,-,,-,2.42,-,-20.3,-
2.09,1.18,2.01,1.92,AIX,Aust Infra unt,1.98,-1,"17,439",1.98,2.00,10,p,1.94,2.62,5.05,19.37,10.2
0.939,0.427,0.59,0.575,API,Aust Pharmaceutical,0.58,,"13,361",0.57,0.585,2,f,2.95,0.84,3.45,5.9,9.8
3.12,2.18,2.40,2.36,ASB,Austal Ltd,2.40,4,796,2.35,2.40,6,,0.72,1.30,2.50,4.35,55.2
1.465,0.715,1.165,1.155,AUN,Austar United,1.16,0.5,"60,121",1.155,1.165,-,,-,-0.31,-,4.7,24.7
3.05,2.55,2.90,2.84,ALZDA,Australand Prop stp  d,2.86,-4,"4,645",2.86,2.87,-,,-,0.68,-,-13.4,-
2.37,1.48,2.34,2.28,AVO,Avoca Res,2.31,,"17,081",2.25,2.32,-,,-,0.79,-,12.49,18.5
1.337,0.791,1.07,1.03,AWB,AWB Ltd,1.04,-2,"38,305",1.035,1.04,-,,-,1.81,-,18.5,5.6
3.17,2.31,2.50,2.42,AWE,AWE Ltd,2.42,-8,"26,651",2.42,2.44,-,,-,1.74,-,1.43,169.2
6.72,3.51,6.17,6.15,AXA,AXA Asia Pacific,6.15,,"42,864",6.05,6.16,18.5,p,1.89,1.12,3.01,34.89,17.6
13.49,7.384,12.40,12.22,BOQ,Bank of Qld,12.40,-2,"7,974",12.30,12.41,52,f,1.78,7.20,4.19,92.4,13.4
1.485,0.41,0.45,0.42,BMN,Bannerman Res,0.42,-2,"10,693",0.42,0.425,-,,-,-,-,-7.84,-
1.04,0.655,0.81,0.765,BPT,Beach Energy Ltd,0.785,-2,"67,553",0.78,0.785,1.75,p,9.17,1.27,2.23,16.05,4.9
10.48,5.901,9.80,9.68,BEN,Bendigo & Adelaide,9.73,-9,"14,175",9.70,9.73,43,f,0.83,5.16,4.42,35.53,27.4
0.32,0.215,0.25,0.24,BDG,Bendigo Min Ltd,0.25,,"8,351",0.245,0.25,0.5,,6.40,0.15,2.00,3.2,7.8
1.595,0.90,1.34,1.27,BKY,Berkeley Res,1.28,-6.5,"3,072",1.27,1.285,-,,-,-,-,-8.92,-
44.93,31.33,40.93,40.42,BHP,BHP Billiton Ltd,40.50,-57,"237,963",40.49,40.52,95.15,f,1.95,8.76,2.35,185.29,21.9
12.32,7.64,11.52,11.35,BBG,Billabong Intl,11.37,-3,"10,959",11.33,11.40,36,p,1.59,0.84,3.17,57.2,19.9
3.336,1.00,1.77,1.46,BTA,Biota Hldgs,1.475,-44,"48,093",1.475,1.48,-,,-,0.60,-,36.6,4.0
