S&P/ASX300 - Daily,,,,,,,,,,,,,,,,,
XAO 4750.2 at 16:47 17/11/2009  Report at 19:05 Tuesday 17/11/2009. Processed 19:27 Tuesday 17/11/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
3.12,1.425,2.57,2.50,ASB,Austal Ltd,2.54,-2,"4,057",2.50,2.55,6,f,0.83,1.24,2.36,5,50.8
1.45,0.60,1.45,1.40,AUN,Austar United,1.43,0.5,"30,757",1.42,1.44,-,,-,-0.33,-,-2.4,-
0.585,0.174,0.565,0.54,ALZ,Australand Prop stpld,0.545,-1.5,"19,433",0.54,0.545,10,,-,0.92,18.35,-15.55,-
2.03,1.085,2.03,1.965,AVO,Avoca Res,1.99,5,"24,989",1.975,1.99,-,,-,0.61,-,-6.97,-
2.995,0.592,1.295,1.225,AWB,AWB Ltd,1.26,-1,"80,431",1.25,1.265,5,,3.70,1.81,3.97,18.5,6.8
6.00,2.52,6.00,5.79,AXA,AXA Asia Pacific,5.84,-15,"73,098",5.83,5.84,18.5,p,-,0.96,3.17,-7.39,-
0.195,0.024,-,-,BBI,Babcock & Br Infr stp,0.035,,-,-,-,2.5,,-,1.84,71.43,-40.69,-
13.49,6.228,12.03,11.41,BOQ,Bank of Qld,11.41,-44,"6,146",11.41,11.53,52,f,1.46,6.62,4.56,75.9,15.0
1.485,0.41,1.25,1.165,BMN,Bannerman Res,1.185,-2.5,"21,250",1.17,1.185,-,,-,-,-,-6.22,-
0.956,0.678,0.835,0.805,BPT,Beach Pet,0.81,-1.5,"59,581",0.805,0.81,1.75,p,14.41,-,2.16,25.21,3.2
12.157,5.733,9.16,8.86,BEN,Bendigo & Adelaide,8.91,-4,"7,944",8.86,8.93,43,f,0.60,4.03,4.83,25.6,34.8
0.32,0.105,0.255,0.245,BDG,Bendigo Min Ltd,0.25,,"7,572",0.245,0.25,0.5,,3.40,0.15,2.00,1.7,14.7
1.50,0.156,1.18,1.00,BKY,Berkeley Res,1.06,8,"15,594",1.06,1.15,-,,-,-,-,-9.47,-
41.01,20.00,41.01,40.50,BHP,BHP Billiton Ltd,40.50,40,"203,747",40.45,40.50,113.63,f,1.15,8.84,2.81,130.15,31.1
12.19,5.815,11.05,10.48,BBG,Billabong Intl,10.68,-30,"37,736",10.52,10.69,45,p,1.54,0.70,4.21,69.2,15.4
3.336,0.279,2.66,2.60,BTA,Biota Hldgs,2.61,,"2,829",2.60,2.62,-,,-,0.55,-,21.7,12.0
0.335,0.09,0.225,0.21,BUL,Blue Energy Ltd,0.21,-0.5,"27,523",0.21,0.225,-,,-,-,-,-1.48,-
3.48,1.675,2.99,2.87,BSL,BlueScope Steel,2.88,-6,"170,676",2.87,2.88,5,,-,2.46,1.74,-7.1,-
0.375,0.054,0.35,0.325,BLY,Boart Longyear,0.33,-1,"1,585,299",0.325,0.33,2.87,,2.38,-0.10,8.70,6.84,4.8
6.40,2.29,6.00,5.81,BLD,Boral Ltd,5.81,-18,"13,607",5.80,5.83,13,f,1.85,4.12,2.24,24.1,24.1
1.60,0.146,1.37,1.33,BOW,Bow Energy Ltd,1.34,-1,"7,303",1.335,1.35,-,,-,-,-,-0.46,-
7.54,0.945,7.54,7.09,BKN,Bradken Ltd,7.25,1,"7,996",7.23,7.35,23,f,2.28,1.31,3.17,52.5,13.8
8.37,4.08,7.12,6.84,BXB,Brambles Ltd,6.88,-16,"64,951",6.85,6.89,30,p,1.34,0.58,4.36,40.18,17.1
2.23,0.40,2.01,1.915,BRM,Brockman Res,1.965,1.5,"1,907",1.94,1.98,-,,-,-,-,-11.1,-
1.945,1.473,1.76,1.705,BWP,Bunnings Warehouse unt,1.73,-3,"6,696",1.725,1.735,11.57,,-,1.79,6.69,-3.74,-
7.09,4.71,6.54,6.41,CAB,Cabcharge Aust,6.43,1,"3,642",6.39,6.48,34,f,1.50,2.21,5.29,51,12.6
14.00,6.18,10.32,10.03,CTX,Caltex Aust,10.06,-2,"14,399",10.03,10.13,36,,0.43,10.60,3.58,15.6,64.5
0.535,0.155,0.535,0.515,CFE,Cape Lambert Iron,0.52,1,"41,933",0.52,0.525,-,,-,-,-,47.27,1.1
0.885,0.195,0.76,0.74,CNX,Carbon Energy,0.745,-1,"6,578",0.74,0.75,-,,-,-,-,-3.11,-
0.885,0.23,0.58,0.55,CVN,Carnarvon Pet,0.555,-1.5,"25,535",0.55,0.555,-,,-,0.07,-,5.4,10.3
0.64,0.225,0.57,0.545,CCV,Cash Convert ord/div   ,0.545,-2.5,"4,355",0.545,0.565,3,f,2.26,0.09,5.50,6.77,8.1
3.66,1.51,3.62,3.35,CEY,Centennial Coal,3.37,-11,"59,743",3.37,3.38,11,f,1.77,1.77,3.26,19.5,17.3
0.52,0.04,0.32,0.31,CNP,Centro Prop stpld,0.31,,"23,667",0.31,0.315,31.8,,-,-2.91,102.58,-398.36,-
0.225,0.016,0.175,0.165,CER,Centro Retail stpld,0.17,,"42,461",0.17,0.175,0.37,,-,0.30,2.18,-117.14,-
0.345,0.042,0.25,0.24,CFU,Ceramic Fuel Cells,0.245,-0.5,"29,910",0.24,0.245,-,,-,0.05,-,-8.58,-
2.17,1.415,1.99,1.96,CFX,CFS Retail Prop unt,1.97,,"60,859",1.965,1.985,12.5,p,-,2.02,6.35,-15.27,-
4.33,0.865,4.33,4.13,CGF,Challenger FSG Ltd,4.17,-5,"33,899",4.15,4.20,12.5,,-,1.81,3.00,-16.2,-
2.30,1.20,1.965,1.85,CIF,Challenger Infra stpld,1.95,-1.5,599,1.91,1.95,20,,-,-1.54,10.26,-40.3,-
0.68,0.156,0.64,0.62,CHC,Charter Hall Grp forus,0.63,,"33,342",0.62,0.63,4.96,,-,0.71,7.87,-17.98,-
0.465,0.105,0.465,0.45,CGG,Citadel Resource Grp,0.46,1.5,"13,630",0.455,0.46,-,,-,-,-,-4.01,-
0.345,0.135,0.165,0.16,CTO,Citigold Corp Ltd,0.165,0.5,"42,767",0.16,0.165,-,,-,-,-,-0.22,-
1.035,0.245,0.905,0.865,CLO,Clough Ltd,0.88,-1,"10,714",0.88,0.90,2,p,3.92,0.29,2.27,7.84,11.2
10.80,8.02,10.69,10.51,CCL,Coca-Cola Amatil,10.58,-1,"16,876",10.55,10.60,40.5,f,1.35,1.14,3.83,54.8,19.3
68.54,46.21,62.26,61.27,COH,Cochlear Ltd,61.28,-57,"1,949",61.21,61.60,175,f,1.34,2.78,2.86,233.7,26.2
0.535,0.23,0.40,0.38,COK,Cockatoo Coal,0.39,2,"19,521",0.38,0.39,-,,-,-,-,-14.52,-
26.54,6.00,24.15,23.60,CXC,Coeur D'alene Mines cdi 1:1,23.79,44,128,23.70,23.97,-,,-,-,-,33.4,71.2
2.37,1.22,2.24,2.19,COF,Coffey Intl,2.19,-1,"1,880",2.17,2.23,13,f,1.12,-0.22,5.94,14.5,15.1
56.24,24.03,54.35,52.40,CBA,C'wlth Bank  of Aust ,52.64,-132,"50,042",52.61,52.64,228,f,1.44,13.65,4.33,328.5,16.0
1.34,0.67,1.02,0.98,CPA,C'wlth Prop ord unt   ,0.995,-1.5,"90,128",0.995,1.00,8.8,,-,1.15,8.84,-31.8,-
11.32,6.11,11.01,10.81,CPU,Computershare Ltd,10.85,-11,"16,894",10.85,10.88,22,p,2.58,-1.95,2.03,56.75,19.1
0.636,0.244,0.435,0.42,CEU,ConnectEast stpld,0.425,-0.5,"39,902",0.42,0.425,2,,-,-,4.71,-25.43,-
0.795,0.14,0.645,0.61,CQT,Conquest Min,0.61,-1.5,"24,703",0.61,0.64,-,,-,-,-,-0.42,-
3.44,1.71,3.22,3.11,CMJ,Consolidated Media,3.14,,"6,685",3.05,3.16,16.5,,3.75,0.66,5.25,61.91,5.1
0.54,0.20,0.51,0.505,COE,Cooper Energy Ltd,0.505,-1,"4,226",0.505,0.515,-,,-,0.42,-,-1,-
4.75,2.60,4.45,4.36,CXP,Corporate Express,4.40,6,"2,343",4.33,4.45,23,f,1.40,0.16,5.23,32.2,13.7
11.66,6.32,8.95,8.73,CRG,Crane Grp Ltd,8.79,-11,"2,728",8.79,8.84,63,f,1.01,4.35,7.17,63.9,13.8
9.39,4.18,8.18,7.97,CWN,Crown Ltd,8.05,-12,"21,579",8.01,8.10,37,p,-,3.42,4.60,-166.89,-
38.52,26.85,32.40,31.95,CSL,CSL Ltd,32.10,16,"24,488",32.08,32.13,70,,2.75,7.49,2.18,192.51,16.7
2.18,0.905,1.91,1.845,CSR,CSR Ltd,1.86,-2.5,"62,891",1.85,1.865,4,f,-,0.87,2.15,-45.1,-
6.59,1.05,6.03,5.81,CDU,Cudeco Ltd,5.90,15,"28,518",5.89,5.90,-,,-,-,-,-0.07,-
3.31,0.96,3.24,3.15,CUS,Customers Ltd,3.16,-8,"1,638",3.12,3.16,-,,-,0.09,-,4.9,64.5
5.96,2.02,5.96,5.86,DJS,David Jones Ltd,5.88,-3,"28,274",5.86,5.90,28,f,1.13,1.16,4.76,31.5,18.7
0.47,0.098,0.37,0.355,DYL,Deep Yellow Ltd,0.37,1,"15,847",0.365,0.37,-,,-,-,-,-1.19,-
0.962,0.519,0.86,0.835,DXS,Dexus Prop Grp stpld,0.85,2,"236,684",0.85,0.855,7.3,,-,1.01,8.59,-39.38,-
5.69,2.11,4.14,4.04,DOM,Dominion Min,4.07,6,"4,840",4.05,4.09,14,,2.17,1.06,3.44,30.38,13.4
9.24,3.01,9.09,8.83,DOW,Downer EDI Ltd,8.87,-20,"5,210",8.86,8.99,29,,1.88,2.18,3.27,54.4,16.3
2.319,1.28,1.78,1.75,DUE,DUET Grp forus,1.775,2,"17,370",1.765,1.775,24.12,p,-,1.70,13.59,-9.24,-
1.165,0.30,0.875,0.85,ESG,Eastern Star Gas,0.85,-2,"24,831",0.845,0.85,-,,-,-,-,-0.34,-
0.775,0.193,0.535,0.53,ERC,Eircom Hldgs Ltd,0.53,-0.5,"1,666",0.53,0.535,-,,-,-3.93,-,-884.2,-
1.09,0.165,0.18,0.17,ELD,Elders Ltd,0.17,-1,"729,540",0.17,0.175,5.5,,-,0.37,32.35,-51.51,-
0.995,0.16,0.90,0.86,EHL,Emeco Hldgs,0.90,5,"35,617",0.89,0.90,4,f,0.53,0.74,4.44,2.1,42.9
2.87,1.205,2.50,2.45,ENE,Energy Develop,2.45,-5,582,2.41,2.50,12,,0.20,1.83,4.90,2.4,102.1
28.28,14.51,24.85,24.05,ERA,Energy Res,24.13,-41,"1,600",24.10,24.53,34,f,4.79,-,1.41,162.78,14.8
0.72,0.175,0.49,0.465,EWC,Energy World Corp,0.475,-1,"8,720",0.465,0.48,-,,-,-,-,-0.71,-
0.595,0.27,0.53,0.52,ENV,Envestra Ltd,0.525,,"12,762",0.52,0.525,5.5,,0.73,-0.08,10.48,4,13.1
4.37,1.24,4.07,3.92,EQN,Equinox Min Ltd cdi,3.94,9,"50,136",3.92,3.95,-,,-,-,-,25.35,15.5
11.45,0.785,8.57,8.26,EXT,Extract Res,8.33,-7,"2,205",8.32,8.35,-,,-,-,-,-5.38,-
1.805,0.795,1.755,1.705,FXJ,Fairfax Media Ltd,1.72,-1,"91,042",1.72,1.725,2,,-,-0.37,1.16,-21.6,-
17.925,4.65,17.44,17.34,FLX,Felix Res Ltd,17.34,-6,"2,017",17.33,17.42,53,f,2.57,2.53,3.06,136.18,12.7
0.83,0.204,0.75,0.73,FKP,FKP Prop Grp stpld,0.735,-1.5,"8,575",0.73,0.735,3.45,,-,3.15,4.69,-70.3,-
8.86,3.27,7.74,7.61,FWD,Fleetwood Corp,7.63,-2,"1,023",7.61,7.67,66,f,1.04,2.63,8.65,68.7,11.1
1.795,0.215,1.55,1.485,FXL,Flexigrp Ltd,1.50,-0.5,"5,701",1.48,1.52,6,f,2.40,0.11,4.00,14.4,10.4
18.29,3.39,18.29,17.83,FLT,Flight Centre,18.13,21,"2,984",18.12,18.24,9,,4.26,1.92,0.50,38.3,47.3
0.197,0.028,0.175,0.165,FMS,Flinders Mines,0.165,-1,"72,756",0.165,0.17,-,,-,-,-,-0.33,-
4.75,1.16,4.34,4.20,FMG,Fortescue Metals Grp,4.23,-2,"74,537",4.20,4.23,-,,-,0.35,-,21.9,19.3
5.89,4.80,5.69,5.53,FGL,Foster's Grp,5.54,-11,"43,398",5.53,5.55,27.25,f,0.84,0.46,4.92,22.8,24.3
1.45,0.685,0.89,0.86,GDY,Geodynamics Ltd,0.86,-2.5,"2,846",0.86,0.87,-,,-,0.97,-,-5.42,-
1.05,0.32,0.98,0.95,GBG,Gindalbie Metals,0.96,-0.5,"25,519",0.95,0.96,-,,-,-,-,5.1,18.8
1.32,0.29,1.15,1.12,GIR,Giralia Res NL,1.14,6,"3,899",1.135,1.14,-,,-,-,-,4.2,27.1
1.78,0.93,1.55,1.525,GFF,Goodman Fielder,1.535,0.5,"85,710",1.535,1.545,10.5,p,1.27,-0.20,6.84,13.3,11.5
0.972,0.123,0.64,0.615,GMG,Goodman Grp forus,0.63,1.5,"482,967",0.63,0.635,9.65,,-,0.84,15.32,-45.4,-
0.955,0.191,0.66,0.635,GPT,GPT Grp stpld,0.64,-1,"393,976",0.64,0.645,5.6,,-,0.71,8.75,-107.6,-
8.85,3.863,6.69,6.41,GNC,Graincorp Ltd,6.51,-8,"19,999",6.45,6.54,-,,-,6.53,-,30.1,21.6
0.55,0.195,-,-,GRD,GRD Ltd,0.545,,-,0.545,0.54,3,,-,0.34,5.50,-29.47,-
9.67,3.30,9.00,8.80,GUD,GUD Hldgs,8.90,-5,"1,494",8.88,8.97,60,f,1.00,0.66,6.74,60,14.8
1.325,0.596,1.025,0.97,GNS,Gunns Ltd,0.98,-5,"25,716",0.98,1.005,4,f,2.02,1.80,4.08,8.1,12.1
3.18,1.67,2.91,2.77,GWT,GWA Intl,2.78,-9,"6,384",2.77,2.87,18,f,0.94,0.27,6.47,16.9,16.4
4.85,1.805,4.48,4.41,HVN,Harvey Norman,4.43,-3,"36,020",4.41,4.44,11,f,1.83,2.01,2.48,20.18,22.0
2.30,0.964,1.89,1.81,HST,Hastie Grp Ltd,1.82,-4,"8,304",1.815,1.83,12,f,2.70,-0.26,6.59,32.4,5.6
2.067,0.255,1.08,1.06,HDF,Hastings Divers stpld,1.08,1,"15,706",1.075,1.08,16,,0.11,2.06,14.81,1.8,60.0
4.90,3.61,4.88,4.79,HSP,Healthscope Ltd,4.86,8,"5,158",4.75,4.86,21.5,f,1.34,0.06,4.42,28.88,16.8
2.67,1.10,2.50,2.46,HGG,Henderson Grp cdi 1:1,2.47,1,"26,805",2.45,2.50,12.15,,-,-0.22,4.92,-0.17,-
0.43,0.039,0.26,0.255,HFA,HFA Hldgs Ltd,0.26,0.5,"12,554",0.255,0.26,3.5,,-,-0.24,13.46,-124.64,-
3.58,1.145,2.11,2.04,HIL,Hills Ind Ltd,2.07,-3,"2,850",2.04,2.07,10,f,0.49,1.40,4.83,4.9,42.2
0.365,0.105,0.34,0.33,HZN,Horizon Oil Ltd,0.34,1,"27,003",0.335,0.34,-,,-,0.02,-,-1.17,-
0.67,0.10,0.445,0.425,ICN,Icon Energy Ltd,0.43,,"4,058",0.43,0.435,-,,-,-,-,-2.54,-
5.40,2.70,3.54,3.40,ILU,Iluka Res,3.43,-1,"3,535",3.40,3.45,-,,-,2.70,-,3.7,92.7
0.96,0.24,0.92,0.89,IMD,Imdex Ltd,0.89,,"5,087",0.89,0.90,1,,6.37,0.19,1.12,6.37,14.0
1.98,0.71,1.74,1.705,IMF,IMF (Aust) Ltd,1.705,-2.5,"1,663",1.705,1.73,15,f,1.16,0.27,8.80,17.35,9.8
3.42,1.63,2.85,2.75,IPL,Incitec Pivot,2.76,-3,"156,987",2.76,2.77,4.4,,10.74,-0.14,1.59,47.27,5.8
5.52,1.095,4.71,4.55,IGO,Independence Grp,4.61,-2,"3,506",4.55,4.64,5,f,2.83,1.34,1.08,14.14,32.6
1.10,0.215,1.10,1.05,IRN,Indophil Res,1.065,2.5,"15,315",1.055,1.07,-,,-,-,-,-2.93,-
0.51,0.089,0.49,0.475,IDL,Industrea Ltd,0.48,-0.5,"22,841",0.475,0.48,1.25,f,1.45,-0.03,2.60,1.81,26.5
1.55,0.525,1.47,1.415,IFN,Infigen Energy stpld,1.425,0.5,"13,925",1.41,1.425,9,,2.51,0.58,6.32,22.6,6.3
0.603,0.057,0.48,0.465,IIF,ING Industrial Fd unt,0.47,-1,"116,624",0.47,0.475,9.8,,-,0.96,20.85,-103.8,-
0.996,0.184,0.60,0.58,IOF,ING Office Fd stpld,0.59,,"102,720",0.585,0.59,7.92,,-,0.99,13.42,-49.8,-
4.13,2.94,4.10,3.92,IAG,Insurance Aust Grp,3.92,-15,"86,897",3.92,3.94,10,f,0.93,1.16,2.55,9.32,42.1
0.385,0.105,0.315,0.30,IGR,Integra Min Ltd,0.30,-0.5,"87,973",0.30,0.31,-,,-,-,-,-1.1,-
0.42,0.09,0.31,0.30,IAU,Intrepid Mines,0.30,-0.5,"12,916",0.30,0.31,-,,-,0.17,-,-7.97,-
6.48,4.48,6.19,5.91,IVC,Invocare Ltd,5.98,-9,"1,934",5.95,6.10,24.5,f,1.22,0.35,4.10,29.9,20.0
5.95,2.112,5.85,5.59,IFL,IOOF Hldgs Ltd,5.65,-14,"3,774",5.55,5.66,4,f,4.17,0.55,0.71,16.7,33.8
8.92,3.54,8.13,7.87,IRE,IRESS Market Tech,7.89,-14,988,7.83,7.90,32,f,0.98,0.67,4.06,31.29,25.2
0.93,0.486,0.785,0.77,ISF,iSOFT Group Ltd,0.78,,"9,992",0.775,0.785,1,,4.30,-0.27,1.28,4.3,18.1
0.485,0.089,0.475,0.46,JML,Jabiru Metals Ltd,0.47,3,"23,714",0.45,0.47,-,,-,-,-,-12,-
8.32,2.89,7.90,7.67,JHX,James Hardie Ind cdi,7.76,-8,"25,795",7.61,7.89,-,,-,-0.34,-,13.52,57.4
23.28,6.99,23.28,22.17,JBH,JB Hi-Fi Ltd,22.59,-6,"5,981",22.55,22.60,44,f,2.01,1.21,1.95,88.26,25.6
1.32,0.222,1.11,1.055,KZL,Kagara Ltd,1.075,-0.5,"57,140",1.065,1.075,-,,-,0.74,-,-34.98,-
12.10,2.09,8.25,7.95,KAR,Karoon Gas Aust,7.95,-16,"3,689",7.94,8.00,-,,-,-,-,3.02,263.2
9.77,2.20,9.77,9.56,KCN,Kingsgate Cons,9.58,-3,"5,082",9.55,9.62,15,f,2.33,2.55,1.57,34.9,27.4
38.99,16.15,38.38,36.99,LEI,Leighton Hldgs,36.99,-116,"5,942",36.97,37.30,115,f,1.30,7.43,3.11,149.5,24.7
9.53,9.07,9.46,9.15,LLCDA,Lend Lease Grp stpld d,9.20,-12,"6,922",9.19,9.35,-,,-,4.20,-,-164.7,-
0.31,0.075,0.305,0.30,LLP,Lend Lease Primelife stpld,0.305,0.5,"19,972",0.30,0.305,2.1,,-,0.55,6.89,-30.38,-
3.64,1.565,3.58,3.47,LGL,Lihir Gold Ltd,3.47,-3,"229,685",3.46,3.48,1.52,,-,1.29,0.44,-9.97,-
2.95,0.975,1.575,1.515,LNC,Linc Energy Ltd,1.515,-3.5,"12,443",1.515,1.525,-,,-,-,-,-10.36,-
1.93,0.625,1.93,1.89,LST,Lion Selection,1.90,,"2,007",1.90,1.91,-,,-,2.02,-,-34.8,-
0.72,0.075,0.53,0.51,LYC,Lynas Corp,0.51,-1,"293,574",0.505,0.51,-,,-,-,-,-4.5,-
2.32,0.74,2.17,2.11,MSL,MAC Services (The),2.17,3,"2,106",2.11,2.20,8.5,f,1.75,0.82,3.92,14.85,14.6
10.31,2.32,10.31,9.96,MCC,Macarthur Coal,10.18,34,"25,280",10.10,10.21,13,f,6.10,4.03,1.28,79.3,12.8
0.755,0.276,0.59,0.565,MAH,Macmahon Hldgs,0.58,,"48,340",0.575,0.58,1.5,,2.05,0.37,2.59,3.07,18.9
0.735,0.10,0.635,0.60,MCW,Macq Country unt,0.605,-2.5,"60,151",0.60,0.605,7,,-,0.77,11.57,-101.81,-
0.185,0.024,0.12,0.10,MDT,Macq DDR Tr unt,0.11,1,"297,541",0.11,0.115,2.12,,-,0.38,19.27,-65.5,-
58.80,15.00,49.69,48.54,MQG,Macq Grp Ltd,48.72,-40,"17,279",48.70,48.90,126,,1.93,23.72,2.59,243.2,20.0
1.835,0.95,1.38,1.36,MIG,Macq Infra stpld,1.365,1.5,"58,357",1.355,1.37,20,p,-,1.73,14.65,-73.72,-
2.066,0.413,2.05,1.95,MMG,Macq Media stpld,2.01,2,"10,923",1.99,2.03,7.7,,-,-2.66,3.83,-40.3,-
0.38,0.071,0.325,0.315,MOF,Macq Office unt,0.32,,"246,242",0.315,0.32,3.75,,-,0.49,11.72,-42,-
5.19,0.56,4.52,4.16,MRU,Mantra Res,4.16,-34,"1,781",4.14,4.34,-,,-,-,-,-36.86,-
2.95,1.291,2.83,2.80,MAP,MAP Grp forus,2.82,2,"27,290",2.80,2.83,27,,4.40,-,9.57,118.92,2.4
0.55,0.115,0.13,0.125,MAE,Marion Energy,0.125,,"8,961",0.125,0.13,-,,-,-,-,-6.7,-
4.21,0.41,4.21,4.05,MML,Medusa Min Ltd,4.21,19,"6,921",4.10,4.24,-,,-,-,-,25,16.8
2.49,1.43,1.78,1.73,MLB,Melbourne IT Ltd,1.73,-2.5,"1,243",1.73,1.775,15,f,1.25,-0.69,8.67,18.78,9.2
0.825,0.062,-,-,MEO,MEO Aust Ltd,0.545,,-,0.60,0.50,-,,-,-,-,-6.76,-
3.09,0.65,2.94,2.88,MRM,Mermaid Marine,2.94,2,"2,660",2.90,2.94,6,f,2.42,0.92,2.04,14.5,20.3
4.74,3.80,4.71,4.65,MTS,Metcash Ltd,4.67,,"33,027",4.65,4.69,24,f,1.10,0.13,5.14,26.47,17.6
1.39,0.245,0.965,0.89,MRE,Minara Res,0.90,0.5,"57,908",0.895,0.905,-,,-,0.70,-,-14.52,-
2.92,0.455,2.15,2.09,MCR,Mincor Res NL,2.12,4,"11,515",2.09,2.12,6,f,-,1.00,2.83,-8.4,-
0.83,0.36,0.41,0.375,MAK,Minemakers Ltd,0.385,1,"25,657",0.385,0.39,-,,-,-,-,-15.6,-
