S&P/ASX300 - Daily,,,,,,,,,,,,,,,,,
XAO 4422.4 at 16:37 12/8/2010  Report at 19:05 Thursday 12/8/2010. Processed 19:15 Thursday 12/8/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
0.48,0.33,0.405,0.395,ABP,Abacus Prop stp,0.395,-1,"31,013",0.395,0.40,3.9,,-,0.60,9.87,-2.32,-
2.60,1.18,1.95,1.855,ACR,Acrux Ltd,1.95,-1,"1,506",1.93,1.95,-,,-,0.06,-,-2.84,-
3.35,2.31,3.20,3.12,ABC,Adelaide Brighton,3.15,-5,"22,579",3.14,3.16,13.5,f,1.51,1.21,4.29,20.4,15.4
1.65,0.62,0.88,0.85,ABY,Aditya Birla,0.87,-5,"9,439",0.865,0.87,-,,-,1.51,-,19.61,4.4
15.69,13.37,15.20,14.95,AGK,AGL Energy Ltd,15.09,4,"15,490",15.00,15.15,57,f,0.47,6.21,3.78,27,55.9
5.60,1.96,2.02,1.99,AJL,AJ Lucas Grp,1.99,-1,390,1.99,2.00,5.5,,2.91,1.32,2.76,16,12.4
5.91,2.25,2.64,2.59,ALS,Alesco Corp,2.61,-7,"2,698",2.60,2.63,7,,-,0.60,2.68,-132.84,-
0.865,0.28,0.335,0.32,AGS,Alliance Res,0.32,-1.5,"3,109",0.32,0.33,-,,-,-,-,-1.97,-
2.06,1.45,1.715,1.625,AWC,Alumina Ltd,1.685,1.5,"519,657",1.68,1.69,4.22,f,0.14,1.22,2.50,0.59,285.6
7.04,5.109,6.52,6.36,AMC,Amcor Ltd,6.40,-8,"52,365",6.39,6.42,29.5,,0.71,2.25,4.61,20.9,30.6
6.97,5.06,5.34,5.26,AMP,AMP Ltd,5.28,-10,"54,836",5.28,5.29,30,p,1.24,0.80,5.68,37.1,14.2
13.73,9.07,13.14,12.73,ANN,Ansell Ltd,13.01,-33,"7,117",12.81,13.07,29,,2.82,1.92,2.23,81.7,15.9
26.23,18.73,22.17,21.81,ANZ,ANZ Banking Grp,22.10,-8,"101,828",22.06,22.12,108,f,1.34,9.99,4.89,144.8,15.3
3.83,2.67,3.77,3.68,APA,APA Grp stp,3.71,1,"12,665",3.70,3.72,31.75,,0.79,-,8.56,25,14.8
2.61,1.63,2.03,1.99,APN,APN News & Media,2.03,-3,"8,415",2.02,2.04,4,f,4.17,-0.78,1.97,16.7,12.2
7.95,3.89,4.44,4.38,AQP,Aquarius Platinum,4.42,-8,"19,127",4.45,4.06,2.26,,9.20,-,0.51,20.79,21.3
11.38,5.846,8.07,7.85,AQA,Aquila Res,8.00,-19,"4,138",7.90,8.01,-,,-,-,-,-14.8,-
1.285,0.38,0.655,0.60,ARU,Arafura Resource,0.655,-3,"17,389",0.64,0.655,-,,-,-,-,-5.1,-
1.845,0.94,0.975,0.955,AAD,Ardent Leisure stp,0.955,-1,"7,247",0.955,0.97,14.3,,0.19,1.10,14.97,2.73,35.0
5.75,3.34,3.55,3.39,ALL,Aristocrat Leisure,3.42,-14,"33,825",3.40,3.51,4.5,,-,0.07,1.32,-31.3,-
1.94,1.435,1.63,1.595,AIO,Asciano Grp stp,1.625,-3.5,"126,564",1.62,1.63,-,,-,0.10,-,-41.9,-
0.575,0.275,0.46,0.445,APZ,Aspen Grp stp,0.46,,"7,922",0.45,0.46,4.2,,-,0.68,9.13,-3.37,-
0.515,0.29,0.31,0.30,AJA,Astro Jap Prop stp,0.31,0.5,"19,224",0.305,0.31,8.5,,-,0.76,27.42,-36.49,-
37.16,28.02,29.27,28.78,ASX,ASX Ltd,29.11,-14,"12,351",28.82,29.13,163.6,f,1.10,3.19,5.62,180.6,16.1
3.05,1.57,2.15,2.07,AGO,Atlas Iron Ltd,2.14,-2,"35,387",2.13,2.14,-,,-,-,-,-15.5,-
2.34,1.217,1.72,1.68,ASL,Ausdrill Ltd,1.71,-3,"1,909",1.68,1.72,11,f,1.87,1.60,6.43,20.62,8.3
5.95,1.71,2.26,2.15,AAX,Ausenco Ltd,2.16,-9,"10,867",2.13,2.18,9.5,f,2.00,0.62,4.40,19,11.4
1.595,1.22,1.50,1.485,AAC,Aust Agriculture,1.485,-3.5,"12,757",1.48,1.50,-,,-,-,-,-13.4,-
2.09,1.445,1.86,1.815,AIX,Aust Infra unt,1.83,-5,"20,717",1.83,1.835,10,,1.94,2.62,5.46,19.37,9.4
0.939,0.365,0.43,0.42,API,Aust Pharmaceutical,0.43,,699,0.43,0.435,3,f,2.03,0.79,6.98,6.1,7.0
3.12,1.935,2.31,2.27,ASB,Austal Ltd,2.31,3,829,2.27,2.32,6,,0.72,1.30,2.60,4.35,53.1
1.465,0.84,0.965,0.94,AUN,Austar United,0.94,-2.5,"19,278",0.94,0.965,-,,-,-0.28,-,3.5,26.9
3.05,2.20,2.72,2.66,ALZ,Australand Prop stp,2.70,-5,"16,022",2.69,2.70,12,,1.24,3.44,4.44,14.9,18.1
2.99,1.48,2.80,2.73,AVO,Avoca Res,2.78,-1,"11,018",2.73,2.79,-,,-,0.79,-,12.49,22.3
1.337,0.865,1.08,1.06,AWB,AWB Ltd,1.075,,"36,667",1.065,1.08,-,,-,1.85,-,3.67,29.3
3.17,1.465,1.68,1.615,AWE,AWE Ltd,1.635,-5.5,"55,594",1.63,1.635,-,,-,1.74,-,1.43,114.3
6.72,4.05,5.57,5.49,AXA,AXA Asia Pacific,5.53,-5,"53,112",5.53,5.54,18.5,p,1.66,1.01,3.35,30.79,18.0
13.49,9.74,10.17,10.03,BOQ,Bank of Qld,10.07,-20,"8,722",10.03,10.11,52,f,1.78,7.20,5.16,92.4,10.9
1.43,0.24,0.405,0.38,BMN,Bannerman Res,0.39,-2.5,"14,510",0.385,0.39,-,,-,-,-,-7.84,-
1.04,0.655,0.675,0.665,BPT,Beach Energy Ltd,0.665,-1,"31,086",0.665,0.67,1.75,p,9.17,1.27,2.63,16.05,4.1
10.48,7.72,8.56,8.33,BEN,Bendigo & Adelaide,8.33,-13,"12,585",8.32,8.40,58,f,1.16,5.27,6.96,67.4,12.4
0.295,0.175,0.18,0.175,BDG,Bendigo Min Ltd,0.18,,"7,869",0.175,0.18,0.5,,6.40,0.15,2.78,3.2,5.6
1.595,0.905,1.27,1.24,BKY,Berkeley Res,1.25,-2.5,"2,551",1.24,1.27,-,,-,-,-,-8.92,-
44.93,35.58,39.73,39.31,BHP,BHP Billiton Ltd,39.64,-34,"148,132",39.51,39.64,95.15,f,1.95,8.76,2.40,185.29,21.4
12.32,8.28,8.76,8.57,BBG,Billabong Intl,8.61,-23,"11,225",8.59,8.80,36,p,1.59,0.84,4.18,57.2,15.1
3.336,0.85,0.965,0.94,BTA,Biota Hldgs,0.945,-2.5,"6,199",0.94,0.965,-,,-,0.60,-,36.6,2.6
3.41,2.03,2.30,2.25,BSL,BlueScope Steel,2.26,-7,"173,919",2.26,2.27,-,,-,2.47,-,-61.37,-
4.10,2.43,3.07,2.97,BLY,Boart Longyear,3.05,-5,"45,618",3.05,3.07,-,,-,0.14,-,-0.67,-
6.40,4.15,4.40,4.29,BLD,Boral Ltd,4.36,-9,"101,138",4.35,4.40,12.5,f,1.82,4.23,2.87,22.7,19.2
1.605,0.905,1.35,1.30,BOW,Bow Energy Ltd,1.35,-1,"5,474",1.32,1.36,-,,-,-,-,4.42,30.5
