S&P/ASX300 - Daily,,,,,,,,,,,,,,,,,,,,
Trading data for Friday, October 31, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5505.0 at 2014-10-31T16:39:36. Report at Friday, October 31, 2014. Processed Saturday at 2014-11-01T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share c,P/E ratio
2.42,1.952,2.29,2.26,TIX,360 Capital Indust ord unt,2.28,+1,377,2.28,2.29,18.75,,2.40,2.21,8.22,45.00,5.1,,
2.81,2.18,2.70,2.65,ABP,Abacus Prop stp,2.70,+5,5218,2.68,2.71,16.75,,1.33,2.38,6.20,22.27,12.1,,
2.632,.75,1.115,1.08,ACR,Acrux,1.095,+1,13311,1.095,1.10,16.00,f,1.05,.12,14.61,16.80,6.5,,
4.375,3.12,3.36,3.30,ABC,Adelaide Brighton,3.36,+5,12827,3.33,3.36,16.50,f,1.34,1.33,4.91,22.10,15.2,,
15.590,13.32,13.68,13.46,AGK,AGL Energy,13.59,+4,20841,13.54,13.60,63.00,f,1.62,7.75,4.64,102.20,13.3,,
4.71,2.785,3.04,2.92,AGI,Ainsworth Game Tech,3.03,+13,5256,3.02,3.03,10.00,,1.90,.65,3.30,19.00,15.9,,
3.63,1.88,1.935,1.88,AQG,Alacer Gold cdi,1.925,-11.5,6739,1.91,1.935,2.20,,-,-,1.14,-5.88,-,,
9.96,5.01,5.73,5.59,ALQ,ALS,5.63,-,15585,5.63,5.65,39.00,p,1.04,.02,6.93,40.74,13.8,,
3.14,2.07,3.10,2.99,ALU,Altium,3.10,+9,4112,3.01,3.10,12.00,,.91,.07,3.87,10.89,28.5,,
1.775,.935,1.65,1.62,AWC,Alumina,1.63,-1,107851,1.63,1.64,-,,-,1.00,-,-1.68,-,,
2.30,1.84,2.25,2.20,AMM,Amcom Telco,2.23,+1,16470,2.23,2.25,6.20,f,1.47,.43,2.78,9.12,24.5,,
11.92,9.60,11.92,11.665,AMC,Amcor,11.72,+11,35330,11.72,11.75,43.00,,1.09,-.05,3.67,46.80,25.0,,
5.95,4.11,5.86,5.80,AMP,AMP,5.85,+11,107081,5.84,5.85,24.00,p,.95,1.35,4.10,22.70,25.8,,
21.17,17.73,19.92,19.77,ANN,Ansell,19.89,+13,4300,19.86,19.90,41.85,,.74,.39,2.10,31.10,64.0,,
35.07,28.84,33.51,33.23,ANZ,ANZ Banking Grp,33.50,+24,147029,33.49,33.50,174.00,f,1.42,13.90,5.19,247.10,13.6,,
8.02,5.93,7.94,7.81,APA,APA Grp stp,7.87,+12,18769,7.87,7.90,36.25,,1.13,1.41,4.61,41.10,19.1,,
.845,.351,.775,.75,APN,APN News & Media,.75,-1,30064,.745,.76,-,,-,-.24,-,.89,84.3,,
13.73,10.46,13.21,13.09,ARP,ARB Corp,13.12,+6,1202,13.12,13.16,29.00,f,2.02,2.49,2.21,58.70,22.4,,
3.49,1.90,3.285,3.06,AAD,Ardent Leisure Grp stp,3.13,-10,39847,3.11,3.14,13.00,p,.93,.75,4.15,12.13,25.8,,
1.58,1.06,1.47,1.437,ARF,Arena REIT unt,1.45,-,1204,1.45,1.47,9.13,,2.33,1.13,6.30,21.31,6.8,,
6.88,4.22,6.49,6.36,ALL,Aristocrat Leisure,6.41,-,26080,6.39,6.44,15.50,,1.31,.42,2.42,20.30,31.6,,
1.630,.32,.335,.325,ARI,Arrium,.335,+.5,127638,.33,.335,9.00,,1.68,1.29,26.87,15.15,2.2,,
2.13,1.635,2.06,2.03,AHY,Asaleo Care,2.03,-1,17425,2.03,2.04,-,,-,-,-,-,-,,
6.61,5.13,6.32,6.20,AIO,Asciano,6.27,+10,37962,6.27,6.30,14.25,f,1.83,.93,2.27,26.10,24.0,,
4.60,3.33,4.40,4.34,AJA,Astro Japan Prop Grp forus,4.40,+6,277,4.33,4.40,20.00,,11.39,5.94,4.55,227.75,1.9,,
37.96,34.07,36.24,35.815,ASX,ASX,35.99,+20,8208,35.85,35.99,178.10,f,1.11,6.53,4.95,198.50,18.1,,
1.24,.325,.34,.33,AGO,Atlas Iron,.335,-.5,24345,.335,.34,2.00,,.95,1.61,5.97,1.91,17.5,,
3.99,2.93,3.47,3.42,AIA,Auckland Airport,3.45,-,464,3.42,3.45,6.24,,2.48,1.92,1.81,15.49,22.3,,
5.265,4.15,4.71,4.60,AZJ,Aurizon Hldgs,4.68,+6,80018,4.67,4.69,16.50,,.72,3.00,3.53,11.80,39.7,,
1.465,.575,.62,.575,ASL,Ausdrill,.595,-3,28847,.595,.60,4.50,f,-,2.37,7.56,-13.64,-,,
1.45,1.117,1.375,1.35,AST,AusNet Services stp,1.375,+2.5,58635,1.365,1.375,8.36,p,1.02,.91,6.08,8.54,16.1,,
1.492,1.075,1.415,1.37,AAC,Aust Agriculture,1.40,+1,7241,1.40,1.41,-,,-,1.40,-,-9.31,-,,
2.195,1.959,2.12,2.06,ANI,Australian Ind Reit unt,2.06,-1,1151,2.06,2.09,11.39,,1.07,1.94,5.53,12.19,16.9,,
.82,.49,.82,.805,API,Aust Pharmaceutical,.805,+.5,5982,.80,.815,3.50,f,1.43,.77,4.35,5.00,16.1,,
1.39,.66,1.315,1.29,ASB,Austal,1.29,-.5,2813,1.29,1.31,-,,-,1.24,-,9.00,14.3,,
4.16,3.30,3.83,3.78,AHE,Automotive Hldgs,3.81,+4,4003,3.81,3.84,21.00,f,1.28,1.11,5.51,26.90,14.2,,
2.39,1.785,2.08,2.065,AOG,Aveo Grp stp,2.07,-,2797,2.07,2.08,4.00,,1.47,2.78,1.93,5.90,35.1,,
1.995,1.145,1.77,1.725,AWE,AWE,1.75,+1.5,13661,1.75,1.76,-,f,-,1.55,-,11.96,14.6,,
13.25,10.615,12.70,12.61,BOQ,Bank of Qld,12.61,-5,23728,12.61,12.63,66.00,f,1.17,-,5.23,77.40,16.3,,
5.50,.992,1.095,1.025,BCI,BC Iron,1.075,+5.5,41212,1.07,1.075,32.00,f,1.86,1.90,29.77,59.48,1.8,,
1.817,1.142,1.19,1.142,BPT,Beach Energy,1.165,-2,95850,1.165,1.17,3.00,f,2.65,1.45,2.58,7.95,14.7,,
.935,.23,.267,.23,BDR,Beadell Resources,.255,+.5,151091,.255,.26,-,,-,.27,-,12.00,2.1,,
