300 Leaders,,,,,,,,,,,,,,,,,,,,
Trading data for Friday, June 8, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4111.2 at 2012-06-08T16:43:06. Report at Friday, June 8, 2012. Processed Saturday at 2012-06-09T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2.34,1.78,1.93,1.90,ABP,Abacus Prop stp,1.90,-3,2542,1.90,1.905,16.50,,.15,2.43,8.68,2.52,75.4,,
.082,.033,.04,.037,ABU,ABM Res,.039,-.1,35426,.038,.039,-,,-,-,-,-.43,-,,
4.47,2.59,4.40,4.32,ACR,Acrux,4.38,-2,9593,4.30,4.39,-,,-,.16,-,2.73,160.4,,
3.27,2.22,3.04,2.93,ABC,Adelaide Brighton,2.99,-3,31186,2.91,3.03,16.50,f,1.41,1.22,5.52,23.30,12.8,,
1.70,.465,.485,.465,ABY,Aditya Birla,.47,-1,16015,.465,.475,5.00,,1.70,-,10.64,8.48,5.5,,
15.45,12.101,15.06,14.795,AGK,AGL Energy,14.87,-25,28154,14.80,14.95,60.00,f,1.58,6.98,4.03,94.90,15.7,,
12.30,4.95,6.70,6.44,AQG,Alacer Gold cdi,6.52,-25,6934,6.50,6.72,-,,-,-,-,28.59,22.8,,
2.879,.995,2.02,2.01,ALS,Alesco Corp,2.02,-,3600,2.01,2.02,10.00,f,2.13,.83,4.95,21.32,9.5,,
2.547,.88,.935,.90,ALK,Alkane Res,.91,-1,57722,.90,.915,-,,-,-,-,-1.00,-,,
4.00,.48,1.70,1.675,ALD,Allied Gold cdi,1.675,-2.5,134,1.62,1.68,-,,-,2.99,-,-3.03,-,,
2.29,.89,.98,.945,AWC,Alumina,.945,-2.5,171615,.94,.955,5.68,f,.90,1.04,6.01,5.12,18.5,,
7.80,5.87,7.58,7.42,AMC,Amcor,7.47,-4,28506,7.42,7.55,36.00,,.76,1.20,4.82,27.40,27.3,,
4.98,3.61,3.84,3.78,AMP,AMP,3.81,-4,46517,3.80,3.81,29.00,p,.91,.89,7.61,26.30,14.5,,
2.46,.67,.70,.67,AMX,Ampella Min,.695,-1.5,6612,.67,.695,-,,-,-,-,-12.25,-,,
15.36,11.82,14.51,14.11,ANN,Ansell,14.18,-2,8132,14.07,14.25,34.00,,2.74,2.31,2.40,93.30,15.2,,
24.05,17.63,21.94,21.40,ANZ,ANZ Banking Grp,21.56,-25,69692,21.46,21.59,142.00,f,1.51,-,6.59,214.80,10.0,,
5.34,3.53,5.145,4.96,APA,APA Grp stp,5.00,-14,53536,4.96,5.01,34.90,,.50,1.64,6.98,17.30,28.9,,
1.35,.69,.74,.69,APN,APN News & Media,.69,-4.5,16477,.69,.70,8.50,p,-,-.57,12.32,-7.30,-,,
5.10,.915,1.13,1.075,AQP,Aquarius Platinum,1.09,+.5,27365,1.08,1.095,3.76,,-,-,3.45,-46.14,-,,
7.073,2.75,3.13,2.84,AQA,Aquila Res,2.86,-17,5629,2.83,3.05,-,,-,-,-,-20.60,-,,
1.02,.19,.20,.195,ARU,Arafura Resources,.20,-,6699,.195,.20,-,,-,-,-,-1.91,-,,
9.65,6.65,8.90,8.60,ARP,ARB Corp,8.66,-14,314,8.49,8.90,24.00,f,2.19,1.75,2.77,52.63,16.5,,
1.385,1.005,1.295,1.275,AAD,Ardent Leisure Grp stp,1.275,-2,2516,1.27,1.285,11.50,,.90,.92,9.02,10.32,12.4,,
