S&P/ASX300 - Daily,,,,,,,,,,,,,,,,,
XAO 4818.8 at 16:47 22/10/2009  Report at 19:05 Thursday 22/10/2009. Processed 19:06 Thursday 22/10/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
3.39,2.43,3.25,3.22,APA,APA Grp stpld,3.24,2,"5,528",3.22,3.24,31,,0.52,1.18,9.57,16.2,20.0
0.414,0.039,0.044,0.043,AXM,Apex Min NL,0.044,0.1,"104,451",0.043,0.044,-,,-,-,-,-31.41,-
0.009,0.001,0.001,0.001,AXMR,  rts 23oct,0.001,,"60,362",0.001,0.001,-,,-,-,-,-,-
3.125,0.866,2.40,2.34,APN,APN News & Media,2.37,-3,"11,517",2.36,2.43,12,,-,-1.23,5.06,-13.1,-
6.39,1.925,5.45,5.25,AQP,Aquarius Platinum,5.30,-7,"22,090",5.22,5.37,12.08,,-,-,2.28,-16.39,-
8.40,1.90,8.40,8.09,AQA,Aquila Res,8.20,,"14,443",8.05,8.36,-,,-,-,-,-10.5,-
1.285,0.24,0.95,0.915,ARU,Arafura Resource,0.92,-2,"3,078",0.91,0.945,-,,-,-,-,-7.7,-
1.65,0.79,1.44,1.39,AAD,Ardent Leisure Grp stp,1.44,5,"2,408",1.41,1.44,14.3,,-,1.18,9.93,-0.32,-
5.79,3.16,5.29,5.05,ALL,Aristocrat Leisure,5.19,-11,"22,560",5.12,5.19,14.5,f,-,0.35,2.79,-0.2,-
4.73,1.845,4.38,4.32,AOE,Arrow Energy,4.37,1,"9,626",4.34,4.37,-,,-,0.82,-,52,8.4
2.177,0.32,1.675,1.63,AIO,Asciano Grp stpld,1.645,-0.5,"197,293",1.635,1.65,23,,-,-1.41,13.98,-32.5,-
0.792,0.218,0.525,0.51,APZ,Aspen Grp stpld,0.525,1.5,"8,202",0.51,0.525,6.17,,-,0.68,11.75,-22.53,-
0.55,0.16,0.48,0.47,AJA,Astro Jap Prop Tr unt,0.48,,"9,393",0.475,0.48,9,,-,0.93,18.75,-71.94,-
37.90,23.52,35.39,35.02,ASX,ASX Ltd,35.10,-39,"7,733",35.10,35.22,164.9,f,1.11,2.66,4.70,183.2,19.2
2.10,0.405,1.905,1.82,AGO,Atlas Iron Ltd,1.83,-6,"23,210",1.82,1.87,-,,-,-,-,-21.3,-
1.95,0.675,1.745,1.635,ASL,Ausdrill Ltd,1.65,-6,"7,069",1.635,1.665,11,f,2.11,1.73,6.67,23.23,7.1
5.95,1.855,5.39,5.27,AAX,Ausenco Ltd,5.31,-2,"7,944",5.31,5.32,18.5,f,2.38,0.76,3.48,43.94,12.1
2.42,1.16,1.485,1.47,AAC,Aust Agriculture,1.47,-1.5,"5,572",1.47,1.48,-,,-,2.55,-,-25.7,-
1.775,0.991,1.775,1.69,AIX,Aust Infra unt,1.70,1.5,"30,408",1.69,1.735,13,p,2.03,3.14,7.65,26.33,6.5
1.10,0.35,-,-,API,Aust Pharmaceutical,1.055,,-,1.20,1.06,2,f,2.95,0.84,1.90,5.9,17.9
3.06,1.87,2.87,2.73,AWE,Aust Worldwide Ex,2.84,9,"85,526",2.84,2.85,-,,-,1.80,-,17.36,16.4
3.12,1.38,2.55,2.47,ASB,Austal Ltd,2.50,-3,"1,790",2.49,2.63,6,f,0.83,1.24,2.40,5,50.0
1.39,0.60,1.38,1.32,AUN,Austar United,1.33,-3.5,"31,612",1.32,1.35,-,,-,-0.33,-,-2.4,-
0.585,0.174,0.555,0.54,ALZ,Australand Prop stpld,0.55,,"32,118",0.545,0.555,10,,-,0.92,18.18,-15.55,-
1.995,0.875,1.635,1.59,AVO,Avoca Res,1.60,-5,"4,829",1.59,1.62,-,,-,0.61,-,-6.97,-
2.995,0.592,1.24,1.20,AWB,AWB Ltd,1.205,-3.5,"85,809",1.20,1.21,5,,3.70,1.81,4.15,18.5,6.5
5.19,2.52,4.68,4.53,AXA,AXA Asia Pacific,4.55,-11,"30,628",4.53,4.56,18.5,p,-,0.96,4.07,-7.39,-
0.27,0.024,0.039,0.035,BBI,Babcock & Br Infr stp,0.037,-0.1,"514,095",0.036,0.037,2.5,,-,1.84,67.57,-40.69,-
13.938,6.228,13.09,12.86,BOQ,Bank of Qld,12.95,-15,"4,759",12.88,12.95,52,f,1.46,6.62,4.02,75.9,17.1
1.485,0.225,1.18,1.155,BMN,Bannerman Res,1.17,2,"6,462",1.17,1.185,-,,-,-,-,-6.22,-
1.122,0.678,0.82,0.795,BPT,Beach Pet,0.795,-0.5,"111,331",0.79,0.80,1.75,p,14.41,-,2.20,25.21,3.2
13.828,5.733,9.95,9.73,BEN,Bendigo & Adelaide,9.83,-4,"8,292",9.72,9.85,43,f,0.60,4.03,4.37,25.6,38.4
0.32,0.096,0.24,0.235,BDG,Bendigo Min Ltd,0.235,,"7,488",0.235,0.24,0.5,,3.40,0.15,2.13,1.7,13.8
1.50,0.141,1.10,1.06,BKY,Berkeley Res,1.08,-2,463,1.07,1.08,-,,-,-,-,-9.47,-
40.28,20.00,40.28,39.61,BHP,BHP Billiton Ltd,39.66,-17,"140,293",39.65,39.70,113.63,f,1.15,8.84,2.87,130.15,30.5
12.307,5.815,11.46,11.33,BBG,Billabong Intl,11.40,-8,"7,302",11.30,11.47,45,p,1.54,0.70,3.95,69.2,16.5
3.47,0.29,2.80,2.64,BTA,Biota Hldgs,2.72,-8,"12,378",2.70,2.72,-,,-,0.55,-,21.7,12.5
0.335,0.09,0.26,0.245,BUL,Blue Energy Ltd,0.245,-0.5,"13,698",0.245,0.25,-,,-,-,-,-1.48,-
4.16,1.675,3.39,3.27,BSL,BlueScope Steel,3.32,-6,"203,013",3.31,3.32,5,,-,2.46,1.51,-7.1,-
0.496,0.054,0.315,0.305,BLY,Boart Longyear,0.315,1,"1,051,486",0.31,0.315,2.87,,2.38,-0.10,9.11,6.84,4.6
6.40,2.29,6.28,6.19,BLD,Boral Ltd,6.23,-3,"18,438",6.22,6.30,13,f,1.85,4.12,2.09,24.1,25.9
1.60,0.146,1.40,1.36,BOW,Bow Energy Ltd,1.40,-0.5,"2,957",1.36,1.40,-,,-,-,-,-0.46,-
7.15,0.945,6.80,6.61,BKN,Bradken Ltd,6.68,,"11,579",6.66,6.74,23,f,2.28,1.31,3.44,52.5,12.7
8.85,4.08,7.28,7.04,BXB,Brambles Ltd,7.25,12,"54,698",7.24,7.25,30,p,1.34,0.58,4.14,40.18,18.0
2.23,0.40,2.05,1.98,BRM,Brockman Res,1.98,-6,"1,471",1.98,2.00,-,,-,-,-,-11.1,-
1.945,1.309,1.74,1.705,BWP,Bunnings Warehouse unt,1.705,-3.5,"7,912",1.70,1.73,11.57,,-,1.79,6.79,-3.74,-
7.34,4.71,5.72,5.67,CAB,Cabcharge Aust,5.71,-4,"2,193",5.66,5.72,34,f,1.50,2.21,5.95,51,11.2
14.00,6.18,11.27,10.90,CTX,Caltex Aust,10.91,-34,"13,156",10.90,10.96,36,,0.43,10.60,3.30,15.6,69.9
0.525,0.155,0.525,0.495,CFE,Cape Lambert Iron,0.51,1,"261,792",0.51,0.515,-,,-,-,-,47.27,1.1
0.885,0.195,0.725,0.675,CNX,Carbon Energy,0.70,1,"13,815",0.69,0.70,-,,-,-,-,-3.11,-
0.885,0.23,0.585,0.57,CVN,Carnarvon Pet,0.58,-0.5,"27,705",0.575,0.58,-,,-,0.07,-,5.4,10.7
0.64,0.22,0.59,0.57,CCV,Cash Convert ord/div   ,0.585,,"1,179",0.57,0.585,3,f,2.26,0.09,5.13,6.77,8.6
4.37,1.51,3.44,3.38,CEY,Centennial Coal,3.39,-2,"37,021",3.37,3.40,11,f,1.77,1.77,3.24,19.5,17.4
0.52,0.04,0.345,0.335,CNP,Centro Prop stpld,0.335,-1.5,"77,019",0.335,0.34,31.8,,-,-2.91,94.93,-398.36,-
0.225,0.016,0.20,0.19,CER,Centro Retail stpld,0.19,-1,"58,478",0.19,0.195,0.37,,-,0.30,1.95,-117.14,-
0.345,0.042,0.26,0.25,CFU,Ceramic Fuel Cells,0.25,-1,"17,970",0.25,0.255,-,,-,0.05,-,-8.58,-
2.17,1.415,2.10,2.03,CFX,CFS Retail Prop unt,2.04,-4,"43,895",2.03,2.05,12.5,p,-,2.02,6.13,-15.27,-
4.07,0.865,3.89,3.84,CGF,Challenger FSG Ltd,3.87,-2,"53,605",3.86,3.87,12.5,,-,1.81,3.23,-16.2,-
2.30,1.20,1.79,1.70,CIF,Challenger Infra stpld,1.76,5,"11,503",1.72,1.80,20,,-,-1.54,11.36,-40.3,-
0.68,0.156,0.64,0.61,CHC,Charter Hall Grp forus,0.635,-0.5,"19,680",0.635,0.65,4.96,,-,0.71,7.81,-17.98,-
0.45,0.105,0.425,0.415,CGG,Citadel Resource Grp,0.415,-0.5,"6,966",0.41,0.415,-,,-,-,-,-4.01,-
0.345,0.15,0.155,0.15,CTO,Citigold Corp Ltd,0.155,,"15,261",0.15,0.155,-,,-,-,-,-0.22,-
1.035,0.245,0.90,0.86,CLO,Clough Ltd,0.86,-4,"10,211",0.86,0.87,2,p,3.92,0.29,2.33,7.84,11.0
12.00,7.62,10.80,10.50,CCL,Coca-Cola Amatil,10.67,17,"22,783",10.60,10.75,40.5,f,1.35,1.14,3.80,54.8,19.5
68.54,46.21,64.40,63.10,COH,Cochlear Ltd,63.89,-35,"2,142",63.88,63.89,175,f,1.34,2.78,2.74,233.7,27.3
0.535,0.19,0.415,0.39,COK,Cockatoo Coal,0.39,-2,"18,748",0.39,0.40,-,,-,-,-,-14.52,-
26.54,6.00,25.60,25.25,CXC,Coeur D'alene Mines cdi 1:1,25.45,-51,223,25.28,25.45,-,,-,4.42,-,-,-
2.37,1.22,2.31,2.28,COF,Coffey Intl,2.29,-5,"1,062",2.29,2.31,13,f,1.12,-0.22,5.68,14.5,15.8
56.00,24.03,54.75,53.95,CBA,C'wlth Bank  of Aust ,54.54,11,"40,571",54.43,54.55,228,f,1.44,13.65,4.18,328.5,16.6
1.395,0.67,1.015,0.99,CPA,C'wlth Prop ord unt   ,1.01,1.5,"121,898",1.00,1.01,8.8,,-,1.15,8.71,-31.8,-
11.32,6.11,10.89,10.57,CPU,Computershare Ltd,10.70,-18,"19,608",10.65,10.74,22,p,2.58,-1.95,2.06,56.75,18.9
0.773,0.244,0.395,0.385,CEU,ConnectEast stpld,0.395,,"86,389",0.39,0.395,2,,-,-,5.06,-25.43,-
0.795,0.14,0.64,0.61,CQT,Conquest Min,0.615,-0.5,"12,332",0.61,0.62,-,,-,-,-,-0.42,-
3.44,1.71,3.04,3.02,CMJ,Consolidated Media,3.03,,"14,308",3.03,3.05,16.5,,3.75,0.66,5.45,61.91,4.9
0.505,0.20,0.47,0.46,COE,Cooper Energy Ltd,0.465,,"4,336",0.455,0.465,-,,-,0.42,-,-1,-
5.15,2.60,4.69,4.45,CXP,Corporate Express,4.50,-18,"2,017",4.41,4.50,23,f,1.40,0.16,5.11,32.2,14.0
11.66,6.32,10.98,10.69,CRG,Crane Grp Ltd,10.80,8,"1,550",10.70,10.93,63,f,1.01,4.35,5.83,63.9,16.9
9.39,4.18,8.79,8.61,CWN,Crown Ltd,8.69,,"20,100",8.65,8.70,37,p,-,3.42,4.26,-166.89,-
39.00,26.85,32.29,31.85,CSL,CSL Ltd,32.25,28,"16,948",32.22,32.26,70,,2.75,7.49,2.17,192.51,16.8
2.207,0.905,2.03,1.98,CSR,CSR Ltd,2.00,3,"99,100",2.00,2.01,7.5,f,-,0.83,3.75,-29.7,-
6.59,0.935,5.98,5.72,CDU,Cudeco Ltd,5.76,-22,"8,245",5.75,5.79,-,,-,-,-,-0.07,-
3.31,0.96,3.14,3.02,CUS,Customers Ltd,3.09,1,"1,384",3.05,3.14,-,,-,0.09,-,4.9,63.1
5.94,2.02,5.77,5.68,DJS,David Jones Ltd,5.72,-3,"12,078",5.69,5.73,28,f,1.13,1.16,4.90,31.5,18.2
0.47,0.098,0.375,0.355,DYL,Deep Yellow Ltd,0.375,,"33,713",0.36,0.375,-,,-,-,-,-1.19,-
1.105,0.519,0.86,0.845,DXS,Dexus Prop Grp stpld,0.85,-0.5,"239,481",0.85,0.855,7.3,,-,1.01,8.59,-39.38,-
5.69,1.92,3.84,3.70,DOM,Dominion Min,3.73,-6,"3,945",3.73,3.74,14,,2.17,1.06,3.75,30.38,12.3
9.14,3.01,8.86,8.63,DOW,Downer EDI Ltd,8.82,-15,"19,332",8.70,8.85,29,,1.88,2.18,3.29,54.4,16.2
2.628,1.28,1.765,1.68,DUE,DUET Grp forus,1.76,10,"41,418",1.745,1.76,24.12,p,-,1.70,13.70,-9.24,-
1.165,0.24,0.965,0.94,ESG,Eastern Star Gas,0.95,-1,"18,923",0.94,0.95,-,,-,-,-,-0.34,-
0.775,0.193,0.525,0.52,ERC,Eircom Hldgs Ltd,0.52,-0.5,"1,202",0.515,0.525,-,,-,-3.93,-,-884.2,-
1.375,0.165,0.19,0.185,ELD,Elders Ltd,0.19,,"553,046",0.185,0.19,5.5,,-,0.37,28.95,-51.51,-
0.995,0.16,0.86,0.845,EHL,Emeco Hldgs,0.845,-1.5,"42,073",0.84,0.86,4,f,0.53,0.74,4.73,2.1,40.2
2.87,1.205,2.62,2.55,ENE,Energy Develop,2.62,-4,968,2.55,2.62,12,,0.20,1.83,4.58,2.4,109.2
28.28,10.53,26.41,26.15,ERA,Energy Res,26.25,3,"2,557",26.15,26.28,34,f,4.79,-,1.30,162.78,16.1
0.72,0.175,0.48,0.465,EWC,Energy World Corp,0.47,-1,"13,237",0.465,0.475,-,,-,-,-,-0.71,-
0.70,0.27,0.535,0.525,ENV,Envestra Ltd,0.535,,"6,553",0.53,0.535,5.5,,0.73,-0.08,10.28,4,13.4
4.37,0.95,4.29,4.12,EQN,Equinox Min Ltd cdi,4.14,-14,"16,926",4.12,4.23,-,,-,-,-,25.35,16.3
11.45,0.785,9.35,8.93,EXT,Extract Res,9.10,-30,"4,563",9.01,9.17,-,,-,-,-,-5.38,-
1.938,0.795,1.78,1.705,FXJ,Fairfax Media Ltd,1.715,-5,"136,775",1.715,1.74,2,,-,-0.37,1.17,-21.6,-
17.925,4.65,16.83,16.60,FLX,Felix Res Ltd,16.80,14,"1,711",16.75,16.80,53,f,2.57,2.53,3.15,136.18,12.3
0.945,0.204,0.77,0.74,FKP,FKP Prop Grp stpld,0.745,-3,"36,964",0.74,0.755,3.45,,-,3.15,4.63,-70.3,-
8.86,3.27,8.00,7.83,FWD,Fleetwood Corp,7.89,-8,"1,064",7.84,7.90,66,f,1.04,2.63,8.37,68.7,11.5
1.795,0.206,1.71,1.66,FXL,Flexigrp Ltd,1.66,-3,"3,293",1.66,1.705,6,f,2.40,0.11,3.61,14.4,11.5
15.95,3.39,15.95,15.61,FLT,Flight Centre,15.95,14,"2,783",15.66,15.97,9,,4.26,1.92,0.56,38.3,41.6
0.20,0.028,0.16,0.155,FMS,Flinders Mines,0.155,,"132,698",0.155,0.16,-,,-,-,-,-0.33,-
4.75,1.16,4.07,3.94,FMG,Fortescue Metals Grp,3.98,,"51,458",3.97,3.99,-,,-,0.35,-,21.9,18.2
6.17,4.80,5.57,5.51,FGL,Foster's Grp,5.53,-3,"63,695",5.52,5.53,27.25,f,0.84,0.46,4.93,22.8,24.3
1.45,0.67,0.92,0.905,GDY,Geodynamics Ltd,0.92,0.5,"3,664",0.91,0.93,-,,-,0.97,-,-5.42,-
1.05,0.32,0.945,0.905,GBG,Gindalbie Metals,0.92,0.5,"25,092",0.92,0.945,-,,-,-,-,5.1,18.0
1.32,0.29,1.24,1.18,GIR,Giralia Res NL,1.205,-3,"2,220",1.185,1.205,-,,-,-,-,4.2,28.7
1.78,0.93,1.63,1.615,GFF,Goodman Fielder,1.62,-1,"45,284",1.61,1.63,10.5,p,1.27,-0.20,6.48,13.3,12.2
1.217,0.123,0.665,0.65,GMG,Goodman Grp forus,0.65,-1.5,"193,440",0.65,0.655,9.65,,-,0.84,14.85,-45.4,-
1.25,0.191,0.66,0.65,GPT,GPT Grp stpld,0.655,-0.5,"163,611",0.65,0.655,8.8,,-,0.71,13.44,-107.6,-
8.85,3.863,7.48,7.18,GNC,Graincorp Ltd,7.37,21,"29,234",7.31,7.42,-,,-,6.53,-,30.1,24.5
0.545,0.195,0.54,0.54,GRD,GRD Ltd,0.54,,90,0.54,0.545,3,,-,0.34,5.56,-29.47,-
9.39,3.30,9.37,9.27,GUD,GUD Hldgs,9.35,,747,9.33,9.37,60,f,1.00,0.66,6.42,60,15.6
1.325,0.596,1.155,1.105,GNS,Gunns Ltd,1.105,-5,"18,011",1.105,1.13,4,f,2.02,1.80,3.62,8.1,13.6
3.10,1.67,3.09,2.98,GWT,GWA Intl,3.05,,"16,648",3.05,3.06,18,f,0.94,0.27,5.90,16.9,18.0
4.85,1.805,4.30,4.16,HVN,Harvey Norman,4.17,-11,"40,309",4.17,4.18,11,f,1.83,2.01,2.64,20.18,20.7
2.30,0.964,2.00,1.965,HST,Hastie Grp Ltd,1.995,-0.5,"6,596",1.96,2.00,12,f,2.70,-0.26,6.02,32.4,6.2
2.287,0.255,1.035,1.01,HDF,Hastings Divers stpld,1.01,-3,"20,646",1.005,1.015,16,,0.11,2.06,15.84,1.8,56.1
5.14,3.61,4.75,4.68,HSP,Healthscope Ltd,4.75,7,"6,839",4.72,4.76,21.5,f,1.34,0.06,4.53,28.88,16.4
2.67,1.075,2.53,2.46,HGG,Henderson Grp cdi 1:1,2.52,,"41,045",2.50,2.55,12.15,,-,-0.22,4.82,-0.17,-
0.43,0.039,0.285,0.275,HFA,HFA Hldgs Ltd,0.275,-1,"14,857",0.275,0.28,3.5,,-,-0.24,12.73,-124.64,-
4.03,1.145,2.09,1.99,HIL,Hills Ind Ltd,2.05,5.5,"3,999",2.02,2.07,10,f,0.49,1.40,4.88,4.9,41.8
0.365,0.105,0.365,0.355,HZN,Horizon Oil Ltd,0.365,1,"66,812",0.36,0.365,-,,-,0.02,-,-1.17,-
0.67,0.10,0.50,0.475,ICN,Icon Energy Ltd,0.50,2.5,"9,613",0.48,0.50,-,,-,-,-,-2.54,-
5.40,2.70,3.85,3.76,ILU,Iluka Res,3.79,-6,"9,229",3.77,3.85,-,,-,2.70,-,3.7,102.4
0.96,0.24,0.955,0.835,IMD,Imdex Ltd,0.89,3,"37,388",0.88,0.90,1,,6.37,0.19,1.12,6.37,14.0
1.98,0.685,1.80,1.755,IMF,IMF (Aust) Ltd,1.775,-1.5,"2,402",1.775,1.785,15,f,1.16,0.27,8.45,17.35,10.2
4.045,1.63,2.83,2.77,IPL,Incitec Pivot,2.83,,"100,334",2.83,2.84,21.6,f,2.19,-0.14,7.63,47.27,6.0
5.52,1.095,4.53,4.41,IGO,Independence Grp,4.43,-11,"4,052",4.40,4.45,5,f,2.83,1.34,1.13,14.14,31.3
1.02,0.215,0.995,0.95,IRN,Indophil Res,0.96,-3.5,"11,149",0.955,0.96,-,,-,-,-,-2.93,-
0.51,0.089,0.495,0.475,IDL,Industrea Ltd,0.48,-2.5,"19,960",0.475,0.48,1.25,f,1.45,-0.03,2.60,1.81,26.5
1.55,0.525,1.495,1.48,IFN,Infigen Energy stpld,1.48,-2,"23,197",1.475,1.49,9,,2.51,0.58,6.08,22.6,6.5
0.70,0.063,0.615,0.595,IIF,ING Industrial Fd unt,0.61,-1,"39,471",0.605,0.61,9.8,,-,0.96,16.07,-103.8,-
1.113,0.184,0.65,0.635,IOF,ING Office Fd stpld,0.635,-0.5,"52,898",0.635,0.64,7.92,,-,0.99,12.47,-49.8,-
4.16,2.94,3.92,3.85,IAG,Insurance Aust Grp,3.85,-5,"37,183",3.83,3.86,10,f,0.93,1.16,2.60,9.32,41.3
0.385,0.095,0.255,0.25,IGR,Integra Min Ltd,0.25,,"16,583",0.25,0.255,-,,-,-,-,-1.1,-
0.42,0.08,0.355,0.345,IAU,Intrepid Mines,0.345,-1,"5,921",0.34,0.35,-,,-,0.17,-,-7.97,-
6.48,4.04,5.97,5.87,IVC,Invocare Ltd,5.97,8,"1,472",5.95,5.97,24.5,f,1.22,0.35,4.10,29.9,20.0
5.95,2.112,5.85,5.76,IFL,IOOF Hldgs Ltd,5.85,5,"4,482",5.77,5.86,4,f,4.17,0.55,0.68,16.7,35.0
8.92,3.54,8.17,8.01,IRE,IRESS Market Tech,8.11,-5,"2,960",8.10,8.13,32,f,0.98,0.67,3.95,31.29,25.9
0.93,0.486,0.895,0.875,ISF,iSOFT Group Ltd,0.895,1,"10,782",0.885,0.895,1,,4.30,-0.27,1.12,4.3,20.8
0.485,0.089,0.46,0.445,JML,Jabiru Metals Ltd,0.455,1,"20,406",0.45,0.46,-,,-,-,-,-12,-
8.32,2.89,7.57,7.35,JHX,James Hardie Ind cdi,7.45,-7,"14,037",7.38,7.47,-,,-,-0.34,-,13.52,55.1
20.99,6.87,20.05,19.73,JBH,JB Hi-Fi Ltd,19.92,-12,"8,534",19.90,19.94,44,f,2.01,1.21,2.21,88.26,22.6
1.32,0.222,1.14,1.055,KZL,Kagara Ltd,1.065,-3.5,"57,290",1.06,1.065,-,,-,0.74,-,-34.98,-
12.10,1.68,7.99,7.65,KAR,Karoon Gas Aust,7.95,-5,"4,481",7.89,7.98,-,,-,-,-,3.02,263.2
8.72,2.20,8.38,8.24,KCN,Kingsgate Cons,8.26,-14,"2,546",8.22,8.36,15,f,2.33,2.55,1.82,34.9,23.7
38.99,16.15,38.54,37.72,LEI,Leighton Hldgs,38.54,30,"9,179",38.15,38.57,115,f,1.30,7.43,2.98,149.5,25.8
11.29,4.85,10.79,10.34,LLC,Lend Lease Corp,10.45,-41,"20,027",10.34,10.69,41,f,-,4.20,3.92,-164.7,-
0.31,0.075,0.305,0.305,LLP,Lend Lease Primelife stpld,0.305,0.5,"83,035",0.305,0.31,2.1,,-,0.55,6.89,-30.38,-
3.64,1.52,3.23,3.18,LGL,Lihir Gold Ltd,3.21,2,"170,880",3.20,3.21,-,,-,1.29,-,-9.97,-
3.17,0.975,1.625,1.58,LNC,Linc Energy Ltd,1.58,-1,"11,170",1.58,1.61,-,,-,-,-,-10.36,-
1.905,0.625,1.83,1.785,LST,Lion Selection,1.81,-2,"2,753",1.795,1.83,-,,-,2.02,-,-34.8,-
0.72,0.075,0.555,0.525,LYC,Lynas Corp,0.53,,"144,629",0.53,0.535,-,,-,-,-,-4.5,-
2.32,0.74,2.20,2.15,MSL,MAC Services (The),2.15,-4,446,2.14,2.15,8.5,f,1.75,0.82,3.95,14.85,14.5
9.94,2.32,9.63,9.44,MCC,Macarthur Coal,9.60,12,"12,145",9.57,9.61,13,f,6.10,4.03,1.35,79.3,12.1
1.131,0.276,0.66,0.64,MAH,Macmahon Hldgs,0.645,-0.5,"32,086",0.645,0.65,1.5,,2.05,0.37,2.33,3.07,21.0
2.95,1.291,2.84,2.78,MAP,Macq Airports forus,2.82,-3,"38,628",2.80,2.82,27,,4.40,-,9.57,118.92,2.4
0.735,0.10,0.695,0.68,MCW,Macq Country unt,0.685,-1,"60,242",0.685,0.69,7,,-,0.77,10.22,-101.81,-
0.185,0.024,0.12,0.11,MDT,Macq DDR Tr unt,0.11,-0.5,"64,211",0.11,0.115,2.12,,-,0.38,19.27,-65.5,-
58.80,15.00,53.79,53.00,MQG,Macq Grp Ltd,53.10,-88,"15,554",53.09,53.19,185,p,1.67,23.72,3.48,309.6,17.2
2.08,0.95,1.56,1.52,MIG,Macq Infra stpld,1.54,0.5,"60,491",1.525,1.545,20,p,-,1.73,12.99,-73.72,-
2.48,0.51,2.48,2.32,MMG,Macq Media stpld,2.44,2,"5,419",2.32,2.49,7.7,,-,-2.66,3.16,-40.3,-
0.566,0.071,0.335,0.33,MOF,Macq Office unt,0.33,-0.5,"146,510",0.33,0.335,3.75,,-,0.49,11.36,-42,-
5.19,0.56,5.02,4.97,MRU,Mantra Res,5.00,1,452,4.72,5.00,-,,-,-,-,-36.86,-
0.55,0.115,0.16,0.15,MAE,Marion Energy,0.155,-0.5,"8,615",0.15,0.16,-,,-,-,-,-6.7,-
3.75,0.41,3.53,3.38,MML,Medusa Min Ltd,3.47,-6,"4,694",3.41,3.50,-,,-,-,-,25,13.9
2.49,1.43,1.785,1.75,MLB,Melbourne IT Ltd,1.785,3.5,"2,827",1.77,1.79,15,f,1.25,-0.69,8.40,18.78,9.5
0.825,0.062,0.645,0.59,MEO,MEO Aust Ltd,0.595,-4,"113,839",0.595,0.60,-,,-,-,-,-6.76,-
3.09,0.65,2.88,2.72,MRM,Mermaid Marine,2.82,-9,"5,596",2.78,2.82,6,f,2.42,0.92,2.13,14.5,19.4
4.73,3.80,4.64,4.60,MTS,Metcash Ltd,4.63,1,"17,411",4.62,4.64,24,f,1.10,0.13,5.18,26.47,17.5
1.39,0.189,0.94,0.91,MRE,Minara Res,0.925,1.5,"29,170",0.925,0.93,-,,-,0.70,-,-14.52,-
2.92,0.455,2.45,2.41,MCR,Mincor Res NL,2.43,-2,"4,699",2.42,2.43,6,f,-,1.00,2.47,-8.4,-
