S&P/ASX300 - Daily,,,,,,,,,,,,,,,,,
XAO 4439.4 at 16:38 25/6/2010  Report at 19:05 Friday 25/6/2010. Processed 21:27 Friday 25/6/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
1.285,0.38,0.45,0.43,ARU,Arafura Resource,0.44,-2,"2,056",0.435,0.44,-,,-,-,-,-5.1,-
1.845,1.00,1.085,1.035,AAD,Ardent Leisure stp,1.065,-4.5,"18,574",1.02,1.10,14.3,,0.19,1.10,13.43,2.73,39.0
5.75,3.37,3.77,3.70,ALL,Aristocrat Leisure,3.73,-1,"9,977",3.72,3.77,4.5,,-,0.07,1.21,-31.3,-
5.31,3.04,4.86,4.82,AOE,Arrow Energy,4.85,,"13,050",4.82,4.87,-,,-,2.13,-,15.38,31.5
1.94,1.24,1.695,1.66,AIO,Asciano Grp stp,1.675,1.5,"144,829",1.675,1.68,-,,-,0.10,-,-41.9,-
0.575,0.27,0.475,0.455,APZ,Aspen Grp stp,0.46,,"6,499",0.46,0.475,4.2,,-,0.68,9.13,-3.37,-
0.515,0.32,0.34,0.325,AJA,Astro Jap Prop stp,0.325,-1.5,"16,972",0.325,0.335,8.5,,-,0.76,26.15,-36.49,-
37.77,29.24,29.92,29.42,ASX,ASX Ltd,29.70,-7,"13,421",29.54,29.79,163.6,f,1.10,3.19,5.51,180.6,16.4
3.05,1.475,2.22,2.14,AGO,Atlas Iron Ltd,2.18,-6,"24,798",2.17,2.18,-,,-,-,-,-15.5,-
2.34,0.855,1.75,1.685,ASL,Ausdrill Ltd,1.70,-5,"3,883",1.69,1.70,11,f,1.87,1.60,6.47,20.62,8.2
5.95,1.89,2.13,2.05,AAX,Ausenco Ltd,2.08,-4,"9,763",2.06,2.08,9.5,f,2.00,0.62,4.57,19,10.9
1.595,1.18,1.535,1.50,AAC,Aust Agriculture,1.50,-2.5,"4,692",1.50,1.53,-,,-,2.42,-,-20.3,-
2.09,1.18,1.78,1.68,AIX,Aust Infra unt,1.765,3.5,"13,274",1.73,1.78,10,,1.94,2.62,5.67,19.37,9.1
0.939,0.39,0.42,0.39,API,Aust Pharmaceutical,0.41,-1,"7,576",0.40,0.42,3,f,2.03,0.79,7.32,6.1,6.7
3.12,1.935,2.30,2.20,ASB,Austal Ltd,2.20,-12,999,2.20,2.24,6,,0.72,1.30,2.73,4.35,50.6
1.465,0.78,1.03,0.975,AUN,Austar United,0.985,-1.5,"9,159",0.955,1.02,-,,-,-0.31,-,4.7,21.0
3.05,1.835,2.51,2.45,ALZ,Australand Prop stp,2.45,-7,"5,616",2.45,2.49,12,,-,0.68,4.90,-13.4,-
2.64,1.48,2.64,2.52,AVO,Avoca Res,2.62,3,"10,614",2.56,2.62,-,,-,0.79,-,12.49,21.0
1.337,0.865,0.945,0.92,AWB,AWB Ltd,0.925,-2.5,"19,345",0.92,0.93,-,,-,1.85,-,3.67,25.2
3.17,1.795,1.86,1.795,AWE,AWE Ltd,1.805,-7,"59,964",1.805,1.835,-,,-,1.74,-,1.43,126.2
6.72,3.51,5.55,5.44,AXA,AXA Asia Pacific,5.47,-8,"62,526",5.44,5.50,18.5,p,1.89,1.12,3.38,34.89,15.7
13.49,8.61,11.09,10.96,BOQ,Bank of Qld,11.02,-8,"2,590",10.96,11.05,52,f,1.78,7.20,4.72,92.4,11.9
1.43,0.255,0.285,0.255,BMN,Bannerman Res,0.27,-1,"11,416",0.265,0.27,-,,-,-,-,-7.84,-
1.04,0.655,0.75,0.735,BPT,Beach Energy Ltd,0.735,-1.5,"29,212",0.735,0.74,1.75,p,9.17,1.27,2.38,16.05,4.6
10.48,6.425,8.53,8.43,BEN,Bendigo & Adelaide,8.46,-9,"4,810",8.45,8.50,43,f,0.83,5.16,5.08,35.53,23.8
0.295,0.195,0.205,0.195,BDG,Bendigo Min Ltd,0.205,,"4,887",0.20,0.205,0.5,,6.40,0.15,2.44,3.2,6.4
1.595,0.905,1.15,1.12,BKY,Berkeley Res,1.15,3,907,1.13,1.15,-,,-,-,-,-8.92,-
44.93,31.33,39.39,38.67,BHP,BHP Billiton Ltd,38.80,-85,"283,719",38.79,38.84,95.15,f,1.95,8.76,2.45,185.29,20.9
12.32,7.93,8.94,8.60,BBG,Billabong Intl,8.88,8,"9,541",8.85,8.98,36,p,1.59,0.84,4.05,57.2,15.5
3.336,1.01,1.06,1.035,BTA,Biota Hldgs,1.055,-1.5,"5,792",1.05,1.055,-,,-,0.60,-,36.6,2.9
3.48,2.06,2.23,2.20,BSL,BlueScope Steel,2.21,-5,"165,395",2.20,2.21,5,,-,2.47,2.26,-61.37,-
4.10,1.735,2.94,2.88,BLY,Boart Longyear,2.89,-10,"31,417",2.88,2.90,-,,-,0.14,-,-0.67,-
6.40,3.77,5.11,4.91,BLD,Boral Ltd,5.06,,"34,165",5.06,5.09,12.5,f,1.82,4.23,2.47,22.7,22.3
1.605,0.755,1.175,1.15,BOW,Bow Energy Ltd,1.165,,"3,197",1.155,1.165,-,,-,-,-,4.42,26.4
8.14,3.72,7.44,7.30,BKN,Bradken Ltd,7.35,-6,"3,746",7.30,7.37,26,f,1.67,1.58,3.54,43.3,17.0
8.37,5.54,5.88,5.54,BXB,Brambles Ltd,5.77,17,"242,509",5.75,5.80,25,p,1.38,0.66,4.33,34.45,16.7
4.05,1.11,3.26,3.12,BRM,Brockman Res,3.15,-7,"2,269",3.14,3.19,-,,-,-,-,-14.9,-
2.09,1.605,1.96,1.88,BWP,Bunnings Warehouse unt,1.92,0.5,"10,986",1.88,1.96,10.97,,1.27,1.83,5.71,13.89,13.8
6.66,4.71,5.33,5.21,CAB,Cabcharge Aust,5.21,-4,"1,096",5.20,5.34,34,f,1.44,-,6.53,48.9,10.7
14.00,8.01,9.80,9.55,CTX,Caltex Aust,9.66,-69,"31,517",9.66,9.67,25,f,4.65,10.48,2.59,116.3,8.3
0.635,0.305,0.37,0.355,CFE,Cape Lambert Res,0.355,-1,"15,586",0.355,0.36,-,f,-,-,-,10.88,3.3
0.885,0.29,0.40,0.375,CNX,Carbon Energy,0.40,,"6,781",0.39,0.40,-,,-,-,-,-1.87,-
0.865,0.30,0.36,0.35,CVN,Carnarvon Pet,0.355,-0.5,"19,963",0.35,0.36,-,,-,0.05,-,3.3,10.8
5.86,3.56,4.99,4.83,CRZ,Carsales Com Ltd,4.95,7,"5,635",4.75,5.00,6.6,f,1.24,0.01,1.33,8.2,60.4
0.71,0.41,0.575,0.56,CCV,Cash Convert ord/div   ,0.56,-1.5,"1,203",0.56,0.57,3,f,2.32,0.23,5.36,6.97,8.0
1.957,1.022,1.675,1.63,CAH,Catalpa Res,1.63,-5,"16,701",1.63,1.67,-,,-,-,-,-3.7,-
5.00,2.07,4.66,4.51,CEY,Centennial Coal,4.55,-15,"14,060",4.54,4.57,8,p,1.98,1.87,1.76,15.8,28.8
0.52,0.089,0.165,0.16,CNP,Centro Prop stp,0.16,-0.5,"27,885",0.16,0.165,31.8,,-,-2.87,198.75,-113.25,-
0.265,0.091,0.195,0.185,CER,Centro Retail stp,0.185,-0.5,"19,861",0.185,0.19,0.37,,-,0.35,2.00,-18.43,-
0.345,0.145,0.17,0.16,CFU,Ceramic Fuel Cells,0.165,,"18,792",0.16,0.165,-,,-,0.04,-,-0.09,-
2.12,1.625,1.945,1.925,CFX,CFS Retail Prop unt,1.935,-0.5,"351,945",1.93,1.94,12.5,,-,1.99,6.46,-1.9,-
0.58,0.38,0.55,0.495,CDI,Challenger Div Pro stp,0.495,-2.5,"6,707",0.495,0.525,5.05,,0.09,0.65,10.20,0.46,107.6
4.50,2.02,3.61,3.31,CGF,Challenger FSG Ltd,3.60,15,"49,756",3.59,3.64,13.5,,2.61,3.36,3.75,35.2,10.2
2.06,1.285,1.36,1.325,CIF,Challenger Infra stp,1.36,0.5,"1,563",1.32,1.40,15,,-,-1.66,11.03,-59.2,-
0.79,0.403,0.61,0.59,CHC,Charter Hall Grp forus,0.60,,"54,401",0.595,0.605,3.2,,-,0.60,5.33,-23.57,-
0.355,0.19,0.26,0.25,CQO,Charter Hall Office unt,0.26,,"220,370",0.255,0.26,2.5,,4.01,0.44,9.62,10.03,2.6
0.735,0.445,0.565,0.55,CQR,Charter Hall Retail unt,0.55,-1.5,"79,399",0.55,0.555,6,,-,0.72,10.91,-45.58,-
0.465,0.18,0.28,0.275,CGG,Citadel Resource Grp,0.28,,"56,667",0.27,0.285,-,,-,-,-,-0.75,-
1.035,0.695,0.82,0.79,CLO,Clough Ltd,0.81,-1,"5,424",0.775,0.81,2,,3.99,0.31,2.47,7.98,10.2
12.15,8.41,12.15,11.79,CCL,Coca-Cola Amatil,12.03,15,"93,778",11.95,12.09,43.5,f,1.39,1.38,3.62,60.5,19.9
79.11,51.25,77.73,76.05,COH,Cochlear Ltd,77.38,105,"11,153",76.26,77.55,190,f,1.27,3.25,2.46,242.2,31.9
2.37,0.90,0.93,0.90,COF,Coffey Intl,0.90,-3.5,"4,339",0.90,0.935,12,f,1.00,-0.17,13.33,12,7.5
60.00,36.20,50.30,49.91,CBA,C'wlth Bank  of Aust ,50.00,-82,"78,235",50.00,50.23,235,f,1.41,-,4.70,330.4,15.1
1.045,0.735,0.975,0.96,CPA,C'wlth Prop ord unt   ,0.965,-0.5,"193,511",0.965,0.97,6.85,,-,1.11,7.10,-11.41,-
12.90,8.48,11.03,10.73,CPU,Computershare Ltd,10.83,-34,"19,374",10.73,11.00,25,p,2.27,-1.54,2.31,56.84,19.1
0.49,0.282,0.38,0.37,CEU,ConnectEast stp,0.38,0.5,"66,512",0.375,0.38,2,,-,-,5.26,-21.74,-
0.795,0.20,0.34,0.33,CQT,Conquest Min,0.33,-1.5,"3,980",0.325,0.34,-,,-,-,-,-0.14,-
3.44,2.17,3.29,3.23,CMJ,Consolidated Media,3.26,,"97,042",3.23,3.27,16.5,f,3.48,0.88,5.06,57.44,5.7
0.58,0.36,0.395,0.375,COE,Cooper Energy Ltd,0.395,2,"5,364",0.38,0.395,-,,-,0.45,-,7.1,5.6
5.78,3.52,5.65,5.61,CXP,Corporate Express,5.61,-1,"1,459",5.60,5.64,22.5,f,1.51,-,4.01,34,16.5
11.66,8.17,8.35,8.17,CRG,Crane Grp Ltd,8.32,-6,"3,552",8.15,8.40,46,f,0.85,4.41,5.53,39,21.3
9.39,6.41,7.99,7.85,CWN,Crown Ltd,7.90,-19,"9,952",7.89,7.98,37,p,-,3.24,4.68,-92.35,-
2.30,0.805,1.99,1.95,CSV,CSG Ltd,1.975,-0.5,"1,180",1.95,1.99,5,f,2.77,0.05,2.53,13.85,14.3
37.56,29.27,33.38,32.41,CSL,CSL Ltd,32.57,-98,"28,284",32.55,32.60,75,,2.85,6.11,2.30,213.41,15.3
2.18,1.49,1.755,1.69,CSR,CSR Ltd,1.72,-1.5,"138,525",1.715,1.72,8.5,f,-,1.04,4.94,-8.2,-
6.59,2.40,4.72,4.60,CDU,Cudeco Ltd,4.69,,"3,799",4.67,4.69,-,,-,-,-,0.42,1116.7
3.154,1.987,2.80,2.71,CUS,Customers Ltd,2.75,3,"1,302",2.70,2.75,-,,-,0.26,-,18.4,14.9
5.96,4.10,4.39,4.28,DJS,David Jones Ltd,4.33,-7,"23,406",4.31,4.33,29,f,1.14,1.22,6.70,33,13.1
0.405,0.135,0.145,0.135,DYL,Deep Yellow Ltd,0.145,0.5,"6,464",0.135,0.145,-,,-,-,-,-0.28,-
0.89,0.66,0.805,0.785,DXS,DEXUS Prop Grp stp,0.79,-0.5,"144,551",0.79,0.795,5.1,,-,0.95,6.46,-11.03,-
4.68,2.54,3.07,2.93,DOM,Dominion Min,3.01,3,"3,109",2.96,3.02,10,,2.01,1.03,3.32,20.08,15.0
9.44,3.87,4.18,4.03,DOW,Downer EDI Ltd,4.06,-14,"43,763",4.05,4.08,29.1,,1.87,2.15,7.17,54.4,7.5
1.90,1.42,1.66,1.625,DUE,DUET Grp forus,1.645,-1,"33,557",1.635,1.645,20,,0.22,-,12.16,4.39,37.5
1.165,0.615,0.845,0.83,ESG,Eastern Star Gas,0.84,-1,"12,597",0.835,0.84,-,,-,-,-,-0.8,-
4.30,0.315,0.38,0.315,ELD,Elders Ltd,0.365,3.5,"557,997",0.36,0.365,-,,-,1.63,-,-51.11,-
21.48,12.86,20.53,20.30,EAU,Eldorado Gold cdi,20.43,5,543,20.30,20.44,-,,-,-,-,-,-
0.995,0.325,0.57,0.545,EHL,Emeco Hldgs,0.56,-0.5,"23,289",0.56,0.565,2,,-,0.71,3.57,-4.2,-
27.37,12.51,14.34,13.90,ERA,Energy Res,13.97,-37,"3,472",13.90,14.15,39,f,3.66,5.10,2.79,142.9,9.8
0.71,0.25,0.385,0.365,EWC,Energy World Corp,0.38,-0.5,"22,564",0.375,0.38,-,,-,0.30,-,3.02,12.6
0.595,0.44,0.505,0.495,ENV,Envestra Ltd,0.505,1,"12,793",0.50,0.505,5.5,p,0.63,-0.05,10.89,3.49,14.5
4.78,2.18,4.39,4.28,EQN,Equinox Min Ltd cdi,4.30,-19,"20,849",4.28,4.32,-,,-,-,-,-30.1,-
11.45,5.495,6.94,6.63,EXT,Extract Res,6.68,-15,"1,658",6.62,6.80,-,,-,-,-,-4.96,-
1.885,1.07,1.36,1.335,FXJ,Fairfax Media Ltd,1.355,-3.5,"320,006",1.35,1.37,1.1,,8.45,-0.31,0.81,9.3,14.6
0.90,0.405,0.74,0.715,FKP,FKP Prop Grp stp,0.72,-1.5,"8,706",0.72,0.725,1.95,,-,1.27,2.71,-10.3,-
10.00,5.30,9.77,9.51,FWD,Fleetwood Corp,9.74,9,879,9.60,9.76,66,f,0.98,2.12,6.78,64.7,15.1
1.779,0.664,1.41,1.385,FXL,Flexigrp Ltd,1.405,0.5,"6,421",1.40,1.405,6,f,3.95,0.23,4.27,23.7,5.9
21.43,8.32,16.93,16.58,FLT,Flight Centre,16.80,-24,"1,815",16.79,16.95,26,f,2.44,2.56,1.55,63.4,26.5
0.197,0.052,0.096,0.089,FMS,Flinders Mines,0.09,-0.3,"119,743",0.089,0.09,-,,-,-,-,-0.4,-
5.57,3.25,4.49,4.35,FMG,Fortescue Metals Grp,4.36,-18,"85,789",4.36,4.37,-,,-,-,-,-16.13,-
6.01,4.93,5.81,5.66,FGL,Foster's Grp,5.69,1,"175,900",5.68,5.69,27.25,f,0.73,0.52,4.79,19.8,28.7
2.40,0.57,1.025,0.985,GXY,Galaxy Res,0.99,-3.5,"5,406",0.985,1.015,-,,-,-,-,-4.62,-
1.12,0.36,0.365,0.36,GDY,Geodynamics Ltd,0.36,,"2,752",0.36,0.37,-,,-,0.96,-,-5.17,-
1.45,0.695,1.23,1.19,GBG,Gindalbie Metals,1.205,-4.5,"21,446",1.20,1.205,-,,-,-,-,-0.95,-
2.64,0.577,1.95,1.885,GIR,Giralia Res NL,1.91,-5.5,"2,213",1.885,1.915,-,,-,-,-,0.1,1910.0
1.78,1.205,1.385,1.33,GFF,Goodman Fielder,1.34,-6,"49,468",1.335,1.345,11.25,,1.28,-0.16,8.40,14.4,9.3
0.75,0.322,0.66,0.635,GMG,Goodman Grp forus,0.64,-2.5,"279,462",0.64,0.645,1.5,,-,0.50,2.34,-31.3,-
2.99,0.475,2.94,2.84,GPT,GPT Grp stp,2.91,,"112,623",2.88,2.92,3.6,,-,0.69,1.24,-14.5,-
8.85,5.10,5.60,5.45,GNC,Graincorp Ltd,5.54,1,"9,994",5.50,5.55,22.27,f,2.86,4.78,4.02,63.62,8.7
10.62,6.12,8.75,8.64,GUD,GUD Hldgs,8.73,4,"2,582",8.69,8.73,61,f,1.18,1.09,6.99,71.73,12.2
1.325,0.26,0.63,0.61,GNS,Gunns Ltd,0.61,-3,"28,325",0.61,0.615,2,,0.75,1.59,3.28,1.5,40.7
3.50,2.21,3.18,3.10,GWT,GWA Intl,3.14,2,"2,072",3.12,3.17,18,f,0.89,0.28,5.73,15.94,19.7
4.85,2.95,3.48,3.39,HVN,Harvey Norman,3.44,1,"20,169",3.37,3.45,13,f,1.98,2.10,3.78,25.78,13.3
2.30,1.08,1.485,1.46,HST,Hastie Grp Ltd,1.46,-3.5,"5,090",1.46,1.495,10,f,2.22,-0.26,6.85,22.2,6.6
1.38,0.80,1.305,1.29,HDF,Hastings Divers stp,1.295,-0.5,"4,703",1.285,1.295,12,,-,1.23,9.27,-12.55,-
5.62,4.07,5.29,5.18,HSP,Healthscope Ltd,5.21,-14,"9,645",5.15,5.25,22.5,f,1.32,0.66,4.32,29.78,17.5
2.67,1.815,2.16,2.09,HGG,Henderson Grp cdi,2.14,-4,"14,225",2.13,2.15,10.69,,0.30,-0.18,5.00,3.23,66.3
2.93,1.45,2.26,2.23,HIL,Hills Ind Ltd,2.25,-2,"11,571",2.23,2.27,9,f,0.66,1.39,4.00,5.9,38.1
0.40,0.16,0.305,0.29,HZN,Horizon Oil Ltd,0.30,,"18,917",0.29,0.305,-,,-,0.19,-,6.28,4.8
0.67,0.175,0.205,0.185,ICN,Icon Energy Ltd,0.19,-2,"87,681",0.185,0.19,-,,-,-,-,-1.47,-
5.14,2.70,4.85,4.73,ILU,Iluka Res,4.83,3,"16,233",4.70,4.88,-,,-,2.58,-,-26.8,-
1.96,1.25,1.645,1.58,IMF,IMF (Aust) Ltd,1.605,0.5,807,1.605,1.655,15,f,0.55,0.32,9.35,8.22,19.5
3.83,2.14,2.92,2.86,IPL,Incitec Pivot,2.90,-2,"93,670",2.89,2.91,4.1,,-,0.27,1.41,-10.2,-
5.52,3.65,4.85,4.66,IGO,Independence Grp,4.70,-1,"2,806",4.56,4.74,5,f,5.04,1.30,1.06,25.18,18.7
1.265,0.41,-,-,IRN,Indophil Res,1.095,,-,-,-,-,,-,-,-,-2.71,-
0.51,0.21,0.335,0.325,IDL,Industrea Ltd,0.325,,"11,585",0.325,0.33,1.3,f,3.90,0.03,4.00,5.07,6.4
1.55,0.775,0.86,0.82,IFN,Infigen Energy stp,0.85,-1,"19,882",0.84,0.86,4.5,,6.88,0.55,5.29,30.95,2.7
0.603,0.194,0.395,0.39,IIF,ING Industrial Fd unt,0.39,-0.5,"119,304",0.39,0.395,2.6,,-,0.60,6.67,-78.3,-
0.67,0.43,0.605,0.585,IOF,ING Office Fd stp,0.595,-0.5,"108,657",0.595,0.60,3.9,,-,0.74,6.55,-16.7,-
4.21,3.22,3.45,3.35,IAG,Insurance Aust Grp,3.39,-4,"120,712",3.38,3.40,14.5,f,1.73,1.29,4.28,25.07,13.5
0.34,0.215,0.32,0.305,IGR,Integra Min Ltd,0.305,-1,"38,072",0.305,0.31,-,,-,-,-,-1.48,-
1.71,1.005,1.075,1.045,ITO,Intoll Grp stp,1.065,-2,"50,851",1.06,1.065,3,,-,1.78,2.82,-16.38,-
0.62,0.21,0.545,0.52,IAU,Intrepid Mines,0.52,-3,"6,642",0.52,0.525,-,,-,0.12,-,-2.32,-
6.50,5.25,6.21,6.16,IVC,Invocare Ltd,6.17,-3,"2,049",6.15,6.21,25.25,f,1.30,0.48,4.09,32.9,18.8
7.40,3.74,6.27,6.14,IFL,IOOF Hldgs Ltd,6.25,2,"4,013",6.14,6.36,21,f,0.93,0.56,3.36,19.5,32.1
9.38,6.55,9.13,8.88,IRE,IRESS Market Tech,8.89,-5,"5,725",8.85,9.00,34,f,1.02,0.75,3.82,34.78,25.6
0.93,0.135,0.19,0.135,ISF,iSOFT Group Ltd,0.175,-1.5,"525,919",0.17,0.175,1,,3.66,-0.23,5.71,3.66,4.8
0.485,0.24,0.33,0.31,JML,Jabiru Metals Ltd,0.315,-0.5,"9,015",0.31,0.315,-,,-,-,-,-5,-
8.86,3.73,6.54,6.14,JHX,James Hardie Ind cdi,6.54,17,"36,938",6.27,6.72,-,,-,-0.29,-,-21.4,-
23.71,14.09,19.72,19.30,JBH,JB Hi-Fi Ltd,19.42,-24,"6,314",19.33,19.70,62,f,1.67,1.71,3.19,103.42,18.8
1.32,0.50,0.55,0.53,KZL,Kagara Ltd,0.535,-1.5,"27,943",0.535,0.54,-,,-,0.67,-,-18.99,-
12.10,4.51,6.59,6.50,KAR,Karoon Gas Aust,6.50,-13,"3,884",6.49,6.53,-,,-,-,-,-15.25,-
1.97,1.435,1.74,1.70,KMD,Kathmandu Hldgs,1.74,-1,"12,310",1.70,1.75,-,,-,-0.09,-,-0.17,-
10.90,6.26,10.54,10.35,KCN,Kingsgate Cons,10.43,-2,"2,561",10.43,10.52,30,,2.73,2.69,2.88,82,12.7
41.70,21.10,31.20,30.65,LEI,Leighton Hldgs,30.66,-53,"9,582",30.65,30.80,120,f,1.73,7.52,3.91,208.2,14.7
10.907,6.376,7.44,7.29,LLC,Lend Lease Grp stp,7.42,-3,"19,059",7.32,7.45,36,f,1.20,3.99,4.85,43.1,17.2
4.47,2.41,4.47,4.39,LGL,Lihir Gold Ltd,4.44,7,"408,138",4.44,4.45,2.96,,-,1.22,0.67,-10.93,-
2.04,0.95,1.16,1.11,LNC,Linc Energy Ltd,1.115,-4,"8,815",1.11,1.14,-,,-,-,-,-16.12,-
0.72,0.30,0.595,0.55,LYC,Lynas Corp,0.595,4.5,"161,450",0.59,0.595,-,,-,-,-,-7.07,-
2.85,1.14,2.49,2.40,MSL,MAC Services (The),2.49,9,926,2.30,2.49,8.75,f,1.76,0.86,3.51,15.4,16.2
17.17,6.03,12.16,11.95,MCC,Macarthur Coal,12.09,-25,"12,654",12.00,12.10,21,f,2.16,4.15,1.74,45.3,26.7
0.885,0.31,0.585,0.565,MAH,Macmahon Hldgs,0.575,-1.5,"42,218",0.57,0.58,1.5,,2.27,0.39,2.61,3.4,16.9
1.085,0.51,0.995,0.925,MQA,Macq Atlas Roads stp,0.955,-3,"9,182",0.955,0.96,-,,-,-,-,-,-
58.80,35.20,40.29,39.11,MQG,Macq Grp Ltd,39.50,-115,"56,036",39.45,39.55,186,,1.72,25.82,4.71,320.2,12.3
6.42,3.23,4.43,4.28,MRU,Mantra Res,4.33,-9,543,4.05,4.42,-,,-,-,-,-24.68,-
3.38,1.998,2.85,2.79,MAP,MAP Grp forus,2.81,-3,"32,986",2.80,2.82,19,,-,-0.30,6.76,-33.11,-
3.48,1.63,2.53,2.45,MCP,McPherson's Ltd,2.50,-4,"1,622",2.50,2.53,10,f,2.96,0.02,4.00,29.6,8.4
4.89,1.991,4.49,4.40,MML,Medusa Min Ltd,4.40,-9,"2,678",4.40,4.50,-,,-,0.91,-,35.43,12.4
0.825,0.22,0.285,0.275,MEO,MEO Aust Ltd,0.28,-0.5,"14,134",0.275,0.28,-,,-,-,-,-7.8,-
3.25,1.69,2.55,2.46,MRM,Mermaid Marine,2.52,1,"1,369",2.45,2.54,7,f,2.66,0.95,2.78,18.59,13.6
4.74,3.84,4.27,4.12,MTS,Metcash Ltd,4.23,7,"54,569",4.22,4.23,26,f,1.14,0.12,6.15,29.74,14.2
1.39,0.58,0.685,0.67,MRE,Minara Res,0.685,-0.5,"24,236",0.675,0.685,-,,-,0.74,-,4.16,16.5
2.92,1.30,1.825,1.78,MCR,Mincor Res NL,1.80,-6,"7,530",1.79,1.80,7,f,1.45,0.98,3.89,10.12,17.8
1.175,0.535,0.97,0.92,MDL,Mineral Deposits,0.93,2,"20,357",0.865,0.95,-,,-,0.57,-,-13.82,-
8.80,3.83,8.40,8.21,MIN,Mineral Res,8.32,-4,"8,007",8.25,8.35,18.75,f,2.04,2.39,2.25,38.3,21.7
3.43,1.87,2.17,2.13,MBN,Mirabela Nickel,2.13,-7,"4,808",2.13,2.18,-,,-,-,-,-22.86,-
1.745,1.01,1.39,1.36,MGR,Mirvac Grp stp,1.37,-1,"126,426",1.37,1.375,8,,-,-,5.84,-11.58,-
1.655,0.92,1.10,1.05,MPO,Molopo Energy Ltd,1.08,-0.5,"4,564",1.065,1.08,-,,-,-,-,2.9,37.2
15.98,10.04,13.15,12.86,MND,Monadelphous Grp,12.87,-33,"2,911",12.85,12.89,79,f,1.15,1.52,6.14,91.08,14.1
2.09,0.80,1.67,1.635,MGX,Mount Gibson Iron,1.64,-6.5,"29,939",1.64,1.645,-,,-,0.78,-,6.56,25.0
3.12,1.18,2.20,2.15,MMX,Murchison Metals,2.15,-9,"14,349",2.14,2.17,-,,-,-,-,-8.73,-
3.98,2.86,3.27,3.23,MYR,Myer Hldgs Ltd,3.24,-5,"37,548",3.22,3.26,10.5,f,0.39,-0.21,3.24,4.1,79.0
32.37,21.48,24.10,23.72,NAB,National Aust Bank,23.80,-58,"134,112",23.80,23.87,147,f,1.36,12.41,6.18,199.3,11.9
