S&P/ASX300 - Daily,,,,,,,,,,,,,,,,,
XAO 4586.3 at 16:37 6/8/2010  Report at 19:05 Friday 6/8/2010. Processed 23:05 Friday 6/8/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
13.73,9.07,13.35,13.21,ANN,Ansell Ltd,13.35,10,"3,057",13.25,13.35,29,,2.82,1.92,2.17,81.7,16.3
26.23,18.73,23.15,22.89,ANZ,ANZ Banking Grp,23.05,-16,"37,528",23.03,23.05,108,f,1.34,9.99,4.69,144.8,15.9
3.83,2.66,3.74,3.71,APA,APA Grp stp,3.72,-3,"4,301",3.71,3.73,31.75,,0.79,-,8.53,25,14.9
2.61,1.63,2.12,2.09,APN,APN News & Media,2.10,1,"6,338",2.08,2.11,4,f,4.17,-0.78,1.90,16.7,12.6
7.95,3.89,4.71,4.55,AQP,Aquarius Platinum,4.58,-20,"28,508",4.56,4.60,2.26,,9.20,-,0.49,20.79,22.0
11.38,5.418,8.30,8.12,AQA,Aquila Res,8.20,4,"4,734",8.19,8.29,-,,-,-,-,-14.8,-
1.285,0.38,0.76,0.74,ARU,Arafura Resource,0.755,0.5,"4,023",0.73,0.76,-,,-,-,-,-5.1,-
1.845,0.94,1.00,0.98,AAD,Ardent Leisure stp,0.995,-0.5,"15,470",0.98,1.00,14.3,,0.19,1.10,14.37,2.73,36.4
5.75,3.34,3.63,3.44,ALL,Aristocrat Leisure,3.63,15,"19,645",3.63,3.65,4.5,,-,0.07,1.24,-31.3,-
1.94,1.435,1.715,1.70,AIO,Asciano Grp stp,1.71,,"92,448",1.705,1.715,-,,-,0.10,-,-41.9,-
0.575,0.27,0.47,0.465,APZ,Aspen Grp stp,0.47,,"1,351",0.465,0.47,4.2,,-,0.68,8.94,-3.37,-
0.515,0.29,0.315,0.305,AJA,Astro Jap Prop stp,0.305,-0.5,"29,049",0.305,0.31,8.5,,-,0.76,27.87,-36.49,-
37.16,28.02,30.09,29.72,ASX,ASX Ltd,29.98,14,"4,546",29.94,30.10,163.6,f,1.10,3.19,5.46,180.6,16.6
3.05,1.57,2.18,2.10,AGO,Atlas Iron Ltd,2.17,5,"34,777",2.17,2.18,-,,-,-,-,-15.5,-
2.34,1.217,1.825,1.79,ASL,Ausdrill Ltd,1.795,-2.5,"1,977",1.78,1.805,11,f,1.87,1.60,6.13,20.62,8.7
5.95,1.71,2.55,2.51,AAX,Ausenco Ltd,2.55,-2,"4,216",2.54,2.55,9.5,f,2.00,0.62,3.73,19,13.4
1.595,1.22,1.54,1.495,AAC,Aust Agriculture,1.53,2,"2,673",1.50,1.55,-,,-,2.42,-,-20.3,-
2.09,1.44,1.935,1.88,AIX,Aust Infra unt,1.905,1,"44,091",1.90,1.91,10,,1.94,2.62,5.25,19.37,9.8
0.939,0.365,0.42,0.415,API,Aust Pharmaceutical,0.415,,"3,258",0.405,0.42,3,f,2.03,0.79,7.23,6.1,6.8
3.12,1.935,2.31,2.26,ASB,Austal Ltd,2.28,2,800,2.27,2.34,6,,0.72,1.30,2.63,4.35,52.4
1.465,0.84,0.98,0.96,AUN,Austar United,0.975,-0.5,"29,130",0.97,0.98,-,,-,-0.28,-,3.5,27.9
3.05,2.125,2.80,2.75,ALZ,Australand Prop stp,2.80,,"4,087",2.77,2.80,12,,1.24,3.44,4.29,14.9,18.8
2.99,1.48,2.78,2.71,AVO,Avoca Res,2.78,8,"12,294",2.77,2.79,-,,-,0.79,-,12.49,22.3
1.337,0.865,1.115,1.075,AWB,AWB Ltd,1.10,4,"164,094",1.095,1.10,-,,-,1.85,-,3.67,30.0
3.17,1.465,1.725,1.69,AWE,AWE Ltd,1.70,,"16,084",1.70,1.71,-,,-,1.74,-,1.43,118.9
6.72,4.05,-,-,AXA,AXA Asia Pacific,5.21,,-,5.66,4.50,18.5,p,1.66,1.01,3.55,30.79,16.9
13.49,9.74,10.64,10.51,BOQ,Bank of Qld,10.56,-8,"4,197",10.54,10.58,52,f,1.78,7.20,4.92,92.4,11.4
1.43,0.24,0.435,0.39,BMN,Bannerman Res,0.425,,"10,403",0.42,0.425,-,,-,-,-,-7.84,-
1.04,0.655,0.705,0.695,BPT,Beach Energy Ltd,0.70,0.5,"20,605",0.70,0.705,1.75,p,9.17,1.27,2.50,16.05,4.4
10.48,7.66,8.30,8.22,BEN,Bendigo & Adelaide,8.27,-5,"7,872",8.25,8.32,43,f,0.83,5.16,5.20,35.53,23.3
0.295,0.175,0.19,0.185,BDG,Bendigo Min Ltd,0.19,0.5,"3,195",0.185,0.19,0.5,,6.40,0.15,2.63,3.2,5.9
1.595,0.905,1.24,1.215,BKY,Berkeley Res,1.23,1,"1,206",1.225,1.23,-,,-,-,-,-8.92,-
44.93,35.58,41.13,40.70,BHP,BHP Billiton Ltd,41.13,29,"206,802",41.06,41.14,95.15,f,1.95,8.76,2.31,185.29,22.2
12.32,8.28,9.15,9.04,BBG,Billabong Intl,9.08,1,"2,606",9.05,9.15,36,p,1.59,0.84,3.96,57.2,15.9
3.336,0.85,1.025,0.985,BTA,Biota Hldgs,1.01,1.5,"7,307",1.00,1.02,-,,-,0.60,-,36.6,2.8
3.41,2.03,2.46,2.43,BSL,BlueScope Steel,2.45,-2,"58,985",2.44,2.45,-,,-,2.47,-,-61.37,-
4.10,2.43,3.21,3.17,BLY,Boart Longyear,3.18,-3,"18,765",3.17,3.19,-,,-,0.14,-,-0.67,-
6.40,4.15,4.39,4.31,BLD,Boral Ltd,4.38,3,"61,106",4.34,4.38,12.5,f,1.82,4.23,2.85,22.7,19.3
1.605,0.905,1.41,1.38,BOW,Bow Energy Ltd,1.39,-3,"6,038",1.385,1.39,-,,-,-,-,4.42,31.4
8.14,5.48,7.99,7.88,BKN,Bradken Ltd,7.90,-7,"5,528",7.88,7.99,26,f,1.67,1.58,3.29,43.3,18.2
8.37,5.22,5.51,5.41,BXB,Brambles Ltd,5.41,-9,"41,340",5.41,5.45,25,p,1.38,0.66,4.62,34.45,15.7
4.05,1.215,3.14,3.00,BRM,Brockman Res,3.12,6,"1,207",3.01,3.12,-,,-,-,-,-14.9,-
2.09,1.66,1.905,1.885,BWP,Bunnings Warehouse unt,1.885,-0.5,"4,930",1.885,1.90,10.97,,1.27,1.83,5.82,13.89,13.6
6.66,4.35,4.49,4.43,CAB,Cabcharge Aust,4.43,-5,920,4.43,4.50,34,f,1.44,-,7.67,48.9,9.1
13.63,8.01,10.41,10.25,CTX,Caltex Aust,10.33,-7,"4,804",10.32,10.39,25,f,4.65,10.48,2.42,116.3,8.9
0.533,0.269,0.375,0.37,CFE,Cape Lambert Res,0.37,-0.5,"6,825",0.37,0.375,-,f,-,-,-,10.88,3.4
0.885,0.29,0.33,0.32,CNX,Carbon Energy,0.325,-1,"6,134",0.32,0.325,-,,-,-,-,-1.87,-
0.655,0.30,0.39,0.38,CVN,Carnarvon Pet,0.39,,"21,026",0.385,0.39,-,,-,0.05,-,3.3,11.8
5.86,3.56,5.06,5.00,CRZ,Carsales Com Ltd,5.04,-1,"1,065",5.02,5.04,6.6,f,1.24,0.01,1.31,8.2,61.5
0.71,0.47,0.57,0.545,CCV,Cash Convert ord/div   ,0.56,1,"2,806",0.55,0.56,3,f,2.32,0.23,5.36,6.97,8.0
1.957,1.141,1.605,1.565,CAH,Catalpa Res,1.60,3,"26,993",1.60,1.61,-,,-,-,-,-3.7,-
6.05,2.97,6.00,5.98,CEY,Centennial Coal,5.98,-2,"20,253",5.98,5.99,8,p,1.98,1.87,1.34,15.8,37.8
0.52,0.097,0.21,0.20,CNP,Centro Prop stp,0.205,-0.5,"25,816",0.20,0.21,31.8,,-,-2.87,155.12,-113.25,-
0.265,0.097,0.175,0.17,CER,Centro Retail stp,0.175,,"3,486",0.17,0.175,0.37,,-,0.35,2.11,-18.43,-
0.345,0.15,0.23,0.215,CFU,Ceramic Fuel Cells,0.22,-0.5,"60,615",0.215,0.22,-,,-,0.04,-,-0.09,-
2.12,1.695,1.925,1.905,CFX,CFS Retail Prop unt,1.905,-0.5,"28,999",1.905,1.92,12.5,,-,1.99,6.56,-1.9,-
0.58,0.38,0.51,0.495,CDI,Challenger Div Pro stp,0.50,-1,"3,198",0.50,0.505,5.05,,0.09,0.65,10.10,0.46,108.7
4.50,2.40,3.64,3.56,CGF,Challenger FSG Ltd,3.62,-3,"9,298",3.56,3.64,13.5,,2.61,3.36,3.73,35.2,10.3
2.06,1.28,1.33,1.315,CIF,Challenger Infra stp,1.315,-2.5,"1,046",1.315,1.33,15,,-,-1.66,11.41,-59.2,-
0.79,0.427,0.64,0.625,CHC,Charter Hall Grp forus,0.63,0.5,"12,701",0.63,0.64,3.2,,-,0.60,5.08,-23.57,-
0.355,0.22,0.26,0.25,CQO,Charter Hall Office unt,0.25,-0.5,"94,001",0.25,0.255,2.5,,4.01,0.44,10.00,10.03,2.5
0.735,0.47,0.535,0.53,CQR,Charter Hall Retail unt,0.53,,"25,868",0.53,0.535,6,,-,0.72,11.32,-45.58,-
0.444,0.234,0.325,0.315,CGG,Citadel Resource Grp,0.32,1,"11,602",0.31,0.32,-,,-,-,-,-0.75,-
1.035,0.725,0.85,0.81,CLO,Clough Ltd,0.85,1,"2,841",0.82,0.86,2,,3.99,0.31,2.35,7.98,10.7
12.15,9.21,11.68,11.51,CCL,Coca-Cola Amatil,11.60,6,"19,817",11.50,11.65,43.5,f,1.39,1.38,3.75,60.5,19.2
79.11,56.27,70.56,70.12,COH,Cochlear Ltd,70.29,-11,"3,131",70.26,70.91,190,f,1.27,3.25,2.70,242.2,29.0
2.37,0.855,1.145,1.12,COF,Coffey Intl,1.125,-2,"1,694",1.12,1.135,12,f,1.00,-0.17,10.67,12,9.4
60.00,43.44,52.79,52.16,CBA,C'wlth Bank  of Aust ,52.59,-36,"35,546",52.55,52.60,235,f,1.41,-,4.47,330.4,15.9
1.045,0.735,0.98,0.965,CPA,C'wlth Prop ord unt   ,0.975,1,"66,166",0.97,0.975,6.85,,-,1.11,7.03,-11.41,-
12.90,9.75,10.37,10.20,CPU,Computershare Ltd,10.33,7,"13,768",10.28,10.34,25,p,2.27,-1.54,2.42,56.84,18.2
0.49,0.33,0.40,0.395,CEU,ConnectEast stp,0.40,0.5,"25,960",0.395,0.40,2,,-,-,5.00,-21.74,-
0.795,0.20,0.345,0.32,CQT,Conquest Min,0.34,-0.5,"1,058",0.34,0.35,-,,-,-,-,-0.14,-
0.58,0.355,0.43,0.405,COE,Cooper Energy Ltd,0.425,1.5,"7,607",0.42,0.43,-,,-,0.45,-,7.1,6.0
11.66,7.76,8.88,8.70,CRG,Crane Grp Ltd,8.80,-1,"2,741",8.62,8.88,40,f,1.04,4.50,4.55,41.7,21.1
9.39,6.98,8.19,8.07,CWN,Crown Ltd,8.15,,"7,195",8.08,8.20,37,p,-,3.24,4.54,-92.35,-
2.30,1.015,1.915,1.90,CSV,CSG Ltd,1.905,0.5,"2,689",1.89,1.905,5,f,2.77,0.05,2.62,13.85,13.8
37.56,30.03,33.80,33.47,CSL,CSL Ltd,33.68,30,"14,705",33.60,33.74,75,,2.85,6.11,2.23,213.41,15.8
2.18,1.585,1.73,1.71,CSR,CSR Ltd,1.72,-1.5,"38,961",1.715,1.72,8.5,f,-,1.04,4.94,-8.2,-
6.59,3.35,4.76,4.65,CDU,Cudeco Ltd,4.76,2,"1,707",4.68,4.78,-,,-,-,-,0.42,1133.3
3.154,2.297,2.65,2.58,CUS,Customers Ltd,2.65,7,"1,400",2.62,2.65,-,,-,0.26,-,18.4,14.4
0.88,0.745,0.785,0.745,DTE,Dart Energy Ltd,0.75,-2,"78,842",0.75,0.77,-,,-,-,-,-,-
5.96,4.10,4.74,4.66,DJS,David Jones Ltd,4.72,2,"8,389",4.71,4.74,29,f,1.14,1.22,6.14,33,14.3
0.405,0.12,0.205,0.195,DYL,Deep Yellow Ltd,0.205,,"8,901",0.20,0.205,-,,-,-,-,-0.28,-
0.89,0.66,0.84,0.82,DXS,DEXUS Prop Grp stp,0.83,0.5,"313,695",0.83,0.835,5.1,,-,0.95,6.14,-11.03,-
4.60,2.07,2.13,2.07,DOM,Dominion Min,2.09,-2,"3,292",2.09,2.12,10,,2.01,1.03,4.78,20.08,10.4
9.44,3.33,4.92,4.84,DOW,Downer EDI Ltd,4.87,-3,"34,171",4.87,4.88,29.1,,1.87,2.15,5.98,54.4,9.0
1.90,1.435,1.68,1.64,DUE,DUET Grp forus,1.66,-1,"12,332",1.66,1.67,20,,0.22,-,12.05,4.39,37.8
2.78,2.41,2.66,2.56,DLX,Duluxgrp Ltd,2.63,3,"37,097",2.60,2.64,-,,-,-,-,-,-
1.165,0.615,0.915,0.885,ESG,Eastern Star Gas,0.915,2,"31,790",0.91,0.915,-,,-,-,-,-0.8,-
4.20,0.315,0.505,0.47,ELD,Elders Ltd,0.505,3.5,"133,413",0.505,0.51,-,,-,1.63,-,-51.11,-
21.48,12.86,18.87,18.62,EAU,Eldorado Gold cdi,18.86,12,417,18.62,18.99,4.95,,4.98,-,0.26,24.64,76.5
0.995,0.45,0.725,0.71,EHL,Emeco Hldgs,0.715,,"11,533",0.715,0.72,2,,-,0.71,2.80,-4.2,-
27.37,12.51,14.17,13.85,ERA,Energy Res,13.88,-30,"2,083",13.86,13.97,33,f,2.66,-,2.38,87.9,15.8
0.60,0.25,0.505,0.475,EWC,Energy World Corp,0.49,,"13,458",0.48,0.49,-,,-,0.30,-,3.02,16.2
0.595,0.455,0.51,0.50,ENV,Envestra Ltd,0.51,,"13,470",0.505,0.51,5.5,p,0.63,-0.05,10.78,3.49,14.6
5.31,2.77,5.23,5.12,EQN,Equinox Min Ltd cdi,5.21,-10,"4,964",5.18,5.23,-,,-,-,-,-30.1,-
11.45,6.29,6.79,6.67,EXT,Extract Res,6.72,2,"2,093",6.70,6.75,-,,-,-,-,-4.96,-
1.885,1.26,1.495,1.47,FXJ,Fairfax Media Ltd,1.49,1.5,"127,608",1.485,1.49,1.1,,8.45,-0.31,0.74,9.3,16.0
0.90,0.505,0.72,0.71,FKP,FKP Prop Grp stp,0.72,0.5,"26,428",0.72,0.73,1.95,,-,1.27,2.71,-10.3,-
10.13,6.42,10.00,9.90,FWD,Fleetwood Corp,9.99,4,604,9.90,10.00,66,f,0.98,2.12,6.61,64.7,15.4
1.779,1.105,1.30,1.28,FXL,Flexigrp Ltd,1.28,-2,"1,273",1.28,1.295,6,f,3.95,0.23,4.69,23.7,5.4
21.43,9.58,19.51,19.25,FLT,Flight Centre,19.40,-2,"1,688",19.40,19.55,26,f,2.44,2.56,1.34,63.4,30.6
0.197,0.058,0.11,0.105,FMS,Flinders Mines,0.105,-0.5,"41,000",0.105,0.11,-,,-,-,-,-0.4,-
5.57,3.28,4.54,4.36,FMG,Fortescue Metals Grp,4.49,9,"91,802",4.48,4.49,-,,-,-,-,-16.13,-
6.01,5.11,5.78,5.68,FGL,Foster's Grp,5.70,,"56,086",5.70,5.72,27.25,f,0.73,0.52,4.78,19.8,28.8
2.40,0.905,1.215,1.17,GXY,Galaxy Res,1.18,-4,"8,143",1.17,1.19,-,,-,-,-,-4.62,-
1.12,0.305,0.44,0.41,GDY,Geodynamics Ltd,0.44,1,"1,787",0.435,0.44,-,,-,0.96,-,-5.17,-
1.45,0.785,1.05,0.98,GBG,Gindalbie Metals,1.045,5.5,"84,992",1.045,1.05,-,,-,-,-,-0.95,-
2.64,0.686,2.47,2.38,GIR,Giralia Res NL,2.42,4,"6,760",2.41,2.44,-,,-,-,-,0.1,2420.0
1.78,1.275,1.305,1.29,GFF,Goodman Fielder,1.30,0.5,"60,093",1.29,1.30,11.25,,1.28,-0.16,8.65,14.4,9.0
0.75,0.495,0.63,0.625,GMG,Goodman Grp forus,0.625,,"83,581",0.625,0.63,1.5,,-,0.50,2.40,-31.3,-
3.01,0.525,2.94,2.89,GPT,GPT Grp stp,2.89,-4,"28,079",2.89,2.91,3.6,,-,0.69,1.25,-14.5,-
8.85,5.10,6.41,6.28,GNC,Graincorp Ltd,6.37,20,"26,699",6.33,6.39,22.27,f,2.86,4.78,3.50,63.62,10.0
10.62,7.79,9.70,9.53,GUD,GUD Hldgs,9.67,,"1,058",9.57,9.70,62,f,1.23,1.92,6.41,76.5,12.6
1.325,0.26,0.68,0.67,GNS,Gunns Ltd,0.68,-0.5,"14,728",0.675,0.68,2,,0.75,1.59,2.94,1.5,45.3
3.50,2.51,3.12,3.08,GWT,GWA Intl,3.12,3,"2,438",3.10,3.12,18,f,0.89,0.28,5.77,15.94,19.6
4.85,3.08,3.48,3.42,HVN,Harvey Norman,3.45,,"18,945",3.45,3.48,13,f,1.98,2.10,3.77,25.78,13.4
2.30,1.34,1.55,1.53,HST,Hastie Grp Ltd,1.55,1.5,"2,693",1.53,1.55,10,f,2.22,-0.26,6.45,22.2,7.0
1.40,0.85,1.395,1.36,HDF,Hastings Divers stp,1.39,1.5,"7,752",1.38,1.39,12,,-,1.23,8.63,-12.55,-
6.05,4.07,6.02,6.00,HSP,Healthscope Ltd,6.00,-1,"28,492",6.00,6.01,22.5,f,1.32,0.66,3.75,29.78,20.1
2.67,2.01,2.34,2.31,HGG,Henderson Grp cdi,2.33,,"13,916",2.32,2.34,10.69,,0.30,-0.18,4.59,3.23,72.1
2.93,1.605,2.40,2.37,HIL,Hills Ind Ltd,2.37,,"2,937",2.37,2.38,12.5,f,1.34,1.47,5.27,16.7,14.2
0.40,0.18,0.295,0.285,HZN,Horizon Oil Ltd,0.29,-0.5,"8,447",0.285,0.295,-,,-,0.19,-,6.28,4.6
0.67,0.17,0.20,0.185,ICN,Icon Energy Ltd,0.195,1,"9,613",0.19,0.195,-,,-,-,-,-1.47,-
5.59,3.22,5.48,5.32,ILU,Iluka Res,5.47,4,"19,334",5.45,5.48,-,,-,2.58,-,-26.8,-
1.96,1.31,1.54,1.505,IMF,IMF (Aust) Ltd,1.51,-0.5,452,1.50,1.535,15,f,0.55,0.32,9.93,8.22,18.4
3.83,2.51,3.47,3.37,IPL,Incitec Pivot,3.46,8,"105,036",3.45,3.47,4.1,,-,0.27,1.18,-10.2,-
5.92,3.65,5.68,5.63,IGO,Independence Grp,5.65,-2,"3,113",5.62,5.65,5,f,5.04,1.30,0.88,25.18,22.4
1.265,0.50,0.865,0.825,IRN,Indophil Res,0.855,3,"13,873",0.83,0.855,-,,-,-,-,-2.71,-
0.51,0.225,0.355,0.335,IDL,Industrea Ltd,0.35,0.5,"23,715",0.35,0.355,1.3,f,3.90,0.03,3.71,5.07,6.9
1.55,0.66,0.80,0.78,IFN,Infigen Energy stp,0.79,-1,"8,204",0.785,0.80,4.5,,6.88,0.55,5.70,30.95,2.6
0.603,0.315,0.465,0.45,IIF,ING Industrial Fd unt,0.455,,"88,161",0.45,0.455,1.6,,-,0.60,3.52,-78.3,-
0.67,0.45,0.62,0.605,IOF,ING Office Fd stp,0.61,-0.5,"120,577",0.61,0.615,3.9,,-,0.74,6.39,-16.7,-
4.21,3.22,3.50,3.44,IAG,Insurance Aust Grp,3.50,3,"94,730",3.49,3.50,14.5,f,1.73,1.29,4.14,25.07,14.0
0.395,0.215,0.385,0.37,IGR,Integra Min Ltd,0.37,-1,"37,521",0.37,0.375,-,,-,-,-,-1.48,-
1.59,1.005,1.465,1.455,ITO,Intoll Grp stp,1.46,,"101,635",1.455,1.46,3,,-,1.78,2.05,-16.38,-
0.695,0.21,0.68,0.66,IAU,Intrepid Mines,0.665,-1.5,"9,086",0.665,0.67,-,,-,0.12,-,-5.65,-
6.50,5.33,6.40,6.26,IVC,Invocare Ltd,6.38,8,"1,926",6.30,6.39,25.25,f,1.30,0.48,3.96,32.9,19.4
7.40,4.22,6.59,6.51,IFL,IOOF Hldgs Ltd,6.58,,"5,090",6.45,6.59,21,f,0.93,0.56,3.19,19.5,33.7
9.38,7.25,8.63,8.48,IRE,IRESS Market Tech,8.60,8,"1,057",8.45,8.61,34,f,1.02,0.75,3.95,34.78,24.7
0.93,0.135,0.155,0.145,ISF,iSOFT Group Ltd,0.15,,"123,848",0.145,0.15,1,,3.66,-0.23,6.67,3.66,4.1
0.485,0.28,0.36,0.355,JML,Jabiru Metals Ltd,0.36,0.5,"8,233",0.355,0.36,-,,-,-,-,-5,-
8.86,4.86,6.33,6.20,JHX,James Hardie Ind cdi,6.27,2,"14,918",6.26,6.30,-,,-,-0.29,-,-21.4,-
23.71,15.92,19.84,19.24,JBH,JB Hi-Fi Ltd,19.55,-17,"9,569",19.53,19.93,62,f,1.67,1.71,3.17,103.42,18.9
1.28,0.465,0.675,0.66,KZL,Kagara Ltd,0.67,-0.5,"10,114",0.665,0.67,-,,-,0.67,-,-18.99,-
11.45,4.51,7.22,7.09,KAR,Karoon Gas Aust,7.17,-4,926,7.10,7.17,-,,-,-,-,-15.25,-
1.97,1.305,1.39,1.305,KMD,Kathmandu Hldgs,1.33,-5.5,"18,311",1.305,1.33,-,,-,-0.09,-,-0.17,-
10.90,6.32,10.09,9.83,KCN,Kingsgate Cons,9.92,-8,"5,217",9.83,9.98,30,,2.73,2.69,3.02,82,12.1
41.70,27.61,30.60,29.89,LEI,Leighton Hldgs,30.54,57,"7,473",30.41,30.55,120,f,1.73,7.52,3.93,208.2,14.7
10.907,7.00,7.39,7.28,LLC,Lend Lease Grp stp,7.29,-9,"9,309",7.28,7.39,36,f,1.20,3.99,4.94,43.1,16.9
4.48,2.41,4.28,4.24,LGL,Lihir Gold Ltd,4.26,-1,"60,545",4.26,4.28,2.96,,-,1.22,0.69,-10.93,-
2.04,0.95,1.93,1.855,LNC,Linc Energy Ltd,1.92,5,"54,622",1.915,1.925,-,,-,-,-,-16.12,-
0.875,0.33,0.875,0.845,LYC,Lynas Corp,0.86,0.5,"288,485",0.85,0.86,-,,-,-,-,-7.07,-
2.85,1.405,2.70,2.65,MSL,MAC Services (The),2.70,,"5,504",2.66,2.72,8.75,f,1.76,0.86,3.24,15.4,17.5
17.17,7.84,13.52,13.05,MCC,Macarthur Coal,13.50,45,"18,969",13.47,13.54,21,f,2.16,4.15,1.56,45.3,29.8
0.885,0.45,0.64,0.625,MAH,Macmahon Hldgs,0.63,-1,"27,995",0.625,0.63,1.5,,2.27,0.39,2.38,3.4,18.5
1.335,0.51,1.335,1.275,MQA,Macq Atlas Roads stp,1.325,2.5,"25,257",1.30,1.33,-,,-,-,-,-,-
58.80,35.01,39.67,39.06,MQG,Macq Grp Ltd,39.55,-40,"13,626",39.50,39.57,186,,1.72,25.82,4.70,320.2,12.4
6.42,3.23,4.70,4.65,MRU,Mantra Res,4.69,-3,798,4.40,4.69,-,,-,-,-,-24.68,-
3.38,2.265,3.10,3.06,MAP,MAP Grp forus,3.10,2,"15,537",3.08,3.10,19,,-,-0.30,6.13,-33.11,-
3.48,2.09,2.75,2.72,MCP,McPherson's Ltd,2.75,,142,2.74,2.75,10,f,2.96,0.02,3.64,29.6,9.3
4.89,2.227,4.07,3.97,MML,Medusa Min Ltd,4.00,-12,"4,916",3.98,4.00,-,,-,0.91,-,35.43,11.3
0.825,0.24,0.37,0.365,MEO,MEO Aust Ltd,0.365,-0.5,"13,328",0.36,0.37,-,,-,-,-,-7.8,-
3.25,1.935,2.85,2.78,MRM,Mermaid Marine,2.82,1,"2,324",2.80,2.82,7,f,2.66,0.95,2.48,18.59,15.2
4.74,3.84,4.43,4.40,MTS,Metcash Ltd,4.42,-1,"11,783",4.41,4.43,26,f,1.14,0.12,5.88,29.74,14.9
1.18,0.58,0.85,0.835,MRE,Minara Res,0.84,,"9,088",0.835,0.845,-,,-,0.74,-,4.16,20.2
2.92,1.30,2.03,2.00,MCR,Mincor Res NL,2.01,-3,"7,561",2.00,2.01,7,f,1.45,0.98,3.48,10.12,19.9
1.175,0.605,0.845,0.79,MDL,Mineral Deposits,0.835,4,"6,822",0.835,0.84,-,,-,0.57,-,-13.82,-
8.92,4.45,8.78,8.53,MIN,Mineral Res,8.61,-18,"2,539",8.52,8.74,18.75,f,2.04,2.39,2.18,38.3,22.5
3.43,1.87,2.15,2.10,MBN,Mirabela Nickel,2.11,-9,"26,373",2.10,2.11,-,,-,-,-,-22.86,-
1.745,1.175,1.375,1.34,MGR,Mirvac Grp stp,1.355,-1,"97,883",1.35,1.355,8,,-,-,5.90,-11.58,-
1.655,0.944,1.095,1.07,MPO,Molopo Energy Ltd,1.095,3,"2,086",1.095,1.10,-,,-,-,-,2.9,37.8
15.98,11.17,14.30,14.10,MND,Monadelphous Grp,14.28,9,"7,233",14.27,14.29,79,f,1.15,1.52,5.53,91.08,15.7
2.09,0.955,1.795,1.725,MGX,Mount Gibson Iron,1.76,2.5,"62,071",1.755,1.76,-,,-,0.78,-,6.56,26.8
3.12,1.33,1.855,1.795,MMX,Murchison Metals,1.805,-3.5,"38,768",1.805,1.815,-,,-,-,-,-8.73,-
3.98,2.86,3.51,3.44,MYR,Myer Hldgs Ltd,3.48,4,"30,481",3.48,3.49,-,f,-,-0.21,-,-,-
32.37,22.23,25.10,24.81,NAB,National Aust Bank,25.03,-16,"32,563",25.00,25.05,147,f,1.36,12.41,5.87,199.3,12.6
5.56,3.01,4.91,4.75,NVT,Navitas Ltd,4.78,-11,"3,487",4.75,4.78,18.8,f,1.00,-0.23,3.93,18.8,25.4
0.90,0.175,0.28,0.27,NMS,Neptune Marine,0.27,-0.5,"19,136",0.265,0.27,-,,-,0.12,-,2.52,10.7
