S&P/ASX300 - Daily,,,,,,,,,,,,,,,,,
XAO 4350.7 at 16:37 7/6/2010  Report at 19:05 Monday 7/6/2010. Processed 19:37 Monday 7/6/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
0.52,0.089,0.18,0.17,CNP,Centro Prop stp,0.175,-1,"31,406",0.175,0.18,31.8,,-,-2.87,181.71,-113.25,-
0.265,0.087,0.215,0.20,CER,Centro Retail stp,0.215,,"19,287",0.21,0.215,0.37,,-,0.35,1.72,-18.43,-
0.345,0.145,0.165,0.16,CFU,Ceramic Fuel Cells,0.165,-0.5,"23,603",0.16,0.165,-,,-,0.04,-,-0.09,-
2.12,1.575,1.915,1.885,CFX,CFS Retail Prop unt,1.90,-1,"150,190",1.90,1.905,12.5,,-,1.99,6.58,-1.9,-
0.58,0.38,0.52,0.495,CDI,Challenger Div Pro stp,0.52,0.5,"23,336",0.49,0.55,5.05,,0.09,0.65,9.71,0.46,113.0
4.50,2.02,3.54,3.44,CGF,Challenger FSG Ltd,3.46,-18,"30,901",3.45,3.46,13.5,,2.61,3.36,3.90,35.2,9.8
2.06,1.285,1.35,1.31,CIF,Challenger Infra stp,1.33,-3,318,1.31,1.35,15,,-,-1.66,11.28,-59.2,-
0.79,0.403,0.62,0.595,CHC,Charter Hall Grp forus,0.595,-4.5,"31,352",0.595,0.61,2.6,,-,0.60,4.37,-23.57,-
0.355,0.19,0.265,0.25,CQO,Charter Hall Office unt,0.255,-1.5,"200,152",0.255,0.26,2.5,,4.01,0.44,9.80,10.03,2.5
0.735,0.44,0.545,0.525,CQR,Charter Hall Retail unt,0.535,-2,"81,179",0.535,0.54,6,,-,0.72,11.21,-45.58,-
0.465,0.175,0.31,0.295,CGG,Citadel Resource Grp,0.30,-2,"5,422",0.30,0.31,-,,-,-,-,-0.75,-
1.035,0.695,0.76,0.75,CLO,Clough Ltd,0.75,-2.5,"1,340",0.75,0.78,2,,3.99,0.31,2.67,7.98,9.4
11.81,8.26,11.23,10.99,CCL,Coca-Cola Amatil,11.20,-5,"30,065",11.15,11.23,43.5,f,1.39,1.38,3.88,60.5,18.5
77.66,51.25,74.57,73.34,COH,Cochlear Ltd,74.45,-37,"1,779",73.80,74.80,190,f,1.27,3.25,2.55,242.2,30.7
2.37,1.01,1.12,1.07,COF,Coffey Intl,1.09,-3,"1,415",1.08,1.12,12,f,1.00,-0.17,11.01,12,9.1
60.00,36.20,50.20,49.60,CBA,C'wlth Bank  of Aust ,50.08,-139,"61,223",50.08,50.12,235,f,1.41,-,4.69,330.4,15.2
1.045,0.735,0.94,0.925,CPA,C'wlth Prop ord unt   ,0.93,-2,"60,611",0.93,0.935,6.85,,-,1.11,7.37,-11.41,-
12.90,8.45,11.19,10.81,CPU,Computershare Ltd,11.00,-35,"21,054",10.93,11.13,25,p,2.27,-1.54,2.27,56.84,19.4
0.49,0.282,0.38,0.37,CEU,ConnectEast stp,0.375,-1.5,"111,285",0.375,0.38,2,,-,-,5.33,-21.74,-
0.795,0.20,0.37,0.345,CQT,Conquest Min,0.37,-1,540,0.345,0.37,-,,-,-,-,-0.14,-
3.44,2.17,3.24,3.18,CMJ,Consolidated Media,3.22,-4,"14,238",3.21,3.23,16.5,f,3.48,0.88,5.12,57.44,5.6
0.58,0.36,0.45,0.44,COE,Cooper Energy Ltd,0.45,-1,"4,875",0.45,0.47,-,,-,0.45,-,7.1,6.3
5.71,3.44,5.70,5.60,CXP,Corporate Express,5.63,,429,5.63,5.69,22.5,f,1.51,-,4.00,34,16.6
11.66,8.27,8.47,8.27,CRG,Crane Grp Ltd,8.34,-22,"2,653",8.27,8.42,46,f,0.85,4.41,5.52,39,21.4
9.39,6.41,7.88,7.63,CWN,Crown Ltd,7.81,-19,"21,699",7.60,7.84,37,p,-,3.24,4.74,-92.35,-
2.30,0.785,2.02,1.98,CSV,CSG Ltd,2.02,-2,"1,605",2.01,2.02,5,f,2.77,0.05,2.48,13.85,14.6
37.56,29.27,33.42,32.59,CSL,CSL Ltd,32.85,3,"32,243",32.73,32.96,75,,2.85,6.11,2.28,213.41,15.4
2.18,1.45,1.70,1.67,CSR,CSR Ltd,1.685,-3.5,"73,323",1.68,1.685,8.5,f,-,1.04,5.04,-8.2,-
6.59,2.39,3.93,3.76,CDU,Cudeco Ltd,3.81,-18,"6,860",3.81,3.90,-,,-,-,-,0.42,907.1
3.154,1.987,2.71,2.68,CUS,Customers Ltd,2.69,-1,"1,182",2.69,2.70,-,,-,0.26,-,18.4,14.6
5.96,3.86,4.27,4.21,DJS,David Jones Ltd,4.22,-11,"22,102",4.22,4.24,29,f,1.14,1.22,6.87,33,12.8
0.47,0.145,0.155,0.145,DYL,Deep Yellow Ltd,0.155,,"4,453",0.155,0.16,-,,-,-,-,-0.28,-
0.89,0.66,0.80,0.775,DXS,DEXUS Prop Grp stp,0.775,-4,"197,413",0.775,0.78,6.15,,-,0.95,7.94,-11.03,-
5.03,2.54,2.72,2.63,DOM,Dominion Min,2.72,,"1,157",2.68,2.73,10,,2.01,1.03,3.68,20.08,13.5
9.44,4.37,4.66,4.45,DOW,Downer EDI Ltd,4.62,-2,"55,238",4.61,4.64,29.1,,1.87,2.15,6.30,54.4,8.5
1.90,1.42,1.65,1.585,DUE,DUET Grp forus,1.61,-4,"57,600",1.605,1.61,20,p,0.22,-,12.42,4.39,36.7
1.165,0.615,0.795,0.76,ESG,Eastern Star Gas,0.785,-3.5,"54,663",0.785,0.79,-,,-,-,-,-0.8,-
4.30,0.955,0.965,0.955,ELD,Elders Ltd,0.955,-3.5,"14,110",0.955,0.96,-,,-,1.63,-,-51.11,-
20.78,12.86,20.48,20.23,EAU,Eldorado Gold cdi,20.47,34,"1,023",19.10,20.60,-,,-,-,-,-,-
0.995,0.325,0.505,0.48,EHL,Emeco Hldgs,0.50,-1,"20,331",0.495,0.505,2,,-,0.71,4.00,-4.2,-
27.37,12.51,13.60,13.24,ERA,Energy Res,13.38,-52,"3,791",13.38,13.41,39,f,3.66,5.10,2.91,142.9,9.4
0.72,0.25,0.435,0.425,EWC,Energy World Corp,0.43,-1,"13,716",0.425,0.435,-,,-,0.30,-,3.02,14.2
0.595,0.44,0.49,0.485,ENV,Envestra Ltd,0.485,-0.5,"14,151",0.485,0.49,5.5,p,0.63,-0.05,11.34,3.49,13.9
4.78,2.18,4.23,4.05,EQN,Equinox Min Ltd cdi,4.18,-22,"33,931",4.16,4.21,-,,-,-,-,-30.1,-
11.45,5.495,6.83,6.61,EXT,Extract Res,6.65,-33,"2,482",6.63,6.66,-,,-,-,-,-4.96,-
1.885,1.07,1.48,1.41,FXJ,Fairfax Media Ltd,1.425,-7,"106,571",1.425,1.45,1.1,,8.45,-0.31,0.77,9.3,15.3
0.90,0.405,0.765,0.76,FKP,FKP Prop Grp stp,0.76,-2.5,"20,387",0.755,0.79,1.95,,-,1.27,2.57,-10.3,-
9.74,5.30,8.60,8.40,FWD,Fleetwood Corp,8.46,-26,"1,430",8.40,8.80,66,f,0.98,2.12,7.80,64.7,13.1
1.779,0.664,1.24,1.17,FXL,Flexigrp Ltd,1.235,1.5,"1,618",1.195,1.235,6,f,3.95,0.23,4.86,23.7,5.2
21.43,8.20,17.38,16.67,FLT,Flight Centre,16.99,-86,"5,142",16.75,17.05,26,f,2.44,2.56,1.53,63.4,26.8
0.197,0.052,0.087,0.083,FMS,Flinders Mines,0.084,-0.5,"68,169",0.084,0.085,-,,-,-,-,-0.4,-
5.57,3.11,4.02,3.86,FMG,Fortescue Metals Grp,3.88,-27,"136,914",3.88,3.89,-,,-,-,-,-16.13,-
5.89,4.93,5.60,5.53,FGL,Foster's Grp,5.55,-10,"111,267",5.52,5.56,27.25,f,0.73,0.52,4.91,19.8,28.0
2.40,0.57,1.00,0.96,GXY,Galaxy Res,0.985,-3.5,"4,653",0.98,0.99,-,,-,-,-,-4.62,-
1.12,0.375,0.395,0.385,GDY,Geodynamics Ltd,0.39,-1.5,"3,905",0.385,0.39,-,,-,0.96,-,-5.17,-
1.45,0.695,1.025,1.01,GBG,Gindalbie Metals,1.015,-5,"15,772",1.015,1.02,-,,-,-,-,-0.95,-
2.64,0.567,1.95,1.90,GIR,Giralia Res NL,1.915,-12.5,"5,675",1.905,1.93,-,,-,-,-,0.1,1915.0
1.78,1.205,1.335,1.315,GFF,Goodman Fielder,1.315,-3,"34,170",1.315,1.32,11.25,,1.28,-0.16,8.56,14.4,9.1
0.75,0.313,0.66,0.63,GMG,Goodman Grp forus,0.635,-4,"556,249",0.63,0.635,1.5,,-,0.50,2.36,-31.3,-
2.84,0.45,2.63,2.56,GPT,GPT Grp stp,2.62,-7,"76,018",2.61,2.64,3.6,,-,0.69,1.37,-14.5,-
8.85,5.10,5.63,5.47,GNC,Graincorp Ltd,5.58,-7,"9,256",5.52,5.68,22.27,f,2.86,4.78,3.99,63.62,8.8
10.62,5.96,8.12,7.85,GUD,GUD Hldgs,7.91,-29,"1,853",7.91,8.20,61,f,1.18,1.09,7.71,71.73,11.0
1.325,0.26,0.425,0.41,GNS,Gunns Ltd,0.415,-3,"57,445",0.415,0.42,2,,0.75,1.59,4.82,1.5,27.7
3.50,2.21,3.03,2.95,GWT,GWA Intl,2.96,-11,"6,231",2.95,3.05,18,f,0.89,0.28,6.08,15.94,18.6
4.85,2.75,3.32,3.27,HVN,Harvey Norman,3.31,-11,"24,140",3.28,3.35,13,f,1.98,2.10,3.93,25.78,12.8
2.30,1.08,1.41,1.385,HST,Hastie Grp Ltd,1.39,-3.5,"6,298",1.385,1.425,10,f,2.22,-0.26,7.19,22.2,6.3
1.38,0.80,1.28,1.26,HDF,Hastings Divers stp,1.265,-3.5,"9,900",1.26,1.27,12,,-,1.23,9.49,-12.55,-
5.62,3.99,5.52,5.45,HSP,Healthscope Ltd,5.49,-5,"35,485",5.49,5.51,22.5,f,1.32,0.66,4.10,29.78,18.4
2.67,1.685,2.28,2.25,HGG,Henderson Grp cdi,2.26,-6,"27,385",2.24,2.27,10.69,,0.30,-0.18,4.73,3.23,70.0
2.93,1.45,2.27,2.22,HIL,Hills Ind Ltd,2.23,-7,"7,925",2.22,2.27,9,f,0.66,1.39,4.04,5.9,37.8
0.40,0.155,0.285,0.275,HZN,Horizon Oil Ltd,0.275,-1.5,"11,150",0.275,0.29,-,,-,0.19,-,6.28,4.4
0.67,0.175,0.21,0.205,ICN,Icon Energy Ltd,0.205,-0.5,"6,904",0.205,0.21,-,,-,-,-,-1.47,-
5.04,2.70,4.92,4.84,ILU,Iluka Res,4.90,-10,"46,083",4.82,4.92,-,,-,2.58,-,-26.8,-
1.98,1.25,1.49,1.455,IMF,IMF (Aust) Ltd,1.47,-3,"1,045",1.47,1.50,15,f,0.55,0.32,10.20,8.22,17.9
3.83,2.14,3.02,2.91,IPL,Incitec Pivot,2.92,-18,"162,235",2.91,2.96,4.1,,-,0.27,1.40,-10.2,-
5.52,3.65,4.58,4.44,IGO,Independence Grp,4.50,-10,"6,048",4.50,4.53,5,f,5.04,1.30,1.11,25.18,17.9
1.265,0.41,1.14,1.12,IRN,Indophil Res,1.125,-1.5,529,1.125,1.13,-,,-,-,-,-2.71,-
0.51,0.21,0.325,0.305,IDL,Industrea Ltd,0.32,-1,"16,111",0.315,0.325,1.3,f,3.90,0.03,4.06,5.07,6.3
1.55,0.775,0.83,0.80,IFN,Infigen Energy stp,0.82,-0.5,"50,461",0.815,0.83,4.5,,6.88,0.55,5.49,30.95,2.6
0.603,0.189,0.37,0.36,IIF,ING Industrial Fd unt,0.36,-1.5,"77,279",0.36,0.365,1.8,p,-,0.60,5.00,-78.3,-
0.67,0.43,0.565,0.55,IOF,ING Office Fd stp,0.555,-2.5,"74,171",0.55,0.555,5.05,,-,0.74,9.10,-16.7,-
4.21,3.22,3.34,3.30,IAG,Insurance Aust Grp,3.32,-5,"87,511",3.32,3.33,14.5,f,1.73,1.29,4.37,25.07,13.2
0.34,0.215,0.24,0.235,IGR,Integra Min Ltd,0.24,-0.5,"11,682",0.235,0.24,-,,-,-,-,-1.48,-
1.71,1.005,1.05,1.035,ITO,Intoll Grp stp,1.04,-3,"83,085",1.035,1.045,12,,-,1.78,11.54,-16.38,-
0.62,0.21,0.565,0.55,IAU,Intrepid Mines,0.56,-0.5,"11,583",0.555,0.56,-,,-,0.12,-,-2.32,-
6.50,5.25,5.97,5.81,IVC,Invocare Ltd,5.83,-10,"2,498",5.82,5.86,25.25,f,1.30,0.48,4.33,32.9,17.7
7.40,3.74,6.04,5.84,IFL,IOOF Hldgs Ltd,5.94,-19,"7,420",5.92,5.95,21,f,0.93,0.56,3.54,19.5,30.5
9.30,6.35,8.59,8.38,IRE,IRESS Market Tech,8.50,-10,"3,247",8.48,8.58,34,f,1.02,0.75,4.00,34.78,24.4
0.93,0.31,0.325,0.31,ISF,iSOFT Group Ltd,0.32,-1.5,"94,721",0.32,0.325,1,,3.66,-0.23,3.13,3.66,8.7
0.485,0.24,0.315,0.305,JML,Jabiru Metals Ltd,0.305,-1,"5,509",0.305,0.315,-,,-,-,-,-5,-
8.86,3.73,7.33,7.14,JHX,James Hardie Ind cdi,7.23,-32,"16,792",7.21,7.40,-,,-,-0.29,-,-21.4,-
23.71,13.33,18.80,18.33,JBH,JB Hi-Fi Ltd,18.63,-47,"7,402",18.60,18.66,62,f,1.67,1.71,3.33,103.42,18.0
1.32,0.50,0.53,0.51,KZL,Kagara Ltd,0.52,-2,"49,953",0.52,0.525,-,,-,0.67,-,-18.99,-
12.10,4.51,7.42,7.17,KAR,Karoon Gas Aust,7.22,-24,"7,308",7.21,7.30,-,,-,-,-,-15.25,-
1.97,1.435,1.535,1.51,KMD,Kathmandu Hldgs,1.515,-3.5,"4,682",1.515,1.535,-,,-,-0.09,-,-0.17,-
10.30,5.95,8.54,8.36,KCN,Kingsgate Cons,8.41,-20,"2,329",8.38,8.57,30,,2.73,2.69,3.57,82,10.3
41.70,21.10,31.20,30.66,LEI,Leighton Hldgs,30.71,-108,"7,509",30.71,30.78,120,f,1.73,7.52,3.91,208.2,14.8
10.907,6.376,7.64,7.41,LLC,Lend Lease Grp stp,7.49,-37,"24,177",7.44,7.52,36,f,1.20,3.99,4.81,43.1,17.4
4.18,2.41,4.03,3.98,LGL,Lihir Gold Ltd,4.00,-2,"96,228",3.99,4.00,2.96,,-,1.22,0.74,-10.93,-
2.12,0.95,1.055,1.025,LNC,Linc Energy Ltd,1.03,-5.5,"11,740",1.03,1.04,-,,-,-,-,-16.12,-
0.72,0.30,0.49,0.465,LYC,Lynas Corp,0.47,-3,"94,032",0.465,0.47,-,,-,-,-,-7.07,-
2.85,1.08,2.35,2.25,MSL,MAC Services (The),2.29,-1,673,2.25,2.36,8.75,f,1.76,0.86,3.82,15.4,14.9
17.17,6.03,11.39,11.05,MCC,Macarthur Coal,11.28,-56,"12,433",11.20,11.30,21,f,2.16,4.15,1.86,45.3,24.9
0.885,0.31,0.545,0.52,MAH,Macmahon Hldgs,0.535,-1.5,"44,303",0.535,0.54,1.5,,2.27,0.39,2.80,3.4,15.7
1.02,0.51,0.77,0.73,MQA,Macq Atlas Roads stp,0.74,-3.5,"18,523",0.74,0.775,-,,-,-,-,-,-
58.80,34.81,43.20,42.00,MQG,Macq Grp Ltd,42.37,-188,"27,204",42.26,42.40,186,,1.72,25.82,4.39,320.2,13.2
6.42,2.91,4.45,4.37,MRU,Mantra Res,4.40,-21,744,4.40,4.45,-,,-,-,-,-24.68,-
3.38,1.998,2.84,2.80,MAP,MAP Grp forus,2.82,-4,"58,746",2.81,2.84,19,,-,-0.30,6.74,-33.11,-
3.48,1.43,2.83,2.70,MCP,McPherson's Ltd,2.70,-13,297,2.70,2.78,10,f,2.96,0.02,3.70,29.6,9.1
4.89,1.755,4.63,4.48,MML,Medusa Min Ltd,4.57,-2,"5,815",4.55,4.61,-,,-,0.91,-,35.43,12.9
0.825,0.14,0.285,0.275,MEO,MEO Aust Ltd,0.285,-1.5,"17,020",0.28,0.285,-,,-,-,-,-7.8,-
3.25,1.645,2.40,2.32,MRM,Mermaid Marine,2.38,-4,"6,265",2.33,2.40,7,f,2.66,0.95,2.94,18.59,12.8
4.74,3.84,4.10,4.05,MTS,Metcash Ltd,4.10,1,"34,227",4.08,4.11,26,f,1.14,0.12,6.34,29.74,13.8
1.39,0.58,0.655,0.625,MRE,Minara Res,0.655,,"27,446",0.65,0.655,-,,-,0.74,-,4.16,15.7
2.92,1.30,1.66,1.54,MCR,Mincor Res NL,1.61,-7,"14,110",1.61,1.615,7,f,1.45,0.98,4.35,10.12,15.9
1.175,0.535,0.885,0.855,MDL,Mineral Deposits,0.865,-3.5,"4,100",0.865,0.875,-,,-,0.57,-,-13.82,-
8.80,3.70,6.94,6.72,MIN,Mineral Res,6.91,-12,"4,524",6.90,6.95,18.75,f,2.04,2.39,2.71,38.3,18.0
3.43,1.87,2.09,2.04,MBN,Mirabela Nickel,2.05,-8,"8,878",2.05,2.10,-,,-,-,-,-22.86,-
1.745,1.01,1.28,1.255,MGR,Mirvac Grp stp,1.28,-3,"124,602",1.275,1.28,6.2,,-,-,4.84,-11.58,-
1.655,0.92,1.045,1.02,MPO,Molopo Energy Ltd,1.03,-4,"4,009",1.025,1.04,-,,-,-,-,2.9,35.5
15.98,10.04,12.64,12.35,MND,Monadelphous Grp,12.61,-29,"4,163",12.59,12.62,79,f,1.15,1.52,6.26,91.08,13.8
2.09,0.80,1.545,1.475,MGX,Mount Gibson Iron,1.485,-13,"77,016",1.485,1.49,-,,-,0.78,-,6.56,22.6
3.12,1.18,1.91,1.815,MMX,Murchison Metals,1.83,-15.5,"46,784",1.825,1.835,-,,-,-,-,-8.73,-
3.98,2.86,3.12,3.07,MYR,Myer Hldgs Ltd,3.07,-6,"23,171",3.06,3.08,10.5,f,0.39,-0.21,3.42,4.1,74.9
