S&P/ASX300 - Daily,,,,,,,,,,,,,,,,,
XAO 4286.3 at 16:36 25/5/2010  Report at 19:05 Tuesday 25/5/2010. Processed 19:12 Tuesday 25/5/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
0.48,0.315,0.39,0.375,ABP,Abacus Prop stp,0.38,-0.5,"64,486",0.375,0.38,5.75,,-,0.60,15.13,-2.32,-
2.60,1.05,1.925,1.87,ACR,Acrux Ltd,1.91,-1,"4,613",1.875,1.91,-,,-,0.06,-,-2.84,-
3.01,2.03,2.63,2.55,ABC,Adelaide Brighton,2.56,-8,"22,179",2.55,2.61,13.5,f,1.51,1.21,5.27,20.4,12.5
1.65,0.50,0.74,0.70,ABY,Aditya Birla,0.70,-6,"10,284",0.70,0.705,-,,-,1.51,-,19.61,3.6
15.69,13.07,14.24,13.91,AGK,AGL Energy Ltd,13.97,-39,"18,659",13.96,14.00,57,f,0.47,6.21,4.08,27,51.7
5.60,2.00,2.29,2.18,AJL,AJ Lucas Grp,2.20,-7,380,2.18,2.30,5.5,,2.91,1.32,2.50,16,13.8
5.91,2.37,2.54,2.47,ALS,Alesco Corp,2.50,-5,"11,609",2.45,2.56,14,f,-,0.65,5.60,-17.36,-
0.98,0.34,0.36,0.34,AGS,Alliance Res,0.34,-1,"2,255",0.34,0.35,-,,-,-,-,-1.97,-
2.06,1.265,1.57,1.525,AWC,Alumina Ltd,1.535,-6.5,"161,071",1.535,1.54,2,f,-,1.21,1.30,-1.2,-
6.76,4.276,5.96,5.88,AMC,Amcor Ltd,5.91,-20,"115,773",5.90,5.94,29.5,,0.71,2.25,4.99,20.9,28.3
6.97,4.55,5.61,5.45,AMP,AMP Ltd,5.46,-21,"74,447",5.45,5.47,30,p,1.24,0.80,5.49,37.1,14.7
13.48,8.15,12.54,12.21,ANN,Ansell Ltd,12.22,-33,"8,325",12.01,12.25,29,,2.82,1.92,2.37,81.7,15.0
26.23,14.90,21.52,21.20,ANZ,ANZ Banking Grp,21.34,-56,"118,554",21.25,21.35,108,f,1.34,9.99,5.06,144.8,14.7
3.79,2.60,3.49,3.43,APA,APA Grp stp,3.43,-4,"8,783",3.43,3.45,31.75,,0.79,-,9.26,25,13.7
2.61,1.255,2.20,2.15,APN,APN News & Media,2.15,-7,"14,052",2.11,2.18,4,f,4.17,-0.78,1.86,16.7,12.9
7.95,3.74,6.24,6.05,AQP,Aquarius Platinum,6.05,-18,"22,699",6.01,6.06,2.26,,9.20,-,0.37,20.79,29.1
11.38,3.709,8.57,8.17,AQA,Aquila Res,8.17,-53,"5,604",8.15,8.47,-,,-,-,-,-14.8,-
1.285,0.39,0.42,0.395,ARU,Arafura Resource,0.415,-2,"2,551",0.415,0.42,-,,-,-,-,-5.1,-
1.845,1.03,1.09,1.055,AAD,Ardent Leisure stp,1.055,-2.5,"8,571",1.05,1.07,14.3,,0.19,1.10,13.55,2.73,38.6
5.75,3.37,4.09,3.97,ALL,Aristocrat Leisure,3.98,-11,"31,506",3.95,4.12,4.5,,-,0.07,1.13,-31.3,-
5.31,3.04,4.83,4.69,AOE,Arrow Energy,4.70,-9,"133,098",4.69,4.72,-,,-,2.13,-,15.38,30.6
1.94,1.061,1.595,1.55,AIO,Asciano Grp stp,1.575,-4.5,"189,227",1.57,1.585,-,,-,0.10,-,-41.9,-
0.575,0.27,0.475,0.46,APZ,Aspen Grp stp,0.46,-1.5,"7,441",0.46,0.47,4.19,,-,0.68,9.11,-3.37,-
0.515,0.29,0.37,0.36,AJA,Astro Jap Prop stp,0.36,-1.5,"8,459",0.355,0.36,8.5,,-,0.76,23.61,-36.49,-
37.90,30.70,31.27,30.92,ASX,ASX Ltd,31.07,-29,"7,581",30.94,31.09,163.6,f,1.10,3.19,5.27,180.6,17.2
3.05,1.475,1.92,1.77,AGO,Atlas Iron Ltd,1.775,-17,"69,132",1.775,1.78,-,,-,-,-,-15.5,-
2.34,0.855,1.745,1.615,ASL,Ausdrill Ltd,1.63,-12.5,"8,909",1.615,1.63,11,f,1.87,1.60,6.75,20.62,7.9
5.95,3.02,3.23,3.05,AAX,Ausenco Ltd,3.10,-15,"11,312",3.05,3.13,9.5,f,2.00,0.62,3.06,19,16.3
1.61,1.18,1.52,1.475,AAC,Aust Agriculture,1.48,-4.5,"5,944",1.475,1.50,-,,-,2.42,-,-20.3,-
2.09,1.18,1.705,1.65,AIX,Aust Infra unt,1.66,-7,"22,265",1.655,1.665,10,p,1.94,2.62,6.02,19.37,8.6
0.939,0.44,0.485,0.465,API,Aust Pharmaceutical,0.465,-2,"9,014",0.465,0.475,3,f,2.03,0.79,6.45,6.1,7.6
