Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4903.2 at 16:34 24/3/2010  Report at 19:05 Wednesday 24/3/2010. Processed 19:28 Wednesday 24/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.22,,,,,,,,,,,,
Mar,10,14.00,1.23,0.74,2,14,66.80,0.99,6.00,,,
Mar,10,14.50,0.72,0.69,37,284,29.10,1.00,-,,,
Mar,10,15.00,0.23,0.29,18,219,22.90,0.89,11.99,,,
Apr,10,14.00,1.28,1.15,2,11,15.00,0.97,4.21,,,
Apr,10,14.50,0.82,0.68,8,308,15.00,0.88,6.81,,,
Apr,10,15.00,0.44,0.47,3,199,14.80,0.68,14.26,,,
Apr,10,15.50,0.19,0.21,19,43,14.60,0.40,11.99,,,
May,10,15.00,0.56,0.57,24,51,14.60,0.67,12.36,,,
May,10,15.50,0.29,0.31,10,36,14.40,0.46,10.70,,,
Jun,10,15.50,0.41,0.31,5,95,15.10,0.50,10.44,,,
Jul,10,15.00,0.80,0.80,2,8,15.30,0.67,10.77,,,
Sep,10,14.50,1.24,1.28,1,190,15.50,0.78,6.78,,,
Sep,10,15.50,0.63,0.59,29,104,15.00,0.56,8.15,,,
Sep,10,16.00,0.42,0.38,5,10,15.10,0.44,5.47,,,
Asciano Grp Last Sale Price $1.88,,,,,,,,,,,,
Mar,10,1.75,0.13,0.14,20,621,101.20,0.91,48.67,,,
Mar,10,1.85,0.03,0.06,15,587,29.90,0.81,48.67,,,
Apr,10,1.90,0.05,0.06,40,2195,25.70,0.48,26.31,,,
Apr,10,2.00,0.02,0.02,39,423,24.80,0.24,10.52,,,
May,10,1.90,0.08,0.08,70,6147,27.20,0.51,23.96,,,
May,10,2.00,0.04,0.04,33,165,23.70,0.31,10.48,,,
Jun,10,2.00,0.06,0.06,60,167,26.30,0.38,12.56,,,
Amcor Ltd Last Sale Price $6.19,,,,,,,,,,,,
Mar,10,5.72,0.47,0.54,140,140,2.00,1.00,-,,,
Mar,10,5.95,0.24,0.16,40,556,2.00,1.00,-,,,
Mar,10,6.18,0.03,0.11,159,383,16.70,0.58,44.22,,,
Apr,10,6.18,0.16,0.15,4,472,18.20,0.56,23.91,,,
Apr,10,6.41,0.07,0.10,80,156,18.60,0.32,11.16,,,
May,10,5.95,0.36,0.27,6,186,18.20,0.76,10.89,,,
May,10,6.41,0.11,0.13,22,130,17.40,0.38,9.98,,,
Jun,10,6.41,0.15,0.19,59,155,17.40,0.43,9.51,,,
Sep,10,6.25,0.35,0.41,36,30,20.30,0.58,11.22,,,
Sep,10,6.50,0.24,0.25,59,65,19.90,0.47,7.69,,,
AMP Ltd Last Sale Price $6.33,,,,,,,,,,,,
Mar,10,5.00,1.33,1.33,30,50,89.50,1.00,-,,,
Mar,10,6.00,0.35,0.34,47,556,93.10,0.87,57.66,,,
Mar,10,6.25,0.08,0.12,295,1047,2.00,1.00,-,,,
Apr,10,6.00,0.39,0.39,5,724,19.60,0.84,9.35,,,
Apr,10,6.25,0.20,0.19,70,1754,17.40,0.64,17.92,,,
Apr,10,6.50,0.07,0.08,29,844,17.00,0.36,11.69,,,
Apr,10,7.00,0.01,0.03,50,562,21.60,0.09,2.34,,,
Apr,10,7.25,0.01,0.03,60,627,26.90,0.07,2.34,,,
May,10,6.25,0.28,0.29,3,145,19.60,0.63,17.30,,,
May,10,6.50,0.14,0.16,74,268,18.80,0.43,12.86,,,
May,10,6.75,0.07,0.08,35,56,17.80,0.25,5.77,,,
Jun,10,6.26,0.34,0.35,10,257,20.90,0.62,16.43,,,
Jun,10,6.50,0.22,0.23,110,585,20.80,0.48,13.64,,,
Jun,10,6.74,0.14,0.14,100,265,21.80,0.35,8.99,,,
Jun,10,7.70,0.03,0.03,20,88,25.80,0.09,1.86,,,
Jun,10,8.18,0.01,0.11,10,131,27.80,0.05,0.93,,,
Jul,10,6.25,0.40,0.41,57,43,20.60,0.63,14.42,,,
Jul,10,6.75,0.20,0.16,22,16,21.50,0.39,8.78,,,
Sep,10,6.25,0.57,0.41,61,260,27.40,0.62,15.36,,,
Sep,10,6.75,0.23,0.64,1,51,20.40,0.43,7.21,,,
ANZ Banking Grp Last Sale Price $25.37,,,,,,,,,,,,
Mar,10,15.00,10.37,10.58,9,-,200.00,1.00,-,,,
Mar,10,17.00,8.37,5.63,20,35,199.20,1.00,-,,,
Mar,10,18.00,7.37,7.55,12,35,192.60,1.00,-,,,
Mar,10,18.01,7.36,-,29,47,199.80,1.00,-,,,
Mar,10,18.50,6.87,3.87,1,89,189.20,1.00,-,,,
Mar,10,19.00,6.38,1.80,3,94,185.90,1.00,3.60,,,
Mar,10,19.50,5.88,3.06,1,47,182.60,1.00,3.60,,,
Mar,10,20.00,5.38,5.53,7,168,179.20,1.00,3.60,,,
Mar,10,20.50,4.88,3.30,106,168,145.90,1.00,3.60,,,
Mar,10,21.00,4.38,3.45,152,601,112.60,1.00,3.60,,,
Mar,10,21.50,3.88,4.03,80,426,146.50,0.99,7.19,,,
Mar,10,22.00,3.38,3.50,64,1323,128.40,0.98,7.19,,,
Mar,10,22.50,2.87,3.08,230,997,2.00,1.00,-,,,
Mar,10,23.00,2.42,2.44,141,890,124.50,0.94,35.97,,,
