Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4428.7 at 16:51 21/7/2010  Report at 19:05 Wednesday 21/7/2010. Processed 19:23 Wednesday 21/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.89,,,,,,,,,,,,
Jul,10,15.00,0.08,0.07,5,145,13.70,0.39,21.79,,,
Aug,10,14.50,0.58,0.53,2,56,16.20,0.75,12.59,,,
Aug,10,15.50,0.09,0.14,2,141,14.80,0.24,5.96,,,
Oct,10,15.50,0.19,0.19,16,93,14.70,0.39,4.66,,,
Dec,10,16.00,0.20,0.19,25,19,15.40,0.34,3.14,,,
Jun,11,16.00,0.57,0.57,12,36,16.80,0.49,4.17,,,
Asciano Grp Last Sale Price $1.72,,,,,,,,,,,,
Aug,10,1.60,0.14,0.14,2,102,28.90,0.82,14.34,,,
Sep,10,1.70,0.10,0.09,15,459,26.20,0.60,24.49,,,
Nov,10,1.90,0.04,0.04,22,-,24.10,0.31,7.46,,,
Amcor Ltd Last Sale Price $7.00,,,,,,,,,,,,
Jul,10,6.50,0.51,0.41,6,382,2.00,1.00,2.90,,,
Aug,10,6.75,0.35,0.33,1,243,21.60,0.74,14.09,,,
Aug,10,7.00,0.19,0.16,35,51,21.10,0.55,26.78,,,
Sep,10,6.75,0.37,0.27,4,118,21.80,0.71,9.63,,,
Oct,10,7.25,0.16,0.12,50,-,20.20,0.45,8.34,,,
Dec,10,7.00,0.33,0.28,27,161,19.30,0.60,11.03,,,
Jun,11,7.25,0.46,0.46,4,-,22.50,0.58,7.10,,,
AMP Ltd Last Sale Price $5.29,,,,,,,,,,,,
Aug,10,5.50,0.10,0.09,4,284,25.20,0.35,17.72,,,
Aug,10,5.75,0.04,0.05,2,1309,24.30,0.16,6.53,,,
Oct,10,5.25,0.28,-,500,75,26.00,0.60,16.56,,,
Nov,10,5.50,0.19,0.27,10,25,23.90,0.48,9.97,,,
Dec,10,5.50,0.23,0.27,10,706,24.10,0.50,9.95,,,
ANZ Banking Grp Last Sale Price $22.49,,,,,,,,,,,,
Jul,10,22.00,0.67,0.68,24,417,27.00,0.73,32.46,,,
Jul,10,22.50,0.34,0.32,86,643,24.70,0.52,60.41,,,
Jul,10,23.00,0.12,0.12,53,1591,22.30,0.27,21.64,,,
Jul,10,23.50,0.04,0.03,4,947,22.40,0.10,6.31,,,
Jul,10,24.00,0.01,0.01,25,1244,25.90,0.05,2.70,,,
Aug,10,22.50,0.72,0.69,6,245,23.90,0.54,31.58,,,
Aug,10,23.00,0.46,0.44,68,1219,22.60,0.42,20.18,,,
Aug,10,23.50,0.28,0.25,36,706,21.70,0.30,12.06,,,
Aug,10,24.00,0.18,0.12,2,575,22.50,0.21,7.90,,,
Aug,10,26.50,0.00,0.12,20,64,21.10,-,0.18,,,
Sep,10,23.00,0.78,0.80,4,474,24.60,0.47,19.48,,,
Sep,10,23.50,0.56,0.56,1,303,23.60,0.39,13.86,,,
Sep,10,24.00,0.38,0.37,8,1106,22.60,0.30,9.36,,,
Sep,10,24.50,0.24,0.23,91,1118,21.90,0.22,5.99,,,
Oct,10,22.50,1.39,1.35,8,40,26.90,0.57,22.56,,,
Oct,10,23.00,1.12,1.07,10,357,26.10,0.51,18.18,,,
Oct,10,24.00,0.64,0.53,22,609,23.60,0.37,10.31,,,
Oct,10,24.50,0.50,0.49,8,55,23.60,0.31,8.03,,,
Nov,10,20.50,2.79,-,20,68,29.40,0.77,10.14,,,
Nov,10,21.00,2.42,-,11,33,28.60,0.73,11.79,,,
Nov,10,22.50,1.46,1.13,4,15,26.70,0.58,18.45,,,
Nov,10,23.50,0.95,0.73,4,71,25.40,0.47,12.11,,,
Dec,10,20.50,2.89,3.65,20,31,29.70,0.76,9.36,,,
Dec,10,21.00,2.52,1.90,11,381,28.90,0.72,10.77,,,
Dec,10,22.50,1.56,1.21,4,140,26.70,0.59,16.28,,,
Dec,10,23.50,1.06,1.03,5,236,25.50,0.49,11.08,,,
Dec,10,24.00,0.83,0.82,2,581,24.40,0.43,8.63,,,
Dec,10,24.50,0.69,0.56,10,992,24.40,0.38,7.13,,,
Dec,10,25.00,0.53,0.52,2,680,23.90,0.33,5.51,,,
Mar,11,24.00,1.38,1.37,4,40,26.40,0.50,9.03,,,
Mar,11,25.50,0.87,1.09,1,9,25.40,0.38,5.72,,,
Jun,11,25.00,1.32,1.30,1,155,26.70,0.47,6.34,,,
ASX Ltd Last Sale Price $28.92,,,,,,,,,,,,
Aug,10,28.00,1.40,1.30,5,5,21.20,0.73,16.20,,,
Aug,10,30.00,0.29,0.26,20,56,17.70,0.30,9.89,,,
Alumina Ltd Last Sale Price $1.51,,,,,,,,,,,,
Jul,10,1.50,0.04,0.04,10,930,35.30,0.57,80.57,,,
Aug,10,1.50,0.08,0.07,20,346,36.50,0.57,45.73,,,
Aug,10,1.60,0.04,0.04,121,1427,35.20,0.34,22.87,,,
Sep,10,1.50,0.10,0.11,150,554,34.20,0.58,33.47,,,
Dec,10,1.65,0.10,0.09,50,339,35.70,0.44,15.49,,,
Dec,10,1.85,0.06,0.06,38,1754,37.30,0.27,8.52,,,
AXA Asia Pacific Last Sale Price $5.39,,,,,,,,,,,,
Jul,10,5.50,0.07,0.10,10,329,37.80,0.38,56.43,,,
Jul,10,6.25,0.00,0.03,10,667,48.00,0.02,2.26,,,
Aug,10,5.25,0.31,0.25,30,-,37.10,0.63,31.11,,,
Aug,10,5.50,0.19,0.22,10,54,36.20,0.47,33.86,,,
Aug,10,5.75,0.11,0.11,10,236,37.60,0.33,20.13,,,
Aug,10,6.00,0.07,0.05,5,2203,39.80,0.23,11.90,,,
Sep,10,5.50,0.27,0.22,55,131,37.50,0.51,28.13,,,
Nov,10,5.50,0.34,-,10,-,31.40,0.54,17.99,,,
BHP Billiton Ltd Last Sale Price $38.75,,,,,,,,,,,,
Jul,10,33.00,5.79,5.83,3,19,40.30,1.00,3.66,,,
Jul,10,35.50,3.35,3.33,3,123,38.90,0.94,9.94,,,
Jul,10,37.00,1.90,1.91,13,404,28.50,0.87,15.18,,,
Jul,10,37.50,1.45,1.50,42,515,26.30,0.81,20.41,,,
Jul,10,38.00,1.07,1.04,103,1165,26.20,0.71,33.49,,,
Jul,10,38.50,0.70,0.73,180,1185,23.90,0.59,47.10,,,
Jul,10,39.00,0.42,0.42,1329,2077,22.90,0.45,44.48,,,
Jul,10,39.50,0.23,0.24,854,1376,21.70,0.29,23.55,,,
Jul,10,40.00,0.12,0.12,75,2819,21.70,0.18,12.04,,,
Jul,10,40.50,0.06,0.07,67,1269,22.00,0.10,5.76,,,
Jul,10,41.00,0.04,0.04,552,2620,24.50,0.07,4.19,,,
Jul,10,41.01,0.06,0.10,19,22,26.80,0.08,6.28,,,
Jul,10,41.50,0.02,0.02,113,888,25.30,0.04,2.09,,,
Jul,10,41.51,0.03,0.02,20,2,26.40,0.04,2.62,,,
Jul,10,42.00,0.01,0.01,15,1913,26.60,0.02,1.57,,,
Jul,10,42.01,0.01,0.01,5,27,28.00,0.03,1.57,,,
Jul,10,42.50,0.01,0.01,12,618,26.60,0.01,0.52,,,
Jul,10,43.00,0.00,0.01,16,863,26.60,-,0.21,,,
Jul,10,43.50,0.00,0.04,3,422,26.60,-,0.10,,,
Aug,10,32.00,6.93,-,10,16,32.10,0.98,4.71,,,
Aug,10,36.00,3.36,3.54,2,76,31.00,0.81,15.40,,,
Aug,10,36.50,2.92,3.06,1,109,29.60,0.77,17.18,,,
Aug,10,37.00,2.53,2.50,1,359,28.60,0.73,19.86,,,
Aug,10,37.50,2.15,2.12,4,448,27.60,0.69,22.78,,,
Aug,10,38.00,1.79,1.79,21,526,26.70,0.63,26.60,,,
Aug,10,38.50,1.48,1.58,71,891,25.90,0.58,31.31,,,
Aug,10,39.00,1.19,1.16,304,1121,25.00,0.51,30.17,,,
Aug,10,39.50,0.92,0.93,53,820,24.10,0.44,23.29,,,
Aug,10,40.00,0.69,0.68,289,1826,23.20,0.37,17.57,,,
