Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4614.9 at 16:34 25/2/2010  Report at 19:06 Thursday 25/2/2010. Processed 19:41 Thursday 25/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $13.80,,,,,,,,,,,,
Feb,10,13.50,0.30,0.35,6,49,32.80,1.00,13.22,,,
Feb,10,14.00,0.01,0.01,72,277,33.20,-,26.45,,,
Mar,10,13.50,0.35,0.51,7,74,15.50,0.74,5.02,,,
Mar,10,14.00,0.08,0.11,45,433,14.60,0.41,7.30,,,
Mar,10,14.50,0.02,0.04,10,240,16.30,0.16,1.82,,,
Apr,10,14.00,0.19,0.25,46,48,15.10,0.48,7.85,,,
May,10,14.50,0.16,-,2,-,16.10,0.35,4.46,,,
Asciano Grp Last Sale Price $1.84,,,,,,,,,,,,
Feb,10,0.01,1.83,1.80,45,45,-,1.00,-,,,
Feb,10,1.66,0.18,0.24,7,139,145.10,1.00,-,,,
Feb,10,1.75,0.09,0.13,144,1071,53.80,1.00,-,,,
Feb,10,1.85,0.01,0.01,9,984,51.20,-,198.37,,,
Mar,10,1.75,0.10,0.08,51,781,17.20,0.88,6.84,,,
Mar,10,1.85,0.06,0.07,118,124,30.50,0.51,41.04,,,
Mar,10,1.96,0.01,0.04,9,271,25.60,0.21,10.26,,,
Apr,10,1.80,0.10,0.13,8,108,22.90,0.65,18.60,,,
May,10,1.70,0.20,0.23,8,-,28.80,0.77,12.94,,,
May,10,1.80,0.14,0.15,20,56,31.10,0.62,22.64,,,
May,10,1.90,0.09,0.06,18,5723,28.50,0.48,18.33,,,
Sep,10,1.70,0.26,0.26,20,-,28.40,0.74,11.28,,,
Amcor Ltd Last Sale Price $5.93,,,,,,,,,,,,
Feb,10,5.71,0.24,0.31,5,5,103.80,1.00,123.10,,,
Feb,10,5.94,-,0.05,3,3,2.00,-,307.76,,,
Mar,10,5.49,0.45,0.44,2,51,29.10,0.85,2.12,,,
Mar,10,5.95,0.09,0.10,10,539,20.30,0.52,18.04,,,
Jul,10,6.25,0.19,0.22,40,-,20.80,0.44,7.35,,,
AMP Ltd Last Sale Price $5.86,,,,,,,,,,,,
Mar,10,5.75,0.25,0.30,10,-,27.90,0.63,30.07,,,
Mar,10,6.00,0.13,0.14,228,248,27.10,0.41,26.85,,,
Mar,10,6.25,0.05,0.06,61,901,26.70,0.22,10.74,,,
Apr,10,5.50,0.50,-,10,-,26.60,0.76,13.63,,,
Apr,10,5.75,0.33,0.35,55,65,26.00,0.63,21.41,,,
Apr,10,6.00,0.20,0.20,199,82,24.70,0.47,18.98,,,
Apr,10,6.25,0.11,0.11,74,460,24.50,0.31,10.71,,,
Apr,10,6.50,0.07,0.08,2,711,25.90,0.21,6.33,,,
Apr,10,6.75,0.04,0.06,10,500,28.00,0.14,4.38,,,
May,10,6.50,0.12,0.14,2,123,27.20,0.28,8.12,,,
Jun,10,6.02,0.32,0.34,10,22,26.30,0.51,16.35,,,
Dec,10,7.00,0.22,0.26,10,-,26.80,0.34,4.43,,,
ANZ Banking Grp Last Sale Price $22.25,,,,,,,,,,,,
Feb,10,17.00,5.25,5.25,2,2,108.40,1.00,-,,,
Feb,10,18.00,4.25,2.63,10,40,104.70,1.00,-,,,
Feb,10,19.50,2.75,3.10,5,18,101.00,1.00,-,,,
Feb,10,20.00,2.25,2.38,8,90,82.40,1.00,-,,,
Feb,10,20.50,1.75,1.55,1,41,63.80,1.00,-,,,
Feb,10,21.00,1.25,1.27,84,317,2.00,1.00,-,,,
Feb,10,21.50,0.75,0.60,94,549,2.00,1.00,-,,,
Feb,10,22.00,0.25,0.26,201,385,2.00,1.00,-,,,
Feb,10,22.50,0.00,0.01,237,601,14.60,-,1.64,,,
Feb,10,23.00,-,0.01,74,1144,14.60,-,16.40,,,
Mar,10,19.00,3.33,1.80,12,94,31.00,0.97,4.53,,,
Mar,10,19.50,2.85,3.06,5,43,30.80,0.95,5.66,,,
Mar,10,21.00,1.42,1.42,33,955,21.60,0.86,9.33,,,
