Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4847.0 at 16:34 30/12/2009  Report at 17:15 Wednesday 30/12/2009. Processed 17:23 Wednesday 30/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.00,,,,,,,,,,,,
Mar,10,14.00,0.41,0.54,5,233,15.00,0.59,12.58,,,
Asciano Grp Last Sale Price $1.79,,,,,,,,,,,,
Jan,10,1.75,0.10,0.10,100,1370,35.30,0.64,37.28,,,
Feb,10,1.75,0.12,0.13,20,395,31.80,0.63,26.29,,,
Jun,10,1.50,0.40,0.41,2,140,44.10,0.80,12.06,,,
Amcor Ltd Last Sale Price $6.20,,,,,,,,,,,,
Feb,10,5.26,0.98,0.98,8,58,24.50,0.97,4.06,,,
AMP Ltd Last Sale Price $6.78,,,,,,,,,,,,
Jan,10,6.00,0.81,0.81,14,777,27.30,0.95,5.38,,,
Jan,10,6.25,0.57,0.56,33,706,25.50,0.89,8.08,,,
Jan,10,6.50,0.37,0.33,15,1179,24.80,0.76,16.15,,,
Jan,10,6.75,0.21,0.21,18,689,24.40,0.57,32.30,,,
Jan,10,7.00,0.12,0.12,70,1888,26.10,0.37,21.53,,,
Feb,10,6.25,0.65,0.42,20,252,26.80,0.82,11.14,,,
Feb,10,6.50,0.47,0.45,10,404,26.40,0.71,17.17,,,
Feb,10,6.75,0.33,0.33,2,585,26.70,0.57,27.38,,,
Feb,10,6.76,0.26,0.23,2,40,20.80,0.57,21.81,,,
Feb,10,7.00,0.22,0.23,38,591,27.20,0.44,19.96,,,
Feb,10,7.25,0.16,0.15,2,164,29.90,0.33,14.85,,,
Mar,10,4.50,2.31,1.97,9,82,2.00,1.00,2.19,,,
Mar,10,5.00,1.82,1.81,3,464,2.00,1.00,2.50,,,
Mar,10,6.00,0.87,0.85,6,804,26.10,0.87,5.63,,,
Mar,10,6.75,0.38,0.28,4,583,28.00,0.58,21.60,,,
Mar,10,7.00,0.27,0.27,27,501,28.30,0.47,16.59,,,
Apr,10,7.25,0.22,0.23,2,-,27.20,0.41,9.79,,,
Jun,10,7.70,0.12,0.23,10,180,22.30,0.29,3.65,,,
Sep,10,6.50,0.80,0.74,30,209,29.80,0.68,10.45,,,
Dec,10,4.00,2.84,2.82,10,39,42.70,0.94,0.90,,,
Dec,10,4.25,2.59,2.18,9,69,37.50,0.94,0.82,,,
Dec,13,3.00,3.81,3.78,4,10,35.70,0.97,0.11,,,
ANZ Banking Grp Last Sale Price $22.74,,,,,,,,,,,,
Jan,10,21.50,1.41,1.48,6,232,20.50,0.86,8.83,,,
Jan,10,22.00,0.99,1.02,25,694,19.40,0.76,13.38,,,
Jan,10,22.50,0.62,0.68,123,1295,17.80,0.63,20.33,,,
Jan,10,23.00,0.37,0.42,97,897,17.80,0.46,19.80,,,
Jan,10,23.50,0.19,0.20,65,743,17.20,0.29,9.90,,,
Jan,10,24.00,0.10,0.11,73,1015,18.30,0.18,5.35,,,
Feb,10,22.00,1.25,1.32,4,279,20.60,0.71,14.11,,,
Feb,10,22.50,0.90,0.93,2,232,19.30,0.62,18.13,,,
Feb,10,23.00,0.63,0.68,5,946,19.00,0.50,17.43,,,
Feb,10,23.50,0.44,0.47,2,159,19.10,0.39,12.04,,,
Feb,10,24.00,0.28,0.28,19,838,18.80,0.29,7.61,,,
Feb,10,24.50,0.13,0.20,5,73,17.00,0.17,3.60,,,
Mar,10,22.00,1.53,0.91,5,829,23.00,0.68,14.84,,,
Mar,10,23.00,0.93,1.00,4,326,21.60,0.53,17.36,,,
Mar,10,23.50,0.69,0.71,107,213,21.00,0.44,12.88,,,
Mar,10,24.00,0.54,0.52,41,815,21.50,0.37,10.08,,,
Mar,10,25.00,0.26,0.23,14,395,20.70,0.22,4.85,,,
Apr,10,21.50,2.16,2.19,1,28,24.80,0.73,12.20,,,
Jun,10,19.00,4.27,-,1,35,28.00,0.88,4.81,,,
Jun,10,19.50,3.83,4.45,1,211,26.80,0.86,5.30,,,
Dec,12,13.00,10.29,10.34,14,276,35.70,0.94,0.81,,,
Dec,13,14.00,10.10,9.78,22,34,38.90,0.92,1.50,,,
ASX Ltd Last Sale Price $34.72,,,,,,,,,,,,
Feb,10,35.00,0.90,0.97,1,29,17.70,0.52,16.31,,,
Feb,10,36.00,0.48,0.52,5,4,17.10,0.36,8.70,,,
Mar,10,35.00,1.09,1.11,10,43,19.50,0.54,13.26,,,
Jun,10,38.00,0.81,0.84,3,8,21.10,0.36,4.78,,,
Sep,10,38.00,1.27,1.30,1,12,22.00,0.44,4.98,,,
Alumina Ltd Last Sale Price $1.82,,,,,,,,,,,,
Jan,10,1.71,0.14,0.14,15,1449,34.70,0.77,20.05,,,
Feb,10,2.14,0.03,0.03,22,289,40.80,0.19,10.37,,,
Mar,10,1.46,0.40,0.40,2,12,42.20,0.89,8.16,,,
Mar,10,2.14,0.04,0.04,3,408,40.00,0.25,10.49,,,
Jun,10,1.70,0.28,0.28,10,253,39.20,0.69,17.56,,,
Jun,10,2.00,0.15,0.15,30,233,40.60,0.46,17.00,,,
BHP Billiton Ltd Last Sale Price $42.70,,,,,,,,,,,,
Jan,10,35.00,7.82,5.50,5,71,32.30,0.99,3.42,,,
Jan,10,36.50,6.36,5.64,11,60,31.80,0.97,4.56,,,
Jan,10,37.00,5.87,4.18,6,431,30.00,0.96,4.84,,,
Jan,10,39.50,3.49,3.55,2,444,24.70,0.89,8.26,,,
Jan,10,40.00,3.04,3.02,20,1124,24.00,0.86,9.83,,,
Jan,10,40.50,2.62,2.79,3,433,23.30,0.82,11.97,,,
Jan,10,41.00,2.21,2.20,82,1664,22.60,0.77,14.67,,,
