Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4907.2 at 16:34 29/3/2010  Report at 19:06 Monday 29/3/2010. Processed 19:26 Monday 29/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.16,,,,,,,,,,,,
Apr,10,14.50,0.78,0.68,20,319,16.80,0.85,8.65,,,
Apr,10,15.00,0.40,0.40,52,250,16.10,0.64,18.06,,,
Apr,10,15.50,0.16,0.18,30,62,15.80,0.36,12.04,,,
May,10,15.50,0.27,0.27,2,67,15.10,0.43,10.63,,,
May,10,16.00,0.12,0.12,10,-,15.10,0.24,4.82,,,
Jun,10,13.50,1.83,1.80,5,5,16.90,0.95,4.65,,,
Jun,10,15.50,0.38,0.37,27,200,15.50,0.47,10.26,,,
Jun,10,16.00,0.20,0.20,1,41,15.50,0.31,5.61,,,
Asciano Grp Last Sale Price $1.86,,,,,,,,,,,,
Apr,10,1.90,0.03,0.03,11,2378,22.40,0.40,18.45,,,
Amcor Ltd Last Sale Price $6.31,,,,,,,,,,,,
Apr,10,5.95,0.39,0.42,1,295,15.80,0.92,5.42,,,
Jun,10,6.64,0.13,0.12,25,94,18.40,0.36,8.22,,,
Jul,10,6.75,0.13,0.13,10,-,17.90,0.34,6.11,,,
AMP Ltd Last Sale Price $6.31,,,,,,,,,,,,
Apr,10,6.00,0.36,0.35,20,733,18.40,0.86,9.04,,,
Apr,10,6.25,0.17,0.17,107,1850,17.20,0.62,19.88,,,
Apr,10,6.50,0.06,0.06,13,1094,16.20,0.31,9.94,,,
Apr,10,7.00,0.01,0.01,30,562,23.40,0.08,2.71,,,
May,10,6.25,0.23,0.23,6,158,17.90,0.62,16.87,,,
May,10,6.75,0.04,0.06,6,91,17.20,0.21,4.34,,,
Jun,10,6.26,0.30,0.34,40,482,19.50,0.61,16.43,,,
Jun,10,6.74,0.12,0.11,90,365,20.10,0.32,7.56,,,
ANZ Banking Grp Last Sale Price $25.43,,,,,,,,,,,,
Apr,10,24.00,1.63,1.58,4,853,20.30,0.86,8.97,,,
Apr,10,25.00,0.81,0.75,5,1318,17.60,0.68,17.27,,,
Apr,10,25.50,0.50,0.50,104,840,16.60,0.53,22.43,,,
Apr,10,26.00,0.28,0.28,100,887,16.20,0.37,12.78,,,
Apr,10,26.50,0.14,0.13,14,246,16.00,0.23,6.50,,,
Apr,10,27.00,0.07,0.06,5,227,16.00,0.12,2.92,,,
May,10,23.50,2.11,2.11,3,75,19.20,0.88,4.31,,,
May,10,24.50,1.29,1.21,1,284,18.60,0.75,8.61,,,
May,10,24.51,1.08,1.14,8,135,18.30,0.75,3.83,,,
May,10,25.00,0.92,0.92,45,208,17.60,0.66,11.72,,,
May,10,25.50,0.64,0.61,31,100,17.40,0.55,15.19,,,
May,10,25.51,0.52,0.51,8,-,16.90,0.55,12.32,,,
May,10,26.00,0.41,0.41,10,205,17.30,0.44,9.93,,,
May,10,26.50,0.27,0.26,22,202,17.30,0.34,6.34,,,
Jun,10,22.00,3.57,3.56,1,788,23.10,0.93,2.28,,,
Jun,10,24.00,1.79,1.79,1,442,20.10,0.78,5.87,,,
Jun,10,25.00,1.10,1.05,3,480,19.30,0.65,10.93,,,
Jun,10,26.50,0.44,0.38,25,18,18.50,0.40,7.10,,,
Jun,10,27.00,0.31,0.26,2,476,18.50,0.32,5.06,,,
Jun,10,27.50,0.22,0.19,8,2,18.50,0.25,3.51,,,
Aug,10,25.00,1.50,0.95,2,40,20.10,0.65,10.17,,,
Sep,10,25.50,1.41,1.41,10,77,20.00,0.60,11.27,,,
Sep,10,26.00,1.20,1.17,150,203,20.10,0.55,9.62,,,
Dec,10,21.50,4.46,1.74,8,18,23.70,0.87,2.84,,,
Dec,10,22.50,3.70,1.74,8,18,23.30,0.82,4.09,,,
Dec,10,25.00,2.06,2.03,30,479,21.70,0.66,8.64,,,
Dec,10,29.00,0.61,0.61,3,249,20.90,0.34,3.27,,,
Mar,11,27.00,1.45,-,2,15,21.80,0.54,5.77,,,
ASX Ltd Last Sale Price $35.28,,,,,,,,,,,,
Apr,10,33.00,2.46,2.36,5,5,17.10,0.93,5.66,,,
Apr,10,36.00,0.41,0.40,3,50,16.20,0.38,13.42,,,
Apr,10,36.50,0.29,0.29,25,157,17.00,0.29,9.54,,,
Apr,10,37.00,0.16,0.20,3,183,16.20,0.19,5.17,,,
Apr,10,38.00,0.05,0.07,2,63,16.20,0.07,1.62,,,
Jul,10,34.50,2.23,-,9,-,18.90,0.67,12.24,,,
Jul,10,35.00,1.85,1.90,11,1,17.60,0.63,13.21,,,
Alumina Ltd Last Sale Price $1.70,,,,,,,,,,,,
Apr,10,1.70,0.07,0.07,141,5138,32.60,0.53,43.74,,,
Apr,10,1.80,0.03,0.03,50,4054,33.80,0.30,20.19,,,
Apr,10,1.90,0.01,0.01,20,520,36.10,0.16,10.09,,,
May,10,1.70,0.10,0.10,4,970,35.70,0.55,35.89,,,
May,10,1.90,0.04,0.03,20,564,35.70,0.26,12.56,,,
Jun,10,1.80,0.08,0.08,8,1145,35.00,0.43,19.58,,,
Jun,10,1.90,0.05,0.04,19,828,34.00,0.30,12.24,,,
Jul,10,1.90,0.07,0.07,70,297,35.40,0.36,13.13,,,
Sep,10,2.00,0.07,0.07,64,372,33.00,0.32,8.42,,,
Dec,11,1.07,0.69,0.70,12,32,24.50,0.98,2.04,,,
BHP Billiton Ltd Last Sale Price $43.38,,,,,,,,,,,,
Apr,10,41.50,2.38,2.11,27,538,21.70,0.79,13.02,,,
Apr,10,42.00,1.97,2.01,15,716,20.70,0.74,15.51,,,
Apr,10,42.50,1.59,1.68,11,477,19.90,0.68,18.67,,,
Apr,10,43.00,1.24,1.31,57,2140,18.90,0.61,22.61,,,
Apr,10,43.01,1.25,1.32,1,24,19.40,0.61,23.27,,,
Apr,10,43.50,0.95,1.01,180,1315,18.60,0.53,25.11,,,
Apr,10,44.00,0.71,0.74,206,2563,18.20,0.44,18.80,,,
Apr,10,44.01,0.72,0.77,1,85,18.60,0.44,19.06,,,
Apr,10,44.50,0.51,0.53,142,920,17.80,0.36,13.28,,,
Apr,10,45.00,0.34,0.35,423,1532,17.40,0.27,9.07,,,
Apr,10,45.50,0.23,0.25,10,608,17.10,0.20,5.92,,,
Apr,10,46.00,0.15,0.14,40,1007,17.00,0.14,3.94,,,
Apr,10,47.00,0.06,0.07,100,349,17.30,0.07,1.58,,,
May,10,42.00,2.50,2.53,4,201,22.40,0.69,15.71,,,
May,10,42.50,2.15,2.24,8,270,21.80,0.65,17.81,,,
May,10,43.00,1.83,1.67,4,534,21.30,0.60,20.33,,,
May,10,43.50,1.53,1.60,10,510,20.80,0.55,21.53,,,
May,10,44.50,1.05,1.00,34,189,20.20,0.44,14.72,,,
May,10,45.00,0.84,0.89,105,360,19.90,0.38,11.85,,,
May,10,45.50,0.66,0.69,14,105,19.50,0.33,9.26,,,
May,10,46.00,0.51,0.51,7,200,19.10,0.27,7.15,,,
May,10,46.50,0.40,0.36,2,55,19.00,0.23,5.54,,,
May,10,48.00,0.17,0.17,35,706,18.80,0.12,2.45,,,
Jun,10,43.00,2.37,2.43,4,821,23.10,0.60,19.03,,,
Jun,10,44.00,1.81,1.89,5,1273,22.40,0.52,17.35,,,
Jun,10,45.00,1.35,1.40,1,879,21.90,0.44,12.86,,,
Jun,10,46.00,0.97,1.00,37,367,21.40,0.35,9.27,,,
Jun,10,47.00,0.66,0.67,1,177,20.70,0.27,6.26,,,
Jun,10,48.00,0.45,0.47,1,128,20.60,0.21,4.30,,,
Sep,10,40.00,5.54,5.60,2,120,27.30,0.75,10.15,,,
Sep,10,41.00,4.84,4.81,10,805,26.70,0.71,11.56,,,
Sep,10,44.00,2.98,3.00,105,1071,24.60,0.57,14.01,,,
Sep,10,46.00,2.00,2.12,75,143,23.30,0.46,9.38,,,
Sep,10,53.00,0.36,0.36,2,26,21.70,0.14,1.72,,,
Dec,10,40.00,6.30,6.28,4,350,27.30,0.74,9.12,,,
Boral Ltd Last Sale Price $5.64,,,,,,,,,,,,
Apr,10,5.50,0.23,0.23,10,297,19.70,0.71,17.19,,,
Apr,10,5.75,0.11,0.12,29,616,22.40,0.43,22.25,,,
May,10,5.50,0.34,0.38,2,71,26.30,0.65,21.03,,,
May,10,5.75,0.19,0.20,21,146,24.90,0.48,20.49,,,
May,10,6.00,0.10,0.12,4,57,23.50,0.31,10.25,,,
Jun,10,6.00,0.16,0.15,53,263,24.90,0.37,11.40,,,
BlueScope Steel Last Sale Price $2.93,,,,,,,,,,,,
Apr,10,2.50,0.44,0.44,1,328,2.00,1.00,3.89,,,
Apr,10,2.75,0.22,0.19,2,4442,27.40,0.81,13.63,,,
Apr,10,3.00,0.07,0.07,283,4560,27.80,0.42,27.25,,,
May,10,2.50,0.47,0.47,10,216,31.80,0.92,7.27,,,
May,10,2.75,0.26,0.26,60,141,30.50,0.74,16.61,,,
May,10,3.00,0.12,0.12,66,800,29.00,0.47,23.88,,,
May,10,3.25,0.04,0.04,160,140,29.30,0.23,8.30,,,
Jun,10,3.00,0.15,0.15,31,1604,29.50,0.50,21.23,,,
Sep,10,3.00,0.27,0.24,5,110,32.90,0.55,18.44,,,
Mar,11,3.38,0.25,0.24,3,5,30.70,0.45,8.45,,,
Brambles Ltd Last Sale Price $7.35,,,,,,,,,,,,
Apr,10,7.25,0.28,0.25,8,485,25.70,0.61,28.71,,,
Apr,10,7.50,0.17,0.15,15,1097,25.50,0.43,25.61,,,
Apr,10,7.75,0.09,0.10,12,1728,25.90,0.27,13.97,,,
May,10,7.00,0.55,0.57,5,75,26.70,0.72,16.14,,,
May,10,7.25,0.39,0.38,55,27,26.20,0.61,23.59,,,
May,10,8.00,0.11,0.13,3,108,26.30,0.25,8.69,,,
Aug,10,7.75,0.38,0.38,50,-,26.10,0.46,12.50,,,
Sep,10,7.50,0.54,0.54,20,106,27.00,0.55,14.84,,,
C'wlth Bank  of Aust  Last Sale Price $57.04,,,,,,,,,,,,
Apr,10,52.00,5.30,5.25,15,178,20.80,0.95,5.20,,,
