Derivatives: Call Options - daily trades,,,,,,,,,,,,,,,,,,,,
Tuesday, November 25, 2014.,,,,,,,,,,,,,,,,,,,,
"XAO 5320.9 at 2014-11-25T16:44:06. Report at Tuesday, November 25, 2014. Processed Wednesday at 2014-11-26T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS,
Aust Gas Light Last Sale Price $13.20,
Nov,14,11.52,1.68,-,43990,-,35.50,1.00,-,,
Dec,14,13.67,.07,.04,8,2189,16.90,.24,8.07,,
Feb,15,14.75,.04,.04,71,71,14.40,.10,1.03,,
,
Asciano Last Sale Price $6.02,
Dec,14,6.50,.03,.02,70,13432,26.80,.15,7.58,,
,
Amcor Last Sale Price $12.13,
Jan,15,12.25,.30,.28,40,122,16.00,.52,13.68,,
,
AMP Last Sale Price $5.63,
Dec,14,5.75,.09,.10,60,9175,24.10,.40,24.31,,
Feb,15,5.75,.22,.20,150,4040,22.50,.50,15.17,,
Dec,15,5.00,.83,.83,200,2094,24.00,.79,3.43,,
,
ANZ Banking Grp Last Sale Price $32.10,
Nov,14,28.01,4.09,3.92,15,37,44.90,1.00,1.90,,
Nov,14,29.51,2.60,1.50,28,122,33.10,1.00,1.90,,
Nov,14,31.00,1.12,1.05,516,185,26.70,.96,5.69,,
Nov,14,31.01,1.11,1.10,162,3482,26.70,.96,5.69,,
Nov,14,31.50,.65,.49,75,314,25.30,.85,18.95,,
Nov,14,32.00,.28,.17,683,1403,24.30,.58,70.12,,
Nov,14,32.50,.08,.04,304,3359,23.80,.25,30.32,,
Nov,14,33.01,.01,.01,3300,12716,24.00,.06,5.69,,
Dec,14,26.01,6.14,6.06,12,353,39.20,.99,2.61,,
Dec,14,30.01,2.21,2.23,35,603,21.10,.91,5.69,,
Dec,14,31.01,1.30,1.15,100,1198,17.90,.81,10.19,,
Dec,14,31.50,.92,.90,520,500,16.60,.71,14.92,,
Dec,14,32.00,.58,.54,60,2393,15.60,.58,22.74,,
Dec,14,32.01,.57,.44,615,3144,15.60,.57,22.98,,
Dec,14,32.50,.33,.21,76,2320,14.80,.41,15.40,,
Dec,14,33.00,.16,.16,1180,6199,14.30,.26,7.58,,
Dec,14,33.01,.16,.12,90,6234,14.30,.26,7.34,,
Dec,14,34.01,.03,.04,90,4157,13.80,.06,1.18,,
Jan,15,29.01,3.34,3.20,15,-,18.90,.92,4.22,,
Jan,15,30.01,2.40,2.65,28,124,16.40,.88,5.34,,
Jan,15,32.00,.83,.81,20,585,13.00,.61,12.58,,
Jan,15,32.01,.82,.74,120,2530,12.90,.61,12.66,,
Jan,15,33.00,.34,.35,75,1234,11.90,.37,5.94,,
Jan,15,34.00,.11,.11,110,1197,11.40,.17,1.90,,
Feb,15,31.51,1.47,-,100,180,15.80,.68,10.58,,
Feb,15,32.00,1.15,.94,10,725,15.20,.61,12.70,,
Feb,15,33.50,.45,.40,150,487,13.90,.36,5.38,,
Feb,15,34.00,.30,.25,750,2871,13.70,.28,3.69,,
Mar,15,26.01,6.43,6.15,10,336,24.70,.95,3.22,,
Mar,15,27.01,5.49,5.27,3,738,23.10,.93,3.73,,
Mar,15,30.01,2.80,2.75,20,1300,18.10,.81,6.62,,
Mar,15,31.01,2.02,1.85,15,695,16.90,.73,8.71,,
Sep,15,35.50,.57,.49,40,25,14.90,.38,2.13,,
,
ASX Last Sale Price $35.43,
Nov,14,36.00,.04,.04,100,526,20.50,.15,13.74,,
Jan,15,38.00,.07,.09,80,580,11.60,.12,1.17,,
,
Alumina Last Sale Price $1.68,
Nov,14,1.60,.09,.17,100,1381,72.00,.83,72.42,,
Dec,14,1.80,.02,.03,200,1790,37.10,.26,18.11,,
Jan,15,1.70,.08,.12,200,1698,30.50,.52,26.33,,
Jan,15,1.75,.06,.06,100,450,30.50,.43,19.75,,
Mar,15,2.00,.04,.03,250,-,33.00,.24,6.23,,
,
Aurizon Hldgs Last Sale Price $4.69,
Jan,15,4.80,.09,.08,50,5000,16.10,.44,10.61,,
,
Bendigo & Adelaide Bk Last Sale Price $12.59,
Nov,14,12.25,.36,.25,10,99,35.90,.85,24.16,,
Feb,15,12.50,.47,.38,10,50,15.50,.63,11.72,,
,
BHP Billiton Last Sale Price $32.10,
Nov,14,32.00,.41,.40,410,2083,37.90,.55,119.39,,
Nov,14,32.51,.17,.30,60,160,35.50,.32,66.33,,
Nov,14,33.00,.06,.06,510,3624,34.00,.14,20.85,,
Nov,14,33.01,.06,.11,80,370,34.00,.14,20.85,,
Nov,14,34.50,-,.01,1688,10640,33.00,-,5.69,,
Dec,14,32.00,.90,.94,20,1010,25.40,.56,37.67,,
Dec,14,32.50,.63,.69,1918,485,24.40,.46,29.61,,
Dec,14,33.00,.42,.42,257,3834,23.60,.35,19.90,,
Dec,14,33.50,.27,.27,240,10801,23.00,.26,12.56,,
Dec,14,33.51,.26,.49,200,2147,23.00,.26,12.32,,
Dec,14,34.00,.16,.17,1475,10606,22.50,.18,7.58,,
Dec,14,34.01,.16,.18,255,931,22.50,.18,7.34,,
Dec,14,34.50,.09,.10,233,4809,22.20,.12,4.26,,
Dec,14,35.00,.05,.04,799,8328,22.00,.07,2.37,,
Dec,14,35.01,.05,.05,110,2891,22.00,.07,2.37,,
Dec,14,36.51,.01,.06,20,841,22.00,.01,.33,,
Jan,15,30.00,2.75,2.82,54,-,25.60,.78,11.11,,
Jan,15,31.00,2.00,2.10,40,22,24.00,.69,15.42,,
Jan,15,31.50,1.66,1.70,8,225,23.30,.64,18.18,,
Jan,15,33.00,.85,.90,75,1724,21.60,.44,14.64,,
Jan,15,33.50,.65,.95,1000,2700,21.10,.38,11.20,,
Jan,15,34.00,.48,.45,38,2994,20.70,.31,8.36,,
Jan,15,34.01,.48,.48,110,1185,20.70,.31,8.27,,
Jan,15,34.50,.35,.42,150,848,20.40,.25,6.12,,
Jan,15,35.00,.26,.25,85,4115,20.20,.20,4.39,,
Jan,15,35.01,.26,.25,100,846,20.20,.20,4.39,,
Feb,15,32.00,1.68,1.80,10,238,23.50,.58,19.11,,
Feb,15,32.50,1.41,1.45,10,250,23.00,.53,17.06,,
Feb,15,33.00,1.16,1.18,1000,337,22.50,.48,13.97,,
Feb,15,34.50,.58,1.73,30,785,21.00,.31,7.02,,
Feb,15,35.00,.44,.44,75,1264,20.60,.26,5.32,,
Feb,15,37.00,.14,.26,50,1844,19.70,.11,1.63,,
Feb,15,38.00,.07,.18,185,2978,19.60,.07,.91,,
Mar,15,33.00,1.19,1.09,40,2115,21.40,.50,11.04,,
Mar,15,33.01,1.00,1.05,50,93,21.40,.50,9.37,,
Mar,15,34.00,.80,.83,10,1670,20.80,.40,7.46,,
Mar,15,35.00,.51,.75,50,3831,20.40,.30,4.75,,
Mar,15,36.00,.31,.27,200,4232,20.00,.22,2.89,,
Mar,15,36.50,.23,.25,120,5153,19.80,.18,2.19,,
Mar,15,37.00,.18,.44,400,3582,19.70,.15,1.68,,
Mar,15,37.01,.15,.18,20,1223,19.70,.15,1.40,,
Mar,15,38.00,.10,.11,50,21991,19.50,.10,.93,,
Mar,15,39.50,.04,.40,250,2186,19.90,.06,.42,,
Jun,15,34.00,1.25,1.32,110,329,21.40,.47,6.67,,
Jun,15,36.50,.56,.58,31,639,20.40,.30,2.96,,
Sep,15,31.01,2.79,2.81,18,240,23.60,.69,6.36,,
Sep,15,34.50,1.44,1.42,100,200,21.80,.49,5.39,,
,
Boral Last Sale Price $4.93,
Jan,15,5.00,.16,.17,50,200,22.00,.50,17.95,,
Feb,15,5.25,.13,.12,200,2100,24.70,.37,9.85,,
,
Bank of Qld Last Sale Price $12.10,
Nov,14,12.00,.17,.16,20,-,32.00,.65,70.39,,
Dec,14,12.26,.14,.32,47,275,17.20,.42,18.22,,
Dec,14,12.50,.07,.07,30,175,16.50,.25,8.17,,
Dec,14,12.76,.03,-,94,94,16.10,.11,3.14,,
,
Brambles Last Sale Price $9.68,
Nov,14,9.50,.22,.09,250,3106,33.80,.78,43.99,,
Nov,14,9.51,.20,.12,160,165,33.60,.77,43.99,,
Jan,15,9.75,.23,.22,150,2053,15.00,.53,13.43,,
,
C'wlth Bank of Aust Last Sale Price $80.17,
Nov,14,64.01,16.17,13.45,350,377,93.80,1.00,1.52,,
Nov,14,66.01,14.17,13.15,20,291,90.80,1.00,1.52,,
Nov,14,69.01,11.18,11.19,5,19,78.80,1.00,2.28,,
Nov,14,70.01,10.18,10.97,370,493,72.50,.99,2.28,,
Nov,14,75.01,5.18,5.21,309,1434,40.70,.99,3.04,,
Nov,14,76.01,4.19,5.60,23,899,36.00,.98,4.55,,
Nov,14,77.00,3.21,3.25,115,3113,31.90,.96,6.83,,
Nov,14,77.01,3.21,4.35,119,558,31.90,.96,6.83,,
Nov,14,78.00,2.25,2.18,54,4811,28.20,.91,12.90,,
Nov,14,78.01,2.25,2.40,301,1415,28.20,.91,12.90,,
Nov,14,79.00,1.36,1.18,400,3942,25.10,.79,28.83,,
Nov,14,79.01,1.35,1.20,383,2107,25.10,.79,28.83,,
Nov,14,79.51,.96,.78,460,760,23.90,.69,45.53,,
Nov,14,80.00,.64,.44,885,6192,22.80,.56,70.57,,
Nov,14,80.01,.63,.41,260,4584,22.70,.56,71.33,,
Nov,14,81.00,.20,.07,1451,13561,21.40,.27,30.35,,
Nov,14,81.01,.20,.06,450,1666,21.40,.26,30.35,,
Nov,14,81.51,.10,.04,40,600,21.20,.15,14.42,,
Nov,14,82.00,.04,.02,4480,17775,20.90,.08,6.07,,
Nov,14,83.00,.01,.01,400,10080,21.20,.01,.91,,
Dec,14,63.01,17.27,13.75,350,160,38.50,1.00,2.09,,
Dec,14,66.01,14.29,11.48,20,275,33.80,.99,2.37,,
Dec,14,69.01,11.31,12.41,350,122,29.20,.98,2.75,,
Dec,14,72.01,8.34,9.54,45,362,24.30,.97,3.41,,
Dec,14,75.01,5.42,3.77,45,1239,19.30,.93,4.84,,
Dec,14,76.01,4.46,5.28,220,968,17.70,.90,5.69,,
Dec,14,77.01,3.54,3.92,30,2221,16.20,.86,7.11,,
Dec,14,78.51,2.25,-,75,160,14.40,.76,11.10,,
Dec,14,79.01,1.87,1.93,20,918,13.90,.71,13.37,,
Dec,14,80.01,1.19,1.95,450,2564,13.00,.58,19.54,,
Dec,14,81.00,.69,.78,110,7706,12.40,.42,13.09,,
Dec,14,81.01,.69,.82,230,1728,12.40,.42,12.99,,
Dec,14,82.00,.35,.32,730,8302,12.10,.27,6.73,,
Dec,14,83.00,.17,.17,500,7272,11.90,.15,3.13,,
Dec,14,83.01,.17,.28,80,1025,11.90,.15,3.13,,
Dec,14,84.00,.07,.07,80,7783,11.90,.08,1.33,,
Dec,14,84.01,.07,.11,80,2027,11.90,.08,1.33,,
Dec,14,86.00,.01,.07,250,1777,12.20,.02,.19,,
Jan,15,71.01,9.67,10.70,20,64,19.50,.95,3.52,,
Jan,15,76.01,4.97,5.55,9,51,14.60,.86,5.62,,
Jan,15,77.00,4.13,4.45,3,210,13.90,.81,6.59,,
Jan,15,78.00,3.32,3.20,300,905,13.20,.76,7.93,,
Jan,15,78.01,3.31,4.50,59,74,13.20,.76,7.93,,
Jan,15,79.00,2.58,2.47,500,510,12.70,.69,9.73,,
Jan,15,79.01,2.57,2.50,26,127,12.70,.69,9.73,,
Jan,15,80.00,1.93,1.90,165,470,12.20,.61,12.14,,
Jan,15,81.00,1.38,1.37,240,916,11.80,.51,9.52,,
Jan,15,81.01,1.38,1.61,23,649,11.80,.51,9.52,,
Jan,15,82.00,.95,.90,100,2815,11.50,.41,6.55,,
Jan,15,82.51,.77,.69,60,90,11.40,.36,5.31,,
Jan,15,84.00,.40,.40,20,846,11.20,.23,2.72,,
Jan,15,85.00,.25,.24,5,248,11.20,.16,1.69,,
Jan,15,86.00,.15,.14,50,1289,11.20,.11,1.03,,
Feb,15,78.00,3.73,3.68,8,16,14.60,.73,7.58,,
Feb,15,78.01,2.70,1.76,4,273,14.60,.73,2.62,,
Feb,15,79.01,2.15,1.98,30,673,14.20,.67,4.77,,
Feb,15,80.01,1.67,1.55,235,2341,14.00,.61,7.31,,
Feb,15,81.01,1.28,1.19,500,482,13.80,.54,6.20,,
Feb,15,82.01,.96,1.48,5,265,13.70,.47,4.67,,
Feb,15,83.00,1.13,1.10,70,499,13.60,.40,5.45,,
Feb,15,83.01,.72,1.19,5,1014,13.60,.40,3.49,,
Feb,15,84.00,.84,.82,20,748,13.70,.34,4.09,,
Feb,15,86.00,.47,.52,5,380,13.90,.23,2.28,,
Mar,15,80.01,2.09,1.88,60,1519,14.20,.62,7.18,,
Jun,15,85.00,1.29,1.17,10,1221,13.40,.42,2.76,,
,
Coca-Cola Amatil Last Sale Price $9.08,
Dec,14,8.96,.31,.31,200,1020,26.10,.61,31.82,,
Feb,15,9.50,.19,.15,20,332,18.60,.39,7.91,,
Feb,15,9.75,.12,.11,90,250,18.70,.29,5.13,,
,
CSL Last Sale Price $79.50,
Nov,14,70.51,9.02,-,10,10,72.60,.99,3.83,,
Nov,14,72.00,7.53,7.83,36,485,62.50,.99,4.59,,
Nov,14,73.00,6.53,5.90,50,131,55.60,.98,4.59,,
Nov,14,76.00,3.54,3.45,200,1955,35.50,.96,6.89,,
Nov,14,76.01,3.54,2.60,320,2773,35.40,.96,6.89,,
Nov,14,77.00,2.57,2.30,550,1555,30.10,.93,10.71,,
Nov,14,77.01,2.56,-,150,1140,30.10,.93,10.71,,
Nov,14,78.00,1.64,1.30,80,1892,25.90,.85,20.66,,
Nov,14,78.01,1.63,1.70,513,967,25.80,.85,20.66,,
Nov,14,79.00,.82,.78,1320,1771,22.80,.66,49.74,,
Nov,14,80.00,.28,.30,710,3673,20.70,.35,42.85,,
Dec,14,72.01,7.67,6.63,10,359,22.20,.97,3.35,,
Dec,14,77.00,3.01,2.27,16,1122,16.60,.81,9.76,,
Dec,14,77.01,3.00,-,100,150,16.60,.81,9.85,,
Dec,14,78.01,2.23,.56,500,100,16.00,.72,14.16,,
Dec,14,79.00,1.58,1.67,400,451,15.60,.61,20.56,,
Dec,14,80.00,1.05,.82,133,685,15.40,.48,20.09,,
Dec,14,81.00,.67,.56,30,660,15.30,.36,12.72,,
Dec,14,81.01,.66,.88,113,559,15.30,.35,12.63,,
Dec,14,83.00,.23,.20,15,1456,15.60,.16,4.50,,
Jan,15,69.00,10.89,1.57,12,50,17.90,.98,2.68,,
