Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4342.4 at 16:37 20/5/2010  Report at 19:06 Thursday 20/5/2010. Processed 19:57 Thursday 20/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.14,,,,,,,,,,,,
May,10,14.50,0.06,0.10,2,43,23.70,0.24,19.36,,,
Jun,10,14.50,0.24,0.27,3,231,21.00,0.39,17.21,,,
Aug,10,15.00,0.28,0.48,5,13,18.70,0.34,7.43,,,
Aug,10,15.50,0.16,-,4,6,18.50,0.23,4.17,,,
Asciano Grp Last Sale Price $1.52,,,,,,,,,,,,
Jun,10,1.60,0.04,0.04,4,146,35.70,0.36,26.68,,,
Sep,10,2.00,0.01,0.02,15,106,29.70,0.09,1.70,,,
Amcor Ltd Last Sale Price $6.25,,,,,,,,,,,,
Jun,10,6.87,0.04,0.04,2,100,28.80,0.17,7.30,,,
AMP Ltd Last Sale Price $5.46,,,,,,,,,,,,
May,10,6.00,0.02,0.02,10,580,52.00,0.10,16.71,,,
Jun,10,4.09,1.40,1.52,1,4,53.90,0.97,5.57,,,
Jun,10,5.29,0.34,0.34,25,5,33.70,0.66,30.64,,,
Jun,10,5.53,0.20,0.26,205,47,33.50,0.49,38.07,,,
Jun,10,5.77,0.11,0.12,6,122,31.80,0.32,19.50,,,
Jun,10,6.02,0.06,0.08,9,354,33.60,0.20,11.14,,,
Jun,10,6.26,0.04,0.04,200,1057,37.10,0.14,7.43,,,
Jun,10,6.50,0.03,0.03,6,1510,38.40,0.09,4.64,,,
Jul,10,5.75,0.19,0.20,82,35,29.90,0.40,17.42,,,
Jul,10,6.00,0.12,0.14,23,117,30.30,0.29,11.30,,,
Jul,10,6.25,0.06,0.09,10,131,28.70,0.18,5.65,,,
Sep,10,5.50,0.36,0.46,5,562,28.90,0.56,19.21,,,
Sep,10,5.75,0.26,0.33,6,169,28.70,0.46,13.42,,,
Mar,11,5.50,0.55,0.59,41,-,29.50,0.61,11.90,,,
ANZ Banking Grp Last Sale Price $20.63,,,,,,,,,,,,
May,10,20.00,0.97,1.26,13,16,53.20,0.68,76.30,,,
May,10,20.50,0.61,0.64,23,-,47.20,0.56,107.26,,,
May,10,21.00,0.34,0.43,15,158,43.00,0.40,75.19,,,
May,10,21.50,0.17,0.25,40,15,41.80,0.25,38.70,,,
May,10,22.00,0.09,0.17,52,192,42.80,0.15,19.90,,,
May,10,22.50,0.03,0.04,38,144,40.10,0.06,6.63,,,
May,10,23.50,0.01,0.05,20,476,49.00,0.03,3.32,,,
May,10,24.00,0.01,0.01,20,860,49.80,0.02,1.77,,,
May,10,24.50,0.00,0.01,8,609,50.60,-,0.88,,,
Jun,10,15.00,5.71,6.12,2,3,48.40,0.99,3.93,,,
Jun,10,19.50,1.79,2.12,3,1,43.60,0.70,32.68,,,
Jun,10,21.00,0.85,0.90,16,25,38.50,0.48,42.02,,,
Jun,10,21.50,0.61,0.72,32,27,36.60,0.40,29.98,,,
Jun,10,22.00,0.42,0.48,31,452,35.30,0.31,20.89,,,
Jun,10,22.50,0.29,0.36,18,283,34.60,0.24,14.25,,,
Jun,10,23.00,0.20,0.23,305,903,34.60,0.18,10.07,,,
Jun,10,23.01,0.18,0.30,40,49,33.10,0.17,8.85,,,
Jun,10,23.50,0.14,0.16,225,663,34.90,0.14,6.88,,,
Jun,10,24.00,0.09,0.17,19,846,34.50,0.10,4.42,,,
Jun,10,25.00,0.04,0.07,88,972,34.90,0.05,1.97,,,
Jul,10,21.00,1.24,1.75,350,2,36.50,0.52,30.78,,,
Jul,10,21.50,0.98,0.98,2,11,35.30,0.45,24.55,,,
Jul,10,22.00,0.76,0.84,14,122,34.00,0.39,18.94,,,
Jul,10,22.50,0.57,0.62,26,47,32.80,0.32,14.20,,,
Jul,10,23.00,0.46,0.54,358,329,32.90,0.27,11.34,,,
Jul,10,23.50,0.33,0.36,8,214,32.10,0.22,8.22,,,
Jul,10,24.00,0.24,0.26,293,260,31.50,0.17,5.98,,,
Jul,10,25.00,0.13,0.14,44,749,31.00,0.10,3.11,,,
Jul,10,25.50,0.09,0.11,287,155,30.90,0.08,2.24,,,
Jul,10,26.50,0.04,0.05,3,18,30.50,0.04,1.12,,,
Aug,10,22.00,0.92,1.01,5,108,32.00,0.42,16.44,,,
Aug,10,22.50,0.71,0.91,5,23,30.70,0.36,12.69,,,
Sep,10,20.50,1.87,1.94,10,52,33.90,0.59,24.17,,,
Sep,10,21.00,1.59,1.76,5,59,32.90,0.54,22.08,,,
Sep,10,22.50,0.92,1.09,6,82,31.00,0.39,12.75,,,
Sep,10,23.00,0.77,0.89,15,179,31.00,0.35,10.66,,,
Sep,10,24.00,0.54,0.50,6,115,31.00,0.26,7.45,,,
Sep,10,26.00,0.25,0.45,5,745,31.00,0.14,3.41,,,
Oct,10,24.50,0.54,0.60,2,-,29.10,0.25,5.90,,,
Dec,10,18.00,3.75,3.79,3,184,34.50,0.78,9.09,,,
Dec,10,19.00,3.02,3.09,5,164,32.90,0.72,11.32,,,
Dec,10,21.00,1.88,2.82,6,358,31.20,0.58,15.22,,,
Dec,10,21.50,1.64,2.30,6,24,30.80,0.54,13.31,,,
Dec,10,24.00,0.70,1.06,13,562,28.10,0.33,5.72,,,
Dec,10,24.50,0.60,0.92,5,386,27.90,0.30,4.87,,,
Dec,10,25.00,0.50,0.62,14,464,27.80,0.27,4.06,,,
Dec,10,27.00,0.25,0.57,15,273,27.50,0.16,1.99,,,
Dec,10,29.00,0.10,0.12,17,318,26.40,0.08,0.77,,,
Mar,11,23.50,1.18,-,2,2,28.20,0.43,6.73,,,
Mar,11,25.00,0.79,1.98,2,10,27.50,0.33,4.49,,,
Dec,12,14.00,7.15,7.90,5,78,27.50,0.94,0.97,,,
Dec,12,15.00,6.37,7.15,1,148,27.50,0.90,1.38,,,
ASX Ltd Last Sale Price $31.67,,,,,,,,,,,,
May,10,32.50,0.19,0.65,15,25,27.30,0.26,26.65,,,
Jun,10,33.50,0.32,0.42,7,28,23.00,0.25,10.08,,,
Jun,10,34.00,0.23,0.46,15,126,23.20,0.19,7.20,,,
Alumina Ltd Last Sale Price $1.59,,,,,,,,,,,,
May,10,1.60,0.04,0.04,15,1337,52.80,0.49,114.78,,,
May,10,1.70,0.01,0.01,88,2267,55.10,0.21,43.04,,,
Jun,10,1.50,0.14,0.18,15,311,47.00,0.70,35.07,,,
Jun,10,1.60,0.10,0.09,26,455,47.80,0.53,60.58,,,
Jun,10,1.70,0.06,0.07,1052,1607,49.20,0.37,35.07,,,
Jun,10,1.90,0.02,0.04,8,4831,52.60,0.16,12.75,,,
Jul,10,1.40,0.25,0.29,50,-,46.40,0.78,19.40,,,
Jul,10,1.60,0.13,0.16,107,152,46.80,0.55,42.03,,,
Jul,10,1.70,0.09,0.10,50,368,45.50,0.43,29.10,,,
Jul,10,1.90,0.05,0.06,103,2800,50.50,0.26,16.17,,,
Dec,10,1.65,0.20,0.21,10,265,40.60,0.56,20.53,,,
AXA Asia Pacific Last Sale Price $5.65,,,,,,,,,,,,
May,10,5.75,0.10,0.15,70,-,45.30,0.41,80.75,,,
Jun,10,5.75,0.22,0.25,510,85,36.40,0.48,39.48,,,
Jun,10,6.00,0.12,0.13,10,100,33.80,0.32,20.64,,,
Jun,10,6.25,0.07,0.07,25,267,36.60,0.22,13.46,,,
Jul,10,5.75,0.28,0.29,20,10,31.00,0.51,25.93,,,
Jul,10,6.00,0.17,0.19,10,10,29.80,0.38,15.92,,,
Jul,10,6.25,0.09,0.11,10,659,26.40,0.24,7.73,,,
Jul,10,6.50,0.04,0.07,10,-,25.80,0.14,3.64,,,
Billabong Intl Last Sale Price $10.40,,,,,,,,,,,,
Jun,10,0.01,10.44,10.58,4,20,-,-,4.39,,,
BHP Billiton Ltd Last Sale Price $36.75,,,,,,,,,,,,
May,10,36.00,1.30,1.28,68,93,42.50,0.65,68.28,,,
May,10,36.50,0.98,0.94,68,88,41.20,0.57,91.25,,,
May,10,37.00,0.73,0.66,121,500,40.80,0.47,90.63,,,
May,10,37.50,0.54,0.46,642,603,41.40,0.38,67.04,,,
May,10,38.00,0.34,0.31,378,639,39.10,0.28,42.21,,,
May,10,38.50,0.22,0.20,359,722,38.80,0.21,27.31,,,
May,10,39.00,0.14,0.14,228,1433,38.80,0.14,18.00,,,
May,10,39.50,0.10,0.13,157,1062,39.80,0.10,11.79,,,
May,10,40.00,0.05,0.07,105,1852,38.60,0.06,6.21,,,
May,10,40.50,0.04,0.04,30,984,41.50,0.05,5.59,,,
May,10,41.00,0.04,0.06,63,1883,43.80,0.04,4.35,,,
May,10,41.50,0.02,0.03,6,2164,44.20,0.03,2.48,,,
May,10,42.00,0.01,0.02,45,1341,44.20,0.02,1.24,,,
May,10,43.00,0.00,0.03,9,1585,44.20,-,0.50,,,
May,10,43.50,0.00,0.01,1,1591,44.20,-,0.25,,,
May,10,44.00,0.00,0.01,2,1985,44.20,-,0.12,,,
Jun,10,33.00,4.29,11.03,10,9,39.00,0.84,15.04,,,
Jun,10,36.00,2.17,2.02,7,276,37.30,0.61,39.04,,,
Jun,10,36.50,1.88,2.13,9,67,36.80,0.57,44.83,,,
Jun,10,37.00,1.59,1.62,137,558,35.90,0.52,43.87,,,
Jun,10,37.50,1.34,1.25,41,300,35.20,0.47,36.83,,,
Jun,10,38.00,1.14,1.08,222,671,35.20,0.42,31.45,,,
Jun,10,38.50,0.88,0.84,822,314,33.20,0.36,24.14,,,
Jun,10,39.00,0.77,0.70,996,1528,34.10,0.32,21.11,,,
Jun,10,39.01,0.74,0.85,5,15,33.60,0.32,20.42,,,
Jun,10,39.50,0.60,0.70,53,783,33.20,0.28,16.55,,,
Jun,10,40.00,0.47,0.45,183,1734,32.90,0.23,13.10,,,
Jun,10,40.50,0.43,0.43,35,906,34.20,0.21,11.86,,,
Jun,10,41.00,0.29,0.28,60,1031,32.10,0.16,8.00,,,
Jun,10,41.50,0.23,0.26,15,588,32.30,0.13,6.35,,,
Jun,10,42.00,0.17,0.16,22,2228,31.80,0.11,4.69,,,
Jun,10,42.50,0.14,0.12,6,773,32.10,0.09,3.86,,,
Jun,10,43.00,0.10,0.11,10,1833,31.90,0.07,2.76,,,
Jun,10,43.50,0.09,0.08,12,1014,32.60,0.06,2.48,,,
Jun,10,44.00,0.06,0.07,22,1437,31.50,0.04,1.52,,,
Jun,10,44.50,0.04,0.05,7,329,31.50,0.03,1.10,,,
Jun,10,45.00,0.03,0.04,61,1779,31.50,0.02,0.83,,,
Jun,10,47.00,0.01,0.03,6,635,31.50,-,0.25,,,
Jul,10,36.50,2.50,3.30,12,17,34.60,0.58,31.54,,,
Jul,10,37.00,2.21,2.19,23,36,33.70,0.54,30.85,,,
Jul,10,37.50,1.97,2.19,12,28,33.50,0.50,27.56,,,
Jul,10,38.00,1.71,1.75,117,254,32.80,0.47,23.92,,,
Jul,10,39.00,1.30,1.50,2,151,32.10,0.39,18.19,,,
Jul,10,39.50,1.13,1.25,12,165,31.80,0.36,15.74,,,
Jul,10,40.00,0.95,0.90,34,326,31.40,0.32,13.36,,,
Jul,10,40.50,0.82,0.93,1,109,31.10,0.29,11.47,,,
Jul,10,41.00,0.69,0.82,20,324,30.80,0.25,9.65,,,
Jul,10,42.00,0.50,0.47,137,292,30.60,0.20,6.92,,,
Jul,10,42.50,0.41,0.48,20,115,30.30,0.17,5.81,,,
Jul,10,43.00,0.34,0.39,4,149,30.00,0.15,4.69,,,
Jul,10,44.00,0.22,0.27,3,242,29.50,0.11,3.08,,,
Jul,10,45.00,0.16,0.15,4,323,29.50,0.08,2.17,,,
Jul,10,48.00,0.04,0.10,50,120,29.40,0.03,0.63,,,
Aug,10,36.00,3.21,3.13,4,1,34.20,0.62,24.68,,,
Aug,10,36.50,2.95,-,9,-,34.20,0.59,27.09,,,
Aug,10,37.50,2.38,2.56,31,11,32.90,0.52,23.88,,,
Aug,10,38.00,2.17,2.06,2,265,33.20,0.49,21.82,,,
Aug,10,39.00,1.72,1.66,166,447,32.00,0.43,17.21,,,
Aug,10,39.50,1.50,1.68,17,4,31.50,0.40,15.10,,,
Aug,10,40.00,1.32,1.47,8,33,31.00,0.36,13.24,,,
Aug,10,40.50,1.19,1.30,22,21,31.30,0.34,11.89,,,
Aug,10,41.00,0.98,1.14,4,141,30.10,0.30,9.88,,,
Aug,10,41.50,0.88,1.03,12,40,30.30,0.28,8.83,,,
Aug,10,43.00,0.54,0.91,3,84,29.00,0.19,5.37,,,
Aug,10,44.00,0.40,0.49,6,10,29.00,0.15,3.96,,,
Aug,10,44.50,0.34,0.42,4,31,29.00,0.14,3.46,,,
Aug,10,45.00,0.30,0.36,9,40,29.00,0.12,3.01,,,
Aug,10,45.50,0.26,0.31,4,14,29.00,0.11,2.56,,,
Sep,10,35.00,4.00,6.10,45,320,34.60,0.67,17.64,,,
Sep,10,40.00,1.55,1.62,1,287,31.40,0.40,12.16,,,
Sep,10,41.00,1.23,1.26,4,1200,30.80,0.34,9.58,,,
Sep,10,41.50,1.09,1.15,2,486,30.60,0.32,8.49,,,
Sep,10,43.00,0.74,0.85,3,468,29.90,0.24,5.79,,,
Sep,10,44.50,0.47,0.59,4,303,29.00,0.18,3.68,,,
Sep,10,45.00,0.41,0.38,1,561,28.80,0.16,3.17,,,
Sep,10,45.50,0.33,2.07,10,21,28.20,0.14,2.54,,,
Dec,10,36.50,4.06,-,15,-,33.10,0.61,17.36,,,
Dec,10,37.00,3.79,3.69,3,174,32.50,0.59,17.24,,,
