Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4563.0 at 16:37 2/9/2010  Report at 19:06 Thursday 2/9/2010. Processed 19:17 Thursday 2/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.34,,,,,,,,,,,,
Sep,10,14.50,0.84,0.66,20,220,2.00,1.00,0.54,,,
Sep,10,15.00,0.34,0.35,28,362,2.00,1.00,0.54,,,
Sep,10,15.50,0.05,0.05,4,281,12.70,0.41,5.41,,,
Oct,10,14.50,0.84,0.42,10,26,2.00,1.00,0.21,,,
Oct,10,15.50,0.19,0.15,3,377,13.90,0.50,7.72,,,
Nov,10,15.00,0.50,0.50,4,10,13.70,0.72,4.48,,,
Nov,10,16.00,0.13,0.12,3,76,13.60,0.34,3.50,,,
Dec,10,16.00,0.20,0.17,2,60,13.90,0.39,4.11,,,
Mar,11,15.00,0.85,1.07,10,8,15.20,0.71,6.01,,,
Mar,11,15.50,0.60,0.47,4,25,15.10,0.60,7.00,,,
Asciano Grp Last Sale Price $1.70,,,,,,,,,,,,
Sep,10,1.40,0.31,-,25,50,59.60,0.93,9.76,,,
Sep,10,1.60,0.12,0.12,35,153,32.20,0.81,19.52,,,
Sep,10,1.70,0.04,0.04,245,1882,24.80,0.53,39.04,,,
Sep,10,1.80,0.01,0.02,18,1050,28.20,0.22,14.64,,,
Oct,10,1.70,0.07,0.07,120,675,24.20,0.56,26.37,,,
Oct,10,1.80,0.03,0.04,12,1230,22.10,0.30,9.42,,,
Nov,10,1.90,0.02,0.03,97,63,22.60,0.20,5.05,,,
Dec,10,1.66,0.14,0.14,10,552,27.60,0.64,18.05,,,
Dec,10,1.85,0.03,0.04,14,34,18.40,0.27,4.75,,,
Jun,11,1.60,0.26,0.28,100,50,29.00,0.71,11.65,,,
Amcor Ltd Last Sale Price $6.82,,,,,,,,,,,,
Oct,10,7.00,0.17,0.15,170,176,21.40,0.44,15.96,,,
Nov,10,7.00,0.24,0.21,34,1913,21.90,0.47,15.11,,,
Dec,10,7.00,0.28,0.25,7,197,20.70,0.49,13.02,,,
Mar,11,5.50,1.48,1.20,7,78,21.90,0.94,4.07,,,
Jun,11,7.25,0.38,0.38,5,4,20.40,0.51,6.80,,,
AMP Ltd Last Sale Price $5.15,,,,,,,,,,,,
Sep,10,4.75,0.41,0.34,20,27,33.60,0.86,1.61,,,
Sep,10,5.00,0.17,0.16,97,798,22.90,0.73,4.83,,,
Sep,10,5.25,0.04,0.03,200,1454,22.50,0.39,11.28,,,
Oct,10,5.00,0.21,0.20,18,100,23.90,0.68,7.46,,,
Oct,10,5.25,0.10,0.09,40,925,22.60,0.47,11.81,,,
Oct,10,5.50,0.04,0.04,9,269,22.70,0.28,4.97,,,
Nov,10,5.00,0.27,0.25,3,303,25.30,0.66,10.01,,,
Nov,10,5.25,0.14,0.13,18,1891,22.20,0.50,11.26,,,
Dec,10,4.00,1.15,1.15,9,62,24.50,0.98,-,,,
Dec,10,5.00,0.31,0.30,20,25,25.00,0.66,10.04,,,
Jan,11,5.50,0.14,-,45,-,21.90,0.41,6.46,,,
Mar,11,5.75,0.11,0.11,4,99,22.30,0.35,3.65,,,
Dec,13,4.00,1.47,1.32,9,259,35.10,0.85,1.88,,,
ANZ Banking Grp Last Sale Price $23.43,,,,,,,,,,,,
Sep,10,0.01,23.49,23.49,170,549,-,-,4.96,,,
Sep,10,20.00,3.52,3.46,4,39,38.20,0.96,6.02,,,
Sep,10,21.00,2.54,2.51,2,141,32.00,0.93,7.79,,,
Sep,10,22.00,1.62,1.60,11,1019,27.90,0.85,13.45,,,
Sep,10,22.50,1.19,1.18,6,1340,25.20,0.78,18.06,,,
Sep,10,23.00,0.78,0.78,64,1452,22.10,0.67,24.43,,,
Sep,10,23.50,0.46,0.45,203,1534,20.70,0.51,32.57,,,
Sep,10,24.00,0.22,0.22,259,1739,18.50,0.33,15.22,,,
Sep,10,24.50,0.09,0.09,22,1472,18.00,0.17,6.37,,,
Sep,10,25.00,0.04,0.03,34,898,18.00,0.08,2.48,,,
Oct,10,22.00,1.95,1.88,1,109,27.10,0.77,14.21,,,
Oct,10,23.00,1.22,1.17,10,958,24.70,0.63,21.45,,,
Oct,10,23.50,0.89,0.89,33,890,23.00,0.54,24.32,,,
Oct,10,24.00,0.60,0.61,71,1138,21.10,0.44,16.40,,,
Oct,10,24.01,0.60,0.60,2,1,21.50,0.44,16.53,,,
Oct,10,24.50,0.41,0.41,94,853,20.70,0.34,11.07,,,
Oct,10,25.00,0.25,0.26,31,534,19.90,0.25,6.83,,,
Oct,10,25.50,0.14,0.14,11,113,19.20,0.17,3.96,,,
Nov,10,21.00,2.77,-,4,27,25.50,0.86,6.23,,,
Nov,10,23.50,0.96,0.93,131,214,22.60,0.56,17.69,,,
Nov,10,24.00,0.69,0.67,2,162,21.50,0.48,12.74,,,
Nov,10,24.50,0.49,0.45,54,230,20.80,0.40,8.98,,,
Nov,10,25.00,0.34,0.35,24,108,20.50,0.32,6.23,,,
Nov,10,25.50,0.23,0.22,5,19,20.20,0.25,4.12,,,
Dec,10,22.00,2.04,1.64,3,438,24.40,0.75,8.48,,,
Dec,10,24.00,0.86,0.81,1,578,22.60,0.51,11.86,,,
Dec,10,24.50,0.68,0.65,14,1032,22.50,0.44,9.31,,,
Dec,10,25.00,0.48,0.48,2,1073,21.50,0.37,6.62,,,
Dec,10,25.50,0.35,0.34,18,336,21.20,0.31,4.83,,,
