Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4887.9 at 16:40 23/3/2010  Report at 19:05 Tuesday 23/3/2010. Processed 19:12 Tuesday 23/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.14,,,,,,,,,,,,
Mar,10,14.50,0.65,0.69,13,284,29.10,0.98,4.02,,,
Apr,10,14.50,0.77,0.68,1,307,16.00,0.84,8.25,,,
Apr,10,15.00,0.40,0.40,8,192,15.10,0.63,16.50,,,
Apr,10,15.50,0.16,0.17,5,48,14.40,0.36,9.83,,,
May,10,15.50,0.27,0.27,4,32,14.50,0.43,9.68,,,
Jun,10,13.00,2.31,1.40,3,5,19.90,0.96,4.36,,,
Jun,10,14.00,1.37,1.18,3,57,15.90,0.89,5.90,,,
Jun,10,15.00,0.61,0.64,9,183,14.70,0.64,12.18,,,
Jun,10,16.00,0.20,0.20,3,38,14.70,0.31,5.00,,,
Sep,10,15.00,0.85,0.50,1,11,15.20,0.66,9.32,,,
Sep,10,15.50,0.60,0.59,1,103,15.40,0.54,7.88,,,
Asciano Grp Last Sale Price $1.88,,,,,,,,,,,,
Mar,10,1.75,0.13,0.14,93,714,2.00,1.00,-,,,
Apr,10,2.00,0.02,0.02,20,403,25.10,0.25,10.22,,,
May,10,1.70,0.22,0.21,106,15,31.30,0.82,11.77,,,
Jul,10,1.80,0.20,-,8,-,30.80,0.67,17.31,,,
Jul,10,2.00,0.07,-,16,6,25.50,0.42,11.29,,,
Amcor Ltd Last Sale Price $6.17,,,,,,,,,,,,
Mar,10,6.18,0.05,0.04,104,288,28.50,0.48,98.60,,,
Mar,10,6.41,0.00,0.06,3,157,28.50,0.04,3.94,,,
Apr,10,5.95,0.30,0.26,2,295,19.00,0.77,12.45,,,
Apr,10,6.18,0.14,0.15,12,480,17.50,0.54,22.57,,,
May,10,6.41,0.12,0.12,7,123,18.70,0.38,10.31,,,
AMP Ltd Last Sale Price $6.30,,,,,,,,,,,,
Mar,10,5.75,0.55,0.53,3,23,2.00,1.00,-,,,
Mar,10,6.00,0.30,0.31,12,556,41.00,0.95,9.66,,,
Mar,10,6.25,0.07,0.08,25,1067,17.60,0.74,28.97,,,
Apr,10,6.00,0.37,0.37,3,724,20.10,0.81,10.67,,,
Apr,10,6.25,0.19,0.19,73,1734,18.00,0.61,20.58,,,
Apr,10,6.50,0.08,0.09,34,810,18.30,0.34,12.20,,,
Apr,10,6.75,0.03,0.03,7,500,19.30,0.16,4.57,,,
May,10,6.25,0.27,0.25,40,116,20.10,0.60,18.87,,,
Jun,10,6.50,0.21,0.22,10,581,21.10,0.46,12.94,,,
Jun,10,6.98,0.10,0.10,10,358,23.10,0.24,5.86,,,
Jul,10,6.25,0.40,0.40,41,2,21.90,0.61,15.72,,,
Dec,10,7.00,0.25,0.25,1,10,21.60,0.41,5.14,,,
ANZ Banking Grp Last Sale Price $25.45,,,,,,,,,,,,
Mar,10,0.01,25.45,24.97,10,1033,-,1.00,2.39,,,
Mar,10,20.00,5.46,5.01,8,168,148.20,0.99,7.17,,,
Mar,10,20.50,4.99,3.30,55,223,154.10,0.97,16.73,,,
Mar,10,21.00,4.47,3.45,50,651,130.40,0.98,11.95,,,
Mar,10,22.00,3.46,3.17,11,1329,83.20,0.99,4.78,,,
Mar,10,22.50,2.96,2.70,65,1006,76.80,0.99,4.78,,,
Mar,10,23.00,2.46,2.37,71,913,70.50,0.98,7.17,,,
Mar,10,23.50,1.96,1.97,49,1239,49.30,0.99,4.78,,,
Mar,10,24.00,1.46,1.39,274,2256,2.00,1.00,2.39,,,
Mar,10,24.50,0.96,0.63,144,791,29.50,0.96,7.17,,,
Mar,10,25.00,0.53,0.50,135,548,30.40,0.79,35.85,,,
Mar,10,25.50,0.19,0.18,293,164,27.30,0.47,88.44,,,
Mar,10,26.00,0.04,0.04,120,240,26.30,0.14,16.73,,,
Apr,10,21.00,4.57,4.48,1,91,33.40,0.97,4.34,,,
Apr,10,22.00,3.58,2.25,10,167,28.00,0.96,4.91,,,
Apr,10,22.50,3.09,2.56,15,271,25.30,0.95,5.28,,,
Apr,10,23.00,2.61,2.51,2,479,23.60,0.93,6.04,,,
Apr,10,23.50,2.15,2.12,2,903,22.20,0.89,7.36,,,
Apr,10,24.00,1.72,1.69,27,636,21.70,0.83,10.00,,,
Apr,10,24.50,1.27,1.20,27,726,19.30,0.77,12.27,,,
Apr,10,25.00,0.91,0.80,647,1262,18.50,0.67,17.36,,,
Apr,10,25.50,0.59,0.59,246,602,17.60,0.54,22.46,,,
Apr,10,26.00,0.39,0.38,95,339,18.00,0.40,14.72,,,
Apr,10,26.50,0.20,0.20,14,124,16.70,0.27,7.74,,,
Apr,10,27.00,0.09,0.05,50,74,15.80,0.15,3.40,,,
May,10,20.50,5.06,-,3,-,24.20,0.99,2.39,,,
May,10,21.00,4.57,1.94,3,24,24.00,0.98,2.50,,,
May,10,22.00,3.59,2.27,5,344,22.40,0.96,2.93,,,
May,10,22.50,3.11,2.17,11,78,21.50,0.94,3.37,,,
May,10,23.00,2.63,1.49,6,600,20.50,0.91,3.91,,,
May,10,23.50,2.18,2.05,4,74,20.10,0.87,5.00,,,
May,10,24.00,1.76,1.54,16,367,20.00,0.81,6.84,,,
May,10,24.50,1.37,1.23,1,276,19.20,0.74,9.13,,,
May,10,25.00,1.01,0.88,6,112,18.60,0.65,12.28,,,
May,10,25.50,0.73,0.62,6,69,18.20,0.56,15.86,,,
May,10,26.00,0.50,0.47,50,123,17.90,0.46,10.76,,,
May,10,26.50,0.28,0.27,7,86,16.60,0.35,6.19,,,
May,10,27.00,0.17,0.17,21,50,16.60,0.25,3.80,,,
May,10,27.50,0.10,0.12,6,-,16.60,0.18,2.17,,,
Jun,10,22.00,3.60,3.21,2,788,21.80,0.93,2.29,,,
Jun,10,22.50,3.13,1.80,2,250,21.50,0.91,2.82,,,
Jun,10,23.00,2.69,2.25,15,829,21.40,0.87,3.66,,,
Jun,10,25.00,1.18,0.91,76,326,19.70,0.65,11.14,,,
Jun,10,25.50,0.90,0.80,32,57,19.20,0.57,13.66,,,
Jun,10,26.00,0.66,0.64,34,794,18.80,0.49,10.07,,,
Jun,10,26.50,0.47,0.39,5,7,18.30,0.41,7.17,,,
Jun,10,27.00,0.33,0.29,367,66,18.00,0.33,4.96,,,
Jul,10,24.00,2.04,1.12,1,193,21.00,0.76,6.56,,,
Jul,10,24.50,1.70,-,1,1,20.60,0.71,8.28,,,
Jul,10,25.50,1.12,-,1,71,19.80,0.59,12.45,,,
Jul,10,26.00,0.89,0.73,3,-,19.40,0.52,9.84,,,
Jul,10,26.50,0.69,0.44,4,5,19.30,0.45,7.73,,,
Aug,10,25.50,1.33,1.11,3,1,20.50,0.59,12.10,,,
Sep,10,22.50,3.44,3.17,3,74,22.20,0.85,3.84,,,
Sep,10,23.00,3.08,0.85,2,89,22.20,0.82,4.85,,,
Sep,10,24.00,2.41,1.59,4,106,22.10,0.74,7.44,,,
Sep,10,26.00,1.23,1.19,113,56,19.90,0.55,9.50,,,
Nov,10,28.00,0.78,0.73,6,65,20.40,0.40,4.48,,,
Dec,10,22.00,4.12,3.00,2,266,23.50,0.85,3.46,,,
Dec,10,23.00,3.40,1.82,2,476,23.30,0.79,4.94,,,
Dec,10,25.00,2.13,1.96,10,445,22.00,0.66,8.70,,,
Mar,11,22.00,4.38,4.23,5,79,25.20,0.86,3.65,,,
Dec,12,21.00,6.11,6.02,2,98,25.30,0.85,2.37,,,
ASX Ltd Last Sale Price $35.70,,,,,,,,,,,,
Mar,10,36.00,0.11,0.20,1,99,20.70,0.30,35.78,,,
Apr,10,36.50,0.47,0.64,1,114,16.50,0.39,12.78,,,
Apr,10,37.50,0.17,0.16,2,58,15.10,0.19,4.44,,,
May,10,35.00,1.69,1.67,5,7,19.20,0.66,15.26,,,
May,10,36.00,1.03,0.98,3,29,17.40,0.53,15.96,,,
Alumina Ltd Last Sale Price $1.71,,,,,,,,,,,,
Mar,10,1.63,0.09,0.08,9,1227,55.00,0.89,35.58,,,
Mar,10,1.71,0.03,0.03,160,2454,49.30,0.51,177.88,,,
Mar,10,1.93,-,0.00,25,2736,49.30,-,28.46,,,
Apr,10,1.80,0.04,0.05,210,3880,35.80,0.37,25.28,,,
Apr,10,2.25,0.01,0.01,14,120,48.80,0.05,2.81,,,
Sep,10,2.00,0.08,0.08,84,288,33.60,0.34,9.23,,,
AXA Asia Pacific Last Sale Price $6.33,,,,,,,,,,,,
Apr,10,6.25,0.22,0.22,50,4991,19.70,0.63,20.49,,,
BHP Billiton Ltd Last Sale Price $43.06,,,,,,,,,,,,
Mar,10,0.01,43.08,43.13,5018,2077,-,1.00,7.06,,,
Mar,10,28.00,15.07,15.08,2,4,107.80,1.00,1.41,,,
Mar,10,39.00,4.11,4.25,135,1518,76.60,0.96,12.71,,,
Mar,10,39.50,3.59,3.05,18,340,59.30,0.98,7.06,,,
Mar,10,40.00,3.07,3.19,59,2444,38.50,1.00,2.83,,,
Mar,10,40.50,2.59,2.65,40,605,45.90,0.97,8.48,,,
Mar,10,41.00,2.15,2.21,56,2398,53.20,0.90,26.84,,,
Mar,10,41.50,1.63,1.69,38,860,39.30,0.90,19.78,,,
Mar,10,42.00,1.13,1.20,161,3104,29.20,0.88,18.37,,,
Mar,10,42.01,1.14,1.06,1,127,32.30,0.85,24.02,,,
Mar,10,42.50,0.72,0.78,247,1771,29.50,0.73,46.62,,,
Mar,10,43.00,0.38,0.39,604,2201,26.50,0.54,89.00,,,
Mar,10,43.50,0.14,0.15,460,1249,24.70,0.30,40.97,,,
Mar,10,44.00,0.05,0.07,451,3955,25.10,0.13,14.13,,,
Mar,10,44.50,0.03,0.04,184,581,29.30,0.07,8.48,,,
Mar,10,45.00,0.01,0.02,72,3529,33.00,0.04,4.24,,,
Mar,10,45.50,0.01,0.02,65,256,35.90,0.02,2.26,,,
Mar,10,46.00,0.01,0.01,50,781,41.90,0.02,2.26,,,
Mar,10,48.00,-,0.02,2,295,43.10,-,5.65,,,
Apr,10,39.50,3.96,2.40,2,122,25.90,0.88,8.92,,,
Apr,10,40.00,3.54,3.50,13,413,25.90,0.84,10.71,,,
Apr,10,40.50,3.10,3.66,4,519,24.60,0.82,11.93,,,
Apr,10,41.00,2.67,2.74,24,756,23.40,0.78,13.50,,,
Apr,10,41.01,2.66,2.77,2,11,23.40,0.78,13.61,,,
Apr,10,41.50,2.26,2.39,27,467,22.40,0.74,15.61,,,
Apr,10,42.00,1.91,2.03,51,466,22.10,0.68,18.96,,,
Apr,10,42.50,1.54,1.65,50,287,21.10,0.62,21.97,,,
Apr,10,43.00,1.26,1.30,39,1194,21.00,0.56,26.88,,,
Apr,10,43.50,0.97,1.00,121,639,20.00,0.49,21.64,,,
Apr,10,44.00,0.76,0.79,151,1667,19.70,0.41,16.84,,,
Apr,10,44.01,0.75,0.77,1,77,19.70,0.41,16.62,,,
Apr,10,44.50,0.56,0.57,43,595,19.20,0.34,12.38,,,
Apr,10,45.00,0.40,0.42,613,811,18.80,0.27,8.92,,,
Apr,10,45.50,0.28,0.30,37,539,18.70,0.21,6.36,,,
Apr,10,46.00,0.19,0.22,9,985,18.30,0.16,4.24,,,
Apr,10,47.00,0.13,0.13,2,294,20.00,0.11,2.79,,,
Apr,10,48.00,0.04,0.06,210,485,19.00,0.05,1.00,,,
Apr,10,49.00,0.02,0.02,1,3,19.00,0.02,0.45,,,
May,10,40.00,4.04,4.37,4,158,27.50,0.78,12.65,,,
May,10,40.50,3.77,3.23,4,51,29.00,0.74,15.60,,,
May,10,41.00,3.13,3.30,1,240,24.00,0.74,13.74,,,
May,10,41.50,2.77,2.98,1,563,23.70,0.70,15.60,,,
May,10,42.00,2.44,2.42,13,156,23.30,0.66,17.72,,,
May,10,42.50,2.12,1.84,4,236,22.90,0.61,20.04,,,
May,10,43.00,1.82,1.90,6,436,22.50,0.57,22.60,,,
May,10,43.01,1.79,-,1,-,22.20,0.57,22.41,,,
May,10,43.50,1.55,1.61,7,443,22.10,0.52,19.91,,,
May,10,44.00,1.28,1.10,1,726,21.50,0.47,16.50,,,
May,10,44.50,1.06,1.12,7,151,21.20,0.42,13.61,,,
May,10,45.00,0.88,0.90,21,214,21.00,0.37,11.30,,,
May,10,46.00,0.56,0.60,4,142,20.30,0.27,7.13,,,
May,10,47.50,0.28,0.27,8,269,20.10,0.16,3.60,,,
May,10,51.50,0.03,0.07,2,24,20.10,0.03,0.39,,,
Jun,10,36.00,7.74,5.85,1,249,29.90,0.91,6.13,,,
Jun,10,39.50,4.74,5.43,2,14,26.50,0.79,10.60,,,
Jun,10,42.00,2.94,3.05,1,592,24.70,0.65,17.00,,,
Jun,10,43.00,2.35,2.08,35,776,24.20,0.58,20.65,,,
Jun,10,43.01,2.32,2.31,10,5,23.80,0.58,20.47,,,
Jun,10,44.00,1.82,1.78,3,1030,23.50,0.50,16.41,,,
Jun,10,44.50,1.59,1.90,1,29,23.10,0.46,14.34,,,
Jun,10,45.50,1.14,1.19,12,27,22.10,0.38,10.28,,,
Jun,10,46.00,0.98,1.05,3,267,22.10,0.34,8.84,,,
Jun,10,47.00,0.69,0.69,12,163,21.70,0.27,6.27,,,
Jun,10,49.00,0.34,0.28,5,451,21.40,0.16,3.02,,,
Jul,10,43.50,2.57,2.96,1,4,24.20,0.56,16.89,,,
Jul,10,44.50,2.04,-,1,7,23.40,0.49,13.37,,,
Jul,10,46.00,1.45,1.50,8,15,23.00,0.39,9.50,,,
Sep,10,41.00,4.66,4.75,1,326,26.40,0.70,11.89,,,
Sep,10,44.00,2.92,3.00,65,1006,25.00,0.55,13.36,,,
Sep,10,44.50,2.68,2.57,30,6,24.90,0.53,12.28,,,
Sep,10,45.00,2.44,2.74,10,245,24.50,0.50,11.18,,,
Sep,10,46.00,1.98,2.00,1,145,23.80,0.45,9.07,,,
Sep,10,48.00,1.34,1.25,2,33,23.50,0.35,6.14,,,
Dec,10,38.00,7.64,7.77,8,1012,29.40,0.79,7.94,,,
Dec,10,44.00,3.87,4.43,92,75,25.90,0.58,11.89,,,
Dec,10,45.00,3.37,4.01,5,833,25.40,0.54,10.35,,,
Dec,10,47.00,2.56,2.97,9,88,24.90,0.46,7.86,,,
Dec,10,52.00,1.14,1.14,8,19,23.70,0.27,3.50,,,
Mar,11,39.00,7.20,7.69,8,-,25.80,0.78,7.25,,,
Mar,11,52.00,1.78,1.84,10,-,24.80,0.36,4.11,,,
Mar,11,53.00,1.55,1.60,10,10,24.60,0.37,3.58,,,
Dec,12,43.00,9.43,8.85,125,32,30.00,0.76,7.91,,,
Boral Ltd Last Sale Price $5.62,,,,,,,,,,,,
Mar,10,5.50,0.14,0.10,20,476,31.30,0.83,32.47,,,
Mar,10,5.75,0.00,0.03,5,1490,16.10,0.03,2.16,,,
Apr,10,5.50,0.24,0.23,10,240,22.30,0.66,20.51,,,
Apr,10,5.75,0.11,0.11,116,484,21.30,0.41,17.95,,,
May,10,5.75,0.20,0.18,10,18,25.00,0.47,19.19,,,
May,10,6.00,0.11,0.12,5,6,24.20,0.31,10.33,,,
Jun,10,6.00,0.16,0.14,5,101,24.80,0.37,11.05,,,
Dec,10,5.75,0.55,-,80,-,27.90,0.58,12.82,,,
Dec,10,6.50,0.23,0.24,70,-,24.70,0.36,5.41,,,
BlueScope Steel Last Sale Price $2.85,,,,,,,,,,,,
Mar,10,2.44,0.42,0.40,4,257,161.80,0.91,64.04,,,
Mar,10,2.63,0.23,0.20,26,1041,81.30,0.91,42.69,,,
Mar,10,2.81,0.06,0.06,420,2223,43.20,0.68,85.38,,,
Apr,10,2.50,0.38,0.35,6,380,35.60,0.90,10.11,,,
Apr,10,2.75,0.18,0.16,40,3646,31.90,0.68,26.96,,,
Apr,10,3.00,0.06,0.06,164,1389,29.80,0.33,18.54,,,
May,10,3.00,0.09,0.09,43,510,29.60,0.40,17.46,,,
Jun,10,3.00,0.14,0.12,120,1074,32.10,0.44,18.39,,,
Brambles Ltd Last Sale Price $7.55,,,,,,,,,,,,
Mar,10,7.25,0.32,0.28,325,980,49.10,0.87,32.23,,,
Mar,10,7.50,0.12,0.09,62,7490,42.50,0.59,112.80,,,
Mar,10,7.75,0.04,0.07,10,905,51.60,0.26,72.52,,,
Apr,10,7.25,0.45,0.58,40,524,26.70,0.72,19.08,,,
Apr,10,7.50,0.29,0.28,100,1076,26.60,0.58,31.17,,,
Apr,10,7.75,0.19,0.22,93,633,26.60,0.42,23.54,,,
Apr,10,8.00,0.11,0.10,47,97,26.70,0.28,13.36,,,
Apr,10,8.25,0.06,0.05,10,-,27.00,0.18,7.63,,,
May,10,7.75,0.29,0.25,8,100,27.70,0.47,21.24,,,
May,10,8.00,0.20,0.25,10,2,27.30,0.36,14.28,,,
May,10,8.25,0.13,0.13,205,-,27.30,0.27,9.52,,,
Jun,10,7.78,0.35,1.09,322,1195,27.60,0.48,18.26,,,
Sep,10,7.00,0.99,-,50,58,29.10,0.73,11.50,,,
Sep,10,7.50,0.68,0.36,50,56,27.80,0.61,16.46,,,
Sep,10,8.00,0.45,0.45,3,-,27.40,0.48,11.76,,,
C'wlth Bank  of Aust  Last Sale Price $56.70,,,,,,,,,,,,
Mar,10,47.00,9.71,6.34,1,3,72.30,1.00,2.15,,,
Mar,10,48.00,8.71,8.18,1,4,70.30,1.00,2.15,,,
Mar,10,48.01,8.72,-,2,2,101.50,0.99,6.44,,,
Mar,10,50.01,6.72,-,2,5,81.20,0.98,6.44,,,
Mar,10,52.00,4.75,4.18,5,264,64.20,0.97,9.66,,,
Mar,10,52.01,4.72,4.60,1,14,60.90,0.97,7.51,,,
Mar,10,53.00,3.75,3.70,2,870,54.00,0.96,10.73,,,
Mar,10,53.01,3.73,2.73,3,40,50.80,0.97,8.58,,,
Mar,10,54.00,2.77,2.21,13,827,43.80,0.94,13.95,,,
Mar,10,54.01,2.74,2.55,1,42,40.60,0.95,10.73,,,
Mar,10,55.00,1.74,1.75,51,698,26.90,0.94,8.58,,,
Mar,10,55.50,1.27,1.40,46,1619,24.80,0.88,16.09,,,
Mar,10,56.00,0.85,0.90,33,1793,23.70,0.77,32.19,,,
Mar,10,56.50,0.47,0.56,33,46,21.60,0.60,59.01,,,
Mar,10,57.00,0.23,0.25,45,905,20.70,0.38,48.28,,,
Mar,10,58.00,0.03,0.04,12,297,20.20,0.07,5.36,,,
Apr,10,49.00,7.93,6.90,1,51,23.50,0.98,3.98,,,
Apr,10,51.00,6.01,2.45,19,55,22.40,0.95,5.25,,,
Apr,10,54.00,3.27,3.35,14,431,19.00,0.82,9.74,,,
Apr,10,54.01,3.27,2.71,3,30,19.20,0.82,9.91,,,
Apr,10,55.00,2.46,2.50,16,397,18.00,0.75,12.96,,,
Apr,10,55.01,2.45,2.40,1,138,17.90,0.75,12.87,,,
Apr,10,56.00,1.73,1.15,31,1086,16.90,0.64,17.45,,,
Apr,10,57.00,1.12,1.18,62,603,15.90,0.52,18.89,,,
Apr,10,58.00,0.68,0.72,68,477,15.50,0.38,11.43,,,
Apr,10,59.00,0.38,0.40,74,250,15.20,0.25,6.35,,,
Apr,10,60.00,0.14,0.16,39,201,13.80,0.13,2.46,,,
Apr,10,61.00,0.07,0.08,36,54,14.00,0.07,1.19,,,
May,10,54.00,3.72,3.75,12,219,18.80,0.78,9.95,,,
May,10,55.00,2.98,2.85,3,98,18.50,0.71,12.53,,,
May,10,56.00,2.31,2.31,8,105,17.90,0.63,15.65,,,
May,10,57.00,1.70,1.75,33,587,17.10,0.54,16.58,,,
May,10,58.00,1.21,1.15,5,304,16.60,0.44,11.75,,,
May,10,59.00,0.81,0.84,26,56,16.20,0.35,7.90,,,
May,10,60.00,0.54,0.58,8,91,16.00,0.26,5.22,,,
May,10,61.00,0.35,0.27,10,45,16.00,0.19,3.41,,,
Jun,10,50.01,7.54,-,2,1,21.90,0.91,5.79,,,
Jun,10,51.01,6.67,-,2,1,21.60,0.88,6.71,,,
Jun,10,51.50,6.17,2.60,17,14,20.20,0.87,6.68,,,
Jun,10,53.00,4.97,4.87,2,90,20.10,0.81,8.73,,,
Jun,10,56.00,2.82,2.93,4,169,18.60,0.63,14.52,,,
Jun,10,57.00,2.23,2.35,4,99,18.10,0.56,15.27,,,
Jun,10,59.00,1.28,1.07,1,106,17.30,0.40,8.80,,,
Jun,10,60.00,0.93,1.02,5,334,16.90,0.33,6.33,,,
Jun,10,72.00,0.01,0.01,5,41,17.70,-,-,,,
Jul,10,55.00,4.13,3.20,2,88,20.30,0.69,12.10,,,
Jul,10,60.00,1.45,1.23,1,41,17.90,0.39,7.21,,,
Sep,10,58.00,2.73,2.50,8,123,19.10,0.55,9.50,,,
Sep,10,60.00,1.85,1.89,1,46,18.50,0.44,6.42,,,
Sep,10,70.00,0.19,0.20,4,11,18.20,0.09,0.66,,,
Sep,10,72.00,0.11,0.12,4,5,18.20,0.06,0.38,,,
Dec,10,50.00,8.91,8.73,4,112,23.50,0.82,5.17,,,
Dec,10,57.00,4.18,3.99,2,26,20.30,0.62,9.75,,,
Coca-Cola Amatil Last Sale Price $11.25,,,,,,,,,,,,
Apr,10,11.00,0.40,0.55,10,109,15.70,0.72,12.81,,,
May,10,11.50,0.26,0.26,10,23,17.40,0.45,12.78,,,
Jun,10,11.00,0.60,0.59,10,764,17.60,0.68,12.25,,,
Dec,10,11.50,0.77,0.75,10,-,20.30,0.58,8.99,,,
Computershare Ltd Last Sale Price $12.45,,,,,,,,,,,,
Mar,10,12.00,0.46,0.28,11,164,25.40,0.98,4.89,,,
May,10,12.00,0.77,0.56,1,10,22.00,0.71,14.21,,,
May,10,13.00,0.24,-,20,10,20.10,0.37,10.66,,,
CSL Ltd Last Sale Price $35.25,,,,,,,,,,,,
Mar,10,34.00,1.26,1.25,1,41,22.00,0.99,3.45,,,
Mar,10,35.00,0.40,0.41,11,183,23.40,0.67,50.05,,,
Mar,10,35.50,0.15,0.12,51,181,24.10,0.36,51.77,,,
Mar,10,36.00,0.03,0.04,62,190,22.30,0.11,10.35,,,
Mar,10,36.50,0.00,0.29,2,196,22.30,0.02,1.38,,,
Mar,10,37.00,-,0.01,1,497,22.30,-,5.18,,,
Apr,10,34.50,1.32,1.32,10,54,18.00,0.69,15.53,,,
Apr,10,35.50,0.73,0.71,24,62,17.40,0.50,19.89,,,
Apr,10,36.00,0.53,0.51,22,211,17.50,0.40,14.31,,,
Apr,10,36.50,0.35,0.32,15,553,17.20,0.31,9.54,,,
Apr,10,37.00,0.23,0.20,70,301,17.10,0.23,6.27,,,
Apr,10,38.00,0.07,0.11,67,13,15.80,0.09,1.77,,,
May,10,35.00,1.37,1.40,10,66,18.60,0.60,17.57,,,
May,10,35.50,1.08,1.00,10,22,18.10,0.53,16.94,,,
May,10,36.00,0.85,0.83,5,55,18.00,0.46,13.41,,,
May,10,36.50,0.66,0.66,45,4,17.80,0.39,10.28,,,
Jun,10,34.00,2.34,2.24,1,68,19.90,0.71,11.95,,,
Jun,10,36.50,0.94,1.50,10,7,18.50,0.43,10.41,,,
Jun,10,39.00,0.27,0.24,105,106,17.70,0.18,2.97,,,
CSR Ltd Last Sale Price $1.65,,,,,,,,,,,,
Mar,10,1.67,0.01,0.03,40,121,32.20,0.32,58.99,,,
Apr,10,1.66,0.07,0.07,755,798,34.10,0.52,40.75,,,
Apr,10,1.76,0.04,0.03,25,924,34.50,0.32,20.37,,,
May,10,1.76,0.05,0.06,300,900,32.10,0.37,16.76,,,
Jun,10,1.76,0.06,0.06,50,477,30.80,0.40,14.12,,,
Sep,10,1.67,0.13,0.13,50,30,27.70,0.57,14.95,,,
David Jones Ltd Last Sale Price $4.86,,,,,,,,,,,,
May,10,4.75,0.20,0.22,100,110,23.80,0.65,10.81,,,
Jun,10,5.25,0.07,0.08,20,123,22.50,0.31,5.19,,,
