Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4900.1 at 16:35 13/1/2010  Report at 19:05 Wednesday 13/1/2010. Processed 19:56 Wednesday 13/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.23,,,,,,,,,,,,
Feb,10,14.50,0.19,0.20,3,103,14.10,0.41,10.78,,,
Asciano Grp Last Sale Price $1.90,,,,,,,,,,,,
Jan,10,1.85,0.07,0.06,6,289,22.80,0.74,18.01,,,
Jun,10,1.90,0.19,0.17,150,296,34.40,0.59,22.39,,,
Dec,10,1.96,0.25,0.20,20,61,32.90,0.59,13.92,,,
Amcor Ltd Last Sale Price $6.22,,,,,,,,,,,,
Jan,10,5.95,0.29,0.27,50,642,20.50,0.87,9.17,,,
Jan,10,6.18,0.12,0.12,199,441,18.70,0.60,29.34,,,
Jan,10,6.41,0.03,0.07,20,75,18.10,0.23,11.00,,,
Feb,10,6.18,0.21,0.22,10,289,21.20,0.59,22.67,,,
Feb,10,6.41,0.11,0.11,51,154,20.90,0.39,14.00,,,
AMP Ltd Last Sale Price $6.39,,,,,,,,,,,,
Jan,10,6.25,0.21,0.20,13,636,23.40,0.71,24.99,,,
Jan,10,6.50,0.09,0.07,81,1143,24.60,0.39,30.35,,,
Jan,10,6.75,0.04,0.04,40,698,28.10,0.19,12.50,,,
Feb,10,6.25,0.31,0.28,3,335,24.50,0.65,22.07,,,
Feb,10,6.50,0.19,0.17,22,495,25.10,0.47,24.02,,,
Feb,10,6.75,0.13,0.13,15,643,28.60,0.33,16.23,,,
Feb,10,7.50,0.01,0.05,30,264,28.90,0.07,1.95,,,
Mar,10,6.00,0.51,0.60,1,804,24.20,0.77,9.12,,,
Mar,10,6.25,0.36,0.35,3,692,26.60,0.63,17.45,,,
Mar,10,7.00,0.12,0.12,8,832,30.70,0.30,9.52,,,
Jun,10,6.26,0.50,-,1,-,27.50,0.63,12.97,,,
Jun,10,6.50,0.39,0.46,49,152,26.90,0.56,13.49,,,
Jun,10,7.46,0.12,0.12,3,117,27.00,0.27,4.21,,,
Dec,10,5.75,1.00,1.00,10,102,30.40,0.76,6.04,,,
ANZ Banking Grp Last Sale Price $22.30,,,,,,,,,,,,
Jan,10,21.50,0.95,0.92,8,224,23.30,0.80,15.86,,,
Jan,10,22.00,0.57,0.54,3,716,21.60,0.65,28.13,,,
Jan,10,22.50,0.30,0.27,24,1352,20.70,0.45,30.69,,,
Jan,10,23.00,0.14,0.12,29,1046,21.10,0.26,14.83,,,
Jan,10,23.50,0.06,0.06,22,854,21.60,0.13,6.14,,,
Jan,10,24.00,0.03,0.02,50,1083,22.30,0.06,2.56,,,
Jan,10,24.50,0.01,0.03,46,206,22.40,0.02,0.82,,,
Feb,10,20.50,2.02,1.87,2,44,23.90,0.88,8.18,,,
Feb,10,21.00,1.62,1.45,40,112,23.80,0.81,11.72,,,
Feb,10,21.50,1.23,1.06,46,136,23.00,0.72,16.00,,,
Feb,10,22.00,0.91,0.87,1,274,22.80,0.62,22.69,,,
Feb,10,22.50,0.60,0.57,53,315,21.20,0.50,22.51,,,
Feb,10,23.00,0.39,0.37,48,1064,20.80,0.38,14.51,,,
Feb,10,23.50,0.27,0.22,13,195,21.50,0.28,9.86,,,
Feb,10,24.00,0.16,0.16,30,843,21.50,0.19,5.95,,,
Feb,10,24.50,0.10,0.11,46,78,21.60,0.13,3.53,,,
Feb,10,25.00,0.06,0.06,6,400,22.10,0.08,2.23,,,
Mar,10,18.50,3.98,3.87,3,93,24.50,0.97,4.09,,,
Mar,10,23.00,0.65,0.63,9,322,22.30,0.44,14.78,,,
Mar,10,23.50,0.47,0.42,1,371,21.90,0.35,10.57,,,
Mar,10,24.00,0.32,0.30,2,847,21.60,0.27,7.27,,,
Mar,10,24.50,0.24,0.20,8,262,22.20,0.21,5.46,,,
Apr,10,22.50,1.16,1.05,5,11,23.30,0.55,17.67,,,
Apr,10,24.00,0.53,0.48,2,113,22.20,0.34,8.11,,,
Jun,10,22.00,1.65,1.53,60,639,24.80,0.63,13.56,,,
Jun,10,22.50,1.38,1.29,3,127,24.40,0.57,13.86,,,
Jun,10,23.00,1.15,1.06,7,750,24.10,0.52,11.50,,,
Jun,10,23.50,0.94,0.85,1,67,23.80,0.46,9.39,,,
Jun,10,24.50,0.61,0.53,1,81,23.30,0.36,6.13,,,
Dec,10,21.50,2.74,2.60,10,-,27.50,0.68,9.20,,,
Dec,10,23.00,1.99,1.83,10,473,26.60,0.59,9.42,,,
Dec,12,13.00,9.60,9.60,2,290,29.30,0.94,0.45,,,
Dec,12,22.00,4.17,4.00,10,103,29.30,0.77,5.91,,,
