Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4686.8 at 16:34 17/2/2010  Report at 19:05 Wednesday 17/2/2010. Processed 19:20 Wednesday 17/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $13.75,,,,,,,,,,,,
Sep,10,15.50,0.17,0.39,5,43,17.10,0.28,2.12,,,
Asciano Grp Last Sale Price $1.77,,,,,,,,,,,,
Mar,10,1.75,0.09,0.09,67,773,33.20,0.59,39.01,,,
AMP Ltd Last Sale Price $6.27,,,,,,,,,,,,
Feb,10,6.00,0.28,0.21,12,126,23.80,0.90,9.70,,,
Feb,10,6.25,0.11,0.08,114,535,24.90,0.56,54.98,,,
Feb,10,6.50,0.04,0.04,535,1406,32.80,0.24,29.11,,,
Feb,10,6.75,0.01,0.02,13,818,38.10,0.10,9.70,,,
Feb,10,6.76,0.01,0.01,15,56,38.10,0.10,9.70,,,
Mar,10,6.00,0.33,0.33,31,677,23.50,0.76,8.65,,,
Mar,10,6.25,0.19,0.13,2,906,26.50,0.56,25.96,,,
Mar,10,6.50,0.10,0.10,33,985,28.10,0.38,14.95,,,
Mar,10,7.00,0.04,0.04,9,1274,33.80,0.18,5.51,,,
Apr,10,6.50,0.17,0.16,49,573,28.60,0.45,14.15,,,
ANZ Banking Grp Last Sale Price $22.07,,,,,,,,,,,,
Feb,10,19.00,3.09,2.73,10,-,35.30,1.00,2.76,,,
Feb,10,20.00,2.09,2.04,7,114,2.00,1.00,2.76,,,
Feb,10,20.50,1.60,1.38,6,45,27.80,0.97,5.51,,,
Feb,10,21.00,1.13,1.09,161,461,27.10,0.90,11.03,,,
Feb,10,21.50,0.70,0.66,332,715,25.90,0.77,24.81,,,
Feb,10,22.00,0.38,0.35,139,453,25.10,0.56,56.05,,,
Feb,10,22.50,0.16,0.14,239,982,24.30,0.31,28.48,,,
Feb,10,23.00,0.07,0.09,73,1324,25.90,0.15,11.94,,,
Feb,10,23.50,0.03,0.02,86,386,28.00,0.07,5.51,,,
Feb,10,23.51,0.02,0.02,3,5,26.50,0.06,3.68,,,
Feb,10,24.50,0.00,0.00,2,212,28.50,-,0.37,,,
Mar,10,18.00,4.15,3.75,10,26,30.10,0.99,3.58,,,
Mar,10,20.50,1.84,1.61,1,242,27.50,0.83,11.84,,,
Mar,10,21.00,1.42,1.41,25,925,25.70,0.77,15.42,,,
Mar,10,21.50,1.06,1.05,59,467,25.20,0.67,22.13,,,
Mar,10,22.00,0.76,0.76,521,998,24.60,0.56,30.84,,,
Mar,10,22.50,0.52,0.49,142,929,24.30,0.44,23.24,,,
Mar,10,23.00,0.33,0.34,255,535,23.60,0.33,14.53,,,
Mar,10,24.00,0.13,0.12,160,1003,23.80,0.16,5.59,,,
Mar,10,24.50,0.07,0.07,29,340,23.80,0.10,3.13,,,
Mar,10,25.00,0.04,0.04,31,602,24.00,0.06,1.79,,,
Apr,10,20.50,2.08,1.96,10,28,26.30,0.79,11.71,,,
Apr,10,21.50,1.37,1.32,8,120,25.00,0.65,18.38,,,
Apr,10,22.00,1.06,1.06,43,146,24.20,0.58,22.74,,,
Apr,10,22.50,0.85,0.85,6,43,24.90,0.49,19.52,,,
Apr,10,23.00,0.58,0.60,82,201,23.10,0.40,13.32,,,
Apr,10,23.50,0.41,0.40,14,269,22.70,0.32,9.53,,,
Apr,10,24.00,0.30,0.30,6,162,23.00,0.25,7.01,,,
Apr,10,24.50,0.22,0.06,2,3,23.00,0.19,4.94,,,
Apr,10,26.00,0.07,-,68,-,23.10,0.07,1.49,,,
May,10,22.00,1.15,1.11,2,31,24.20,0.58,17.86,,,
May,10,23.00,0.69,0.65,17,284,23.60,0.44,11.49,,,
May,10,23.50,0.51,0.47,3,10,22.90,0.37,8.35,,,
May,10,24.50,0.26,0.27,14,1,22.50,0.24,4.30,,,
Jun,10,21.00,1.91,1.81,5,108,25.90,0.70,10.79,,,
Jun,10,23.50,0.67,0.56,2,122,24.20,0.41,8.66,,,
Jun,10,24.00,0.51,0.50,27,381,23.50,0.35,6.52,,,
Jun,10,25.00,0.29,0.28,2,96,23.40,0.25,3.81,,,
Jul,10,23.00,1.01,-,1,-,24.40,0.49,10.25,,,
Sep,10,22.00,1.80,1.80,7,67,25.60,0.61,13.06,,,
Sep,10,22.50,1.52,1.45,1,75,24.90,0.57,11.48,,,
Dec,10,22.00,2.10,2.06,52,211,26.50,0.63,10.83,,,
Mar,11,23.00,1.96,2.13,7,16,27.20,0.59,8.08,,,
ASX Ltd Last Sale Price $35.85,,,,,,,,,,,,
Feb,10,34.00,1.91,1.25,10,80,25.70,0.93,6.22,,,
Feb,10,35.00,1.08,0.67,10,72,27.60,0.74,25.45,,,
Feb,10,36.50,0.28,0.23,1,76,27.60,0.35,31.68,,,
Mar,10,34.50,1.60,1.51,18,28,25.40,0.72,6.74,,,
Mar,10,35.00,1.22,1.20,3,88,24.30,0.67,10.04,,,
Mar,10,36.00,0.62,0.57,1,74,22.00,0.52,17.06,,,
Mar,10,36.50,0.44,0.38,15,117,21.80,0.44,11.97,,,
Mar,10,37.50,0.18,0.14,3,135,20.40,0.28,4.95,,,
Sep,10,40.00,0.67,0.60,3,3,19.80,0.34,3.11,,,
Dec,10,38.00,1.73,1.68,1,8,22.20,0.52,5.67,,,
Alumina Ltd Last Sale Price $1.66,,,,,,,,,,,,
Feb,10,1.63,0.06,0.05,9,3139,42.70,0.63,73.29,,,
Feb,10,1.71,0.03,0.02,52,2172,42.60,0.34,61.08,,,
Mar,10,1.63,0.11,0.11,72,409,40.30,0.60,44.57,,,
Mar,10,1.71,0.07,0.07,110,1096,40.30,0.45,38.63,,,
Mar,10,1.80,0.04,0.04,60,-,43.80,0.32,26.74,,,
Mar,10,1.93,0.03,0.03,100,2656,51.10,0.21,17.83,,,
Apr,10,1.70,0.11,0.12,10,46,40.00,0.51,32.07,,,
Apr,10,1.80,0.07,0.06,8,139,40.50,0.38,21.38,,,
May,10,1.90,0.07,-,10,3,40.80,0.32,14.29,,,
Jun,10,1.70,0.16,0.15,20,234,42.80,0.54,27.48,,,
Sep,10,1.50,0.30,0.29,20,20,38.40,0.73,14.06,,,
Sep,10,1.60,0.25,0.25,18,134,38.50,0.65,18.57,,,
AXA Asia Pacific Last Sale Price $6.32,,,,,,,,,,,,
Feb,10,6.50,0.03,0.03,50,588,23.50,0.23,16.04,,,
BHP Billiton Ltd Last Sale Price $41.39,,,,,,,,,,,,
Feb,10,35.50,5.96,-,25,51,58.30,0.97,7.35,,,
Feb,10,37.50,3.96,6.58,4,90,39.30,0.96,6.86,,,
Feb,10,38.00,3.46,3.35,22,461,34.60,0.96,6.86,,,
Feb,10,39.00,2.50,2.15,12,396,31.00,0.91,11.27,,,
Feb,10,39.50,2.04,2.01,14,543,29.30,0.87,15.19,,,
Feb,10,40.00,1.61,1.55,68,902,27.80,0.81,21.07,,,
Feb,10,40.01,1.58,1.50,4,25,26.80,0.82,19.60,,,
Feb,10,40.50,1.20,1.12,26,947,26.20,0.73,30.38,,,
Feb,10,41.00,0.85,0.83,233,2139,25.40,0.62,45.56,,,
Feb,10,41.01,0.84,0.68,13,67,25.30,0.62,45.56,,,
Feb,10,41.50,0.57,0.56,562,1283,24.90,0.49,56.34,,,
Feb,10,42.00,0.34,0.35,268,2087,23.80,0.36,33.80,,,
Feb,10,42.50,0.20,0.20,107,895,23.70,0.24,19.60,,,
Feb,10,43.00,0.11,0.12,166,2163,23.50,0.15,10.29,,,
Feb,10,43.01,0.11,0.10,100,159,23.30,0.14,10.29,,,
Feb,10,43.50,0.05,0.06,28,680,22.80,0.08,4.90,,,
Feb,10,44.00,0.04,0.04,32,1272,25.70,0.06,3.92,,,
Feb,10,44.01,0.03,0.03,200,11,23.30,0.04,2.45,,,
Feb,10,44.50,0.02,0.02,23,315,26.00,0.03,1.96,,,
Feb,10,46.00,0.00,0.01,5,904,26.90,-,0.20,,,
Mar,10,35.00,6.45,6.33,3,836,32.50,0.96,1.43,,,
Mar,10,36.00,5.47,5.40,1,556,31.20,0.94,1.91,,,
Mar,10,38.00,3.60,2.99,4,2250,28.90,0.85,5.01,,,
Mar,10,38.50,3.19,3.06,11,82,29.20,0.82,7.15,,,
Mar,10,39.00,2.75,2.60,27,1627,27.50,0.79,8.46,,,
Mar,10,39.50,2.35,1.95,2,348,26.80,0.75,10.84,,,
Mar,10,40.00,1.99,1.93,226,2734,26.30,0.70,14.18,,,
Mar,10,40.01,1.94,-,200,6,26.80,0.70,13.35,,,
Mar,10,40.50,1.65,1.60,99,294,25.60,0.65,17.99,,,
Mar,10,41.00,1.34,1.30,67,1629,25.10,0.59,22.64,,,
Mar,10,41.01,1.32,1.25,16,46,25.30,0.59,22.40,,,
Mar,10,41.50,1.08,1.07,37,441,24.60,0.53,25.62,,,
Mar,10,42.00,0.85,0.85,139,1710,24.30,0.47,20.38,,,
Mar,10,42.01,0.84,0.80,3,64,24.40,0.47,20.14,,,
Mar,10,42.50,0.68,0.65,100,312,24.10,0.41,16.09,,,
Mar,10,42.51,0.66,0.63,7,26,23.90,0.40,15.61,,,
Mar,10,43.00,0.50,0.53,38,984,23.30,0.34,11.80,,,
Mar,10,43.01,0.51,0.50,9,27,23.60,0.34,12.04,,,
