Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4483.1 at 16:36 30/8/2010  Report at 19:05 Monday 30/8/2010. Processed 19:20 Monday 30/8/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.30,,,,,,,,,,,,
Sep,10,15.00,0.33,0.35,10,346,11.00,0.80,2.39,,,
Sep,10,15.50,0.07,0.05,28,291,13.00,0.40,6.20,,,
Oct,10,15.50,0.19,0.18,42,358,14.00,0.49,7.36,,,
Nov,10,15.50,0.26,0.24,2,45,13.60,0.52,7.05,,,
Dec,10,15.50,0.35,0.38,30,216,14.10,0.54,7.20,,,
Asciano Grp Last Sale Price $1.67,,,,,,,,,,,,
Sep,10,0.01,1.69,1.68,200,225,-,-,21.86,,,
Oct,10,1.70,0.05,0.05,155,368,22.50,0.48,18.21,,,
Nov,10,1.80,0.03,0.03,40,673,21.40,0.30,7.45,,,
Amcor Ltd Last Sale Price $6.87,,,,,,,,,,,,
Sep,10,5.75,1.12,1.00,9,72,48.60,0.94,-,,,
Sep,10,6.50,0.38,0.37,112,662,27.50,0.81,2.13,,,
Sep,10,6.75,0.17,0.23,75,304,23.00,0.65,9.56,,,
Oct,10,6.25,0.63,0.59,94,193,27.70,0.84,0.89,,,
Oct,10,7.00,0.14,0.13,123,28,21.60,0.47,11.95,,,
Nov,10,6.25,0.64,0.59,30,36,24.20,0.84,1.21,,,
Nov,10,7.00,0.19,0.19,125,1788,21.70,0.50,11.47,,,
Dec,10,5.75,1.13,0.80,26,46,27.80,0.91,0.23,,,
Dec,10,7.25,0.16,0.15,50,32,21.90,0.41,7.33,,,
Dec,10,7.50,0.11,0.10,5,-,21.90,0.31,4.81,,,
Feb,11,6.50,0.60,-,14,-,22.00,0.73,6.83,,,
Mar,11,6.25,0.77,-,80,22,22.20,0.80,3.85,,,
Mar,11,6.75,0.46,0.34,49,40,21.30,0.65,8.73,,,
Jun,11,6.00,1.03,-,26,-,23.70,0.83,2.94,,,
Jun,11,6.50,0.70,0.56,43,10,22.70,0.73,5.97,,,
AMP Ltd Last Sale Price $5.09,,,,,,,,,,,,
Sep,10,4.75,0.34,0.34,7,34,26.00,0.87,1.43,,,
Sep,10,5.00,0.14,0.14,106,654,26.00,0.64,14.34,,,
Sep,10,5.25,0.03,0.03,84,642,24.10,0.34,8.61,,,
Oct,10,4.75,0.36,0.36,10,100,26.60,0.78,2.99,,,
Oct,10,5.00,0.19,0.18,10,100,24.30,0.63,11.35,,,
Oct,10,5.25,0.09,0.09,50,845,23.80,0.43,10.76,,,
Oct,10,5.50,0.04,0.04,30,269,23.50,0.25,4.18,,,
Nov,10,5.25,0.12,0.12,4,1212,22.50,0.46,9.78,,,
Dec,10,5.25,0.19,0.18,112,62,25.60,0.49,11.44,,,
Dec,10,5.50,0.10,0.09,8,717,23.60,0.35,5.87,,,
ANZ Banking Grp Last Sale Price $22.95,,,,,,,,,,,,
Sep,10,0.01,23.03,22.96,60,529,-,-,5.73,,,
Sep,10,20.00,3.08,3.01,9,38,37.70,0.93,7.95,,,
Sep,10,21.50,1.68,1.69,7,423,29.30,0.83,14.63,,,
Sep,10,22.00,1.25,1.20,9,1058,26.50,0.76,18.77,,,
Sep,10,22.50,0.88,0.84,391,1086,25.00,0.66,27.04,,,
Sep,10,23.00,0.53,0.50,274,1308,22.20,0.52,33.72,,,
Sep,10,23.50,0.28,0.27,196,1281,20.20,0.36,17.49,,,
Sep,10,24.00,0.13,0.12,148,1481,19.10,0.21,7.95,,,
Sep,10,24.50,0.05,0.05,60,1337,18.80,0.11,3.18,,,
Sep,10,25.00,0.02,0.13,4,902,18.80,0.05,1.27,,,
Sep,10,25.50,0.01,0.01,18,302,18.80,0.02,0.45,,,
Sep,10,26.00,0.00,0.01,70,762,18.80,-,0.13,,,
Sep,10,26.50,0.00,0.01,18,161,18.80,-,-,,,
Oct,10,22.50,1.26,1.28,4,537,25.40,0.63,21.47,,,
Oct,10,23.00,0.94,0.97,16,914,24.10,0.55,25.05,,,
Oct,10,23.50,0.67,0.66,69,776,22.60,0.46,17.63,,,
Oct,10,24.00,0.45,0.42,90,999,21.60,0.36,11.93,,,
Oct,10,24.50,0.28,0.26,241,664,20.90,0.27,7.55,,,
Oct,10,25.00,0.17,0.17,19,219,20.10,0.18,4.51,,,
Nov,10,20.50,2.81,-,12,68,26.60,0.85,6.60,,,
Nov,10,21.50,2.04,1.70,11,41,26.40,0.75,10.57,,,
Nov,10,23.00,1.00,1.02,14,367,23.30,0.56,18.16,,,
Nov,10,24.00,0.52,0.55,2,162,21.30,0.40,9.31,,,
Nov,10,24.50,0.37,0.35,8,164,21.20,0.33,6.69,,,
Nov,10,25.00,0.25,0.23,28,66,21.00,0.26,4.52,,,
Dec,10,21.50,2.10,1.53,28,105,25.70,0.74,8.91,,,
Dec,10,22.00,1.76,1.64,2,436,25.40,0.69,11.17,,,
Dec,10,23.00,1.17,0.98,122,600,24.30,0.57,15.97,,,
Dec,10,24.00,0.69,0.66,1,585,22.70,0.44,9.39,,,
Dec,10,24.50,0.52,0.53,73,1027,22.50,0.38,7.13,,,
Jan,11,22.50,1.65,-,10,20,25.40,0.64,12.59,,,
Jan,11,24.50,0.68,0.56,10,1,22.50,0.41,7.11,,,
Feb,11,21.50,2.44,-,12,-,26.90,0.72,8.75,,,
Feb,11,22.50,1.77,-,39,-,25.10,0.64,11.77,,,
Mar,11,23.00,1.72,1.72,65,123,25.40,0.60,13.18,,,
Mar,11,24.00,1.27,1.21,13,84,25.00,0.51,9.80,,,
Mar,11,24.50,1.07,2.18,5,41,24.50,0.47,8.22,,,
Mar,11,26.00,0.58,0.60,89,340,23.00,0.33,4.46,,,
Jun,11,25.00,1.18,1.20,8,169,24.80,0.48,6.27,,,
Dec,11,26.00,1.42,1.45,15,87,26.00,0.49,4.70,,,
ASX Ltd Last Sale Price $29.60,,,,,,,,,,,,
Sep,10,29.50,0.67,0.67,2,-,18.70,0.57,27.87,,,
Sep,10,30.00,0.44,0.47,5,57,19.10,0.43,21.70,,,
Sep,10,30.50,0.22,0.23,21,148,17.20,0.28,10.85,,,
Sep,10,31.00,0.12,0.19,2,70,17.10,0.17,5.67,,,
Sep,10,31.50,0.06,0.06,3,56,17.00,0.09,2.71,,,
Oct,10,30.50,0.60,0.57,15,113,18.70,0.41,12.33,,,
Oct,10,31.00,0.42,0.51,25,91,18.40,0.32,8.73,,,
Oct,10,31.50,0.25,0.23,3,9,17.00,0.23,5.14,,,
Nov,10,31.00,0.63,0.73,2,13,18.30,0.38,8.83,,,
Nov,10,32.00,0.34,0.28,2,5,18.00,0.25,4.83,,,
Dec,10,32.00,0.52,0.59,2,1,18.20,0.30,5.47,,,
Alumina Ltd Last Sale Price $1.75,,,,,,,,,,,,
Sep,10,1.60,0.17,0.13,1000,2702,37.50,0.85,16.69,,,
Sep,10,1.70,0.10,0.09,403,4031,37.00,0.65,37.54,,,
Sep,10,1.80,0.05,0.04,595,3261,38.10,0.42,41.71,,,
Sep,10,1.90,0.03,0.03,50,4535,42.90,0.26,25.03,,,
Sep,10,2.00,0.02,0.02,19,668,49.10,0.17,16.69,,,
Oct,10,1.80,0.09,0.08,261,4278,36.00,0.48,29.55,,,
Oct,10,1.90,0.06,0.05,41,1168,37.10,0.34,19.12,,,
Dec,10,1.85,0.12,0.11,100,4476,37.70,0.47,20.68,,,
Jan,11,2.00,0.09,0.11,20,3,37.50,0.37,12.43,,,
Mar,11,2.00,0.12,0.12,45,339,35.70,0.40,11.59,,,
AXA Asia Pacific Last Sale Price $5.60,,,,,,,,,,,,
Sep,10,5.50,0.36,0.35,6,1390,53.70,0.59,69.09,,,
Sep,10,5.75,0.23,0.21,53,1731,50.60,0.46,59.96,,,
Sep,10,6.00,0.14,0.14,20,1023,48.40,0.32,35.20,,,
Sep,10,6.25,0.08,0.05,25,623,48.40,0.21,20.86,,,
