Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 5007.3 at 16:34 16/4/2010  Report at 19:05 Friday 16/4/2010. Processed 19:35 Friday 16/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.41,,,,,,,,,,,,
Apr,10,15.50,0.14,0.20,6,122,14.40,0.45,22.84,,,
May,10,16.00,0.11,0.17,2,89,14.20,0.26,6.20,,,
Asciano Grp Last Sale Price $1.86,,,,,,,,,,,,
Apr,10,1.70,0.17,0.16,5,295,34.30,0.93,7.01,,,
May,10,1.90,0.06,0.06,12,6292,28.30,0.46,25.70,,,
Jun,10,1.90,0.07,0.07,550,736,27.30,0.49,21.03,,,
Amcor Ltd Last Sale Price $6.50,,,,,,,,,,,,
Apr,10,6.18,0.33,0.32,63,323,2.00,1.00,4.01,,,
Jun,10,6.41,0.27,0.26,3,427,16.80,0.65,14.44,,,
Aug,10,6.50,0.32,0.31,8,-,17.40,0.60,13.30,,,
AMP Ltd Last Sale Price $6.46,,,,,,,,,,,,
Apr,10,6.00,0.48,0.51,20,713,29.20,0.92,10.09,,,
Apr,10,6.25,0.25,0.27,1,1614,21.50,0.81,16.14,,,
Apr,10,6.50,0.08,0.09,30,1320,19.30,0.46,32.29,,,
Apr,10,6.75,0.03,0.04,13,502,22.20,0.16,10.09,,,
Apr,10,7.00,0.01,0.02,7,462,30.30,0.09,6.05,,,
May,10,6.50,0.18,0.18,20,635,21.00,0.52,24.21,,,
Jun,10,6.50,0.25,0.25,72,819,21.60,0.54,20.18,,,
Jul,10,6.25,0.47,0.42,1,98,22.10,0.68,13.72,,,
Aug,10,7.00,0.17,0.19,18,40,20.90,0.34,7.01,,,
Dec,10,7.00,0.28,0.29,6,33,21.60,0.45,6.28,,,
Mar,11,6.00,0.88,-,10,10,24.70,0.74,6.84,,,
ANZ Banking Grp Last Sale Price $25.69,,,,,,,,,,,,
Apr,10,0.01,25.72,-,1500,-,-,-,4.06,,,
Apr,10,23.50,2.25,2.62,11,834,27.70,0.96,5.58,,,
Apr,10,24.50,1.31,1.38,30,859,24.20,0.87,12.18,,,
Apr,10,25.00,0.86,0.88,11,1295,20.70,0.78,17.25,,,
Apr,10,25.50,0.51,0.44,13,1010,20.10,0.61,32.48,,,
Apr,10,26.00,0.25,0.26,161,1195,18.90,0.40,25.37,,,
Apr,10,26.50,0.11,0.11,86,486,18.80,0.21,10.66,,,
Apr,10,27.00,0.04,0.05,20,272,19.20,0.10,4.06,,,
May,10,24.01,1.51,1.47,1,18,19.10,0.88,-,,,
May,10,24.50,1.40,1.35,7,288,21.20,0.79,7.10,,,
May,10,25.00,1.01,1.00,77,177,20.40,0.70,10.83,,,
May,10,25.50,0.68,0.69,55,164,19.40,0.60,16.41,,,
May,10,25.51,0.55,0.51,1,36,18.20,0.60,12.35,,,
May,10,26.00,0.41,0.45,112,376,18.50,0.48,13.87,,,
May,10,26.50,0.25,0.27,116,317,18.60,0.36,8.46,,,
May,10,28.00,0.04,0.04,100,-,18.00,0.10,1.18,,,
Jun,10,21.00,4.75,4.72,3,150,28.40,0.96,1.22,,,
Jun,10,25.50,0.82,0.95,5,354,18.90,0.60,12.79,,,
Jun,10,26.01,0.56,0.70,7,115,18.40,0.51,11.47,,,
Jun,10,26.50,0.40,0.39,46,117,18.10,0.41,8.02,,,
Jun,10,27.00,0.27,0.25,17,594,18.00,0.32,5.38,,,
Jul,10,25.50,1.10,1.10,1,76,19.70,0.61,12.25,,,
Jul,10,27.00,0.48,0.54,24,-,18.90,0.39,6.56,,,
Sep,10,26.50,1.03,1.01,5,178,20.20,0.51,9.09,,,
Sep,10,27.00,0.84,0.85,5,28,20.10,0.45,7.46,,,
Nov,10,29.50,0.40,0.45,4,105,19.50,0.28,2.51,,,
Dec,10,25.00,2.11,2.03,1,431,21.50,0.68,8.01,,,
Dec,10,25.50,1.86,1.91,11,226,21.60,0.64,9.42,,,
Dec,10,26.00,1.60,1.72,1,312,21.20,0.60,8.99,,,
Dec,10,26.50,1.35,-,20,5,20.80,0.56,7.61,,,
Mar,11,24.00,3.06,3.10,3,9,23.70,0.74,5.67,,,
Jun,11,25.00,2.72,2.71,2,151,23.30,0.71,6.65,,,
Dec,11,26.00,2.75,1.00,2,61,23.40,0.63,6.34,,,
ASX Ltd Last Sale Price $33.70,,,,,,,,,,,,
Apr,10,33.00,0.93,0.75,5,28,18.20,0.75,17.41,,,
Apr,10,33.50,0.56,0.45,7,7,17.00,0.60,28.24,,,
Apr,10,34.00,0.32,0.16,17,55,16.90,0.42,24.76,,,
May,10,34.00,0.77,0.95,2,313,18.30,0.50,19.73,,,
May,10,34.50,0.53,0.59,2,31,17.80,0.40,13.67,,,
May,10,35.00,0.37,0.33,1,60,17.80,0.31,9.54,,,
Jun,10,35.00,0.61,0.62,3,13,17.50,0.38,9.52,,,
Jul,10,35.00,0.85,0.72,1,11,16.90,0.42,8.77,,,
Jul,10,36.00,0.53,0.44,1,-,16.70,0.31,5.47,,,
Alumina Ltd Last Sale Price $1.69,,,,,,,,,,,,
Apr,10,1.40,0.29,0.30,10,20,65.40,0.95,7.71,,,
Apr,10,1.60,0.12,0.11,44,1248,45.20,0.76,38.57,,,
Apr,10,1.70,0.04,0.04,26,5386,38.10,0.49,69.42,,,
Apr,10,1.80,0.02,0.01,28,5125,43.50,0.24,30.85,,,
May,10,1.70,0.08,0.09,103,1121,36.80,0.53,41.14,,,
May,10,1.80,0.04,0.04,21,1855,37.90,0.35,23.14,,,
May,10,2.00,0.02,0.02,100,574,45.30,0.16,10.28,,,
Jun,10,1.50,0.24,0.39,50,149,39.60,0.80,15.43,,,
Jun,10,1.60,0.17,0.18,20,32,37.40,0.69,23.14,,,
Jun,10,1.70,0.11,0.11,239,659,36.80,0.54,33.94,,,
Jun,10,1.80,0.07,0.11,20,2218,36.80,0.40,21.60,,,
Aug,10,1.80,0.12,0.12,24,-,37.20,0.47,19.49,,,
Sep,10,1.60,0.23,0.24,70,66,36.00,0.68,18.11,,,
Sep,10,1.80,0.13,0.34,40,440,36.50,0.49,17.44,,,
Sep,10,1.90,0.10,0.08,50,85,36.60,0.40,13.41,,,
Mar,11,1.80,0.21,-,10,-,35.30,0.56,13.22,,,
AXA Asia Pacific Last Sale Price $6.37,,,,,,,,,,,,
Apr,10,6.50,0.04,0.06,17,674,18.80,0.31,18.42,,,
May,10,6.25,0.23,0.25,10,10,17.70,0.68,15.69,,,
May,10,6.50,0.10,0.11,40,178,16.30,0.41,12.96,,,
Jun,10,6.50,0.14,0.14,10,92,15.40,0.46,11.05,,,
Sep,10,7.25,0.03,0.03,8,-,13.40,0.13,0.89,,,
BHP Billiton Ltd Last Sale Price $43.54,,,,,,,,,,,,
Apr,10,0.01,43.59,43.61,11,1086,-,-,3.59,,,
Apr,10,38.00,5.62,4.40,3,130,35.60,0.98,4.49,,,
Apr,10,38.50,5.13,4.55,2,121,34.40,0.97,5.09,,,
Apr,10,39.50,4.15,2.40,7,128,32.10,0.95,6.59,,,
Apr,10,40.00,3.69,3.77,1,488,32.10,0.93,8.68,,,
Apr,10,40.50,3.21,3.90,8,521,29.90,0.91,10.18,,,
Apr,10,41.00,2.79,2.72,20,783,30.90,0.86,14.67,,,
Apr,10,41.50,2.31,3.52,2,535,27.90,0.84,16.47,,,
Apr,10,42.00,1.85,1.86,17,758,25.00,0.80,18.56,,,
Apr,10,42.50,1.45,1.52,12,470,23.80,0.73,24.55,,,
Apr,10,43.00,1.06,1.05,43,2181,22.10,0.64,31.44,,,
Apr,10,43.50,0.78,0.80,163,1338,22.10,0.54,44.31,,,
Apr,10,44.00,0.51,0.54,202,2874,20.70,0.42,30.24,,,
Apr,10,44.50,0.33,0.37,91,1328,20.50,0.31,19.46,,,
Apr,10,45.00,0.19,0.20,126,2469,20.00,0.21,11.38,,,
Apr,10,46.00,0.06,0.06,36,1352,19.70,0.08,3.29,,,
Apr,10,47.00,0.01,0.01,167,933,20.20,0.03,0.90,,,
May,10,0.01,43.74,-,1500,-,-,-,4.29,,,
May,10,38.50,5.35,3.96,3,13,26.60,0.93,6.19,,,
May,10,40.50,3.63,3.78,4,48,26.40,0.83,11.68,,,
May,10,41.00,3.23,3.65,4,288,26.00,0.79,13.67,,,
May,10,42.50,2.11,2.46,1,243,24.20,0.66,21.26,,,
May,10,43.00,1.77,2.18,5,534,23.70,0.61,24.65,,,
May,10,43.50,1.48,1.42,33,670,23.20,0.55,28.64,,,
May,10,44.00,1.21,1.20,185,1298,22.60,0.49,24.05,,,
May,10,44.50,0.94,0.95,17,408,21.80,0.43,18.86,,,
May,10,45.00,0.75,0.75,87,853,21.60,0.37,14.97,,,
May,10,45.50,0.56,0.56,62,207,20.90,0.31,11.18,,,
May,10,46.00,0.44,0.46,54,438,20.90,0.26,8.68,,,
May,10,46.50,0.33,0.30,1,308,20.80,0.21,6.59,,,
May,10,47.00,0.25,0.22,5,470,20.60,0.16,4.89,,,
May,10,47.50,0.17,0.16,16,432,20.50,0.13,3.49,,,
May,10,48.00,0.13,0.13,36,846,20.40,0.10,2.49,,,
May,10,50.00,0.03,0.04,20,61,20.40,0.03,0.60,,,
Jun,10,40.00,4.46,5.38,1,605,26.70,0.81,10.96,,,
Jun,10,41.00,3.67,4.00,8,152,25.70,0.76,13.47,,,
Jun,10,41.50,3.29,3.14,9,252,25.40,0.72,15.03,,,
Jun,10,42.00,2.92,2.90,7,613,24.60,0.69,16.59,,,
Jun,10,42.50,2.60,2.52,2,493,24.50,0.65,18.68,,,
Jun,10,43.00,2.27,2.87,10,867,23.80,0.61,20.78,,,
Jun,10,43.50,1.98,1.95,7,541,23.60,0.57,23.23,,,
Jun,10,44.00,1.71,2.00,2,1400,23.10,0.52,20.48,,,
Jun,10,44.50,1.46,1.62,10,166,22.90,0.48,17.48,,,
Jun,10,45.00,1.20,1.17,2,1178,22.00,0.43,14.31,,,
Jun,10,47.00,0.54,0.54,10,476,20.90,0.25,6.41,,,
Jun,10,49.00,0.21,0.24,3,732,20.40,0.12,2.51,,,
Jul,10,43.50,2.50,2.74,2,10,23.80,0.58,19.68,,,
Jul,10,44.50,1.98,1.85,6,65,23.20,0.51,15.77,,,
Jul,10,50.00,0.44,0.49,5,32,22.60,0.17,3.47,,,
Jul,10,52.00,0.23,0.13,4,-,22.60,0.10,1.80,,,
Aug,10,44.50,2.34,2.35,1,3,23.30,0.53,14.72,,,
Sep,10,43.00,3.41,4.07,1,386,25.00,0.62,14.94,,,
Sep,10,44.00,2.87,2.60,15,1171,24.50,0.57,14.92,,,
Sep,10,44.50,2.59,2.90,1,302,24.20,0.54,13.49,,,
Sep,10,45.00,2.36,2.64,10,289,24.00,0.51,12.26,,,
Sep,10,45.50,2.07,2.07,1,20,23.20,0.48,10.78,,,
Sep,10,46.00,1.90,1.93,4,167,23.40,0.46,9.87,,,
Sep,10,52.00,0.37,0.38,2,330,21.00,0.15,1.93,,,
Dec,10,43.00,4.29,4.00,1,21,25.20,0.64,12.49,,,
Dec,10,44.00,3.77,3.75,1,237,24.90,0.60,12.56,,,
Dec,10,44.50,3.52,3.39,3,109,24.70,0.58,11.71,,,
Dec,10,45.00,3.27,3.20,9,885,24.60,0.55,10.89,,,
Dec,10,47.00,2.51,2.36,9,130,24.60,0.47,8.35,,,
Mar,11,54.00,1.15,1.30,5,76,23.10,0.27,2.81,,,
Jun,11,49.00,3.20,3.21,1,17,25.50,0.49,6.18,,,
Dec,11,44.00,6.60,6.72,1,458,27.70,0.62,8.98,,,
Dec,11,45.00,6.14,6.15,1,59,27.50,0.62,8.36,,,
Jun,12,44.00,7.77,-,3,2,27.70,0.65,8.09,,,
Dec,12,41.00,10.26,10.25,1,100,29.10,0.76,6.60,,,
Dec,12,42.00,9.53,9.83,25,96,27.90,0.76,6.83,,,
Boral Ltd Last Sale Price $5.81,,,,,,,,,,,,
Apr,10,5.75,0.13,0.13,60,715,21.00,0.63,31.41,,,
BlueScope Steel Last Sale Price $2.86,,,,,,,,,,,,
Apr,10,2.75,0.14,0.14,17,4284,29.40,0.78,22.79,,,
