Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4573.2 at 16:38 11/5/2010  Report at 19:06 Tuesday 11/5/2010. Processed 19:56 Tuesday 11/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.56,,,,,,,,,,,,
May,10,15.00,0.07,0.09,9,201,18.00,0.24,11.06,,,
Jun,10,15.00,0.20,0.23,3,296,16.70,0.36,10.86,,,
Asciano Grp Last Sale Price $1.64,,,,,,,,,,,,
Dec,10,2.18,0.02,0.02,10,510,26.20,0.14,1.96,,,
Amcor Ltd Last Sale Price $6.51,,,,,,,,,,,,
May,10,5.72,0.80,0.89,51,73,23.00,1.00,3.30,,,
May,10,6.41,0.17,0.19,4,351,20.50,0.67,24.74,,,
Jul,10,6.50,0.28,0.28,1,40,19.40,0.58,18.57,,,
Oct,10,6.25,0.51,0.56,50,-,19.90,0.71,8.03,,,
AMP Ltd Last Sale Price $5.88,,,,,,,,,,,,
May,10,5.75,0.24,0.25,48,600,32.70,0.65,40.17,,,
May,10,6.00,0.10,0.11,60,481,30.00,0.40,36.51,,,
May,10,6.25,0.04,0.06,50,782,30.90,0.19,14.61,,,
Jun,10,5.77,0.30,0.38,15,90,28.50,0.62,26.90,,,
Jun,10,6.02,0.18,0.22,107,241,28.10,0.45,24.83,,,
Jun,10,6.50,0.06,0.07,27,1491,28.70,0.19,7.59,,,
Jun,10,6.74,0.04,0.04,50,567,31.20,0.13,5.52,,,
Jul,10,6.00,0.27,0.33,52,35,27.10,0.50,20.95,,,
Jul,10,6.25,0.17,0.20,6,123,26.10,0.37,12.80,,,
Jul,10,6.50,0.11,0.13,7,142,27.30,0.27,8.54,,,
Dec,10,6.00,0.36,0.48,100,147,22.00,0.57,9.98,,,
Dec,10,6.50,0.24,0.46,5,63,24.80,0.41,6.56,,,
Dec,10,6.75,0.18,0.23,30,13,25.00,0.34,4.92,,,
Dec,10,7.00,0.14,0.17,37,53,25.40,0.28,3.83,,,
Dec,10,7.25,0.10,0.13,35,18,25.30,0.22,2.73,,,
Ansell Ltd Last Sale Price $12.90,,,,,,,,,,,,
Jun,10,0.01,12.97,13.10,10,30,-,-,4.72,,,
ANZ Banking Grp Last Sale Price $22.52,,,,,,,,,,,,
May,10,22.00,0.97,1.01,17,93,35.30,0.65,43.38,,,
May,10,22.50,0.66,0.71,27,133,33.40,0.53,61.02,,,
May,10,23.00,0.42,0.46,214,280,32.20,0.40,40.04,,,
May,10,23.50,0.24,0.26,132,288,30.80,0.28,22.88,,,
May,10,23.51,0.23,0.33,1,68,30.70,0.28,22.40,,,
May,10,24.00,0.14,0.14,82,756,30.80,0.18,12.87,,,
May,10,24.50,0.06,0.08,13,531,29.30,0.10,5.72,,,
May,10,25.50,0.03,0.03,70,506,33.90,0.05,2.86,,,
May,10,26.00,0.01,0.02,29,685,34.90,0.03,1.43,,,
May,10,26.50,0.00,0.01,30,577,32.00,-,0.38,,,
Jun,10,21.50,1.58,2.15,1,28,29.30,0.72,19.99,,,
Jun,10,22.00,1.26,1.28,3,405,29.30,0.64,26.65,,,
Jun,10,22.50,1.02,1.12,6,214,30.50,0.55,36.20,,,
Jun,10,23.00,0.77,0.81,73,917,29.60,0.47,27.55,,,
Jun,10,23.50,0.55,0.58,10,216,28.70,0.38,19.81,,,
Jun,10,24.00,0.36,0.38,22,727,27.10,0.29,12.97,,,
Jun,10,24.50,0.25,0.25,8,470,27.10,0.22,9.00,,,
Jun,10,25.00,0.17,0.17,33,914,26.80,0.16,5.94,,,
Jun,10,26.00,0.07,0.09,10,1077,27.10,0.08,2.52,,,
Jun,10,27.00,0.03,0.03,3,668,27.30,0.04,1.08,,,
Jun,10,27.50,0.02,0.02,5,28,27.60,0.02,0.72,,,
Jul,10,22.00,1.65,1.72,1,19,30.20,0.63,22.89,,,
Jul,10,23.00,1.05,1.09,64,56,27.90,0.50,21.37,,,
