Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4598.6 at 16:36 6/5/2010  Report at 19:06 Thursday 6/5/2010. Processed 21:45 Thursday 6/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.81,,,,,,,,,,,,
May,10,15.00,0.17,0.19,8,210,16.90,0.42,19.60,,,
Dec,10,15.50,0.61,0.65,1,5,18.40,0.51,6.48,,,
AMP Ltd Last Sale Price $6.05,,,,,,,,,,,,
May,10,6.00,0.19,0.20,4,102,26.90,0.58,38.39,,,
May,10,6.25,0.07,0.08,76,821,25.70,0.33,20.57,,,
May,10,6.50,0.04,0.04,47,940,31.20,0.19,12.34,,,
Jun,10,6.02,0.27,0.28,24,196,26.40,0.57,28.96,,,
Jun,10,6.26,0.15,0.17,16,1048,25.30,0.41,18.10,,,
Jul,10,6.25,0.23,0.24,4,101,25.40,0.46,16.68,,,
Jul,10,6.75,0.10,0.11,50,817,25.80,0.24,6.74,,,
Mar,11,5.75,0.75,0.79,40,5,26.60,0.70,8.41,,,
ANZ Banking Grp Last Sale Price $22.45,,,,,,,,,,,,
May,10,0.01,22.50,23.75,1200,15,-,-,4.43,,,
May,10,19.51,3.01,3.60,3,14,31.50,0.97,5.17,,,
May,10,22.00,1.04,1.07,55,3,35.70,0.62,43.60,,,
May,10,22.50,0.75,0.79,191,-,34.40,0.52,55.06,,,
May,10,23.00,0.50,0.56,213,2,33.10,0.41,36.95,,,
May,10,23.50,0.32,0.32,94,195,32.10,0.30,23.28,,,
May,10,23.51,0.30,0.33,11,72,31.50,0.30,22.54,,,
May,10,24.00,0.20,0.20,181,582,31.50,0.21,14.41,,,
May,10,24.01,0.18,0.17,15,94,30.90,0.20,13.30,,,
May,10,24.50,0.10,0.11,75,544,29.70,0.13,7.02,,,
May,10,25.00,0.05,0.06,430,1263,29.60,0.08,3.70,,,
May,10,25.50,0.02,0.04,224,436,27.80,0.03,1.48,,,
May,10,26.00,0.01,0.01,102,685,30.00,0.03,1.11,,,
May,10,26.50,0.01,0.03,4,481,30.20,0.01,0.52,,,
Jun,10,15.00,7.55,7.90,1,2,47.60,0.99,3.25,,,
Jun,10,20.00,2.87,3.05,3,-,37.20,0.83,13.49,,,
Jun,10,21.00,2.03,3.03,25,-,33.50,0.75,18.86,,,
Jun,10,21.50,1.69,1.73,1,25,33.00,0.69,23.90,,,
Jun,10,22.00,1.35,1.58,2,397,31.70,0.62,29.10,,,
Jun,10,22.50,1.06,1.15,10,213,31.00,0.54,34.47,,,
Jun,10,23.00,0.81,0.84,48,871,30.10,0.46,26.18,,,
Jun,10,23.50,0.56,0.59,39,160,28.40,0.38,18.37,,,
Jun,10,23.51,0.56,0.58,1,20,28.30,0.38,18.21,,,
Jun,10,24.00,0.40,0.39,42,663,27.70,0.30,13.01,,,
Jun,10,24.01,0.39,0.45,5,80,27.40,0.29,12.52,,,
Jun,10,24.50,0.27,0.28,48,445,26.80,0.22,8.62,,,
Jun,10,25.00,0.17,0.19,71,856,25.90,0.16,5.37,,,
Jun,10,25.01,0.17,0.19,2,55,26.70,0.16,5.69,,,
Jun,10,25.50,0.09,0.11,21,553,24.90,0.10,2.93,,,
Jun,10,26.00,0.06,0.07,79,1078,25.10,0.07,1.95,,,
Jun,10,26.01,0.08,0.07,1,159,26.70,0.08,2.60,,,
Jun,10,27.00,0.02,0.03,106,589,25.10,0.03,0.65,,,
Jul,10,22.00,1.62,1.78,3,6,29.40,0.62,22.28,,,
Jul,10,23.00,1.05,1.11,20,36,27.90,0.49,20.18,,,
Jul,10,23.50,0.83,1.40,3,87,27.20,0.43,15.88,,,
Jul,10,24.00,0.64,0.67,1,197,26.60,0.36,12.24,,,
Jul,10,24.50,0.48,0.57,1,149,26.00,0.30,9.18,,,
Jul,10,25.00,0.35,0.38,60,297,25.60,0.24,6.79,,,
Aug,10,23.00,1.23,1.44,13,24,26.90,0.51,17.70,,,
Aug,10,24.50,0.61,0.68,2,44,25.10,0.33,8.85,,,
