Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4816.1 at 16:36 29/4/2010  Report at 19:05 Thursday 29/4/2010. Processed 19:15 Thursday 29/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.93,,,,,,,,,,,,
Apr,10,14.50,0.43,0.46,10,247,2.00,1.00,-,,,
Apr,10,15.00,0.03,0.03,44,193,23.90,-,61.12,,,
May,10,15.00,0.27,0.27,4,203,17.00,0.51,22.76,,,
May,10,15.50,0.09,0.11,4,177,16.40,0.24,7.59,,,
Jun,10,14.50,0.72,0.78,11,211,17.60,0.72,12.44,,,
Jun,10,15.50,0.20,0.19,19,315,16.70,0.34,8.79,,,
Sep,10,15.50,0.49,0.47,19,131,17.70,0.47,8.09,,,
Dec,10,15.00,0.90,1.01,2,31,18.40,0.62,9.21,,,
Asciano Grp Last Sale Price $1.71,,,,,,,,,,,,
Apr,10,1.70,0.01,0.01,150,808,2.00,1.00,-,,,
May,10,0.01,1.71,1.69,300,-,-,-,3.68,,,
May,10,1.70,0.06,0.06,133,121,27.90,0.57,36.80,,,
May,10,1.80,0.03,0.02,18,511,28.30,0.29,18.40,,,
May,10,1.90,0.01,0.01,28,6304,35.50,0.16,11.04,,,
Jun,10,1.70,0.10,0.09,300,1283,31.60,0.57,31.83,,,
Jun,10,1.80,0.05,0.04,38,513,29.50,0.38,18.72,,,
Jul,10,1.90,0.04,0.10,50,10,27.70,0.28,8.12,,,
Sep,10,1.70,0.14,0.27,165,80,26.60,0.60,18.03,,,
Dec,10,1.75,0.17,0.19,3,62,30.80,0.57,15.63,,,
Amcor Ltd Last Sale Price $6.46,,,,,,,,,,,,
Apr,10,5.72,0.74,0.69,3,64,2.00,1.00,-,,,
Apr,10,5.95,0.51,0.46,14,249,2.00,1.00,-,,,
Apr,10,6.18,0.28,0.30,36,247,2.00,1.00,-,,,
Apr,10,6.41,0.05,0.05,174,254,2.00,1.00,-,,,
May,10,6.18,0.34,0.16,3,42,19.20,0.83,10.72,,,
May,10,6.41,0.17,0.17,133,264,18.50,0.60,23.38,,,
May,10,6.64,0.07,0.08,60,35,17.70,0.33,12.66,,,
Jun,10,0.01,6.50,-,397,2887,-,-,4.46,,,
Jun,10,5.95,0.58,0.51,1,441,20.10,0.88,6.94,,,
Jun,10,6.18,0.39,0.39,3,98,19.00,0.77,10.90,,,
Jun,10,6.41,0.24,0.27,16,577,18.90,0.60,18.83,,,
Jun,10,6.64,0.12,0.13,50,109,17.20,0.40,11.40,,,
Aug,10,7.00,0.11,0.11,20,-,18.30,0.30,4.94,,,
Sep,10,6.75,0.23,0.25,47,67,21.10,0.47,8.78,,,
Mar,11,6.75,0.41,0.39,15,-,21.20,0.56,6.93,,,
AMP Ltd Last Sale Price $6.22,,,,,,,,,,,,
Apr,10,5.75,0.47,0.45,65,85,2.00,1.00,-,,,
Apr,10,6.00,0.22,0.21,15,650,2.00,1.00,-,,,
Apr,10,6.25,-,0.03,455,1369,2.00,-,146.70,,,
May,10,6.00,0.31,0.30,21,55,24.50,0.74,18.21,,,
May,10,6.25,0.14,0.14,263,406,21.00,0.51,28.33,,,
May,10,6.50,0.07,0.07,22,737,24.90,0.29,15.18,,,
Jun,10,6.26,0.20,0.21,127,531,21.00,0.53,21.10,,,
Jun,10,6.50,0.13,0.11,30,1323,22.70,0.36,12.87,,,
Jul,10,6.50,0.20,0.24,2,75,23.00,0.42,12.76,,,
Sep,10,7.00,0.13,0.22,2,323,23.10,0.28,4.96,,,
Mar,11,5.75,0.84,0.84,2,1,25.20,0.75,6.67,,,
ANZ Banking Grp Last Sale Price $24.20,,,,,,,,,,,,
Apr,10,19.00,5.20,-,3,3,169.60,1.00,-,,,
Apr,10,20.00,4.20,4.86,2,17,148.30,1.00,-,,,
Apr,10,21.00,3.20,3.40,7,68,105.70,1.00,-,,,
Apr,10,21.50,2.70,2.84,55,141,92.30,1.00,-,,,
Apr,10,22.00,2.20,2.32,12,132,78.80,1.00,-,,,
Apr,10,22.50,1.70,1.73,42,259,60.60,1.00,-,,,
Apr,10,23.00,1.20,1.35,101,474,2.00,1.00,-,,,
Apr,10,23.50,0.70,0.84,196,751,36.20,1.00,7.54,,,
Apr,10,24.00,0.20,0.36,414,560,2.00,1.00,-,,,
Apr,10,24.50,-,0.01,65,587,2.00,-,15.08,,,
Apr,10,25.00,-,0.00,60,1053,26.10,-,1.51,,,
Apr,10,25.50,-,0.00,5,990,30.50,-,1.51,,,
Apr,10,26.00,-,0.01,10,1987,30.90,-,15.08,,,
May,10,0.01,23.72,23.75,18,5,-,-,-,,,
May,10,19.00,5.21,-,3,-,25.20,1.00,0.78,,,
May,10,20.00,4.22,-,2,21,25.20,1.00,1.04,,,
May,10,21.50,2.72,3.73,8,27,25.10,0.96,1.04,,,
May,10,22.00,2.23,3.18,3,356,25.00,0.93,1.30,,,
May,10,22.50,1.74,2.95,1,92,24.90,0.88,2.08,,,
