Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4665.9 at 16:35 24/2/2010  Report at 19:05 Wednesday 24/2/2010. Processed 19:26 Wednesday 24/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $13.77,,,,,,,,,,,,
Feb,10,13.50,0.28,0.54,5,49,32.80,0.88,19.88,,,
Feb,10,14.00,0.02,0.01,2,277,33.20,0.17,26.51,,,
Mar,10,14.00,0.12,0.13,10,433,17.60,0.41,10.16,,,
Mar,10,14.50,0.03,0.04,100,185,17.40,0.18,2.21,,,
Apr,10,13.50,0.44,0.48,4,4,16.50,0.68,6.73,,,
Apr,10,14.00,0.22,0.21,27,31,16.50,0.48,8.77,,,
Jun,10,14.50,0.22,0.22,10,342,16.50,0.38,4.82,,,
Jun,10,15.00,0.14,0.23,10,222,17.10,0.26,2.96,,,
Asciano Grp Last Sale Price $1.85,,,,,,,,,,,,
Feb,10,1.75,0.10,0.13,140,1171,53.80,0.98,-,,,
Mar,10,1.22,0.64,0.67,40,40,2.00,1.00,3.29,,,
Mar,10,1.31,0.55,-,20,20,2.00,1.00,3.29,,,
Mar,10,1.40,0.46,0.47,48,238,2.00,1.00,3.29,,,
Mar,10,1.48,0.38,0.39,50,85,2.00,1.00,3.29,,,
Mar,10,1.75,0.13,0.14,30,791,31.70,0.76,19.73,,,
Mar,10,1.85,0.08,0.07,2,124,36.00,0.54,52.61,,,
Mar,10,1.96,0.03,0.04,10,266,32.90,0.30,19.73,,,
Apr,10,1.80,0.13,0.13,15,108,30.30,0.64,22.77,,,
Apr,10,1.90,0.07,0.07,152,30,27.20,0.47,21.25,,,
May,10,1.80,0.13,0.15,44,22,25.20,0.65,16.97,,,
Jun,10,1.60,0.30,0.30,15,43,29.20,0.86,8.15,,,
Jun,10,1.90,0.13,0.07,8,708,32.50,0.52,20.38,,,
Jun,10,2.00,0.09,0.12,10,113,31.90,0.41,13.86,,,
Amcor Ltd Last Sale Price $6.04,,,,,,,,,,,,
Feb,10,5.72,0.32,0.30,14,66,2.00,1.00,-,,,
Feb,10,5.95,0.10,0.12,381,679,28.00,0.85,30.22,,,
Mar,10,5.95,0.16,0.14,380,159,21.90,0.64,13.09,,,
Mar,10,6.18,0.06,0.08,20,303,21.60,0.39,12.09,,,
Apr,10,5.26,0.79,-,30,30,2.00,1.00,0.46,,,
Apr,10,5.49,0.56,0.55,40,40,25.90,0.85,1.39,,,
Apr,10,6.18,0.12,0.14,20,192,20.30,0.46,10.69,,,
Jun,10,5.72,0.44,0.45,33,10,21.00,0.75,5.99,,,
Jun,10,5.95,0.30,-,28,211,20.50,0.64,10.74,,,
Dec,10,6.00,0.48,0.47,10,-,24.70,0.64,8.88,,,
Dec,10,6.25,0.38,-,8,-,24.30,0.57,7.48,,,
AMP Ltd Last Sale Price $5.99,,,,,,,,,,,,
Feb,10,5.25,0.74,0.74,13,15,66.40,1.00,-,,,
Feb,10,6.00,0.04,0.03,86,38,31.20,0.47,106.64,,,
Mar,10,5.50,0.56,0.54,1,264,32.20,0.85,13.20,,,
Mar,10,6.00,0.19,0.19,13,240,27.60,0.53,38.59,,,
Mar,10,6.25,0.09,0.09,37,901,26.70,0.32,18.28,,,
Mar,10,6.50,0.04,0.04,54,1066,29.30,0.19,9.14,,,
Mar,10,7.00,0.01,0.01,10,1283,31.80,0.05,2.03,,,
Apr,10,6.00,0.28,0.28,23,62,26.70,0.55,26.72,,,
Apr,10,6.25,0.17,0.17,23,460,26.20,0.41,16.41,,,
Apr,10,6.50,0.11,0.10,70,669,26.70,0.28,9.84,,,
Apr,10,6.75,0.07,0.07,51,489,27.70,0.19,6.09,,,
Jun,10,6.74,0.14,0.16,20,166,26.90,0.29,7.30,,,
Sep,10,7.50,0.10,0.11,20,33,26.10,0.19,2.73,,,
ANZ Banking Grp Last Sale Price $22.52,,,,,,,,,,,,
Feb,10,0.01,22.51,22.39,15,-,-,1.00,-,,,
Feb,10,18.00,4.52,2.63,3,43,124.90,1.00,-,,,
Feb,10,19.50,3.02,3.10,1,18,121.10,0.99,4.05,,,
Feb,10,20.00,2.54,2.38,18,98,119.30,0.97,12.16,,,
Feb,10,21.00,1.54,1.41,37,342,82.10,0.95,16.21,,,
Feb,10,21.50,1.05,0.96,96,555,63.50,0.92,24.31,,,
Feb,10,22.00,0.56,0.50,60,405,44.90,0.84,36.47,,,
Feb,10,22.50,0.17,0.10,276,644,34.00,0.53,121.56,,,
Feb,10,23.00,0.02,0.01,96,1164,32.90,0.11,16.21,,,
Feb,10,23.01,0.03,0.04,3,8,35.10,0.12,20.26,,,
Mar,10,18.00,4.58,3.75,3,34,30.50,1.00,3.24,,,
Mar,10,21.00,1.73,1.75,58,906,26.30,0.85,11.08,,,
