Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4771.9 at 16:36 22/1/2010  Report at 19:05 Friday 22/1/2010. Processed 19:41 Friday 22/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $13.79,,,,,,,,,,,,
Jan,10,14.00,0.03,0.04,22,196,14.00,0.22,11.34,,,
Feb,10,14.00,0.20,0.20,3,98,15.80,0.43,14.75,,,
Mar,10,14.00,0.23,0.23,20,246,15.20,0.48,9.66,,,
Mar,10,14.50,0.08,0.09,20,178,14.80,0.26,3.36,,,
Jun,11,14.00,1.32,1.33,1,8,23.10,0.62,6.74,,,
Asciano Grp Last Sale Price $1.78,,,,,,,,,,,,
Jan,10,1.75,0.04,0.02,15,1439,15.30,0.82,14.65,,,
Mar,10,1.75,0.13,0.17,15,518,34.80,0.60,30.92,,,
Mar,10,1.96,0.04,0.10,30,161,31.70,0.28,11.39,,,
Jun,10,1.80,0.16,0.16,50,163,33.50,0.57,21.30,,,
Amcor Ltd Last Sale Price $6.03,,,,,,,,,,,,
Jan,10,5.72,0.32,0.47,4,84,26.80,0.94,8.65,,,
Jan,10,6.18,0.00,0.00,1,391,13.00,0.08,2.59,,,
Mar,10,5.95,0.23,0.41,4,110,22.70,0.62,14.89,,,
Mar,10,6.18,0.12,0.12,1,163,21.60,0.45,11.53,,,
Mar,10,6.41,0.05,0.06,3,160,20.70,0.29,4.80,,,
May,10,6.41,0.12,0.12,14,109,20.60,0.39,5.76,,,
AMP Ltd Last Sale Price $6.55,,,,,,,,,,,,
Jan,10,5.75,0.81,0.84,10,25,59.40,0.96,7.96,,,
Jan,10,6.00,0.56,0.48,47,483,42.70,0.95,7.96,,,
Jan,10,6.25,0.32,0.29,5,596,30.60,0.89,11.94,,,
Jan,10,6.50,0.12,0.09,66,1001,25.00,0.61,51.74,,,
Jan,10,7.00,0.04,0.03,50,1901,49.30,0.16,27.86,,,
Feb,10,6.25,0.42,0.36,32,360,28.40,0.74,19.11,,,
Feb,10,6.50,0.27,0.25,20,562,28.70,0.58,34.23,,,
Feb,10,6.75,0.17,0.15,30,747,29.70,0.41,26.27,,,
Feb,10,7.00,0.11,0.13,50,1327,32.50,0.29,17.51,,,
Feb,10,7.25,0.07,0.09,5,238,35.90,0.21,11.94,,,
Mar,10,6.00,0.64,0.57,10,803,27.30,0.82,7.52,,,
Mar,10,6.50,0.30,0.33,10,797,27.30,0.58,22.11,,,
Apr,10,6.50,0.39,0.35,20,294,29.40,0.59,19.05,,,
Apr,10,6.75,0.28,0.24,11,372,30.30,0.49,16.21,,,
Apr,10,7.00,0.22,0.20,80,259,31.20,0.41,12.23,,,
May,10,6.00,0.71,-,10,9,29.00,0.76,7.30,,,
Jun,10,6.50,0.50,0.47,25,201,30.10,0.60,16.28,,,
Dec,12,5.00,1.91,1.90,5,199,30.20,0.84,1.89,,,
ANZ Banking Grp Last Sale Price $22.65,,,,,,,,,,,,
Jan,10,17.51,5.15,4.91,49,54,53.90,1.00,2.30,,,
Jan,10,18.01,4.65,-,2,2,33.80,1.00,2.30,,,
Jan,10,18.50,4.16,3.98,1,24,27.80,1.00,2.30,,,
Jan,10,19.00,3.66,3.40,1,22,27.80,1.00,2.30,,,
Jan,10,21.00,1.67,2.42,36,261,27.80,0.98,3.45,,,
Jan,10,21.50,1.31,1.14,9,195,48.10,0.81,36.83,,,
Jan,10,21.51,1.17,1.19,5,26,23.80,0.96,5.76,,,
Jan,10,22.00,0.75,0.67,34,759,27.50,0.81,23.02,,,
Jan,10,22.50,0.38,0.34,80,1290,25.50,0.60,52.95,,,
Jan,10,23.00,0.15,0.13,121,1092,24.50,0.33,34.53,,,
